premise;question;choice1;choice2;label
মঞ্চ জুড়ে একটি বুম প্রতিধ্বনি। ;cause;সঙ্গীতজ্ঞ তার পায়ে ট্যাপ করল। ;সঙ্গীতশিল্পী ড্রাম মারল। ;1
বাবা-মা তাড়াতাড়ি করে ছেলেটির বেডরুমে চলে গেল। ;cause;শিশুটি দুঃস্বপ্ন দেখে চিৎকার করে জেগে উঠেছিল। ;শিশুটি তার বিছানার নিচে তাকাতে ভয় পাচ্ছিল। ;0
মহিলা সাইন ল্যাঙ্গুয়েজে কথা বলছিলেন। ;cause;সে অকাল জন্মগ্রহণ করেছে। ;সে জন্ম থেকেই বধির ছিল। ;1
এই অঞ্চলে একটি খরা দেখা দিয়েছে। ;effect;পানি দূষিত হয়ে গেছে। ;ফসল নষ্ট হয়ে গেছে। ;1
বিড়াল পাখিকে তাড়া করে। ;effect;পাখিটা উড়ে গেল। ;পাখিটি একটি কৃমি ধরল। ;0
মেয়েটা স্কুল পাল্টেছে। ;cause;স্কুল ছুটির জন্য ছেড়ে দেওয়া. ;সে অন্য শহরে চলে গেছে। ;1
কারখানার মালিক কর্মীদের মজুরি বাড়াতে অস্বীকার করলেন। ;effect;মালিক নতুন ম্যানেজার নিযুক্ত করেছেন। ;কর্মীরা ধর্মঘটে গিয়েছিল। ;1
নেতা তার দেশের মধ্যে চরমপন্থীদের বিরোধিতা করেছিলেন। ;effect;উগ্রপন্থীরা তাকে প্রভাবিত করেছিল। ;উগ্রপন্থীরা তাকে হত্যা করেছে। ;1
আমি উপকূলে খালি পায়ে হেঁটেছি। ;effect;আমার পায়ে বালি আটকে গেছে। ;সমুদ্রের তরঙ্গগুলো তীরে ভেঙে পড়ছিল। ;0
আমি মাঝরাতে ঘুম থেকে উঠেছিলাম ঠান্ডা লাগছিল। ;effect;আমি সোয়েটার প্যান্ট পরেছি। ;আমি এক গ্লাস পানি খেয়েছি। ;0
মা তার ছেলেকে চুপ করে রাখল। ;cause;তার ছেলে হাসিমুখে বলল ;তার ছেলে কান্নাকাটি করছিল। ;1
আমার জিন্সের গায়ে গর্ত। ;cause;আমি জিন্সের জিপ বন্ধ করে দিয়েছি। ;আমি ফুটপাতে পড়ে গিয়েছিলাম। ;1
ছেলেটি ব্র্যাচ পরেছিল। ;effect;তার গলা খিঁচিয়ে গেছে। ;তার দাঁত সোজা হয়ে গেল। ;1
আমি গতকাল জিমে কাজ করেছি। ;effect;আজ আমি পেশী ব্যথা নিয়ে জেগে উঠেছি। ;আমি আজ গলা ব্যথা নিয়ে ঘুম থেকে উঠেছি। ;0
মেয়ে দুজনে দুপুরের খাবারের টেবিলে বসে একে অপরের সাথে কথা বলছিল। ;effect;অন্যান্য ছাত্ররা লাঞ্চ টেবিলে বসল। ;মধ্যাহ্নভোজনের টেবিলে থাকা অন্যান্য শিক্ষার্থীরা নিজেকে বাদ পড়েছে বলে মনে করেছিল। ;1
বাচ্চাটি ট্রামপোলিনে নেমে পড়ে। ;effect;সে আবার বাতাসে উড়ে গেলো। ;সে সিদ্ধান্ত নিল যে সে একটা ফ্লিপ করবে। ;0
আমি চিঠিটা মেইল বক্সে রেখেছি। ;effect;ডাকঘর চিঠিটা পৌঁছে দিয়েছে। ;ডাকঘর চিঠিটা দ্রুত পাঠিয়ে দিল। ;0
জুয়াড়ি আত্মবিশ্বাসী ছিল। ;effect;সে তার সব টাকা বাজি ধরেছে। ;সে পঙ্গু হয়ে বাড়ি ফিরেছে। ;0
বন আগুন ছড়িয়ে পড়ে। ;cause;বাতাস আরও শক্তিশালী হয়ে উঠল। ;আগুন লাগিয়ে দেওয়া দু'জনকে গ্রেফতার করা হয়েছে। ;0
শিশুটি তার হাঁটু চামড়া করে ফেলেছে। ;effect;তার মা তাকে তার রুমে পাঠিয়েছে। ;তার মা তার ক্ষতকে ব্যান্ডেজ দিয়ে বেঁধে দিয়েছে। ;1
এই মানুষটি মারাত্মক রোগ থেকে বেঁচে গেল। ;cause;ও তার উইল সাইন করেছে। ;তার একটি অঙ্গ প্রতিস্থাপন করা হয়েছে। ;1
আমি সেই জ্বলন্ত কফির এক গ্লাস খেয়ে নিলাম। ;effect;আমি আমার জিহ্বা কামড়ায়. ;জিহ্বা পুড়ে গেছে। ;1
সম্পাদক লেখককে বরখাস্ত করেছে। ;cause;লেখক তার গল্পে পক্ষপাত এড়িয়ে চলতেন। ;লেখক একটি গুরুত্বপূর্ণ সময়সীমা মিস করেছেন। ;1
আমি ক্লান্ত হয়ে পড়েছিলাম। ;cause;আমি সারাদিন ঘুমিয়েছি। ;আমি সারাদিন পড়াশোনা করেছি। ;1
ডাক্তার রোগীর রোগ নির্ণয় করে। ;cause;সে রোগীর লক্ষণগুলো চিহ্নিত করেছে। ;সে রোগীকে ওষুধ লিখে দিল। ;0
আমি আমার ত্বককে খিঁচিয়েছি। ;cause;এটা ঘাম ছিল. ;এটা খিঁচুনির মত লাগছিল। ;1
লোকটির জরুরি অস্ত্রোপচার করা হয়েছিল। ;cause;সে রাগ হারিয়ে ফেলেছে। ;হার্ট অ্যাটাক হয়েছে। ;1
লোকটার হাতের পেশীগুলো ফুলে গেছে। ;cause;সে তার হাতগুলোকে ফ্লেক্স করেছে। ;সে তার বাহু ঘষে ফেলল। ;0
লোকটা ভ্রু তুলেছিল। ;cause;সে অবাক হয়ে গেল। ;তিনি হতাশ বোধ করেছিলেন। ;0
আমি আমার সহকর্মীর ভুলের জন্য ক্ষমা চেয়েছি। ;cause;আমি বিশ্বাস করতাম তার উদ্দেশ্য ভাল ছিল। ;আমি বিশ্বাস করতাম যে সে ভালো জানে। ;0
লোকটা ধূমপান ছেড়ে দিয়েছে। ;effect;তিনি আরও বেশি ব্যায়াম করতে শুরু করেন। ;সে আগে ঘুম থেকে উঠতে শুরু করেছে। ;0
মহিলা তার আক্রমণকারীকে নাকের উপর আঘাত করে। ;effect;হামলাকারীটির দেহ নিষ্ক্রিয় হয়ে যায়। ;হামলাকারী রক্তপাত শুরু করে। ;1
ডার্ট বুলস আই মিস করে। ;cause;লোকটার লক্ষ্য ভুল ছিল। ;লোকটা খেলা হারাতে যাচ্ছিল। ;0
বাড়ির মালিক অনুরোধ করেছিলেন যে একজন ধ্বংসকারী তার বাড়িতে আসুন। ;cause;সে বেসমেন্টে ইঁদুর আবিষ্কার করেছিল। ;সে তার রুমে একটা পিঁপড়া খামার রাখতো। ;0
আমি আমার অতিথিকে বলেছি, আমরা বাইরে ডিনার করি। ;cause;আমি খুব ক্লান্ত ছিলাম কিছু প্রস্তুত করার জন্য। ;আমার অতিথি তার স্বাগতের বেশি সময় ধরে থাকলো। ;0
মেয়েটি তার ভাইকে তার ডায়েরি পড়ার সময় ধরে। ;effect;সে ডায়েরি লুকিয়ে রাখতে শুরু করে। ;সে একটা নতুন ডায়েরি পেয়েছে। ;0
ভাড়া দেওয়ার জন্য ওই মহিলার টাকার অভাব ছিল। ;effect;ও ওভারটাইম কাজ করতো। ;সে তার চাকরি ছেড়ে দিয়েছে। ;0
শিশুটির হাত দ্রুত পিছনে ফিরে। ;cause;সে গরম চুলা স্পর্শ করেছে। ;সে কুকুরছানাটির মাথাটা চুষে দিল। ;0
কোম্পানিটি গ্রাহক সন্তুষ্টি পরিমাপ করতে চেয়েছিল। ;effect;তারা নতুন গ্রাহকদের জন্য ছাড়ের প্রস্তাব দিয়েছে। ;তারা গ্রাহকদের কাছে একটি জরিপ বিতরণ করেছে। ;1
কাঠের মেঝেতে খিঁচুনি দেখা দিয়েছে। ;cause;ছেলেটি সোফার কুশনগুলো ফেলে দিল। ;ছেলেটি একটি চেয়ার টেনে মাটির উপর দিয়ে গেল। ;1
আমি আমার মুখ ঢেকে রেখেছি। ;cause;আমার শত্রু আমাকে ঠাট্টা করেছে। ;আমার শত্রু একটি মুষ্টি উত্থাপিত. ;1
বিখ্যাত মূর্তি পুড়ে গেছে। ;cause;এটা বজ্রপাত দ্বারা আঘাত করা হয়েছিল. ;মানুষ এসেছিল এটাকে সম্মান করতে। ;0
আমি ফলটা টেবিলে রেখে এসেছি। ;effect;ফল বীজ ছড়ায়। ;মাছিরা ফলগুলোতে ঢুকে পড়ে। ;1
নাট্যকারীর একটি লিগামেন্ট ভেঙ্গে গেছে। ;cause;সে তার পায়ের আঙ্গুল দেখিয়েছিল। ;সে তার গোড়ালি বাঁকা করেছে। ;1
বাচ্চার জুতার ফিতা খুলে গেল। ;cause;সে শিখেছে কিভাবে বাঁধতে হয়। ;সে খেলার মাঠে দৌড়ে বেড়াতো। ;1
বইটা আমাকে মুগ্ধ করে। ;effect;আমি বইটা ফেরত দিয়েছি। ;সময় সম্পর্কে আমার ধারণা হারিয়ে গেছে। ;1
[২৬ পৃষ্ঠার চিত্র] ;cause;তার বাবা-মা তাকে প্রভাবিত করেছিল। ;তার বাবা-মা তাকে অস্বীকার করেছে। ;0
গাড়ি ধীরে ধীরে থামিয়ে দিল। ;cause;গ্যাস শেষ হয়ে গেছে। ;ড্রাইভার ঘুমিয়ে পড়েছে। ;0
লোকটা সূর্যের আলোতে আইসক্রিম খেয়ে ফেলেছে। ;effect;আইসক্রিম তার স্বাদ হারিয়েছে। ;আইসক্রিমটা কন থেকে ঝরে পড়ল। ;1
আমি রুমে আর্টওয়ার্ক ঝুলিয়েছি। ;cause;কার্পেটটা নোংরা লাগছিল। ;দেয়ালগুলো খালি দেখাচ্ছিল। ;1
আমি কাজ থেকে তাড়াতাড়ি চলে এসেছি। ;cause;আমার মাথা ব্যাথা ছিল। ;আমার বস একটা মিটিং করেছে। ;0
কুকুরছানাটি কার্পেটকে নোংরা করেছে। ;effect;মালিক কুকুরছানাটিকে গালাগালি দিল। ;মালিক কুকুরছানাটিকে একটা উপহার দিল। ;0
আমি আমার বন্ধুকে ক্ষমা চেয়েছি। ;effect;আমার বন্ধু আমাকে ক্ষমা করেছে। ;আমার বন্ধু রাগান্বিত হয়ে গেল। ;0
লোকটা ভিড়ের মধ্যে দাঁড়িয়েছিল। ;cause;সে একটা ব্যাকপ্যাক নিয়ে আসছিল। ;সে একটা নিওন জ্যাকেট পরেছিল। ;1
সাক্ষী শপথের অধীনে মিথ্যা বলেছে। ;effect;সে তার সাক্ষ্য সম্পূর্ণ করেছে। ;তাকে মিথ্যা সাক্ষ্য দেওয়ার অভিযোগে অভিযুক্ত করা হয়েছিল। ;1
মহিলা তার চুল রঙিন করে। ;cause;সে নতুন চেহারা চেয়েছিল। ;সে মিশতে চেয়েছিল। ;0
অভিবাসীদের অবৈধভাবে দেশে বসবাস করতে ধরা পড়ে। ;effect;তারা চাকরি পেয়েছে। ;তাদের বহিষ্কার করা হয়েছে। ;1
জনসমক্ষে বক্তৃতা দিয়ে একটা রসিকতা করে। ;effect;দর্শক হাসল। ;দর্শক উঠে দাঁড়াল। ;0
আমি সূর্যের দিকে তাকিয়েছিলাম। ;effect;সূর্য আমাকে অন্ধ করে দিয়েছে। ;সূর্য আমার ত্বককে রোদে পরিণত করেছে। ;0
আমি বিরক্ত বোধ করলাম। ;effect;আমি গর্জন করলাম। ;আমি হেঁচকি দিলাম। ;1
স্টেকটা কাটা কঠিন ছিল। ;cause;ছুরিটা ম্লান ছিল। ;স্টেকটা কাঁচা ছিল। ;0
মহিলা দেউলিয়া ঘোষণা করে। ;cause;সে পেমেন্ট পেয়েছে। ;সে প্রচুর ঋণ নিয়েছিল। ;1
আমার বন্ধুর অ্যাপার্টমেন্টের আলো জ্বলছিল। ;effect;আমি ভাবছিলাম, সে বাইরে আছে কিনা। ;আমি তাকে দেখার সিদ্ধান্ত নিয়েছি। ;1
আমি আমার নাকের নিচে ফুলটা রেখেছিলাম। ;effect;ফুলের পাপড়িগুলো পড়ে গেছে। ;আমি ফুলের গন্ধ পাইছি। ;1
মহিলাটি মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে মনে ;cause;সে তার শৈশবের এক বন্ধুর সাথে দেখা করে। ;সে তার বাচ্চাদের উপর চিৎকার করে। ;0
ছাত্রটি কাগজে বিলম্ব করেছে। ;effect;তিনি কাগজটি আগে জমা দিয়েছেন। ;তিনি কাগজটি অসম্পূর্ণ জমা দিয়েছেন। ;1
আমার গাড়ি ভেঙে গেছে। ;effect;আমি মলে গিয়েছিলাম। ;আমি একজন মেকানিককে ফোন করেছি। ;1
আমি নোটটা ফেলে দিয়েছি। ;cause;এটা ছিল বেনামী। ;এটা অস্পষ্ট ছিল। ;1
পাখিটি তার ডানা ফাটিয়েছিল। ;effect;এটা ডিম দেয়। ;এটা উপরে উঠেছে। ;1
আমি ড্রাইভওয়েতে পার্ক করেছি। ;cause;গ্যারেজ খোলা ছিল। ;গ্যারেজ ভরা ছিল। ;1
অপরাধী তার শিকারকে বন্দুকের দিকে লক্ষ্য করে। ;effect;অপরাধী বন্দুকটা ফেলে দিল। ;ভুক্তভোগী তার হাত তুলেছিল. ;1
আমি সপ্তাহান্তের জন্য অপেক্ষা করছিলাম। ;cause;আমি আমার চাচার শেষকৃত্যে অংশ নেওয়ার পরিকল্পনা করেছিলাম। ;আমি আমার বন্ধুর বিয়েতে যাওয়ার পরিকল্পনা করেছিলাম। ;1
সময় সম্পর্কে আমার ধারণা হারিয়ে গেছে। ;cause;আমি স্বপ্ন দেখছিলাম। ;আমার বমি লাগছিল। ;0
ডকুমেন্টটি অস্পষ্টভাবে প্রিন্ট করা হয়েছে। ;cause;প্রিন্টারে কালি কম ছিল। ;কাগজ শেষ হয়ে গেছে। ;0
স্টেডিয়াম জাতীয় সংগীত বাজিয়েছিল। ;effect;ভক্তরা পতাকার দিকে মুখ ফিরিয়ে নিয়েছে। ;ভক্তরা মাঠে ঢুকে পড়ল। ;0
ডুবটা মৃদু ছিল। ;effect;আমি এটা পরিবেশন করেছি। ;আমি এতে লবণ দিয়েছি। ;1
আমি কাগজের তোয়ালেটা ফেলে দিয়েছি। ;effect;তোয়ালে তরল শোষণ করে। ;এই গ্যাস ছড়িয়ে পড়েছে। ;0
মহিলা তার বই পড়ার মাঝখানে বিরতি পেয়েছিলেন। ;effect;সে তার পেজ বুকমার্ক করেছে। ;সে বইটা আবার পড়ল। ;0
বিমানটি কিছু ঝড়ের মধ্যে পড়েছে। ;effect;লোকটা তার সিটবেল্ট টানলো। ;লোকটা জানালা দিয়ে বাইরে তাকিয়েছিল। ;0
ছেলেটা কাঁপতে লাগলো। ;cause;মেয়েটা তাকে উপেক্ষা করে। ;মেয়েটা তাকে চুদেছে। ;1
ডাক্তাররা রোগীকে কৃত্রিম অঙ্গ দিয়েছেন। ;cause;তারা তার পা কেটে ফেলেছে। ;তারা তার জীবনীশক্তি নিরীক্ষণ করেছে। ;0
ছেলেটি মেয়েটির কনুই চিমটিয়েছে। ;effect;সে তার দিকে কাঁধ ঝাঁকিয়ে বলল। ;সে তার হাতটা ওর থেকে সরিয়ে নিয়েছিল। ;1
আমি আমার বন্ধুকে পরামর্শের জন্য জিজ্ঞাসা করলাম। ;cause;আমি তার মতামতকে মূল্য দিয়েছি। ;আমি জানতাম আমি ঠিকই বলেছি। ;0
ছেলেটি কাদাতে পা দিয়েছিল। ;effect;মাটি তার জুতোতে আটকে গেছে। ;মাটি তার মুখের উপর আঘাত করেছিল। ;0
শহরে কয়েক ইঞ্চি তুষার পড়েছে। ;effect;স্কুল বন্ধ। ;মানুষ মাটির নিচে লুকিয়ে ছিল। ;0
কর্মীর পালা শেষ হয়েছে। ;effect;সে আজকে বাসায় গেছে। ;তিনি চাকরি ছাড়ার হুমকি দিয়েছেন। ;0
গাছটি বাড়িটিকে ক্ষতিগ্রস্ত করেছে। ;cause;গাছটা ছাদে পড়ে গেল। ;গাছটি পিছনের বাগানকে ছায়া দিয়েছিল। ;0
কাঠের অংশ দু'ভাগ হয়ে গেছে। ;cause;আমি কাঠের স্তুপগুলো ফায়ারপ্লেসে রেখেছি। ;আমি কুড়াল দিয়ে কাঠের উপর আঘাত করলাম। ;1
পরিবার এই দম্পতিকে অভিনন্দন জানায়। ;cause;এই দম্পতি ঘোষণা করলেন যে তারা আলাদা হয়ে যাচ্ছেন। ;এই দম্পতি ঘোষণা করলেন যে তাদের একটি সন্তান হবে। ;1
মেয়েটি ছেলেটিকে ভ্যালেন্টাইন'স কার্ড পাঠিয়েছিল। ;cause;সে তাকে পছন্দ করতো। ;সে তাকে চুমু খেয়েছিল। ;0
আমি আমার বন্ধুর বক্তব্যে মাথা নাড়লাম। ;cause;আমি বিভ্রান্ত ছিলাম। ;আমি তার সাথে একমত। ;1
বন্ধুরা মুদ্রা ছুড়ে দিল। ;cause;তারা একটি আপস খুঁজে পেতে চেয়েছিলেন। ;তারা একটা ন্যায্য সিদ্ধান্ত নিতে চেয়েছিল। ;1
রান্নাঘরের টাইমারটা বন্ধ হয়ে গেছে। ;effect;লোকটা রেফ্রিজারেটরে সব জিনিস ফেলে দিল। ;লোকটা পিৎজা বের করে নিয়ে গেল। ;1
এই মহিলা উচ্চাকাঙ্ক্ষী লক্ষ্য নির্ধারণ করেছিলেন। ;effect;সে হাল ছেড়ে দিয়েছে। ;সে অনেক পরিশ্রম করেছে। ;1
ধনী লোকটি বৃদ্ধ বয়সে মারা গেল। ;effect;তার ছেলে আইনি সমস্যায় পড়েছে। ;তার ছেলে তার সম্পত্তি উত্তরাধিকারসূত্রে পেয়েছে। ;1
মহিলাটি আগুনের উপর পা দিয়ে হেঁটে গেছে। ;effect;আগুনের শিখা নিভে গেছে। ;আগুনের ধোঁয়া উঠল। ;0
মহিলার গাড়ি মেশিনে ছিল। ;cause;তার ড্রাইভিং লাইসেন্স বাতিল করা হয়েছে। ;সে একটা গাড়ি দুর্ঘটনায় পড়েছে। ;1
আমি আমার অ্যালার্ম মাধ্যমে ঘুমিয়েছিলাম. ;effect;আমি সকালের নাস্তা বানিয়েছি। ;সকালের নাস্তা মিস করেছি। ;1
জনপ্রতিনিধি লিমুজিন থেকে নেমে এসেছেন। ;effect;ক্যামেরা তার দিকে ঝলকানি দেয়। ;তার পরিবার সংবাদ সম্মেলনে উপস্থিত ছিল। ;0
মহিলা বাথটাবে বসে থাকলো। ;effect;স্নান জলের গরম হয়ে গেল। ;টব থেকে গোসলের পানি বের হয়ে গেছে। ;0
কলেজ ছাত্রটি ক্যাম্পাসে অন্য ছাত্রদের সাথে দেখা করতে চেয়েছিল। ;effect;সে একটি ভ্রাতৃত্বের সাথে যোগ দিয়েছে। ;তিনি ইঞ্জিনিয়ারিং এ স্নাতক। ;0
আমি সোফার কুশনগুলো তুলে দিলাম। ;cause;আমি ছোটখাটো কিছু খুঁজছিলাম। ;আমি লিভিং রুমের সাজসজ্জা করছিলাম। ;0
ঘাসপাখিটি ছেলেটির দিকে উড়ে গেল। ;effect;ছেলেটা পালিয়ে গেছে। ;ছেলেটি একটা ফুল তুলেছে। ;0
মহিলাটিকে একটি অপরাধে দোষী সাব্যস্ত করা হয়েছে। ;effect;তাকে সমাজসেবা করার সাজা দেওয়া হয়েছিল। ;তাকে মৃত্যুদণ্ড দেওয়া হয়েছিল। ;0
আমি গরম চা তে চিনি ঢাললাম। ;effect;চা বাষ্পীভূত। ;চিনি গলে গেছে। ;1
প্রবীণ লোকটি হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে হাঁটতে ;cause;তাকে যুদ্ধের জন্য ডাকা হয়েছিল। ;সে যুদ্ধে আহত হয়েছিল। ;1
অপরাধী পুলিশের কাছ থেকে পালিয়ে গেছে। ;effect;পুলিশ নিহতের সাথে দেখা করেছে। ;পুলিশ অপরাধীকে তাড়া করে। ;1
ল্যাপটপ চালু হচ্ছে না। ;cause;আমি এটা ফেলে দিয়েছি। ;আমি চার্জ করেছি। ;0
মহিলা তার পোশাকের ঘরে জায়গা শেষ করে দিল। ;cause;তিনি একটি বিস্তৃত পোশাকের গার্ডেনেস অর্জন করেছেন। ;সে তার কাপড় গুটিয়ে ফেলেছে। ;0
লোকটার হৃদয় ভেঙে গিয়েছিল। ;cause;তার স্ত্রী সন্তান প্রসব করেছে। ;তার স্ত্রী তাকে ছেড়ে চলে গেছে। ;1
লোকটা ডিগ্রি অর্জন করেছে। ;effect;তিনি যে কাজটি চেয়েছিলেন তার জন্য তিনি যোগ্য হয়ে উঠলেন। ;তার চাকরির প্রস্তাব বাতিল করা হয়েছে। ;0
[২ পৃষ্ঠার চিত্র] ;cause;তিনি দর্শকদের সালাম জানালেন। ;সে মাইক্রোফোনে কথা বলেছে। ;1
আমি একটি মুদ্রা ঝর্ণার পানিতে ফেলে দিলাম। ;effect;মুদ্রাটি তলদেশে ডুবে গেছে। ;মুদ্রাটি অর্ধেক হয়ে গেল। ;0
খেলোয়াড় বলটিকে গর্তের দিকে আঘাত করে। ;effect;বলটা গর্তে গিয়েছিল। ;বলটি খেলোয়াড়ের কাছে ফিরে যায়। ;0
আমি ছাদের উপর ধুলো শ্বাস. ;effect;আমি হিকপ করেছি। ;আমি হাঁচি দিয়েছি। ;1
দোকানের ক্যাশিয়ার সিকিউরিটি ডেকেছে। ;cause;গ্রাহক নকল টাকা ব্যবহার করেছেন। ;গ্রাহক তার হেডলাইট চালু রেখে গেছে। ;0
আমি আবর্জনা বের করেছি। ;cause;আবর্জনা রান্নাঘরকে দুর্গন্ধযুক্ত করে তোলে। ;আমি ভুলবশত আমার শপিং লিস্ট ফেলে দিয়েছি। ;0
পরিবারটি চিড়িয়াখানায় গিয়েছিল। ;effect;বাচ্চারা প্রাণীদের প্রশংসা করে। ;বাচ্চারা পশুদের পিছনে ছুটল। ;0
লোকটার শ্বাসকষ্ট খুব জোরে জোরে শোনা যাচ্ছিল। ;cause;তার কিডনি ব্যর্থ হচ্ছে। ;তার ফুসফুস আটকে ছিল। ;1
আমার কাছে কনসার্টের জন্য অতিরিক্ত টিকিট ছিল। ;effect;আমি আমার বন্ধুকে জায়গাটা কোথায় জানতে বলেছি। ;আমি আমার বন্ধুকে জিজ্ঞেস করলাম সে কি যেতে আগ্রহী। ;1
বাড়ির এয়ার কন্ডিশনার ভেঙে গেছে। ;effect;আমি কম্বল নিয়ে এসেছি। ;আমি জানালা খুলেছি। ;1
ছেলেটার পিঠ ব্যাথা করছে। ;cause;তার ব্যাকপ্যাক খোলা ছিল। ;তার ব্যাকপ্যাক ভারী ছিল। ;1
আমি আমার মাকে একটা উপহার কিনেছি। ;cause;আমি তার জন্য কেক বানিয়েছি। ;এটা তার জন্মদিন ছিল. ;1
বাগানের নার্সিসগুলো নষ্ট হয়ে গেছে। ;cause;একটি মৌমাছি বাগানকারীকে কামড়ায়। ;গণ্ডারগুলোকে খাঁজ দিয়ে বের করে দিয়েছে। ;1
আমি ম্যাচটা ছুঁয়েছি। ;effect;আগুনের শিখাটা নিভে গেল। ;ম্যাচটি একটি শিখা তৈরি করেছে। ;1
বিতর্কিত পক্ষগুলো একটি সমঝোতায় পৌঁছেছে। ;cause;তারা আদালতে বিতর্ক করতে চায়নি। ;তারা তাদের ব্যক্তিগত সম্পর্ক ঠিক করতে চেয়েছিল। ;0
শিশুদের একটি অনাথ আশ্রয়ে পাঠানো হয়েছিল। ;cause;তাদের বাবা-মা মারা গেছেন। ;তাদের বাবা-মা তাদের নষ্ট করে দিয়েছে। ;0
একটি উল্কা সমুদ্রে পড়েছে। ;effect;সুনামি হয়েছিল। ;বৃষ্টি শুরু হয়ে গেল। ;0
এই ভ্রমণকারী একটি বিষাক্ত সাপের মুখোমুখি হয়েছিল। ;effect;সে পানিশূন্য হয়ে পড়েছে। ;সে আতঙ্কিত হয়ে পড়েছে। ;1
ওভেন গরম হয়ে গেলো। ;cause;আমি ওভেন চালু করেছি। ;আমি ডিশটা ওভেনে রেখেছি। ;0
আমি লেবুর টুকরোটা চেপে ধরেছিলাম। ;effect;লেবুটা ছাই হয়ে গেছে। ;লেবু স্প্রেড. ;1
দেশটি নতুন ভূমি আবিষ্কার করেছে। ;effect;দেশটা জমি ছেড়ে চলে গেছে। ;দেশটি এই ভূমিকে উপনিবেশ করে। ;1
টেবিল থেকে গ্লাস পড়ে গেল। ;effect;পুরো মেঝেতে ভেঙে পড়েছে। ;এটা কাপড়ের গুচ্ছের মধ্যে পড়েছে। ;0
টেবিলটা দুলছে। ;cause;মেঝেটা অসম ছিল। ;মেঝেটা খুব স্লিপড ছিল। ;0
বাবা তার ছেলেকে মিথ্যা বলতে দেখে। ;effect;তার ছেলে সত্য স্বীকার করেছে। ;বাবা তার ছেলের উপর ভরসা করে। ;0
লোকটার মাথা ব্যথাতে ঘাটে। ;effect;সে কাশি সিরপ খেয়ে ফেলেছে। ;সে অ্যাসপিরিন নিয়েছিল। ;1
ট্রেনের গতি কমে গেল। ;cause;এটা স্টেশনের কাছে আসছিল। ;সময়সূচির পেছনে ছিল। ;0
লোকটা থেরাপি করেছে। ;cause;মানসিক রোগ তার পরিবারের মধ্যে ছিল। ;তাকে ডিপ্রেশনে আক্রান্ত বলে ধরা হয়েছিল। ;1
মহিলা তার গলা ধরে ধরেছিল। ;cause;সে তার খাবার খেয়ে ফেলেছে। ;সে তার খাবারে গলা কেটেছে। ;1
মহিলার গলা ব্যথা ছিল। ;effect;তার কণ্ঠস্বরটা খুব রাগান্বিত মনে হচ্ছিল। ;সে উচ্চারণে কথা বলছিল। ;0
কুকুরটি টেবিলে থাকা রসালো স্টেকের দিকে তাকিয়ে ছিল। ;effect;এটা স্ল্যাভড. ;এটা পড়ে আছে. ;0
মহিলার ব্যবসা সফল হয়েছে। ;effect;সে তার কর্মচারীদের বরখাস্ত করেছে। ;সে ধনী হয়ে গেল। ;1
ছাত্ররা ক্লাসরুম থেকে বেরিয়ে গেল। ;cause;ঘণ্টা বাজল। ;শিক্ষক তাকে হোমওয়ার্ক দিয়েছিলেন। ;0
মহিলা দাবি করেছেন যে তিনি একটি ভূত দেখেছেন। ;effect;তার পরিচিতরা সন্দেহ প্রকাশ করে। ;তার পরিচিতরা তার সাথে সম্পর্কিত। ;0
লোকটা তার শ্রবণশক্তি হারিয়ে ফেলেছে। ;cause;সে প্রায় সমুদ্রে ডুবে গিয়েছিল। ;তিনি প্রায় একটি বিস্ফোরণে নিহত হয়. ;1
বাচ্চা বেলুনের দড়ি ছেড়ে দিল। ;effect;বেলুনটি উড়ে গেছে। ;বেলুনটি বাতাসে উঠে গেল। ;1
লোকটি কথা বলার ক্ষমতা হারিয়ে ফেলেছে। ;cause;তার স্ট্রোক হয়েছে। ;সে গভীর নিঃশ্বাস নিল। ;0
মহিলাটি ফুটপাতে পড়ে গিয়েছিল। ;cause;সিমেন্টের মধ্যে একটা ফাটল ছিল। ;সে তার নাম ডাকা শুনেছে। ;0
লোকটা পুলের মধ্যে একটা ক্যানন বল ফেলে দিয়েছে। ;effect;লাইফগার্ড তার পরে ঝাঁপিয়ে পড়ে। ;লোকটা লাইফগার্ডকে ভিজিয়ে দিয়েছিল। ;1
আমি অ্যান্টিবায়োটিক নিয়েছি। ;effect;আমার সংক্রমণ ঠিক হয়ে গেছে। ;আমার সংক্রমণ ছড়িয়ে পড়েছে। ;0
ট্রাফিক লাইট হলুদ হয়ে গেছে। ;effect;ড্রাইভার ব্রেক চাপলো। ;ড্রাইভার তার হর্ন বাজিয়েছিল। ;0
প্লাস্টিকের পাত্রে গলছে। ;cause;আমি পাত্রে গরম পানি দিয়ে ভিজিয়েছি। ;আমি গরম চুলার উপর পাত্রে স্থাপন। ;1
