premise;question;choice1;choice2;label
ສາວນ້ອຍໄດ້ກັດແຂ້ວມືຂອງນາງ. ;cause;ນາງກັງວົນ. ;ນາງກໍແປກໃຈ. ;0
ຂ້ອຍໄດ້ປ່ຽນຫນ້າໃນປະຕິທິນ. ;cause;ຂ້ອຍໄດ້ຫມາຍເວລາໃນປະຕິທິນ. ;ມັນເປັນຕົ້ນເດືອນໃຫມ່. ;1
ຜົວໄດ້ພົບເຫັນວ່າ ເມຍຂອງລາວມີເລື່ອງຜິດ. ;effect;ລາວໄດ້ໄລ່ທະນາຍຄວາມຂອງລາວອອກ. ;ລາວໄດ້ຍື່ນຄໍາຮ້ອງຂໍແຍກ. ;1
ເດັກຍິງໄດ້ເຮັດໃຫ້ບານຢາງຕົກລົງ. ;effect;ບານໄດ້ໂດດ. ;ບານໄດ້ສ່ອງແສງ. ;0
ເດັກຍິງຄົນນັ້ນໄດ້ເຮັດຜິດໃນການສອບເສັງ. ;effect;ນາງໄດ້ຄາດເດົາຄໍາຕອບແລ້ວ. ;ນາງໄດ້ລຶບຄໍາຕອບຂອງນາງອອກ. ;1
ນັກຫຼິ້ນໄດ້ຈັບຄູ່ແຂ່ງຂອງລາວ. ;effect;ຄູ່ແຂ່ງຂອງລາວຈັບເອົາການສົ່ງ. ;ຄູ່ແຂ່ງຂອງລາວໄດ້ຕົກລົງພື້ນດິນ. ;1
ຂ້ອຍໄດ້ເອົາຫມາກມ່ວງຈາກຕົ້ນໄມ້. ;cause;ພວກມັນໄດ້ປູກແລ້ວ. ;ຂ້ອຍໃຫ້ນ້ໍາມັນ. ;0
ຜູ້ຊາຍຄົນນັ້ນຢາກເປັນຄົນຮັກ. ;effect;ລາວໄດ້ພົບກັບແຟນເກົ່າຂອງລາວ ເພື່ອກິນອາຫານທ່ຽງ. ;ລາວຊື້ຊັອກໂກແລັດໃຫ້ແຟນຂອງລາວ. ;1
ລະດັບທາດພິດໃນເຄື່ອງວັດອຸນຫະພູມໄດ້ເພີ່ມຂຶ້ນ. ;cause;ຂ້ອຍໄດ້ເຮັດໃຫ້ແທກອຸນຫະພູມຕົກລົງ. ;ອາກາດຮ້ອນຂຶ້ນ. ;1
ພາຍຸໄຕ້ຝຸ່ນໄດ້ພັດເຂົ້າມາໃນເມືອງ. ;effect;ໂຄງລ່າງຂອງສານຖືກລະເບີດ. ;ທາງດ່ວນກາຍເປັນຫິມະທີ່ເປັນອັນຕະລາຍ. ;0
ນັກຮຽນໄດ້ຮັບການສອນ. ;effect;ຄະແນນຂອງລາວດີຂຶ້ນ. ;ລາວຫລອກລວງໃນການສອບເສັງ. ;0
ຂ້ອຍຮູ້ສຶກສະບາຍໃຈ. ;cause;ຂ້ອຍຈູບລົງພື້ນດິນ. ;ຂ້ອຍໄດ້ຫຸ້ມຕົວເອງໃສ່ຜ້າປົກ. ;1
ຂ້ອຍໄດ້ສີດຫີນ. ;effect;ມັນກາຍເປັນບ່ອນລອຍ. ;ມັນກາຍເປັນສີສົດໃສ. ;1
ຂ້ອຍໄດ້ຕື່ມນໍ້າຕານໃສ່ກາເຟ. ;effect;ກາເຟມີກິ່ນຫອມແຮງ. ;ກາເຟມີລົດຊາດຫວານ. ;1
ຜູ້ຊາຍໄດ້ເລາະເຈ້ຍ. ;effect;ລາວມີບາດແຜຈາກເຈ້ຍ. ;ລາວໄດ້ຕັດເຈ້ຍອອກ. ;0
ຂ້ອຍໄດ້ຕີຄູດ້ວຍທ່ອນໄມ້. ;effect;ຄ້ອນຖືກແຊກເຂົ້າໄປໃນໄມ້. ;ຄ້ອນໄດ້ຫົດຫັກ. ;0
ປາໄດ້ກັດສາຍ. ;effect;ຜູ້ຫາປາໄດ້ເອົາປາມາ. ;ຜູ້ຫາປາໄດ້ຖ່າຍຮູບສາຍຫາປາຄືນໃຫມ່. ;0
ໄວລຸ້ນໄດ້ອາຍທີ່ຈະໄປໂຮງຮຽນ. ;cause;ນາງມີກະເທີງ. ;ນາງໄດ້ເອົາສາຍແຂນອອກ. ;0
ຄວາມສະແດງອອກຂອງໃບຫນ້າຂອງຂ້ອຍໄດ້ສະຫວ່າງຂຶ້ນ. ;cause;ຂ້ອຍໄດ້ຮັບຂ່າວດີ. ;ຂ້ອຍໄດ້ສູນເສຍຄວາມອົດທົນຂອງຂ້ອຍ. ;0
ຂ້ອຍໄດ້ລ້າງມືດ້ວຍຜ້າເຊັດໂຕ. ;cause;ຖົງມືແມ່ນປຽກ. ;ມືຂ້ອຍປຽກ. ;1
ຜູ້ຊາຍຄົນນັ້ນໄດ້ສູນເສຍຄວາມສົມດຸນຂອງລາວຢູ່ເທິງຕັ່ງ. ;cause;ການໂຕະຍ່າງ wobbled ຢູ່ໃຕ້ລາວ. ;ລາວໄດ້ຖິ້ມສີໃສ່ຕັ່ງ. ;0
ພວກເພື່ອນຮ່ວມທີມໄດ້ເອົາຄວາມຜິດໃສ່ກັນ. ;cause;ພວກເຂົາໄດ້ເສຍເກມຂອງພວກເຂົາ. ;ຄູຝຶກຂອງພວກເຂົາຍົກເລີກການຝຶກຊ້ອມ. ;0
ຂ້ອຍຂໍອະໄພ. ;cause;ຂ້ອຍເສຍໃຈກັບຄວາມຜິດພາດຂອງຂ້ອຍ. ;ຂ້ອຍບັນລຸເປົ້າຫມາຍຂອງຂ້ອຍແລ້ວ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ເບື່ອຫນ່າຍກັບແຟນຂອງນາງ. ;cause;ລາວຖາມນາງກ່ຽວກັບຕົວເອງ. ;ລາວເວົ້າເລື້ອຍໆກ່ຽວກັບຕົວເອງ. ;1
ສາວນ້ອຍໄດ້ສົດໃສ ;effect;ໃບຫນ້າຂອງນາງແດງ. ;ຂຸມຂອງນາງໄດ້ປາກົດອອກມາ. ;1
ເຮືອຂອງສັດຕູໄດ້ລະເບີດຂຶ້ນ. ;cause;ມັນຜ່ານໄປເທິງບໍ່ແຮ່. ;ມັນໄດ້ແລ່ນເຂົ້າໄປທ່າເຮືອ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ເຈາະຕີນຂອງລາວ. ;cause;ລາວໄດ້ຍ່າງເຂົ້າໄປໃນຖໍ້າ. ;ລາວໄດ້ຍ່າງໃສ່ແກ້ວທີ່ແຕກ. ;1
ພວກນັກສືບໄດ້ກວດເບິ່ງສະຖານທີ່ເກີດເຫດ ເພື່ອຊອກຫາຮ່ອງມື. ;effect;ພວກເຂົາໄດ້ຄົ້ນພົບຕົວຕົນຂອງຜູ້ຂ້າ. ;ພວກເຂົາພົບເຫັນອາວຸດຢູ່ບ່ອນເກີດເຫດ. ;0
ມີການຈະລາຈອນຫຼາຍຢູ່ທາງດ່ວນ. ;effect;ຂ້ອຍໄດ້ໄປທາງຫ່າງ. ;ຂ້ອຍຂໍໃຫ້ຂັບລົດ. ;0
ເສດຖະກິດຂອງປະເທດໄດ້ຫຼຸດລົງ. ;effect;ຫຼາຍຄົນກໍເຈັບປ່ວຍ. ;ປະຊາຊົນຫຼາຍຄົນປະເຊີນກັບການຂາດວຽກເຮັດງານທໍາ. ;1
ຜູ້ຮັກສາທາງຂ້າມແດນໄດ້ຟົດສຽງໄຫວ້ໃສ່ພວກເດັກນ້ອຍ. ;cause;ພວກເຂົາກໍາລັງຈະຍ່າງເຂົ້າໄປໃນການຈະລາຈອນທີ່ມາທາງກົງກັນຂ້າມ. ;ນາງໄດ້ຮູ້ຈັກພວກມັນຈາກຄຸ້ມບ້ານຂອງນາງ. ;0
ຂ້ອຍຫັນຕາໄປຫາຫມູ່ຂ້ອຍ. ;cause;ລາວບອກຄວາມຈິງໃຫ້ຂ້ອຍ. ;ລາວໄດ້ເວົ້າຄໍາເວົ້າທີ່ຂີ້ຄ້ານ. ;1
ລົດບໍ່ທັນມີນໍ້າມັນ. ;effect;ຜູ້ຂັບລົດຖືກຂັງຢູ່ທາງ ;ຄົນຂັບລົດໄດ້ເອົາຄົນຍ່າງໄປມາ. ;0
ແມ່ຍິງຄົນນັ້ນເກີດລູກ. ;effect;ເດັກເກີດແລ້ວ ;ແມ່ຍິງຄົນນັ້ນເປັນໂຣກຄໍໃນຕອນເຊົ້າ. ;0
ຫມວກ ຂອງຜູ້ຊາຍໄດ້ພັດໄປ. ;cause;ລາວຖອດຫມວກລົງ. ;ນອກນັ້ນມີລົມພັດແຮງ. ;1
ສາວນ້ອຍໄດ້ໄປງານບຸນວັນເກີດຂອງເພື່ອນຮ່ວມຫ້ອງຮຽນ. ;cause;ນາງໄດ້ຮັບໃບເຊີນ. ;ນາງໄດ້ຊື້ຂອງຂວັນ. ;0
ຫນ້າເອິກຂອງເດັກຊາຍຮູ້ສຶກຮ້ອນ. ;effect;ແມ່ລາວໄດ້ວັດອຸນຫະພູມຂອງລາວ. ;ແມ່ຂອງເພິ່ນເອົາລາວໄປສວນສາທາລະນະ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ສີດນ້ໍາຄໍລິນໃສ່ຕົນເອງ. ;cause;ລາວຢາກສ້າງຄວາມປະທັບໃຈໃຫ້ກັບແຟນລາວ. ;ລາວເອົາເຈວໃສ່ຜົມ. ;0
ໄຟຟ້າໃນເຮືອນຖືກຕັດອອກ. ;effect;ຂ້ອຍຊອກຫາແສງໄຟ. ;ຂ້ອຍໄດ້ເອົາກະປ໋ອງ. ;0
ຄອບຄົວໄດ້ຍ້າຍໄປຢູ່ເຮືອນໃຫຍ່ກວ່າ. ;cause;ລູກຊາຍຈົບມັດທະຍົມ. ;ແມ່ໄດ້ເກີດລູກຄູ່. ;1
ຜູ້ແລ່ນມາຣາທອນໄດ້ຍ່າງຊ້າໆ. ;cause;ນາງຢາກປະຢັດພະລັງງານ. ;ນາງໄດ້ເຫັນເສັ້ນທາງຈົບ. ;0
ເດັກຊາຍຄົນນັ້ນໄດ້ຕີເຄື່ອງຂາຍເຄື່ອງ. ;cause;ເຄື່ອງຈັກໄດ້ຖິ້ມເງິນຄືນອອກ. ;ກະເປົາຈິບຖືກຕິດຢູ່. ;1
ຫມາຂອງຫມູ່ຂ້ອຍຕາຍ. ;effect;ຂ້ອຍຫັນຕາໄປຫາລາວ. ;ຂ້ອຍໄດ້ແອບລາວ. ;1
ບັດເຄຣດິດຂອງນັກທຸລະກິດຖືກປະຕິເສດ. ;effect;ລາວຂຽນຫນີ້ສິນ. ;ລາວຈ່າຍເງິນສົດ. ;1
ຜູ້ຊາຍ cursed. ;cause;ລາວຕັດແຂ້ວມື. ;ລາວໄດ້ຂັດຕີນ. ;1
ຜູ້ຊາຍຄົນນັ້ນ ຮູ້ສຶກພູມໃຈກັບອ້າຍຂອງລາວ. ;cause;ນ້ອງຊາຍຂອງລາວໄດ້ຖົກຖຽງກັບພໍ່ແມ່ຂອງເຂົາເຈົ້າ. ;ນ້ອງຊາຍຂອງລາວຖືກຮັບເຂົ້າໂຮງຮຽນກົດຫມາຍ. ;1
ເດັກຍິງຄົນນັ້ນຢາກຮຽນຮູ້ກ່ຽວກັບລະບົບແສງຕາເວັນ. ;effect;ນາງໄປຫ້ອງສະຫມຸດ. ;ນາງໄດ້ເບິ່ງດາວ. ;0
ໂປສເຕີຕິດຢູ່ຝາ. ;cause;ຂ້ອຍໄດ້ວາງປ້າຍຢູ່ເທິງປະຕູ. ;ຂ້ອຍເອົາເທບຕິດຢູ່ດ້ານຫຼັງຂອງໂປສເຕີ. ;1
ລູກຄ້າໄດ້ອະນຸມັດແຜນການຂອງນັກສະຖາປັດຕະຍະກໍາສໍາລັບອາຄານ. ;effect;ນັກສະຖາປັດຕະຍະກໍາໄດ້ສ້າງອາຄານ. ;ນັກສະຖາປັດຕະຍະກໍາໄດ້ປັບແຜນການ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ເຮັດໃຫ້ຊອງຂອງລາວຕົກລົງ. ;cause;ມືຂອງເພິ່ນສັ່ນສະເທືອນ. ;ລາວໄດ້ເລັບຊອງ. ;0
ຜູ້ອໍານວຍການໃຫຍ່ຂອງບໍລິສັດລາອອກ. ;effect;ຄະນະຜູ້ອໍານວຍການໄດ້ລະລາຍບໍລິສັດ. ;ຄະນະກໍາມະການຜູ້ອໍານວຍການໄດ້ພົບຜູ້ແທນຂອງລາວ. ;1
ຂ້ອຍມາຮອດຊ້າໆ. ;effect;ຂ້ອຍນັ່ງຢູ່ແຖວຫລັງ. ;ຂ້ອຍເຂົ້າໄປໃກ້ເວທີ. ;0
ຜູ້ຊາຍຄົນນັ້ນຖືກປ່ອຍຕົວຈາກຄຸກ. ;cause;ຄອບຄົວຂອງເພິ່ນໄດ້ຈ່າຍເງິນປະກັນໂຕໃຫ້ ;ລາວໄດ້ໂຈມຕີ ນັກໂທດເພື່ອນຮ່ວມຄຸກ. ;0
ຄອບຄົວໄດ້ສູນເສຍຊັບສິນທັງຫມົດຂອງເຂົາເຈົ້າ. ;cause;ພວກເຂົາຂາຍເຮືອນຂອງພວກເຂົາ. ;ເຮືອນຂອງເຂົາເຈົ້າຖືກໄຟໄຫມ້. ;1
ຂ້ອຍໄດ້ຍ່າງໃສ່ຖັງອາລູມິນຽມ. ;effect;ຖັງນັ້ນຖືກນໍາມາໃຊ້ໃຫມ່. ;ກະປ໋ອງຖືກແຊກ. ;1
ເດັກຍິງໄດ້ເຂົ້າຮ່ວມທີມນັກຖົກຖຽງ. ;effect;ນາງໄດ້ຮຽນໃຊ້ຄອມພິວເຕີ. ;ນາງໄດ້ຮຽນຮູ້ທັກສະໃນການສື່ສານ. ;1
ອາລົມຂອງຂ້າພະເຈົ້າດີຂຶ້ນ. ;cause;ຂ້ອຍໄດ້ຟັງເພງ. ;ຂ້ອຍລ້າງຈານ. ;0
ອົງການການກຸສົນໄດ້ຕັ້ງເປົ້າຫມາຍເພື່ອລະດົມເງິນ. ;effect;ພວກເຂົາໄດ້ໃຫ້ອາຫານແກ່ຄົນບໍ່ມີເຮືອນຢູ່. ;ພວກເຂົາຈັດການປະມູນ. ;1
ລົດລົດໄຖນາ ໄດ້ຕົກລົງໄປຕາມທາງທີ່ຮາບພຽງ. ;effect;ຜູ້ໂດຍສານໄດ້ກິ້ງກິ້ງ. ;ຜູ້ໂດຍສານຮ້ອງໄຫ້. ;1
ຂ້ອຍໂກດແຄ້ນ ;effect;ຂ້ອຍກວດເບິ່ງປ່ອງຈົດຫມາຍເມື່ອອອກໄປຈາກເຮືອນ. ;ຂ້ອຍໄດ້ປິດປະຕູເມື່ອອອກໄປຈາກເຮືອນ. ;1
ຜູ້ຊາຍຄົນນັ້ນຢາກເບິ່ງດວງຕາເວັນຂຶ້ນ. ;effect;ລາວເດີນທາງໄປທາງພາກເຫນືອ. ;ລາວລຸກຂຶ້ນໄວ. ;1
ຂ້ອຍໄດ້ໂບກເຈ້ຍ. ;effect;ຂ້ອຍໄດ້ນໍາເອົາເຈ້ຍໄປໃຊ້ໃຫມ່. ;ເຈ້ຍຫົດ. ;1
ປະ ເທດ ຊາດ ໄດ້ ຮັບ ຄວາມ ທົນ ທົນ ຈາກ ໄພ ທໍາ ມະ ຊາດ. ;effect;ຜູ້ນໍາຂອງປະເທດອື່ນໆ ໄດ້ສ້າງຕັ້ງພັນທະມິດ. ;ຜູ້ນໍາຂອງປະເທດອື່ນໆ ໄດ້ສົ່ງເຄື່ອງຊ່ວຍເຫຼືອສຸກເສີນ. ;1
ເຄື່ອງນຸ່ງຂອງເດັກຊາຍກໍປຽກ. ;cause;ລາວໄດ້ລຸກອອກຈາກສະລອຍນໍ້າ. ;ລາວຕົກລົງໄປໃນສະລອຍນໍ້າ. ;1
ນັກຮຽນໄດ້ຮີບຮ້ອນຈົບປື້ມ. ;cause;ມັນຈະຖືກສົ່ງກັບຄືນໄປຫ້ອງສະຫມຸດ. ;ລາວໄດ້ຢືມມັນຈາກຫມູ່ເພື່ອນ. ;0
ຜູ້ກໍ່ອາຊະຍາກໍາຖືກປະຫານຊີວິດ. ;cause;ລາວຖືກຂັງໄວ້ໃນຄຸກ. ;ລາວຖືກຕັດສິນວ່າມີຄວາມຜິດ ໃນການຄາດຕະກໍາ. ;1
ແສງແດດໄດ້ເຂົ້າໄປໃນຫ້ອງ. ;cause;ຂ້ອຍໄດ້ເປີດຝາຜະ ຫນັງ. ;ຂ້ອຍໄດ້ປົດລັອກປະຕູ. ;0
ຂ້ອຍໄດ້ຍຶດຜົມຂອງຄົນປອມ. ;effect;ນາງໄດ້ຖອດຜົມເປືອກຂອງນາງອອກ. ;ນາງໄດ້ກາຍເປັນຜົມ. ;0
ຜູ້ດັດແກ້ໄດ້ປ່ຽນຄໍາເວົ້າໃນບົດຂຽນ. ;cause;ລາວພົບເຫັນວ່າ ຫນັງສືມືນັ້ນຫນ້າສົນໃຈ. ;ລາວເຫັນວ່າຄໍາຕັດສິນບໍ່ຊັດເຈນ. ;1
ແມ່ຍິງຄົນນັ້ນໄດ້ຍົກເລີກບັນຊີບັດເຄດິດຂອງນາງ. ;cause;ນາງຮູ້ວ່າບັດຂາດໄປ. ;ນາງຮູ້ວ່າບັດນັ້ນຫມົດອາຍຸແລ້ວ. ;0
ຜູ້ຊາຍແລະຜູ້ຍິງໄດ້ຕົກຢູ່ໃນຄວາມຮັກ. ;effect;ພວກເຂົາໄດ້ໄປຮຽນຢູ່ມະຫາວິທະຍາໄລ. ;ພວກເຂົາໄດ້ແຕ່ງງານ. ;1
ດົນຕີນັ້ນບໍ່ຄ່ອຍຈະໄດ້ຍິນ. ;effect;ຂ້ອຍເປີດສຽງໃຫ້ສູງຂຶ້ນ. ;ຂ້ອຍໄດ້ແຕ່ງເພງຂອງຕົວເອງ. ;0
ຜົມຂອງເດັກຊາຍນັ້ນ ແມ່ນຍາວຂຶ້ນ. ;cause;ເດັກຍິງ ruffled ມັນ. ;ສາວລາວດຶງມັນອອກ. ;0
ແມງໄມ້ຖືກທໍາລາຍ. ;cause;ຂ້ອຍສີດຢາຂ້າແມງໄມ້ໃສ່ຕົວເອງ. ;ຂ້ອຍໄດ້ຍ່າງໃສ່ແມງໄມ້. ;1
ຂ້ອຍເປີດຕາ. ;cause;ຂ້ອຍຕື່ນຂຶ້ນ. ;ຂ້ອຍໄດ້ຜ່ອນຄາຍ. ;0
ສຽງເພງຂອງເພື່ອນບ້ານຂອງຂ້າພະເຈົ້າ ແມ່ນລໍາໂພງ. ;effect;ຂ້ອຍຂໍໃຫ້ລາວຫັນມັນລົງ. ;ຂ້ອຍຂໍຢືມ CD ຈາກລາວ. ;0
ຄອບຄົວຂອງຜູ້ຊາຍນັ້ນ ມີຊີວິດຢູ່ຢ່າງທຸກຍາກ. ;cause;ລາວໃຊ້ເງິນໄດ້ຢ່າງປະຢັດ. ;ລາວໄດ້ເງິນຕໍ່າກວ່າຄ່າແຮງງານຂັ້ນຕ່ໍາ. ;1
ນັກສຶກສາໄດ້ຮຽນຈົບຈາກມະຫາວິທະຍາໄລ. ;effect;ລາວໄດ້ຊອກວຽກເຮັດ. ;ລາວໄດ້ເອົາອາຊີບມັກ. ;0
ນັກແຕ້ມໄດ້ປະສົມສີເຫຼືອງເຂົ້າກັບສີຟ້າ. ;effect;ສີທີ່ແກະແສໄປທົ່ວທຸກບ່ອນ. ;ສີຫັນເປັນສີຂຽວ. ;1
ຂ້ອຍປ່ຽນຫົວຂໍ້ສົນທະນາ. ;cause;ຂ້ອຍບໍ່ມີຫຍັງທີ່ຈະເວົ້າອີກ ;ການສົນທະນາໄດ້ກາຍເປັນຄວາມເຄັ່ງຕຶງ. ;1
ນ້ອງຊາຍຂອງຂ້ອຍໄດ້ອອກໂຮງຫມໍແລ້ວ. ;effect;ຂ້ອຍໄດ້ຕ້ອນຮັບລາວກັບຄືນບ້ານ. ;ຂ້ອຍໃຫ້ລາວເປັນຄໍຄໍເຢັນ. ;0
ຜ້າປິດເທິງເວທີຖືກຍົກຂຶ້ນ. ;effect;ການເປີດງານສະແດງໄດ້ເລີ່ມຕົ້ນ. ;ນັກສະແດງໃນລະຄອນໄດ້ອອກຈາກເວທີ. ;0
ຕົວປະກັນຍອມຮັບຕໍ່ຄໍາສັ່ງຂອງຜູ້ລັກພາຕົວ. ;cause;ຜູ້ລັກພາຕົວໄດ້ຂົ່ມຂູ່ວ່າ ຈະທໍາຮ້າຍຕົວປະກັນ. ;ຜູ້ລັກພາຕົວຄົນນັ້ນ ໄດ້ປ່ອຍຕົວຜູ້ຖືກຈັບໄວ້ເອງ. ;0
ສຽງດັງທີ່ແຕກຂຶ້ນໄດ້ລຸກຂຶ້ນໃນເວທີ. ;cause;ນັກດົນຕີໄດ້ຕີຕີນຂອງລາວ. ;ນັກດົນຕີໄດ້ຕີຫມາກ. ;1
ພໍ່ແມ່ໄດ້ຮີບໄປຫ້ອງນອນຂອງລູກຂອງພວກເຂົາ. ;cause;ເດັກຕື່ນຂຶ້ນມາຮ້ອງໄຫ້ ຈາກຝັນຮ້າຍ. ;ເດັກໄດ້ຢ້ານທີ່ຈະເບິ່ງພາຍໃຕ້ຕຽງຂອງນາງ. ;0
ແມ່ຍິງໃຊ້ພາສາສັນຍານ ;cause;ນາງເກີດກ່ອນໄວ. ;ນາງເກີດມາເປັນຄົນຫູຫນວກ. ;1
ເກີດໄພແຫ້ງແລ້ງໃນຂົງເຂດ. ;effect;ນ້ໍາໄດ້ກາຍເປັນມົນລະພິດ. ;ຜົນລະປູກໄດ້ເສຍຊີວິດ. ;1
ແມວໄດ້ໄລ່ນົກ. ;effect;ນົກໄດ້ບິນໄປ. ;ນົກໄດ້ຈັບກາດ. ;0
ເດັກຍິງປ່ຽນໂຮງຮຽນ. ;cause;ໂຮງຮຽນປ່ອຍອອກໄປສໍາລັບລະດູຮ້ອນ. ;ນາງໄດ້ຍ້າຍໄປເມືອງໃຫມ່. ;1
ເຈົ້າຂອງໂຮງງານປະຕິເສດທີ່ຈະເພີ່ມເງິນເດືອນຂອງພະນັກງານ. ;effect;ເຈົ້າຂອງໂຮງງານໄດ້ແຕ່ງຕັ້ງຜູ້ຈັດການຄົນໃຫມ່. ;ພວກພະນັກງານໄດ້ອອກໄປປະທ້ວງ. ;1
ຜູ້ນໍາໄດ້ເຮັດໃຫ້ພວກຫົວຮຸນແຮງໃນປະເທດຂອງລາວເປັນສັດຕູ. ;effect;ພວກຫົວຮຸນແຮງໄດ້ມີອິດທິພົນຕໍ່ລາວ. ;ພວກຫົວຮຸນແຮງໄດ້ສັງຫານລາວ. ;1
ຂ້ອຍຍ່າງຕີນເປົ່າຢູ່ເທິງຫາດຊາຍ. ;effect;ດິນຊາຍຕິດຢູ່ຕີນຂ້ອຍ. ;ຄື້ນຟອງໄດ້ຕົກຄ້າງຕາມຝັ່ງ. ;0
ຂ້ອຍຕື່ນນອນກາງຄືນ ຮູ້ສຶກເຢັນ. ;effect;ຂ້ອຍໃສ່ເສື້ອກິລາ ;ຂ້ອຍໄດ້ດື່ມນ້ໍາ. ;0
ແມ່ຂອງລູກຊາຍໄດ້ປິດປາກ. ;cause;ລູກຊາຍຂອງນາງໄດ້ມ່ວນຊື່ນ. ;ລູກຊາຍຂອງນາງຮ້ອງໄຫ້. ;1
ຂຸມແຕກໃນ jeans ຂອງຂ້າພະເຈົ້າ. ;cause;ຂ້ອຍຈີບ jeans ໄວ້. ;ຂ້ອຍໄດ້ລົ້ມລົງເທິງທາງ. ;1
ເດັກຊາຍຄົນນັ້ນໃສ່ແຖບແຂນ. ;effect;ລາວມີຮູຂຸມ. ;ແຂ້ວຂອງເພິ່ນໄດ້ກົງຂຶ້ນ. ;1
ຂ້ອຍໄດ້ອອກກໍາລັງກາຍຢູ່ຫ້ອງອອກກໍາລັງກາຍມື້ວານນີ້. ;effect;ມື້ນີ້ຂ້ອຍຕື່ນຂຶ້ນມາດ້ວຍອາການເຈັບກ້າມເນື້ອ. ;ມື້ນີ້ຂ້ອຍຕື່ນຂຶ້ນມາດ້ວຍອາການຄໍເຈັບ. ;0
ເດັກຍິງ whispered ກັບຄືນໄປບ່ອນແລະໄປກັບກັນແລະກັນຢູ່ໂຕະອາຫານທ່ຽງ. ;effect;ນັກຮຽນອື່ນໆໄດ້ນັ່ງຢູ່ໂຕະອາຫານທ່ຽງ. ;ນັກຮຽນອື່ນໆທີ່ຢູ່ໂຕະອາຫານທ່ຽງ ຮູ້ສຶກວ່າຖືກຖິ້ມອອກຈາກ. ;1
ເດັກໄດ້ລົງເທິງຕີນລໍາລຽງ. ;effect;ນາງໄດ້ຟ້າວຂຶ້ນໄປສູ່ອາກາດ. ;ນາງຕັດສິນໃຈທີ່ຈະພະຍາຍາມທີ່ຈະເຮັດ flip. ;0
ຂ້ອຍໄດ້ຝາກຈົດຫມາຍໄວ້ໃນກ່ອງຈົດຫມາຍ. ;effect;ຫ້ອງການໄປສະນີສົ່ງຈົດຫມາຍໄປໃຫ້. ;ຫ້ອງການໄປສະນີໄດ້ສົ່ງຈົດຫມາຍໄປໃຫ້ໄວ. ;0
ຜູ້ຫຼິ້ນການພະນັນມີຄວາມຫມັ້ນໃຈ. ;effect;ລາວໄດ້ພະນັນເງິນທັງຫມົດຂອງລາວ. ;ລາວໄດ້ກັບບ້ານໄປຫມົດເງິນ. ;0
ໄຟປ່າໄດ້ແຜ່ຂະຫຍາຍໄປ. ;cause;ລົມພັດແຮງຂຶ້ນ ;ພວກຄົນເຜົາໄຫມ້ໄດ້ຖືກຈັບ. ;0
ເດັກໄດ້ຖອກຜິວຂາເຂົ່າຂອງເຂົາ. ;effect;ແມ່ຂອງເພິ່ນໄດ້ສົ່ງລາວໄປຫ້ອງ. ;ແມ່ຂອງເພິ່ນໄດ້ເອົາຜ້າຄຸມບາດແຜ. ;1
ຜູ້ຊາຍຄົນນັ້ນໄດ້ລອດຊີວິດຈາກພະຍາດທີ່ຮ້າຍແຮງ. ;cause;ລາວໄດ້ເຊັນສັນຍາຂອງຕົນ. ;ລາວໄດ້ຮັບອະໄວຍະວະທີ່ຖືກຜ່າຕັດ. ;1
ຂ້ອຍໄດ້ດື່ມກາເຟທີ່ຮ້ອນແຮງ. ;effect;ຂ້ອຍກັດປາກ. ;ຂ້ອຍເຜົາປາກ. ;1
ຜູ້ບັນນາທິການໄດ້ໄລ່ນັກຂຽນອອກ. ;cause;ຜູ້ຂຽນໄດ້ຫລີກລ້ຽງການມີສ່ວນແບ່ງໃນເລື່ອງລາວຂອງນາງ. ;ຜູ້ຂຽນໄດ້ພາດເວລາສຸດທ້າຍທີ່ສໍາຄັນ. ;1
ຂ້ອຍຮູ້ສຶກເມື່ອຍ. ;cause;ຂ້ອຍໄດ້ນອນຫມົດມື້. ;ຂ້ອຍໄດ້ຮຽນຫມົດມື້. ;1
ທ່ານຫມໍໄດ້ກວດພົບຄົນເຈັບ. ;cause;ນາງໄດ້ລະບຸອາການຂອງຄົນເຈັບ. ;ນາງໄດ້ສັ່ງຢາໃຫ້ຄົນເຈັບ. ;0
ຂ້ອຍຂູດຜິວຫນັງຂອງຂ້ອຍ. ;cause;ມັນໄຫ້. ;ມັນຮູ້ສຶກວ່າມີອາການຂີ້ຫູດ. ;1
ຜູ້ຊາຍຄົນນັ້ນ ໄດ້ມີການຜ່າຕັດສຸກເສີນ. ;cause;ລາວໄດ້ເສັຽຄວາມອົດທົນ. ;ລາວໄດ້ປະສົບກັບໂຣກຫົວໃຈ. ;1
ກ້າມເນື້ອຂອງແຂນຂອງຜູ້ຊາຍໄດ້ປອກອອກ. ;cause;ລາວໄດ້ຍືດແຂນຂອງລາວ. ;ລາວໄດ້ລວດແຂນຂອງລາວ. ;0
ຜູ້ຊາຍຄົນນັ້ນ ຍົກຫນ້າເອິກຂຶ້ນ. ;cause;ລາວແປກໃຈ. ;ລາວຮູ້ສຶກເສົ້າໃຈ. ;0
