premise;question;choice1;choice2;label
Ο μάρτυρας είπε ψέματα υπό όρκο. ;effect;Ολοκλήρωσε την κατάθεσή του. ;Κατηγορήθηκε για ψευδορκία. ;1
Η γυναίκα βάφτηκε τα μαλλιά της. ;cause;Ήθελε μια νέα εμφάνιση. ;Ήθελε να ενσωματωθεί. ;0
Οι μετανάστες πιάστηκαν να διαμένουν παράνομα στη χώρα. ;effect;Βρήκαν δουλειά. ;Τους απέλασαν. ;1
Ο δημόσιος ομιλητής έκανε ένα αστείο. ;effect;Το κοινό γέλασε. ;Το κοινό σηκώθηκε όρθιο. ;0
Κοίταξα τον ήλιο. ;effect;Ο ήλιος με τύφλωσε. ;Ο ήλιος μου έριξε το δέρμα. ;0
Αισθάνθηκα βαρετό. ;effect;Σνιφάρισα. ;Ξαφνιάστηκα. ;1
Η μπριζόλα ήταν δύσκολο να κοπεί. ;cause;Το μαχαίρι ήταν βαρετό. ;Η μπριζόλα ήταν ωμή. ;0
Η γυναίκα κήρυξε πτώχευση. ;cause;Πήρε διατροφή. ;Είχε αποκτήσει τεράστιο χρέος. ;1
Τα φώτα στο διαμέρισμα του φίλου μου ήταν αναμμένα. ;effect;Αναρωτιόμουν αν ήταν έξω. ;Αποφάσισα να τον επισκεφτώ. ;1
Έβαλα το λουλούδι κάτω από τη μύτη μου. ;effect;Τα πέταλα έπεσαν από το λουλούδι. ;Μίλησα με τον άνθος. ;1
Η γυναίκα ένιωσε νοσταλγία. ;cause;Συνάντησε έναν παιδικό φίλο. ;Φώναζε στα παιδιά της. ;0
Ο μαθητής καθυστέρησε στην εργασία. ;effect;Έδωσε την εργασία νωρίς. ;Έδωσε το χαρτί ελλιπές. ;1
Το αμάξι μου χάλασε. ;effect;Πήγα στο εμπορικό κέντρο. ;Κάλεσα μηχανικό. ;1
Ξεφορτώθηκα το σημείωμα. ;cause;Ήταν ανώνυμο. ;Ήταν αδιαβάσιμο. ;1
Το πουλί κούνησε τα φτερά του. ;effect;Έβαλε αυγά. ;Ανέβηκε προς τα πάνω. ;1
Πάρκαρα στο δρόμο. ;cause;Το γκαράζ ήταν ανοιχτό. ;Το γκαράζ ήταν γεμάτο. ;1
Ο εγκληματίας στόχευσε το όπλο στο θύμα του. ;effect;Ο εγκληματίας κατέβασε το όπλο. ;Το θύμα σήκωσε τα χέρια του. ;1
Ανυπομονούσα για το Σαββατοκύριακο. ;cause;Σχεδίαζα να παραβρεθώ στην κηδεία του θείου μου. ;Σχεδίαζα να πάω στον γάμο του φίλου μου. ;1
Έχασα την αίσθηση του χρόνου. ;cause;Ονειρευόμουν. ;Είχα ναυτία. ;0
Το έγγραφο εκτυπώθηκε δυσανάγνωστο. ;cause;Ο εκτυπωτής είχε μείνει από μελάνι. ;Το αποτύπωμα ήταν από χαρτί. ;0
Το στάδιο έπαιζε τον εθνικό ύμνο. ;effect;Οι οπαδοί στράφηκαν προς τη σημαία. ;Οι οπαδοί έσπευσαν στο γήπεδο. ;0
Η βουτιά είχε άχρηστη γεύση. ;effect;Εγώ το σερβίρισα. ;Έβαλα αλάτι μέσα. ;1
Έβαλα την χαρτοπετσέτα στην διαρροή. ;effect;Η πετσέτα απορρόφησε το υγρό. ;Η διαρροή άφησε ένα κολλώδες κατάλοιπο. ;0
Η γυναίκα διακόπηκε στη μέση της ανάγνωσης του βιβλίου της. ;effect;Έβαλε σελιδοδείκτη στη σελίδα της. ;Ξαναδιάβασε το βιβλίο. ;0
Το αεροπλάνο έπεσε σε κάποιες αναταράξεις. ;effect;Ο άντρας έσφιξε τη ζώνη ασφαλείας του. ;Ο άντρας κοίταξε έξω από το παράθυρο. ;0
Το αγόρι ανατριχιάστηκε. ;cause;Το κορίτσι τον αγνόησε. ;Το κορίτσι τον τσίμπησε. ;1
Οι γιατροί έδωσαν στον ασθενή ένα τεχνητό άκρο. ;cause;Της έκοψαν το πόδι. ;Παρακολούθησαν τα ζωτικά της σημεία. ;0
Το αγόρι τσίμπησε τον αγκώνα του κοριτσιού. ;effect;Του σήκωσε τους ώμους της. ;Τράβηξε το χέρι της μακριά από αυτόν. ;1
Ζήτησα τη συμβουλή του φίλου μου. ;cause;Εκτιμούσα τη γνώμη του. ;Ήξερα ότι είχα δίκιο. ;0
Το αγόρι πάτησε στη λάσπη. ;effect;Η λάσπη κόλλησε στα παπούτσια του. ;Η λάσπη τον χτύπησε στο πρόσωπο. ;0
Η πόλη έλαβε αρκετές ίντσες χιονιού. ;effect;Τα σχολεία έκλεισαν. ;Οι άνθρωποι κρύβονταν κάτω από το έδαφος. ;0
Η βάρδια του υπαλλήλου τελείωσε. ;effect;Πήγε σπίτι για σήμερα. ;Απείλησε να παραιτηθεί από τη δουλειά. ;0
Το δέντρο κατέστρεψε το σπίτι. ;cause;Το δέντρο έπεσε στην οροφή. ;Το δέντρο σκίαζε την πίσω αυλή. ;0
Το ξύλο έσπασε στα δύο. ;cause;Έβαλα τα ξύλα στο τζάκι. ;Έριξα το τσεκούρι στο ξύλο. ;1
Η οικογένεια συγχαίρει το ζευγάρι. ;cause;Το ζευγάρι ανακοίνωσε ότι χωρίζουν. ;Το ζευγάρι ανακοίνωσε ότι θα αποκτούσε μωρό. ;1
Το κορίτσι έστειλε στο αγόρι ένα χαρτί Αγίου Βαλεντίνου. ;cause;Της άρεσε. ;Τον φίλησε. ;0
Κούνησα το κεφάλι μου στην κατάθεση του φίλου μου. ;cause;Ήμουν μπερδεμένος. ;Συμφωνώ μαζί του. ;1
Οι φίλοι έριξαν ένα νόμισμα. ;cause;Ήθελαν να βρουν έναν συμβιβασμό. ;Ήθελαν να πάρουν μια δίκαιη απόφαση. ;1
Ο χρονόμετρος στην κουζίνα έσβησε. ;effect;Ο άντρας ξεφόρτωσε τα ψώνια στο ψυγείο. ;Ο άνθρωπος έβγαλε την πίτσα από τον φούρνο. ;1
Η γυναίκα έθεσε φιλόδοξο στόχο. ;effect;Ξεκουράστηκε. ;Δούλεψε σκληρά. ;1
Ο πλούσιος πέθανε από γηρατειά. ;effect;Ο γιος του είχε νομικά προβλήματα. ;Ο γιος του κληρονόμησε την περιουσία του. ;1
Η γυναίκα πάτησε πάνω στις φλόγες. ;effect;Οι φλόγες έσβησαν. ;Ο καπνός ανέβηκε από τις φλόγες. ;0
Το αυτοκίνητο της γυναίκας ήταν στο συνεργείο. ;cause;Της πήραν το δίπλωμα οδήγησης. ;Είχε ένα αυτοκινητιστικό ατύχημα. ;1
Κοιμήθηκα μέχρι να ξυπνήσει ο ξυπνητήρας. ;effect;Έφτιαξα πρωινό. ;Έχασα το πρωινό. ;1
Η δημόσια προσωπικότητα βγήκε από τη λιμουζίνα. ;effect;Οι κάμερες έλαμπαν προς την κατεύθυνση του. ;Η οικογένειά του παρακολούθησε τη συνέντευξη τύπου. ;0
Η γυναίκα καθυστέρησε στην μπανιέρα. ;effect;Το νερό του λουτρού έγινε χλιαρό. ;Το νερό του μπάνιου αποστράγγισε από την μπανιέρα. ;0
Ο φοιτητής ήθελε να γνωρίσει άλλους φοιτητές στην πανεπιστημιούπολη. ;effect;Μπήκε σε μια αδελφότητα. ;Σπούδασε μηχανική. ;0
Σηκώσαμε τα μαξιλάρια του καναπέ. ;cause;Έψαχνα για ψιλά. ;Αναδιατάσσω το σαλόνι. ;0
Η σφήκα πέταξε προς το αγόρι. ;effect;Το αγόρι το έσκασε. ;Το αγόρι μάζεψε ένα λουλούδι. ;0
Η γυναίκα βρέθηκε ένοχη για παράβαση. ;effect;Καταδικάστηκε σε κοινωνική εργασία. ;Την έβαλαν στην πτέρυγα των θανατοποινίτων. ;0
Ανακάτεψα τη ζάχαρη στο ζεστό τσάι. ;effect;Το τσάι είχε βραχτεί. ;Η ζάχαρη διαλύθηκε. ;1
Ο βετεράνος περπατούσε κουτσαίνοντας. ;cause;Τον στρατολόγησαν για τον πόλεμο. ;Τραυματίστηκε στη μάχη. ;1
Ο εγκληματίας το έσκασε από την αστυνομία. ;effect;Η αστυνομία παρακολούθησε το θύμα. ;Η αστυνομία κυνήγησε τον εγκληματία. ;1
Ο φορητός υπολογιστής δεν άνοιγε. ;cause;Μου έπεσε. ;Το φόρτισα. ;0
Η γυναίκα δεν είχε χώρο στην ντουλάπα της. ;cause;Αγόρασε μια εκτεταμένη γκαρνταρόμπα. ;Διπλώνοντας τα ρούχα της. ;0
Ο άνθρωπος είχε ραγίσει την καρδιά του. ;cause;Η γυναίκα του γέννησε. ;Η γυναίκα του τον άφησε. ;1
Ο άνθρωπος πήρε πτυχίο. ;effect;Έγινε κατάλληλος για τη δουλειά που ήθελε. ;Η προσφορά του για δουλειά ακυρώθηκε. ;0
Η φωνή του άνδρα ακουγόταν καθαρά σε όλη την αίθουσα. ;cause;Χαιρέτησε το κοινό. ;Μίλησε στο μικρόφωνο. ;1
Πέταξα ένα νόμισμα στο νερό της σιντριβάνης. ;effect;Το νόμισμα βυθίστηκε στο βυθό. ;Το νόμισμα έσπασε στα δύο. ;0
Ο παίκτης χτυπάει την μπάλα προς την τρύπα. ;effect;Η μπάλα πήγε στην τρύπα. ;Η μπάλα επέστρεψε στον παίκτη. ;0
Αναπνεύσαμε τη σκόνη στη σοφίτα. ;effect;Είχα λόξυγγα. ;Ξεφνιάστηκα. ;1
Ο ταμίας του καταστήματος κάλεσε την ασφάλεια. ;cause;Ο πελάτης χρησιμοποίησε πλαστά χρήματα. ;Ο πελάτης άφησε ανοιχτά τα φώτα του. ;0
Πήρα τα σκουπίδια έξω. ;cause;Τα σκουπίδια έκαναν την κουζίνα να μυρίζει άσχημα. ;Έριξα κατά λάθος τη λίστα αγορών μου. ;0
Η οικογένεια πήγε στον ζωολογικό κήπο. ;effect;Τα παιδιά θαύμαζαν τα ζώα. ;Τα παιδιά κυνήγησαν τα ζώα. ;0
Η αναπνοή του ήταν δυνατή. ;cause;Τα νεφρά του έπασχαν. ;Τα πνευμόνια του ήταν γεμάτα. ;1
Είχα ένα επιπλέον εισιτήριο για τη συναυλία. ;effect;Ζήτησα από τον φίλο μου να μου πει πού θα γίνει. ;Ρώτησα τον φίλο μου αν ενδιαφέρεται να πάει. ;1
Το κλιματιστικό στο σπίτι έσπασε. ;effect;Έφερα κουβέρτες. ;Άνοιξα τα παράθυρα. ;1
Το αγόρι πονάει η πλάτη του. ;cause;Το σακίδιο του ήταν ανοιχτό. ;Το σακίδιο του ήταν βαρύ. ;1
Αγόρασα μια δωράκι για τη μητέρα μου. ;cause;Της έφτιαξα μια τούρτα. ;Ήταν τα γενέθλιά της. ;1
Οι νάρκισσες στον κήπο καταστράφηκαν. ;cause;Μια μέλισσα τσίμπησε τον κηπουρό. ;Οι σκίουροι έσκαψαν τους βολβούς. ;1
Έριξα το σπίρτο. ;effect;Η φλόγα έσβησε. ;Το σπίρτο προκάλεσε μια φλόγα. ;1
Τα διαφωνούντα μέρη κατέληξαν σε συμφωνία. ;cause;Δεν ήθελαν να συζητήσουν στο δικαστήριο. ;Ήθελαν να αποκαταστήσουν την προσωπική τους σχέση. ;0
Τα παιδιά στάλθηκαν σε ορφανοτροφείο. ;cause;Οι γονείς τους πέθαναν. ;Οι γονείς τους τα κακομάθησαν. ;0
Ένας μετεωρίτης προσγειώθηκε στον ωκεανό. ;effect;Έγινε τσουνάμι. ;Άρχισε να χιονίζει. ;0
Ο πεζοπόρος συνάντησε ένα δηλητηριώδες φίδι. ;effect;Απορροφηθηκε. ;Πανικοβλήθηκε. ;1
Ο φούρνος έγινε ζεστός. ;cause;Άνοιξα τον φούρνο. ;Έβαλα το πιάτο στο φούρνο. ;0
Έσφιξα την κλίνη του λεμονιού. ;effect;Το λεμόνι μουχλιασμένο. ;Το λεμόνι σπρέι. ;1
Η χώρα ανακάλυψε νέα εδάφη. ;effect;Η χώρα εγκατέλειψε τη γη. ;Η χώρα αποικίασε τη γη. ;1
Το ποτήρι έπεσε από το τραπέζι. ;effect;Σπάστηκε σε όλο το πάτωμα. ;Κατέληξε σε ένα σωρό από ρούχα. ;0
Το τραπέζι κουνήθηκε. ;cause;Το πάτωμα ήταν ανώμαλο. ;Το πάτωμα ήταν γλιστερό. ;0
Ο πατέρας έπιασε το γιο του να λέει ψέματα. ;effect;Ο γιος του ομολόγησε την αλήθεια. ;Ο πατέρας εμπιστεύτηκε το γιο του. ;0
Το κεφάλι του άνδρα χτυπούσε από τον πόνο. ;effect;Πήρε σιρόπι για το βήχα. ;Πήρε ασπιρίνη. ;1
Το τρένο επιβράδυνε. ;cause;Πλησίαζε τον σταθμό. ;Ήταν πίσω από το χρονοδιάγραμμα. ;0
Ο άνθρωπος πήγε σε θεραπεία. ;cause;Η ψυχική ασθένεια ήταν κληρονομική στην οικογένειά του. ;Διαγνώστηκε με κατάθλιψη. ;1
Η γυναίκα την άρπαξε από το λαιμό. ;cause;Κατάπιε το φαγητό της. ;Πνίγηκε από το φαγητό της. ;1
Η γυναίκα είχε πονόλαιμο. ;effect;Η φωνή της ακούστηκε τραχύς. ;Μίλησε με προφορά. ;0
Ο σκύλος κοίταξε την ζουμερή μπριζόλα στο τραπέζι. ;effect;Λεφτά μου έπεσαν. ;Το άφησα κάτω. ;0
Η επιχείρηση της γυναίκας είχε επιτυχία. ;effect;Απολύει τους υπαλλήλους της. ;Έγινε πλούσια. ;1
Οι μαθητές βγήκαν από την τάξη. ;cause;Χτύπησε το κουδούνι. ;Ο δάσκαλος του έδωσε εργασία. ;0
Η γυναίκα ισχυρίστηκε ότι είδε ένα φάντασμα. ;effect;Οι γνωστοί της εξέφρασαν σκεπτικισμό. ;Οι γνωστοί της σχετίζονται με αυτήν. ;0
Ο άνθρωπος έχασε την ακοή του. ;cause;Παραλίγο να πνιγεί στον ωκεανό. ;Παραλίγο να σκοτωθεί σε μια έκρηξη. ;1
Το παιδί άφησε το σχοινί του μπαλονιού. ;effect;Το μπαλόνι ξεφούσκωσε. ;Το μπαλόνι ανέβηκε στον αέρα. ;1
Ο άνθρωπος έχασε την ικανότητα του να μιλάει. ;cause;Είχε ένα εγκεφαλικό. ;Πήρε μια βαθιά ανάσα. ;0
Η γυναίκα σκόνταψε στο πεζοδρόμιο. ;cause;Υπήρχε μια ρωγμή στο τσιμέντο. ;Άκουσε το όνομά της να φωνάζεται. ;0
Ο τύπος έριξε μια μπάλα κανονιού στην πισίνα. ;effect;Ο ναυαγοσώστης πήδηξε μετά από αυτόν. ;Ο άντρας μουσκεψε τον ναυαγοσώστη. ;1
Πήρα αντιβιοτικά. ;effect;Η λοίμωξή μου καθαρίστηκε. ;Η μόλυνση μου εξαπλώθηκε. ;0
Το φανάρι έγινε κίτρινο. ;effect;Ο οδηγός πάτησε το φρένο. ;Ο οδηγός χτύπησε την κόρνα. ;0
Το πλαστικό δοχείο έλιωσε. ;cause;Έβρεξα το δοχείο σε ζεστό νερό. ;Έβαλα το δοχείο στην καυτή σόμπα. ;1
Το αμάξι έχει μανία. ;cause;Ο οδηγός χτύπησε έναν τηλεφωνικό στύλο. ;Ο οδηγός πέρασε κόκκινο. ;0
Το αγόρι σπούδασε όλη νύχτα. ;effect;Δεν πήγε στην εξέταση. ;Πέρασε τις εξετάσεις. ;1
Το αγόρι προσκολλήθηκε στο χείλος της πισίνας. ;cause;Φοβόταν να μάθει κολύμπι. ;Ο ναυαγοσώστης ήταν σε υπηρεσία. ;0
Έβαλα το χέρι μου στο στήθος μου. ;effect;Ένιωσα τον χτύπο της καρδιάς μου. ;Ο καρδιακός μου ρυθμός επιταχύνθηκε. ;0
Το κτίριο δίπλα στο γραφείο μου ήταν υπό κατασκευή. ;effect;Το γραφείο μου ήταν γεμάτο. ;Το γραφείο μου ήταν θορυβώδες. ;1
Η οικογένεια ήθελε να γνωρίσει τους νέους γείτονές της. ;effect;Η οικογένεια κάλεσε τους γείτονες για δείπνο. ;Η οικογένεια χαιρέτησε τους γείτονες από την αυλή τους. ;0
Το νερό ξεχύθηκε από την πισίνα. ;cause;Ο κολυμβητής βούτηξε στην πισίνα. ;Ο κολυμβητής επιπλέει στην πισίνα. ;0
Δάγκωσα ένα κομμάτι καρπούζι. ;effect;Κατάπια κατά λάθος έναν σπόρο. ;Έσπασα τυχαία το δόντι μου. ;0
Το αγόρι σκοντάφτησε. ;cause;Το σακάκι του ήταν ξεκλείδωτο. ;Τα κορδόνια του ήταν ξεδεμένα. ;1
Η γυναίκα έβαλε ωτοασπίδες. ;cause;Την αποσπάει ο θόρυβος. ;Έκανε τρύπα στα αυτιά της. ;0
Γέμισα το μπουκάλι μου. ;cause;Ήπια όλο το νερό. ;Το κράτησα στο ψυγείο. ;0
Η τηλεοπτική εκπομπή λογοκρίθηκε. ;cause;Περιείχε χυδαία γλώσσα. ;Είχε μια περίπλοκη πλοκή. ;0
Το πλοίο ναυάγησε. ;effect;Το πλήρωμα πνίγηκε. ;Το πλήρωμα αντιμετώπισε πειρατές. ;0
Το αγόρι ένιωσε αμηχανία από το γρίφο. ;effect;Λύσε το αίνιγμα. ;Ζήτησε μια υπόδειξη. ;1
Χτύπησε το τηλέφωνο. ;effect;Ο άντρας έκλεισε το τηλέφωνο. ;Ο άντρας σήκωσε το τηλέφωνο. ;1
Η γυναίκα με κοίταζε. ;effect;Την αγκάλιασα. ;Αισθάνθηκα άβολα. ;1
Η ομάδα έφυγε από το μουσείο. ;cause;Τράβηξαν φωτογραφίες από τα εκθέματα. ;Είδαν όλα τα εκθέματα. ;1
Ο άντρας άρχισε να διαφωνεί μαζί μου. ;effect;Ο φίλος μου με σύστησε στον άντρα. ;Ο φίλος μου με υπερασπίστηκε. ;1
Το λάστιχο του ποδηλάτου μου ήταν σκασμένο. ;effect;Έβαλα αέρα στο λάστιχο. ;Άλλαξα ταχύτητα στο ποδήλατο. ;0
Το κορίτσι φαινόταν χλωμό. ;effect;Ο πατέρας της της διάβασε μια ιστορία. ;Ο πατέρας της την άγγιξε στο μέτωπο. ;1
Το στυλό έμεινε από μελάνι. ;effect;Χρησιμοποίησα μολύβι. ;Υπογράψαμε με το όνομά μου. ;0
Ο άνθρωπος αρνήθηκε για ένα δάνειο. ;cause;Είχε χρέη. ;Ξεκίνησε μια επιχείρηση. ;0
Το κορίτσι έμεινε σπίτι από το σχολείο. ;cause;Είχε ανεμοβλογιά. ;Της άρεσε να μαθαίνει μαθηματικά. ;0
Ο σάκος σκουπιδιών ήταν γεμάτος. ;effect;Το πήγα στον κάδο. ;Το πέταξα στο νεροχύτη. ;0
- Έβαλα σκούπα στο χαλί. ;cause;Ο συγκάτοικός μου έχυσε ποτό. ;Ο σκύλος μου χάνει τρίχες. ;1
Ο άνθρωπος έχασε την ψυχραιμία του. ;effect;Έκλεισε τον υπολογιστή του. ;Πέταξε μια καρέκλα στο δωμάτιο. ;1
Το κορίτσι πέταξε ένα κλαδί στη φωτιά. ;effect;Το κλαδί κάηκε. ;Η φωτιά έσβησε. ;0
Ο άντρας βγήκε από το ντους. ;cause;Το ζεστό νερό είχε φύγει. ;Δεν μπορούσε να βρει πετσέτα. ;0
Οι γονείς ήθελαν τα παιδιά τους να πάνε στο κολέγιο. ;effect;Έβαλαν στην άκρη ένα ταμείο για τα δίδακτρα. ;Ενθάρρυναν τα παιδιά τους να παίζουν έξω. ;0
Ο άνθρωπος ξεδέθηκε τα κορδόνια των παπουτσιών του. ;effect;Τα παπούτσια χαλάρωσαν. ;Τα παπούτσια φθαρούν. ;0
Ο άνθρωπος έφαγε το μισό από το πρωινό. ;effect;Ψύξασε τα απομεινάρια. ;Έσωσε τη συνταγή. ;0
Ο αστράγαλος μου ήταν πρησμένος. ;effect;Έβαλα πάγο πάνω του. ;Το έτριψα με λοσιόν. ;0
Η πόρτα του γραφείου μου ήταν ανοιχτή. ;effect;Μίλησα με τον συνάδελφό μου στο γραφείο μου. ;Άκουσα την συζήτηση στο διάδρομο. ;1
Έπρεπε να περιμένω στην ουρά. ;effect;Κάθισα. ;Έριξα μια ματιά σε ένα περιοδικό. ;1
Ο άντρας κοίταξε την μύγα. ;effect;Η μύγα έφυγε. ;Η μύγα έμεινε ακίνητη. ;0
Ο άνθρωπος έγραψε μια διαθήκη. ;cause;Πέθαινε. ;Ήταν χήρος. ;0
Ο δρομέας αισθάνθηκε ότι ο ανταγωνιστής του τον πλησίαζε. ;effect;Αποσύρθηκε από τον αγώνα. ;Επιτάχυνε το ρυθμό του. ;1
Σκέφτηκα προσεκτικά το πρόβλημα. ;effect;Ζήτησα συμβουλή. ;Βρήκα μια λύση. ;1
Ο ταξιδιώτης περπάτησε πάνω στην κουνιστή κρεμαστή γέφυρα. ;effect;Ένιωσε τρομοκρατημένος. ;Ένιωσε έκσταση. ;0
Ο άνθρωπος προέβλεψε τη νίκη της ομάδας. ;effect;Συνάντησε τους φίλους του για να δει το παιχνίδι. ;Έκανε ένα στοίχημα με τους φίλους του. ;1
Το αγόρι δεν μπορούσε να κοιμηθεί. ;effect;Έβαλε το ξυπνητήρι του. ;Μετρούσε πρόβατα. ;1
