premise;question;choice1;choice2;label
मैंने कागज के तौलिये को लीक पर रख दिया। ;effect;तौलिया ने तरल पदार्थ को अवशोषित कर लिया। ;रिसाव के कारण एक चिपचिपा अवशेष बना हुआ है। ;0
महिला को उसकी किताब पढ़ने के बीच में ही रोक दिया गया। ;effect;उसने अपना पेज बुकमार्क कर लिया। ;उसने किताब को फिर से पढ़ा। ;0
विमान कुछ अशांति मारा. ;effect;उस आदमी ने अपनी सीट बेल्ट कस ली। ;उस आदमी ने खिड़की से बाहर देखा। ;0
लड़का झुक गया। ;cause;लड़की ने उसे अनदेखा कर दिया। ;लड़की ने उसे छेड़ा। ;1
डॉक्टरों ने मरीज को कृत्रिम अंग दिया। ;cause;उन्होंने उसका पैर काट दिया। ;वे उसके महत्वपूर्ण संकेतों पर नजर रखी. ;0
लड़के ने लड़की की कोहनी को चुटकी ली। ;effect;उसने उसे देखकर कंधे हिलाए। ;उसने अपना हाथ उससे दूर खींच लिया। ;1
मैंने अपने दोस्त से सलाह मांगी। ;cause;मैंने उसकी राय को महत्व दिया। ;मुझे पता था कि मैं सही था. ;0
लड़का कीचड़ में गिर गया। ;effect;उसकी जूतों पर कीचड़ चिपका हुआ था। ;उसे मुँह में कीचड़ मार दिया। ;0
शहर में कई इंच बर्फ गिर गई। ;effect;स्कूल बंद हो गए। ;लोग भूमिगत छिपे हुए थे। ;0
कर्मचारी की शिफ्ट समाप्त हो गई। ;effect;वह दिन के लिए घर चला गया। ;उसने नौकरी छोड़ने की धमकी दी। ;0
पेड़ ने घर को नुकसान पहुंचाया। ;cause;पेड़ छत पर गिर गया। ;पेड़ ने पिछवाड़े को छाया दिया। ;0
लकड़ी दो भाग में बंट गई। ;cause;मैंने लकड़ी को चिमनी में रख दिया। ;मैंने कुल्हाड़ी को लकड़ी पर लहराया। ;1
परिवार ने दंपति को बधाई दी। ;cause;दंपति ने घोषणा की कि वे अलग हो रहे हैं। ;दंपति ने घोषणा की कि उन्हें एक बच्चा होने वाला है। ;1
लड़की ने लड़के को वेलेंटाइन कार्ड भेजा। ;cause;वह उसे पसंद करती थी। ;उसने उसे चूमा। ;0
मैंने अपने मित्र के बयान पर सिर हिलाया। ;cause;मैं उलझन में था। ;मैं उसके साथ सहमत था। ;1
दोस्तों ने सिक्का फेंका। ;cause;वे एक समझौता करना चाहते थे। ;वे एक उचित निर्णय लेना चाहते थे। ;1
रसोई में टाइमर बंद हो गया। ;effect;उस आदमी ने रेफ्रिजरेटर में किराने का सामान उतार दिया। ;उस आदमी ने ओवन से पिज्जा निकाल लिया। ;1
महिला ने एक महत्वाकांक्षी लक्ष्य निर्धारित किया। ;effect;वह ढीली पड़ गई। ;उसने बहुत मेहनत की। ;1
धनी व्यक्ति बुढ़ापे की वजह से मर गया। ;effect;उसके बेटे को कानूनी परेशानी हुई। ;उनके पुत्र को उनका धन विरासत में मिला। ;1
औरत ने आग पर पैर रख दिए। ;effect;आग की लपटें बुझ गईं। ;आग की लपटों से धुआं उठने लगा। ;0
औरत की कार दुकान में थी। ;cause;उसका ड्राइविंग लाइसेंस रद्द कर दिया गया था। ;वह एक कार दुर्घटना में मिला. ;1
मैं अपने अलार्म के माध्यम से सोया. ;effect;मैंने नाश्ता बनाया। ;मैं नाश्ता चूक गए. ;1
सार्वजनिक व्यक्ति लिमोसिन से बाहर आ गया। ;effect;कैमरे उसकी दिशा में झिलमिलाते थे। ;उनके परिवार ने प्रेस कॉन्फ्रेंस में भाग लिया। ;0
वह महिला बाथटब में लटकी रही। ;effect;स्नान का पानी गर्म हो गया। ;स्नान के पानी का पानी टब से निकल गया। ;0
कॉलेज की छात्रा परिसर में अन्य छात्रों से मिलना चाहती थी। ;effect;वह एक बिरादरी में शामिल हो गए। ;उन्होंने इंजीनियरिंग में स्नातक किया। ;0
मैंने सोफे के तकिए ऊपर उठाए। ;cause;मैं कुछ मोटी-मोटी रकम की तलाश में था। ;मैं लिविंग रूम को फिर से व्यवस्थित कर रहा था। ;0
चींटी लड़के की ओर उड़ गई। ;effect;लड़का भाग गया। ;लड़के ने एक फूल उठाया। ;0
महिला को एक गैरकानूनी कृत्य का दोषी पाया गया। ;effect;उसे सामुदायिक सेवा करने की सजा सुनाई गई। ;उसे मौत की सजा दी गई। ;0
मैंने चीनी को गर्म चाय में मिला दिया। ;effect;चाय भाप में थी। ;चीनी भंग हो गई। ;1
अनुभवी लंगड़ा चल रहा था। ;cause;उसे युद्ध के लिए बुलाया गया था। ;वह युद्ध में घायल हो गया था। ;1
अपराधी पुलिस से भाग गया। ;effect;पुलिस ने पीड़ित का इलाज किया। ;पुलिस ने अपराधी का पीछा किया। ;1
लैपटॉप चालू नहीं होगा. ;cause;मैं इसे गिरा दिया. ;मैंने इसे चार्ज किया। ;0
महिला के पास अपनी कोठरी में जगह नहीं थी। ;cause;उसने एक विशाल वस्त्र संग्रह का अधिग्रहण किया। ;उसने अपने कपड़े मोड़े। ;0
उस आदमी का दिल टूट गया था। ;cause;उसकी पत्नी ने बच्चे को जन्म दिया। ;उसकी पत्नी उसे छोड़ दिया. ;1
उस व्यक्ति ने डिग्री प्राप्त की। ;effect;वह उस नौकरी के लिए योग्य हो गया जिसे वह चाहता था। ;उनकी नौकरी की पेशकश रद्द कर दी गई। ;0
उस आदमी की आवाज़ सभागार में साफ-साफ सुनाई देती थी। ;cause;उन्होंने दर्शकों को नमस्कार किया। ;उसने माइक्रोफ़ोन में बात की। ;1
मैंने पानी के फव्वारे में एक सिक्का फेंक दिया। ;effect;सिक्का नीचे तक डूब गया। ;सिक्का आधा हो गया। ;0
खिलाड़ी गेंद को छेद की ओर मारता है। ;effect;गेंद छेद में चली गई। ;गेंद वापस खिलाड़ी की ओर लौट गई। ;0
मैं छत पर धूल में सांस. ;effect;मैं हिचकी. ;मैंने छींक लगाई। ;1
दुकान के कैशियर ने सुरक्षा को बुलाया। ;cause;ग्राहक ने नकली धन का प्रयोग किया। ;ग्राहक ने अपनी हेडलाइटें चालू छोड़ दीं। ;0
मैंने कचरा बाहर निकाला। ;cause;कचरे से रसोई में बदबू आ रही थी। ;मैंने गलती से अपनी खरीदारी की सूची फेंक दी। ;0
परिवार चिड़ियाघर गया। ;effect;बच्चों ने जानवरों की प्रशंसा की। ;बच्चों ने जानवरों का पीछा किया। ;0
उस आदमी की सांसें जोर से थीं। ;cause;उसके गुर्दे खराब हो रहे थे। ;उसके फेफड़े जाम हो गए थे। ;1
मेरे पास संगीत कार्यक्रम के लिए एक अतिरिक्त टिकट था। ;effect;मैंने अपने मित्र से स्थान के लिए दिशा-निर्देश मांगे। ;मैंने अपने दोस्त से पूछा कि क्या उसे जाने में दिलचस्पी है। ;1
घर का एयर कंडीशनर टूट गया। ;effect;मैं कंबल बाहर लाया. ;मैंने खिड़कियाँ खोल दीं। ;1
लड़के की पीठ दर्द हो रही है. ;cause;उसका बैग खुला था। ;उसका बैकपैक भारी था। ;1
मैंने अपनी माँ के लिए एक उपहार खरीदा। ;cause;मैंने उसके लिए एक केक बनाया। ;यह उसका जन्मदिन था। ;1
बगीचे में नारदियां नष्ट हो गई थीं। ;cause;एक मधुमक्खी ने बागवान को डस लिया। ;गिलहरी ने बल्बों को खोदा। ;1
मैंने मैच मारा। ;effect;लौ बुझ गई। ;मैच ने एक लौ पैदा की। ;1
विवादित पक्ष एक समझौता पर पहुंचे। ;cause;वे अदालत में बहस नहीं करना चाहते थे। ;वे अपने व्यक्तिगत संबंधों को सुधारना चाहते थे। ;0
बच्चों को अनाथालय में भेज दिया गया। ;cause;उनके माता-पिता मर चुके हैं। ;उनके माता-पिता ने उन्हें खराब कर दिया। ;0
एक उल्कापिंड महासागर में गिर गया। ;effect;सुनामी आई। ;यह ओले पड़ने लगा। ;0
यात्री को एक जहरीले सांप का सामना करना पड़ा। ;effect;वह निर्जलीकृत हो गई। ;वह घबरा गई। ;1
ओवन गर्म हो गया। ;cause;मैंने ओवन चालू किया। ;मैंने पकवान को ओवन में रख दिया। ;0
मैंने नींबू के टुकड़े को निचोड़ा। ;effect;नींबू को मोल्ड हो गया। ;नींबू का छिड़काव। ;1
देश ने नई भूमि की खोज की। ;effect;देश ने भूमि को छोड़ दिया। ;देश ने भूमि पर उपनिवेश बनाया। ;1
कांच मेज से गिर गया। ;effect;यह पूरी मंजिल पर टूट गया। ;यह कपड़े धोने के ढेर में उतरा। ;0
मेज हिल गया। ;cause;फर्श असमान था। ;मंजिल फिसलन भरी थी। ;0
पिता ने अपने बेटे को झूठ बोलते हुए पकड़ा। ;effect;उसके बेटे ने सच कबूल किया। ;पिता ने अपने बेटे पर भरोसा किया। ;0
उस आदमी का सिर दर्द से धड़क रहा था। ;effect;उसने खाँसी की सिरप ली। ;उसने एस्पिरिन ली। ;1
ट्रेन धीमी हो गई। ;cause;यह स्टेशन के पास आ रहा था। ;यह समय से पीछे चल रहा था। ;0
आदमी थेरेपी के माध्यम से चला गया. ;cause;उनके परिवार में मानसिक बीमारी थी। ;उसे अवसाद का पता चला। ;1
महिला ने अपना गला पकड़ लिया। ;cause;उसने अपना खाना निगल लिया। ;वह अपने भोजन से घुट गई। ;1
उस महिला को गले में दर्द था। ;effect;उसकी आवाज़ में खड़खड़ाना सुनाई देता था। ;वह एक उच्चारण के साथ बोली। ;0
कुत्ते ने मेज पर जूसदार स्टेक को देखा। ;effect;यह drooled. ;यह नीचे रखा गया। ;0
उस औरत का व्यवसाय सफल हो गया। ;effect;उसने अपने कर्मचारियों को निकाल दिया। ;वह अमीर हो गई। ;1
छात्र कक्षा से बाहर निकल गए। ;cause;घंटी बज गई। ;शिक्षक ने होमवर्क दिया। ;0
उस महिला ने दावा किया कि उसने एक भूत देखा है। ;effect;उसके परिचितों ने संदेह व्यक्त किया। ;उसके परिचित उसके रिश्तेदार थे। ;0
उस आदमी ने अपनी सुनने की क्षमता खो दी। ;cause;वह समुद्र में लगभग डूब गया। ;वह लगभग एक विस्फोट में मारा गया था। ;1
बच्चे ने गुब्बारे की रस्सी छोड़ दी। ;effect;गुब्बारा हवा में गिर गया। ;गुब्बारा हवा में उड़ गया। ;1
उस आदमी ने बोलने की क्षमता खो दी। ;cause;उसे स्ट्रोक हुआ था। ;उसने गहरी सांस ली। ;0
महिला फुटपाथ पर ठोकर खाई। ;cause;सीमेंट में दरार थी। ;उसने अपना नाम पुकारते सुना। ;0
आदमी पूल में एक तोप गेंद किया. ;effect;लाइफगार्ड उसके बाद कूद गया। ;उस आदमी ने लाइफगार्ड को भिगो दिया। ;1
मैंने एंटीबायोटिक्स ली। ;effect;मेरा संक्रमण ठीक हो गया। ;मेरा संक्रमण फैल गया। ;0
ट्रैफिक लाइट पीली हो गई। ;effect;चालक ने ब्रेक दबाया। ;ड्राइवर ने हॉर्न बजाया। ;0
प्लास्टिक का कंटेनर पिघल गया। ;cause;मैंने कंटेनर को गर्म पानी में भिगो दिया। ;मैंने कंटेनर को गर्म स्टोव पर रखा। ;1
कार डेंट हो गया. ;cause;ड्राइवर ने एक टेलीफोन पोल को टक्कर मार दी। ;ड्राइवर लाल बत्ती पर चला गया। ;0
लड़के ने पूरी रात पढ़ाई की। ;effect;उसने परीक्षा छोड़ दी। ;उसने परीक्षा पास कर ली। ;1
छोटा लड़का तालाब के किनारे से चिपका रहा। ;cause;उसे तैरना सीखने से डर लगता था। ;लाइफगार्ड ड्यूटी पर था। ;0
मैंने अपना हाथ अपनी छाती पर रखा। ;effect;मैंने अपने दिल की धड़कन महसूस की। ;मेरे दिल की धड़कन तेज हो गई। ;0
मेरे कार्यालय के बगल की इमारत निर्माणाधीन थी। ;effect;मेरे कार्यालय में भीड़ थी। ;मेरा कार्यालय शोर-शराबा से भरा था। ;1
परिवार अपने नए पड़ोसियों को जानना चाहता था। ;effect;परिवार ने पड़ोसियों को रात के खाने के लिए आमंत्रित किया। ;परिवार ने अपने यार्ड से पड़ोसियों को हाथ हिलाया। ;0
पूल से पानी ऊपर छिड़क दिया। ;cause;तैराक पूल में कूद गया। ;तैराक पूल में तैरता रहा। ;0
मैंने तरबूज के एक टुकड़े को काट लिया। ;effect;मैंने गलती से एक बीज निगल लिया। ;मैंने गलती से अपना दांत तोड़ लिया। ;0
लड़का ठोकर खा गया। ;cause;उसकी जैकेट खोल दी गई थी। ;उसके जूते के पट्टे खुल गए थे। ;1
उस औरत ने कानों में कानों की टाँके लगा दी। ;cause;वह शोर से विचलित हो गई थी। ;उसके कानों में छेद हो गए। ;0
मैंने अपनी पानी की बोतल फिर से भर ली। ;cause;मैंने उसमें का सारा पानी पी लिया। ;मैंने इसे फ्रिज में रखा था। ;0
टेलीविजन शो को सेंसर किया गया था। ;cause;इसमें अश्लील भाषा थी। ;इसमें एक जटिल कथानक था। ;0
जहाज टूट गया। ;effect;चालक दल डूब गया। ;चालक दल का सामना समुद्री डाकुओं से हुआ। ;0
लड़के को पहेली से उलझन में पड़ गया। ;effect;उसने पहेली को हल किया। ;उसने एक संकेत मांगा। ;1
फ़ोन बज गया। ;effect;उस आदमी ने फोन रख दिया। ;उस आदमी ने फोन उठाया। ;1
वह औरत मुझे घूर रही थी। ;effect;मैंने उसे गले लगाया। ;मुझे असहज महसूस हुआ। ;1
समूह ने संग्रहालय छोड़ दिया। ;cause;उन्होंने प्रदर्शनी के चित्र लिए। ;उन्होंने सभी प्रदर्शनियों को देखा। ;1
उस आदमी ने मुझसे बहस शुरू कर दी। ;effect;मेरे दोस्त ने मुझे उस आदमी से मिलवाया। ;मेरे दोस्त ने मेरा साथ दिया। ;1
मेरी बाइक का टायर फट गया था। ;effect;मैंने टायर में हवा पंप की। ;मैंने बाइक पर गियर बदल दिया। ;0
लड़की पीली दिख रही थी। ;effect;उसके पिता ने उसे एक कहानी सुनाई। ;उसके पिता ने उसके माथे को छुआ। ;1
कलम में स्याही खत्म हो गई। ;effect;मैंने एक पेंसिल का इस्तेमाल किया। ;मैंने अपना नाम लिखा। ;0
उस आदमी को ऋण देने से मना कर दिया गया। ;cause;वह कर्ज में था। ;उसने एक व्यवसाय शुरू किया। ;0
लड़की स्कूल से घर पर रही। ;cause;उसे खसरा था। ;उसे गणित सीखना अच्छा लगता था। ;0
कचरा बैग भरा हुआ था। ;effect;मैं इसे कूड़ेदान में ले गया. ;मैं इसे सिंक में फेंक दिया. ;0
मैंने कालीन को वैक्यूम किया। ;cause;मेरे रूममेट ने पंच उड़ा दिया. ;मेरे कुत्ते के बाल गिरते हैं। ;1
उस आदमी ने अपना गुस्सा खो दिया। ;effect;उसने अपना कंप्यूटर बंद कर दिया। ;उसने कमरे में एक कुर्सी फेंक दी। ;1
लड़की ने एक टहनी को आग में फेंक दिया। ;effect;टहनी जल गई। ;आग बुझ गई। ;0
वह आदमी स्नान से बाहर आ गया। ;cause;गर्म पानी चला गया था। ;उसे तौलिया नहीं मिला। ;0
माता-पिता चाहते थे कि उनके बच्चे कॉलेज जाएं। ;effect;उन्होंने ट्यूशन के लिए एक बचत कोष अलग रखा। ;उन्होंने अपने बच्चों को बाहर खेलने के लिए प्रोत्साहित किया। ;0
उस आदमी ने अपने जूते के फीते खोल दिए। ;effect;जूते ढीले हो गए। ;जूते खराब हो गए। ;0
आदमी ने मुख्य भोजन का आधा हिस्सा खा लिया। ;effect;उसने बचे हुए खाने को ठंडा कर दिया। ;उसने नुस्खा बचा लिया। ;0
मेरा टखना सूजा हुआ था। ;effect;मैं उस पर बर्फ डाल दिया. ;मैंने उस पर लोशन लगा दिया. ;0
मेरे कार्यालय का दरवाजा खुला था। ;effect;मैंने अपने डेस्क पर अपने सहकर्मी से बात की। ;मैंने हॉल में बातचीत सुनी। ;1
मुझे कतार में खड़ा होना पड़ा। ;effect;मैं बैठ गया। ;मैंने एक पत्रिका को स्किम किया। ;1
उस आदमी ने मक्खी पर घूर कर देखा। ;effect;मक्खी उड़ गई। ;मक्खी अभी भी खड़ी थी। ;0
उस आदमी ने एक वसीयत लिखी। ;cause;वह मर रहा था। ;वह विधवा था। ;0
धावक को लगा कि उसका प्रतिद्वंद्वी उससे आगे निकल रहा है। ;effect;वह दौड़ से बाहर हो गया। ;उसने अपनी गति तेज कर दी। ;1
मैंने समस्या के बारे में ध्यान से सोचा। ;effect;मैंने सलाह मांगी। ;मैं एक समाधान के साथ आया था. ;1
यात्री झटकेदार पुल पर चल पड़ा। ;effect;वह भयभीत महसूस कर रहा था। ;वह बहुत खुश था। ;0
उस व्यक्ति ने टीम की जीत का अनुमान लगाया। ;effect;वह अपने दोस्तों के साथ मैच देखने गया था। ;उसने अपने दोस्तों के साथ एक दांव लगाया। ;1
लड़का सो नहीं सका। ;effect;उसने अपनी अलार्म घड़ी सेट कर ली। ;उसने भेड़ें गिना। ;1
