premise;question;choice1;choice2;label
လှေကားထစ်မှာ သူရဲ့ ဟန်ချက်ပျက်သွားခဲ့တယ်။ ;effect;သူ လှေကားထစ်တွေပေါ်တက်ခဲ့တယ်။ ;လှေကားပေါ်က ပြုတ်ကျသွားတာပါ ;1
ကလေးက လေလည်တယ်။ ;cause;သူက ဆိုဒါရည် တစ်ခွက်လောက် သောက်တယ်။ ;သူက ဆိုဒါဘူးဖွင့်ပြီး ;0
လေတိုက်က ပြတင်းပေါက်ကနေ ဝင်လာခဲ့တယ်။ ;effect;ကျွန်မ စိတ်လျှော့သွားတယ်။ ;ကျွန်မ တုန်လှုပ်သွားတယ်။ ;1
ကောလိပ်တက်ဖို့ ပညာသင်ဆုရတယ်။ ;cause;အတန်းဖော်တွေက သူမကို လေးစားတယ်။ ;အမှတ်တွေ ကောင်းကောင်း ရတယ်။ ;1
ကောင်မလေးက ကောင်လေးကို လှောင်ပြောင်တယ်။ ;cause;သူမက အိမ်ဘေးမှာနေတာပါ။ ;သူမက သူ့ကို သဘောကျတယ်။ ;1
ငတ်နေတဲ့ လမ်းလျှောက်စုတ်က အစားအစာကို ခိုးယူခဲ့တယ်။ ;cause;သူဟာ သနားမှုကို နှိုးဆွပေးခဲ့တယ်။ ;သူ့မှာ ငွေမရှိခဲ့ဘူး။ ;1
သူငယ်ချင်းကို ဖုန်းဆက်ပြီး စကားပြောတယ်။ ;cause;ကျွန်တော်ဟာ တသီးတသန့်နေချင်ခဲ့တယ်။ ;အထီးကျန်ဆန်ခဲ့တယ်။ ;1
အဲဒီလူက ကျွန်တော့ကို လက်ဆွဲနှုတ်ဆက်တယ်။ ;effect;သူ့လက်ကို ကျွန်တော်ဆွဲတယ်။ ;သူ့ကိုရိုက်လိုက်တယ်၊ ;0
ကျွန်မ ခွါလိုက်တယ်။ ;cause;မီးရှူးမီးပန်းတွေဟာ လေထဲမှာ ပွင့်ထွက်လာခဲ့တယ်။ ;ဖရီးစ်ဘီဟာ ကျွန်မခေါင်းကို တဟုန်ထိုး ဝင်လာခဲ့တယ်။ ;1
ကောင်မလေးက သူမရဲ့လက်သည်းတွေကို ကိုက်လိုက်တယ် ;cause;သူမ ပူပန်နေတယ်။ ;သူမ အံ့သြသွားခဲ့တယ်။ ;0
ပြက္ခဒိန်ကို လှန်လိုက်တယ်။ ;cause;ပြက္ခဒိန်မှာ အစည်းအဝေး တစ်ခု ချိန်းခဲ့တယ်။ ;ဒါက လသစ်တစ်လရဲ့ အစပါ။ ;1
လင်က သူ့ဇနီးသည် သူ့မကို သစ္စာဖောက်နေတာကို သိလိုက်ရတယ်။ ;effect;သူ့ရှေ့နေကို သူ အလုပ်ဖြုတ်လိုက်တယ် ;ကွာရှင်းဖို့ လျှောက်ထားတယ်။ ;1
ကောင်မလေးက ရာဘာဘောလုံးကို ချလိုက်တယ်။ ;effect;ဘောလုံးက ကန်ထွက်သွားတယ်။ ;ဘောလုံးက တောက်ပနေတယ်။ ;0
ကောင်မလေးက စာမေးပွဲမှာ မှားခဲ့တယ်။ ;effect;သူမဟာ အဖြေကို မှန်းဆမိခဲ့တယ်။ ;သူမရဲ့အဖြေကို ဖျက်ပစ်လိုက်တယ်။ ;1
ကစားသမားက သူ့ပြိုင်ဘက်ကို ရင်ဆိုင်တယ်။ ;effect;သူ့ပြိုင်ဘက်က ဖမ်းလိုက်တယ်။ ;သူ့ပြိုင်ဘက်က မြေပြင်ကို ထိတယ်။ ;1
စပျစ်ပင်က ခရမ်းချဉ်သီးတွေ ကောက်ယူခဲ့တယ်။ ;cause;၎င်းတို့ဟာ ရင့်ကျက်နေခဲ့ကြတယ်။ ;သူတို့ကို ရေတိုက်ခဲ့တယ်။ ;0
ဒီလူက စိတ်ကူးယဉ်ဆန်ချင်ခဲ့တယ်။ ;effect;သူမရဲ့ ရည်းစားဟောင်းနဲ့ နေ့လည်စာမှာ ဆုံခဲ့တယ်။ ;သူ့ရည်းစားကို ချောကလက် ဝယ်ပေးတယ်။ ;1
အပူချိန်တိုင်းစက်ထဲက ပြဒါးဟာ တက်သွားခဲ့တယ်။ ;cause;အပူချိန်တိုင်းစက် ကျသွားတယ်။ ;ရာသီဥတုက ပိုနွေးလာခဲ့တယ်။ ;1
မုန်တိုင်းတစ်ခု မြို့ကို ဝင်တိုက်ခဲ့တယ်။ ;effect;တရားရုံး အဆောက်အဦရဲ့ အမိုးဟာ ပေါက်ကွဲသွားတယ်။ ;အမြန်လမ်းဟာ အန္တရာယ်များတဲ့ ရေခဲပြင်ဖြစ်ခဲ့တယ်။ ;0
ကျောင်းသားဟာ သင်တန်းတက်နေတယ်။ ;effect;သူရဲ့ အဆင့်တွေ တိုးတက်လာပါတယ်။ ;စာမေးပွဲမှာ သူ လိမ်ညာခဲ့တယ်။ ;0
ကျွန်မ သက်တောင့်သက်သာဖြစ်ခဲ့တယ်။ ;cause;ကျွန်မ မြေပေါ် ဒူးထောက်လိုက်တယ်။ ;ကျွန်မဟာ စောင်ခြုံလိုက်တယ်၊ ;1
ကျောက်သားကို အချောသတ်ခဲ့တယ်။ ;effect;အဲဒါက ချောမွေ့လာပြီ။ ;တောက်ပလာပါတယ်။ ;1
ကော်ဖီထဲ သကြားထည့်လိုက်တယ်။ ;effect;ကော်ဖီက မွှေးကြိုင်တယ်။ ;ကော်ဖီက ချိုတယ်။ ;1
ဒီလူက သတင်းစာတွေထဲ လက်ညှိုးထိုးနေခဲ့တယ်။ ;effect;သူက စက္ကူနဲ့ အသွားလိုက်တာပါ။ ;စာရွက်တွေကို ကြိတ်ပစ်တယ်။ ;0
သံချောင်းကို တူနဲ့ ရိုက်လိုက်တယ်။ ;effect;သစ်သားထဲကို ထိုးသွင်းခဲ့တဲ့ သံချောင်းပါ။ ;သံချေးတက်သွားတဲ့ သံချေးပါ။ ;0
ငါးက ကြိုးကိုက်တယ်။ ;effect;ငါးသည် ငါးကို ဆွဲယူခဲ့သည် ;ငါးမျှားသမားက ပြန်ထည့်တယ်။ ;0
ဆယ်ကျော်သက်ကလေးဟာ ကျောင်းသွားရတာ ရှက်နေတယ်။ ;cause;သူမမှာ ဝက်ခြံရှိခဲ့တယ်။ ;သူမဟာ သူမရဲ့ အံဆွဲတွေကို ချွတ်ခွာလိုက်ပါပြီ။ ;0
ကျွန်မ မျက်နှာပေါ်က အမူအရာက လင်းလက်နေတယ်။ ;cause;သတင်းကောင်းတွေ ရခဲ့တယ်။ ;ကျွန်မ စိတ်ရှည်မှု ဆုံးရှုံးခဲ့တယ်။ ;0
လက်သည်းတစ်ချောင်းနဲ့ ကျွန်တော့လက်တွေကို သုတ်လိုက်တယ်၊ ;cause;လက်သည်းက စိုနေခဲ့တယ်။ ;ကျွန်မလက်တွေ စိုနေခဲ့တယ်။ ;1
အဲဒီလူက ထိုင်ခုံပေါ်မှာ ထိုင်နေရင်းနဲ့ ဟန်ချက်ပျက်သွားခဲ့တယ်။ ;cause;ခုံက သူ့အောက်မှာ တုန်ယင်နေခဲ့တယ်။ ;သူဟာ ပန်းချီကားကို ခုံပေါ်လောင်းချခဲ့တယ်။ ;0
အသင်းဖော်တွေက တစ်ယောက်ကိုတစ်ယောက် အပြစ်တင်ကြတယ် ;cause;သူတို့ကစားပွဲကို ရှုံးတယ်။ ;သူတို့နည်းပြက လေ့ကျင့်ခန်းကို ဖျက်သိမ်းလိုက်ပါတယ်။ ;0
ခွင့်လွှတ်မှုတောင်းခဲ့တယ်။ ;cause;အမှားအတွက် နောင်တရခဲ့တယ်။ ;ကျွန်မ ရည်မှန်းချက်ကို အောင်မြင်ခဲ့တယ်။ ;0
ဒီအမျိုးသမီးက ချိန်းတွေ့တဲ့လူကို ငြီးငွေ့သွားတယ်။ ;cause;သူ့အကြောင်း မေးခွန်းတွေမေးတယ်။ ;သူ့ကိုယ်သူ မရပ်မနား ပြောနေခဲ့တယ်။ ;1
ကောင်မလေးက ပြုံးပြတယ်။ ;effect;သူ့ပါးတွေဟာ နီမြန်းသွားခဲ့တယ်။ ;သူမရဲ့ ချိုင့်ဝှမ်းတွေ ပေါ်လာခဲ့တယ်။ ;1
ရန်သူ သင်္ဘော ပျက်ကျသွားတယ်။ ;cause;မိုင်းကို ကျော်သွားတယ်။ ;ဒါက ဆိပ်ကမ်းဆီ ရောက်သွားတယ်။ ;0
သူ့ခြေထောက်ကို ထိုးဖောက်လိုက်တယ် ;cause;ရေကန်ထဲ သူဝင်ခဲ့တယ်။ ;ဖန်သားအကျိုးအပဲ့တွေပေါ် သူနင်းမိတယ်။ ;1
စုံထောက်တွေက လက်ဗွေရာတွေကို ရှာဖို့ မှုခင်းမြင်ကွင်းကို ဖုန်စုပ်တယ်။ ;effect;လူသတ်သမားရဲ့ ကိုယ်ပိုင်လက္ခဏာကို သူတို့ ရှာတွေ့ခဲ့တယ်။ ;အခင်းဖြစ်ရာမှာ သေနတ်ကို တွေ့ခဲ့တယ်။ ;0
အမြန်လမ်းမှာ ယာဉ်တွေက အရမ်းများတယ်။ ;effect;ကျွန်တော် လမ်းကြောင်းပြောင်းလိုက်တယ်။ ;ကားမောင်းသင်ပေးရန် တောင်းဆိုခဲ့တယ်။ ;0
နိုင်ငံရဲ့ စီးပွားရေးဟာ ကျဆင်းလာခဲ့တယ်။ ;effect;လူအများအပြား ဖျားနာကြတယ်။ ;လူအများအပြားဟာ အလုပ်လက်မဲ့ဖြစ်ခဲ့တယ်။ ;1
ကန့်လန့်ဖြတ်လမ်းမှာ ကင်းစောင့်သူက ကလေးတွေကို ခေါင်းလောင်းတီးတယ်။ ;cause;သူတို့တွေဟာ ရှေ့ကိုတိုးလာတဲ့ ယာဉ်ကြောထဲကို လမ်းလျှောက်ဝင်နေကြတာပါ ;သူမရဲ့ အိမ်နီးနားချင်းဆီက သူတို့ကို မှတ်မိခဲ့တယ်။ ;0
ကျွန်မ သူငယ်ချင်းကို မျက်လုံးချင်းဆုံပြီး ;cause;သူ အမှန်ပြောတယ်။ ;သူ ထေ့ငေါ့ပြောလိုက်တယ် ;1
ကားထဲမှာ ဓာတ်ဆီပြတ်သွားခဲ့တယ်။ ;effect;ကားမောင်းသူဟာ လမ်းပေါ်မှာ ပိတ်မိနေခဲ့တယ်။ ;ကားမောင်းသူက အငှားယာဉ်မောင်းကို လိုက်ပို့တယ်။ ;0
အမျိုးသမီးဟာ ကလေးမွေးဖွားခဲ့တယ်။ ;effect;ကလေးက မွေးဖွားခဲ့တယ်။ ;ဒီအမျိုးသမီးဟာ မနက်ခင်း မူးဝေခြင်း ခံစားရတယ်။ ;0
ဦးထုပ်က လေတိုက်သွားတယ်။ ;cause;ဦးထုပ်ကို ချွတ်လိုက်တယ်။ ;အပြင်မှာ လေပြင်းတွေတိုက်နေတယ်။ ;1
ကောင်မလေးဟာ အတန်းဖော်ရဲ့ မွေးနေ့ပွဲကို တက်ခဲ့တယ်။ ;cause;သူမဟာ ဖိတ်စာရခဲ့တယ်။ ;သူမ လက်ဆောင်တစ်ခု ဝယ်ခဲ့တယ်။ ;0
ကောင်လေးရဲ့ နဖူးက ပူနေခဲ့တယ်။ ;effect;သူ့အမေက အပူချိန်ကို တိုင်းတယ်။ ;သူ့အမေက သူ့ကို ပန်းခြံထဲခေါ်သွားတယ်။ ;0
အဲဒီလူက သူ့ကိုယ်သူ ရေချိုးခန်းထဲမှာ ဆေးမှုတ်နေခဲ့တယ်။ ;cause;သူကချိန်းတွေ့မယ့်သူကို သဘောကျစေချင်ခဲ့တာ ;သူဟာ ဆံပင်မှာ ဂျယ်လီလိမ်းလိုက်တယ်။ ;0
အိမ်ထဲက လျှပ်စစ်မီး ပြတ်သွားတယ်။ ;effect;ကျွန်တော် မီးအိမ်ကို ရှာကြည့်တယ်။ ;ကျွန်မဟာ လှော်ကန်ကို ကောက်ယူလိုက်တယ်။ ;0
မိသားစုဟာ ပိုကြီးတဲ့ အိမ်ကို ပြောင်းခဲ့တယ်။ ;cause;သားဟာ အထက်တန်းကျောင်း ပြီးပြီ။ ;မိခင်ဟာ အမွှာပူး မွေးတယ်။ ;1
မာရသွန်ပြေးသူက အရှိန်ကို နှေးကွေးစွာ ထိန်းထားတယ်။ ;cause;သူမဟာ စွမ်းအင်တွေကို ချွေတာချင်ခဲ့တယ်။ ;သူမဟာ ပန်းတိုင်ကို မြင်ခဲ့တယ်။ ;0
ကောင်လေးက အရောင်းစက်ကို ပုတ်လိုက်တယ်။ ;cause;စက်က ပိုက်ဆံအိတ်ကို ပစ်ထုတ်လိုက်တယ်။ ;ချစ် (ပ်) တွေထည့်ထားတဲ့ အိတ်က တွဲနေခဲ့လို့ပါ ;1
ကျွန်မသူငယ်ချင်းရဲ့ ခွေးက သေသွားပြီ။ ;effect;သူ့ကို မျက်လုံးချင်းဆုံပြီး ကြည့်မိတယ်။ ;သူ့ကို ပွေ့ဖက်လိုက်တယ်။ ;1
လုပ်ငန်းရှင်ရဲ့ ခရက်ဒစ်ကဒ်ကို ပယ်ချခဲ့တယ်။ ;effect;သူက အကြွေးဝယ်စာရွက်တစ်ရွက် ရေးခဲ့တယ်။ ;သူက ပိုက်ဆံပဲပေးတာ။ ;1
အဲဒီလူက ကျိန်စာပါ။ ;cause;သူက လက်သည်းတွေ ခုတ်ခဲ့တယ်။ ;သူ့ခြေချောင်းကို ထိုးမိတယ်။ ;1
အဲဒီလူက သူ့အစ်ကိုအတွက် ဂုဏ်ယူတယ်။ ;cause;သူ့အကိုက သူတို့မိဘတွေနဲ့ စကားများတယ်။ ;သူ့အကိုဟာ ဥပဒေကျောင်းမှာ လက်ခံခဲ့ပါတယ်။ ;1
ကောင်မလေးက နေအဖွဲ့အစည်းအကြောင်း လေ့လာချင်တယ်။ ;effect;စာကြည့်တိုက်ကိုသွားတယ်။ ;ကြယ်တွေကို ကြည့်တယ်။ ;0
နောက်ပြီး နံရံမှာ ကပ်ထားတဲ့ ပိုစတာရှိတယ်။ ;cause;တံခါးအထက်မှာ ပိုစတာတပ်လိုက်တယ်။ ;ပိုစတာနောက်ကျောမှာ တိပ်ကပ်လိုက်တယ်။ ;1
ဖောက်သည်က ဗိသုကာရဲ့ အဆောက်အအုံအတွက် အစီအစဉ်ကို သဘောတူခဲ့တယ်။ ;effect;ဗိသုကာက အဆောက်အအုံကို ဆောက်လုပ်ခဲ့တယ်။ ;ဗိသုကာက ဒီဇိုင်းကို ပြုပြင်ခဲ့တယ်။ ;0
အဲဒီလူက ဇွန်းကို ချွတ်ချလိုက်တယ်။ ;cause;သူ့လက်က တုန်နေခဲ့တယ်။ ;သူက ဇွန်းကို လျက်တယ်။ ;0
ကုမ္ပဏီရဲ့ CEO က ထွက်သွားခဲ့တယ်။ ;effect;ဒါရိုက်တာအဖွဲ့က ကုမ္ပဏီကို ဖျက်သိမ်းလိုက်တယ်။ ;ဒါရိုက်တာဘုတ်အဖွဲ့က သူ့နေရာမှာ အစားထိုးသူကို တွေ့ခဲ့တယ်။ ;1
ပို့ချချက်အတွက် နောက်ကျခဲ့တယ်။ ;effect;နောက်တန်းမှာ ထိုင်လိုက်တယ်။ ;ကျွန်မ စင်ပေါ်ကို တက်ခဲ့တယ်။ ;0
ဒီလူက ထောင်ကထွက်သွားပြီ။ ;cause;သူ့မိသားစုက အာမခံပေးခဲ့တယ်။ ;သူဟာ အခြားအကျဉ်းသားကို တိုက်ခိုက်ခဲ့တယ်။ ;0
မိသားစုဟာ သူတို့ရဲ့ ပိုင်ဆိုင်မှု အားလုံး ဆုံးရှုံးခဲ့ရပါတယ်။ ;cause;သူတို့အိမ်ကို ရောင်းခဲ့တယ်။ ;သူတို့အိမ်က မီးလောင်သွားတယ်။ ;1
ကျွန်မက အလူမီနီယံဘူးကို နင်းမိခဲ့တယ်။ ;effect;ဒါကို ပြန်သုံးထားတာပါ။ ;ကန်က အစိတ်စိတ်ကွဲသွားတယ်။ ;1
ကောင်မလေးက စကားစစ်ထိုးပွဲမှာ ပါလာတယ်။ ;effect;ကွန်ပျူတာ သုံးတတ်အောင် သင်ပေးခဲ့တယ်။ ;ဆက်သွယ်ရေး ကျွမ်းကျင်မှုတွေ သင်ယူခဲ့တယ်။ ;1
ကျွန်မရဲ့ စိတ်နေစိတ်ထား ပိုကောင်းလာခဲ့တယ်။ ;cause;ဂီတကို နားထောင်တယ်။ ;ကျွန်မ ပန်းကန်တွေ ဆေးပါတယ်။ ;0
အလှူခံအဖွဲ့ဟာ ငွေစုဖို့ ရည်မှန်းချက်ချခဲ့တယ်။ ;effect;အိမ်ယာမဲ့တွေကို ကျွေးမွေးတယ်။ ;လေလံပွဲ လုပ်ခဲ့တယ်။ ;1
ရိုလာကိုစတာဟာ ချောက်ကမ်းပါးကို ဖြတ်ပြီး တဟုန်ထိုး ဆင်းသွားတယ်။ ;effect;ခရီးသည်တွေ ရယ်မောကြတယ်။ ;ခရီးသည်တွေ အော်ဟစ်ကြတယ်။ ;1
ကျွန်မ ဒေါသဖြစ်ခဲ့တယ်။ ;effect;အိမ်ကထွက်လာတော့ စာတိုက်ပုံးကို စစ်လိုက်တယ်။ ;အိမ်ကထွက်လာတော့ တံခါးကို ပိတ်ချလိုက်တယ် ;1
အဲဒီလူက နေထွက်တာကို ကြည့်ချင်ခဲ့တယ်။ ;effect;သူဟာ မြောက်ဘက်ကို ခရီးထွက်ခဲ့တယ်။ ;သူ စောစောထတယ်။ ;1
စာရွက်ကို ခေါက်လိုက်တယ်၊ ;effect;စက္ကူကို ပြန်သုံးတယ်။ ;စက္ကူက ခွေသွားတာပေါ့။ ;1
နိုင်ငံဟာ သဘာဝ ကပ်ဘေးတစ်ခုနဲ့ ကြုံတွေ့ခဲ့ရပါတယ်။ ;effect;အခြားနိုင်ငံတွေက ခေါင်းဆောင်တွေ မဟာမိတ်ဖွဲ့ကြတယ်။ ;အခြားနိုင်ငံတွေက ခေါင်းဆောင်တွေက အရေးပေါ် အကူအညီတွေ ပေးပို့တယ်။ ;1
ကောင်လေးရဲ့ အဝတ်တွေက စိုနေပြီ ;cause;ရေကူးကန်ထဲက ထွက်လာခဲ့တယ်။ ;ရေကူးကန်ထဲကို သူကျသွားတယ်။ ;1
ကျောင်းသားဟာ စာအုပ်ကို အမြန်ဖတ်ပြီးသွားခဲ့တယ်။ ;cause;စာကြည့်တိုက်ကို ပြန်ပို့ဖို့ စီစဉ်ထားတယ်။ ;မိတ်ဆွေတစ်ယောက်ဆီက ငှားခဲ့တာပါ။ ;0
ရာဇဝတ်သားက ကွပ်မျက်ခံရတယ်။ ;cause;သူ့ကို ထောင်ချခဲ့တယ်။ ;လူသတ်မှုနဲ့ တရားစွဲခံရတယ်။ ;1
နေရောင်ဟာ အခန်းထဲကို ဝင်လာခဲ့တယ်။ ;cause;ကျွန်မဟာ ကန့်လန့်ကာတွေကို ဖွင့်လိုက်တယ်။ ;တံခါးကို ဖွင့်လိုက်တယ်၊ ;0
ကျွန်တော်ကတော့ လှည့်စားသူကို ဆံပင်ညှပ်ပြီးဆွဲတယ်။ ;effect;သူ့ဆံပင်တုန်က ကျသွားတယ်။ ;သူမက ဆံပင်အထူသွားတယ်။ ;0
စာတည်းဟာ စာမူထဲက ဝါကျတစ်ကြောင်းကို ပြန်ရေးခဲ့တယ်။ ;cause;သူဟာ အဲဒီစာမူကို စိတ်ဝင်စားခဲ့လို့ အဲဒီကို သွားခဲ့ပါတယ်။ ;ပြစ်ဒဏ်က မရှင်းလင်းဘူးလို့ သူထင်တယ်။ ;1
အမျိုးသမီးဟာ သူ့ကဒ်ကို ဖျက်ပစ်လိုက်တယ်။ ;cause;ကဒ်ပျောက်တာ သူသိခဲ့တယ်။ ;ကဒ်က သက်တမ်းကုန်သွားတာ သူသိခဲ့တယ်။ ;0
အမျိုးသားနဲ့ အမျိုးသမီး ချစ်ကြိုက်သွားတယ်။ ;effect;ကောလိပ်တက်ခဲ့ကြတယ်။ ;သူတို့ လက်ထပ်ခဲ့ကြတယ်။ ;1
ဂီတသံက နားတောင် မကြားနိုင်အောင် မှိန်လွန်းတယ်။ ;effect;အသံကို မြှင့်လိုက်တယ်။ ;ကိုယ်ပိုင်သီချင်းရေးခဲ့တယ်။ ;0
ကောင်လေးရဲ့ ဆံပင်က ထိုးထွက်နေတယ်။ ;cause;ကောင်မလေးက ဒါကို ရှုပ်ထွေးအောင်လုပ်လိုက်တာ ;ကောင်မလေးက ဆွဲထုတ်လိုက်တယ်။ ;0
ပိုးကောင်ကို အချပ်လိုက်ပါတယ်။ ;cause;ကိုယ့်ကိုယ်ကို ပိုးသတ်ဆေးဖျန်းတယ်။ ;ကျွန်မ ပိုးကိုနင်းမိတယ်။ ;1
ကျွန်မ မျက်လုံးတွေ ဖွင့်လိုက်တယ်။ ;cause;ကျွန်မ နိုးလာခဲ့တယ်။ ;ကျွန်မ စိတ်လျှော့သွားတယ်။ ;0
အိမ်နီးချင်းရဲ့ ဂီတသံက ကျယ်လောင်နေတယ်။ ;effect;ဒါကို ပိတ်ပစ်ဖို့ သူ့ကိုပြောခဲ့တယ်။ ;ကျွန်တော်က CD ကို သူဆီက ငှားယူချင်တယ်။ ;0
သူ့မိသားစုက ဆင်းရဲစွာနေထိုင်ခဲ့တယ်။ ;cause;သူဟာ ပိုက်ဆံကို ချွေတာခဲ့တယ်။ ;သူဟာ အနည်းဆုံး လုပ်ခလစာထက် နည်းနေခဲ့ပါတယ်။ ;1
ကျောင်းသားဟာ တက္ကသိုလ်ကနေ ဘွဲ့ရခဲ့တယ်။ ;effect;အလုပ်တစ်ခု ရှာနေခဲ့တယ်။ ;ဝါသနာတစ်ခုနဲ့ စခဲ့တာပါ။ ;0
ပန်းချီဆရာဟာ အပြာရောင်ကို အဝါရောင်နဲ့ ရောတယ်။ ;effect;အရောင်တွေက နေရာတိုင်းမှာ စိမ့်ထွက်နေတယ်။ ;အရောင်က အစိမ်းရောင် ပြောင်းသွားတယ်။ ;1
ကျွန်မ စကားပြောဆိုမှု အကြောင်းအရာကို ပြောင်းလိုက်တယ်။ ;cause;ပြောစရာ ဘာမှ မရှိတော့ဘူးလေ။ ;စကားပြောဆိုမှုမှာ တင်းမာမှုဖြစ်ခဲ့တယ်။ ;1
ကျွန်မမောင်ကတော့ ဆေးရုံက ဆင်းသွားပြီ။ ;effect;သူ့ကို အိမ်ပြန်ဖို့ ကြိုဆိုခဲ့တယ်။ ;သူ့ကို အေးစက်တဲ့ ပခုံးတစ်ပိုက် ပေးလိုက်တယ်။ ;0
စင်ပေါ်က ကန့်လန်ကာက တက်သွားခဲ့တယ်။ ;effect;ပြဇာတ်ရဲ့ အဖွင့်အခန်းက စပါတယ်။ ;သရုပ်ဆောင်တွေက စင်ပေါ်က ထွက်သွားတယ်။ ;0
ဓားစာခံဟာ ပြန်ပေးဆွဲသူရဲ့ အမိန့်တွေကို လိုက်နာတယ်။ ;cause;ပြန်ပေးဆွဲသူက ဓားစာခံကို ထိခိုက်စေမယ်လို့ ခြိမ်းခြောက်တယ်။ ;ပြန်ပေးဆွဲသူက ပြန်ပေးဆွဲသူကို သူ့ဘာသာ ထားခဲ့တယ်။ ;0
စင်ကို ဖြတ်ပြီး အသံတစ်ချောင်းက ပဲ့တင်ထပ်ခဲ့တယ်။ ;cause;ဂီတသမားက သူ့ခြေထောက်ကို ခေါက်တယ်။ ;ဂီတသမားက စည်ကို ရိုက်ပါတယ်။ ;1
မိဘတွေက ကလေးရဲ့အိပ်ခန်းဆီ အပြေးသွားတယ်။ ;cause;ကလေးက အိပ်မက်ဆိုးကနေ အော်ဟစ်ပြီး နိုးလာတယ်။ ;ကလေးက အိပ်ရာအောက် ကြည့်ဖို့တောင် ကြောက်နေခဲ့တယ်။ ;0
အမျိုးသမီးက လက်ဟန် ဘာသာစကားနဲ့ ဆက်သွယ်တယ်။ ;cause;သူမဟာ အချိန်စော မွေးခဲ့တာပါ။ ;သူမက မွေးရာပါ နားပင်းသူပါ။ ;1
ဒေသမှာ မိုးခေါင်ခဲ့ရတယ်။ ;effect;ရေဟာ ညစ်ညမ်းလာတယ်။ ;စပါးပင်တွေ သေကုန်တယ် ;1
ကြောင်က ငှက်ကို လိုက်ဖမ်းတယ်။ ;effect;ငှက်က ပျံသွားတယ်။ ;ငှက်က တီကောင်ကို ဖမ်းတယ်။ ;0
ကောင်မလေးက ကျောင်းပြောင်းခဲ့တယ်။ ;cause;နွေရာသီအတွက် ကျောင်းက ထွက်ခဲ့တယ်။ ;မြို့သစ်ကို ပြောင်းခဲ့တယ်။ ;1
စက်ရုံပိုင်ရှင်က အလုပ်သမားတွေရဲ့ လစာတိုးဖို့ ငြင်းဆန်တယ်။ ;effect;ပိုင်ရှင်က မန်နေဂျာအသစ် ခန့်လိုက်တယ်။ ;ဝန်ထမ်းတွေ သပိတ်မှောက်တယ်။ ;1
ခေါင်းဆောင်ဟာ သူ့နိုင်ငံထဲက အစွန်းရောက်တွေကို ရန်သူအဖြစ်ထားတယ်။ ;effect;အစွန်းရောက်တွေက သူ့ကို ဩဇာလွှမ်းခဲ့တယ်။ ;အစွန်းရောက်တွေက သူ့ကို လုပ်ကြံတယ်။ ;1
ကမ်းခြေမှာ ခြေဗလာနဲ့ လျှောက်သွားခဲ့တယ်။ ;effect;ခြေထောက်မှာ သဲပွင့်တွေ ကပ်သွားတယ်။ ;လှိုင်းတွေ ကမ်းစပ်ကို လာတိုက်နေကြတယ် ;0
ညလယ်ပိုင်းမှာ အအေးမိပြီး နိုးလာတယ်။ ;effect;ကျွန်မက ဆွယ်တာဝတ်လိုက်တယ်။ ;ရေတစ်ခွက် သောက်ခဲ့တယ်။ ;0
မိခင်ဟာ သူ့သားကို တိတ်တိတ်လေး ထားလိုက်တယ် ;cause;သူ့သားက အပြုံးနဲ့ ပြုံးတယ်။ ;သူ့သားက ညည်းညူတယ်။ ;1
ကျနော့် ဂျင်းဘောင်းဘီမှာ အပေါက်တစ်ပေါက် ဖောက်ထားတယ်။ ;cause;ကျနော့် ဂျင်းဘောင်းဘီကို ချိတ်လိုက်တယ်။ ;လမ်းဘေးမှာ ခလုတ်တိုက်မိတယ်။ ;1
ကောင်လေးက ဘရိတ်တပ်ထားတယ်။ ;effect;သူ့မှာ အပေါက်တစ်ပေါက်ရှိတယ်။ ;သူ့သွားတွေက ဖြောင့်သွားတာပေါ့။ ;1
မနေ့က အားကစားရုံမှာ လေ့ကျင့်ခန်းလုပ်ခဲ့တယ်။ ;effect;ဒီနေ့ နှိုးလာတော့ ကြွက်သားတွေ နာကျင်လာပါတယ်။ ;ဒီနေ့တွင် ကျွန်မ နှိုးလာတော့ လည်ချောင်းနာနေခဲ့တယ်။ ;0
မိန်းကလေးက ထမင်းစားပွဲမှာ အချင်းချင်း တိုးတိုးပြောတယ်။ ;effect;အခြားကျောင်းသားတွေဟာ နေ့လည်စာ စားပွဲမှာ ထိုင်ကြတယ်။ ;နေ့လည်စာစားပွဲမှာရှိတဲ့ အခြားကျောင်းသားတွေဟာ ဘေးဖယ်ထားခံရသလို ခံစားမိတယ်။ ;1
ကလေးဟာ ထရမ့်ပိုလိုင်းပေါ်ကို ကျသွားတယ်။ ;effect;လေထဲကို ပြန်ခုန်တက်သွားတယ်။ ;သူမက အပေါ်အောက်လှည့်ဖို့ ဆုံးဖြတ်လိုက်တယ်။ ;0
စာကို စာတိုက်ပုံးထဲမှာ ထားခဲ့တယ်။ ;effect;စာတိုက်က စာပို့ခဲ့တယ်။ ;စာတိုက်က စာကို အလျင်အမြန် ပို့ပေးတယ်။ ;0
လောင်းကစားသမားက ယုံကြည်မှုရှိခဲ့တယ်။ ;effect;သူ့ငွေအားလုံး စွန့်စားခဲ့တယ် ;သူ အိမ်ပြန်တော့ ဒေါ်လာမရှိခဲ့ဘူး။ ;0
