premise;question;choice1;choice2;label
నేను నా కళ్ళు తెరిచాను. ;cause;నేను మేల్కొన్నాను. ;నేను రిలాక్స్ అయ్యాను. ;0
నా పొరుగువారి సంగీతం బిగ్గరగా ఉంది. ;effect;నేను అతనికి డౌన్ తిరస్కరించే కోరారు. ;నేను అతని నుండి CD లను తీసుకోమని అడిగాను. ;0
ఆ వ్యక్తి కుటుంబం పేదరికంలో జీవించింది. ;cause;అతను తన సంపాదనతో పొదుపుగా ఉన్నాడు. ;అతను కనీస వేతనానికి తక్కువ సంపాదించాడు. ;1
ఆ విద్యార్థి విశ్వవిద్యాలయం నుండి పట్టభద్రుడయ్యాడు. ;effect;అతను ఉద్యోగం కోసం చూసాడు. ;అతను ఒక అభిరుచిని తీసుకున్నాడు. ;0
కళాకారుడు నీలం రంగులో పసుపు రంగును కలపాడు. ;effect;పెయింట్ ప్రతిచోటా స్ప్లాష్. ;పెయింట్ ఆకుపచ్చ మారింది. ;1
నేను సంభాషణ యొక్క అంశం మార్చబడింది. ;cause;నేను మాట్లాడటానికి విషయాలు బయటకు నడిచింది. ;సంభాషణ ఉద్రిక్తతకు గురైంది. ;1
నా సోదరుడు ఆసుపత్రి నుండి విడుదల చేశారు. ;effect;నేను ఇంటికి తిరిగి స్వాగతించారు. ;నేను అతనికి చల్లని భుజం ఇచ్చింది. ;0
వేదికపై కర్టెన్ పైకి వెళ్ళింది. ;effect;నాటకం యొక్క ప్రారంభ దృశ్యం ప్రారంభమైంది. ;నాటకంలో నటులు వేదికను విడిచిపెట్టారు. ;0
బందీ కిడ్నాపర్ యొక్క ఆదేశాలకు సమర్పించారు. ;cause;కిడ్నాపర్ బందీని బాధపెడతానని బెదిరించాడు. ;కిడ్నాపర్ తనను తాను బందీగా వదిలి. ;0
ఒక బూమ్ వేదిక అంతటా ప్రతిధ్వనించింది. ;cause;సంగీతకారుడు తన పాదంతో కొట్టాడు. ;సంగీతకారుడు డ్రమ్ కొట్టాడు. ;1
తల్లిదండ్రులు తమ బిడ్డ బెడ్ రూమ్ కు పరుగెత్తారు. ;cause;ఒక పీడకల నుండి పిల్లవాడు ఏడుస్తూ మేల్కొన్నాడు. ;ఆ పిల్లవాడు తన మంచం కింద చూడటానికి భయపడ్డాడు. ;0
ఆ స్త్రీ సంజ్ఞా భాషలో మాట్లాడింది. ;cause;ఆమె అకాల పుట్టిన. ;ఆమె పుట్టినప్పటి నుండి చెవిటిది. ;1
ఆ ప్రాంతంలో కరువు వచ్చింది. ;effect;నీరు కలుషితమైంది. ;పంటలు నాశనమయ్యాయి. ;1
పిల్లి పక్షిని వెంబడించింది. ;effect;పక్షి ఎగిరింది. ;పక్షి ఒక పురుగు పట్టుకుంది. ;0
అమ్మాయి పాఠశాలలు మారారు. ;cause;పాఠశాల వేసవి కోసం విడుదల. ;ఆమె ఒక కొత్త పట్టణం తరలించబడింది. ;1
ఫ్యాక్టరీ యజమాని ఉద్యోగుల వేతనాలు పెంచడానికి నిరాకరించారు. ;effect;యజమాని ఒక కొత్త మేనేజర్ నియమించారు. ;ఉద్యోగులు సమ్మెకు దిగారు. ;1
నాయకుడు తన దేశంలోని తీవ్రవాదులను వ్యతిరేకించాడు. ;effect;తీవ్రవాదులు అతనిని ప్రభావితం చేశారు. ;తీవ్రవాదులు అతనిని హత్య చేశారు. ;1
నేను బీచ్ లో బేర్ఫుట్ నడిచింది. ;effect;నా అడుగుల ఇసుక అంటుకుని. ;తీరానికి అడ్డుగా తరంగాలు ;0
నేను చల్లని అనుభూతి రాత్రి మధ్యలో మేల్కొన్నాను. ;effect;నేను sweatpants ఉంచాలి. ;నేను ఒక గ్లాసు నీరు తాగాను. ;0
తల్లి తన కొడుకును నిశ్శబ్దం చేసింది. ;cause;ఆమె కొడుకు నవ్వింది. ;ఆమె కుమారుడు whined. ;1
నా జీన్స్ లో ఒక రంధ్రం చిరిగింది. ;cause;నేను జీన్స్ అప్ zipped. ;నేను కాలిబాట మీద పొరపాట్లు. ;1
బాలుడు బ్రేస్లు ధరించారు. ;effect;అతను ఒక కుహరం వచ్చింది. ;అతని దంతాలు నేరుగా వచ్చాయి. ;1
నేను నిన్న వ్యాయామశాలలో పని చేసాను. ;effect;నేను కండరాల నొప్పి తో నేడు మేల్కొన్నాను. ;నేను గొంతు నొప్పి తో నేడు మేల్కొన్నాను. ;0
అమ్మాయి భోజనం పట్టిక వద్ద ముందుకు వెనుకకు ఒకరికొకరు whispered. ;effect;ఇతర విద్యార్థులు భోజన పట్టిక వద్ద కూర్చున్నారు. ;భోజన పట్టిక వద్ద ఇతర విద్యార్థులు వదిలి భావించాడు. ;1
పిల్లవాడు ట్రామ్పోలిన్ మీద పడిపోయాడు. ;effect;ఆమె తిరిగి గాలిలో ఎగిరింది. ;ఆమె ఒక ఫ్లిప్ చేయడానికి ప్రయత్నించండి నిర్ణయించుకుంది. ;0
నేను మెయిల్ బాక్స్ లో లేఖ డిపాజిట్. ;effect;పోస్టాఫీసు ఈ లేఖను పంపిణీ చేసింది. ;తపాలా కార్యాలయం లేఖను వేగవంతం చేసింది. ;0
జూదగాడు నమ్మకంగా ఉన్నాడు. ;effect;అతను తన డబ్బు మొత్తం పందెం. ;అతను ఇంటికి వెళ్లింది. ;0
అటవీ అగ్ని వ్యాప్తి. ;cause;గాలులు బలంగా మారాయి. ;మంటలు వేసిన వారిని అరెస్టు చేశారు. ;0
పిల్లవాడు తన మోకాలిని చర్మం చేశాడు. ;effect;అతని తల్లి అతనిని తన గదికి పంపింది. ;అతని తల్లి గాయం మీద ఒక కట్టు ఉంచారు. ;1
ఆ వ్యక్తి ప్రాణాంతక వ్యాధిని తట్టుకొని నిలబడ్డాడు. ;cause;అతను తన ఇష్టానికి సంతకం. ;అతను ఒక అవయవ మార్పిడి పొందింది. ;1
నేను వేడిచేసిన కాఫీని ఒక గ్లాసు తీసుకున్నాను. ;effect;నేను నా నాలుక కాటు. ;నేను నా నాలుక బర్న్. ;1
సంపాదకుడు రచయిత తొలగించారు. ;cause;రచయిత తన కథలలో పక్షపాతాలను నివారించారు. ;రచయిత ఒక ముఖ్యమైన గడువును కోల్పోయాడు. ;1
నేను అలసిపోయాను. ;cause;నేను రోజంతా నిద్ర. ;నేను రోజంతా అధ్యయనం. ;1
వైద్యుడు రోగిని నిర్ధారణ చేశాడు. ;cause;ఆమె రోగి యొక్క లక్షణాలను గుర్తించింది. ;ఆమె రోగికి మాత్రలు సూచించింది. ;0
నేను నా చర్మం గీతలు. ;cause;ఇది చెమటతో ఉంది. ;ఇది దురద అనిపించింది. ;1
ఆ వ్యక్తికి అత్యవసరంగా శస్త్రచికిత్స జరిగింది. ;cause;అతను తన ఉత్సాహాన్ని కోల్పోయాడు. ;అతను ఒక గుండెపోటు బాధపడ్డాడు. ;1
మనిషి యొక్క చేతి కండరాలు ఉబ్బిన. ;cause;అతను తన చేతులను వంచి. ;అతను తన చేతులు రుద్దుతారు. ;0
ఆ వ్యక్తి తన కనుబొమ్మలను పైకి లేపాడు. ;cause;అతను ఆశ్చర్యపోయాడు. ;ఆయన నిరుత్సాహపడ్డారు. ;0
నా సహోద్యోగి చేసిన పొరపాటును నేను క్షమించాను. ;cause;నేను అతని ఉద్దేశాలు మంచివి నమ్మకం. ;ఆయనకి బాగా తెలుసు అని నేను నమ్మాను. ;0
ఆ మనిషి ధూమపానం మానేశాడు. ;effect;అతను మరింత వ్యాయామం చేయడం ప్రారంభించాడు. ;అతను ముందుగానే మేల్కొలపడానికి ప్రారంభమైంది. ;0
ఆ స్త్రీ తన దాడిదారుని ముక్కులో కొట్టింది. ;effect;దాడి చేసిన వ్యక్తి శరీరం ప్రాణము లేనిదిగా అయిపోయింది. ;దాడి రక్తస్రావం ప్రారంభమైంది. ;1
బాణం ఎద్దు కన్ను తప్పింది. ;cause;మనిషి యొక్క లక్ష్యం తప్పు. ;మనిషి ఆట కోల్పోతోంది. ;0
ఒక వినాశనకర్త తన ఇంటికి రావాలని ఇంటి యజమాని కోరాడు. ;cause;అతను గదిలో ఎలుకలు కనుగొన్నారు. ;అతను తన గదిలో ఒక చీమ వ్యవసాయం ఉంచింది. ;0
నేను నా హోస్ట్ మేము విందు బయటకు వెళ్ళడానికి సూచించారు. ;cause;నేను ఏదైనా సిద్ధం చాలా అలసటతో ఉంది. ;నా అతిథి ఆమె స్వాగతం కంటే ఎక్కువ కాలం గడిపాడు. ;0
ఆ అమ్మాయి తన సోదరుడు తన డైరీ చదువుతున్నప్పుడు పట్టుకుంది. ;effect;ఆమె డైరీ దాచడం ప్రారంభించారు. ;ఆమె ఒక కొత్త డైరీ వచ్చింది. ;0
ఆ స్త్రీకి అద్దెకు డబ్బు లేదు. ;effect;ఆమె ఓవర్ టైం పని చేసింది. ;ఆమె తన ఉద్యోగం వదిలి. ;0
చిన్నారి చేతి త్వరగా వెనక్కి తిప్పబడింది. ;cause;అతను వేడి స్టవ్ తాకిన. ;అతను కుక్కపిల్ల యొక్క తల నొక్కారు. ;0
కస్టమర్ సంతృప్తి ని అంచనా వేయాలని కంపెనీ కోరుకుంది. ;effect;వారు కొత్త వినియోగదారులకు డిస్కౌంట్ ఇచ్చారు. ;వారు వినియోగదారులకు ఒక సర్వే పంపిణీ. ;1
చెక్క నేల గీతలు పడింది. ;cause;బాలుడు సోఫా నుండి దిండులను విసిరాడు. ;బాలుడు నేలపై ఒక కుర్చీని లాగాడు. ;1
నేను నా ముఖం కవచం. ;cause;నా శత్రువు నన్ను ఎగతాళి. ;నా శత్రువు ఒక పిడికిలిని ఎత్తివేసింది. ;1
ప్రసిద్ధ విగ్రహం కాలిపోయింది. ;cause;ఇది మెరుపు ద్వారా హిట్ జరిగినది. ;ప్రజలు దానిని ఆరాధించడానికి వచ్చారు. ;0
నేను పండు బయట పట్టిక మీద వదిలి. ;effect;పండ్లు విత్తనాలు విసర్జించాయి. ;ఎలుకలు పండ్లు ఆవరించి. ;1
బాలేరినా ఒక స్నాయువును విరిగింది. ;cause;ఆమె తన కాలి వేళ్ళతో చూపింది. ;ఆమె ఆమె చీలమండ వక్రీకరించింది. ;1
పిల్లల షూబ్యాండ్లు విప్పుకున్నాయి. ;cause;అతను వాటిని కట్టాలి ఎలా నేర్చుకున్నాడు. ;అతను ఆట స్థలం చుట్టూ నడిచింది. ;1
నేను పుస్తకంలో ఆకర్షించబడ్డాను. ;effect;నేను పుస్తకం తిరిగి. ;నేను సమయం యొక్క భావాన్ని కోల్పోయింది. ;1
ఆ వ్యక్తి తన తల్లిదండ్రుల నమ్మకాలతో సమానమైన నమ్మకాలను కలిగి ఉన్నాడు. ;cause;అతని తల్లిదండ్రులు అతనిని ప్రభావితం చేశారు. ;అతని తల్లిదండ్రులు అతనిని తిరస్కరించారు. ;0
కారు క్రమంగా వేగాన్ని తగ్గించి ఆగింది. ;cause;ఇది గ్యాస్ అయిపోయింది. ;డ్రైవర్ నిద్రలోకి పడిపోయింది. ;0
మనిషి సూర్యుడు లో ఐస్ క్రీమ్ తిన్న. ;effect;ఐస్క్రీం దాని రుచిని కోల్పోయింది. ;ఐస్ క్రీమ్ కోన్ నుండి పడింది. ;1
నేను గదిలో కళాత్మక ఉంచి. ;cause;కార్పెట్ మురికిగా కనిపించింది. ;గోడలు ఖాళీగా కనిపించాయి. ;1
నేను పని ప్రారంభించారు. ;cause;నేను ఒక తలనొప్పి వచ్చింది. ;నా బాస్ ఒక సమావేశం నిర్వహించారు. ;0
కుక్క పిల్ల కార్పెట్ ను మురికి చేసింది. ;effect;యజమాని కుక్కపిల్లని గద్దించాడు. ;యజమాని కుక్కపిల్లకి ఒక ట్రీట్ ఇచ్చాడు. ;0
నేను నా స్నేహితుడికి క్షమాపణ చెప్పాను. ;effect;నా స్నేహితుడు నన్ను క్షమించి. ;నా స్నేహితుడు కోపంగా మారింది. ;0
ఆ వ్యక్తి గుంపులో నిలబడి ఉన్నాడు. ;cause;అతను ఒక తగిలించుకునే బ్యాగ్ తీసుకు. ;అతను ఒక నియాన్ చొక్కా ధరించారు. ;1
సాక్షి ప్రమాణం కింద అబద్ధం చెప్పారు. ;effect;అతను తన సాక్ష్యం పూర్తి. ;ఆయనపై అబద్ధపు సాక్ష్యం వేసినట్లు ఆరోపణలు వచ్చాయి. ;1
ఆ స్త్రీ తన జుట్టును రంగు వేసుకుంది. ;cause;ఆమె ఒక కొత్త లుక్ కోరుకున్నాడు. ;ఆమె లోకి కదిలించు కోరుకున్నాడు. ;0
ఈ వలసదారులు దేశంలో అక్రమంగా నివసిస్తున్నట్లు పట్టుబడ్డారు. ;effect;వారు ఉపాధిని పొందారు. ;వారు బహిష్కరించబడ్డారు. ;1
ప్రజా ప్రసంగకర్త ఒక జోక్ ను చేశాడు. ;effect;ప్రేక్షకులు నవ్వారు. ;ప్రేక్షకులు నిలబడ్డారు. ;0
నేను సూర్యుడు లోకి చూసారు. ;effect;సూర్యుడు నన్ను అంధుడిని. ;సూర్యుడు నా చర్మం tanned. ;0
నేను విసుగు చెందాను. ;effect;నేను snorted. ;నేను యాన్ చేసాను. ;1
స్టీక్ కట్ కష్టం. ;cause;కత్తి నిస్తేజంగా ఉంది. ;స్టీక్ ముడి ఉంది. ;0
ఆ స్త్రీ దివాలా తీసింది. ;cause;ఆమె భరణం చెల్లింపును అందుకుంది. ;ఆమె భారీ అప్పులు సంపాదించింది. ;1
నా స్నేహితుని అపార్ట్మెంట్ లో లైట్లు ఆన్ చేశారు. ;effect;నేను అతను బయటకు ఉంటే ఆశ్చర్యానికి. ;నేను అతనిని సందర్శించండి నిర్ణయించుకుంది. ;1
నేను నా ముక్కు కింద పువ్వు ఉంచండి. ;effect;పువ్వుల నుండి పువ్వులు వచ్చాయి. ;నేను పుష్పం యొక్క వాసన పట్టింది. ;1
ఆ స్త్రీకి జ్ఞాపకశక్తి కలిగింది. ;cause;ఆమె చిన్ననాటి స్నేహితుడు లోకి నడిచింది. ;ఆమె తన పిల్లలకు అరిచాడు. ;0
విద్యార్థి పత్రం మీద వాయిదా వేశాడు. ;effect;అతను ముందుగానే కాగితం సమర్పించారు. ;అతను అసంపూర్తిగా పత్రాన్ని సమర్పించాడు. ;1
నా కారు విరిగింది. ;effect;నేను మాల్ వెళ్ళింది. ;నేను ఒక మెకానిక్ అని. ;1
నేను నోట్ విస్మరించారు. ;cause;ఇది అనామక ఉంది. ;అది అస్పష్టంగా ఉంది. ;1
పక్షి తన రెక్కలను కొట్టింది. ;effect;ఇది గుడ్లు వేసింది. ;అది పైకి ఎగిరింది. ;1
నేను వాహనం పార్క్. ;cause;గ్యారేజ్ తెరిచి ఉంది. ;గ్యారేజ్ పూర్తి ఉంది. ;1
నేరస్తుడు తన బాధితునిపై తుపాకీని లక్ష్యంగా చేసుకున్నాడు. ;effect;నేరస్థుడు తుపాకీని వేశాడు. ;బాధితుడు తన చేతులు పెంచింది. ;1
నేను వారాంతంలో ఎదురుచూశారు. ;cause;నేను నా మామ అంత్యక్రియలకు హాజరు కావాలని ప్రణాళిక వేసాను. ;నేను నా స్నేహితుడి పెళ్లికి హాజరు కావాలని ప్లాన్ చేసాను. ;1
నేను సమయం యొక్క భావాన్ని కోల్పోయింది. ;cause;నేను కలలు కనేవాడిని. ;నేను వికారం కలిగి. ;0
పత్రం అస్పష్టంగా ముద్రించబడింది. ;cause;ప్రింటర్ ఇంక్ తక్కువగా ఉంది. ;ప్రింట్ కాగితం ముగిసింది. ;0
స్టేడియం జాతీయ గీతం ఆడింది. ;effect;అభిమానులు జెండా వైపు తిరిగారు. ;అభిమానులు మైదానంలోకి పరుగెత్తారు. ;0
డిప్ నిరుత్సాహంగా రుచి చూసింది. ;effect;నేను అది అందించింది. ;నేను ఉప్పు అది చాలు. ;1
నేను స్పిల్ న కాగితం టవల్ సెట్. ;effect;టవల్ ద్రవం గ్రహించిన. ;చిందిన ఒక అంటుకునే అవశేషాలు వదిలి. ;0
ఆ స్త్రీ తన పుస్తకాన్ని చదువుతుండగా ఆమె మాటలు విరిగిపోయాయి. ;effect;ఆమె తన పేజీని బుక్ మార్క్ చేసింది. ;ఆమె ఆ పుస్తకాన్ని మళ్లీ చదివింది. ;0
విమానం కొన్ని గందరగోళం హిట్. ;effect;ఆ వ్యక్తి తన సీట్ బెల్ట్ ను గట్టిగా కట్టుకున్నాడు. ;ఆ వ్యక్తి కిటికీ నుండి బయటకు చూశాడు. ;0
ఆ బాలుడు వణుకుతూ. ;cause;ఆ అమ్మాయి అతన్ని పట్టించుకోలేదు. ;అమ్మాయి అతనికి తన్నాడు. ;1
వైద్యులు రోగికి ఒక కృత్రిమ అవయవాన్ని ఇచ్చారు. ;cause;వారు ఆమె లెగ్ amputated. ;వారు ఆమె కీలక గుర్తులు పర్యవేక్షించారు. ;0
బాలుడు అమ్మాయి మోచేయిని చిటికెడు. ;effect;ఆమె అతని వైపు తన భుజాలను పైకి లేపింది. ;ఆమె అతని నుండి ఆమె చేతి దూరంగా లాగారు. ;1
నేను సలహా కోసం నా స్నేహితుడు కోరారు. ;cause;నేను అతని అభిప్రాయాన్ని విలువైనదిగా భావించాను. ;నేను కుడి ఉంది తెలుసు. ;0
బాలుడు బురదలో అడుగు పెట్టాడు. ;effect;అతని బూట్లు మట్టి అంటుకుని. ;అతని ముఖం లో మట్టి హిట్. ;0
ఈ పట్టణానికి అనేక అంగుళాల మంచు వచ్చింది. ;effect;పాఠశాలలు మూసివేయబడ్డాయి. ;ప్రజలు భూగర్భంలో దాచారు. ;0
ఉద్యోగి యొక్క షిఫ్ట్ ముగిసింది. ;effect;అతను రోజు కోసం ఇంటికి వెళ్ళాడు. ;అతను ఉద్యోగం వదిలేస్తామని బెదిరించాడు. ;0
చెట్టు ఇల్లు దెబ్బతింది. ;cause;చెట్టు పైకప్పు మీద పడింది. ;చెట్టు వెనక యార్డ్ నీడ. ;0
చెక్క సగం లోకి విభజించబడింది. ;cause;నేను పొయ్యి లోకి కలప స్టాక్. ;నేను చెక్క డౌన్ గొడ్డలి swung. ;1
కుటుంబ సభ్యులు ఆ జంటను అభినందించారు. ;cause;ఈ జంట వారు విడిపోతున్నట్లు ప్రకటించారు. ;ఈ జంట వారు ఒక బిడ్డను కలిగి ఉన్నారని ప్రకటించారు. ;1
అమ్మాయి బాలుడికి వాలెంటైన్ కార్డు పంపింది. ;cause;ఆమె అతనికి ఇష్టపడ్డారు. ;ఆమె అతనిని ముద్దు పెట్టుకుంది. ;0
నా స్నేహితుడి వాదనకు నేను తల ఊపాను. ;cause;నేను గందరగోళం జరిగినది. ;నేను అతనితో అంగీకరిస్తున్నాను. ;1
స్నేహితులు ఒక నాణెం త్రో. ;cause;వారు ఒక రాజీ కనుగొనేందుకు కోరుకున్నారు. ;వారు ఒక న్యాయమైన నిర్ణయం తీసుకోవాలని కోరుకున్నారు. ;1
వంటగది లో టైమర్ ఆఫ్ వెళ్ళింది. ;effect;ఆ వ్యక్తి కిరాణా వస్తువులను రిఫ్రిజిరేటర్ లోకి విసిరాడు. ;మనిషి ఓవెన్ నుండి పిజ్జా తీసుకున్నాడు. ;1
ఆ స్త్రీ ఒక ఆశయపూర్వకమైన లక్ష్యాన్ని నిర్దేశించుకుంది. ;effect;ఆమె డౌన్ slacked. ;ఆమె కష్టపడి పని చేసింది. ;1
ధనవంతుడు వృద్ధాప్యంతో మరణించాడు. ;effect;అతని కుమారుడు చట్టపరమైన ఇబ్బందులు వచ్చింది. ;అతని కుమారుడు తన సంపదను వారసత్వంగా పొందాడు. ;1
మహిళ మంటలు నొక్కారు. ;effect;మంటలు బయటకు వెళ్ళింది. ;మంటల నుండి పొగ పెరిగింది. ;0
మహిళ యొక్క కారు స్టోర్ లో ఉంది. ;cause;ఆమె డ్రైవింగ్ లైసెన్స్ రద్దు చేయబడింది. ;ఆమె ఒక కారు ప్రమాదంలో వచ్చింది. ;1
నేను నా అలారం ద్వారా నిద్ర. ;effect;నేను అల్పాహారం తయారు. ;నేను అల్పాహారం తప్పిన. ;1
ప్రజా వ్యక్తి లిమౌసిన్ నుండి బయటకు వచ్చింది. ;effect;కెమెరాలు అతని దిశలో మెరిశాయి. ;ఆయన కుటుంబం ప్రెస్ కాన్ఫరెన్స్ కు హాజరయ్యారు. ;0
ఆ స్త్రీ స్నానపు తొట్టిలో ఉండిపోయింది. ;effect;స్నానపు నీరు ఉష్ణమండలంగా మారింది. ;స్నానపు నీరు తొట్టి నుండి బయటకు పోయింది. ;0
ఆ కళాశాల విద్యార్థి క్యాంపస్ లోని ఇతర విద్యార్థులను కలవాలని కోరుకున్నాడు. ;effect;అతను ఒక సోదర చేరారు. ;అతను ఇంజనీరింగ్ లో ప్రధానంగా. ;0
నేను సోఫా దిండ్లు అప్ ఎత్తివేసింది. ;cause;నేను చిన్న మార్పు కోసం చూస్తున్న. ;నేను గదిలో పునః ఏర్పాటు. ;0
తేలు బాలుడి వైపు ఎగిరింది. ;effect;బాలుడు పారిపోయాడు. ;బాలుడు ఒక పువ్వును పండించాడు. ;0
ఆ స్త్రీ ఒక అపరాధానికి దోషిగా తేలింది. ;effect;సమాజ సేవ చేయాలన్న శిక్షను ఆమె అనుభవించింది. ;ఆమె మరణశిక్ష విధించారు. ;0
నేను వేడి టీ లో చక్కెర కలపాలి. ;effect;టీ ఆవిరి. ;చక్కెర కరిగిపోయింది. ;1
వృద్ధుడు కుంటివాడిగా నడవడం ప్రారంభించాడు. ;cause;అతను యుద్ధానికి నియమించబడ్డాడు. ;అతను యుద్ధంలో గాయపడ్డాడు. ;1
నేరస్తుడు పోలీసుల నుండి పారిపోయాడు. ;effect;పోలీసులు బాధితునికి హాజరయ్యారు. ;పోలీసులు నేరస్థుడిని వెంబడించారు. ;1
ల్యాప్టాప్ ఆన్ కాదు. ;cause;నేను పడిపోయింది. ;నేను అది వసూలు. ;0
ఆ స్త్రీ తన గదిలో గదిని కోల్పోయింది. ;cause;ఆమె విస్తృతమైన వార్డ్రోబ్ను సంపాదించింది. ;ఆమె తన దుస్తులను ముడుచుకుంది. ;0
ఆ వ్యక్తి హృదయం విరిగిపోయింది. ;cause;అతని భార్య జన్మనిచ్చింది. ;అతని భార్య అతనిని వదిలి. ;1
ఆ వ్యక్తి డిగ్రీ పొందాడు. ;effect;అతను కోరుకున్న ఉద్యోగం కోసం అర్హత పొందాడు. ;అతని ఉద్యోగ ఆఫర్ రద్దు చేయబడింది. ;0
ఆ వ్యక్తి స్వరం ఆడిటోరియం అంతటా స్పష్టంగా వినిపించింది. ;cause;అతను ప్రేక్షకులకు శుభాకాంక్షలు తెలిపారు. ;అతను మైక్రోఫోన్ లోకి మాట్లాడారు. ;1
నేను నీటి ఫౌంటెన్ లో ఒక నాణెం విసిరి. ;effect;నాణెం దిగువకు మునిగిపోయింది. ;నాణెం రెండుగా విరిగింది. ;0
ఆటగాడు రంధ్రం వైపు బంతిని కొట్టాడు. ;effect;బంతి రంధ్రం లోకి వెళ్ళింది. ;బంతి తిరిగి ఆటగాడికి వెనక్కి వెళ్లింది. ;0
నేను గడ్డివాము లో దుమ్ము లోకి శ్వాస. ;effect;నేను hiccuped. ;నేను తుమ్ము. ;1
స్టోర్ క్యాషియర్ భద్రతా అని. ;cause;కస్టమర్ నకిలీ డబ్బును ఉపయోగించాడు. ;కస్టమర్ తన హెడ్లైట్లు వదిలి. ;0
నేను చెత్త బయటకు పట్టింది. ;cause;చెత్త వంటగది చెడు వాసన చేసింది. ;నేను అనుకోకుండా నా షాపింగ్ జాబితా దూరంగా విసిరారు. ;0
కుటుంబం జంతుప్రదర్శనశాలకు వెళ్ళింది. ;effect;పిల్లలు జంతువులను మెచ్చుకున్నారు. ;పిల్లలు జంతువులను వెంబడించారు. ;0
మనిషి యొక్క శ్వాస బిగ్గరగా ఉంది. ;cause;అతని మూత్రపిండాలు విఫలమయ్యాయి. ;అతని ఊపిరితిత్తులు నిండి ఉన్నాయి. ;1
నేను కచేరీ కోసం ఒక అదనపు టికెట్ వచ్చింది. ;effect;నేను వేదిక దిశలో నా స్నేహితుడు కోరారు. ;నేను నా స్నేహితుడు అతను వెళ్ళడానికి ఆసక్తి ఉంటే అడిగాడు. ;1
ఇంట్లో ఎయిర్ కండీషనర్ విరిగింది. ;effect;నేను దుప్పట్లు బయటకు తీసుకువచ్చారు. ;నేను విండోస్ తెరిచింది. ;1
బాలుడు తిరిగి బాధిస్తుంది. ;cause;అతని తగిలించుకునే బ్యాగ్ తెరిచి ఉంది. ;అతని తగిలించుకునే బ్యాగ్ భారీగా ఉంది. ;1
నేను నా తల్లి ఒక బహుమతి కొనుగోలు. ;cause;నేను ఆమె ఒక కేక్ కాల్చిన. ;ఇది ఆమె పుట్టినరోజు. ;1
తోట లో నార్సిసస్ నాశనం చేశారు. ;cause;ఒక తేనెటీగ తోటమాలిని కుదుర్చుకుంది. ;స్క్విరెల్స్ బల్బులు త్రవ్విన. ;1
నేను మ్యాచ్ కొట్టాడు. ;effect;మంటలు మసకబారుతాయి. ;మ్యాచ్ ఒక జ్వాల ఉత్పత్తి. ;1
వివాదంలో ఉన్న పక్షాలు ఒక పరిష్కారాన్ని చేరుకున్నాయి. ;cause;వారు కోర్టులో చర్చించడానికి కోరుకోలేదు. ;వారు తమ వ్యక్తిగత సంబంధాన్ని మరమ్మతు చేయాలనుకున్నారు. ;0
పిల్లలు ఒక అనాథాశ్రమానికి పంపబడ్డారు. ;cause;వారి తల్లిదండ్రులు మరణించారు. ;వారి తల్లిదండ్రులు వాటిని spoiled. ;0
ఒక ఉల్క సముద్రంలో పడింది. ;effect;సునామీ వచ్చింది. ;అది వడగళ్ళు మొదలయింది. ;0
హైకర్ ఒక విషపూరిత పాము ఎదుర్కొంది. ;effect;ఆమె నిర్జలీకరణం అయ్యింది. ;ఆమె భయపడింది. ;1
పొయ్యి వేడిగా మారింది. ;cause;నేను ఓవెన్ ఆన్. ;నేను ఓవెన్ లో డిష్ ఉంచండి. ;0
నేను నిమ్మ విగ్ నొక్కారు. ;effect;సిట్రస్ ను మసాలా పొందారు. ;నిమ్మ స్ప్రేడ్. ;1
దేశం కొత్త భూభాగాన్ని కనుగొంది. ;effect;దేశం భూమిని వదలివేసింది. ;దేశం భూమిని వలసరాజ్యం చేసింది. ;1
గాజు టేబుల్ నుండి పడిపోయింది. ;effect;ఇది అన్ని అంతస్తులో పగిలిపోయింది. ;ఇది లాండ్రీ ఒక కుప్ప లోకి పడిపోయింది. ;0
టేబుల్ వణుకుతూ ఉంది. ;cause;నేల అసమానంగా ఉంది. ;నేల జారే ఉంది. ;0
తండ్రి తన కొడుకు అబద్ధం చెప్పడం పట్టుకున్నాడు. ;effect;అతని కుమారుడు సత్యాన్ని ఒప్పుకున్నాడు. ;తండ్రి తన కొడుకును విశ్వసించాడు. ;0
ఆ వ్యక్తి తల నొప్పితో కొట్టుకుంటుంది. ;effect;అతను దగ్గు సిరప్ పట్టింది. ;అతను ఆస్పిరిన్ పట్టింది. ;1
రైలు వేగాన్ని తగ్గించింది. ;cause;ఇది స్టేషన్ సమీపించే జరిగినది. ;ఇది షెడ్యూల్ వెనుక నడుస్తున్న జరిగినది. ;0
మనిషి చికిత్స ద్వారా వెళ్ళింది. ;cause;మానసిక అనారోగ్యం అతని కుటుంబంలో నడుస్తుంది. ;అతను నిరాశ నిర్ధారణ జరిగింది. ;1
ఆ స్త్రీ తన గొంతును పట్టుకుంది. ;cause;ఆమె తన ఆహారాన్ని మింగేసింది. ;ఆమె తన ఆహారంలో మునిగిపోయింది. ;1
ఆ స్త్రీకి గొంతు నొప్పి ఉంది. ;effect;ఆమె స్వరం రాస్పి అనిపిస్తోంది. ;ఆమె ఒక స్వరం తో మాట్లాడారు. ;0
