premise;question;choice1;choice2;label
Eskua bularrean sartu nuen. ;effect;Nire bihotz taupadak sentitzen ditut. ;Bihotza taupada bizian ari zitzaidan. ;0
Nire bulegoaren ondoko eraikina eraikitzen ari ziren. ;effect;Nire bulegoa beteta zegoen. ;Nire bulegoa zaratatsua zen. ;1
Familia gure bizilagun berriak ezagutu nahi zuen. ;effect;Familiak auzokideak afaltzera gonbidatu zituen. ;Familiak auzokoei agur esan zien patioaren bestaldetik. ;0
Urak isuri egiten zuen igerilekutik. ;cause;Igerilariak igerilekuan murgildu zen. ;Igerilariak igerian egin zuen igerilekuan. ;0
Meloi zati bat jan dut. ;effect;Ezbeharrez hazia irentsi dut. ;Hortz bat ireki zitzaidan. ;0
Mutikoa erori egin da. ;cause;Berokia kendu zioten. ;Lokarria askatuta zuen. ;1
Emakumeak tapoiak jartzen zizkion belarrietan. ;cause;Burrunba batek erakarri zuen. ;Belarriak zulatu zizkioten. ;0
Ura ekarri dut. ;cause;Ur guztia edan dut. ;Hozkailuan utzi dut. ;0
Telebistako programa hura itxi egin zuten. ;cause;Hizkera lotsagarriz mintzo zen. ;Historia zaila zen. ;0
Ontzia hondoratu zen. ;effect;Gizonak itota hil ziren. ;Piratak ditugu barkuan. ;0
Mutikoa bere onetik aterata zegoen. ;effect;Asmakizuna ebatzi du. ;Pista bat nahi zuen. ;1
Telefonoak jo du. ;effect;Gizonak eskegi egin du. ;Telefonoa hartu du. ;1
Emakume hori niri begira zegoen. ;effect;Besarkatu egin nuen. ;Ez nengoen gustura. ;1
Taldea joan egin zen museoa. ;cause;Argazkiak atera zituzten erakusketen ondoren. ;Erakusketa guztiak ikusi dituzte. ;1
Gizon horrek errieta egin zidan. ;effect;Lagun batek aurkeztu zidan. ;Nire lagunak defendatu ninduen. ;1
Nire bizikletaren gurpila apurtuta zegoen. ;effect;Gurpila puztu behar nuen. ;Bizikletaz aldatu nuen. ;0
Neska zurbil zegoen. ;effect;Aitak ipuin bat irakurri zion. ;Aitak palak jarri zizkion paparrean. ;1
Luma tintatu gabe gelditu zen. ;effect;Nik arkatz bat erabili dut. ;Nire izena sinatu dut. ;0
Tipoari ez diote mailegu bat emango. ;cause;Zor asko zituen. ;Negozio bat abiatu zuen. ;0
Neska ez zen eskolara joan. ;cause;Amarauna zen. ;Matematikak ikasteak asko gustatzen zitzaion. ;0
Zakarrontzia beteta zegoen. ;effect;Zakarrontzira bota dut. ;Komunean bota dut. ;0
Alfonbra garbitu nuen. ;cause;Gelako lagunak ponpa bota dit. ;Nire txakurrak ilea galdu du. ;1
Gizon hori erotu egin da. ;effect;Ordenagailua itzali du. ;Aulki bat bota du gelara. ;1
Neskak adar bat jaurti zuen suan. ;effect;Adarrak erre egin dira. ;Sua itzali egin da. ;0
Dutxatik atera da. ;cause;Ur beroa desagertu zen. ;Ez du toalla bat aurkitu. ;0
Gurasoek nahi zuten haien seme-alabak unibertsitatera joan zitezen. ;effect;Aurreztu egin zuten. ;Haurrak kanpoan jolastera animatzen zituzten. ;0
Gizonak zapatak askatu zituen. ;effect;Zapata askeak. ;Zapata horiek erabili egin dira. ;0
Gizon horrek erdi jan zuen plater nagusia. ;effect;Soberakinak izoztu zituen. ;Errezeta berak gorde zuen. ;0
Orkatila handituta daukat. ;effect;Izotza jarri dut. ;Lozioa eman diot. ;0
Nire bulegoko atea irekita zegoen. ;effect;Nire lankidearekin hitz egin dut. ;Entzun dut korridorean esaten. ;1
Ilaran egon behar izan dut. ;effect;Eseri egin naiz. ;Aldizkari bat hartu dut. ;1
Gizonak arretaz begiratu zion hegaztiari. ;effect;Euliak ihes egin du. ;Euliak ez zer eginik. ;0
Testamentu bat egin zuen. ;cause;Hiltzen ari zen. ;Alarguntzak on egin zion. ;0
Korrikalariak sentitzen zuen bere aurkariak atzean harrapatzen zuela. ;effect;Ihes egin du. ;Azkarrago joan zen. ;1
Ondo pentsatu dut arazoa. ;effect;Aholku bat eskatu dizut. ;Irtenbide bat topatu dut. ;1
Bidaiariak oinez joan zen zintzilik dagoen zubiaren gainean. ;effect;Ikaratuta zegoen. ;Harrituta zegoen. ;0
Gizon honek irabazi dezan espero du. ;effect;Lagunekin elkartu zen partida ikusteko. ;Lagunekin apustu egin du. ;1
Mutilak ez zuen lo egin. ;effect;Alarma itzali du. ;Ardiak zenbatu zituen. ;1
