question;answer_number
James loeb oma Pokemon kaarte. Tal on 30 tuletüüpi, 20 rohumaist ja 40 veetüüpi. Kui ta kaotab 8 veetüüpi ja ostab 14 rohumaatüüpi, mis on protsendimäärane võimalus (arrundatud lähima täisarvuni), et juhuslikult valitud kaart on veetüüp? ;33
Chad tellis lõunasöögiks burrito. Burrito maksab $6.50. Ta lisab lisamaali 2 dollari eest, lisatüki 1 dollari eest, avokaadot 1 dollari eest ja 2 kastet 0,25 dollari eest. Ta otsustab oma söögi kõrgendada 3 dollari eest, mis lisab friikartulid ja joogi. Tal on kingituskaart, mille eest maksab 5 dollarit, mida ta kasutab väljumisel. Kui palju ta veel võlgneb? ;9
Kalinda töötab koos emaga 360-kohalise mõistatuse kallal. Kalinda suudab tavaliselt lisada 4 tükki minutis. Tema ema suudab tavaliselt Kalindaga poole nii palju tükke minutis paigutada. Mitu tundi läheb nendele selle mõistatuse lõpuleviimiseks? ;1
Üks vesipõhjavõll kasvatas 120 vesipõhjavõõõru. Ashlyn läks pärast kahte kuud farmisse ja sai teada, et 30% arbuusidest on koristamiseks valmis, nii et ta võttis need koju. Kui ta kaks nädalat hiljem tagasi tuli, olid 3/4 melonidest valmis, nii et ta korjas need. Kui palju meloneid polnud valmis koristamiseks kahe nädala pärast? ;21
Mark ostab oma firmale 12 auto. Iga auto müüakse 20 000 dollari eest. Ta maksab 10% maksu autodele ja siis veel 1000 dollarit iga auto registreerimiseks. Kui palju ta kõige eest maksab? ;276000
Kylie ja Robert lähevad rannas meeli koguma. Esmaspäeval kogub Kylie 5 kuuli rohkem kui Robert, kes kogub 20 kuuli. Teisipäeval kogub Kylie kaks korda rohkem kuulid kui esmaspäeval. Mitu kuuli Kylie teisipäeval kogub? ;50
Dax läks nende talu õunad korjama ja leidis poole rohkem putukaid kui sipelgasid. Kui seal on 50 sipelga, siis arvesta, kui palju putukaid aias on. ;75
Seal on 36 pingviini, kes päiksepainuvad lumes. Kolmandik neist hüppas ja ujus ookeanis. Veel üks kolmandik läheb koopasse õhtusöögi sööma. Kui palju pingviine on veel päikestamas? ;12
Steve otsustab süüa rohkem tomateid ja kasvatab ise kirsist tomateid. Ta sööb kaks korda rohkem kui tema tüdruk. Ta sööb kuus päevas. Kui viinamarja saab toota 3 tomat nädalas kui palju viinamarja ta vajab? ;21
John tellib mõned pitsad, et jagada oma sõpradega. Kokku on 20 sõpra ja John tahab veenduda, et igaüks saab neli tükki. Pitsa müüakse ainult kaheksaks tükiks. Mitu pitsat John peab tellima? ;10
Ram kasutab palju pliiatsid. Ta avastas, et saab säästa raha, kui segada viie tühja pliiatsi tinti, et teha üks täis pliiats. Kui ta ostab 25 pliiatsit ja kasutab neid, et teha uusi pliiatsid, kui tindi otsa saab, siis kui palju pliiatsid tal kokku on? ;31
Johnny võttis oma 20 dollarise taskuraha ja lisas sellele veel 10 dollarit. Seejärel investeeris ta selle summa, mis aastaga kolmekordistunud. Kui palju tal aasta pärast raha oli? ;90
Mary on kaks aastat noorem kui Joan, kes on viis aastat vanem kui Jessa. Kui Jessa on 20 aastane, siis mis on nende kolme tüdruku vanuse summa? ;68
Ühes koolis oli 1000 õpilast. Saal oli kolm sissepääsu A, B ja C, mis olid ka väljapääsud. Kui pärast koosolekut läks 30% õpilastest väljapääsu A kaudu, 3/5 ülejäänud läksid väljapääsu B kaudu ja ülejäänud läksid väljapääsu C kaudu, arvesta välja õpilaste arv, kes läksid väljapääsu C kaudu. ;280
Jamesil on kuus kommi rohkem kui Robertil. Johnil on kaks korda rohkem kommi kui Robertil. Kui Johnil on 54 kommi, siis kui palju rohkem kommi on Johnil kui Jamesil? ;21
Dollyl on kaks raamatut. Pandoral on üks. Kui nii Dolly kui ka Pandora loevad üksteise raamatuid, kui ka omaenda, siis kui palju raamatuid nad lõpuks koos loovad? ;6
Mike oli 5 inimese kirjasõber. Ta lõpetas kahega kirjakõprad olemise. Nad saadavad igaüks kaks kirja nädalas, mis on 5 lehekülge pikad. Ta vastab samaga. Ta suudab kirjutada lehekülge iga 6 minuti järel. Mitu tundi nädalas kirjutab ta? ;3
Jasonil on 1000 minuti telefonikõne kuus. Ta helistab iga päev 15 minutit oma ülemusele ja sellel kuul on ta helistanud 300 minutit rohkem teistele inimestele. Kui palju minutit Jasonil on veel, kui sellel kuul on 30 päeva? ;250
Griffinil oli 24 friikartulit, aga Kyle võttis neist viis. Billy võttis kaks korda rohkem kui Kyle. Ginger andis Griffin'ile käputäis oma friikartuleid, ja siis Colby võttis Griffinilt kolm vähem kui Kyle'i friikartuleid. Kui Griffinil oli 27 friikartulit, siis mitu friikartulit Ginger talle andis? ;20
Ühes akvaariumis on neli ja teises 32 põrsa. Erinevus kahe akvaariumi meelikate arvu vahel on kaks korda suurem kui nende kahe akvaariumi kalade arv. Kui mõlemas akvaariumis on sama palju kalu, siis kui palju on igas akvaariumis kala? ;7
Jeansi meik artist võtab temalt 250 dollarit tunnis. Ta vajab väga kallist meik filmi jaoks, kus ta on ja see võtab 6 tundi teha iga päev ja ta vajab seda teha 4 korda nädalas. Filmi lõpetamiseks kulub viis nädalat. Pärast filmi lõpetamist annab meik artist Jeanile 10% allahindlust, kuna ta on teinud palju tööd. Kui palju Jean maksis? ;27000
Isabelle ostis oma õe sünnipäevapeole pidusööke. Ta kulutas 12 dollarit koogi koostisosade peale, 43 dollarit sünnipäevakinkide peale, 15 dollarit dekoratsioonide peale, 4 dollarit kutse peale ja 22 dollarit kingituste kottide peale peokülaliste jaoks. Ta jagas kulud oma vanematega võrdselt kolmele poole. Mitu dollarit igaüks maksis? ;32
Kokk ostis neli kotti sibulat. Iga kott kaalub 50 naela. Kilogramm sibulat maksab $1,50. Kui palju kokk kulutas? ;300
Esmaspäeval sõi Sue neli korda rohkem küpsiseid kui tema õde. Teisipäeval sõi ta kaks korda rohkem küpsiseid kui tema õde. Tema õde sõi esmaspäeval viis küpsist ja järgmisel päeval 13 küpsist. Kui 1 küpsises on 200 kalorit, siis kui palju kaloreid tarbis Sue rohkem kui tema õde? ;5600
