question;answer_number
Si Jake ay naglalakad sa Museo ng Entomolohiya. Nakikita niya ang 80 lalang na may 8 paa ang bawat isa, 90 insekto na may 6 paa ang bawat isa, at 3 bihirang mutant na walang gulugod na may 10 paa ang bawat isa. Ilang paa ang nakikita ni Jake sa kabuuan? ;1210
May apat na ibon sa Caboose. Si Sally Two ay tatlong taon na mas matanda kay Lola Red. Ang Lola Red ay dalawang beses na mas matanda kaysa kay Sally Four. Kung si Sally Four ay kasing edad ni Sally Thirtytwo, at si Sally Thirtytwo ay 8 taong gulang, ano ang kabuuang edad ng apat na ibon? ;51
Sinusubukan ni Jessica na malaman kung magkano ang babayaran niya sa lahat ng kaniyang mga utang bawat buwan. Ang kaniyang mga pautang sa pag-aaral ay may minimum na bayad na $300/ buwan, ang minimum na bayad sa kaniyang credit card ay $200/ buwan, at ang minimum na bayad sa kaniyang pautang sa pabahay ay $500/ buwan. Kung gusto ni Jessica na magbayad ng 50% higit pa sa minimum, magkano ang babayaran niya sa isang taon? ;18000
Si Billy ay nag-aalis ng balat at nag-aayos ng patatas bilang paghahanda sa paggawa ng patatas salad para sa kaniyang malaking barbecue ng muling pagsasama ng pamilya. Malaking kaganapan ito, kaya may 60 patatas na kailangan niyang dalhin. Halos magkapareho ang laki ng mga patatas, kaya halos magkapareho ang panahon sa pag-aalis at pagputol sa bawat isa. Inaabot ni Billy ang mga isa't kalahating minuto upang i-peel ang isang patatas, ngunit mga limang segundo lamang upang i-cut ito. Gaano katagal ang aabutin ni Billy para matapos ang paghanda ng mga patatas? ;95
Si Juan at ang kaniyang kapatid na si Carlos ay nagbebenta ng lemonada. Sa bawat galon ay ginagastos nila ang $3 para sa mga lemon at $2 para sa asukal. Ang bawat baso ay ibinebenta nila sa halagang $0.50 at nakukuha nila ang 20 baso sa bawat galon. Kung sila'y kumita ng $25 sa kita, magkano ang ginugol nila sa mga lemon? ;15
Sa isang karera na may 240 Asyano, 80 ang Hapon, at ang natitirang mga Tsino. Kung ang bilang ng mga lalaki sa koponan ng Tsino ay 60, ilan ang mga babae sa koponan ng Tsino? ;100
Ginugugol ni Zaid ang 1/4 ng kanyang suweldo sa upa, 1/3 sa gasolina ng kotse at ibinabahagi ang kalahati ng natitirang halaga sa kanyang paboritong charity. Binibigyan niya ang kaniyang anak na babae ng $200 upang gamitin sa kaniyang lingguhang mga gastos at $700 sa kaniyang asawa upang badyeten para sa mga pagkain at iba pang mga gamit sa bahay. Kung kumikita si Zaid ng $6,000 bawat buwan, gaano karaming pera ang mayroon pa siya pagkatapos ng lahat ng mga gastusin at mga donasyon? ;350
Si Rani ay may sampung mas maraming mga crab kaysa kay Monic, na may 4 na mas kaunting mga crab kaysa kay Bo. Kung si Bo ay may 40 na crabs, kalkulahin ang kabuuang bilang ng mga crabs na kasama ng tatlo. ;122
Nakakuha si Lloyd ng $10 sa isang oras sa pagtuturo ng Math. Siya ay nag-tutorial ng 5 oras sa unang linggo at 8 oras sa ikalawang linggo. Gaano karaming kita ang kinita niya sa unang dalawang linggo? ;130
Dalawang kandidato ang tumatakbo para sa kinatawan ng klase sa paaralan ni Sarai. Kung ang nagwagi ay nakakuha ng 3/4 ng mga boto at ang kabuuang bilang ng mga mag-aaral na bumoto sa klase ay 80, kalkulahin ang bilang ng mga boto na nakuha ng nawalang boto. ;20
Si Sandra, ang nagbebenta ng bulaklak sa paligid ng sulok, ay labis na hindi nasisiyahan sa hindi kumpleto na paghahatid ng order ni Fred. Si Sandra ay nag-order ng apat na beses na mas maraming pulang rosas kaysa mga puting carnation. Nag-order din siya ng 200 rosas na calla lily, na limang ulit na dami kaysa puting carnation. Nagbanta si Sandra na ililipat ang mga tagapagtustos kung ang nawawalang pulang rosas ay hindi maihatid sa 5 ng hapon. Upang mapanatili ang negosyo ni Sandra, ilang pulang rosas ang dapat ihatid ni Fred sa 5 ng hapon? ;160
Si Jean ay dalawang taon na mas matanda kay Mark. Dalawang taon na ang nakalilipas si Mark ay 5 taon na mas matanda kaysa kalahati ng edad ni Jan. Kung si Jan ay 30 anyos, gaano na ba katanda si Jean? ;23
"Dalawang koponan ng mga manlalaro sa track ang nakikipagkumpitensya sa isa't isa sa isang 4 sa 400-metrong relay; isang karera kung saan ang bawat koponan ng mga manlalaro ay may apat na miyembro na bawat isa ay tumatakbo ng 400-metro, o isang lap, sa paligid ng isang karaniwang track. Ang isa sa dalawang koponan ay napakahusay na naka-round at ang bawat isa sa kanilang mga miyembro ay tatakbo sa kanilang 400-metrong paa sa eksakto na 55 segundo. Ang isa pang koponan ay hindi gaanong mahusay na naka-round; ang kanilang unang runner ay tatakbo sa kanilang 400 metro na binti sa 60 segundo pagkatapos ay ang bawat kasunod na runner ay magiging 3 segundo na mas mabilis kaysa sa nakaraang runner. Sa paggamit ng impormasyong ito, ilang segundo ang tatakbo ng mas mabilis na koponan? ";2
Si Jerry ay nag-roll ng isang anim na panig na die. Gaano karaming posibilidad (na ipinahayag bilang porsiyento) na makagalaw siya ng isang bilang na higit sa 3 kaysa sa dalawang pares na numero na magkakasunod? ;25
Nag-aani ng mga mansanas si Jenna at ang kaniyang ina mula sa kanilang bukid ng mansanas. Si Jenna ay nakaupot ng kalahati ng mga mansanas na katulad ng kanyang ina. Kung ang kaniyang ina ay nagkaroon ng 20 mansanas, ilan ang kanilang piniling mansanas? ;30
Si Russell ay nagtatrabaho sa isang tindahan ng mga alagang hayop at naglalaan ng dayami sa mga rodent. Ang mga daga ay itinuturing sa 3 mga kulungan sa pantay na mga grupo at ang bawat daga ay binigyan ng 6 piraso ng dayami. May 10 kulungan ng mga hamster na pinananatiling nag-iisa at bawat hamster ay bibigyan ng 5 piraso ng dayami. Mayroon ding isang kulungan ng mga kuneho kung saan 20 piraso ng dayami ang ipinamamahagi sa mga kuneho. Walang gulay ang ginagamit sa ibang lugar sa tindahan. Kung 160 piraso ng dayami ang ipinamamahagi sa maliliit na mga manggagamot, ilan ang mga daga sa bawat kulungan? ;5
Si Mandy ay may utang kay Benedict na $100. Pumayag silang magkaroon ng buwanang interes na 2%. Kung kaya ni Mandy na bayaran ito pagkatapos ng 3 buwan, magkano ang dapat niyang ibigay kay Benedict? ;106
Ang isang negosyante ay bumibili ng ilang sako ng trigo mula sa isang magsasaka sa halagang $20 bawat sako. Kung nagkakahalaga ng $2 ang pag-aawit ng bawat supot mula sa bukid hanggang sa bodega, at ang mangangalakal ay kumita ng kabuuang $400 pagkatapos ibenta ang lahat ng mga supot sa halagang $30 ang bawat isa, ilang supot ang kaniyang ibinebenta? ;50
Tatlong kaibigan ang gumastos ng $20.25 sa 3 tiket sa pasko. Mas mababa rin ang kanilang ginugol na $4.50 sa pagkain kaysa sa mga tiket. Nagkaroon din sila ng 2 iba't ibang pagsakay na nagkakahalaga ng $33 bawat sakay. Kung sila'y nagkakaisa na bahagin ang lahat ng gastos nang pantay-pantay, magkano ang ibinabayad ng bawat isa sa kanila? ;34
Si John ay nagkolekta ng mga peach sa loob ng 3 oras. Makukuha niya ang 2 peaches sa isang minuto. Ilang peach ang kinokolekta niya? ;360
Kailangan ng mga pato na kumain ng 3.5 libra ng mga insekto bawat linggo upang mabuhay. Kung may isang kawan ng sampung pato, ilang kilo ng insekto ang kailangan nila sa isang araw? ;5
Si Tom ay nagluluto ng 10 puno sa isang taon. Bawat taon ay pinuputol din niya ang 2 punong kahoy sa isang taon. Nagsimula siya sa 50 punong kahoy. Pagkaraan ng 10 taon, 30% ng mga punungkahoy ang namamatay. Ilang puno pa ang natitira sa kaniya? ;91
Si Sue ay nakatira sa isang masayang kapitbahayan. Isang katapusan ng linggo, nagpasya ang mga kapitbahay na maglaro ng isang palaisipan kay Sue. Noong Biyernes ng umaga, inilagay ng mga kapitbahay ang 18 pink plastic flamingo sa hardin ng bahay ni Sue. Noong Sabado ng umaga, kinuha ng mga kapitbahay ang isang-katlo ng mga flamingo, pininta ang mga ito ng puting kulay, at inilagay ang mga bagong pinintahang puting flamingo na ito sa hardin ng bahay ni Sue. Pagkatapos, noong Linggo ng umaga, nagdagdag sila ng 18 pink plastic flamingo sa koleksiyon. Sa tanghali noong Linggo, ilan ang pink na plastik na flamingo na nasa labas kaysa puting plastik na flamingo? ;24
Gusto ni Violetta na bumili ng mga bagong krayons. Kailangan niya ang mga ito sa 5 iba't ibang kulay at naghanda ng $20 para sa pagbili na ito. Ang isang lapis ay nagkakahalaga ng $2. Gaano karaming pera ang makukuha niya? ;10
Ang isang bolpen ay nagkakahalaga ng isang lapis at isang eraser na pinagsama. Ang isang lapis ay nagkakahalaga ng $1.20 at ang isang eraser ay nagkakahalaga ng $0.30. Magkano ang gastos ng 8 na pluma? ;12
200 libra ng mga karot ang ipamahagi sa 40 restawran sa isang tiyak na lunsod. Ang bawat restawran ay tatanggap ng 2 libra ng mga karot. Gaano karaming kilo ng mga karot ang hindi gagamitin? ;120
Sa lunsod ng Soda, may eksaktong 23786 na naninirahan. Kabilang dito ang 8417 lalaki at 9092 babae. Ang natitirang bahagi ng populasyon ay binubuo ng mga bata. Ilan ang mga bata sa Soda? ;6277
Si Elaine ay may 20 Pokemon card sa simula. Pagkaraan ng isang buwan, tatlong ulit na dami ang na-collect niya. Sa ikalawang buwan, siya'y kumita ng 20 kaunting mga card kaysa sa mga kinokolekta niya sa unang buwan. Sa ikatlong buwan, siya ay nagtipon ng dalawang beses sa pinagsama-samang bilang ng mga kard ng pokemon na kanyang nakolekta sa unang at ikalawang buwan. Ilan na ba ang pokemon cards na mayroon siya ngayon? ;320
Si Mark ay isang copy-editor. Siya ay nag-edit ng pantay na bilang ng mga pangungusap bawat linggo para sa dalawang iba't ibang mga mamamahayag, na ang bawat isa ay nagbabayad sa kanya ng iba't ibang rate sa bawat pangungusap. Ang publisher B ay nagbabayad kay Mark ng doble kaysa sa bayad ng publisher A. Si Mark ay nag-edit ng kabuuang bilang na 1000 pangungusap bawat linggo, at ang Publisher A ay nagbabayad sa kanya ng 5 sentimo bawat pangungusap. Gaano karaming kita ang kinikita ni Mark sa isang linggo, sa sentimo? ;7500
Si Baldur ay kumukuha ng tubig mula sa isang balon. Kumuha siya ng 5 balde ng tubig tuwing umaga at 6 balde ng tubig tuwing hapon. Kung ang bawat balde ay naglalaman ng 5 litro ng tubig, ilang litro ng tubig ang kinukuha niya araw-araw? ;55
Nanalo si John ng isang gantimpala sa trabaho. Ang parangal ay may isang beses na gantimpala sa salapi na $ 5000 at isang 5% na pagtaas sa suweldo. Kung siya ay gumagawa ng 2,000 sa isang linggo, bawat linggo ng taon at siya ay nakuha ang award sa unang araw ng taon kung magkano ang pera na siya ay gumawa ng taon? ;114200
Nagtatalon ng ubas si Josie sa kaniyang 10-acre na bukid. Ang bawat ektarya ay gumagawa ng 5 toneladang ubas sa isang taon, at ang bawat toneladang ubas ay gumagawa ng 2 bariles ng alak. Ilan na bariles ng alak ang ginagawa ng kaniyang bukid sa isang taon? ;100
Ang paboritong pagkain ni Carl ay keso. Kumain siya ng isang sandwich araw-araw sa linggong ito sa tanghalian at gumamit ng 2 piraso ng keso sa bawat sandwich. Siya ay kumakain ng keso at itlog na omelet bilang almusal 3 araw sa isang linggo gamit ang isang mas maraming piraso sa bawat omelet kaysa sa ginawa niya sa bawat sandwich. Gumawa siya ng isang malaking plato ng macaroni at keso na sapat na para sa kaniyang maraming hapunan sa loob ng isang linggo at gumamit ng 8 piraso ng keso dito. Ilang piraso ng keso ang ginamit niya? ;31
Si Janet ay may 22 berdeng lapis at 10 dilaw na lapis. Pagkatapos ay bumili siya ng 6 na bag ng asul na mga bolpen at 2 na bag ng pulang bolpen. May 9 na bolpen sa bawat supot na asul at 6 na bolpen sa bawat supot na pula. Ilan na ba ang mga bolpen ni Janet ngayon? ;98
Si Brinley ay nasa klase ni Mr. Bert sa matematika. Si G. Bert ay nagbibigay ng anim na pagsubok sa bawat semestre. Pinapayagan niya ang mga estudyante na alisin ang pinakamababang marka mula sa katamtaman sa bawat semestre. Kung si Brinley ay may mga marka na 89, 71, 92, 100 at 86 sa unang limang pagsubok, anong marka ang kailangan niya sa ikaanim na pagsubok upang makakuha ng katamtaman na 93? ;98
Mahilig si Michael sa pagsakay ng bisikleta. Siya'y sumakay nito nang hindi bababa sa 5 beses sa isang linggo at gumagawa ng 25 kilometro sa bawat pagkakataon. Ginawa niya iyon sa loob ng apat na linggo, at pagkatapos ay nagpasya siya, na magbisikleta ng dalawang beses lamang sa isang linggo, ngunit sa loob ng 60 kilometro sa bawat pagkakataon, at ginawa niya iyon sa loob ng tatlong linggo. Ilang kilometro ang nagawa ni Michael sa kabuuan? ;860
Ang bag ni Joe na may kendi sa Halloween ay may 25 tsokolate at 80 candied na mansanas. Ang bawat tsokolate ay doble ang timbang ng bawat candied apple. Kung ang bawat tsokolate ay 40g, magkano ang timbang ng mga tsokolate ni Joe, sa gramo? ;2600
Pumunta si Rose sa tindahan noong Lunes at bumili ng 4 na cake. Noong Martes ay pumunta siya sa ibang tindahan at bumili ng tatlong ulit na dami ng mga cake. Noong Miyerkules ay pumunta siya sa ibang tindahan at bumili ng 5 beses na dami ng mga cake na ginawa niya noong Martes. Ilang cake ang binili niya pagkatapos ng tatlong araw? ;76
Dalawampung dosenang tasa ang nagkakahalaga ng $1200 na mas mababa kaysa kabuuang halaga ng kalahating dosenang plato na ibinebenta sa $6000 bawat isa. Kalkulahin ang kabuuang halaga ng pagbili ng bawat tasa. ;145
Gusto ni Sara na bumili ng bagong jacket at dalawang pares ng sapatos. Ang jaket na gusto niya ay nagkakahalaga ng $30 at ang bawat pares ng sapatos ay nagkakahalaga ng $20. Si Sara ay nag-baby-sitting sa mga anak ng kapitbahayan nang apat na beses, kumikita ng $5 sa bawat beses na pinanatili niya silang bata. Binibigyan siya ng kaniyang mga magulang ng $4 sa bawat pag-aani niya ng halaman. Kung si Sara ay may $10 na nakaipon na bago siya magpasuso, ilang beses na ba siyang mag-aani ng halaman bago siya makabili ng jacket at sapatos? ;10
Si Jerry ay may kawan ng mga manok. Ang pulang manok ay gumagawa ng 3 itlog sa isang araw, at ang puting manok ay gumagawa ng 5 itlog sa isang araw. Araw-araw ay kumukuha si Jerry ng 42 itlog. Kung siya ay may dalawang mas puting manok kaysa pula, ilan ang pula na manok na mayroon siya? ;4
Mahilig maglakad si Gary sa gilid ng parke sa lugar na iyon, na isang rektanggulo na may sukat na 1.5 milya sa 6 milya. Kung naglalakad siya sa 3 milya sa isang oras, ilang oras ang ginugugol niya sa paglalakad? ;5
Habang nasa dollar store, binabilang ni Sloane ang 100 kliyente na pumasok sa tindahan. Kinabukasan, siya'y may 50 na kliyente pa kaysa sa unang araw. Kung ang kabuuang bilang ng mga customer sa ikatlong araw ay 500, ilan ang bilang ng mga customer niya sa ikatlong araw? ;250
Si Jerry ay may dalawang pool, na pareho nang may mga pag-aalis na naglalabas sa kanila sa 4 galon/minuto. 4 minuto na ang nakalilipas, ang malaking pool ay may dalawang beses na tubig kaysa sa maliit na pool. Ngayon ang malaking lawa ay may apat na ulit na tubig kaysa sa maliit na lawa. Gaano karaming tubig ang nasa maliit na lawa ngayon? ;8
Nais ni Lori na bumili ng $320.00 na pares ng sapatos at isang katumbas na sinturon na $32.00. Ang kaniyang part-time na trabaho ay nagbabayad sa kaniya ng $8.00 bawat oras. Ilang oras siyang kailangang magtrabaho bago niya magawa ang kaniyang pagbili? ;44
Hiniram ni Janeth ang $2000 at ipinangako na ibabalik ito kasama ang karagdagang 10% ng halaga. Kung siya ay magbabayad ng $165 sa isang buwan sa loob ng 12 buwan, magkano ang natitirang balanse ni Janeth sa panahong iyon? ;220
May apat na rosas sa banga. May 7 pang dahlias kaysa mga rosas sa vase. Ilang bulaklak ang nasa baso sa kabuuan? ;15
Ang edad ni Adrian ay tatlong beses na mas matanda kay Harriet, at kalahati na mas matanda si Harriet kay Zack. Kalkulahin ang katamtamang edad ng tatlo sa loob ng tatlong taon kung si Harriet ay 21 taong gulang na ngayon. ;45
Apat na estudyante ang sumok ng kabuuang 251 puntos sa isang larong board. Si Naomi ay nakakuha ng 68 puntos. Si Yuri ay nakakuha ng 10 higit sa kalahati ng mga puntos na kinukuha ni Naomi at si Brianna ay nakakuha ng 17 puntos na higit kay Naomi. Ilang puntos ang naiskor ni Jojo? ;54
Kinakailangan ni Carmen ng 10 minuto upang matapos ang isang crossword puzzle at 5 minuto upang matapos ang isang sudoku puzzle. Sa katapusan ng linggo ay nasolusyonan niya ang 3 crossword puzzle at 8 sudoku puzzle. Gaano karaming oras ang ginugol niya sa paglalaro ng mga larong ito? ;70
Ang tangke ng tubig ay punô ng 120 litro ng tubig. Ginamit ni Celine ang 90 litro ng tubig mula sa tangke upang painumin ang kaniyang maliit na hardin. Kaya naman nakapagtipon siya ng dalawang beses na dami ng tubig-ulan kaysa sa natitirang tubig. Ilang litro ng tubig ang nasa tangke ngayon? ;90
Nagtanim si Andy ng 90 geranium at 40 mas kaunting petunia kaysa sa mga geranium. Ilang bulaklak ang kaniyang itinanim sa kabuuan? ;140
Gugugol ng isang kumpanya ang $15000 sa pag-anunsyo sa loob ng isang taon, at pagkatapos ay ginugugol ang ikatlong bahagi ng halaga na iyon sa pag-anunsyo sa isa pang taon. Ano ang kabuuang halaga na ginugol ng kumpanya sa pag-advertise sa loob ng dalawang taon? ;20000
Nasa beach si Carlos at Benji. Si Carlos ay nag-aabang ng isang canoe sa halagang $30 bawat oras at si Benji ay nag-aabang ng isang balsa sa halagang saging sa halagang $18 bawat oras. Kung si Carlos ay gumagamit ng bangka sa loob ng 3 oras at si Benji ay gumagamit ng balsa sa loob ng 5 oras, magkano ang kanilang babayaran sa kanilang mga upa, sa kabuuan? ;180
Nagpaplano si Andrew ng paglalakbay sa kalsada mula sa New Jersey hanggang Rochester. Tumatagal ng 6 araw ang paglalakbay sa bus at kalahati ng mga araw ang paglalakbay sa kotse mula sa New Jersey hanggang Rochester. Ilang araw ang kaniyang pagbibiyahe kung siya'y nagnanais na pumunta sa Rochester sa pamamagitan ng bus at bumalik mula sa Rochester sa pamamagitan ng kotse? ;9
Binilang ni James ang kanyang mga kard na Pokemon. Siya ay may 30 uri ng apoy, 20 uri ng damo, at 40 uri ng tubig. Kung mawawala ang 8 ng uri ng tubig at bibili ng 14 na uri ng damo, ano ang porsyento ng tsansa (na naka-round sa pinakamalapit na integer) na ang isang random na pinili na kard ay magiging uri ng tubig? ;33
Nag-order si Chad ng isang burrito para sa tanghalian. Ang pangunahing burrito ay $6.50. Nagdaragdag siya ng dagdag na karne sa halagang $2.00, dagdag na keso sa halagang $1.00, avokado sa halagang $1.00 at 2 soses sa halagang $0.25 ang bawat isa. Nagpasya siyang mag-upgrade ng kaniyang pagkain sa dagdag na $3.00 na magdaragdag ng mga chips at isang inumin. May gift card siya na nagkakahalaga ng $5.00 na ginagamit niya sa pag-check out. Magkano pa ang utang niya? ;9
Nagtatrabaho si Kalinda sa isang 360-piece puzzle kasama ang kaniyang ina. Karaniwan nang makaaalay si Kalinda ng 4 piraso kada minuto. Karaniwan nang makalalagay ang kaniyang ina ng kalahati ng dami ng mga piraso sa isang minuto na gaya ni Kalinda. Ilang oras ang kakailanganin nila upang makumpleto ang palaisipan na ito? ;1
Isang bukid ng watermelon ang nagbunga ng 120 sanggol na watermelon. Nagpunta si Ashlyn sa bukid pagkaraan ng dalawang buwan at natuklasan na ang 30% ng mga karel ay handa na para aniin, kaya dinala niya ang mga ito sa bahay. Nang bumalik siya pagkaraan ng dalawang linggo, 3/4 ng natitirang mga melon ay handa na, kaya't inani niya ang mga ito. Gaano karaming melon ang hindi pa handa na ani pagkatapos ng dalawang linggo? ;21
Bumili si Mark ng 12 kotse para sa kaniyang kompanya. Ang bawat kotse ay ibinebenta sa halagang $20,000. Nagbabayad siya ng 10% na buwis sa mga kotse at pagkatapos ay isa pang $1000 para sa pagpaparehistro sa bawat isa sa kanila. Magkano ang binabayaran niya para sa lahat ng bagay? ;276000
Gustung-gusto nina Kylie at Robert na pumunta sa baybayin upang mangolekta ng mga conch. Sa Lunes, si Kylie ay kumukuha ng 5 shells kaysa kay Robert, na kumukuha ng 20 shells. Sa Martes, si Kylie ay kumukuha ng dalawang beses na mas maraming mga shell kaysa sa ginawa niya noong Lunes. Ilang bala ang kinokolekta ni Kylie sa Martes? ;50
Pumunta si Dax sa kanilang bukid upang pumili ng ilang mansanas at natagpuan ang kalahati ng bilang ng mga insekto kaysa sa mga langgam sa hardin. Kung may 50 lang ang mga langgam, kalkulahin ang kabuuang bilang ng mga insekto sa hardin. ;75
May 36 na penguin na nag-iinit sa niyebe. Ang ikatlong bahagi ay tumalon at lumangoy sa karagatan. Ang isa pang ikatlo ay pumasok sa kuweba upang kumain ng hapunan. Ilan pa ang natitirang mga penguin na nagsisilaw ng araw? ;12
Nagpasya si Steve na kumain ng mas maraming kamatis at nagpasya na magtanim ng kaniyang sariling mga kamatis na cherry. Siya ay kumakain ng dalawang beses na mas marami kaysa sa kanyang kasintahan. Kumain siya ng 6 sa isang araw. Kung ang isang punong ubas ay maaaring makagawa ng 3 kamatis sa isang linggo ilang punong ubas ang kailangan niya? ;21
Nag-order si John ng ilang pizza para ibahagi sa kaniyang mga kaibigan. May 20 kaibigan sa kabuuan, at nais ni John na tiyakin na ang bawat isa ay makakakuha ng 4 na piraso. Ang mga pizza ay ibinebenta lamang na pinutol sa 8 bahagi. Ilang pizza ang kailangan na i-order ni John? ;10
Maraming bolpen ang ginagamit ni Ram. Natuklasan niya na maaari niyang makatipid ng pera sa pamamagitan ng paghahalo ng tinta mula sa limang walang laman na mga bolpen upang gumawa ng isang buong bolpen. Kung bumili siya ng 25 bolpen at pagkatapos ay gagamitin ang mga ito upang gumawa ng bagong bolpen kapag ang tinta ay nagkukulang, ilan ang kabuuang bolpen na mayroon siya? ;31
Kinuha ni Johnny ang kaniyang $20 na allowance at nagdagdag ng $10 pa. Pagkatapos ay ininvest niya ang halagang ito, na lumagpit sa tatlong ulit sa loob ng isang taon. Gaano karaming salapi ang mayroon siya pagkatapos ng isang taon? ;90
Si Mary ay dalawang taon na mas bata kay Joan, na limang taon na mas matanda kay Jessa. Kung si Jessa ay 20 taong gulang, ano ang kabuuan ng edad ng tatlong batang babae? ;68
Ang bilang ng mga estudyante sa isang silid-aralan ay 1000. Ang hall ay may 3 mga pasukan A, B, at C na nagsilbing mga labas din. Kung pagkatapos ng isang pagpupulong 30% ng mga mag-aaral ay lumabas ng gusali sa pamamagitan ng exit A, 3/5 ng natitirang lumabas sa pamamagitan ng exit B, at ang natitirang lumabas sa pamamagitan ng exit C, kalkulahin ang bilang ng mga mag-aaral na lumabas sa pamamagitan ng exit C. ;280
Si James ay may 6 na mas maraming kendi kaysa kay Robert. Dalawang beses na marami ang kendi ni John kumpara kay Robert. Kung si Juan ay may 54 na kendi, ilan pa ang mayroon si Juan kaysa kay Santiago? ;21
May dalawang aklat si Dolly. May isa si Pandora. Kung pareho nilang binabasa ang mga aklat ni Dolly at ni Pandora pati na rin ang kanilang sariling mga libro, ilang libro ang kanilang babasahin sa wakas? ;6
Si Mike ay isang pen pal na may 5 tao. Hindi na siya kaibigan sa sulat sa dalawa sa kanila. Ang bawat isa sa kanila ay nagpapadala ng 2 sulat sa isang linggo na may 5 pahina ang haba. Siya'y tumutugon sa katulad na paraan. Maaari niyang isulat ang isang pahina sa bawat 6 minuto. Ilang oras ba ang ginugugol niya sa pagsusulat sa isang linggo? ;3
Si Jason ay may plano sa telepono na may 1,000 minuto bawat buwan. Araw-araw ay 15 minuto siyang nakikipag-usap sa kaniyang boss, at 300 minuto pa siyang nakikipag-usap sa ibang tao ngayong buwan. Ilang minuto pa ang natitira kay Jason kung ang buwan na ito ay may 30 araw? ;250
Si Griffin ay nagkaroon ng 24 na french fries, ngunit si Kyle ay kumuha ng 5 sa kanila. Si Billy ay kumuha ng dalawang beses na mas marami kaysa kay Kyle. Binigyan ni Ginger si Griffin ng isang punong-puno ng kanyang mga patatas, at pagkatapos ay kinuha ni Colby mula sa Griffin ang 3 na mas kaunti kaysa sa bilang ng mga patatas na kinuha ni Kyle. Kung sa wakas ay may 27 na patatas si Griffin, ilan ang ibinigay ni Ginger kay Griffin? ;20
May 4 na snail sa isang aquarium at 32 na snail sa isa pang aquarium. Ang pagkakaiba sa pagitan ng bilang ng mga snail sa dalawang aquarium ay dalawang beses ang dami ng isda sa parehong aquarium. Kung pareho ang bilang ng isda sa dalawang aquarium, ilan ang isda sa bawat aquarium? ;7
Ang makeup artist ng Jeans ay nagbabayad sa kaniya ng $250 bawat oras. Kailangan niya ng napaka-mahal na makeup para sa isang pelikula na kanyang ginagampanan at tumatagal ng 6 oras upang gawin ito araw-araw at kailangan niyang gawin ito ng 4 beses sa isang linggo. Ang pelikula ay tumatagal ng 5 linggo upang matapos. Pagkatapos ng pelikula, binigyan ng makeup artist si Jean ng 10% diskwento dahil sa dami ng gawa. Magkano ang ibinayad ni Jean? ;27000
Bumili si Isabelle ng mga gamit para sa kaarawan ng kaniyang kapatid na babae. Gumugugol siya ng $12 sa mga sangkap para sa cake, $43 sa mga regalo sa kaarawan, $15 sa mga dekorasyon, $4 sa mga paanyaya, at $22 sa mga bag ng mga regalo para sa mga panauhin sa party. Ang gastos ay bahagyang pinatibay niya sa tatlong bahagi kasama ng kaniyang dalawang magulang. Ilang dolyar ang ibinayad ng bawat tao? ;32
Isang chef ang bumili ng 4 na bag ng sibuyas. Ang bawat bag ay may timbang na 50 libra. Ang isang kilo ng sibuyas ay nagkakahalaga ng $1.50. Magkano ang ginugol ng chef? ;300
Noong Lunes, si Sue ay kumain ng 4 beses na mas maraming cookies kaysa sa kanyang kapatid na babae. Noong Martes, dalawang beses na mas marami ang kinakain niyang cookies kaysa sa kanyang kapatid. Kumain ang kaniyang kapatid na babae ng 5 cookies noong Lunes at 13 sa sumunod na araw. Kung 200 calories ang isang biscuit, ilan ang calories na kinain ni Sue kaysa sa kaniyang kapatid na babae? ;5600
