question;answer_number
Na farme s melónmi sa vyrábalo 120 malých melónov. Ashlyn šla na farmu po dvoch mesiacoch a zistila, že 30% melónov bolo pripravených na zber, tak si ich vzala domov. Keď sa o dva týždne vrátila, 3/4 zostatku melónov bolo pripravených, takže ich zbierala. Koľko melónov nebolo pripravených na zber po dvoch týždňoch? ;21
Mark kúpi flotilu 12 áut pre svoju spoločnosť. Každé auto sa predáva za 20 000 dolárov. Zaplatí 10% daň z áut a potom ďalších 1000 dolárov za registráciu každého z nich. Koľko za všetko platí? ;276000
Kylie a Robert radi chodia na pláž zbierať mušle. V pondelok Kylie zbiera 5 guľôčok viac ako Robert, ktorý zbiera 20. V utorok Kylie zbiera dvakrát viac nábojov ako v pondelok. Koľko guľôčok Kylie zbiera v utorok? ;50
Dax šla na farmu, aby vybrala nejaké jablká a našla v záhrade polovicu chrobákov ako mravcov. Ak by bolo 50 mravcov, spočítaj celkový počet hmyzu v záhrade. ;75
Je tam 36 tučniakov, ktorí sa opálujú v snehu. Jedna tretina z nich skočí do vody a pláva do oceánu. Ďalšia tretina sa vráti do jaskyne, aby zjedla večeru. Koľko tučniakov sa ešte opálí? ;12
Steve sa rozhodne začať jesť viac paradajok a rozhodne sa pestovať vlastné čerešňové paradajky. Jede dvakrát toľko ako jeho priateľka. Jede 6 za deň. Ak môže vinič vyrobiť 3 paradajky za týždeň, koľko viničov potrebuje? ;21
John si objedná pizzu, aby ju podelil s priateľmi. Je tu celkovo 20 priateľov a John sa chce uistiť, že každý z nich môže mať 4 plátky. Pizzu sa predáva len na 8 plátnách. Koľko píc musí John objednať? ;10
Ram používa veľa períkov. Zistil, že môže ušetriť peniaze tým, že zmieša atrament z piatich prázdnych per, aby vytvoril jedno plné pero. Ak si kúpi 25 per a potom ich použije na výrobu nových per, keď sa mu minie atrament, koľko per má v celkovej výške? ;31
Johnny vzal svoje 20 dolárov a pridal k nim ďalších 10. Potom túto sumu investoval, ktorá sa za rok ztrojnásobila. Koľko peňazí mal po roku? ;90
Mary je o dva roky mladšia ako Joan, ktorá je o päť rokov staršia ako Jessa. Ak má Jessa 20 rokov, aký je súčet vekov týchto troch dievčat? ;68
Počet študentov v školskej hale bol 1000. Zála mala 3 vchody A, B a C, ktoré slúžili aj ako východy. Ak po schôdzi 30% študentov opustilo budovu výjazdom A, 3/5 z nich opustilo budovu výjazdom B a zvyšok výjazdom C, vypočítajte počet študentov, ktorí opustili budovu výjazdom C. ;280
James má o 6 cukríkov viac ako Robert. John má dvakrát toľko cukríkov ako Robert. Ak má John 54 cukríkov, koľko cukríkov má John viac ako James? ;21
Dolly má dve knihy. Pandora má jednu. Ak Dolly a Pandora čítajú knihy aj navzájom, koľko kníh budú do konca spoločne čítať? ;6
Mike mal päť priateľov. Prestala byť priateľkou dvoch z nich. Každý z nich posiela dva listy týždenne, ktoré majú päť strán. On odpovedá rovnakým spôsobom. Dokáže napísať stránku každých 6 minút. Koľko hodín týždenne píše? ;3
Jason má telefonický plán na 1000 minút mesačne. Každý deň má 15-minútový hovor so svojím šéfom, a tento mesiac mal 300 minút hovorov s inými ľuďmi. Koľko minút má Jason na to, aby tento mesiac mal 30 dní? ;250
Griffin mal 24 hranolkov, ale Kyle ich mal 5. Billy si vzal dvakrát toľko ako Kyle. Ginger dala Griffinovi hrst jej hranolkov, a potom Colby vzal od Griffinovej 3 menej ako počet hranolkov, ktoré Kyle vzal. Ak Griffin mal 27 hranolkov, koľko hranolkov mu dal Ginger? ;20
V jednom akváriu sú 4 slimáky a v inom 32 slimákov. Rozdiel medzi počtom slimákov v oboch akváriách je dvojnásobok množstva rýb v oboch akváriách. Ak majú obe akvárium rovnaký počet rýb, koľko rýb je v každom akváriu? ;7
Jeansova make-upová umelkyňa jej účtuje 250 dolárov za hodinu. Na film, v ktorom hrá, potrebuje drahý make-up, ktorý trvá 6 hodín denne a musí ho mať 4 krát týždenne. Film trvá 5 týždňov. Po dokončení filmu, makelérka dá Jean 10% zľavu kvôli množstvu práce. Koľko zaplatil Jean? ;27000
Isabelle kúpila párty potreby pre narodeninovú párty svojej sestry. Na prísady na tortu utratila 12 dolárov, 43 dolárov na darčeky k narodeninám, 15 dolárov na dekorácie, 4 dolárov na pozvánky a 22 dolárov na tašky s dobrými vecami pre hostí na párty. Rozdelí náklady rovnomerne na tri časti s jej oboma rodičmi. Koľko dolárov zaplatila každá osoba? ;32
Šéfkuchár kúpil 4 vrecia cibule. Každý vrecko váži 50 libier. Libra cibule stojí 1,5 dolára. Koľko minulo šéfkuchár? ;300
V pondelok Sue zjedla štyrikrát viac koláčikov ako jej sestra. V utorok zjedla dvakrát toľko koláčikov ako jej sestra. Jej sestra v pondelok zjedla 5 koláčikov a nasledujúci deň 13. Ak má jedna sušienka 200 kalórií, koľko kalórií spotrebovala Sue viac ako jej sestra? ;5600
