question;answer_number
Kalinda werkt aan een puzzel met 360 stukken met haar moeder. Kalinda kan normaal 4 stukken per minuut toevoegen. Haar moeder kan meestal de helft zoveel stukken per minuut plaatsen als Kalinda. Hoeveel uur zullen ze nodig hebben om deze puzzel te voltooien? ;1
Een watermeloenboerderij bracht 120 babywatermeloenen voort. Ashlyn ging na twee maanden naar de boerderij en ontdekte dat 30% van de watermeloenen klaar was voor de oogst, dus nam ze ze mee naar huis. Toen ze twee weken later terugkwam, waren driekwart van de overgebleven meloenen klaar, dus oogstte ze ze. Hoeveel meloenen waren er na twee weken nog niet klaar om geoogst te worden? ;21
Mark koopt een vloot van 12 auto's voor zijn bedrijf. Elke auto verkoopt voor 20.000 dollar. Hij betaalt 10% belasting op de auto's en nog eens 1000 dollar voor de registratie van elk van hen. Hoeveel betaalt hij voor alles? ;276000
Kylie en Robert gaan graag naar het strand om schelpen te verzamelen. Op maandag verzamelt Kylie 5 meer kogels dan Robert, die 20 verzamelt. Op dinsdag verzamelt Kylie twee keer zoveel kogels als op maandag. Hoeveel kogels verzamelt Kylie op dinsdag? ;50
Dax ging naar hun boerderij om wat appels te plukken en vond de helft zoveel insecten als mieren in de tuin. Als er 50 mieren waren, bereken dan het totale aantal insecten in de tuin. ;75
Er zijn 36 pinguïns die in de sneeuw zonnebaden. Een derde van hen springt in en zwemt in de oceaan. Een derde gaat de grot in om te eten. Hoeveel pinguïns zijn er nog over om te zonnebaden? ;12
Steve besluit om meer tomaten te gaan eten en besluit om zijn eigen cherry tomaten te kweken. Hij eet twee keer zoveel als zijn vriendin. Hij eet er zes per dag. Als een wijnstok 3 tomaten per week kan produceren, hoeveel wijnstokken heeft hij dan nodig? ;21
John bestelt wat pizza's om met zijn vrienden te delen. Er zijn in totaal 20 vrienden en John wil ervoor zorgen dat iedereen 4 plakjes kan krijgen. Pizza's worden alleen verkocht in 8 porties gesneden. Hoeveel pizza's moet John bestellen? ;10
Ram gebruikt veel pennen. Hij ontdekte dat hij geld kon besparen door de inkt van vijf lege pennen te mengen tot één volle pen. Als hij 25 pennen koopt en ze vervolgens gebruikt om nieuwe pennen te maken als de inkt op is, hoeveel pennen krijgt hij dan in totaal? ;31
Johnny nam zijn zakgeld van $20 en voegde er nog eens $10 aan toe. Hij investeerde dit bedrag, dat in een jaar drie keer zo groot was geworden. Hoeveel geld had hij na een jaar? ;90
Mary is twee jaar jonger dan Joan, die vijf jaar ouder is dan Jessa. Als Jessa 20 jaar oud is, wat is dan de som van de leeftijden van de drie meisjes? ;68
Het aantal leerlingen in een schoolzaal was 1000. De hal had 3 ingangen A, B en C die ook als uitgangen dienden. Als na een vergadering 30% van de studenten het gebouw via uitgang A verlaten heeft, 3/5 van de resterende via uitgang B en de rest via uitgang C, bereken dan het aantal studenten dat via uitgang C is uitgegaan. ;280
James heeft zes snoepjes meer dan Robert. John heeft twee keer zoveel snoep als Robert. Als John 54 snoepjes heeft, hoeveel snoepjes heeft John dan James? ;21
Dolly heeft twee boeken. Pandora heeft er een. Als Dolly en Pandora elkaars boeken lezen, en ook hun eigen boeken, hoeveel boeken zullen ze dan samen hebben gelezen? ;6
Mike had vijf penvrienden. Hij was geen briefvriend meer met twee van hen. Ze sturen elk twee brieven per week die vijf pagina's lang zijn. Hij reageert op dezelfde manier. Hij kan elke zes minuten een bladzijde schrijven. Hoeveel uur per week schrijft hij? ;3
Jason heeft een telefoonplan van 1000 minuten per maand. Elke dag heeft hij 15 minuten met zijn baas en hij heeft deze maand 300 extra minuten gehad met andere mensen. Hoeveel minuten heeft Jason nog over als deze maand 30 dagen heeft? ;250
Griffin had 24 frietjes, maar Kyle nam er vijf. Billy nam twee keer zoveel als Kyle. Ginger gaf Griffin een handvol van haar frietjes, en toen nam Colby van Griffin 3 minder dan het aantal frietjes dat Kyle had genomen. Als Griffin uiteindelijk 27 frietjes had, hoeveel frietjes gaf Ginger Griffin dan? ;20
Er zijn 4 slakken in één aquarium en 32 slakken in een ander aquarium. Het verschil tussen het aantal slakken in de twee aquaria is twee keer zo groot als het aantal vissen in beide aquaria. Als beide aquaria hetzelfde aantal vissen bevatten, hoeveel vissen zijn er dan in elk aquarium? ;7
Jeans make-up artist rekent haar 250 dollar per uur. Ze heeft heel dure make-up nodig voor een film waar ze in speelt en het duurt 6 uur om het te doen elke dag en ze moet het 4 keer per week doen. De film duurt vijf weken. Na afloop van de film geeft de make-up artist Jean 10% korting vanwege de hoeveelheid werk die is gedaan. Hoeveel heeft Jean betaald? ;27000
Isabelle kocht feestartikelen voor het verjaardagsfeestje van haar zusje. Ze gaf $12 uit aan ingrediënten voor de taart, $43 aan verjaardagscadeaus, $15 aan decoraties, $4 aan uitnodigingen en $22 aan goodies voor de feestgasten. Ze deelde de kosten gelijkmatig met haar beide ouders. Hoeveel dollar heeft elke persoon betaald? ;32
Een chef kocht 4 zakken uien. Elke zak weegt 50 pond. Een pond uien kost $1,50. Hoeveel heeft de chef-kok uitgegeven? ;300
Op maandag at Sue vier keer zoveel koekjes als haar zus. Op dinsdag at ze twee keer zoveel koekjes als haar zus. Haar zuster at 5 koekjes op maandag en 13 de volgende dag. Als 1 koekje 200 calorieën bevat, hoeveel calorieën heeft Sue dan meer verbruikt dan haar zus? ;5600
