question;answer_number
Broj učenika u školi je bio 1000. Dvorana je imala 3 ulaza A, B i C koji su također služili kao izlazi. Ako je nakon sastanka 30% učenika izašlo iz zgrade izlazom A, 3/5 preostalih izašlo izlazom B, a ostatak izašao izlazom C, izračunati broj učenika koji su izašli iz izlaz C. ;280
James ima 6 slatkiša više od Roberta. John ima dvostruko više bombona od Roberta. Ako John ima 54 slatkiša, koliko više slatkiša John ima od Jamesa? ;21
Dolly ima dvije knjige. Pandora ima jedan. Ako i Dolly i Pandora čitaju knjige jedni drugima, kao i svoje, koliko će knjiga zajedno pročitati do kraja? ;6
Mike je bio prijatelj pismom s pet ljudi. Prestao je pisati s dvojicom njih. Svaki šalje dva pisma tjedno, 5 stranica. On odgovara na isti način. Može napisati stranicu svakih 6 minuta. Koliko sati tjedno piše? ;3
Jason ima telefon plan od 1000 minuta mjesečno. Svaki dan ima 15-minutni poziv sa svojim šefom, a imao je 300 dodatnih minuta poziva ovog mjeseca drugim ljudima. Koliko minuta ima Jason ako ovaj mjesec ima 30 dana? ;250
Griffin je imao 24 pomfritova, ali Kyle je uzeo pet. Billy je uzeo dvostruko više od Kylea. Ginger je dala Griffin hrpu njezina krumpirića, a onda Colby je od Griffin 3 manje od broja krumpirića da je Kyle uzeo. Ako je na kraju Griffin imao 27 krumpirića, koliko ih je Ginger dala Griffin? ;20
U jednom akvariju ima 4 puževa, a u drugom 32. Razlika između broja puževa u dva akvarija je dvostruko veća od količine riba u oba akvarija. Ako su u oba akvarija isti broj riba, koliko ih je u svakom? ;7
Jeansova šminkerka naplaćuje joj 250 dolara na sat. Ona zahtijeva vrlo skupu šminku za film u kojem glumi i treba joj 6 sati da to uradi svaki dan i treba joj da to uradi 4 puta tjedno. Film traje 5 tjedana. Nakon što je film završen, šminker daje Jean 10% popusta zbog količine posla. Koliko je Jean platila? ;27000
Isabelle je kupila zalihe za rođendan svoje sestre. Potrošila je 12 dolara na sastojke za tortu, 43 dolara na rođendanske poklone, 15 dolara na ukrase, 4 dolara na pozivnice i 22 dolara na torbe za goste. Podijelila je trošak na tri jednako s oba roditelja. Koliko je platio svaki? ;32
Kuvar je kupio 4 vreće luka. Svaka vreća teži 50 funti. Kilogram luka košta 1,50 dolara. Koliko je kuhar potrošio? ;300
U ponedjeljak je Su jela 4 puta više kolača od sestre. U utorak je jela dvostruko više kolača od sestre. Njena sestra je u ponedjeljak jela pet kolača, a sljedećeg dana 13. Ako jedan kolačić ima 200 kalorija, koliko je Sue više kalorija potrošila od svoje sestre? ;5600
