question;answer_number
Ardoz betetako lorategi batek 120 ardo txikitxo ematen zituen. Ashlyn bi hilabetez joan zen baserrira eta jakin zuen melokotoiaren %30a biltzeko prest zegoela, beraz etxera eraman zituen. Bi aste geroago itzuli zenean, jasotako melonen hiru laurdenak prest zeuden. Zenbat melon ez zeuden bi astetan moztu gabe? ;21
Mark-ek 12 auto erosi ditu bere konpainiarentzat. Kotxe bakoitzak 20.000 dolar balio du. %10 ordaintzen du auto bakoitzarengatik, eta beste %1$ balio du matrikula egiteagatik. Zenbat ordaintzen du den-dena erosteko? ;276000
Kyliek eta Robertek atsegin dute itsasertzera joatea maskorrak biltzera. Astelehenean, Kyliek 5 bala gehiago jasotzen ditu, Robertek baino, eta hark 20 bat. Asteartean Kyliek 2 aldiz gehiago jasotzen ditu astelehenetan baino. Zenbat bala ateratzen ditu Kyliek asteartean? ;50
Dax sagarrak biltzera joan da eta intsektuak anitzen artean ditu. 50 txindurritako badira, zenbat intsektu egongo dira lorategian? ;75
36 pinguino daude, elurretan etzanda. Haietako herena, itsasoan igeri egiten. Eta beste herena kobazuloan sartu eta janaria jatera doa. Zenbat pinguino gehiago daude? ;12
Steve tomate gehiago jaten hasi eta bere tomate gereziak landatzen hasi da. Neskalaguna baino bi aldiz gehiago jaten du. Egunean sei baino ez ditu jaten. Mahasti batek 3 tomate ematen baditu astean zehar, zenbat mordo beharko ditu? ;21
Johnek pizza batzuk eskatu ditu lagunekin partekatzeko. 20 lagun daude. Johnek 4 zatitan banatuko ditu lagun bakoitzak. Pizzak zortzi zatitan banatuta daude. Zenbat pizza nahi ditu Johnek? ;10
Ramek luma asko erabiltzen ditu. Diru aurreztea posible zela ikusi zuen 5 boligrafo hutsetik tinta bat atera eta boligrafo bete bat egiteko erabiliz. Erosten baditu 25 boligrafo, eta idazteko erabili, zenbat geratzen zaizkio? ;31
Johnnyk 20 dolarreko billetea hartu eta 10 gehitu zituen. Orduan, diru kopuru hori inbertitu zuen, eta urte batean hirukoiztu egin zen. Zenbat diru geratzen zaio? ;90
Mary Joan baino bi urte gazteagoa da, eta Joan Jessa baino bost urte zaharragoa. Jessa 20 urte baldin badauka, zenbat da hiru nesken adina guztira? ;68
Ikasle kopurua 1.000 zen. Aretoak A, B eta C 3 sarrera zituen, irteera gisa ere balio zuena. Bilera baten ondoren, ikasleen % 30k A atetik ateratzen badu, gainerakoen % 3k B atetik ateratzen dute, eta gainerakoek C atetik ateratzen dute. Kalkulatu C atetik ateratzen diren ikasleen kopurua. ;280
Jamesek sei gozoki gehiago ditu Robertek baino. Johnek Robertek baino gozoki bikoitza du. Johnek 54 goxoki badauzka, zenbat gehiago ditu Jamesek baino? ;21
Dollyk bi liburu ditu. Pandorak ere badu bat. Dollyk eta Pandorak besteen liburuak eta berenak irakurtzen badituzte zenbat liburu irakurriko dituzte denek elkarrekin? ;6
Mike bost lagunen gutunetatik bat izan zen. Gutun bidezko lagunik ez du izan inoiz ere. Bakoitzak astean bi gutun bidaltzen ditu. Bost orrialdekoak. Berak ere hori egiten du. Sei minuturo orri bat idatzi ahal du. Zenbat ordu pasatzen ditu idazten astero? ;3
Jasonek 1.000 minutu ditu hilean. 15 minutu darama egunero... bere nagusiarekin eta beste 300 minutu... beste bezeroekin. Zenbat minutu geratzen zaizkio Jasoni hilabete honetan 30 egunez? ;250
Griffinek 24 patata zituen, baina Kylek 5 bakarrik. Billyk Kyle baino bi aldiz gehiago zeukan. Gingerrek patata kopuru handia eman zion, eta Colbyrenetik 3 gutxiago jaso zituen, Kyle-k baino. Griffinek 27 patata bazuen, zenbat oparitu zizkion Gingeri? ;20
Akuario batean 4 karraskari daude, eta bestean 32 karraskari. Akuario bien arrainen kopurua bikoiztu dugu. Bi akuarioek arrain kopuru bera badute, zenbat arrain daude akuario bakoitzean? ;7
Jeanseko makillaje-lanetan 250 $ orduko kobratzen du. Makillaje garestiak behar ditu, egunean sei orduz eta astean lau aldiz. Filmak bost aste iraungo du. Filma amaitu ondoren makillaje artistak %10eko deskontua ematen dio Jeani, egindako lanaren kopuruagatik. Zenbat ordaindu du Jeanek? ;27000
Isabelle festarako erosketak egiten ari da bere ahizpa txikiaren urtebetetzerako. 12 dolar gastatu zituen pastel zatietan, 43 urtebetetze oparietan, 15 dolar apaingarrietan, 4 dolar gonbidapenean, eta 22 dolar maleta ederretan gonbidatuentzat. Gurasoekin batera hiru zatitan banatu zituen kostuak. Zenbat dolar ordaindu zuen bakoitzak? ;32
Sukaldariak 4 zaku tipula erosi zituen. Poltsa bakoitzak 50 kilo pisatzen ditu. Kilometroko 20 litro cebollak 150 dolar balio du. Zenbat ordaindu du sukaldariak? ;300
Astelehenean, Suek ahizpak baino gaileta gehiago jaten zituen. Asteartean gaileta bikoitza jan zuen, bere ahizpak baino. Bere ahizpak 5 gaileta jan zituen astelehenean eta beste 13 hurrengo egunean. Gailetak 200 kalori ditu. Zenbat kaloria gehiago jan du Suek bere ahizpak baino? ;5600
