question;A;B;C;answer;answer_abc
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados pemain pertahanan, Bob dados kiper, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Bob magentos genah. Raris, Alice miwah Claire magentos genah. Pamuputne, Alice lan Bob matukar posisi. Ring panguntat pacentokané, Bob maplalian ;pemain sayap kanan ;juru jajar ;pungkur ;juru jajar ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados pemain pertahanan, Bob dados kiper, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Bob magentos genah. Raris, Alice miwah Claire magentos genah. Pamuputne, Alice lan Bob matukar posisi. Ring panguntat pacentokan, Claire maplalian ;pemain sayap kanan ;juru jajar ;pungkur ;pungkur ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados striker, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Bob magentos genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Alice miwah Claire magentos posisi. Ring panguntat pacentokané, Alice maplalian ;sang sané nyerang ;pemain sayap kanan ;juru jajar ;pemain sayap kanan ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados striker, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Bob magentos genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Alice miwah Claire magentos posisi. Ring panguntat pacentokané, Bob maplalian ;sang sané nyerang ;pemain sayap kanan ;juru jajar ;sang sané nyerang ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados striker, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Bob magentos genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Alice miwah Claire magentos posisi. Ring panguntat pacentokan, Claire maplalian ;sang sané nyerang ;pemain sayap kanan ;juru jajar ;juru jajar ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados gelandang kiwa, miwah Claire dados bek. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputne, Bob lan Claire saling tukar posisi. Ring panguntat pacentokané, Alice maplalian ;juru jajar ;pungkur ;gelandang kiwa ;gelandang kiwa ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados gelandang kiwa, miwah Claire dados bek. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputne, Bob lan Claire saling tukar posisi. Ring panguntat pacentokané, Bob maplalian ;juru jajar ;pungkur ;gelandang kiwa ;juru jajar ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados gelandang kiwa, miwah Claire dados bek. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputne, Bob lan Claire saling tukar posisi. Ring panguntat pacentokan, Claire maplalian ;juru jajar ;pungkur ;gelandang kiwa ;pungkur ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados cheerleader, miwah Claire dados gelandang tengah. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Bob miwah Alice madagang genah. Raris, Alice miwah Claire magentos genah. Pamuputne, Alice lan Bob matukar posisi. Ring panguntat pacentokané, Alice maplalian ;gelandang tengah ;pemandu sorak ;juru jajar ;juru jajar ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados cheerleader, miwah Claire dados gelandang tengah. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Bob miwah Alice madagang genah. Raris, Alice miwah Claire magentos genah. Pamuputne, Alice lan Bob matukar posisi. Ring panguntat pacentokané, Bob maplalian ;gelandang tengah ;pemandu sorak ;juru jajar ;gelandang tengah ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados kiper, Bob dados cheerleader, miwah Claire dados gelandang tengah. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Bob miwah Alice madagang genah. Raris, Alice miwah Claire magentos genah. Pamuputne, Alice lan Bob matukar posisi. Ring panguntat pacentokan, Claire maplalian ;gelandang tengah ;pemandu sorak ;juru jajar ;pemandu sorak ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengen, Bob dados gelandang tengah, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Bob miwah Claire magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Alice maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;gelandang tengen ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengen, Bob dados gelandang tengah, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Bob miwah Claire magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Bob maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;pemain sayap kanan ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengen, Bob dados gelandang tengah, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Bob miwah Claire magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokan, Claire maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;gelandang tengah ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang tengen, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokané, Alice maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;gelandang tengen ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang tengen, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokané, Bob maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;gelandang tengah ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang tengen, miwah Claire dados pemain sayap tengen. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Claire miwah Alice magentos genah. Raris, Alice miwah Bob magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokan, Claire maplalian ;gelandang tengah ;pemain sayap kanan ;gelandang tengen ;pemain sayap kanan ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang kiwa, miwah Claire dados pemain sayap kiwa. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Alice maplalian ;gelandang tengah ;gelandang kiwa ;pemain sayap kiwa ;gelandang tengah ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang kiwa, miwah Claire dados pemain sayap kiwa. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Bob maplalian ;gelandang tengah ;gelandang kiwa ;pemain sayap kiwa ;pemain sayap kiwa ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados gelandang kiwa, miwah Claire dados pemain sayap kiwa. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokan, Claire maplalian ;gelandang tengah ;gelandang kiwa ;pemain sayap kiwa ;gelandang kiwa ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados cheerleader, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokané, Alice maplalian ;pemandu sorak ;pemain sayap kanan ;juru jajar ;pemain sayap kanan ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados cheerleader, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokané, Bob maplalian ;pemandu sorak ;pemain sayap kanan ;juru jajar ;pemandu sorak ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados cheerleader, Bob dados winger tengen, miwah Claire dados kiper. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Raris, Bob miwah Alice magentos genah. Pamuputnyané, Claire miwah Bob magentos posisi. Ring panguntat pacentokan, Claire maplalian ;pemandu sorak ;pemain sayap kanan ;juru jajar ;juru jajar ;C
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados pemain sayap tengen, miwah Claire dados pemain pengganti. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Alice maplalian ;panes bangku ;gelandang tengah ;pemain sayap kanan ;gelandang tengah ;B
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados pemain sayap tengen, miwah Claire dados pemain pengganti. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokané, Bob maplalian ;panes bangku ;gelandang tengah ;pemain sayap kanan ;panes bangku ;A
Alice, Bob, miwah Claire wénten ring tim sané pateh ring pertandingan sépakbola. Ring pangawit pacentokan, ipun sareng sami polih genah: Alice dados gelandang tengah, Bob dados pemain sayap tengen, miwah Claire dados pemain pengganti. Ri tatkala maplalian, pasangan pemain sesai magentos genah. Kapertama, Alice miwah Claire madolan genah. Claire miwah Bob raris magentos genah. Pamuputne, Bob lan Alice madagang posisi. Ring panguntat pacentokan, Claire maplalian ;panes bangku ;gelandang tengah ;pemain sayap kanan ;pemain sayap kanan ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Catch-22, Bob polih Moby Dick, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Bob saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Bob lan Claire saling tukar buku. Ring panguntat semester, Alice sampun ;Ring 22 ;Moby Dick (Moby Dick) ;The Great Gatsby (Gatsby sané Agung) ;Moby Dick (Moby Dick) ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Catch-22, Bob polih Moby Dick, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Bob saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Bob lan Claire saling tukar buku. Ring panguntat semester, Bob sampun ;Ring 22 ;Moby Dick (Moby Dick) ;The Great Gatsby (Gatsby sané Agung) ;Ring 22 ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Catch-22, Bob polih Moby Dick, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Bob saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Bob lan Claire saling tukar buku. Ring panguntat semester, Claire sampun ;Ring 22 ;Moby Dick (Moby Dick) ;The Great Gatsby (Gatsby sané Agung) ;The Great Gatsby (Gatsby sané Agung) ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Frankenstein, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Raris Alice miwah Bob saling tukar buku. Pamuputnyané, Alice miwah Claire saling tukar buku. Ring panguntat semester, Alice sampun ;Hound saking Baskervilles ;Frankenstein ;The Odyssey (Odyssey) ;Frankenstein ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Frankenstein, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Raris Alice miwah Bob saling tukar buku. Pamuputnyané, Alice miwah Claire saling tukar buku. Ring panguntat semester, Bob sampun ;Hound saking Baskervilles ;Frankenstein ;The Odyssey (Odyssey) ;Hound saking Baskervilles ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Frankenstein, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Raris Alice miwah Bob saling tukar buku. Pamuputnyané, Alice miwah Claire saling tukar buku. Ring panguntat semester, Claire sampun ;Hound saking Baskervilles ;Frankenstein ;The Odyssey (Odyssey) ;The Odyssey (Odyssey) ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit seméster, ipun soang-soang numbas buku anyar: Alice polih Ulysses, Bob polih Frankenstein, miwah Claire polih Catch-22. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Alice sampun ;Ring 22 ;Frankenstein ;Ulysses ;Ring 22 ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit seméster, ipun soang-soang numbas buku anyar: Alice polih Ulysses, Bob polih Frankenstein, miwah Claire polih Catch-22. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Bob sampun ;Ring 22 ;Frankenstein ;Ulysses ;Frankenstein ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit seméster, ipun soang-soang numbas buku anyar: Alice polih Ulysses, Bob polih Frankenstein, miwah Claire polih Catch-22. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Claire sampun ;Ring 22 ;Frankenstein ;Ulysses ;Ulysses ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih Catch-22, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Alice miwah Claire saling gentosin buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Alice sampun ;Ring 22 ;The Great Gatsby (Gatsby sané Agung) ;Lolita sané ;Lolita sané ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih Catch-22, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Alice miwah Claire saling gentosin buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Bob sampun ;Ring 22 ;The Great Gatsby (Gatsby sané Agung) ;Lolita sané ;The Great Gatsby (Gatsby sané Agung) ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih Catch-22, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Alice miwah Claire saling gentosin buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Claire sampun ;Ring 22 ;The Great Gatsby (Gatsby sané Agung) ;Lolita sané ;Ring 22 ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih The Pearl, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Bob miwah Claire saling tukar buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Alice sampun ;Hound saking Baskervilles ;The Odyssey (Odyssey) ;Mutiara punika ;The Odyssey (Odyssey) ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih The Pearl, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Bob miwah Claire saling tukar buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Bob sampun ;Hound saking Baskervilles ;The Odyssey (Odyssey) ;Mutiara punika ;Mutiara punika ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih The Pearl, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Bob miwah Claire saling tukar buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Claire sampun ;Hound saking Baskervilles ;The Odyssey (Odyssey) ;Mutiara punika ;Hound saking Baskervilles ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih The Great Gatsby, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Alice saling tukar buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Alice sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;Lolita sané ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih The Great Gatsby, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Alice saling tukar buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Bob sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;The Odyssey (Odyssey) ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Lolita, Bob polih The Great Gatsby, miwah Claire polih The Odyssey. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Alice saling tukar buku. Raris Bob miwah Alice saling tukar buku. Pamuputnyané, Claire miwah Alice saling tukar buku. Ring panguntat semester, Claire sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;The Great Gatsby (Gatsby sané Agung) ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih The Odyssey, Bob polih Lolita, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Alice miwah Claire saling tukar buku. Pamuputne, Bob lan Alice saling tukar buku. Ring panguntat semester, Alice sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;The Odyssey (Odyssey) ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih The Odyssey, Bob polih Lolita, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Alice miwah Claire saling tukar buku. Pamuputne, Bob lan Alice saling tukar buku. Ring panguntat semester, Bob sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;The Great Gatsby (Gatsby sané Agung) ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih The Odyssey, Bob polih Lolita, miwah Claire polih The Great Gatsby. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Alice saling gentosin buku. Raris Alice miwah Claire saling tukar buku. Pamuputne, Bob lan Alice saling tukar buku. Ring panguntat semester, Claire sampun ;The Great Gatsby (Gatsby sané Agung) ;The Odyssey (Odyssey) ;Lolita sané ;Lolita sané ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Catch-22, miwah Claire polih Ulysses. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Alice sampun ;Ring 22 ;Hound saking Baskervilles ;Ulysses ;Ulysses ;C
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Catch-22, miwah Claire polih Ulysses. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Bob sampun ;Ring 22 ;Hound saking Baskervilles ;Ulysses ;Ring 22 ;A
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice polih Hound of the Baskervilles, Bob polih Catch-22, miwah Claire polih Ulysses. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Bob miwah Claire saling tukar buku. Claire miwah Alice raris saling tukaran buku. Pamuputne, Alice lan Bob saling tukar buku. Ring panguntat semester, Claire sampun ;Ring 22 ;Hound saking Baskervilles ;Ulysses ;Hound saking Baskervilles ;B
Alice, Bob, miwah Claire inggih punika sawitran miwah pangawi sané seneng ngwacén miwah sesai saling tukaran buku. Ring pangawit semester, ipun soang-soang numbas buku anyar: Alice numbas Ulysses, Bob numbas Frankenstein, miwah Claire numbas Lolita. Sasuen semester punika mamargi, ipun ngawitin madolan buku-buku anyar. Kapertama, Claire miwah Bob saling tukar buku. Raris Bob miwah Alice saling tukar buku. Pamuputne, Claire lan Bob saling tukar buku. Ring panguntat semester, Alice sampun ;Frankenstein ;Ulysses ;Lolita sané ;Lolita sané ;C
