question;A;B;C;answer;answer_abc
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als Torhüter und Claire als rechte Flügelspitze. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Alice ;Rechtsflügel ;Torhüter ;Linkser Mittelfeldspieler ;Rechtsflügel ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als Torhüter und Claire als rechte Flügelspitze. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Bob ;Rechtsflügel ;Torhüter ;Linkser Mittelfeldspieler ;Torhüter ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als Torhüter und Claire als rechte Flügelspitze. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Claire ;Rechtsflügel ;Torhüter ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als rechter Mittelfeldspieler und Claire als Fullback. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Rechtsflügel ;Rechtser Mittelfeldspieler ;Rücken ;Rücken ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als rechter Mittelfeldspieler und Claire als Fullback. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Rechtsflügel ;Rechtser Mittelfeldspieler ;Rücken ;Rechtser Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als rechter Mittelfeldspieler und Claire als Fullback. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Rechtsflügel ;Rechtser Mittelfeldspieler ;Rücken ;Rechtsflügel ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüterin, Bob Cheerleader und Claire rechts Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Cheerleaderin ;Rechtser Mittelfeldspieler ;Torhüter ;Torhüter ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüterin, Bob Cheerleader und Claire rechts Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Cheerleaderin ;Rechtser Mittelfeldspieler ;Torhüter ;Rechtser Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüterin, Bob Cheerleader und Claire rechts Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Bob und Alice ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Cheerleaderin ;Rechtser Mittelfeldspieler ;Torhüter ;Cheerleaderin ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als linker Mittelfeldspieler und Claire als zentraler Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Alice ;Mittelfeldspieler ;Rechtsflügel ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als linker Mittelfeldspieler und Claire als zentraler Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Bob ;Mittelfeldspieler ;Rechtsflügel ;Linkser Mittelfeldspieler ;Rechtsflügel ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Flügel, Bob als linker Mittelfeldspieler und Claire als zentraler Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Claire ;Mittelfeldspieler ;Rechtsflügel ;Linkser Mittelfeldspieler ;Mittelfeldspieler ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Rückverteidiger, Bob als Torhüter und Claire als linker Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Endlich tauschen Alice und Claire ihre Positionen aus. Am Ende des Spiels spielt Alice ;Torhüter ;Rücken ;Linkser Mittelfeldspieler ;Torhüter ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Rückverteidiger, Bob als Torhüter und Claire als linker Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Endlich tauschen Alice und Claire ihre Positionen aus. Am Ende des Spiels spielt Bob ;Torhüter ;Rücken ;Linkser Mittelfeldspieler ;Rücken ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Rückverteidiger, Bob als Torhüter und Claire als linker Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Endlich tauschen Alice und Claire ihre Positionen aus. Am Ende des Spiels spielt Claire ;Torhüter ;Rücken ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linker Flügel und Claire spielt rechter Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Alice ;Rechtser Mittelfeldspieler ;Torhüter ;Linkswinger ;Torhüter ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linker Flügel und Claire spielt rechter Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Bob ;Rechtser Mittelfeldspieler ;Torhüter ;Linkswinger ;Rechtser Mittelfeldspieler ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linker Flügel und Claire spielt rechter Mittelfeldspieler. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Bob und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Claire ;Rechtser Mittelfeldspieler ;Torhüter ;Linkswinger ;Linkswinger ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linke Mittelfeldspielerin und Claire spielt Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Stürmer ;Torhüter ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linke Mittelfeldspielerin und Claire spielt Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Stürmer ;Torhüter ;Linkser Mittelfeldspieler ;Torhüter ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt linke Mittelfeldspielerin und Claire spielt Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Stürmer ;Torhüter ;Linkser Mittelfeldspieler ;Stürmer ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt den rechten Flügel, Bob spielt die Cheerleaderin und Claire spielt die Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Bob und Alice tauschen ihre Positionen aus. Am Ende des Spiels spielt Alice ;Stürmer ;Cheerleaderin ;Rechtsflügel ;Rechtsflügel ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt den rechten Flügel, Bob spielt die Cheerleaderin und Claire spielt die Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Bob und Alice tauschen ihre Positionen aus. Am Ende des Spiels spielt Bob ;Stürmer ;Cheerleaderin ;Rechtsflügel ;Stürmer ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt den rechten Flügel, Bob spielt die Cheerleaderin und Claire spielt die Stürmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Claire und Bob ihre Positionen aus. Bob und Alice tauschen ihre Positionen aus. Am Ende des Spiels spielt Claire ;Stürmer ;Cheerleaderin ;Rechtsflügel ;Cheerleaderin ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als mittlere Mittelfeldspielerin und Claire als Bankwärmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Alice ;Bänkeheizung ;Mittelfeldspieler ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als mittlere Mittelfeldspielerin und Claire als Bankwärmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Bob ;Bänkeheizung ;Mittelfeldspieler ;Linkser Mittelfeldspieler ;Bänkeheizung ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als mittlere Mittelfeldspielerin und Claire als Bankwärmerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Schließlich tauschen Alice und Bob ihre Positionen aus. Am Ende des Spiels spielt Claire ;Bänkeheizung ;Mittelfeldspieler ;Linkser Mittelfeldspieler ;Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Mittelfeldspieler, Bob als Torhüter und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Alice ;Mittelfeldspieler ;Torhüter ;Linkswinger ;Torhüter ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Mittelfeldspieler, Bob als Torhüter und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Bob ;Mittelfeldspieler ;Torhüter ;Linkswinger ;Mittelfeldspieler ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Mittelfeldspieler, Bob als Torhüter und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Schließlich tauschen Claire und Bob ihre Positionen aus. Am Ende des Spiels spielt Claire ;Mittelfeldspieler ;Torhüter ;Linkswinger ;Linkswinger ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Cheerleaderin ;Rücken ;Linkswinger ;Cheerleaderin ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Cheerleaderin ;Rücken ;Linkswinger ;Rücken ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linker Flügel. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Cheerleaderin ;Rücken ;Linkswinger ;Linkswinger ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als mittlerer Mittelfeldspieler, Bob als rechter Mittelfeldspieler und Claire als Torhüter. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Torhüter ;Rechtser Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als mittlerer Mittelfeldspieler, Bob als rechter Mittelfeldspieler und Claire als Torhüter. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Torhüter ;Mittelfeldspieler ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als mittlerer Mittelfeldspieler, Bob als rechter Mittelfeldspieler und Claire als Torhüter. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Torhüter ;Torhüter ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Mittelfeldspieler, Bob als zentraler Mittelfeldspieler und Claire als Stürmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Stürmer ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Stürmer ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Mittelfeldspieler, Bob als zentraler Mittelfeldspieler und Claire als Stürmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Stürmer ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als rechter Mittelfeldspieler, Bob als zentraler Mittelfeldspieler und Claire als Stürmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Bob ihre Positionen aus. Dann tauschen Alice und Claire ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Stürmer ;Mittelfeldspieler ;Rechtser Mittelfeldspieler ;Rechtser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linke Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Cheerleaderin ;Rücken ;Linkser Mittelfeldspieler ;Cheerleaderin ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linke Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Cheerleaderin ;Rücken ;Linkser Mittelfeldspieler ;Rücken ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Fullback, Bob als Cheerleader und Claire als linke Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Claire und Alice ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Cheerleaderin ;Rücken ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Stürmer, Bob als linker Flügel und Claire als Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Stürmer ;Bänkeheizung ;Linkswinger ;Stürmer ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Stürmer, Bob als linker Flügel und Claire als Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Stürmer ;Bänkeheizung ;Linkswinger ;Bänkeheizung ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als Stürmer, Bob als linker Flügel und Claire als Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Alice ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Stürmer ;Bänkeheizung ;Linkswinger ;Linkswinger ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt Mittelfeldspieler und Claire ist Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Bänkeheizung ;Mittelfeldspieler ;Torhüter ;Bänkeheizung ;A
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt Mittelfeldspieler und Claire ist Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Bob ;Bänkeheizung ;Mittelfeldspieler ;Torhüter ;Mittelfeldspieler ;B
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt Torhüter, Bob spielt Mittelfeldspieler und Claire ist Bankwärmer. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Claire und Bob ihre Positionen aus. Dann tauschen Alice und Bob ihre Positionen aus. Bob und Claire tauschen ihre Position aus. Am Ende des Spiels spielt Claire ;Bänkeheizung ;Mittelfeldspieler ;Torhüter ;Torhüter ;C
Alice, Bob und Claire sind im gleichen Team bei einem Fußballspiel. Zu Beginn des Spiels wird jeder von ihnen eine Position zugewiesen: Alice spielt als linke Mittelfeldspielerin, Bob als Rückverteidiger und Claire als rechte Mittelfeldspielerin. Im Laufe des Spiels tauschen sich die Spielerpaare gelegentlich die Positionen. Zuerst tauschen Alice und Claire ihre Positionen aus. Dann tauschen Bob und Alice ihre Positionen aus. Claire und Alice tauschen ihre Position aus. Am Ende des Spiels spielt Alice ;Rechtser Mittelfeldspieler ;Rücken ;Linkser Mittelfeldspieler ;Linkser Mittelfeldspieler ;C
