question;A;B;C;answer;answer_abc
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra lijevog krila, Bob navijača, a Kler zagrijavač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Alisa igra ;grejač za klupu ;navijačica ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra lijevog krila, Bob navijača, a Kler zagrijavač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Bob igra ;grejač za klupu ;navijačica ;Levi krilac ;grejač za klupu ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra lijevog krila, Bob navijača, a Kler zagrijavač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Claire igra ;grejač za klupu ;navijačica ;Levi krilac ;navijačica ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao desnog srednjog igrača, a Claire kao golmana. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Alisa igra ;desni srednji igrač ;golman ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao desnog srednjog igrača, a Claire kao golmana. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Bob igra ;desni srednji igrač ;golman ;Lijevi srednjog igrača ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao desnog srednjog igrača, a Claire kao golmana. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Claire igra ;desni srednji igrač ;golman ;Lijevi srednjog igrača ;desni srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob napadač, a Claire bek. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Alisa igra ;napadač ;desni krilac ;Fullback ;Fullback ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob napadač, a Claire bek. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Bob igra ;napadač ;desni krilac ;Fullback ;napadač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob napadač, a Claire bek. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Claire igra ;napadač ;desni krilac ;Fullback ;desni krilac ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao centralni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Alisa igra ;srednji igrač ;golman ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao centralni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Bob igra ;srednji igrač ;golman ;Levi krilac ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao centralni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Claire igra ;srednji igrač ;golman ;Levi krilac ;srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob golmana, a Claire lijevog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Alisa igra ;desni srednji igrač ;golman ;Levi krilac ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob golmana, a Claire lijevog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Bob igra ;desni srednji igrač ;golman ;Levi krilac ;desni srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob golmana, a Claire lijevog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Claire igra ;desni srednji igrač ;golman ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao golmana, a Claire kao desnog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Alisa igra ;desni krilac ;golman ;Lijevi srednjog igrača ;desni krilac ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao golmana, a Claire kao desnog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Bob igra ;desni krilac ;golman ;Lijevi srednjog igrača ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao golmana, a Claire kao desnog krila. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Claire igra ;desni krilac ;golman ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra desnog srednjeg igrača, a Claire igra branitelja. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;desni krilac ;desni srednji igrač ;Fullback ;Fullback ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra desnog srednjeg igrača, a Claire igra branitelja. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;desni krilac ;desni srednji igrač ;Fullback ;desni srednji igrač ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra desnog srednjeg igrača, a Claire igra branitelja. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;desni krilac ;desni srednji igrač ;Fullback ;desni krilac ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra golmana, Bob navijača, a Kler desnu sredinu terena. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Alisa igra ;navijačica ;desni srednji igrač ;golman ;golman ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra golmana, Bob navijača, a Kler desnu sredinu terena. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Bob igra ;navijačica ;desni srednji igrač ;golman ;desni srednji igrač ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra golmana, Bob navijača, a Kler desnu sredinu terena. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Bob i Alis menjaju pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Claire igra ;navijačica ;desni srednji igrač ;golman ;navijačica ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra lijevog srednjeg igrača, a Claire igra centralnog srednjeg igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Alisa igra ;srednji igrač ;desni krilac ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra lijevog srednjeg igrača, a Claire igra centralnog srednjeg igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Bob igra ;srednji igrač ;desni krilac ;Lijevi srednjog igrača ;desni krilac ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog krila, Bob igra lijevog srednjeg igrača, a Claire igra centralnog srednjeg igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Claire igra ;srednji igrač ;desni krilac ;Lijevi srednjog igrača ;srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao golman, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Alisa igra ;golman ;Fullback ;Lijevi srednjog igrača ;golman ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao golman, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Bob igra ;golman ;Fullback ;Lijevi srednjog igrača ;Fullback ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao golman, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Claire zamjene pozicije. Na kraju meča, Claire igra ;golman ;Fullback ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao desni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Alisa igra ;desni srednji igrač ;golman ;Levi krilac ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao desni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Bob igra ;desni srednji igrač ;golman ;Levi krilac ;desni srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao levi krilac, a Claire kao desni srednji igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda su Bob i Kler zamenili pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Claire igra ;desni srednji igrač ;golman ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;napadač ;golman ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;napadač ;golman ;Lijevi srednjog igrača ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;napadač ;golman ;Lijevi srednjog igrača ;napadač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra desnog krila, Bob navijača, a Kler napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Alisa igra ;napadač ;navijačica ;desni krilac ;desni krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra desnog krila, Bob navijača, a Kler napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Bob igra ;napadač ;navijačica ;desni krilac ;napadač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra desnog krila, Bob navijača, a Kler napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda, Kler i Bob menjaju pozicije. Konačno, Bob i Alis menjaju pozicije. Na kraju meča, Claire igra ;napadač ;navijačica ;desni krilac ;navijačica ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao centralnog srednjog igrača, a Claire kao rezervni igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Alisa igra ;grejač za klupu ;srednji igrač ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao centralnog srednjog igrača, a Claire kao rezervni igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Bob igra ;grejač za klupu ;srednji igrač ;Lijevi srednjog igrača ;grejač za klupu ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao lijevog srednjog igrača, Bob kao centralnog srednjog igrača, a Claire kao rezervni igrač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Alice i Bob menjaju pozicije. Na kraju meča, Claire igra ;grejač za klupu ;srednji igrač ;Lijevi srednjog igrača ;srednji igrač ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra centralnog igrača, Bob golmana, a Claire lijevo krilo. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Alisa igra ;srednji igrač ;golman ;Levi krilac ;golman ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra centralnog igrača, Bob golmana, a Claire lijevo krilo. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Bob igra ;srednji igrač ;golman ;Levi krilac ;srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra centralnog igrača, Bob golmana, a Claire lijevo krilo. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Kler i Bob su zamenili pozicije. Na kraju meča, Claire igra ;srednji igrač ;golman ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra fullback, Bob je navijačica, a Claire je lijevi krilac. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;navijačica ;Fullback ;Levi krilac ;navijačica ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra fullback, Bob je navijačica, a Claire je lijevi krilac. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;navijačica ;Fullback ;Levi krilac ;Fullback ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra fullback, Bob je navijačica, a Claire je lijevi krilac. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Claire zamjene pozicije. Onda su Bob i Alis zamenili pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;navijačica ;Fullback ;Levi krilac ;Levi krilac ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra centralni srednjog polja, Bob desni srednjog polja, a Kler golman. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;srednji igrač ;desni srednji igrač ;golman ;desni srednji igrač ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra centralni srednjog polja, Bob desni srednjog polja, a Kler golman. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;srednji igrač ;desni srednji igrač ;golman ;srednji igrač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alisa igra centralni srednjog polja, Bob desni srednjog polja, a Kler golman. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;srednji igrač ;desni srednji igrač ;golman ;golman ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob igra centralnog srednjeg igrača, a Claire napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;napadač ;srednji igrač ;desni srednji igrač ;napadač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob igra centralnog srednjeg igrača, a Claire napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;napadač ;srednji igrač ;desni srednji igrač ;srednji igrač ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnog srednjeg igrača, Bob igra centralnog srednjeg igrača, a Claire napadač. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Alice i Bob menjaju pozicije. Onda, Alis i Kler zamjene pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;napadač ;srednji igrač ;desni srednji igrač ;desni srednji igrač ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao navijačica, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Alisa igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;navijačica ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao navijačica, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Bob igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;Fullback ;B
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao bek, Bob kao navijačica, a Claire kao lijevog srednjog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Bob menjaju pozicije. Onda, Claire i Alice menjaju pozicije. Konačno, Bob i Kler su zamenili pozicije. Na kraju meča, Claire igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra lijevog krila, a Claire igra rezervnog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Alisa igra ;napadač ;grejač za klupu ;Levi krilac ;napadač ;A
Alis, Bob i Kler su u istom timu na fudbalskoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra lijevog krila, a Claire igra rezervnog igrača. Kako igra napreduje, parovi igrača povremeno zamjenjuju pozicije. Prvo, Kler i Alis menjaju pozicije. Onda, Alisa i Bob menjaju pozicije. Konačno, Claire i Alice zamjene pozicije. Na kraju meča, Bob igra ;napadač ;grejač za klupu ;Levi krilac ;grejač za klupu ;B
