question;A;B;C;answer;answer_abc
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει ένα πράσινο δώρο και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, ο Μπομπ έχει την ;πορτοκαλί μπάλα ;πράσινο δώρο ;κόκκινο δώρο ;κόκκινο δώρο ;C
Η 'λις, ο Μπομπ και η Κλερ κάνουν ανταλλαγή δώρων λευκών ελέφαντων. Στην αρχή της εκδήλωσης, η κάθε μία κρατά ένα δώρο διαφορετικού χρώματος: η Αλίκη έχει μια πορτοκαλί μπάλα, ο Μπομπ έχει ένα πράσινο δώρο και η Κλερ έχει ένα κόκκινο δώρο. Καθώς η εκδήλωση προχωρά, ζευγάρια ανθρώπων ανταλλάσσουν δώρα. Πρώτα, ο Μπομπ και η Αλίκη ανταλλάσσουν τα δώρα τους. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν τα δώρα τους. Τελικά, η Αλίκη και η Κλερ ανταλλάσσουν τα δώρα τους. Στο τέλος της εκδήλωσης, η Κλερ έχει την ;πορτοκαλί μπάλα ;πράσινο δώρο ;κόκκινο δώρο ;πράσινο δώρο ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει θερμοστάτης και η Κλερ παίζει κεντρικός μέσος. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;επιθετικός ;θερμαντήρας πάγκου ;κεντρικός μέσος ;κεντρικός μέσος ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει θερμοστάτης και η Κλερ παίζει κεντρικός μέσος. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;επιθετικός ;θερμαντήρας πάγκου ;κεντρικός μέσος ;θερμαντήρας πάγκου ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει θερμοστάτης και η Κλερ παίζει κεντρικός μέσος. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;επιθετικός ;θερμαντήρας πάγκου ;κεντρικός μέσος ;επιθετικός ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον θερμοστάτη. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;δεξί πτέρυγα ;μαζορέτα ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον θερμοστάτη. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;δεξί πτέρυγα ;θερμαντήρας πάγκου ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον θερμοστάτη. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;δεξί πτέρυγα ;δεξί πτέρυγα ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά πτέρυγα, ο Μπομπ παίζει αναπληρωματικός και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;επιθετικός ;θερμαντήρας πάγκου ;δεξί πτέρυγα ;δεξί πτέρυγα ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά πτέρυγα, ο Μπομπ παίζει αναπληρωματικός και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;επιθετικός ;θερμαντήρας πάγκου ;δεξί πτέρυγα ;επιθετικός ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά πτέρυγα, ο Μπομπ παίζει αναπληρωματικός και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;επιθετικός ;θερμαντήρας πάγκου ;δεξί πτέρυγα ;θερμαντήρας πάγκου ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει δεξιός μέσος και η Κλερ παίζει τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;επιθετικός ;δεξιός μέσος ;τερματοφύλακας ;δεξιός μέσος ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει δεξιός μέσος και η Κλερ παίζει τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;επιθετικός ;δεξιός μέσος ;τερματοφύλακας ;επιθετικός ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει επιθετικός, ο Μπομπ παίζει δεξιός μέσος και η Κλερ παίζει τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;επιθετικός ;δεξιός μέσος ;τερματοφύλακας ;τερματοφύλακας ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει ως προπονητής, ο Μπομπ ως αμυντικός και η Κλερ ως τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;θερμαντήρας πάγκου ;τερματοφύλακας ;Πίσω ;τερματοφύλακας ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει ως προπονητής, ο Μπομπ ως αμυντικός και η Κλερ ως τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;θερμαντήρας πάγκου ;τερματοφύλακας ;Πίσω ;Πίσω ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει ως προπονητής, ο Μπομπ ως αμυντικός και η Κλερ ως τερματοφύλακας. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η 'λις και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;θερμαντήρας πάγκου ;τερματοφύλακας ;Πίσω ;θερμαντήρας πάγκου ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει τερματοφύλακα, ο Μπομπ παίζει αριστερό μέσο και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;επιθετικός ;τερματοφύλακας ;αριστερός μέσος ;αριστερός μέσος ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει τερματοφύλακα, ο Μπομπ παίζει αριστερό μέσο και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;επιθετικός ;τερματοφύλακας ;αριστερός μέσος ;τερματοφύλακας ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει τερματοφύλακα, ο Μπομπ παίζει αριστερό μέσο και η Κλερ παίζει επιθετικός. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;επιθετικός ;τερματοφύλακας ;αριστερός μέσος ;επιθετικός ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει τερματοφύλακα, ο Μπομπ παίζει fullback και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;τερματοφύλακας ;Πίσω ;αριστερός πτέρυγα ;αριστερός πτέρυγα ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει τερματοφύλακα, ο Μπομπ παίζει fullback και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;τερματοφύλακας ;Πίσω ;αριστερός πτέρυγα ;Πίσω ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει τερματοφύλακα, ο Μπομπ παίζει fullback και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;τερματοφύλακας ;Πίσω ;αριστερός πτέρυγα ;τερματοφύλακας ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά μεσομπόη, ο Μπομπ παίζει τερματοφύλακας και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;δεξιός μέσος ;τερματοφύλακας ;αριστερός πτέρυγα ;αριστερός πτέρυγα ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά μεσομπόη, ο Μπομπ παίζει τερματοφύλακας και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;δεξιός μέσος ;τερματοφύλακας ;αριστερός πτέρυγα ;τερματοφύλακας ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει δεξιά μεσομπόη, ο Μπομπ παίζει τερματοφύλακας και η Κλερ παίζει αριστερή πτέρυγα. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;δεξιός μέσος ;τερματοφύλακας ;αριστερός πτέρυγα ;δεξιός μέσος ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον αμυντικό και η Κλερ παίζει τον προφυλακτή. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;Πίσω ;θερμαντήρας πάγκου ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον αμυντικό και η Κλερ παίζει τον προφυλακτή. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;Πίσω ;Πίσω ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον αμυντικό και η Κλερ παίζει τον προφυλακτή. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Αλίκη και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;Πίσω ;μαζορέτα ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον αμυντικό. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και η 'λις θα ανταλλάξουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;μαζορέτα ;δεξί πτέρυγα ;Πίσω ;δεξί πτέρυγα ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον αμυντικό. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και η 'λις θα ανταλλάξουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;μαζορέτα ;δεξί πτέρυγα ;Πίσω ;μαζορέτα ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον δεξιό πτέρυγα και η Κλερ παίζει τον αμυντικό. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και η 'λις θα ανταλλάξουν θέσεις. Μετά, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Τελικά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;μαζορέτα ;δεξί πτέρυγα ;Πίσω ;Πίσω ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει fullback, ο Μπομπ παίζει δεξιά μεσαία γραμμή και η Κλερ παίζει cheerleader. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;μαζορέτα ;δεξιός μέσος ;Πίσω ;μαζορέτα ;A
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει fullback, ο Μπομπ παίζει δεξιά μεσαία γραμμή και η Κλερ παίζει cheerleader. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, ο Μπομπ παίζει ;μαζορέτα ;δεξιός μέσος ;Πίσω ;δεξιός μέσος ;B
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Άλις παίζει fullback, ο Μπομπ παίζει δεξιά μεσαία γραμμή και η Κλερ παίζει cheerleader. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, ο Μπομπ και η Κλερ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, ο Μπομπ και η Άλις ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η Κλερ παίζει ;μαζορέτα ;δεξιός μέσος ;Πίσω ;Πίσω ;C
Η Αλίκη, ο Μπομπ και η Κλερ είναι στην ίδια ομάδα σε έναν αγώνα ποδοσφαίρου. Στην αρχή του αγώνα, ο καθένας τους έχει μια θέση: η Αλίκη παίζει την μαζορέτα, ο Μπομπ παίζει τον θερμοσίφων και η Κλερ παίζει αριστερό φτερό. Καθώς το παιχνίδι προχωρά, ζευγάρια παικτών ανταλλάσσουν περιστασιακά θέσεις. Πρώτα, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Μετά, η Κλερ και η 'λις ανταλλάσσουν θέσεις. Τελικά, η Κλερ και ο Μπομπ ανταλλάσσουν θέσεις. Στο τέλος του αγώνα, η 'λις παίζει ;θερμαντήρας πάγκου ;μαζορέτα ;αριστερός πτέρυγα ;θερμαντήρας πάγκου ;A
