question;A;B;C;answer;answer_abc
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a jobb középlabda, Claire pedig a fullback. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;jobb szárnyos ;jobb féltéri ;fullback ;fullback ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a jobb középlabda, Claire pedig a fullback. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;jobb szárnyos ;jobb féltéri ;fullback ;jobb féltéri ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a jobb középlabda, Claire pedig a fullback. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;jobb szárnyos ;jobb féltéri ;fullback ;jobb szárnyos ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a szurkoló, Claire pedig a jobb féltéri játékos. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Alice játszik ;szurkoló ;jobb féltéri ;kapus ;kapus ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a szurkoló, Claire pedig a jobb féltéri játékos. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Bob játszik ;szurkoló ;jobb féltéri ;kapus ;jobb féltéri ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a szurkoló, Claire pedig a jobb féltéri játékos. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Claire játszik ;szurkoló ;jobb féltéri ;kapus ;szurkoló ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice jobb szárnyas, Bob bal féltéken, Claire pedig középső féltéken játszik. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Bob cserél pozíciókat. A meccs végén Alice játszik ;Közép-középpálya ;jobb szárnyos ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice jobb szárnyas, Bob bal féltéken, Claire pedig középső féltéken játszik. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Bob cserél pozíciókat. A meccs végén Bob játszik ;Közép-középpálya ;jobb szárnyos ;baloldali középlabda ;jobb szárnyos ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice jobb szárnyas, Bob bal féltéken, Claire pedig középső féltéken játszik. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Bob cserél pozíciókat. A meccs végén Claire játszik ;Közép-középpálya ;jobb szárnyos ;baloldali középlabda ;Közép-középpálya ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a fullback, Bob a kapus, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végre Alice és Claire cserél pozíciókat. A meccs végén Alice játszik ;kapus ;fullback ;baloldali középlabda ;kapus ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a fullback, Bob a kapus, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végre Alice és Claire cserél pozíciókat. A meccs végén Bob játszik ;kapus ;fullback ;baloldali középlabda ;fullback ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a fullback, Bob a kapus, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végre Alice és Claire cserél pozíciókat. A meccs végén Claire játszik ;kapus ;fullback ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal szárny, Claire pedig a jobb féltékenység. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Alice játszik ;jobb féltéri ;kapus ;bal szárnyos ;kapus ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal szárny, Claire pedig a jobb féltékenység. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Bob játszik ;jobb féltéri ;kapus ;bal szárnyos ;jobb féltéri ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal szárny, Claire pedig a jobb féltékenység. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Bob és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Claire játszik ;jobb féltéri ;kapus ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal féltéri, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;támadó ;kapus ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal féltéri, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;támadó ;kapus ;baloldali középlabda ;kapus ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a kapus, Bob a bal féltéri, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;támadó ;kapus ;baloldali középlabda ;támadó ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a szurkoló, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Alice játszik ;támadó ;szurkoló ;jobb szárnyos ;jobb szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a szurkoló, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Bob játszik ;támadó ;szurkoló ;jobb szárnyos ;támadó ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb szárnyas, Bob a szurkoló, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Claire játszik ;támadó ;szurkoló ;jobb szárnyos ;szurkoló ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a padmelegítőben. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Alice játszik ;padmelegítő ;Közép-középpálya ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a padmelegítőben. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Bob játszik ;padmelegítő ;Közép-középpálya ;baloldali középlabda ;padmelegítő ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a padmelegítőben. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Claire játszik ;padmelegítő ;Közép-középpálya ;baloldali középlabda ;Közép-középpálya ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középmezőn játszik, Bob a kapus, Claire pedig a bal szárnyban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Bob cserél pozíciókat. A meccs végén Alice játszik ;Közép-középpálya ;kapus ;bal szárnyos ;kapus ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középmezőn játszik, Bob a kapus, Claire pedig a bal szárnyban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Bob cserél pozíciókat. A meccs végén Bob játszik ;Közép-középpálya ;kapus ;bal szárnyos ;Közép-középpálya ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középmezőn játszik, Bob a kapus, Claire pedig a bal szárnyban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Bob cserél pozíciókat. A meccs végén Claire játszik ;Közép-középpálya ;kapus ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a fullback, Bob a szurkoló, Claire pedig a bal szárny. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;szurkoló ;fullback ;bal szárnyos ;szurkoló ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a fullback, Bob a szurkoló, Claire pedig a bal szárny. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;szurkoló ;fullback ;bal szárnyos ;fullback ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a fullback, Bob a szurkoló, Claire pedig a bal szárny. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;szurkoló ;fullback ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a kapus. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;Közép-középpálya ;jobb féltéri ;kapus ;jobb féltéri ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a kapus. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;Közép-középpálya ;jobb féltéri ;kapus ;Közép-középpálya ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a kapus. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;Közép-középpálya ;jobb féltéri ;kapus ;kapus ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a támadóban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;támadó ;Közép-középpálya ;jobb féltéri ;támadó ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a támadóban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;támadó ;Közép-középpálya ;jobb féltéri ;Közép-középpálya ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a jobb féltékenyen játszik, Bob a középső féltékenyen, Claire pedig a támadóban. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Bob cserél pozíciókat. Aztán Alice és Claire cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;támadó ;Közép-középpálya ;jobb féltéri ;jobb féltéri ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a fullback, Bob a szurkoló, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;szurkoló ;fullback ;baloldali középlabda ;szurkoló ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a fullback, Bob a szurkoló, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;szurkoló ;fullback ;baloldali középlabda ;fullback ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelöltek egy pozíciót: Alice a fullback, Bob a szurkoló, Claire pedig a bal féltéri. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;szurkoló ;fullback ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice támadó, Bob bal szárnyas, Claire pedig pultmelegítő. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Alice játszik ;támadó ;padmelegítő ;bal szárnyos ;támadó ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice támadó, Bob bal szárnyas, Claire pedig pultmelegítő. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Bob játszik ;támadó ;padmelegítő ;bal szárnyos ;padmelegítő ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice támadó, Bob bal szárnyas, Claire pedig pultmelegítő. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Alice cserélnek pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Claire játszik ;támadó ;padmelegítő ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a kapus, Bob a középső középlabda, Claire pedig a pult melegítője. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Alice játszik ;padmelegítő ;Közép-középpálya ;kapus ;padmelegítő ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a kapus, Bob a középső középlabda, Claire pedig a pult melegítője. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Bob játszik ;padmelegítő ;Közép-középpálya ;kapus ;Közép-középpálya ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a kapus, Bob a középső középlabda, Claire pedig a pult melegítője. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Claire és Bob cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Bob és Claire cseréltek pozíciót. A meccs végén Claire játszik ;padmelegítő ;Közép-középpálya ;kapus ;kapus ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltéken, Bob a fullback, Claire pedig a jobb féltéken. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Alice játszik ;jobb féltéri ;fullback ;baloldali középlabda ;baloldali középlabda ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltéken, Bob a fullback, Claire pedig a jobb féltéken. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Bob játszik ;jobb féltéri ;fullback ;baloldali középlabda ;jobb féltéri ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal féltéken, Bob a fullback, Claire pedig a jobb féltéken. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Bob és Alice cserélnek pozíciókat. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Claire játszik ;jobb féltéri ;fullback ;baloldali középlabda ;fullback ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal szárnyat játssza, Bob a szurkolót, Claire pedig a bal középlabdát. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Bob és Claire cserélnek pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Alice játszik ;szurkoló ;baloldali középlabda ;bal szárnyos ;baloldali középlabda ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal szárnyat játssza, Bob a szurkolót, Claire pedig a bal középlabdát. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Bob és Claire cserélnek pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Bob játszik ;szurkoló ;baloldali középlabda ;bal szárnyos ;szurkoló ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal szárnyat játssza, Bob a szurkolót, Claire pedig a bal középlabdát. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először is, Bob és Claire cserélnek pozíciókat. Aztán Claire és Alice cseréltek pozíciót. Végül Bob és Alice cserél pozíciókat. A meccs végén Claire játszik ;szurkoló ;baloldali középlabda ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Alice játszik ;támadó ;Közép-középpálya ;jobb féltéri ;támadó ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Bob játszik ;támadó ;Közép-középpálya ;jobb féltéri ;jobb féltéri ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek kijelölt egy pozíciója: Alice a középső középlabda, Bob a jobb középső, Claire pedig a támadó. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Bob és Alice cserél pozíciókat. Aztán Claire és Bob cseréltek pozíciót. Végül Alice és Bob cserél pozíciót. A meccs végén Claire játszik ;támadó ;Közép-középpálya ;jobb féltéri ;Közép-középpálya ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a kapus, Bob a bal szárny, Claire pedig a bal középlabda. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Alice játszik ;kapus ;baloldali középlabda ;bal szárnyos ;kapus ;A
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a kapus, Bob a bal szárny, Claire pedig a bal középlabda. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Bob játszik ;kapus ;baloldali középlabda ;bal szárnyos ;baloldali középlabda ;B
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a kapus, Bob a bal szárny, Claire pedig a bal középlabda. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Claire játszik ;kapus ;baloldali középlabda ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal szárnyat játssza, Bob a fullbacket, Claire pedig a jobb szárnyat. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Alice játszik ;jobb szárnyos ;fullback ;bal szárnyos ;bal szárnyos ;C
Alice, Bob és Claire egy foci meccsen játszanak, egy csapatban. A meccs elején mindegyiküknek egy-egy pozíciója van: Alice a bal szárnyat játssza, Bob a fullbacket, Claire pedig a jobb szárnyat. A játék folyamán a játékosok párjai alkalmanként cserélnek pozíciókat. Először Alice és Claire cserél pozíciókat. Aztán Alice és Bob cserél pozíciót. Végre, Claire és Alice cserélnek pozíciókat. A meccs végén Bob játszik ;jobb szárnyos ;fullback ;bal szárnyos ;jobb szárnyos ;A
