question;A;B;C;answer;answer_abc
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi kiper, Bob main dadi gelandang kiwa, lan Claire main dadi fullback. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Alice lan Bob ijol-ijolan posisi. Akiré, Bob lan Claire ijol-ijolan. Ing pungkasan pertandhingan, Claire main ;juru kunci ;punggung ;gelandang kiwa ;punggung ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi kiper, Bob main dadi pemandu sorak, lan Claire main dadi gelandang tengah. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Bob lan Alice dagang posisi. Banjur, Alice lan Claire ijol-ijolan posisi. Pungkasané, Alice lan Bob ijol-ijolan posisi. Ing pungkasan pertandhingan, Alice main ;juru main tengah ;pamimpin sorak ;juru kunci ;juru kunci ;C
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi kiper, Bob main dadi pemandu sorak, lan Claire main dadi gelandang tengah. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Bob lan Alice dagang posisi. Banjur, Alice lan Claire ijol-ijolan posisi. Pungkasané, Alice lan Bob ijol-ijolan posisi. Ing pungkasan pertandhingan, Bob main ;juru main tengah ;pamimpin sorak ;juru kunci ;juru main tengah ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi kiper, Bob main dadi pemandu sorak, lan Claire main dadi gelandang tengah. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Bob lan Alice dagang posisi. Banjur, Alice lan Claire ijol-ijolan posisi. Pungkasané, Alice lan Bob ijol-ijolan posisi. Ing pungkasan pertandhingan, Claire main ;juru main tengah ;pamimpin sorak ;juru kunci ;pamimpin sorak ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main ing lini tengah tengen, Bob main ing lini tengah tengah, lan Claire main ing sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Bob lan Claire ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Alice main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;gelandang tengen ;C
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main ing lini tengah tengen, Bob main ing lini tengah tengah, lan Claire main ing sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Bob lan Claire ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Bob main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;juru main sayap tengen ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main ing lini tengah tengen, Bob main ing lini tengah tengah, lan Claire main ing sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Bob lan Claire ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Claire main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;juru main tengah ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang tengen, lan Claire main dadi pemain sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Alice lan Bob ijol-ijolan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Alice main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;gelandang tengen ;C
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang tengen, lan Claire main dadi pemain sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Alice lan Bob ijol-ijolan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Bob main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;juru main tengah ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang tengen, lan Claire main dadi pemain sayap tengen. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Kaping pisanan, Claire lan Alice ijol-ijolan posisi. Banjur, Alice lan Bob ijol-ijolan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Claire main ;juru main tengah ;juru main sayap tengen ;gelandang tengen ;juru main sayap tengen ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang kiwa, lan Claire main dadi pemain sayap kiwa. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Alice main ;juru main tengah ;gelandang kiwa ;juru main sayap kiwa ;juru main tengah ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang kiwa, lan Claire main dadi pemain sayap kiwa. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Bob main ;juru main tengah ;gelandang kiwa ;juru main sayap kiwa ;juru main sayap kiwa ;C
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi gelandang kiwa, lan Claire main dadi pemain sayap kiwa. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Claire main ;juru main tengah ;gelandang kiwa ;juru main sayap kiwa ;gelandang kiwa ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben wong diutus menyang posisi: Alice main dadi pemandu sorak, Bob main dadi pemain sayap tengen, lan Claire main dadi kiper. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Bob lan Alice perdagangan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Alice main ;pamimpin sorak ;juru main sayap tengen ;juru kunci ;juru main sayap tengen ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben wong diutus menyang posisi: Alice main dadi pemandu sorak, Bob main dadi pemain sayap tengen, lan Claire main dadi kiper. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Bob lan Alice perdagangan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Bob main ;pamimpin sorak ;juru main sayap tengen ;juru kunci ;pamimpin sorak ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben wong diutus menyang posisi: Alice main dadi pemandu sorak, Bob main dadi pemain sayap tengen, lan Claire main dadi kiper. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Bob lan Alice perdagangan posisi. Akiré, Claire lan Bob ijol-ijolan. Ing pungkasan pertandhingan, Claire main ;pamimpin sorak ;juru main sayap tengen ;juru kunci ;juru kunci ;C
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi pemain sayap tengen, lan Claire main dadi pemain bench. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Alice main ;panas bangku ;juru main tengah ;juru main sayap tengen ;juru main tengah ;B
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi pemain sayap tengen, lan Claire main dadi pemain bench. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Bob main ;panas bangku ;juru main tengah ;juru main sayap tengen ;panas bangku ;A
Alice, Bob, lan Claire ana ing tim sing padha ing pertandingan bal-balan. Ing wiwitan pertandhingan, saben pemain dijenengi posisi: Alice main dadi gelandang tengah, Bob main dadi pemain sayap tengen, lan Claire main dadi pemain bench. Nalika dolanan terus, pasangan pemain sok-sok ngganti posisi. Pisanan, Alice lan Claire ijol-ijolan posisi. Banjur, Claire lan Bob ijol-ijolan posisi. Pungkasané, Bob lan Alice ngganti posisi. Ing pungkasan pertandhingan, Claire main ;panas bangku ;juru main tengah ;juru main sayap tengen ;juru main sayap tengen ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Catch-22, Bob entuk Moby Dick, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Bob lan Claire ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Catch-22 (Pendhak 22 lan 23) ;Moby Dick ;The Great Gatsby (Gatsby Agung) ;Moby Dick ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Catch-22, Bob entuk Moby Dick, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Bob lan Claire ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Catch-22 (Pendhak 22 lan 23) ;Moby Dick ;The Great Gatsby (Gatsby Agung) ;Catch-22 (Pendhak 22 lan 23) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Catch-22, Bob entuk Moby Dick, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Bob lan Claire ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Catch-22 (Pendhak 22 lan 23) ;Moby Dick ;The Great Gatsby (Gatsby Agung) ;The Great Gatsby (Gatsby Agung) ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Frankenstein, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Alice lan Claire ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Hound saka Baskervilles ;Frankenstein ;The Odyssey (Kisah Odyssey) ;Frankenstein ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Frankenstein, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Alice lan Claire ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Hound saka Baskervilles ;Frankenstein ;The Odyssey (Kisah Odyssey) ;Hound saka Baskervilles ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Frankenstein, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Alice lan Claire ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Hound saka Baskervilles ;Frankenstein ;The Odyssey (Kisah Odyssey) ;The Odyssey (Kisah Odyssey) ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Catch-22. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Catch-22 (Pendhak 22 lan 23) ;Frankenstein ;Ulysses ;Catch-22 (Pendhak 22 lan 23) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Catch-22. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Catch-22 (Pendhak 22 lan 23) ;Frankenstein ;Ulysses ;Frankenstein ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Catch-22. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Catch-22 (Pendhak 22 lan 23) ;Frankenstein ;Ulysses ;Ulysses ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk Catch-22, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Catch-22 (Pendhak 22 lan 23) ;The Great Gatsby (Gatsby Agung) ;Lolita ;Lolita ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk Catch-22, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Catch-22 (Pendhak 22 lan 23) ;The Great Gatsby (Gatsby Agung) ;Lolita ;The Great Gatsby (Gatsby Agung) ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk Catch-22, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Catch-22 (Pendhak 22 lan 23) ;The Great Gatsby (Gatsby Agung) ;Lolita ;Catch-22 (Pendhak 22 lan 23) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Pearl, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Bob lan Claire ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Hound saka Baskervilles ;The Odyssey (Kisah Odyssey) ;Mutiara ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Pearl, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Bob lan Claire ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Hound saka Baskervilles ;The Odyssey (Kisah Odyssey) ;Mutiara ;Mutiara ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Pearl, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Bob lan Claire ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Hound saka Baskervilles ;The Odyssey (Kisah Odyssey) ;Mutiara ;Hound saka Baskervilles ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk The Great Gatsby, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Sing kapisan, Claire lan Alice ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Alice wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;Lolita ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk The Great Gatsby, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Sing kapisan, Claire lan Alice ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Bob wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Lolita, Bob entuk The Great Gatsby, lan Claire entuk The Odyssey. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Sing kapisan, Claire lan Alice ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Alice ijol-ijolan buku. Ing pungkasan semester, Claire wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Great Gatsby (Gatsby Agung) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Odyssey, Bob entuk Lolita, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Alice lan Claire ijolan buku. Akiré, Bob lan Alice ijol-ijolan buku. Ing pungkasan semester, Alice wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Odyssey, Bob entuk Lolita, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Alice lan Claire ijolan buku. Akiré, Bob lan Alice ijol-ijolan buku. Ing pungkasan semester, Bob wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Great Gatsby (Gatsby Agung) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Odyssey, Bob entuk Lolita, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Bob lan Alice ijolan buku. Banjur, Alice lan Claire ijolan buku. Akiré, Bob lan Alice ijol-ijolan buku. Ing pungkasan semester, Claire wis ;The Great Gatsby (Gatsby Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;Lolita ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku siji buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Catch-22, lan Claire entuk Ulysses. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Catch-22 (Pendhak 22 lan 23) ;Hound saka Baskervilles ;Ulysses ;Ulysses ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku siji buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Catch-22, lan Claire entuk Ulysses. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Catch-22 (Pendhak 22 lan 23) ;Hound saka Baskervilles ;Ulysses ;Catch-22 (Pendhak 22 lan 23) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku siji buku anyar: Alice entuk Hound of the Baskervilles, Bob entuk Catch-22, lan Claire entuk Ulysses. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Bob lan Claire ijolan buku. Banjur, Claire lan Alice ijolan buku. Akiré, Alice lan Bob ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Catch-22 (Pendhak 22 lan 23) ;Hound saka Baskervilles ;Ulysses ;Hound saka Baskervilles ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Lolita. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Frankenstein ;Ulysses ;Lolita ;Lolita ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Lolita. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Frankenstein ;Ulysses ;Lolita ;Frankenstein ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk Ulysses, Bob entuk Frankenstein, lan Claire entuk Lolita. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Kapisan, Claire lan Bob ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Claire wis ;Frankenstein ;Ulysses ;Lolita ;Ulysses ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Fellowship of the Ring, Bob entuk Frankenstein, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;The Great Gatsby (Gatsby Agung) ;Frankenstein ;Persaudaraan Cincin ;Frankenstein ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Fellowship of the Ring, Bob entuk Frankenstein, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;The Great Gatsby (Gatsby Agung) ;Frankenstein ;Persaudaraan Cincin ;Persaudaraan Cincin ;C
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku buku anyar: Alice entuk The Fellowship of the Ring, Bob entuk Frankenstein, lan Claire entuk The Great Gatsby. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Pisanan, Alice lan Claire ijolan buku. Banjur, Alice lan Bob ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Claire wis ;The Great Gatsby (Gatsby Agung) ;Frankenstein ;Persaudaraan Cincin ;The Great Gatsby (Gatsby Agung) ;A
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku siji buku anyar: Alice entuk Catch-22, Bob entuk Moby Dick, lan Claire entuk The Fellowship of the Ring. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Sing kapisan, Claire lan Alice ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Alice wis ;Catch-22 (Pendhak 22 lan 23) ;Moby Dick ;Persaudaraan Cincin ;Moby Dick ;B
Alice, Bob, lan Claire iku kanca lan seneng maca sing sok-sok ijol buku. Ing wiwitan semester, saben wong tuku siji buku anyar: Alice entuk Catch-22, Bob entuk Moby Dick, lan Claire entuk The Fellowship of the Ring. Sajrone semester, dheweke wiwit dagang buku-buku anyar. Sing kapisan, Claire lan Alice ijolan buku. Banjur, Bob lan Alice ijolan buku. Akiré, Claire lan Bob ijol-ijolan buku. Ing pungkasan semester, Bob wis ;Catch-22 (Pendhak 22 lan 23) ;Moby Dick ;Persaudaraan Cincin ;Catch-22 (Pendhak 22 lan 23) ;A
