question;A;B;C;answer;answer_abc
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب المهاجم، وكلير يلعب الظهير. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;المهاجم ;الجناح الأيمن ;خلفية كاملة ;المهاجم ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب المهاجم، وكلير يلعب الظهير. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;المهاجم ;الجناح الأيمن ;خلفية كاملة ;الجناح الأيمن ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;الجناح الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;لاعب خط الوسط ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;لاعب خط الوسط الأيمن ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;الجناح الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، أليس يلعب ;الجناح الأيمن ;حارس المرمى ;لاعب خط الوسط الأيسر ;الجناح الأيمن ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، بوب يلعب ;الجناح الأيمن ;حارس المرمى ;لاعب خط الوسط الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، كلير تلعب ;الجناح الأيمن ;حارس المرمى ;لاعب خط الوسط الأيسر ;لاعب خط الوسط الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب الوسط الأيمن، وكلير يلعب الظهير. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;الجناح الأيمن ;لاعب خط الوسط الأيمن ;خلفية كاملة ;خلفية كاملة ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب الوسط الأيمن، وكلير يلعب الظهير. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;الجناح الأيمن ;لاعب خط الوسط الأيمن ;خلفية كاملة ;لاعب خط الوسط الأيمن ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب الوسط الأيمن، وكلير يلعب الظهير. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;الجناح الأيمن ;لاعب خط الوسط الأيمن ;خلفية كاملة ;الجناح الأيمن ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب المشجعة، وكلير يلعب لاعب خط الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;مشجعة ;لاعب خط الوسط الأيمن ;حارس المرمى ;حارس المرمى ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب المشجعة، وكلير يلعب لاعب خط الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;مشجعة ;لاعب خط الوسط الأيمن ;حارس المرمى ;لاعب خط الوسط الأيمن ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب المشجعة، وكلير يلعب لاعب خط الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، بوب وأليس يتبادلان المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، (كلير) و (أليس) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;مشجعة ;لاعب خط الوسط الأيمن ;حارس المرمى ;مشجعة ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب لاعب خط الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط ;الجناح الأيمن ;لاعب خط الوسط الأيسر ;لاعب خط الوسط الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب لاعب خط الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط ;الجناح الأيمن ;لاعب خط الوسط الأيسر ;الجناح الأيمن ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب لاعب خط الوسط المركزي. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط ;الجناح الأيمن ;لاعب خط الوسط الأيسر ;لاعب خط الوسط ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب الظهير، بوب يلعب حارس المرمى، وكلير يلعب لاعب خط الوسط الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;حارس المرمى ;خلفية كاملة ;لاعب خط الوسط الأيسر ;حارس المرمى ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب الظهير، بوب يلعب حارس المرمى، وكلير يلعب لاعب خط الوسط الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;حارس المرمى ;خلفية كاملة ;لاعب خط الوسط الأيسر ;خلفية كاملة ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب الظهير، بوب يلعب حارس المرمى، وكلير يلعب لاعب خط الوسط الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;حارس المرمى ;خلفية كاملة ;لاعب خط الوسط الأيسر ;لاعب خط الوسط الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;لاعب خط الوسط الأيمن ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب حارس المرمى، بوب يلعب الجناح الأيسر، وكلير يلعب لاعب الوسط الأيمن. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، بوب وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط الأيمن ;حارس المرمى ;الجناح الأيسر ;الجناح الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب حارس المرمى، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب مهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;المهاجم ;حارس المرمى ;لاعب خط الوسط الأيسر ;لاعب خط الوسط الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب حارس المرمى، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب مهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;المهاجم ;حارس المرمى ;لاعب خط الوسط الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم إلى موقف: أليس يلعب حارس المرمى، بوب يلعب لاعب خط الوسط الأيسر، وكلير يلعب مهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;المهاجم ;حارس المرمى ;لاعب خط الوسط الأيسر ;المهاجم ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب المشجعة، وكلير يلعب المهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، بوب وأليس يتبادلان المواقف في نهاية المباراة، أليس يلعب ;المهاجم ;مشجعة ;الجناح الأيمن ;الجناح الأيمن ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب المشجعة، وكلير يلعب المهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، بوب وأليس يتبادلان المواقف في نهاية المباراة، بوب يلعب ;المهاجم ;مشجعة ;الجناح الأيمن ;المهاجم ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب الجناح الأيمن، بوب يلعب المشجعة، وكلير يلعب المهاجم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم (كلير) و (بوب) يبادلان المواقف أخيراً، بوب وأليس يتبادلان المواقف في نهاية المباراة، كلير تلعب ;المهاجم ;مشجعة ;الجناح الأيمن ;مشجعة ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب لاعب خط الوسط الأوسط، وكلير يلعب لاعب المقعد. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، أليس يلعب ;حارّ المقعد ;لاعب خط الوسط ;لاعب خط الوسط الأيسر ;لاعب خط الوسط الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب لاعب خط الوسط الأوسط، وكلير يلعب لاعب المقعد. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، بوب يلعب ;حارّ المقعد ;لاعب خط الوسط ;لاعب خط الوسط الأيسر ;حارّ المقعد ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيسر، بوب يلعب لاعب خط الوسط الأوسط، وكلير يلعب لاعب المقعد. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (أليس) و (بوب) يبادلان المواقف في نهاية المباراة، كلير تلعب ;حارّ المقعد ;لاعب خط الوسط ;لاعب خط الوسط الأيسر ;لاعب خط الوسط ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;حارس المرمى ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;لاعب خط الوسط ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب حارس المرمى، وكلير يلعب لاعب الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (أليس) يبادلان المواقف ثم، أليس وبوب تبادل المواقف. أخيراً، (كلير) و (بوب) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط ;حارس المرمى ;الجناح الأيسر ;الجناح الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب دور الظهير، بوب يلعب دور المشجعة، وكلير تلعب دور الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;مشجعة ;خلفية كاملة ;الجناح الأيسر ;مشجعة ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب دور الظهير، بوب يلعب دور المشجعة، وكلير تلعب دور الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;مشجعة ;خلفية كاملة ;الجناح الأيسر ;خلفية كاملة ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب دور الظهير، بوب يلعب دور المشجعة، وكلير تلعب دور الجناح الأيسر. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (كلير) تبادلوا المواقف ثم، بوب وأليس المراكز التجارية. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;مشجعة ;خلفية كاملة ;الجناح الأيسر ;الجناح الأيسر ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب لاعب خط الوسط الأيمن، وكلير يلعب حارس المرمى. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;حارس المرمى ;لاعب خط الوسط الأيمن ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب لاعب خط الوسط الأيمن، وكلير يلعب حارس المرمى. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;حارس المرمى ;لاعب خط الوسط ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط المركزي، بوب يلعب لاعب خط الوسط الأيمن، وكلير يلعب حارس المرمى. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (كلير) و (بوب) يبادلان المواقف ثم (كلير) و (أليس) تبادلوا المواقف أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;حارس المرمى ;حارس المرمى ;C
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب لاعب خط الوسط المركزي، وكلير يلعب لاعب الهجوم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، أليس يلعب ;المهاجم ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;المهاجم ;A
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب لاعب خط الوسط المركزي، وكلير يلعب لاعب الهجوم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، بوب يلعب ;المهاجم ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;لاعب خط الوسط ;B
أليس، بوب، وكلير في نفس الفريق في مباراة كرة القدم. في بداية المباراة، يتم تعيين كل منهم في موقع: أليس يلعب لاعب خط الوسط الأيمن، بوب يلعب لاعب خط الوسط المركزي، وكلير يلعب لاعب الهجوم. مع تقدم اللعبة، يتبادل أزواج اللاعبين أحياناً مواقعهم. أولاً، (أليس) و (بوب) يتبادلان المواقف ثم، أليس وكلير تبادل المواقف. أخيراً، (بوب) و (كلير) تبادلوا المواقف في نهاية المباراة، كلير تلعب ;المهاجم ;لاعب خط الوسط ;لاعب خط الوسط الأيمن ;لاعب خط الوسط الأيمن ;C
