question;A;B;C;answer;answer_abc
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat asemansa: Alice on hyökkääjä, Bob on oikea siipari ja Claire on oikea puolivälin pelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Lopulta Alice ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;hyökkääjä ;oikeanpuoleinen siivikkö ;oikeanpuoleinen puolivälinpelaaja ;oikeanpuoleinen siivikkö ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat asemansa: Alice on hyökkääjä, Bob keskikenttäpelaaja ja Claire vasen keskikenttäpelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;hyökkääjä ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;Keskuspuolisosapuolikenttä ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat asemansa: Alice on hyökkääjä, Bob keskikenttäpelaaja ja Claire vasen keskikenttäpelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;hyökkääjä ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;hyökkääjä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat asemansa: Alice on hyökkääjä, Bob keskikenttäpelaaja ja Claire vasen keskikenttäpelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;hyökkääjä ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasemmistolainen, Bob on cheerleader ja Claire on penkkipaikka. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;keittiölämmitin ;Cheerleader -urheilija ;vasen siipikarja ;vasen siipikarja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasemmistolainen, Bob on cheerleader ja Claire on penkkipaikka. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;keittiölämmitin ;Cheerleader -urheilija ;vasen siipikarja ;keittiölämmitin ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasemmistolainen, Bob on cheerleader ja Claire on penkkipaikka. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;keittiölämmitin ;Cheerleader -urheilija ;vasen siipikarja ;Cheerleader -urheilija ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on oikea puolivälin ja Claire on maalivahti. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on oikea puolivälin ja Claire on maalivahti. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Pelin lopussa Bob pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen puolivälinpelaaja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on oikea puolivälin ja Claire on maalivahti. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen puolivälinpelaaja ;oikeanpuoleinen puolivälinpelaaja ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob hyökkääjänä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;hyökkääjä ;oikeanpuoleinen siivikkö ;selkäpuolella ;selkäpuolella ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob hyökkääjänä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;hyökkääjä ;oikeanpuoleinen siivikkö ;selkäpuolella ;hyökkääjä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob hyökkääjänä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;hyökkääjä ;oikeanpuoleinen siivikkö ;selkäpuolella ;oikeanpuoleinen siivikkö ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa maalivahtia, Bob pelaa vasenta siipiä ja Claire keskikenttäpelaajaa. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;vasen siipikarja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa maalivahtia, Bob pelaa vasenta siipiä ja Claire keskikenttäpelaajaa. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Pelin lopussa Bob pelaa ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa maalivahtia, Bob pelaa vasenta siipiä ja Claire keskikenttäpelaajaa. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;Keskuspuolisosapuolikenttä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on oikealla puolella, Bob on maalivahti ja Claire on vasemmassa siivessä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on oikealla puolella, Bob on maalivahti ja Claire on vasemmassa siivessä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;oikeanpuoleinen puolivälinpelaaja ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on oikealla puolella, Bob on maalivahti ja Claire on vasemmassa siivessä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;vasen siipikarja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on maalivahti ja Claire on oikea siipipelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;oikeanpuoleinen siivikkö ;maalivahti ;vasen puolivälinpelaaja ;oikeanpuoleinen siivikkö ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on maalivahti ja Claire on oikea siipipelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;oikeanpuoleinen siivikkö ;maalivahti ;vasen puolivälinpelaaja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice on vasen puolivälin, Bob on maalivahti ja Claire on oikea siipipelaaja. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Bob vaihtavat paikkoja. Sitten Claire ja Alice vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;oikeanpuoleinen siivikkö ;maalivahti ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob oikealla puolivälissä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;oikeanpuoleinen siivikkö ;oikeanpuoleinen puolivälinpelaaja ;selkäpuolella ;selkäpuolella ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob oikealla puolivälissä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;oikeanpuoleinen siivikkö ;oikeanpuoleinen puolivälinpelaaja ;selkäpuolella ;oikeanpuoleinen puolivälinpelaaja ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob oikealla puolivälissä ja Claire puolustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Alice ja Claire vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;oikeanpuoleinen siivikkö ;oikeanpuoleinen puolivälinpelaaja ;selkäpuolella ;oikeanpuoleinen siivikkö ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat kukin oman asemansa: Alicen on pelata maalivahti, Bobin on olla huutosakinjohtaja ja Clairen on pelata oikealla puolikentällä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;Cheerleader -urheilija ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;maalivahti ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat kukin oman asemansa: Alicen on pelata maalivahti, Bobin on olla huutosakinjohtaja ja Clairen on pelata oikealla puolikentällä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Pelin lopussa Bob pelaa ;Cheerleader -urheilija ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;oikeanpuoleinen puolivälinpelaaja ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat kukin oman asemansa: Alicen on pelata maalivahti, Bobin on olla huutosakinjohtaja ja Clairen on pelata oikealla puolikentällä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Bob ja Alice vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Claire ja Alice vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;Cheerleader -urheilija ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;Cheerleader -urheilija ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob pelaa vasemmalla puolivälissä ja Claire pelaa keskusavustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Lopulta Claire ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;Keskuspuolisosapuolikenttä ;oikeanpuoleinen siivikkö ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob pelaa vasemmalla puolivälissä ja Claire pelaa keskusavustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Lopulta Claire ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;Keskuspuolisosapuolikenttä ;oikeanpuoleinen siivikkö ;vasen puolivälinpelaaja ;oikeanpuoleinen siivikkö ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa oikealla siivellä, Bob pelaa vasemmalla puolivälissä ja Claire pelaa keskusavustajana. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Lopulta Claire ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;Keskuspuolisosapuolikenttä ;oikeanpuoleinen siivikkö ;vasen puolivälinpelaaja ;Keskuspuolisosapuolikenttä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa puolustajana, Bob maalivahtina ja Claire vasemmalla puolivälissä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;maalivahti ;selkäpuolella ;vasen puolivälinpelaaja ;maalivahti ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa puolustajana, Bob maalivahtina ja Claire vasemmalla puolivälissä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;maalivahti ;selkäpuolella ;vasen puolivälinpelaaja ;selkäpuolella ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa puolustajana, Bob maalivahtina ja Claire vasemmalla puolivälissä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;maalivahti ;selkäpuolella ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat jokaisen aseman: Alicen on pelata maalivahti, Bob on pelata vasemmistopuolueen siipari ja Claire on pelata oikeanpuoleinen puolivälin. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat jokaisen aseman: Alicen on pelata maalivahti, Bob on pelata vasemmistopuolueen siipari ja Claire on pelata oikeanpuoleinen puolivälin. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;oikeanpuoleinen puolivälinpelaaja ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat jokaisen aseman: Alicen on pelata maalivahti, Bob on pelata vasemmistopuolueen siipari ja Claire on pelata oikeanpuoleinen puolivälin. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Bob ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;oikeanpuoleinen puolivälinpelaaja ;maalivahti ;vasen siipikarja ;vasen siipikarja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa maalivahtia, Bob on vasen puolivälin pelaaja ja Claire hyökkääjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;hyökkääjä ;maalivahti ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa maalivahtia, Bob on vasen puolivälin pelaaja ja Claire hyökkääjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;hyökkääjä ;maalivahti ;vasen puolivälinpelaaja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa maalivahtia, Bob on vasen puolivälin pelaaja ja Claire hyökkääjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Bob ja Claire vaihtavat paikkaa. Claire pelaa ottelun lopussa. ;hyökkääjä ;maalivahti ;vasen puolivälinpelaaja ;hyökkääjä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa oikeanpuoleista siipijää, Bob cheerleaderia ja Claire hyökkääjää. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;hyökkääjä ;Cheerleader -urheilija ;oikeanpuoleinen siivikkö ;oikeanpuoleinen siivikkö ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa oikeanpuoleista siipijää, Bob cheerleaderia ja Claire hyökkääjää. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Pelin lopussa Bob pelaa ;hyökkääjä ;Cheerleader -urheilija ;oikeanpuoleinen siivikkö ;hyökkääjä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa he saavat aseman: Alice pelaa oikeanpuoleista siipijää, Bob cheerleaderia ja Claire hyökkääjää. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Claire ja Bob vaihtavat paikkaa. Lopulta Bob ja Alice vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;hyökkääjä ;Cheerleader -urheilija ;oikeanpuoleinen siivikkö ;Cheerleader -urheilija ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice on vasen puolivälin, Bob on keskusaali ja Claire on penkin lämmittäjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Bob vaihtavat asemia. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;keittiölämmitin ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;vasen puolivälinpelaaja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice on vasen puolivälin, Bob on keskusaali ja Claire on penkin lämmittäjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Bob vaihtavat asemia. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;keittiölämmitin ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;keittiölämmitin ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice on vasen puolivälin, Bob on keskusaali ja Claire on penkin lämmittäjä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Bob vaihtavat asemia. Sitten Alice ja Claire vaihtavat paikkaa. Lopulta Alice ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;keittiölämmitin ;Keskuspuolisosapuolikenttä ;vasen puolivälinpelaaja ;Keskuspuolisosapuolikenttä ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa keskikenttäpelaajaa, Bob on maalivahti ja Claire on vasen siipari. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Ottelun lopussa Alice pelaa ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;maalivahti ;B
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa keskikenttäpelaajaa, Bob on maalivahti ja Claire on vasen siipari. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Pelin lopussa Bob pelaa ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;Keskuspuolisosapuolikenttä ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa keskikenttäpelaajaa, Bob on maalivahti ja Claire on vasen siipari. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Claire ja Alice vaihtavat paikkoja. Sitten Alice ja Bob vaihtavat paikkaa. Lopulta Claire ja Bob vaihtavat asemiaan. Claire pelaa ottelun lopussa. ;Keskuspuolisosapuolikenttä ;maalivahti ;vasen siipikarja ;vasen siipikarja ;C
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa puolustajana, Bob cheerleaderina ja Claire vasemmalla siivillä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Bob ja Claire vaihtavat paikkaa. Ottelun lopussa Alice pelaa ;Cheerleader -urheilija ;selkäpuolella ;vasen siipikarja ;Cheerleader -urheilija ;A
Alice, Bob ja Claire ovat samassa joukkueessa jalkapallopeliin. Pelin alussa heillä on kukin oma asemansa: Alice pelaa puolustajana, Bob cheerleaderina ja Claire vasemmalla siivillä. Pelin edetessä pelaajien parit vaihtavat toisinaan paikkoja. Ensin Alice ja Claire vaihtavat paikkoja. Sitten Bob ja Alice vaihtavat paikkoja. Bob ja Claire vaihtavat paikkaa. Pelin lopussa Bob pelaa ;Cheerleader -urheilija ;selkäpuolella ;vasen siipikarja ;selkäpuolella ;B
