question;A;B;C;answer;answer_abc
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;navijačica ;Fullback ;Lijevi krilac ;navijačica ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;navijačica ;Fullback ;Lijevi krilac ;Fullback ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;navijačica ;Fullback ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire vratnicu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;srednji igrač ;desni srednji igrač ;golman ;desni srednji igrač ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire vratnicu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;srednji igrač ;desni srednji igrač ;golman ;srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire vratnicu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;srednji igrač ;desni srednji igrač ;golman ;golman ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Bob razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;napadač ;srednji igrač ;desni srednji igrač ;napadač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Bob razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;napadač ;srednji igrač ;desni srednji igrač ;srednji igrač ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Bob razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;napadač ;srednji igrač ;desni srednji igrač ;desni srednji igrač ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu sredinu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;navijačica ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu sredinu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;Fullback ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob navijačicu, a Claire lijevu sredinu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;navijačica ;Fullback ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra lijevog krila, a Claire igra rezervnog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;napadač ;grejač za klupu ;Lijevi krilac ;napadač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra lijevog krila, a Claire igra rezervnog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;napadač ;grejač za klupu ;Lijevi krilac ;grejač za klupu ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra lijevog krila, a Claire igra rezervnog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;napadač ;grejač za klupu ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao srednji igrač, a Claire kao zagrijavač klupe. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;grejač za klupu ;srednji igrač ;golman ;grejač za klupu ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao srednji igrač, a Claire kao zagrijavač klupe. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;grejač za klupu ;srednji igrač ;golman ;srednji igrač ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao srednji igrač, a Claire kao zagrijavač klupe. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;grejač za klupu ;srednji igrač ;golman ;golman ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo srednjog igrača, Bob igra obranu, a Claire igra desno srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;desni srednji igrač ;Fullback ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo srednjog igrača, Bob igra obranu, a Claire igra desno srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;desni srednji igrač ;Fullback ;Lijevi srednjog igrača ;desni srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo srednjog igrača, Bob igra obranu, a Claire igra desno srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;desni srednji igrač ;Fullback ;Lijevi srednjog igrača ;Fullback ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo krilo, Bob navijačica, a Claire je lijevo sredina igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Claire razmjenjuju pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;navijačica ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi srednjog igrača ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo krilo, Bob navijačica, a Claire je lijevo sredina igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Claire razmjenjuju pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;navijačica ;Lijevi srednjog igrača ;Lijevi krilac ;navijačica ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo krilo, Bob navijačica, a Claire je lijevo sredina igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Claire razmjenjuju pozicije. Onda, Claire i Alice razmjene pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;navijačica ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Alice igra ;napadač ;srednji igrač ;desni srednji igrač ;napadač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Bob igra ;napadač ;srednji igrač ;desni srednji igrač ;desni srednji igrač ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire napadač. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Claire igra ;napadač ;srednji igrač ;desni srednji igrač ;srednji igrač ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi krilac, a Claire kao lijevi srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;golman ;Lijevi srednjog igrača ;Lijevi krilac ;golman ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi krilac, a Claire kao lijevi srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;golman ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi srednjog igrača ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi krilac, a Claire kao lijevi srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;golman ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo, Bob igra obranu, a Claire igra desno. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;desni krilac ;Fullback ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo, Bob igra obranu, a Claire igra desno. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;desni krilac ;Fullback ;Lijevi krilac ;desni krilac ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra lijevo, Bob igra obranu, a Claire igra desno. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;desni krilac ;Fullback ;Lijevi krilac ;Fullback ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob golmana, a Claire desnog krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Alice igra ;desni krilac ;golman ;Fullback ;desni krilac ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob golmana, a Claire desnog krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Bob igra ;desni krilac ;golman ;Fullback ;golman ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra obranu, Bob golmana, a Claire desnog krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Claire igra ;desni krilac ;golman ;Fullback ;Fullback ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Alice i Claire zamjenjuju pozicije. Na kraju utakmice, Alice igra ;napadač ;desni krilac ;golman ;desni krilac ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Alice i Claire zamjenjuju pozicije. Na kraju utakmice, Bob igra ;napadač ;desni krilac ;golman ;napadač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra napadača, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Bob zamjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Alice i Claire zamjenjuju pozicije. Na kraju utakmice, Claire igra ;napadač ;desni krilac ;golman ;golman ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao branitelj. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Alice igra ;golman ;Fullback ;Lijevi srednjog igrača ;Lijevi srednjog igrača ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao branitelj. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Bob igra ;golman ;Fullback ;Lijevi srednjog igrača ;golman ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra kao golman, Bob kao lijevi srednjog igrača, a Claire kao branitelj. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Bob i Claire razmjenjuju pozicije. Na kraju utakmice, Claire igra ;golman ;Fullback ;Lijevi srednjog igrača ;Fullback ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra golmana, Bob navijača, a Claire srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Alice igra ;srednji igrač ;navijačica ;golman ;golman ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra golmana, Bob navijača, a Claire srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Bob igra ;srednji igrač ;navijačica ;golman ;srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra golmana, Bob navijača, a Claire srednjog igrača. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Bob i Alice razmjenjuju pozicije. Onda, Alice i Claire razmjene pozicije. Konačno, Alice i Bob zamjenjuju pozicije. Na kraju utakmice, Claire igra ;srednji igrač ;navijačica ;golman ;navijačica ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda su Bob i Claire zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;srednji igrač ;desni krilac ;desni srednji igrač ;desni srednji igrač ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda su Bob i Claire zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;srednji igrač ;desni krilac ;desni srednji igrač ;desni krilac ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra desnu sredinu, Bob središnju sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda su Bob i Claire zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;srednji igrač ;desni krilac ;desni srednji igrač ;srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Alice igra ;srednji igrač ;desni krilac ;desni srednji igrač ;desni srednji igrač ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Bob igra ;srednji igrač ;desni krilac ;desni srednji igrač ;srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob desnu sredinu, a Claire desnu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Claire i Alice razmjene pozicije. Onda, Alice i Bob razmjenjuju pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Claire igra ;srednji igrač ;desni krilac ;desni srednji igrač ;desni krilac ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob igra lijevu sredinu, a Claire igra lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;srednji igrač ;Lijevi srednjog igrača ;Lijevi krilac ;srednji igrač ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob igra lijevu sredinu, a Claire igra lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;srednji igrač ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi krilac ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob igra lijevu sredinu, a Claire igra lijevu krila. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Claire igra ;srednji igrač ;Lijevi srednjog igrača ;Lijevi krilac ;Lijevi srednjog igrača ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra navijačicu, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Alice igra ;navijačica ;desni krilac ;golman ;desni krilac ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra navijačicu, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Bob igra ;navijačica ;desni krilac ;golman ;navijačica ;A
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra navijačicu, Bob igra desnog krila, a Claire igra vratara. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Bob i Alice zamijenili pozicije. Konačno, Claire i Bob razmjenjuju pozicije. Na kraju utakmice, Claire igra ;navijačica ;desni krilac ;golman ;golman ;C
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob igra desnu krila, a Claire igra rezervu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Alice igra ;grejač za klupu ;srednji igrač ;desni krilac ;srednji igrač ;B
Alice, Bob i Claire su u istom timu na nogometnoj utakmici. Na početku utakmice, svaka od njih ima svoju poziciju: Alice igra srednju sredinu, Bob igra desnu krila, a Claire igra rezervu. Kako igra napreduje, parovi igrača povremeno mijenjaju položaje. Prvo, Alice i Claire razmjene pozicije. Onda su Claire i Bob zamijenili pozicije. Konačno, Bob i Alice razmjenjuju pozicije. Na kraju utakmice, Bob igra ;grejač za klupu ;srednji igrač ;desni krilac ;grejač za klupu ;A
