question;A;B;C;answer;answer_abc
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כשומר שער, וקלייר משחקת כמתחנת שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;שומר שער ;גב מלא ;חצוצרה שמאל ;שומר שער ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כשומר שער, וקלייר משחקת כמתחנת שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;שומר שער ;גב מלא ;חצוצרה שמאל ;גב מלא ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כשומר שער, וקלייר משחקת כמתחנת שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;שומר שער ;גב מלא ;חצוצרה שמאל ;חצוצרה שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמינית. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, אליס משחקת ;חציית צד ימין ;שומר שער ;כנף שמאל ;שומר שער ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמינית. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, בוב משחק ;חציית צד ימין ;שומר שער ;כנף שמאל ;חציית צד ימין ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמינית. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, בוב וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חציית צד ימין ;שומר שער ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצי השמאל, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;חובב ;שומר שער ;חצוצרה שמאל ;חצוצרה שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצי השמאל, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;חובב ;שומר שער ;חצוצרה שמאל ;שומר שער ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצי השמאל, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חובב ;שומר שער ;חצוצרה שמאל ;חובב ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף ימין, בוב משחקת מעודדת, וקלייר משחקת תוקפה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;חובב ;מעודדת. ;כנף ימין ;כנף ימין ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף ימין, בוב משחקת מעודדת, וקלייר משחקת תוקפה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;חובב ;מעודדת. ;כנף ימין ;חובב ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף ימין, בוב משחקת מעודדת, וקלייר משחקת תוקפה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חובב ;מעודדת. ;כנף ימין ;מעודדת. ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, אליס משחקת ;מחמם סוללה ;חצי-שדה מרכזי ;חצוצרה שמאל ;חצוצרה שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, בוב משחק ;מחמם סוללה ;חצי-שדה מרכזי ;חצוצרה שמאל ;מחמם סוללה ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, קלייר משחקת ;מחמם סוללה ;חצי-שדה מרכזי ;חצוצרה שמאל ;חצי-שדה מרכזי ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמידיפילדר מרכזי, בוב משחק כמרכז, וקלייר משחקת כווינגר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ובוב מחליפים עמדות. בסוף המשחק, אליס משחקת ;חצי-שדה מרכזי ;שומר שער ;כנף שמאל ;שומר שער ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמידיפילדר מרכזי, בוב משחק כמרכז, וקלייר משחקת כווינגר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ובוב מחליפים עמדות. בסוף המשחק, בוב משחק ;חצי-שדה מרכזי ;שומר שער ;כנף שמאל ;חצי-שדה מרכזי ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמידיפילדר מרכזי, בוב משחק כמרכז, וקלייר משחקת כווינגר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ובוב מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חצי-שדה מרכזי ;שומר שער ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כגבנית שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;מעודדת. ;גב מלא ;כנף שמאל ;מעודדת. ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כגבנית שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;מעודדת. ;גב מלא ;כנף שמאל ;גב מלא ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כגבנית שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;מעודדת. ;גב מלא ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימנית, וקלייר משחקת כמחזיקה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;חצי-שדה מרכזי ;חציית צד ימין ;שומר שער ;חציית צד ימין ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימנית, וקלייר משחקת כמחזיקה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;חצי-שדה מרכזי ;חציית צד ימין ;שומר שער ;חצי-שדה מרכזי ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימנית, וקלייר משחקת כמחזיקה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חצי-שדה מרכזי ;חציית צד ימין ;שומר שער ;שומר שער ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית ימין, בוב משחק כמחצית מרכז, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חובב ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית ימין, בוב משחק כמחצית מרכז, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חצי-שדה מרכזי ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית ימין, בוב משחק כמחצית מרכז, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס ובוב מחליפים עמדות. ואז, אליס וקלייר מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חציית צד ימין ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;מעודדת. ;גב מלא ;חצוצרה שמאל ;מעודדת. ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;מעודדת. ;גב מלא ;חצוצרה שמאל ;גב מלא ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כגבנית, בוב משחק כמעודדת, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;מעודדת. ;גב מלא ;חצוצרה שמאל ;חצוצרה שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמתקפה, בוב משחק כווינגר שמאל, וקלייר משחקת כמשמרת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;חובב ;מחמם סוללה ;כנף שמאל ;חובב ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמתקפה, בוב משחק כווינגר שמאל, וקלייר משחקת כמשמרת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;חובב ;מחמם סוללה ;כנף שמאל ;מחמם סוללה ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמתקפה, בוב משחק כווינגר שמאל, וקלייר משחקת כמשמרת ספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ואליס מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חובב ;מחמם סוללה ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת הספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, אליס משחקת ;מחמם סוללה ;חצי-שדה מרכזי ;שומר שער ;מחמם סוללה ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת הספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, בוב משחק ;מחמם סוללה ;חצי-שדה מרכזי ;שומר שער ;חצי-שדה מרכזי ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כמחצית מרכז, וקלייר משחקת כמחממת הספסל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. קודם כל, קלייר ובוב מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, בוב וקלייר מחליפים עמדות. בסוף המשחק, קלייר משחקת ;מחמם סוללה ;חצי-שדה מרכזי ;שומר שער ;שומר שער ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמגן, וקלייר משחקת כמחצית ימין. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;חציית צד ימין ;גב מלא ;חצוצרה שמאל ;חצוצרה שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמגן, וקלייר משחקת כמחצית ימין. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;חציית צד ימין ;גב מלא ;חצוצרה שמאל ;חציית צד ימין ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מחויב למעמד: אליס משחקת כמחצית שמאל, בוב משחק כמגן, וקלייר משחקת כמחצית ימין. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, בוב ואליס מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חציית צד ימין ;גב מלא ;חצוצרה שמאל ;גב מלא ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף שמאל, בוב משחקת מעודדת, וקלייר משחקת חציית השדה שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב וקלייר מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;מעודדת. ;חצוצרה שמאל ;כנף שמאל ;חצוצרה שמאל ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף שמאל, בוב משחקת מעודדת, וקלייר משחקת חציית השדה שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב וקלייר מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;מעודדת. ;חצוצרה שמאל ;כנף שמאל ;מעודדת. ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף שמאל, בוב משחקת מעודדת, וקלייר משחקת חציית השדה שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב וקלייר מחליפים עמדות. ואז קלייר ואליס מחליפים עמדות. לבסוף, בוב ואליס מחליפים עמדות. בסוף המשחק, קלייר משחקת ;מעודדת. ;חצוצרה שמאל ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימין, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב ואליס מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, אליס משחקת ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חובב ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימין, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב ואליס מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, בוב משחק ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חציית צד ימין ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחצית מרכזית, בוב משחק כמחצית ימין, וקלייר משחקת כמכה. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, בוב ואליס מחליפים עמדות. ואז קלייר ובוב מחליפים עמדות. לבסוף, אליס ובוב מחליפים עמדות. בסוף המשחק, קלייר משחקת ;חובב ;חצי-שדה מרכזי ;חציית צד ימין ;חצי-שדה מרכזי ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;שומר שער ;חצוצרה שמאל ;כנף שמאל ;שומר שער ;A
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;שומר שער ;חצוצרה שמאל ;כנף שמאל ;חצוצרה שמאל ;B
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כמחזיקה, בוב משחק כקצין שמאל, וקלייר משחקת כמידיפילדר שמאל. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, קלייר משחקת ;שומר שער ;חצוצרה שמאל ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף שמאל, בוב משחק כגב, וקלייר משחקת כנף ימין. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, אליס משחקת ;כנף ימין ;גב מלא ;כנף שמאל ;כנף שמאל ;C
אליס, בוב וקלייר נמצאים באותה קבוצה במשחק כדורגל. בתחילת המשחק, כל אחד מהם מונה למעמד: אליס משחקת כנף שמאל, בוב משחק כגב, וקלייר משחקת כנף ימין. ככל שהמשחק מתקדם, זוגות של שחקנים מעת לעת מחליפים עמדות. ראשית, אליס וקלייר מחליפים עמדות. ואז, אליס ובוב מחליפים עמדות. לבסוף, קלייר ואליס מחליפים עמדות. בסוף המשחק, בוב משחק ;כנף ימין ;גב מלא ;כנף שמאל ;כנף ימין ;A
