question;A;B;C;answer;answer_abc
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud oma positsioonile: Alice mängib väravavahtina, Bob mängib vasaku keskmängijana ja Claire mängib kaitsjana. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Alice ja Bob vahetasid positsioone. Lõpuks Bob ja Claire vahetasid positsioone. Mängu lõpus mängib Claire ;väravavaht ;täiskülg ;vasakpoolsed keskmängijad ;täiskülg ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud oma positsioonile: Alice mängib väravavaht, Bob mängib cheerleaderit ja Claire keskväljaku. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Bob ja Alice vahetasid positsioone. Siis Alice ja Claire vahetasid positsioone. Lõpuks Alice ja Bob vahetasid positsioone. Mängu lõpus mängib Alice ;keskväljakutsja ;- Cheerleader. ;väravavaht ;väravavaht ;C
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud oma positsioonile: Alice mängib väravavaht, Bob mängib cheerleaderit ja Claire keskväljaku. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Bob ja Alice vahetasid positsioone. Siis Alice ja Claire vahetasid positsioone. Lõpuks Alice ja Bob vahetasid positsioone. Mängu lõpus mängib Bob ;keskväljakutsja ;- Cheerleader. ;väravavaht ;keskväljakutsja ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud oma positsioonile: Alice mängib väravavaht, Bob mängib cheerleaderit ja Claire keskväljaku. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Bob ja Alice vahetasid positsioone. Siis Alice ja Claire vahetasid positsioone. Lõpuks Alice ja Bob vahetasid positsioone. Mängu lõpus mängib Claire ;keskväljakutsja ;- Cheerleader. ;väravavaht ;- Cheerleader. ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib parema keskmängija, Bob mängib keskmängija ja Claire mängib parema tiibleja. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Bob ja Claire vahetasid positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Alice ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;parempoolne keskmängija ;C
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib parema keskmängija, Bob mängib keskmängija ja Claire mängib parema tiibleja. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Bob ja Claire vahetasid positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Bob ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;parempoolne tiib ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib parema keskmängija, Bob mängib keskmängija ja Claire mängib parema tiibleja. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Bob ja Claire vahetasid positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Claire ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;keskväljakutsja ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakas, Bob mängib parema keskväljakas ja Claire mängib parema tiibaklaveri. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Alice ja Bob vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Alice ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;parempoolne keskmängija ;C
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakas, Bob mängib parema keskväljakas ja Claire mängib parema tiibaklaveri. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Alice ja Bob vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Bob ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;keskväljakutsja ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakas, Bob mängib parema keskväljakas ja Claire mängib parema tiibaklaveri. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Claire ja Alice vahetada positsioone. Siis Alice ja Bob vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Claire ;keskväljakutsja ;parempoolne tiib ;parempoolne keskmängija ;parempoolne tiib ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakut, Bob mängib vasakut keskväljakut ja Claire mängib vasakut tiivul. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Alice ;keskväljakutsja ;vasakpoolsed keskmängijad ;vasak tiib ;keskväljakutsja ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakut, Bob mängib vasakut keskväljakut ja Claire mängib vasakut tiivul. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Bob ;keskväljakutsja ;vasakpoolsed keskmängijad ;vasak tiib ;vasak tiib ;C
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakut, Bob mängib vasakut keskväljakut ja Claire mängib vasakut tiivul. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Claire ;keskväljakutsja ;vasakpoolsed keskmängijad ;vasak tiib ;vasakpoolsed keskmängijad ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib cheerleaderit, Bob mängib paremat tiibulist ja Claire mängib väravavahtlast. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis Bob ja Alice vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Alice ;- Cheerleader. ;parempoolne tiib ;väravavaht ;parempoolne tiib ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib cheerleaderit, Bob mängib paremat tiibulist ja Claire mängib väravavahtlast. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis Bob ja Alice vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Bob ;- Cheerleader. ;parempoolne tiib ;väravavaht ;- Cheerleader. ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib cheerleaderit, Bob mängib paremat tiibulist ja Claire mängib väravavahtlast. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis Bob ja Alice vahetasid positsioone. Lõpuks vahetasid Claire ja Bob positsioone. Mängu lõpus mängib Claire ;- Cheerleader. ;parempoolne tiib ;väravavaht ;väravavaht ;C
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakutselist, Bob mängib paremat tiibakutselist ja Claire mängib pingilööjat. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Alice ;laua soojendaja ;keskväljakutsja ;parempoolne tiib ;keskväljakutsja ;B
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakutselist, Bob mängib paremat tiibakutselist ja Claire mängib pingilööjat. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Bob ;laua soojendaja ;keskväljakutsja ;parempoolne tiib ;laua soojendaja ;A
Alice, Bob ja Claire on jalgpallimatšis ühes meeskonnas. Mängu alguses on nad kõik määratud positsioonile: Alice mängib keskväljakutselist, Bob mängib paremat tiibakutselist ja Claire mängib pingilööjat. Mängu edusammudel vahetatakse aeg-ajalt paare mängijaid. Esiteks, Alice ja Claire vahetasid positsioone. Siis vahetasid Claire ja Bob positsioone. Lõpuks Bob ja Alice vahetasid positsioone. Mängu lõpus mängib Claire ;laua soojendaja ;keskväljakutsja ;parempoolne tiib ;parempoolne tiib ;C
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Catch-22"", Bob saab ""Moby Dicki"" ja Claire saab ""Suurt Gatsby't"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Bob ja Claire vahetasid raamatuid. Semestri lõpus on Alice ";Kalapüügipiirkonna ;Moby Dick ;Suur Gatsby ;Moby Dick ;B
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Catch-22"", Bob saab ""Moby Dicki"" ja Claire saab ""Suurt Gatsby't"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Bob ja Claire vahetasid raamatuid. Semestri lõpus on Bobil ";Kalapüügipiirkonna ;Moby Dick ;Suur Gatsby ;Kalapüügipiirkonna ;A
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Catch-22"", Bob saab ""Moby Dicki"" ja Claire saab ""Suurt Gatsby't"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Bob ja Claire vahetasid raamatuid. Semestri lõpus on Claire ";Kalapüügipiirkonna ;Moby Dick ;Suur Gatsby ;Suur Gatsby ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Frankensteini ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks Alice ja Claire vahetasid raamatuid. Semestri lõpus on Alice ;Baskerville'i koer ;Frankenstein ;"""Odüssüüa"" ";Frankenstein ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Frankensteini ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks Alice ja Claire vahetasid raamatuid. Semestri lõpus on Bobil ;Baskerville'i koer ;Frankenstein ;"""Odüssüüa"" ";Baskerville'i koer ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Frankensteini ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks Alice ja Claire vahetasid raamatuid. Semestri lõpus on Claire ;Baskerville'i koer ;Frankenstein ;"""Odüssüüa"" ";"""Odüssüüa"" ";C
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab ""Käes 22"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Alice ";Kalapüügipiirkonna ;Frankenstein ;Ulysses ;Kalapüügipiirkonna ;A
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab ""Käes 22"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Bobil ";Kalapüügipiirkonna ;Frankenstein ;Ulysses ;Frankenstein ;B
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab ""Käes 22"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Claire ";Kalapüügipiirkonna ;Frankenstein ;Ulysses ;Ulysses ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Catch-22, ja Claire saab The Great Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Alice ;Kalapüügipiirkonna ;Suur Gatsby ;Lolita. ;Lolita. ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Catch-22, ja Claire saab The Great Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Bobil ;Kalapüügipiirkonna ;Suur Gatsby ;Lolita. ;Suur Gatsby ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Catch-22, ja Claire saab The Great Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Claire ;Kalapüügipiirkonna ;Suur Gatsby ;Lolita. ;Kalapüügipiirkonna ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'ide koera, Bob saab pärli ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Bob ja Claire vahetasid raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Alice ;Baskerville'i koer ;"""Odüssüüa"" ";Pärl ;"""Odüssüüa"" ";B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'ide koera, Bob saab pärli ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Bob ja Claire vahetasid raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Bobil ;Baskerville'i koer ;"""Odüssüüa"" ";Pärl ;Pärl ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'ide koera, Bob saab pärli ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Bob ja Claire vahetasid raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Claire ;Baskerville'i koer ;"""Odüssüüa"" ";Pärl ;Baskerville'i koer ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Suure Gatsby ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Alice ;Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;Lolita. ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Suure Gatsby ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Bobil ;Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;"""Odüssüüa"" ";B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Lolita, Bob saab Suure Gatsby ja Claire saab Odüssüü. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Alice raamatuid. Semestri lõpus on Claire ;Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;Suur Gatsby ;A
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Odüssüü"", Bob saab ""Lolita"" ja Claire saab ""Suure Gatsby"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Alice ja Claire vahetasid raamatuid. Lõpuks vahetasid Bob ja Alice raamatuid. Semestri lõpus on Alice ";Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;"""Odüssüüa"" ";B
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Odüssüü"", Bob saab ""Lolita"" ja Claire saab ""Suure Gatsby"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Alice ja Claire vahetasid raamatuid. Lõpuks vahetasid Bob ja Alice raamatuid. Semestri lõpus on Bobil ";Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;Suur Gatsby ;A
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Odüssüü"", Bob saab ""Lolita"" ja Claire saab ""Suure Gatsby"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Alice ja Claire vahetasid raamatuid. Lõpuks vahetasid Bob ja Alice raamatuid. Semestri lõpus on Claire ";Suur Gatsby ;"""Odüssüüa"" ";Lolita. ;Lolita. ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Catch-22, ja Claire saab Ulysses'i. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Alice ;Kalapüügipiirkonna ;Baskerville'i koer ;Ulysses ;Ulysses ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Catch-22, ja Claire saab Ulysses'i. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Bobil ;Kalapüügipiirkonna ;Baskerville'i koer ;Ulysses ;Kalapüügipiirkonna ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Baskerville'i koera, Bob saab Catch-22, ja Claire saab Ulysses'i. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Claire ;Kalapüügipiirkonna ;Baskerville'i koer ;Ulysses ;Baskerville'i koer ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab Lolita. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Alice ;Frankenstein ;Ulysses ;Lolita. ;Lolita. ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab Lolita. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Bobil ;Frankenstein ;Ulysses ;Lolita. ;Frankenstein ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Frankensteini ja Claire saab Lolita. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Bob raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Claire ;Frankenstein ;Ulysses ;Lolita. ;Ulysses ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Sõrmuse Vennaskonna, Bob saab Frankensteini ja Claire saab Suure Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Alice ;Suur Gatsby ;Frankenstein ;Sõrmuse Vennaskond ;Frankenstein ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Sõrmuse Vennaskonna, Bob saab Frankensteini ja Claire saab Suure Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Bobil ;Suur Gatsby ;Frankenstein ;Sõrmuse Vennaskond ;Sõrmuse Vennaskond ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Sõrmuse Vennaskonna, Bob saab Frankensteini ja Claire saab Suure Gatsby. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks Alice ja Claire vahetasid raamatuid. Siis Alice ja Bob vahetasid raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Claire ;Suur Gatsby ;Frankenstein ;Sõrmuse Vennaskond ;Suur Gatsby ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Catch-22, Bob saab Moby Dicki ja Claire saab Sõrmuse Vennaskonna. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Alice ;Kalapüügipiirkonna ;Moby Dick ;Sõrmuse Vennaskond ;Moby Dick ;B
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Catch-22, Bob saab Moby Dicki ja Claire saab Sõrmuse Vennaskonna. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Bobil ;Kalapüügipiirkonna ;Moby Dick ;Sõrmuse Vennaskond ;Kalapüügipiirkonna ;A
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Catch-22, Bob saab Moby Dicki ja Claire saab Sõrmuse Vennaskonna. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Claire ja Alice raamatuid. Siis vahetasid Bob ja Alice raamatuid. Lõpuks vahetasid Claire ja Bob raamatuid. Semestri lõpus on Claire ;Kalapüügipiirkonna ;Moby Dick ;Sõrmuse Vennaskond ;Sõrmuse Vennaskond ;C
Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab Ulysse'i, Bob saab Moby Dicki ja Claire saab Frankensteini. Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Alice raamatuid. Siis Bob ja Claire vahetasid raamatuid. Lõpuks Alice ja Bob vahetasid raamatuid. Semestri lõpus on Alice ;Moby Dick ;Frankenstein ;Ulysses ;Frankenstein ;B
