question;A;B;C;answer;answer_abc
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain droit et Claire joue en attaque. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Bob et Alice échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Bob joue ;attaquant ;milieu de terrain central ;milieu de terrain droit ;milieu de terrain droit ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain droit et Claire joue en attaque. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Bob et Alice échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Claire joue ;attaquant ;milieu de terrain central ;milieu de terrain droit ;milieu de terrain central ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue le gardien de but, Bob joue l'ailier gauche et Claire joue le milieu de terrain gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Alice joue ;gardien de but ;milieu de terrain gauche ;ailier gauche ;gardien de but ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue le gardien de but, Bob joue l'ailier gauche et Claire joue le milieu de terrain gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Bob joue ;gardien de but ;milieu de terrain gauche ;ailier gauche ;milieu de terrain gauche ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue le gardien de but, Bob joue l'ailier gauche et Claire joue le milieu de terrain gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Claire joue ;gardien de but ;milieu de terrain gauche ;ailier gauche ;ailier gauche ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue l'ailier gauche, Bob joue le défenseur et Claire joue l'ailier droit. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Alice joue ;ailier droit ;arrière ;ailier gauche ;ailier gauche ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue l'ailier gauche, Bob joue le défenseur et Claire joue l'ailier droit. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Bob joue ;ailier droit ;arrière ;ailier gauche ;ailier droit ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue l'ailier gauche, Bob joue le défenseur et Claire joue l'ailier droit. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Alice échangent leur position. À la fin du match, Claire joue ;ailier droit ;arrière ;ailier gauche ;arrière ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue comme arrière, Bob joue comme gardien de but et Claire joue comme aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Alice joue ;ailier droit ;gardien de but ;arrière ;ailier droit ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue comme arrière, Bob joue comme gardien de but et Claire joue comme aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Bob joue ;ailier droit ;gardien de but ;arrière ;gardien de but ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue comme arrière, Bob joue comme gardien de but et Claire joue comme aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Claire joue ;ailier droit ;gardien de but ;arrière ;arrière ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue en attaquant, Bob joue en ailier droit et Claire en gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Alice et Claire échangent leur position. À la fin du match, Alice joue ;attaquant ;ailier droit ;gardien de but ;ailier droit ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue en attaquant, Bob joue en ailier droit et Claire en gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Alice et Claire échangent leur position. À la fin du match, Bob joue ;attaquant ;ailier droit ;gardien de but ;attaquant ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue en attaquant, Bob joue en ailier droit et Claire en gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Bob échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Alice et Claire échangent leur position. À la fin du match, Claire joue ;attaquant ;ailier droit ;gardien de but ;gardien de but ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue le milieu de terrain gauche et Claire joue le défenseur. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Bob et Claire échangent leur position. À la fin du match, Alice joue ;gardien de but ;arrière ;milieu de terrain gauche ;milieu de terrain gauche ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue le milieu de terrain gauche et Claire joue le défenseur. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Bob et Claire échangent leur position. À la fin du match, Bob joue ;gardien de but ;arrière ;milieu de terrain gauche ;gardien de but ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue le milieu de terrain gauche et Claire joue le défenseur. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Bob et Claire échangent leur position. À la fin du match, Claire joue ;gardien de but ;arrière ;milieu de terrain gauche ;arrière ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue la pom-pom girl et Claire joue le milieu de terrain. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Bob et Alice échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Alice joue ;milieu de terrain central ;une pom-pom girl ;gardien de but ;gardien de but ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue la pom-pom girl et Claire joue le milieu de terrain. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Bob et Alice échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Bob joue ;milieu de terrain central ;une pom-pom girl ;gardien de but ;milieu de terrain central ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue le gardien de but, Bob joue la pom-pom girl et Claire joue le milieu de terrain. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Bob et Alice échangent leurs positions. Puis, Alice et Claire échangent leurs positions. Finalement, Alice et Bob échangent leurs positions. À la fin du match, Claire joue ;milieu de terrain central ;une pom-pom girl ;gardien de but ;une pom-pom girl ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu droit, Bob au milieu central et Claire à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Bob et Claire échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Alice joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;milieu de terrain droit ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu droit, Bob au milieu central et Claire à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Bob et Claire échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Bob joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;ailier droit ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu droit, Bob au milieu central et Claire à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Bob et Claire échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Claire joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;milieu de terrain central ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain droit et Claire joue à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Alice joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;milieu de terrain droit ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain droit et Claire joue à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Bob joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;milieu de terrain central ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain droit et Claire joue à l'aile droite. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. D'abord, Claire et Alice échangent leurs positions. Puis, Alice et Bob échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Claire joue ;milieu de terrain central ;ailier droit ;milieu de terrain droit ;ailier droit ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain à gauche et Claire joue à l'aile gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Alice joue ;milieu de terrain central ;milieu de terrain gauche ;ailier gauche ;milieu de terrain central ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain à gauche et Claire joue à l'aile gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Bob joue ;milieu de terrain central ;milieu de terrain gauche ;ailier gauche ;ailier gauche ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu du terrain, Bob joue au milieu du terrain à gauche et Claire joue à l'aile gauche. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Claire joue ;milieu de terrain central ;milieu de terrain gauche ;ailier gauche ;milieu de terrain gauche ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue la cheerleader, Bob joue l'ailier droit et Claire joue le gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Alice joue ;une pom-pom girl ;ailier droit ;gardien de but ;ailier droit ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue la cheerleader, Bob joue l'ailier droit et Claire joue le gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Bob joue ;une pom-pom girl ;ailier droit ;gardien de but ;une pom-pom girl ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, chacun d'eux est assigné à une position: Alice joue la cheerleader, Bob joue l'ailier droit et Claire joue le gardien de but. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Bob et Alice échangent leurs positions. Enfin, Claire et Bob échangent leur position. À la fin du match, Claire joue ;une pom-pom girl ;ailier droit ;gardien de but ;gardien de but ;C
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu de terrain, Bob joue à l'ailier droit et Claire joue au chauffeur de banquette. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Alice joue ;chauffe-bancs ;milieu de terrain central ;ailier droit ;milieu de terrain central ;B
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu de terrain, Bob joue à l'ailier droit et Claire joue au chauffeur de banquette. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Bob joue ;chauffe-bancs ;milieu de terrain central ;ailier droit ;chauffe-bancs ;A
Alice, Bob et Claire sont dans la même équipe pour un match de football. Au début du match, ils sont tous deux affectés à une position: Alice joue au milieu de terrain, Bob joue à l'ailier droit et Claire joue au chauffeur de banquette. Au fur et à mesure que le jeu progresse, les joueurs échangent parfois leurs positions. Tout d'abord, Alice et Claire échangent leurs positions. Puis, Claire et Bob échangent leurs positions. Enfin, Bob et Alice échangent leurs positions. À la fin du match, Claire joue ;chauffe-bancs ;milieu de terrain central ;ailier droit ;ailier droit ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Catch-22, Bob obtient Moby Dick, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Bob échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Bob et Claire échangent des livres. À la fin du semestre, Alice a ;Catch-22 (catch-22) (voir note 2) ;Je suis Moby Dick. ;Le grand Gatsby ;Je suis Moby Dick. ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Catch-22, Bob obtient Moby Dick, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Bob échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Bob et Claire échangent des livres. À la fin du semestre, Bob a ;Catch-22 (catch-22) (voir note 2) ;Je suis Moby Dick. ;Le grand Gatsby ;Catch-22 (catch-22) (voir note 2) ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Catch-22, Bob obtient Moby Dick, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Bob échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Bob et Claire échangent des livres. À la fin du semestre, Claire a ;Catch-22 (catch-22) (voir note 2) ;Je suis Moby Dick. ;Le grand Gatsby ;Le grand Gatsby ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient Frankenstein, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Alice et Bob échangent des livres. Finalement, Alice et Claire échangent des livres. À la fin du semestre, Alice a ;Le chien de chasse des Baskervilles ;Il est frankenstein. ;L'Odyssée ;Il est frankenstein. ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient Frankenstein, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Alice et Bob échangent des livres. Finalement, Alice et Claire échangent des livres. À la fin du semestre, Bob a ;Le chien de chasse des Baskervilles ;Il est frankenstein. ;L'Odyssée ;Le chien de chasse des Baskervilles ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient Frankenstein, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Alice et Bob échangent des livres. Finalement, Alice et Claire échangent des livres. À la fin du semestre, Claire a ;Le chien de chasse des Baskervilles ;Il est frankenstein. ;L'Odyssée ;L'Odyssée ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Ulysse, Bob obtient Frankenstein, et Claire obtient Catch-22. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Alice a ;Catch-22 (catch-22) (voir note 2) ;Il est frankenstein. ;Ulysse est mort. ;Catch-22 (catch-22) (voir note 2) ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Ulysse, Bob obtient Frankenstein, et Claire obtient Catch-22. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Bob a ;Catch-22 (catch-22) (voir note 2) ;Il est frankenstein. ;Ulysse est mort. ;Il est frankenstein. ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Ulysse, Bob obtient Frankenstein, et Claire obtient Catch-22. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Claire échangent des livres. Puis, Claire et Alice échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Claire a ;Catch-22 (catch-22) (voir note 2) ;Il est frankenstein. ;Ulysse est mort. ;Ulysse est mort. ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Catch-22, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Alice et Claire échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Alice a ;Catch-22 (catch-22) (voir note 2) ;Le grand Gatsby ;Je suis désolé. ;Je suis désolé. ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Catch-22, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Alice et Claire échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Bob a ;Catch-22 (catch-22) (voir note 2) ;Le grand Gatsby ;Je suis désolé. ;Le grand Gatsby ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Catch-22, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Alice et Claire échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Claire a ;Catch-22 (catch-22) (voir note 2) ;Le grand Gatsby ;Je suis désolé. ;Catch-22 (catch-22) (voir note 2) ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient La Perle, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis, Bob et Claire échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Alice a ;Le chien de chasse des Baskervilles ;L'Odyssée ;La perle ;L'Odyssée ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient La Perle, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis, Bob et Claire échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Bob a ;Le chien de chasse des Baskervilles ;L'Odyssée ;La perle ;La perle ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Le Chien des Baskervilles, Bob obtient La Perle, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis, Bob et Claire échangent des livres. Finalement, Alice et Bob échangent des livres. À la fin du semestre, Claire a ;Le chien de chasse des Baskervilles ;L'Odyssée ;La perle ;Le chien de chasse des Baskervilles ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Le Grand Gatsby, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Alice échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Alice a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;Je suis désolé. ;C
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Le Grand Gatsby, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Alice échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Bob a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;L'Odyssée ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient Lolita, Bob obtient Le Grand Gatsby, et Claire obtient L'Odyssée. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. D'abord, Claire et Alice échangent des livres. Puis, Bob et Alice échangent des livres. Enfin, Claire et Alice échangent des livres. À la fin du semestre, Claire a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;Le grand Gatsby ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient L'Odyssée, Bob obtient Lolita, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis Alice et Claire échangent des livres. Finalement, Bob et Alice échangent des livres. À la fin du semestre, Alice a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;L'Odyssée ;B
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient L'Odyssée, Bob obtient Lolita, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis Alice et Claire échangent des livres. Finalement, Bob et Alice échangent des livres. À la fin du semestre, Bob a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;Le grand Gatsby ;A
Alice, Bob et Claire sont des amis et des lecteurs avides qui échangent parfois des livres. Au début du semestre, ils achètent chacun un nouveau livre: Alice obtient L'Odyssée, Bob obtient Lolita, et Claire obtient Le Grand Gatsby. Au fur et à mesure que le semestre avance, ils commencent à échanger autour des nouveaux livres. Tout d'abord, Bob et Alice échangent des livres. Puis Alice et Claire échangent des livres. Finalement, Bob et Alice échangent des livres. À la fin du semestre, Claire a ;Le grand Gatsby ;L'Odyssée ;Je suis désolé. ;Je suis désolé. ;C
