,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
896,"Amy, bitki biyolojisi dersi için kayıtlı.",Gelecek hafta fotosentez sınavı var.,Bilgi karmaşık ve derin.,Daha kolay ezberlemek için bir şarkı yazdı.,Amy hazırlık yapmadığı için sınavdan geçemedi.,Şarkısı ona yardım etti ve o da iyi yaptı.,2
897,Üniversiteden çıkınca işe başlamak için çok gergindim.,"Başlama tarihinden bir hafta önce, zar zor uyuyabiliyordum.","O gün, mide bulantısı ve gerginlik içindeydim.",Fakat ailemin tebrik mesajı beni neşelendirdi.,Hasta olduğum için erken ayrıldım.,İşin ilk günü harikaydı.,2
898,"Yedi yaşındaki Ben, arkadaşı Mike'ın evine oyun oynamaya gitti.","Mike, Ben'i karşıladı ve Mike'ın odasına oynamaya gittiler.","İlk olarak, Mike'ın dörtlü helikopterleriyle uzun süre oynadılar.","Sonra, kamyonlarla oynadılar.",Birlikte iyi vakit geçirdiler.,Ama hiç eğlenmediler.,1
899,Bir garson eve gitmek için can atıyordu ama hala bir masası vardı.,Garson faturayı yazdırıp masaya bıraktı.,Misafirler bir süre sonra faturayı fark ettiler ve ipucu aldılar.,Faturayı ödeyip gittiler.,"Neyse ki, garson akşam için ayrıldı.","Çift, aperatif sipariş etti ve ana yemeklerini seçti.",1
900,Kay annesiyle geri taşındı.,Üzüntüyle eşyalarını topladı ve annesinin evine gitti.,Annesi arabasının eşyalarını açmasına yardım etti.,Kay'in eşyaları için yeterli yer yoktu.,Kay bazı eşyalarını depoya koymak zorunda kaldı.,Kay daha fazla şey almaya gitmiş.,1
901,Kızlar akşam yemeği için bir araya gelmeye karar verdiler.,Ailelerini de getirdiler.,Ne yazık ki kavga ettiler.,Personel onları dışarı atmak zorunda kaldı.,Kızlar çok utandılar.,Kızlar çok eğlendiler.,1
902,Vinny hep gerçek bir film yıldızı ile tanışmayı ummuştu.,Arkadaşları ona bir film yıldızı ile tanışmanın çok zor olduğunu söylemiş.,"Ancak o, umudunu kaybetmedi.",Bir gün Vinny Denzel Washington'u dışarıda yürüyüş yaparken gördü.,Vinny yürümeye devam etti.,Vinny onunla fotoğraf çekti.,2
903,"Yedi yaşımdayken, arkadaşlarımla yüzmeye gitmiştim.",Derin sularda nasıl yüzeceğimi bilmiyordum.,Kazara havuzun derin kısmına kaydım.,Boğulacağımı sandım!,Doğum günüm hayatımın en güzel günüydü.,Bir cankurtaran atladı ve beni derinlikten çıkardı.,2
904,Smith'ler kedilerini bulamadı.,Dışarı çıkıp kaybolduğunu düşünmüşler.,Herkes Noel ağacının önünde otururken üzgündü.,"Sonra kızın, ağaçların en üst dallarından onlara bakmakta olduğunu fark ettiler.",Smith'in kedisi ön kapıda miau etti.,Smith'lerin hepsi alkışladı ve kediyi kucaklamaya koştular.,2
905,Flora hemen üniversiteye gitmek yerine yurtdışına gitti.,"O, birçok Avrupa ülkesini ziyaret etti ve birçok insanla tanıştı.",Eve gitmesi gerektiğinde İspanya'da kalmaya karar verdi.,Öğretmenlik işi buldu ve bir sürü harika macera yaşadı.,"Flora, Avrupa'yı hiç göremediği için kendini yalnız hissetti.",Flora her yaz ailesini ziyaret ederek onlara hikayelerini anlatırdı.,2
906,Joyce bir hafta önce meyve aldı.,Bu onun yeni yıl kararının bir parçasıydı. Daha sağlıklı olmak.,Birkaç gün sonra unutuyordu.,Sonunda kötü bir koku dairesini ele geçirdi.,Joyce meyveyi attı.,Joyce yeni kokuyla mutluydu.,1
907,Ted ve bazı arkadaşları bir öğleden sonra göle gittiler.,Ted'in arkadaşları onunla suya girmesini istediler.,Ted yüzmeyi bilmiyordu.,"Ted öğrenmek için daha iyi bir zaman olmadığını düşündü, o da atladı.",Ted çok kuru hissediyordu.,Ted neredeyse boğuluyordu ama arkadaşları tarafından kurtarıldı.,2
908,Sarah'ya çıkma teklif ettim.,- Evet dedi.,Randevumuza çok heyecanlıydım.,Yemeğe gittik ve sonra sinemaya.,Çok kötü bir zaman geçirdim.,Sarah'a iyi geceler öpücüğü vereceğim.,2
909,Bir gün arkadaşlarımla hayvanat bahçesine gittim.,Hayvanat bahçesinde tembel hayvanlar olduğunu duydum ve hep onları görmek istemişimdir.,"Neredeyse tüm sergileri ziyaret ettik, ama hiç tembel görmedik.",Son sergideki tembelleri bulduk.,Sergiyi ziyaret etmeden gitmeye karar verdik.,Memnun kaldık.,2
910,"Bilim adamı, yayılmaya başlayan bir hastalık olduğunu keşfeder.",Laboratuvarında hastalığın tedavisi üzerinde çalışıyor.,Diğer bilim adamları da ona yardım etmek için toplanıyorlar.,Birkaç hafta geçtikten sonra bir tedavi geliştirmeyi başarıyorlar.,Bunu yaptıkları için kendilerini aptal hissediyorlar.,Dünyayı kurtarıyorlar.,2
911,Troy Sam'in evinde oynamaya gitti.,"Çocuklar bloklarla, kamyonlarla ve oyuncak ayılarla oynadılar.",Ayrıca parmak boyalarıyla renklendiler ve oynadılar.,Sam'in babası onlara elma ve karamel soslu bir atıştırmalık hazırlamış.,Troy Sam'in evinde çok eğlendi.,Troy artık Sam ile oynamak istemiyor.,1
912,Yvonne hep kiloluydu.,Yeni yıl için egzersiz yapmaya karar verdi.,Her gün koşu yapmaya başladı.,İki ayda 7 kilo vermiş.,Yvonne kendinden gurur duyuyordu.,Yvonne yenildiğini hissetti.,1
913,Hindistan buzlu kahve denemek istedi.,"Hindistan, evde kendi buzlu kahvesini yapmaya karar verdi.",Hindistan kahveyi içecek için makineye hazırladı.,Hindistan daha sonra içecek için süt ve buz aldı.,Sonra sıcak çikolatasını içti.,"Hazırlık bitince, lezzetli içeceği tüketti.",2
914,Betsy bir köpek yavrusu istedi ama annesi hayır dedi.,Betsy çok üzgündü ve hayal kırıklığına uğradı çünkü gerçekten bir evcil hayvan istedi.,Bir gün odasına girdi ve kafesinde bir hamster buldu.,Annesi ona bir evcil hayvan almış!,Betsy sinirlendi çünkü aslında bir kemirgendi.,Betsy çok heyecanlıydı.,2
915,Maureen her zaman biyoloji öğretmeni olmak istemiştir.,Biyoloji uzmanı olmak için çok çalışıyor.,Arkadaşları ona biyolojinin onun için çok zor olduğunu söylüyor.,"Ancak, diplomasını alana kadar devam ediyor.",Maureen kızların bilim alanına ait olmadığını söylemişti.,"Şimdi Maureen, biyoloji tutkusunu öğrencilerle paylaşıyor.",2
916,Cornelia her zaman elleriyle çalışmayı severdi.,Masayı kendi başına inşa etmeye karar verdi.,Nasıl yapıldığını öğrenmek için ahşap işçiliği kursuna girdi.,Kurs bittikten sonra Cornelia güzel bir masa yaptı.,Cornelia odun için masayı doğradı.,Cornelia odasında bir gecelik olarak kullanıyor.,2
917,Çocuklar mezarlığa gitti.,Zincirlerle dolu bir mezara rastladılar.,Zincirlerden bazıları kırılmıştı.,Korkuya kapılıp kaçtılar.,Bir daha oraya gitmek istemediler.,Frisbe oynamayı severlerdi.,1
918,Bo ve Jim hızlı sürmek istiyorlardı.,Arabalarını Utah'daki tuzlu topraklara götürdüler.,"Bo Mustang'ına, Jim de Corvette'ine atladı.",7 mil boyunca birbirleriyle yarıştılar.,Jim Bo'ya masaj yaptı.,"Jim, Corvette'iyle yarışı kazandı.",2
919,Bugün Sally yürüyüşe çıktı.,Ormanda yürümekten hoşlanırdı.,"O, yuvasında güzel bir kızılbağı gördü.",Sally kızıl renkli kuşları sever.,Çok heyecanlıydı.,Sally kuşları çok sinir bozucu buluyor.,1
920,Joy'un erkek arkadaşı onu putt putt oynamaya götürdü.,Çocukluğundan beri golf oynadığını fark etmemişti.,Oyunda üç delik yaptı.,Onu 18 puanla yendi!,Gülüp yeniden maç yaptırmak istedi.,O kadar kızmıştı ki bir daha onunla konuşmadı.,1
921,Yeğenim profesyonel bir şef.,Bizim için evimizde yemek yaparken biraz gösteriş yapmaya karar verdi.,Arkasından soğan keserken video çektik.,Ne kadar hızlı kesip kesilmediğine şaşırdık.,O berbat bir aşçıdır.,O harika bir şef.,2
922,"Küçük kız kardeşi, bir erkek kardeşi olacağını öğrendi.",Artık bebek olmayacağını öğrenene kadar heyecanlıydı.,Sonra da kötü davranmaya başladı.,Duvarlara boyadı.,Küçük kız kardeşine davranışından dolayı kurabiye verildi.,Küçük kız kardeş zaman aşımı ile cezalandırıldı.,2
923,Bu yaz bir yürüyüşe çıktım.,Kamptan tek başıma yürüyüşe çıktım.,Yanımda hiç alet olmadığı için kaybolmuştum.,Arkadaşlarımı aramak için kilometrelerce yürüdüm.,Sonunda iz işaretleri buldum.,Kaybolmaya karar verdim.,1
924,Hailey okul maratonu yarışmasına katılıyordu.,Ama koşu ayakkabılarını almayı unutmuş.,Hailey hâlâ kararlıydı.,Öğretmeninden bugünlüğüne ödünç alabilir mi diye sordu.,Öğretmen Haley'nin tutkusuna hayran kaldı ve kabul etti.,Hailey zayıf iradeliydi.,1
925,"Jim, biçme makinesi bir metal parçasına takıldığında bahçeyi biçiyordu.",Jim metalde olanlara yakından baktı ve mücevher gibi göründüğünü gördü.,"O, metal parçasını bir değerlendirmeciye götürdü.",Değerlendiricinin ona eski bir uygarlıktan eski bir yüzük olduğunu söylediğini söyledi.,Jim yüzüğü 1000 dolara sattı.,Jim yüzüğü attı.,1
926,Kyle ve Ted turta yeme yarışmasına katılmışlar.,Turtalarının önünde birlikte oturdular.,"Yarışmaya başladıklarında, kazı yaptılar.",İkisinin de korkunç mide ağrısı var.,Turtaları yedikten sonra ikisi de iyi hissetmişler.,Kyle ve Ted o kadar hasta oldular ki ikisini de kaybettiler.,2
927,Bob voleybol oynuyordu.,Aniden çok başı dönmüş ve düşmüş.,Arkadaşları hemen yardım için koştular.,Bob kendini zorlamaktan dehidrasyon geçirdi.,Bob çok fazla su içtiğinden şişkin hissettiğini söyledi.,Bob'un arkadaşları ona su getirmek için acele ettiler.,2
928,"Kathy, sütünün bittiğini korkusuna kapıldı.",Bu yüzden küçük çocuklarını toplayıp dükkana gitti.,Mağazada kötüydüler ve çok bağırıyorlardı.,Kathy eve giderken ağladı.,Çocukların hepsi akşam yemeği olmadan yatmaya gitti.,Kathy onları hemen tekrar dükkana götürdü.,1
929,Chuck her zaman okulda tartışma takımına katılmak istemiştir.,Tartışacak harika fikirleri var ama halk önünde konuşmaktan korkuyor.,Yaz boyunca konuşma dersine katıldı.,Okul yılı başladığı anda takıma kaydoldu.,Chuck katıldı ve oldukça iyiydi.,Chuck okulu bıraktı.,1
930,Bir keresinde ormanda kaybolmuştum.,Çok sıcak.,Çok geçmeden çok susadım.,Öleceğimi hissettim.,Şanslıyım ki arkadaşlarım beni buldu.,Neredeyse donarak ölüyordum.,1
931,Laura'nın sanat tutkusu vardı.,Her gün derslerden sonra resim yapardı.,Bir gün kendini resmetmiş.,Herkesin görmesi için internette yayınladı.,Laura insanlara sanatını göstermekten memnun kalırdı.,Laura bir daha hiç resim yapmadı.,1
932,Jason her zaman televizyonda gördüğü boksörlerin hızlı hareketlerine hayran kalmıştı.,Boş zamanlarında boksör olmak için antrenman yapmaya başladı.,Her gün saatlerce yumruk atmayı ve ip atlamayı denedi.,Sonunda harika bir boksör oldu.,İlk dövüşünü nakavtla kazandı.,Güreş maçları çok heyecanlıydı.,1
933,Çocuklarımız iki gün okulda kalmışlar.,Biz de Great Wolf Lodge'a eğlenceli bir yolculuk yapmaya karar verdik.,Çocuklar su parkında yüzmekten keyif aldılar.,Yüzmeden sonra pizza ve hikaye zamanı keyfini çıkardık.,Büyük Kurt Locasına asla dönmeyeceğimize yemin ettik.,Hepimiz iyi vakit geçirdik.,2
934,Tom bir hafta sonu otobüs durağındaydı.,Yanında uzun boylu bir beyefendi vardı.,Birden bağırmaya başladı.,Tom ve etrafındaki herkes biraz rahatsız oldu.,Uzun beyefendi Tom'dan bir bardak su istedi.,Tom ona sorunun ne olduğunu sordu.,2
935,Allie 50 kilo verdi.,Doktor ona 10 kilo daha vermesi gerektiğini söyledi.,"10 tane daha kaybetseydi, derisini çıkarırdı.",Allie ağır diyet yaptı ve egzersiz yaptı.,Allie 5 kilo vermeyi başardı ve derisini çıkardı.,Allie kaybettiği kiloları geri aldı.,1
936,Jenny mesajlaşmaya bağımlıydı.,Jenny araba kullanırken bile mesaj atıyordu.,Jenny bir mesajı cevaplarken gözlerini yoldan ayırmıştı.,Jenny bir korna sesi duydu ve yolun yanlış tarafında olduğunu gördü.,Jenny düz sürmeye devam etti.,Jenny az kalsın bir araba kazasından kurtuldu.,2
937,Elle yeni bir araba istedi.,"O, bayana gitti ve mükemmel olanı seçti.","Satıcı, onun için bir ödeme planı hazırlamasına yardım etti.",Elle her ay arabanın fiyatına 500 dolar ödüyor.,Elle araba kullanmaktan nefret ederdi.,Elle çok sorumluydu.,2
938,Jay'in arabasında sorun vardı.,Garaja girdi.,Tamir masraflı olacağından korkmuştu.,Ama tamirci ona iyi haberler verdi.,Jay'e onarımın dokuz bin dolara mal olacağını söyledi.,Tamirci Jay'e bunun sadece küçük bir onarım olduğunu söyledi.,2
939,Ned ormanda yürüyüş yaparken bir ağacın altında bir kürk parçası gördü.,"Şişkinlik hareket etmeye başladı, sonra küçük çığlıklar çıkardı.",Ned daha yakına geldi ve bir avuç küçük yavru oposumun olduğunu gördü.,Yerel vahşi yaşam kurtarma ekibini aradı ve yavru oposumları ihbar etti.,Ned işten sonra spor salonuna gitti.,Bebek oposumları kurtarmak için vahşi yaşam kurtarma ekibinin gelmesini bekledi.,2
940,Don'un arkadaşı mezuniyet sınıfının önünde Don'un pantolonunu indirdi.,Don bu şekilde ortaya çıkmasından dolayı kızdı ve utanç duydu.,Don artık bu arkadaşının artık arkadaşı olmayacağına karar verdi.,Don'un utancı ve utanç duygusu arttı.,Don bu deneyime gülüyor.,Don arkadaşını asla affetmedi.,2
941,Bir gün dışarı çıktım ve köpeğim orada değildi.,Panikledim.,Nerede olduğunu bilmiyordum.,"Aniden, komşum yan kapıdan beni aradı.",Köpeğim komşunun elindeydi.,Köpeğimi komşuya verdim.,1
942,Kocamla Costco'da tanıştım.,Üyelik resmime boynuz çizdi ve çılgınca flört etti.,Neden randevuya evet dedim bilmiyorum ama evet dedim.,Beş yıl sonra evlendik.,Onu sevmiyorum.,Sonunda çocuklarımız oldu.,2
943,Cindy bir restorandaydı.,Ve sıcak çorba sipariş etti.,Ama garson kız ona kasenin sıcak olduğunu söylemeyi unutmuş.,"Bu yüzden, servisçiden kaseyi aldığında ellerini incitti.",Cindy gidip ellerini soğuk suyla yıkadı.,Cindy çorbayı tutmaya devam etti.,1
944,"Laura her zaman yüzmeyi severdi, ama sırtını hiç denemedi.",Genelde sırt ağrısından kaçınır çünkü kulaklarına su girmesini istemez.,"Bir gün, bir yüzme uzmanından sırt hareketleri dersleri almaya karar verir.",Sırtına vurmayı çok sevdiğini ve kulaklarına su girmediğini fark ediyor.,Paralel çubuklardaki rutinini mükemmelleştirmek için çok çalışıyor.,O zamandan beri sürekli sırt havzasında yüzüyor.,2
945,Bir gün kasabaya yürümek istediğime karar verdim.,"Evimden çok uzakta değildi, sadece birkaç mil!",Kasabaya vardığımda kahve içmeye karar verdim.,Harika bir dükkan seçtim ve öğle yemeğine oturdum.,Bistro tarzında yemek yemekten nefret ederim.,Harika vakit geçirdim!,2
946,Jess yumurta salatasından nefret ederdi.,"Arkadaşının annesi ona servis ettiğinde, yemeli olduğunu biliyordu.",Tam da bir ısırık almaya hazırlanırken aile köpeği yanından geçti.,"Kimse bakmıyordu, o da köpeğe doğru indirdi.",Köpek salatayı memnuniyetle yedi.,Jess yumurta salata yapmaya karar verdi.,1
947,Robbie ve ben yıldönümümüz için lüks bir restorana gittik.,Çok zarifti.,Bir masa almak için ikimiz de resmi giyinmek zorunda kaldık.,Dört saat boyunca on dersten zevk aldık.,Robbie ve ben bu vesileyle giyinmiştik.,Robbie ve ben restorana şort giydik.,1
948,Lonnie modern yaşamdan bıktı.,Gizlenmeye karar verdi.,Ormanda bir açıklık buldu ve kamp kurdu.,"İlk gece korkutucuydu, çünkü uluyan sesler ve çok fazla hışırtı duyuyordu.",Lonnie kamp yapmadı.,İlk seslerden sonra Lonnie gece için yerleşti.,2
949,Bob sabah işe gitmeli.,Arabasının bataryası çalıştırmak için mücadele ediyordu.,Komşusunu aradı.,Komşusu gelip arabasını çalıştırmasına yardım etti.,Bob işe zamanında gitti.,Bob sahile gitmeye karar verdi.,1
950,Ava'nın ülkeyi uçakla geçmesi gerekiyordu.,Pahalı olacağından korkmuştu.,Sonra ajan ona harika bir şey söyledi.,Biletini ödeyecek kadar kilometre kazanmıştı!,Ava bileti için para harcamadan uçabildi.,"Ava, ülke çapında bir otobüsle seyahat etti.",1
951,Arkadaşım Sharon dün gergindi.,Şirketinin emekli olmasını istediğini öğrendi.,"İyi bir emekli maaşı olmasına rağmen, hala gergindi.","Özgeçmişini yeniden yazmasına yardım ettim, iş aramaya hazırlanıyordu.",Sharon tüm emeklilik parasını kumar oynadı.,Sharon şimdi hayatının yeni bir bölümünü dört gözle bekliyor.,2
952,Nita babasıyla rummy oynuyormuş.,Ardından on maç kaybetti!,Puanlarını son bir oyunda bahis ettiler.,Nita çok iyi oynadı ve kazandı!,"Nita, sonunda babasını rummy'de yendiği için çok mutluydu.",Nita rummy oynamaktan nefret ederdi.,1
953,Tina ilk paten yarışmasını yapıyordu.,Çok gergindi.,Bir şeyin ters gideceğinden korkuyordu.,"Neyse ki, çok iyiydi.",Tina'nın bebek battaniyesi var.,Tina yarışmada ikinci oldu.,2
954,"Neil, Tac Mahal'e bir tur yaptı.",Onun güzel tasarımına hayran kaldı.,Sonra arkasındaki üzücü hikayeyi duydu.,Neil aşkla yapılan bu çalışmadan etkilendi.,"Neil, inşaatçının çok fazla çaba harcamadığını düşünmüş.","Neil, Tac Mahal'i gördüğüne sevindi.",2
955,Mark ve Frank Mark'ın ailesinin havuzunda yüzüyorlardı.,Mark'ın annesi onlara bir sünger topu getirdi.,Mark ve Frank topu ileri geri atarak eğlendiler.,Ama sonra top yanlışlıkla Mark'ın annesine çarptı!,Mark ve Frank çok özür dilediler.,Mark ve Frank yine ona vurdular.,1
956,Ty kimseyi tanımadan yaz kampına gitmekten endişeliydi.,İlk gün futbol oynarken Sam'le tanıştı.,"O gece, Brenda ile kamp ateşi başında tanıştı.",Ertesi sabah kahvaltıda Bill ile tanıştı.,O öğleden sonra hepsi gölde takılıyordu.,Herkes onunla takılıyordu ve o da dışlanmış hissediyordu.,1
957,Vince tatlı bir şey için can atıyordu.,"Vince, her zamanki dondurma tatlısını istemiyordu.",Vince arabasıyla Yogurtland'a gitti.,Vince'in 10 ons dondurulmuş yoğurt var.,Tanıştığı sevimli bir kızla paylaştı.,Vince yoğurtları attı.,1
958,Ned basketbol oynamayı öğrenmek istedi.,Okulun spor salonunda takımın antrenmanlarını izliyordu.,Kısa süre sonra kendinden yeterince emin olduğunu hissetti ve birkaç basket atmaya başladı.,Takım onu oynarken izledi ve alkışladı.,Takım Ned'den nefret ediyordu.,Ned'in becerileri pratik yaparak gelişti.,2
959,Buck evini ve işini kaybetmişti.,Utanarak yolun kenarına oturdu.,Sonra bir kadın ona yaklaştı ve yakınlarda bir sığınak olduğunu söyledi.,"Buck, merakla hemen sığınağa gitti.","Buck, kadının böyle bir şey söylediğine kızmıştı.","Buck, kadının ona yardım ettiği için mutluydu.",2
960,Josh arıları severdi.,Gezegen için iyi olduklarını düşünüyordu.,Bir gün Josh'u bir arı soktu.,Çok acıtmış.,"Josh, siropun geri kalanını kreplerinin üzerine döktü.",Josh artık arıları pek sevmiyor.,2
961,Geçen hafta kız arkadaşım ve ben üç piyango bileti aldık.,Bu normalde yapmadığımız bir şey.,Paraya çok muhtaçtık.,Uzun bir atış bile buna değerdi.,Hayvanat bahçesine gitmeye karar verdik.,Biletlerden küçük bir para kazanmaktan mutluyduk.,2
962,Fred her zaman işe gitmeden önce aynı kahve dükkanına uğrar.,Çekici baristi tanıdı.,Ona aşık oldu.,Sonunda Fred ona çıkma teklif etmek için cesaret topladı.,- Evet dedi.,Fred barista'ya onu rahat bırakmasını söyledi.,1
963,Jenny bir gün dükkanda açtı.,Ne yemek istediğini düşünerek etrafta dolaştı.,Kurabiye koridoruna geldiğinde tam olarak ne istediğini biliyordu.,Biraz kurabiye alır ve dükkânın önüne doğru gider.,Kurabiyeleri Jenny aldı.,Jenny istediği sakızı dükkanın önünde buldu.,1
964,Bob kapıyı çaldı ve Jenny'yi sordu.,Jenny açtı ve dışarı çıkıp arabaya gitti.,Jenny ve Bob sinemaya gittiler.,Bob ve Jenny iyi vakit geçirdi.,Bob bir daha Jenny ile konuşmadı.,Bob Jenny'ye iyi geceler öpücüğü verdi.,2
965,Yeni bir kamyonum var.,"Kutlamak için, çamurluğa gittim.",Bir sürü çamur havuzundan geçtim.,Kamyonetim çok kirlendi.,Sonra da arabamı garajın önünde yıkadım.,Kamyonetim sonradan çok parlak görünüyordu.,1
966,"Peter, New Hampshire'daki Sanders mitingine gitmek için heyecanlıydı.",Peter arana girdiğinde binlerce insanla doluydu.,Peter Bernie'yi gördüğünde mümkün olduğunca yüksek sesle alkışladı.,Orada olmak onu çok heyecanlandırdı.,Ona oy vermek için sabırsızlanıyordu.,O sadık bir cumhuriyetçiydi.,1
967,Josh bir araştırmacı için kısa öyküler yazıyordu.,Araştırmacı Josh'un hikayelerinden etkilendi.,Araştırmacı Josh'a bir bonus vermeye karar verdi.,Josh bir bonus aldığı için mutluydu.,Josh parayı kabul etmeyi reddetti ve işten ayrıldı.,"Josh, bozulmuş arabasını tamir etmek için bonusunu kullandı.",2
968,Ethan Youtube videoları yapmayı severdi.,"Ancak, herhangi bir video yüklemek için çok utandı.",Bir gün cesaretini toplayıp bir tane yükledi.,Kısa sürede yüzlerce görüntüleme aldı!,Ethan daha fazla Youtube videosu çekip yüklemek istedi.,Ethan bir daha asla Youtube videoları çekmemeye karar verdi.,1
969,Bir gün parkta yürüyordum.,Bir yabancı bana gelip bozukluk istedi.,Adamın hiç param olmadığını söyledim.,"Adam, yürüyüp gitmeden önce kibarca teşekkür etti.","Kendimi suçlu hissediyordum, yabancıya bir restoran aldım.",Belki de parkta başka biri ona yardım edebilir.,2
970,Gina ve arkadaşları okul kütüphanesi dışındaydı.,İçeri girmek istediler.,Ama kütüphaneci kütüphanede değildi.,Kızlar nerede olabileceğinden emin değillerdi.,Onu beklemeye karar verdiler.,Gina kütüphaneden nefret ederdi.,1
971,Ana gölde yüzüyordu.,Gölün öbür tarafına kadar yüzdü.,Geri yüzmeye hazırlandı ama sonra durdu.,"Suyun içinde yüzen kocaman, korkunç bir balık gördü!","Arkadaşı için bağırdı, başka ne yapacağını bilmiyordu.",Ana bir daha asla yürüyüş yapmayacağına yemin etti!,1
972,Bir adam küçük oğluna bisiklet aldı.,Çocukken sahip olduğu bisikletin aynı markasıydı.,"Bisikleti, artık ona dayanamadığı sürece dayandı.",Fakat oğlunun bisikleti birkaç hafta sonra parçalandı.,Adam bisikletin yeni mühendisliğine hayret etti.,Adam çok sinirlendi.,2
973,"Jaime, Jack'e okul dansına onunla gitmesini teklif etmek istedi.",Okuldan sonra Jack'i ön kapının dışında bekledi.,Jack dışarı çıkıyorken el ele başka bir kızla yürüyordu.,Jaime konuşamadan donmuştu.,Jaime ona artık ilişkilerini bitirdiğini söyledi.,Jaime ona yaklaştı ve sarıldı.,1
974,Billy'nin arkadaşları onun korkak bir kedi olduğunu düşündüler.,Onu perili eve girmeye zorladılar.,İçeri girmeye ve geceyi orada geçirmeye karar verdi.,Ne kadar korkmuş olsa da bütün gece burada kaldı.,Billy cesur hissetti.,Billy korkaklık gösterdi.,1
975,Ana daha yeni bir kız çocuğu doğurdu.,Kızının kulaklarını delmesini istiyordu.,Bebeğini stüdyoya götürdü ve kulaklarını deldirdi.,Sonra deliklere minik elmas çubuklar taktı.,Ana küpelerden hoşlandı.,Ana'nın çocuğu yoktu.,1
976,Sally annesi için özel bir şey yapmak istedi.,Gidip ona bir düzine kırmızı gül aldı.,Annesi onları vazoya koyup masaya koymayı severdi.,Onlar akşam yemeği yerken güllere hayranlık duydular.,Sally'nin annesi yemekten sonra gülleri attı.,Sally'nin annesi çabalarını takdir etti.,2
977,On altı yaşımdayken bir kaç şapka çaldım.,Onları alacak param vardı ama almadım.,Mağazadan çıkmadan önce güvenlik beni yakalamıştı.,Beni kelepçelediler ve alışveriş merkezinde yürüttüler.,Göğsüme madalya taktılar.,Bir daha asla çalmadığım için çok utanmıştım.,2
978,Matt yedi yaşındayken beyzbol oynamaya başladı.,Şimdi 17 yaşında ve hala bir home run vurmamış.,"Bugün sadece son maçı değil, aynı zamanda şampiyonluk maçıydı.","Dokuzuncu oyunun sonunda, Matt iki strike ile vuruştaydı.",Matt son dakikada gol attı.,Bir sonraki atışta bir home run yaptı.,2
979,Cara'nın 16. doğum günüydü.,Arkadaşlarıyla büyük bir parti verdi.,"Parti bittiğinde, ailesi ona dışarı çıkmasını söyledi.",Dışarı çıktığında yepyeni bir araba gördü.,"Arabayı alıp, anne babasına teşekkür etti.","O, ebeveynlerine kızdı ve evden kaçtı.",1
980,Darlene yeni bir şehre taşındı ve hiç arkadaşı yok.,"Darlene, yeni evi için ikinci el mağazalarda raflar arıyordu.",Bir müşteri ve kasiyer Darlene ile sohbet etmeye başladı.,Arkadaşça görünüyorlardı ve benzer ilgi alanları vardı.,Hızlıca hem kasiyer hem de müşteriyle arkadaş oldu.,"Darlene, kasiyerin iş statüsüne hakaret etti.",1
981,Jake oda arkadaşlarımdan biri.,Geçen yıl Avustralya'da şef olarak çalışmak için bir yıl ara verdi.,Yemekhanede yemekler çok kötü olduğundan yemek yapmaya karar verdik.,Bana biftek pişirmeyi ve baharatlamayı öğretti.,Jake yıl boyunca hepimizi iyi besledi.,Artık yemek yapmak yerine yemek salonuna gidiyoruz.,1
982,Dün hayvan barınağına gittim.,Ailem için mükemmel bir köpek arıyordum.,Toby adında bir köpeğe aşık oldum.,Onu kedimle tanıştırdıktan sonra eve götürmeye karar verdik.,Toby bana kedimden hoşlanmadığını söyledi.,Ailemin hepsi Toby'yi severdi.,2
983,"Tony, dükkanda satın alınan ekmekten bıktı.",Annesiyle konuşup ekmek tarifini öğrendi.,Tony ihtiyacı olan malzemeleri topladı.,Tony ekmeği tarife göre pişirdi.,Bu onun yediği en iyi ekmeklerden biriydi.,Tony pizza'yı çok severdi.,1
984,"Selena, hayranları olan bir sanatçıydı.",Bir tanesi çok takıntılıydı.,"Onu kamusal yerlerde takip edip, ona ürkütücü mesajlar yolluyordu.",Yetkililere gitmeye karar verdi.,"Selena, kişinin tutuklanmasını sağladı.",Selena alışverişe çıktı.,1
985,Sam kahvaltıyı severdi.,Özellikle donmuş waffle'ları severdi.,Her sabah uyandığında dört tane yapardı.,"Bu sabah uyandığında kutuda dört değil, üç tane vardı.",Sam bu sabah üç waffle yedi.,Sam bir daha asla waffle yememeye karar verdi.,1
986,Küçük bir çocuk oturma odasında bir sandalyeye tırmanıyordu.,Çıkışta ayağı kaydı ve yere düştü.,Çocuk çok yüksek sesle ağlamaya başladı.,Annesi mutfaktan duydu ve koşarak yanına geldi.,Anne çocuğu görmezden geldi.,Anne çocuğu teselli etti.,2
987,Rick uyumak istiyordu.,Ama odasında bir sinek uçuyordu.,Gürültüsü çok sinir bozucuydu.,"Ama o, sinek yakalamaya çalışmak için çok yorgundu.",Gürültüyü bastırmak için radyoyu açtı.,"O uyurken, arı onu soktu.",1
988,Arkadaşlarım geçen hafta Dungeons and Dragons oynamak istedi.,İçkilerle bir araya geldik ve oynamaya başladık.,İçmeye devam ettikçe işler hızla kötüleşti.,Sonunda oynamayı bıraktık ve takıldık.,İyi vakit geçirdik.,Hepimiz Vegas'a gitmeye karar verdik.,1
