,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
731,Η Μαίρη ήθελε να πάει σε μια αργά ταινία.,Δυστυχώς είχε σχολείο και αυστηρούς γονείς.,Περίμενε μέχρι να κοιμηθούν όλοι και έφυγε κρυφά.,Είδε την ταινία με φίλους και πέρασε υπέροχα.,"Όταν την έπιασαν οι γονείς της, την τιμωρήθηκαν.",Οι φίλοι της Μαίρης ήταν πολύ απογοητευμένοι μαζί της.,1
732,Η Άιβι είχε κληθεί σε ένα ασυνήθιστο ραντεβού.,Ο Πίτερ της είχε ζητήσει να πάνε πεζοπορία!,Η Άιβι συμφώνησε.,Πήγαν στο δάσος και περπάτησαν για ώρες.,Μετά παρακολούθησαν το ηλιοβασίλεμα από έναν γκρεμό.,Η 'ιβι γύρισε σπίτι και δεν μίλησε ποτέ ξανά στον Πίτερ.,1
733,Ένας άνθρωπος πήγε να σχεδιάσει τον ψηλότερο πύργο στον κόσμο.,Έκανε σχέδια για να το κάνει δύο φορές πιο ψηλό από το σημερινό ψηλότερο.,Πήρε τα σχέδια σε έναν κατασκευαστή για να χτίσει.,Ο κατασκευαστής τον ρώτησε πόσο ψηλό να χτίσει τον πύργο.,Ο άνθρωπος δεν ήταν αρχιτέκτονας.,Ο άνθρωπος έχτισε τον πύργο και ήταν μεγαλειώδης.,2
734,Η Λόρεν και οι αδερφές της επισκέπτονται το Τζάκσονβιλ της Φλόριντα αυτή την εβδομάδα.,Την τελευταία μέρα του ταξιδιού τους θέλουν μια φωτογραφία μαζί.,Η Λόρεν και οι αδερφές της ποζάρουν μπροστά σε ένα χαριτωμένο καφέ.,Έχει την εικόνα αναπτυχθεί και στέλνει ένα αντίγραφο σε κάθε αδελφή.,Παρατήρησε πόσο μοιάζουν η ίδια και η αδελφή της.,Έσκισε την εικόνα και την πέταξε.,1
735,Η Λιζ έκανε μπέιμπι σίτινγκ σε ένα πεντάχρονο αγόρι.,Ήθελε να παίξει κρυφτό.,"Τον βρήκε μερικές φορές, αλλά μετά εξαφανίστηκε.",Έγινε φρενήρης καθώς έψαχνε το σπίτι για αυτόν.,Η Λιζ βαρέθηκε το παιχνίδι και πήρε έναν υπνάκο.,"Όταν τον άκουσε να γελάει από μια ντουλάπα, η Λιζ ανακουφίστηκε.",2
736,Ο Μαρκ άργησε στη δουλειά.,Προσπάθησε να τους πάρει στην ώρα τους οδηγώντας πάνω από το όριο ταχύτητας.,Τον σταμάτησε ένας τροχονόμος.,Του έδωσαν κλήση για υπερβολική ταχύτητα.,Ο Μαρκ κατέληξε να αργεί στη δουλειά.,Ο Μαρκ πήγε νωρίς στη δουλειά.,1
737,Η Έιμι πάντα ήθελε να παίζει φλάουτο.,Την πρώτη μέρα της μπάντας το είπε στην δασκάλα.,Έπαιζε το φλάουτο της κάθε μέρα για μια εβδομάδα.,Ήταν τρομερά δύσκολο να παίξω φλάουτο.,Η Έιμι ήταν πολύ αφοσιωμένη.,Η Έιμι έδειξε ελάχιστο ενδιαφέρον για το φλάουτο.,1
738,Ο Μπράιαν αγόραζε φρούτα για την οικογένειά του.,Κοίταξε σε όλο το διάδρομο αλλά δεν μπορούσε να αποφασίσει για ένα φρούτο.,"Η γυναίκα του μισούσε τα σταφύλια, η κόρη του μισούσε τα μήλα.",Ακόμα και ο γιος του ήταν επιλεκτικός φρουτοφάγος!,Ο Μπράιαν αγόρασε ζυμαρικά.,Ο Μπράιαν αποφάσισε να αγοράσει μπανάνες.,2
739,Η Έμιλι πήγε το παιδί της στον ζωολογικό κήπο.,"Είδαν πολλά ζώα, συμπεριλαμβανομένων των λιονταριών.",Το παιδί της φοβόταν πολύ τα λιοντάρια.,Άρχισε να ουρλιάζει και να κλαίει.,Το παιδί της Έμιλι περπάτησε πιο κοντά στα λιοντάρια.,Η Έμιλι πήρε το παιδί της για να τον παρηγορήσει.,2
740,Η Κιμ θα μπορούσε να έχει ένα κουτάβι αν σκόραρε ένα καλάθι στο παιχνίδι.,Εξασκούνταν όλη μέρα στο σπίτι.,Έκανε εξάσκηση στο γυμναστήριο μετά το σχολείο με την ομάδα της.,Τελικά ήταν η μέρα του μεγάλου παιχνιδιού.,Η Κιμ σκόραρε ένα καλάθι και πήρε ένα κουτάβι.,Η Κιμ ήταν αναστατωμένη όταν η οικογένειά της πήρε ένα κουτάβι.,1
741,Η Κάρεν ήταν παίκτρια σόφτμπολ.,Η ομάδα της δεν τα πήγαινε και πολύ καλά.,Ο προπονητής της έδωσε ένα πολύ εμπνευσμένο λόγο.,Όλοι άρχισαν να εξασκούνται και να δουλεύουν πολύ σκληρότερα.,Η Κάρεν βελτιώθηκε με την ομάδα.,Η Κάρεν δεν ένιωσε κίνητρο μετά την ομιλία.,1
742,Η Κέιλα δεν είχε πάει σε κοινωνική εκδήλωση εδώ και σχεδόν τρία χρόνια.,Υπέφερε από αναστατώδες άγχος.,"Όσο περισσότερο έμενε χωρίς να αλληλεπιδράσει, τόσο πιο δύσκολο γινόταν.",Ο αδερφός της ήταν νευρικός γι' αυτήν και την πήγε σε ψυχολόγο.,Η Κέιλα πίστευε ότι ήταν το καλύτερο ραντεβού που είχε ποτέ.,Η Κέιλα είπε στον ψυχολόγο ότι είχε τάσεις αυτοκτονίας και ζήτησε βοήθεια.,2
743,Ο Ρίκι έπεσε ενώ έκανε πεζοπορία στο δάσος.,Ήταν τρομοκρατημένος!,Νόμιζε ότι είχε πέσει σε ένα κομμάτι δηλητηριώδης κισσός.,Μετά χρησιμοποίησε τον οδηγό του για να αναγνωρίσει το φυτό.,Ανακουφίστηκε όταν ανακάλυψε ότι έκανε λάθος.,Ο Ρίκι ήταν μούσκεμα από την πτώση στην λίμνη.,1
744,Ο άντρας μου λατρεύει το παγωτό Μπλου Μπελ.,"Πριν από λίγο καιρό, η Μπλου Μπελ ανακάλεσε την παραγωγή της.","Ο γιος μου δουλεύει στο Kroger, είχαν πρόσφατα μια συνάντηση για την Blue Belle.",Το παγωτό Μπλου Μπελ έφτασε στο Κρόγκερ την περασμένη εβδομάδα.,Ο άντρας μου είναι τόσο ευγνώμων!,Ο άντρας μου είναι τόσο απογοητευμένος!,1
745,Ο Όνι δεν είχε παίξει ποτέ μπροστά σε κοινό.,Αλλά μπήκε στο διαγωνισμό ελπίζοντας να κερδίσει το μεγάλο βραβείο.,Σκέφτηκε ότι θα προσπαθούσε όσο καλύτερα μπορούσε.,Ο Όνι τραγουδούσε στην παράσταση και όλοι χειροκροτούσαν.,Ο Oni κέρδισε το διαγωνισμό ταλέντων με το καταπληκτικό τραγούδι του.,Στο διαγωνισμό ταλέντων είπαν στον Όνι να μην επιστρέψει ποτέ.,1
746,Ο Ραλφ μισεί τα ψώνια.,Η μαμά του τον αναγκάζει να πάει.,Είναι εκεί για πολύ καιρό.,Ο Ραλφ βοηθάει τη μαμά του να φορτώνει και να ξεφορτώνει τα ψώνια.,Η μαμά του Ραλφ τον τιμωρεί επειδή αρνήθηκε να βοηθήσει.,Ξαφνιάζεται όταν η μαμά του του δίνει χρήματα για να τον βοηθήσει.,2
747,Η Κέιλα δανείστηκε ένα βιβλίο από την αδελφή της.,Έφερε το βιβλίο μαζί της σε ένα καφέ για να το διαβάσει.,Η Κέιλα έριξε κατά λάθος λίγο από το βανίλια λάτε της στο βιβλίο.,Πήγε αμέσως σπίτι να ενημερώσει την αδελφή της.,Η Κέιλα ήταν μοναχοπαίδι.,Η αδερφή της ήταν τρελή!,2
748,Ο Λένι ήθελε να δει μια ταινία.,Πήγε στο τοπικό βίντεο του Χόλιγουντ.,Ο Λένι νοίκιασε τρεις ταινίες τρόμου.,Ο Λένι πήγε δίπλα και αγόρασε μια πίτσα από ένα μαγαζί.,Πήγε σπίτι και παρακολούθησε όλες τις ταινίες του.,"Όταν γύρισε σπίτι, ετοιμάστηκε να επιστρέψει τις τρεις ταινίες του.",1
749,Η Λώρα είπε μια ιστορία για καμένα σουτιέν στη δεκαετία του '60.,Το πλήθος τρελάθηκε όταν έμαθε αυτές τις προσωπικές πληροφορίες.,Η Λόρα διαβεβαίωσε το πλήθος ότι αυτό έγινε πριν από πολύ καιρό.,Έβαλε την προσφορά της για την προεδρία.,Η Λώρα κατήγγειλε την αποπομπή της.,Η Λώρα τότε εκλέχθηκε από τη χώρα.,2
750,Ο Τσάρλι ήθελε να γίνει αστυνομικός στη Χαβάη.,Πέρασε τις εξετάσεις του και προσλήφθηκε στην Χονολουλού.,Ο Τσάρλι αγαπούσε να αλληλεπιδρά με την κοινότητα.,Ο Τσάρλι δεν του άρεσε η διαφθορά στην αστυνομία.,Ο Τσάρλι άρχισε να παίρνει δωροδοκίες.,Ο Τσάρλι ορκίστηκε να αλλάξει τα πράγματα αν ποτέ τον έκαναν αρχηγό.,2
751,Είχα δύο σκυλιά που ήταν πολύ κοντά.,Ο μεγαλύτερος σκύλος αρρώστησε πολύ και τον έβαλαν να κοιμηθεί.,Ο νεότερος σκύλος ήταν πολύ μόνος.,Ήρθε ο σκύλος του γείτονα να παίξει.,Ο σκύλος μας απολαμβάνει να έχει το σπίτι για τον εαυτό του.,Ο σκύλος μας νιώθει πολύ καλύτερα όταν παίζει με άλλο σκύλο.,2
752,Οι συγκάτοικοι του Σον παρατηρούν ότι τα ρούχα και το κρεβάτι του αρχίζουν να μυρίζουν.,Του λένε ότι πρέπει να καθαρίσει τα ρούχα του σύντομα.,"Ο Σον διαμαρτύρεται στην αρχή, αλλά τελικά καθαρίζει τα ρούχα του.",Οι συγκάτοικοί του είναι ευγνώμονες που ο Σον δεν μυρίζει τόσο άσχημα.,Οι συγκάτοικοι του Σον θύμωσαν πολύ που δεν άκουγε.,Του λένε να μην περιμένει τόσο πολύ για να πλύνει ξανά.,2
753,"Η φίλη μου θέλει να γίνει γιατρός, γι' αυτό έκανε το MCAT.","Την πρώτη φορά που το πήρε, δεν πήρε αρκετά καλά αποτελέσματα.",Σπουδάζει πολύ σκληρά και το ξαναπάρει.,Αυτή τη φορά τα πήγε πολύ καλά!,Δεν το ξαναέφερε ποτέ ξανά και δεν έγινε γιατρός.,Την πήγαμε για ποτά για να το γιορτάσουμε.,2
754,Η Κέλι πήγε στον ωκεανό για να χαλαρώσει.,Πήγε αμέσως και έβαλε τα πόδια της μέσα.,"Καθώς έσπρωχνε τα πόδια της, το κύμα την έπιασε.",Τα ρούχα της ήταν βρεγμένα.,Η Κέλι πήγε σπίτι να αλλάξει ρούχα.,Η Κέλι ήταν πολύ χαρούμενη που είχε βρεγμένα ρούχα.,1
755,Ο Μπεν ήταν ενθουσιασμένος που θα πήγαινε για ψάρεμα με τον παππού του για πρώτη φορά.,"Ωστόσο, βρήκε ότι το να βάλει τα σκουλήκια στο γάντζο ήταν αηδιαστικό.",Επίσης τυχαία τρύπησε το δάχτυλό του με ένα από τα γάντζια.,Ο Μπεν σύντομα συνειδητοποίησε ότι το ψάρεμα δεν ήταν για εκείνον.,Ο Μπεν ρώτησε τον παππού του πότε θα μπορούσαν να πάνε για ψάρεμα.,Ο Μπεν ρώτησε τον παππού του αν θα μπορούσαν να δουν μια ταινία.,2
756,Η Αμέλια ετοιμαζόταν για ένα ραντεβού σε ένα ωραίο ιταλικό εστιατόριο.,Η φίλη της Αμέλια την είχε κανονίσει για ραντεβού στα τυφλά μια εβδομάδα πριν.,Πήγε στο εστιατόριο νωρίς και περίμενε το ραντεβού της.,Είχαν περάσει τριάντα λεπτά και το ραντεβού της δεν εμφανίστηκε.,Η Αμέλια γύρισε σπίτι.,Η Αμέλια ήταν πολύ χαρούμενη.,1
757,Η μαμά ήθελε να βγάλει φωτογραφία του αγοριού με τον Άγιο Βασίλη.,Το αγόρι φοβήθηκε και αρνήθηκε.,Η μαμά είπε στο αγόρι ότι ο Άγιος Βασίλης ήταν υπεύθυνος για να φέρνει δώρα.,Αυτό άλλαξε το μυαλό του αγοριού.,Το αγόρι ήλπιζε να πάρει πολλά δώρα από τον Άγιο Βασίλη!,Το αγόρι έφυγε χωρίς να του τραβήξουν φωτογραφία.,1
758,Ο Στιούαρτ προσπάθησε να τελειώσει την αγαπημένη του δουλειά πριν πάει για ύπνο.,"Ήταν τόσο απορροφημένος, που ξέχασε να κρατήσει την φωτιά αναμμένη.",Τριγυρνούσε και τράβηξε ένα μάτσο κουβέρτες γύρω του.,Έγινε πολύ ζεστός και ικανοποιημένος.,"Όταν ξύπνησε, έκανε παγωνιά.",Ο Στιούαρτ χάρηκε που θυμήθηκε να κρατάει την φωτιά αναμμένη.,1
759,Ο Άντονι ήθελε να μάθει να μιλάει ισπανικά.,Βρήκε ένα διαδικτυακό μάθημα ισπανικών και εγγράφηκε.,Ο Αντονι μελέτησε σκληρά και τελικά έμαθε τη γλώσσα.,Ο Άντονι μιλάει ισπανικά άπταιστα τώρα.,Ο Άντονι έγινε επιτυχημένος λόγω των γλωσσικών του ικανοτήτων.,Ο Άντονι δεν μπορούσε να κατανοήσει τη γλώσσα σωστά.,1
760,Η Έιμι πήγε στο μπακάλικο μετά τη δουλειά.,Είχε μια μικρή λίστα με πράγματα να αγοράσει.,Το κατάστημα είχε ξεμείνει από τα μισά είδη.,Η Έιμι έπρεπε να πάει σε ένα δεύτερο μπακάλικο.,Αγόρασε δύο φούστες και μια μπλούζα.,Μετά από αυτό μπόρεσε να πάει σπίτι και να μαγειρέψει ένα καλό γεύμα.,2
761,Η Τζόανι ετοιμάστηκε να στεγνώσει τα μαλλιά της για ένα ραντεβού.,Ήταν αναστατωμένη που βρήκε το στεγνωτήρι της να λείπει.,"Τότε, η Τζόανι άκουσε έναν οικείο ήχο που ερχόταν από έξω.",Είδε τον αδερφό της να χρησιμοποιεί το στεγνωτήρα.,Η Τζόανι ήταν ευχαριστημένη με τον αδερφό της.,Η Τζόανι έτρεξε έξω να αντιμετωπίσει τον αδερφό της.,2
762,Η Κορνήλια αποφασίζει ότι θέλει να αναδιαμορφώσει το διαμέρισμά της.,Το κρεβάτι της στέκεται δίπλα στον τοίχο για πολλά χρόνια.,Η Κορνήλια μετακινεί το κρεβάτι της για να καθίσει δίπλα στο παράθυρο.,"Όταν οι φίλοι της βλέπουν το νέο της σχήμα, το λατρεύουν.","Η Κορνήλια, λοιπόν, μετακίνησε το κρεβάτι της πίσω εκεί που ήταν.",Σύντομα όλες οι φίλες της είχαν τακτοποιήσει τα κρεβάτια τους με τον ίδιο τρόπο.,2
763,Ο Τιμ αγαπούσε τη μηχανή του.,Το καβαλούσε όποτε μπορούσε.,Μέχρι την περασμένη εβδομάδα που έκανε ατύχημα.,Τώρα σχεδόν ποτέ δεν το καβαλάει.,Ο Τιμ νιώθει ασφαλής όταν οδηγεί τη μοτοσικλέτα του.,Ο Τιμ φοβάται να οδηγήσει τη μηχανή του.,2
764,Η Γουέντι βρήκε την πρώτη της δουλειά ως νοσοκόμα σε ένα γηροκομείο.,Αγαπούσε πραγματικά τη δουλειά της και συνδέεται με τους ειδικευόμενους.,Πραγματικά της άρεσε να μιλάει με μια μικρή γριά κυρία συγκεκριμένα.,"Μια μέρα, η κυρία της έδειξε φωτογραφίες των παιδιών της.",Η Γουέντι έφυγε τρέχοντας από το δωμάτιο κλαίγοντας.,Η Γουέντι χάρηκε που είδε τις φωτογραφίες.,2
765,Ο Τομ και ο Τζέικ πήγαν σε μια συναυλία.,Είδαν μια μπάντα που αγαπούσαν.,Πήγαν στην περιοχή γενικών εισδοχών.,Κάποιοι πολύ ψηλοί άνθρωποι στέκονταν έτσι ώστε να μην μπορούσαν να δουν τίποτα.,Ο Τομ και ο Τζέικ δεν μπορούσαν να δουν την αγαπημένη τους μπάντα.,Ο Τομ και ο Τζέικ απολάμβαναν την ωραία θέα.,1
766,Ο Λέστερ ήταν περήφανος που πέρασε χρόνια χωρίς κινητό.,Του άρεσε να πιστεύει ότι ήταν λιγότερο εξαρτημένος από την τεχνολογία από τους άλλους.,"Ωστόσο, μια μέρα το αυτοκίνητό του είχε σπασμένο λάστιχο και ευχήθηκε να είχε τηλέφωνο.",Δεν ήθελε να ξαναζήσει μια τέτοια εμπειρία.,Ο Λέστερ συνέχισε τη ζωή του χωρίς κινητό.,Ο Λέστερ πήγε και αγόρασε το καλύτερο κινητό που μπορούσε να αγοράσει.,2
767,Ο Μπεν χρειαζόταν αλλαγή λαδιού στο αυτοκίνητό του.,Ήξερε ότι ήταν αρκετά ακριβά.,Τότε είδε ένα κουπόνι στην εφημερίδα.,Ο Μπεν το έκοψε και το πήγε στο γκαράζ.,Ο Μπεν κατάφερε να αλλάξει το λάδι του.,Ο Μπεν πούλησε το νεφρό του για να πάρει κρακ.,1
768,Ξύπνησα πεινασμένος.,Έριξα ένα μπολ δημητριακά αλλά ανακάλυψα ότι δεν είχα καθόλου γάλα.,Αφού σκέφτηκα να χρησιμοποιήσω νερό αποφάσισα να πάω στο μαγαζί.,Πήγα στη γωνία και πήρα μισό γαλόνι 2%,Γύρισα σπίτι και έφαγα δημητριακά.,Γύρισα σπίτι και έφαγα πίτσα.,1
769,Η Άννα είχε μια δεξαμενή με ψάρια αλμυρού νερού.,Κρατούσε μόνο κοράλλια μέσα.,Μετά αποφάσισε ότι ήθελε και ψάρι.,Αγόρασε μερικά μικρά κλόουνψαρα και πυροκροτητές.,Η Άννα σύντομα επέστρεψε τα ψάρια στο κατάστημα.,Τώρα η Άννα έχει μια δεξαμενή με ψάρια και κοράλλια.,2
770,Η Χόλι ήταν μια όμορφη μαύρη γάτα που ο Λι αγαπούσε πολύ.,"Δυστυχώς, η Χόλι αρρώστησε πολύ και ο Λι έπρεπε να την κοιμίσει.",Ο Λι στενοχωριόταν που του έλειπε η Χόλι κάθε μέρα.,"Μια μέρα, ένα μικρό μαύρο γατάκι εμφανίστηκε στην πίσω πόρτα του Λι.",Ο Λι αποφάσισε να υιοθετήσει ένα κουτάβι.,Ο Λι αποφάσισε να υιοθετήσει το γατάκι.,2
771,Ο Μπομπ χρειαζόταν ένα καινούριο ζευγάρι κάλτσες.,Πήγε στο τοπικό πολυκατάστημα να τα αγοράσει.,Το μαγαζί είχε μια μεγάλη έκπτωση.,Βρήκε τον εαυτό του να αγοράζει πολλά ωραία πράγματα.,Ο Μπομπ πραγματικά απολάμβανε το ταξίδι του για ψώνια.,Ο Μπομπ τα επέστρεψε όλα την επόμενη μέρα.,1
772,Ο νεαρός Ρέτζι λάτρευε να παίζει και να βλέπει αμερικανικό ποδόσφαιρο.,Ο αγαπημένος του παίκτης ήταν ο Τζαμάλ Λιούις.,Ήταν στο αεροδρόμιο του Σολτ Λέικ με την οικογένειά του και είδε τον ήρωά του.,Πήγε και του είπε ότι θα παίξει και επαγγελματικό ποδόσφαιρο.,Ο Τζαμάλ Λιούις του έδωσε προσωπικές συμβουλές και του ευχήθηκε τα καλύτερα.,Ο νεαρός Ρέτζι του είπε να μείνει μακριά του.,1
773,Η Έλλα βρήκε ένα μικρό ρομπίν στο έδαφος.,Ήξερε ότι πρέπει να έπεσε από τη φωλιά της.,Το τύλιξε προσεκτικά και το έκανε ασφαλές σπίτι.,Μετά το τάιζε με σκουλήκια με τα χέρια.,Της άρεσε να φροντίζει το ρομπίν.,Αλλά δεν ήθελε πια το ρομπίν.,1
774,Πήρα την απόφαση να παραιτηθώ από τη δουλειά μου.,Έγραψα την παραίτησή μου.,Πήγα ήσυχα στο γραφείο και το παρέδωσα.,Παραιτήθηκα από τη δουλειά μου.,Τώρα είμαι ελεύθερος να ακολουθήσω μια καριέρα που θα με κάνει ευτυχισμένο.,Θα επιστρέψω στη δουλειά μου αύριο.,1
775,Έβαλα το μαύρο πλαστικό τριαντάφυλλο σε ένα βάζο με νερό.,Το άφησα πάνω στην βιβλιοθήκη μου για μερικές εβδομάδες.,Δέκα άνθρωποι με ρώτησαν γι' αυτό.,"Ήθελαν να μάθουν γιατί είχα ένα ποτισμένο, ψεύτικο λουλούδι.","Ειλικρινά, ούτε εγώ ήξερα γιατί.",Μετά από μερικές εβδομάδες το λουλούδι πέθανε.,1
776,Ο Μπεν αποφάσισε να κεράσει στον εαυτό του έναν καφέ.,Πλήρωσε τον καφέ με την χρεωστική του κάρτα.,"Αργότερα, η τράπεζα του τηλεφώνησε λέγοντας ότι είχε υπερβολική τραπεζική πίστωση.",Του εξήγησαν ότι έπρεπε να πληρώσει τριάντα δολάρια.,Ο Μπεν ήταν απογοητευμένος με την επιπλέον χρέωση.,Ο Μπεν ήταν χαρούμενος όταν του τηλεφώνησαν από την τράπεζα.,1
777,Ο Κρις ήταν στη δεύτερη στάση του την εβδομάδα.,"Καθώς περπατούσε στο αεροδρόμιο, αποφάσισε να εκμεταλλευτεί αυτό το χρόνο.",Εγκατέστησε μια εφαρμογή στο κινητό του και άρχισε να εξασκείται στα γαλλικά του.,Ένας άλλος πελάτης του αεροδρομίου τον άκουσε και του προσέφερε βοήθεια.,Ο προστάτης βοήθησε τον Κρις να μάθει να μιλάει βασικά γαλλικά.,Ο πελάτης δεν κατάλαβε τον Κρις επειδή μιλούσε μόνο κινέζικα.,1
778,"Όταν ήμουν παιδί, η Google ξεκίνησε για πρώτη φορά.",Θυμάμαι να ρωτάω τον πατέρα μου πώς να χρησιμοποιήσω την ιστοσελίδα.,Μου έδειξε πώς να πληκτρολογώ και να ψάχνω οτιδήποτε ήθελα.,Με γοήτευσε και περνούσα κάθε μέρα στο γραφείο μου διασκεδάζοντας.,Έμαθα πολλά από το Google.,Γρήγορα θυμώνω πολύ.,1
779,"Ο Τζεφ ήταν έτοιμος για προαγωγή, για την οποία θα έπρεπε να πάει σε συνέντευξη.","Πήγε σπίτι και μελέτησε πολύ σκληρά, απομνημονεύοντας τις απαντήσεις του.",Προετοίμαζε για πολλές μέρες μέχρι που ένιωσε έτοιμος για τη συνέντευξη.,Πήγε για τη συνέντευξή του και πέρασε με διακρίσεις!,Ήταν ευχαριστημένος όταν του δόθηκε η προαγωγή.,Συνειδητοποίησε ότι έπρεπε να παραιτηθεί από τη δουλειά του.,1
780,Ο Ριτς γεννήθηκε σε μια μεγάλη αγκαλιά με 12 άλλα κουτάβια.,"Όταν ήταν οκτώ εβδομάδων, τον δώρισαν σε μια υπέροχη οικογένεια.",Τον μεγάλωσαν καλά και οδήγησε μια πολύ ευτυχισμένη ζωή.,Τα πράγματα άλλαξαν μια μέρα για τον Ριτς όταν ο ιδιοκτήτης του έπαθε καρκίνο.,Ο Ριτς έμεινε ορφανός και έπρεπε να πάει σε ένα άσυλο.,Ο ιδιοκτήτης του άρχισε να τρέχει 12 μίλια την ημέρα.,1
781,Η Μία αγαπούσε να είναι έξω.,"Ένα καλοκαίρι, αποφάσισε να πάει για ορειβασία.",Μπήκε σε μια ομάδα ανθρώπων που σκαρφάλωναν μαζί.,Ανέβηκαν στο ψηλότερο βουνό στην περιοχή της.,Η Μία πέρασε υπέροχα.,Η Μία θα ήθελε να ήταν μέσα.,1
782,Το αφεντικό του Φρεντ τον κάλεσε στο γραφείο του σταθμού βενζίνης.,Είπε στον Φρεντ ότι οι καιροί ήταν δύσκολοι και έπρεπε να τον απολύσουν.,Ο Φρεντ θύμωσε πολύ γι' αυτό.,Πήρε το αφεντικό του από το κολάρο και τον έριξε κάτω.,Το αφεντικό του Φρεντ τον αγκάλιασε.,Ο συνάδελφος του Φρεντ που τον είδε να επιτίθεται στο αφεντικό του κάλεσε την αστυνομία.,2
783,Η κουνιάδα μου προσπαθεί να εξοικονομήσει χρήματα.,Είναι πρόσφατη χήρα που ζει με σύνταξη.,Πρόσφατα επέστρεψε δύο από τα τρία καλωδιακά.,Της είπα ότι οι κεραίες δουλεύουν καλά τώρα που οι εκπομπές είναι σε υψηλή ευκρίνεια.,Αγόρασε κι άλλα καλωδιακά.,Χαίρεται που το ακούει.,2
784,Ο Βίκτορ πάντα υπερηφανευόταν για το ότι δοκίμαζε νέα τρόφιμα.,"Ωστόσο, δεν έχει φάει ποτέ φιστίκι.",Μια μέρα αγοράζει ένα βάζο με φιστίκια για να τα φάει στο σπίτι.,Του αρέσει η γεύση τους.,Ο Βίκτορ αποφασίζει να αρχίσει να αγοράζει φυστασιά τακτικά.,Ο Βίκτορ συνειδητοποιεί ότι άφησε το πουλόβερ του στο γυμναστήριο.,1
785,Η Σάρον είχε φυλάξει μια τσάντα με άγνωστους σπόρους για χρόνια.,Αποφάσισε μια μέρα να φυτέψει τους σπόρους.,"Η Σάρον τα έβαλε σε φυτώρια, πιστεύοντας ότι θα ήταν μικρά φυτά.",Η Σάρον δεν θα μπορούσε να είχε κάνει μεγαλύτερο λάθος στην υπόθεση της!,Άνοιξε μια μπύρα και πήρε μια γουλιά.,Τελικά έγιναν τεράστια φυτά.,2
786,Ήταν μια υπέροχη μέρα έξω.,Η Έμιλι ήθελε να εκμεταλλευτεί τον υπέροχο καιρό.,Αποφάσισε να πάει στο πάρκο.,Η Έμιλι απογοητεύτηκε όταν έμαθε ότι το αυτοκίνητό της δεν ξεκινούσε.,Ζήτησε από τη γειτόνισσά της να την ξεκινήσει.,Πήγε με το αυτοκίνητό της στον μηχανικό για να το κοιτάξει.,1
787,Ο Τομ ήταν κουρασμένος από την καθημερινότητα.,"Έτσι, αποφάσισε να φύγει από το δίκτυο.","Η πρώτη του εβδομάδα ήταν εντάξει, αλλά σύντομα του τελείωσε το νερό.",Υποφέρει για δύο μέρες και ακόμα δεν μπορούσε να βρει κανένα.,Τελικά ο Τομ επέστρεψε στο δίκτυο.,Ο Τομ λάτρευε την ιδέα της νηστείας.,1
788,Ο Τιμ ήθελε να μάθει αστρονομία.,Ήθελε να πάει στο διάστημα.,Ωστόσο ήταν πολύ νέος για να γίνει αστροναύτης.,Αυτά τα νέα τον θλίψαν.,Ο Τιμ δούλεψε σκληρά στο σχολείο για να γίνει ένας.,Ο Τιμ μισούσε τον Άρη.,1
789,Η κουνιάδα μου δουλεύει σε ένα κέντρο ευγηρίας.,Είναι σερβιτόρα.,Μας έδωσε ένα ημερολόγιο που εκδόθηκε από το κέντρο.,Την έδειχνε ντυμένη για την Ημέρα του Αγίου Πατρίκη.,Όλοι σκεφτήκαμε ότι η αδερφή μου ήταν ξεκαρδιστική ντυμένη έτσι.,Η αδερφή μου μας έκρυβε κάτι.,1
790,Ο Φρεντ αποφάσισε να αγοράσει μετοχές της Apple.,Η τιμή της μετοχής ήταν 90 δολάρια όταν την αγόρασε.,Ευτυχώς είχαν καλά κέρδη χθες.,Η μετοχή ανέβηκε στα 100 δολάρια.,Ο Φρεντ μετάνιωσε για την αγορά των μετοχών του.,Ο Φρεντ ήταν πολύ χαρούμενος.,2
791,Η Τζεν ήταν τόσο σίγουρη για την προετοιμασία της για τον διαγωνισμό ορθογραφίας.,Είχε περάσει τον τελευταίο μήνα μελετώντας το λεξικό κάθε βράδυ.,"Όταν ξεκίνησε η Μπί, η Τζεν επέζησε ενώ οι άλλοι έπεσαν.",Όλα κατέληξαν στους δύο τελικούς και ο αντίπαλος της Τζεν τα είχε κάνει θάλασσα.,Η Τζεν κέρδισε τον διαγωνισμό ορθογραφίας!,Η Τζεν έχασε τον διαγωνισμό ορθογραφίας.,1
792,Η Κέλι δεν έχει βγει από το διαμέρισμά της εδώ και χρόνια.,Πήγα στο σπίτι της σήμερα για να της πω ένα γεια.,Το κατάλαβα ότι ήταν απρόθυμη να με αφήσει να μπω.,Μιλήσαμε για λίγο για το πώς τα πάει.,Η Κέλι λατρεύει τους επισκέπτες.,Η Κέλι έχει agorafobia.,2
