,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
964,ബോബ് വാതില് മുട്ടി ജെന്നിയെ വിളിച്ചു.,ജെന്നി ഉത്തരം പറഞ്ഞു പുറത്ത് കാറിനടുത്തേക്ക് നടന്നു.,ജെന്നിയും ബോബും സിനിമയ്ക്ക് പോയി.,ബോബും ജെന്നിയും നല്ല സമയം ചിലവഴിച്ചു.,ബോബ് പിന്നീട് ജെന്നിയോട് സംസാരിച്ചില്ല.,ബോബ് ജെന്നിയെ ഗുഡ് നൈറ്റ് ചുംബിച്ചു.,2
965,എനിക്ക് പുതിയൊരു ട്രക്ക് കിട്ടി.,"ആഘോഷിക്കാന്, ഞാന് മണ്ണില് പോയി.",ഞാന് ഒരുപാട് ചെളി കുളങ്ങളിലൂടെയാണ് പോയത്.,എന്റെ വണ്ടി ശരിക്കും വൃത്തികെട്ടതാണ്.,"അതിനു ശേഷം, ഞാന് എന്റെ ട്രക്ക് ഡ്രൈവ് വേയില് കഴുകി.",എന്റെ വണ്ടി വളരെ തിളങ്ങുന്നതായി തോന്നി.,1
966,ന്യൂ ഹാംഷെയറിലെ സാന് ഡേഴ്സ് റാലിയിൽ പങ്കെടുക്കാന് പീറ്റര് ആവേശഭരിതനായിരുന്നു.,പത്രോസ് അരീനയില് പ്രവേശിച്ചപ്പോള് അത് ആയിരക്കണക്കിന് ആളുകളാല് നിറഞ്ഞിരുന്നു.,പീറ്റര് ബര് നി യെ കണ്ടപ്പോള് അവന് ആവര് ത്തനങ്ങള് നല് കി.,അവിടെ ഉണ്ടായിരുന്നതിൽ അവന് അതിയായ സന്തോഷമുണ്ടായിരുന്നു.,അവന് അവന് വോട്ട് ചെയ്യാന് കാത്തിരിക്കാന് കഴിഞ്ഞില്ല.,അദ്ദേഹം ഒരു വിശ്വസ്ത റിപ്പബ്ലിക്കനായിരുന്നു.,1
967,ജോഷ് ഒരു ഗവേഷകന് വേണ്ടി ചെറുകഥകൾ എഴുതിക്കൊണ്ടിരിക്കുകയായിരുന്നു.,ഗവേഷകന് ജോഷിന്റെ കഥകളില് മതിപ്പു തോന്നി.,ഗവേഷകൻ ജോഷിന് ഒരു ബോണസ് കൊടുക്കാൻ തീരുമാനിച്ചു.,ജോസിന് ബോണസ് കിട്ടിയതിൽ സന്തോഷമുണ്ട്.,ജോഷ് പണം സ്വീകരിക്കാന് വിസമ്മതിക്കുകയും ജോലി ഉപേക്ഷിക്കുകയും ചെയ്തു.,ജോഷ് ബോണസ് ഉപയോഗിച്ച് തന് റെ തകര് ന്ന കാറിനെ നന്നാക്കി.,2
968,യൂട്യൂബ് വീഡിയോകൾ നിർമ്മിക്കുന്നത് എഥന് വളരെ ഇഷ്ടമായിരുന്നു.,"എന്നിരുന്നാലും, വീഡിയോ അപ്ലോഡ് ചെയ്യാൻ അദ്ദേഹത്തിന് നാണക്കേട് തോന്നി.",ഒരു ദിവസം അദ്ദേഹം ധൈര്യം സംഭരിച്ച് ഒരെണ്ണം അപ് ലോഡ് ചെയ്തു.,ഉടനെ തന്നെ നൂറു കാഴ്ചകൾ!,ഇഥന് ഇനിയും യൂട്യൂബില് വീഡിയോ ഉണ്ടാക്കാനും അപ്ലോഡ് ചെയ്യാനും ആഗ്രഹിച്ചിരുന്നു.,ഇഥന് തീരുമാനിച്ചു ഇനി യൂട്യൂബ് വീഡിയോകൾ ചെയ്യാന് പാടില്ലെന്ന്.,1
969,ഒരു ദിവസം ഞാൻ പാർക്കിൽ നടക്കുകയായിരുന്നു.,ഒരു അപരിചിതൻ എന്റെ അടുത്ത് വന്നു.,"ഞാന് ആ മനുഷ്യനോട് പറഞ്ഞു, എന്റെ കയ്യില് പണമില്ലെന്ന്.",ആ മനുഷ്യൻ നന്ദി പറഞ്ഞു.,"കുറ്റബോധം കൊണ്ട്, ഞാൻ ആ അപരിചിതന് റെ ഒരു റെസ്റ്റോറന്റ് വാങ്ങി.",ഒരുപക്ഷേ പാർക്കിലെ മറ്റൊരു വ്യക്തിക്ക് അവനെ സഹായിക്കാനാകും.,2
970,ജിനയും അവളുടെ കൂട്ടുകാരും സ്കൂൾ ലൈബ്രറിയുടെ പുറത്ത് ആയിരുന്നു.,അവര് അകത്തേക്ക് പോകാന് ആഗ്രഹിച്ചു.,പക്ഷേ ലൈബ്രേറിയന് ലൈബ്രറിയില് ഉണ്ടായിരുന്നില്ല.,അവൾ എവിടെയാണെന്ന് പെൺകുട്ടികൾക്ക് ഉറപ്പില്ലായിരുന്നു.,അവര് അവളെ കാത്തിരിക്കാന് തീരുമാനിച്ചു.,ജിന ലൈബ്രറി വെറുത്തു.,1
971,ആന തടാകത്തില് നീന്തുകയായിരുന്നു.,അവൾ തടാകം മുഴുവനും നീന്തിക്കടന്നു.,"തിരിച്ചു നീന്താൻ തയ്യാറായി, പക്ഷേ പിന്നെ അവൾ നിന്നു.","വെള്ളത്തില് നീന്തുന്ന ഒരു വലിയ, ഭയാനകമായ മീനിനെ അവൾ കണ്ടു!","അവൾ കൂട്ടുകാരിയെ വിളിച്ച് കരഞ്ഞു, മറ്റെന്തു ചെയ്യണമെന്ന് ഉറപ്പില്ലായിരുന്നു.",ആന ഇനി ഒരിക്കലും മലകയറില്ലെന്ന് ശപഥം ചെയ്തു!,1
972,ഒരു മനുഷ്യൻ തന്റെ മകന് ഒരു സൈക്കിൾ വാങ്ങി.,കുട്ടിക്കാലത്ത് അവന് സ്വന്തമായിരുന്ന അതേ ബ്രാന്റ് ബൈക്കായിരുന്നു അത്.,അവന് റെ ബൈക്ക് അവന് അതിജീവിച്ചതുവരെ നിലനിന്നിരുന്നു.,ബൈക്കിൽ യാത്ര ചെയ്യുമ്പോൾ,ബൈക്കിന്റെ പുതിയ സാങ്കേതികതയിൽ ആ മനുഷ്യൻ അത്ഭുതപ്പെട്ടു.,ആ മനുഷ്യൻ വളരെ ദേഷ്യപ്പെട്ടു.,2
973,ജെയിമി ജാക്കിനെ സ്കൂൾ ഡാൻസിലേക്ക് ക്ഷണിക്കാൻ ആഗ്രഹിച്ചു.,സ്കൂള് കഴിഞ്ഞപ്പോള് ജാക്ക് വരുന്നതു വരെ അവര് മുന് വാതിലിനു പുറത്ത് കാത്തിരുന്നു.,ജാക്ക് പുറത്തിറങ്ങുമ്പോൾ മറ്റൊരു പെൺകുട്ടിയുമായി കൈകോർത്ത് നടക്കുകയായിരുന്നു.,ജെയിമിക്ക് സംസാരിക്കാൻ കഴിയാതെ മരവിച്ചു.,"പിന്നെ ജെയിം പറഞ്ഞു, അവര് തമ്മില് കാര്യങ്ങള് തീർന്നു.",ജെയിം അയാളുടെ അടുത്ത് ചെന്ന് അവനെ ആലിംഗനം ചെയ്തു.,1
974,ബില്ലിയുടെ കൂട്ടുകാര് വിചാരിച്ചത് അവൻ ഒരു പേടിയുള്ള പൂച്ചയാണെന്ന്.,അവര് അയാളെ ആ പ്രേതഭവനത്തില് കയറാന് വെല്ലുവിളിച്ചു.,അകത്തു കയറി രാത്രി അവിടെ തങ്ങാൻ തീരുമാനിച്ചു.,എത്ര പേടിച്ചിട്ടും രാത്രി മുഴുവൻ അവിടെ തങ്ങി.,ബില്ലിക്ക് ധൈര്യം തോന്നി.,ബില്ലി ഒരു ഭീരുവിനെ പ്രകടമാക്കി.,1
975,അന്നയ്ക്ക് ഒരു പെൺകുഞ്ഞുണ്ടായി.,അവളുടെ പെണ് കുട്ടിയുടെ ചെവിയിൽ തുളയിടണം എന്നായിരുന്നു അവളുടെ ആഗ്രഹം.,അവൾ കുഞ്ഞിനെ സ്റ്റുഡിയോയിലേക്ക് കൊണ്ടുപോയി അവളുടെ ചെവികൾ തുളച്ചു.,പിന്നെ ചെറിയ വജ്രക്കല്ല് കളാണ് അവൾ കുത്തിവച്ചത്.,ആനയ്ക്ക് ചെവിമുട്ട് ഇഷ്ടമായി.,അന്നയ്ക്ക് കുട്ടികളില്ലായിരുന്നു.,1
976,സാലിക്ക് അവളുടെ അമ്മക്ക് വേണ്ടി എന്തെങ്കിലും പ്രത്യേകമായി ചെയ്യണം എന്ന് തോന്നി.,അവൾ പോയി ഒരു ഡസന് ചുവന്ന റോസാപ്പൂവ് വാങ്ങി.,"അവളുടെ അമ്മക്ക് അവരെ ഇഷ്ടമായിരുന്നു, മേശപ്പുറത്ത് പൂച്ചെണ്ടിൽ വച്ചിട്ട്.",അവര് അത്താഴം കഴിക്കുമ്പോള് റോസാപ്പൂക്കളെ നോക്കി.,സാലിയുടെ അമ്മ അത്താഴത്തിന് ശേഷം റോസാപ്പൂക്കളെ എറിഞ്ഞു കളഞ്ഞു.,സാലിയുടെ അമ്മ ഈ ശ്രമത്തെ അഭിനന്ദിച്ചു.,2
977,എനിക്ക് പതിനാറു വയസ്സുള്ളപ്പോൾ ഞാൻ ചില തൊപ്പികൾ മോഷ്ടിച്ചു.,"എനിക്ക് അവ വാങ്ങാന് കാശുണ്ടായിരുന്നു, പക്ഷെ കിട്ടിയില്ല.",കടയിൽ നിന്ന് ഇറങ്ങുന്നതിന് മുമ്പ് തന്നെ സുരക്ഷാ ഉദ്യോഗസ്ഥർ എന്നെ പിടികൂടി.,അവര് എന്നെ കൈകള് കെട്ടിയിട്ട് മാളിലൂടെ നടന്നു.,അവര് എന്റെ നെഞ്ചില് ഒരു മെഡല് തൂക്കി.,എനിക്ക് വല്ലാത്ത നാണം തോന്നി.,2
978,മാറ്റ് ഏഴാം വയസ്സിൽ ബേസ് ബോൾ കളിക്കാൻ തുടങ്ങി.,പതിനേഴാം വയസ്സിൽ പോലും അവന് ഒരു ഹോം റണ് പോലും അടിച്ചിട്ടില്ല.,"ഇന്ന് അയാളുടെ അവസാന കളി മാത്രമല്ല, ചാമ്പ്യൻഷിപ്പും കൂടിയായിരുന്നു.","ഒമ്പതാം പന്തില്, മാറ്റ് ബാറ്റിംഗിന് മുന്നിലായിരുന്നു, രണ്ട് സ്ട്രൈക്കുകൾ നേടി.",അവസാന നിമിഷം മാറ്റ് ഒരു ടച്ച് ഡൌണ് നേടി.,അടുത്ത പിച്ചിൽ അദ്ദേഹം ഒരു ഹോം റൺ നേടി.,2
979,അത് കാരയുടെ പതിനാറാം പിറന്നാളായിരുന്നു.,അവളുടെ കൂട്ടുകാര് ഒരു വലിയ പാർട്ടി നടത്തി.,പാർട്ടി കഴിഞ്ഞപ്പോള് അവളുടെ മാതാപിതാക്കള് അവളോട് പുറത്ത് പോകാൻ പറഞ്ഞു.,പുറത്ത് പോയപ്പോള് ഒരു പുതിയ കാറ് കണ്ടു.,അവൾ കാറില് വന്ന് മാതാപിതാക്കള് ക്ക് നന്ദി പറഞ്ഞു.,"അവൾ അവളുടെ മാതാപിതാക്കളെ ദേഷ്യം പിടിപ്പിച്ചു, വീട്ടിൽ നിന്നും ഓടിപ്പോയി.",1
980,"ഡാര് ലീന് പുതിയൊരു നഗരത്തിലേക്ക് താമസം മാറിയിട്ടേയുള്ളൂ, അവള് ക്ക് കൂട്ടുകാരില്ല.",ഡാര് ലീന് അവളുടെ പുതിയ വീടിന് വേണ്ടി സെവെന് ജെ സ്റ്റോറുകളില് ഷെൽഫുകള് തേടിയിരുന്നു.,ഒരു കസ്റ്റമറും കാഷ്യറും ഡാര് ലീനുമായി സംസാരിച്ചു തുടങ്ങി.,അവർ സൌഹൃദപരവും സമാന താൽപര്യമുള്ളവരുമായിരുന്നു.,പെട്ടെന്ന് കാഷ്യറും കസ്റ്റമറും അവളുടെ കൂട്ടുകാരായി.,ഡാര് ലീന് കാഷ്യറുടെ ജോലി നിലയെ അപമാനിച്ചു.,1
981,ജേക്ക് എന്റെ റൂംമേറ്റ് ആണ്.,ഓസ്ട്രേലിയയില് ഒരു ഷെഫ് ആയി ജോലി ചെയ്യുന്നതിനായി കഴിഞ്ഞ വര് ഷം അവധി എടുത്തിരുന്നു.,ഡൈനിംഗ് ഹാളിലെ ഭക്ഷണം മോശമായതിനാൽ ഞങ്ങൾ പാചകം ചെയ്യാൻ തീരുമാനിച്ചു.,എന്നെ പാചകം ചെയ്യാനും സ്റ്റീക്ക് ഉണ്ടാക്കാനും പഠിപ്പിച്ചു.,ജേക്ക് നമ്മളെ എല്ലാവരെയും നന്നായി പോറ്റിയിട്ടുണ്ട്.,ഇനി എല്ലാവരും ഭക്ഷണം ഉണ്ടാക്കുന്നതിനു പകരം ഡൈനിംഗ് ഹാളിലേക്ക് പോകും.,1
982,ഇന്നലെ ഞാന് മൃഗസംരക്ഷണ കേന്ദ്രത്തില് പോയിരുന്നു.,ഞാന് എന്റെ കുടുംബത്തിന് റെ തികഞ്ഞ നായയെ തേടുകയായിരുന്നു.,ടോബി എന്നൊരു പട്ടിയുമായി എനിക്ക് പ്രണയമുണ്ടായി.,"അവനെ എന്റെ പൂച്ചയുമായി പരിചയപ്പെടുത്തിയ ശേഷം, അവനെ വീട്ടിലേക്ക് കൊണ്ടുപോകാൻ ഞങ്ങൾ തീരുമാനിച്ചു.",ടോബി പറഞ്ഞു അവന് എന്റെ പൂച്ചയെ ഇഷ്ടമല്ലെന്ന്.,എന്റെ കുടുംബം മുഴുവന് ടോബിയെ സ്നേഹിച്ചിരുന്നു.,2
983,സ്റ്റോറിൽ നിന്നും വാങ്ങിയ പഴയ ബ്രെഡ് കൊണ്ട് ടോണി മടുത്തു.,അവന് അമ്മയെ വിളിച്ച് അവളുടെ ബ്രെഡ് റെസിപി വാങ്ങിച്ചു.,ടോണി അവന് ആവശ്യമായ ചേരുവകൾ ശേഖരിച്ചു.,ടോണി പാചകക്കുറിപ്പ് അനുസരിച്ച് അപ്പം ചുട്ടു.,അവന് കഴിച്ചതിൽ വച്ച് ഏറ്റവും നല്ല റൊട്ടി ആയിരുന്നു അത്.,ടോണി പിസ്സ ഇഷ്ടപ്പെട്ടു.,1
984,"സെലീന ഒരു സംഗീത കലാകാരിയായിരുന്നു, ഒരുപാട് ആരാധകരുണ്ടായിരുന്നു.",അവരില് ഒരാൾക്ക് വലിയ ഭ്രാന്തുണ്ടായിരുന്നു.,"അവന് അവളുടെ പുറത്ത് നടക്കുന്ന സ്ഥലങ്ങളില് അവളെ പിന്തുടരുകയും, അവള് ക്ക് ഭീകരമായ സന്ദേശങ്ങള് അയക്കുകയും ചെയ്തു.",അധികാരികളുടെ അടുത്ത് പോകാൻ തീരുമാനിച്ചു.,സെലീന ആ വ്യക്തിയെ അറസ്റ്റ് ചെയ്തു എന്ന് ഉറപ്പു വരുത്തി.,സെലീന ഷോപ്പിംഗിന് പോയി.,1
985,സാം പ്രഭാതഭക്ഷണം ഇഷ്ടപ്പെടുന്നു.,അവന് ഫ്രോസന് വഫല്സ് വളരെ ഇഷ്ടമായിരുന്നു.,രാവിലെ എഴുന്നേറ്റപ്പോള് നാലു തവണയെങ്കിലും അദ്ദേഹം അത് ചെയ്തിരുന്നു.,"ഇന്ന് രാവിലെ എഴുന്നേറ്റപ്പോൾ, പെട്ടിയില് നാലല്ല, മൂന്നായിരുന്നു.",സാം ഇന്ന് രാവിലെ മൂന്ന് വഫ്ലികള് കഴിച്ചു.,സാം ഇനി ഒരിക്കലും വഫല്സ് കഴിക്കില്ലെന്ന് തീരുമാനിച്ചു.,1
986,ഒരു കൊച്ചു കുട്ടി അയാളുടെ സ്വീകരണ മുറിയിലെ കസേരയിൽ കയറി ഇരിക്കുകയായിരുന്നു.,"കയറുന്നതിനിടയില്, അയാളുടെ കാൽ വഴുതി വീണു.",ആ കുട്ടി ഉറക്കെ കരയാൻ തുടങ്ങി.,"അടുക്കളയില് നിന്ന് അമ്മ കേട്ടു, ഓടിവന്നു.",അമ്മ കുട്ടിയെ അവഗണിച്ചു.,അമ്മ കുട്ടിയെ ആശ്വസിപ്പിച്ചു.,2
987,റിക്ക് ഉറങ്ങാന് ശ്രമിക്കുകയായിരുന്നു.,പക്ഷെ അയാളുടെ മുറിയില് ഒരു ഈച്ച പറന്നു നടക്കുകയായിരുന്നു.,അതിന്റെ ശബ്ദം വളരെ അരോചകമായിരുന്നു.,പക്ഷെ അവൻ വളരെ ക്ഷീണിതനായിരുന്നു.,ശബ്ദം കുറയ്ക്കാൻ വേണ്ടി റേഡിയോ ഓണാക്കി.,"അവന് ഉറങ്ങിയപ്പോള്, തേനീച്ച അവനെ കടിച്ചു.",1
988,എന്റെ കൂട്ടുകാര് കഴിഞ്ഞയാഴ്ച ഡൺജോണ് ആന്റ് ഡ്രാഗണ് കളിക്കാന് ആഗ്രഹിച്ചിരുന്നു.,ഞങ്ങള് ഒരുമിച്ചുകൂടി മദ്യപിച്ചു കളി തുടങ്ങി.,മദ്യപാനം തുടർന്നപ്പോൾ കാര്യങ്ങൾ പെട്ടെന്ന് വഷളായി.,അവസാനം ഞങ്ങള് കളി നിർത്തി വെറുതെ ഇരുന്നു.,നല്ല സമയം ആയിരുന്നു.,നമ്മള് എല്ലാവരും വെഗാസിലേക്ക് പോകാന് തീരുമാനിച്ചു.,1
989,"ജെന് ജനലില് നിന്ന് നിലവിളിച്ചു, ആരും അവളെ ശ്രദ്ധിക്കുന്നില്ലെന്ന്.",അവളുടെ അയൽക്കാർ അവളെ അടച്ചുപൂട്ടാൻ വിളിച്ചു.,"ജെന് അതിലും ഉറക്കെ നിലവിളിച്ചു, ഇപ്പോൾ അശ്ലീലവാക്കുകളും പറഞ്ഞു.",അയല് വാസികള് പോലീസിനെ വിളിച്ചു.,ജെന് അവളുടെ അയല് വാസികളെ സ്നേഹിച്ചിരുന്നു.,ജെന് അവളുടെ വാതില് ക്കല് പോലീസുകാരെ എത്തിച്ചു.,2
990,ലോഗനും മരിയയും ഒരുമിച്ചു ഒരു സിനിമ ചെയ്യാന് തീരുമാനിച്ചു.,അവര് തിരക്കഥ എഴുതി അഭിനേതാക്കളെ നിയമിച്ചു.,"ഒരുപാട് പണിയെടുത്തതിനു ശേഷം, ഒടുവിൽ സിനിമ പൂർത്തിയായി.",എല്ലാവരെയും കാണാന് അവര് ക്ഷണിച്ചു.,ലോഗനും മരിയയും ഈ ചിത്രത്തെക്കുറിച്ച് അഭിമാനിക്കുന്നു.,ലോഗനും മരിയയും ആ സിനിമയെക്കുറിച്ച് ലജ്ജിച്ചു.,1
991,സാം ട്രെയിനില് ഇരുന്നു പത്രം വായിക്കുകയായിരുന്നു.,പുതിയ ഒരു ജോലി ഇന്റർവ്യൂവിന് പോകുകയായിരുന്നു.,സാം വളരെ അസ്വസ്ഥനായിരുന്നു.,ഒരു നല്ല മനുഷ്യൻ അയാളുടെ അടുത്ത് ഇരുന്നു ഉപദേശം നല് കി.,ആ വൃദ്ധൻ സാം യെ വീട്ടിലേക്കു പോകാൻ പറഞ്ഞു.,"സാം ആ വൃദ്ധന്റെ ഉപദേശം സ്വീകരിച്ചു, ജോലി കിട്ടി.",2
992,ഒരു കൊച്ചു പെണ് കുട്ടിക്ക് ഒരു പട്ടിക്കുട്ടിയെ വേണമായിരുന്നു.,അവളുടെ മാതാപിതാക്കൾ അവളോട് പറഞ്ഞില്ല.,അവൾ കരയാൻ തുടങ്ങി.,അവളുടെ മാതാപിതാക്കൾ കീഴടങ്ങുന്നതുവരെ അവൾ കരഞ്ഞു കരഞ്ഞു.,അവര് ആട്ടില് പ്പാലകത്തില് പോയി ഒരു സുന്ദരനായ പട്ടി തിരഞ്ഞെടുത്തു.,അവര് വളര് ന്നവൃക്ഷങ്ങളുടെ കടയില് പോയി ഒരു പക്ഷിയെ വാങ്ങി.,1
993,സാറ ആകാംക്ഷയോടെ ഡിസംബർ ഒന്നിന് വേണ്ടി കാത്തിരിക്കുകയായിരുന്നു.,"ഒടുവിൽ അത് വന്നപ്പോള്, അവള് അവളുടെ ഷെഡിലേക്ക് പോയി, അവിടെ നിന്നും ഒരു ടൺ പെട്ടി പുറത്തെടുത്തു.",പതുക്കെ അവൾ അവയെ പൊതിഞ്ഞ് പുറത്തെടുത്ത് ഉള്ളടക്കം ക്രമീകരിക്കാൻ തുടങ്ങി.,വീടിന് പുറംഭാഗം അലങ്കരിക്കാൻ തുടങ്ങി.,അവൾക്ക് ലൈറ്റുകൾ ഇഷ്ടമായിരുന്നു.,സാറ ജൂലൈ നാലിന് വല്യ ഇഷ്ടമായിരുന്നു.,1
994,മാസങ്ങളായി കേറ്റ് വ്യായാമം ചെയ്യുകയായിരുന്നു.,ആരോഗ്യകരമായ ഭക്ഷണക്രമവും അവൾ പാലിച്ചു.,അവളുടെ കൂട്ടുകാര് അവളെ കണ്ടിട്ട് കുറേ നാളായി.,ഒടുവിൽ അവര് വന്നപ്പോള് അവര് അവളുടെ സമര് പ്പണത്തില് മതിപ്പുളവാക്കി.,കേറ്റിന് താന് ചെയ്ത കാര്യത്തില് ലജ്ജ തോന്നി.,കേറ്റിന് അഭിമാനമായിരുന്നു.,2
995,റോബർട്ട് ഒരു ഗണിത പ്രതിഭയായിരുന്നു.,റോബർട്ട് പഠനത്തിന് കൂടുതൽ സമയവും പ്രയത്നവും നൽകി.,ചെറിയ കുട്ടികള് ക്കുള്ള ഒരു സ്ഥിതിവിവരക്കണക്ക് മത്സരത്തില് പങ്കെടുക്കാന് അദ്ദേഹത്തെ ക്ഷണിച്ചിരുന്നു.,എന്തു വില കൊടുത്തും ജയിക്കാന് അദ്ദേഹം തീരുമാനിച്ചു.,റോബർട്ട് കഠിനമായി പഠിക്കുകയും മത്സരത്തില് ഒന്നാം സ്ഥാനം നേടുകയും ചെയ്തു.,"റോബർട്ട് ശ്രമം നിര് ത്തി, മനഃപൂർവം മത്സരം തോറ്റു.",1
996,ജോണ് ഒരു യാത്രയിലായിരുന്നു.,പെട്ടെന്ന് അവന് ഒരു വിചിത്രമായ തട്ടല് അനുഭവപ്പെട്ടു.,അദ്ദേഹം വണ്ടി നിർത്തി ടയർ പരിശോധിച്ചു.,അത് പാൻകേക്ക് പോലെ പരന്നതായിരുന്നു!,അദ്ദേഹം ഉടനെ റോഡ് അസിസ്റ്റന്സിനെ വിളിച്ചു.,അവന് റെ കൂട്ടുകാരോട് പറഞ്ഞു അവന് കൃത്യസമയത്ത് എത്തുമെന്ന്.,1
997,ശരത്കാലം വരുമ്പോള് സാമന് തയ്ക്ക് എല്ലായ്പ്പോഴും ആപ്പിള് സിഡര് കഴിക്കാന് കൊതിയാകുന്നു.,ഒരു ശനിയാഴ്ച ഒരു തോട്ടത്തിലേക്ക് പോകാന് അവൾ ചെലവഴിക്കുന്നു.,സമന് ഥാ നിറമുള്ള ഇലകൾ ആസ്വദിക്കാനായി പാതകളിലൂടെ നടക്കുന്നു.,പോകും മുമ്പേ കുറച്ച് ഗാലന് സിഡര് വാങ്ങും.,"സാമന്തയ്ക്ക് ആപ്പിൾ സിഡര് ഇഷ്ടമാണ്, അവള് ക്ക് തോട്ടത്തില് നിന്നും കിട്ടും.",സാമന്ത ശരത്കാലം വെറുക്കുന്നു.,1
998,ജോണ് ഗണിത പരീക്ഷയ്ക്കായി പഠിച്ചിട്ടില്ല.,കാലാവസ്ഥാ പ്രവചനം മഞ്ഞുവീഴ്ചയെ കുറിച്ചായിരുന്നു.,മഞ്ഞുകട്ടയിലിരുന്ന് രക്ഷപ്പെടുമെന്ന പ്രതീക്ഷയോടെ അയാൾ കിടക്കയിലേക്ക് പോയി.,അടുത്ത ദിവസം സ്കൂൾ റദ്ദാക്കിയപ്പോള് അദ്ദേഹം ഉണർന്നു.,ജോണിന് പഠനത്തിന് ഒരു ദിവസം കൂടി കിട്ടിയതിൽ ആശ്വാസം തോന്നി.,മഞ്ഞുവീഴ്ച കാരണം ജോണിന് ദേഷ്യം വന്നു.,1
999,നാലു ഭീകരര് ബ്ലഡ് ഗില് ഛില് ക്യാമ്പ് ചെയ്തു.,"അവര് കരുതി അവര് സുരക്ഷിതരാണെന്ന്, അതുകൊണ്ട് അവര് അവരുടെ ജാഗ്രത കുറച്ചിരുന്നു.",ഷെരീഫ് അവരുടെ പിന്നാലെ ആയിരുന്നു.,അങ്ങനെ അവര് ഉറങ്ങിക്കിടക്കുമ്പോള് അതിരാവിലെ തന്നെ അദ്ദേഹം അവരെ പിടികൂടി.,അവരെ അറസ്റ്റ് ചെയ്തു.,അവരെ സ്വതന്ത്രരാക്കി.,1
1000,ജോസി അവളുടെ കട്ടിലിനടിയില് ഒരു ചിലന്തിയെ കണ്ടെത്തി.,അവൾ കിടക്കയുടെ ചുറ്റും ലിസോൾ സ്പ്രേ ചെയ്തു.,ജോസി കണ്ടത് ചിലന്തി മതിൽ കയറി നടക്കുന്നതാണ്.,ഒരു കടലാസ് കൊണ്ട് അവൾ മതിലിനെ തല്ലി.,ജോസിക്ക് ചിലന്തികളെ ഇഷ്ടമായിരുന്നു.,ജോസിക്ക് ചിലന്തികളെ വെറുപ്പായിരുന്നു.,2
1001,നിക്ക് എന്നൊരു മനുഷ്യൻ തെരുവിൽ നടക്കുകയായിരുന്നു.,പുല്ലില് ഒരു ചെറിയ തുകല് പോക്കറ്റ് കണ്ടു.,അയാൾ അത് എടുത്ത് അതിൽ പണമുണ്ടായിരുന്നു.,നിക്കിന് പോളിസ് സ്റ്റേഷനില് പോക്കറ്റ് കൊടുക്കാന് തീരുമാനിച്ചു.,"പോലീസ് ഉടമയെ കണ്ടുപിടിച്ചില്ല, അതുകൊണ്ട് അത് നിക്കിന് കൊടുത്തു.",പിന്നെ നിക്കിന് ആ പേഴ്സ് കിട്ടി.,1
1002,കെന് ഉഷ്ണമേഖലാ പ്രദേശത്ത് അവധിക്കാലം ചെലവഴിക്കുകയായിരുന്നു.,അവന് സ്കുബ ഡൈവിംഗ് പഠിക്കുകയായിരുന്നു.,"അവന് റെ സർട്ടിഫിക്കേഷൻ കോഴ്സ് പാസായി, പിന്നെ എല്ലാ ദിവസവും മുങ്ങിയിരുന്നു.",ഉടനെ അദ്ദേഹം സമുദ്രത്തെ കുറിച്ചുള്ള ധാരാളം വസ്തുതകൾ പഠിക്കുകയും പര്യവേക്ഷണം നടത്തുകയും ചെയ്തു.,കെന് എടുത്ത ഏറ്റവും നല്ല അവധിക്കാലമായിരുന്നു അത്.,അവന് വെള്ളം പേടിയായിരുന്നു.,1
1003,ഒരു ദിവസം ഞാൻ ന്യൂസ് ഓൺ ചെയ്തു.,ഒരു വേദിയിൽ ബന്ദികളുണ്ടെന്ന ദുഃഖകരമായ വാർത്ത ഞാൻ കണ്ടു.,"കുറച്ച് നേരം ഞാന് നോക്കി, അവര് പറഞ്ഞു ബന്ദികളെ വെടിവെച്ചിട്ടുണ്ടെന്ന്.","ഞാൻ കരഞ്ഞു, ഒപ്പം നിന്നിരുന്ന എന്റെ കാമുകിയെ ഞാൻ കെട്ടിപ്പിടിച്ചു.",അക്രമം പ്രചോദനമാണ്.,ഭീകരവാദം ഭയപ്പെടുത്തുന്നതാണെന്ന് ഞാന് കരുതുന്നു.,2
1004,ആന് എപ്പോഴും കുളത്തില് വളരുന്ന പൂക്കളില് ഒന്ന് വേണമായിരുന്നു.,"അവരിത്ര ദൂരെയായിരുന്നു, അവള് ക്ക് ഒരിക്കലും അവരെ കണ്ടെത്താനായില്ല.",ഒരു വേനൽക്കാലത്ത് അവൾ ഒരു റേക്ക് എടുത്ത് ഒന്ന് വലിക്കാൻ ശ്രമിച്ചു.,ഒരു പുഷ്പം,ആന് പൂക്കളെ വെറുക്കുന്നു എന്ന് തീരുമാനിച്ചു.,ആന് വളരെ ദുഃഖിതയായിരുന്നു.,2
