,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
620,"Jake hat seinen Kühlschrank aufgemacht, um nach Essen zu suchen.","Er hat nichts gefunden, außer etwas Gelee.","Er hat erkannt, dass er ein PB&J-Sandwich machen kann.",Er hat die Zutaten und hat sich einen Sandwich gemacht.,Jake hat seinen Hunger stillen lassen.,Jake hat das Sandwich weggeworfen.,1
621,Elda hatte ein Verlangen nach Pommes.,"Sie hat beschlossen, sie selbst zu machen.",Sie schnitt Kartoffeln in Stücke und ließ sie in sprudelndes Öl fallen.,"Dann zog sie sie heraus, als sie goldenbraun waren.",Eldas Pommes waren perfekt gekocht.,Elda hat die Pommes in den Mülleimer geworfen.,1
622,Eines Jahres trainierte Matt für einen Halbmarathon.,"Als die Zeit des Rennens näher kam, rutschte er beim Laufen aus und verletzte sich das Knie.",Matt verpasste das Rennen und musste in eine umfangreiche Rehabilitation.,"Matt ging wieder an die Ausbildung, sobald er konnte.","Matt hat hart trainiert, um wieder Pianist zu werden.",Sein Training hat sich bei einem Marathon im selben Jahr ausgezahlt.,2
623,Susie liebt das Bananenbrot ihrer Großmutter.,"Susie rief ihre Großmutter an und bat sie, etwas zu schicken.",Oma lebte sehr weit weg.,"Eine Woche verging, und Oma überraschte Susie mit einem Besuch.",Susie war so glücklich.,Susie war verärgert.,1
624,Jon und Mika wollten eine Tochter.,Nach Jahren des Versuchs empfingen sie endlich ein Mädchen.,Leider hatte das Baby Komplikationen.,"Jon und Mika hatten Angst, dass das Baby sterben würde.",Jon und Mika bekamen einen Jungen.,Das Baby wuchs gesund und stark auf.,2
625,Brendon hat früher mit Mike gearbeitet.,"Eines Tages bewegte Mike seinen Stuhl, während er stand.",Er wollte sich hinsetzen und fiel.,"Mike konnte nicht anders, als über die Seite zu lachen.","Brendon wurde wütend, weil er starke Schmerzen hatte.","Brendon konnte nicht glauben, dass er ganz nass war.",1
626,Cara hatte die Unordnung in ihrer Garage satt.,Sie hat einen Garagenverkauf geplant.,"Sie hat mit ihrem Mann zusammengearbeitet, um alles auszuziehen.","An diesem Wochenende stellte Cara dann Schilder auf, um ihren Verkauf zu bewerben.",Cara hat viele Sachen verkauft.,Cara ist nach Vegas gegangen.,1
627,"Ich erinnere mich an das gruseligste Geisterhaus, in dem ich je war.","Es war ein altes, zerrüttetes, unbewohntes Haus, das für Schreckgespenste gemacht wurde.",Das Haus war schon beängstigend.,Das Gruseligste war am Ende.,Eine Hexe sprang raus und versetzte mir die größte Angst meines Lebens.,Sie hatten eine Weihnachtsfeier am Ausgang.,1
628,"Lorraine wollte immer Kekse machen, wie es ihre Mutter immer tat.","Sie beschließt, einen Monat lang nicht zu arbeiten und nur Kekse zu backen.",Endlich hat sie ihr Keksrezept perfektioniert.,"Sie bringt ihrer Mutter einen Keks und ihre Mutter sagt, dass er köstlich ist.",Lorraine ist erfreut.,Lorraine ist enttäuscht.,1
629,"Lucy liebte es, Gedichte zu schreiben.",Eines Tages war Lucys Mutter sehr aufgebracht.,"Lucy hasste es, ihre Mutter unglücklich zu sehen.","Sie beschloss, ihr ein Gedicht zu schreiben.",Lucys Mutter hasste das Gedicht.,Das Gedicht hat Lucys Mutter besser gemacht.,2
630,Joe hat seine Familie für die Thanksgiving-Feiertagsfeier eingeladen.,Er bereitete ihnen ein großes Mahl zu.,Er wartete auf die Ankunft seiner Familie.,Sie saßen im Stau und waren drei Stunden zu spät.,"Das Essen, das Joe zubereitet hatte, war kalt.","Das Essen, das Joe zubereitet hat, war heiß wie die Pfeife.",1
631,Jake wollte einen YouTube-Account erstellen.,Er hat angefangen zu vloggen.,Sie erhielten nicht viel Aufmerksamkeit.,"Dann fing er an, Sketche zu machen.",Viele Leute sahen sich Jake's Röcke an.,"Jake hofft, dass niemand seine Sketche sieht.",1
632,Jackie fuhr auf der Schnellstraße zur Arbeit.,Da war ein Truck mit einem Pferd im Käfig.,"Als der Truck beschleunigte, öffnete sich der Käfig und das Pferd kam heraus.",Es fiel auf Jackys Autofenster.,"Das Fenster war zerbrochen, aber das Pferd überlebte.","Jackie war froh, dass ihr Auto unbeschädigt war.",1
633,Kelly und ihre Freunde wollten zum Mittagessen ins Indian gehen.,Sie waren die Ersten im Restaurant.,"Es war ein Buffet, also bekamen sie, was sie wollten.",Die Mädchen liebten das Essen.,"Sie schworen, nie wiederzukommen.",Sie kamen oft zurück.,2
634,"Levi war sehr aufgeregt, mit seiner Mutter Kerzen zu machen.","Er war mit ihr in den Laden gegangen und hatte ihr geholfen, Düfte auszuwählen.",Heute sollte man die Kerzen machen.,"Levi half dem Wachs, die Formen zu entfernen.",Sie haben ihre Kerzen an diesem Abend angezündet.,Er hat den Großteil in den Abfluss der Spüle gegossen.,1
635,Ich bin letzte Woche einen neuen Fernseher kaufen gegangen.,"Nachdem ich endlich eine ausgesucht hatte, nahm ich sie mit nach Hause.","Ich bemerkte, dass es kaputt war, sobald ich es aus der Schachtel nahm.",Der Bildschirm war zerbrochen.,Ich war glücklich mit dem Fernseher.,Ich habe den Fernseher zurückgegeben.,2
636,Dennis nahm an einem Surfwettbewerb teil.,"Er war zuerst schlecht, und er fiel oft.","Später, als die Konkurrenz nachließ, war er viel besser.",Dann bekam er die beste Welle seines Lebens.,Dennis hat den Wettbewerb gewonnen.,Dennis hatte keinen Spaß.,1
637,"Bens Garten war nicht sehr gut, weil die Dinge wuchsen, aber nicht gut.","Wilson zeigte Ben, wie man Kompost aus Gras und Blättern herstellt.",Ben hat im Herbst mit seinen gescheiterten Pflanzen einen Komposthaufen angefangen.,Ben fügte Blätter zu seinem Komposthaufen hinzu und wartete bis zum Frühling.,Im nächsten Jahr war sein Garten schön und gesund.,"Im Frühling beschloss er, keinen Garten zu gründen.",1
638,Joe hatte wirklich Hunger.,Es war nichts zu essen in seinem Kühlschrank.,"Er konnte sein Handy nicht finden, um das Essen zu bestellen.",Joe hat online eine Pizza bestellt.,Joe hat für die Lieferung von chinesischem Essen bezahlt.,"Joe fing an, die Pizza zu essen, bevor der Lieferant ging.",2
639,Jason und seine Freunde wollten sich einen Film anschauen.,Jeder hat etwas zu essen mitgebracht.,"Jason bemerkte, dass er etwas vergessen hatte.",Er rannte nach Hause und machte schnell Popcorn für den Film.,Er kam mit dem Popcorn zurück.,Dann warf er das Popcorn in den Müll.,1
640,Maria wollte Pläne für Silvester machen.,"Sie hat sich entschieden, eine Party in ihrer Wohnung zu geben.",Sie hat alle ihre Freunde eingeladen.,Ihre Freunde brachten Essen und Getränke zur Party.,Es war die beste Silvesterparty aller Zeiten.,"Sie nahm das Essen an und bat alle, zu gehen.",1
641,Jim ging mit einer Riesengewehr in die Feuchtgebiete.,"Er stellte es auf und wartete, bis die Gänse vorbeiflogen.",Er schoss in die Herde.,200 Vögel wurden getroffen.,Jim war erfreut.,Jim hatte Angst vor dem Schuss.,1
642,Janice trägt normalerweise jeden Tag Jeans zur Arbeit.,Jetzt wurde sie jedoch zum Manager befördert.,"Sie entscheidet, dass sie sich etwas formeller anziehen muss.",Janice kauft ein paar Paare Khaki für die Arbeit.,Sie hat auch viele Blusen gekauft.,Sie trug am nächsten Tag ein zerrissenes Hemd.,1
643,"Juanita ist früh aufgestanden, um mit dem Kanu auf dem See zu fahren.","Sie liebte es, friedlich das Kanu zu rudern, bevor jemand aufwachte.","Heute Morgen war sie schockiert, als sie einen Storch über den See fliegen sah.","Während sie ein Foto machte, verlor sie das Gleichgewicht und fiel ins Wasser.",Juanita kletterte wieder in das Boot.,Juanita machte weiter Fotos.,1
644,Jody war eine sehr fleißige Arbeiterin.,Sie hat immer ihr Bestes gegeben und oft Überstunden gemacht.,"Jodys Chef bemerkte ihre Bemühungen und beschloss, sie zu befördern.",Ihre harte Arbeit hatte sich gelohnt!,Jody wurde auf der Stelle gefeuert.,Jody wurde Managerin und hatte Erfolg.,2
645,Charlie würde alles essen.,"Er war klein, selbst für einen Chihuahua, aber er liebte Essen.","Sein größter Triumph war, als er eine große Pizza stahl.","Seine Familie war bestürzt und brachte ihm einen gemeinen Mann, den sie Vet nannten.",Die beiden verursachten dann weitere Probleme.,Charlie hat seine schlechten Gewohnheiten geändert.,2
646,Meine Schwägerin Sue war letzte Woche wütend.,"Ihre Chefin Cara beschuldigte sie, zu viele Leute in eine Schicht gesetzt zu haben.","Sue sagte, sie habe den Terminplan nicht gemacht.","Sie hat die Arbeitszeitblätter herausgezogen, um ihre Meinung zu beweisen.",Ihr Chef entschuldigte sich für die Anschuldigung.,Sara wurde gefeuert.,1
647,Nora wollte in den Urlaub.,"Sie beschloss, die Berghütte zu besuchen.","Die Hütte war wunderschön, in den Wäldern, neben einem Bach.",Nora liebte Picknicks am Bach.,Sie breitete eine Decke aus und hatte ein schönes Picknick.,"Sie aß alle ihre Mahlzeiten in der Hütte, während sie im Urlaub war.",1
648,"Marcy ist eine taubende Frau, die allein lebt.","Sie sagte ihrem Freund, das Schwierigste sei, mit Fremden zu kommunizieren.","Ihre Freundin sagte ihr, sie solle Stift und Papier mitnehmen, damit sie mit ihr kommunizieren könne.","Marcy begann, das zu tun, und es fiel ihr viel leichter, alleine zu arbeiten.",Sie dankte ihrer Freundin für den Rat.,"Marcy hat aufgehört, mit ihrer Freundin zu reden.",1
649,Fancy ist der Name von Sharons Miniatur-Schnauzer.,Fancy ist gestern 14 geworden.,Schnauzers leben normalerweise nicht so lange.,"Sharon hat Glück, Fancy seit ihrer Welpenzeit zu haben.","Sharon wusste, dass ihre Zeit mit Fancy kurz war.","Sharon konnte es kaum erwarten, dass Fancy geht.",1
650,"Keith lebte in einem Gebiet, das gelegentlich von Erdbeben heimgesucht wurde.","Aber er hielt es für unnötig, einen Erste-Hilfe-Kasten zu behalten.",Am nächsten Tag schnitt er sich bei der Nahrungsmittelherstellung die Hand.,Und er musste selbst in ein Krankenhaus fahren.,"Keiths Auto rutschte dann von der Straße, als ein Erdbeben eintrat.",Keiths Yacht ist mit hoher Geschwindigkeit ins Riff geraten.,1
651,Sean wollte mit mir picknicken.,Er packte sich ein Mittagessen in einen Korb.,Dann fuhr er mit seinem Fahrrad auf ein Feld.,Auf dem Feld hat er sein Picknick gegessen.,"Sean hasste es, im Freien zu essen.",Sean liebte die Natur.,2
652,Die Eltern waren überglücklich über die Geburt ihrer Tochter.,Sie nannten sie Joy.,"Ungefähr zwei Jahre später bekamen sie ihr zweites Kind, einen Jungen.","Sie waren zwar glücklich und dankbar, aber etwas weniger begeistert.","Ihr Sohn war schwer zu erziehen, verglichen mit Joy.",Die Eltern hatten ein weiteres Baby.,1
653,"Chris wollte eine Packung Kaugummi, aber er hatte kein Geld.","Er beschloss, den Kaugummi aus dem Laden zu stehlen.",Der Ladenbesitzer erwischte Chris beim Kaugummi-Diebstahl und er hatte Ärger.,Chris fühlte sich schrecklich.,Chris bat um Gnade.,"Chris war begeistert, erwischt zu werden.",1
654,Rene war mit ein paar Freunden in der Spielhalle an einem Freitagabend.,"Er wollte gerade spielen, aber er hat seine Brieftasche vergessen.","Sein Freund Jack bemerkte das und bot ihm an, ihm Geld zu leihen.",Rene schätzte sein Angebot und nahm es an.,"Rene sagte seinem Freund, er solle ihn in Ruhe lassen.",Rene spielte dann Spiele.,2
655,Neil ist nach Bangkok geflogen.,"Er ging herum, um die Sehenswürdigkeiten zu sehen.",Es gab so viele leckere lokale Speisen!,Und die Souvenirs waren auch wunderbar!,Neil blieb ein paar Tage länger in Bangkok wegen des ganzen Spaßes.,"Neil hat beschlossen, nie wieder nach Bangkok zu gehen.",1
656,Amy wollte ihre lockigen Haare gerade machen.,Sie ging in den Laden und kaufte einen Flachstahlgericht.,Sie hat sich gewaschen und sich dann 2 Stunden lang die Haare gestreckt.,Es regnete und ihr Haar wurde nass.,Amy war am Boden zerstört.,Amy war erfreut.,1
657,Ich liebe dieses italienische Restaurant neben dem Haus meiner Freundin.,Wir gehen da die ganze Zeit zusammen hin und es ist immer erstaunlich.,Ich liebe ihre Pasta-Auswahl und die Preise sind unglaublich!,"Wir gehen schon so lange hin, dass die Mitarbeiter wissen, was wir bekommen.","Es ist so ekelhaft, dass ich meine Freunde gewarnt habe, nie dort zu essen.",Wir gehen rein und das Essen ist sofort auf dem Tisch.,2
658,"Mike ist ein Polizist, der in das Bein geschossen wurde.","Er war noch nie erschossen worden, und das brachte ihn zum Nachdenken.","Er wusste nicht, ob er wieder arbeiten würde.",Er sah das Verbrechen in den Nachrichten.,Mike lachte hysterisch.,"Und er entschied, dass es seine Berufung war, gegen das Verbrechen zu kämpfen.",2
659,Tracy hat nie an die Ehe geglaubt.,"Doug hat Tracy beigebracht, wie man wieder Liebe fühlt.",Doug und Tracy haben sich verpflichtet.,Doug brach sein Ehegelübde mit Tracy.,Tracy war glücklich mit Doug.,Tracys Bedenken hinsichtlich der Ehe bestätigten sich.,2
660,Joseph war in der Bibliothek.,"Er wollte ein neues Buch, hatte aber keine Ahnung, was er kaufen sollte.",Bei so vielen Möglichkeiten fühlte er sich überfordert.,"Er beschloss, eine neue Methode zur Auswahl eines Buches zu entwickeln.",Er schloss die Augen und wählte eine aus.,Joseph ging nach unten und kaufte ein Eis.,1
661,Neil liebte Dublin!,Er fand die irische Hauptstadt lebendig und freundlich.,Aber sein Lieblingsort war das Trinity College.,Er sah das alte Buch von Kells dort ausgestellt.,Er genoss seinen Aufenthalt auf dem Land.,Neil hatte die Reise satt und ging nach Hause.,1
662,"Ray liebte es, den Tag am Strand zu verbringen.",Er und seine Freundin haben stundenlang im Sand gelegen und sich in die Sonne geholt.,Ray las gern Bücher und hörte sich Musik auf seinem MP3-Player an.,Seine Freundin ging gerne ins Wasser.,Sie hatten beide einen schönen Tag.,Sie mochten den Strand nicht mehr.,1
663,Gestern Abend wurde ich von einem Anruf geweckt.,Mein Freund hatte einen Platten und war mitten auf der Straße festgefahren.,"Ich musste mitten in der Nacht raus, um zu helfen.","Es war kalt und nervig, aber ich konnte helfen, den Ersatz anzubringen.",Der Freund war sehr dankbar für die Hilfe.,Dann nahm ich den Reifen ab und ließ ihn sitzen.,1
664,Grace kam eines Sommers von der Arbeit nach Hause.,"Sie öffnete den Gefrierschrank, um Eiswürfel für ein kaltes Getränk zu holen.",Aber dann fand sie etwas Schreckliches.,Der Strom war ausgegangen und das ganze Eis war geschmolzen!,Grace war sehr enttäuscht.,Grace war froh über das Eis.,1
665,Harrison spielte mit Freunden Volleyball.,Er schlug den Ball über das Netz und erzielte einen Punkt.,"Emily jedoch, im gegnerischen Team auch erzielte.","Das Spiel war unentschieden, bis Harrison den Siegpunkt erzielte.",Harrison wurde wütend auf Emily.,Harrison war glücklich und aufgeregt.,2
666,Sally nahm an einem Online-Wettbewerb teil und gewann ein paar Geschenkkarten.,Der für die Preise zuständige Mann hat ihre Adresse und sie verschickt.,Sally bekam sie ein paar Tage später per Post.,"Sie ging online und entschied, was sie kaufen wollte.",Sie fand etwas Cooles und kaufte es dann glücklich.,Sally konnte nichts ohne Geld kaufen.,1
667,"Fred beschließt, dass er sich an sein tägliches Leben erinnern möchte.",Er geht in den Laden und kauft ein Tagebuch.,"Von diesem Tag an notiert Fred alles, was er tut, in seinem Tagebuch.","Ein Jahr später schaut Fred in das Tagebuch, um zu sehen, wie er seine Zeit verbracht hat.",Fred mochte sein Tagebuch nicht.,Fred las gerne Geschichten aus seiner Vergangenheit.,2
668,Sky ist mit ihrer Klasse in die Türkei gefahren.,"Sie landete in Istanbul und begann, die Sehenswürdigkeiten zu besichtigen.",Alle Schüler liebten die Architektur.,Und das Essen war auch toll!,Sky wollte so schnell wie möglich gehen.,"Sky wollte, dass ihre Reise nie endet.",2
669,Joss' Familie war Gastgeberin für einen Austauschschüler.,"Joss hatte Angst, dass sie und das neue Mädchen nicht miteinander auskommen würden.","Aber als das Mädchen kam, mochten sie sich!",Bald waren sie einkaufen und plauderten die ganze Zeit miteinander.,"Joss sagte ihrer Mom, dass der Austauschschüler gemein war.",Joss betrachtete die Austauschstudentin wie eine Schwester.,2
670,Joe und Mary haben Freunde zum Essen eingeladen.,Sie versammelten sich in der Küche und bereiteten Pizza zu.,"Während die Pizza kochte, spielten die Paare Brettspiele.",Die Spiele spielten stundenlang.,"Die haben beschlossen, es nie wieder zu tun.",Sie hatten alle Spaß.,2
671,"Ich spiele gerne Baseball, hasse es aber, Baseball zu sehen.","Es macht Spaß zu spielen, aber es ist so langweilig zu sehen.",Mein Vater sieht es gern und ich sitze manchmal mit ihm und schaue zu.,"Wir reden über die alten Zeiten, als wir draußen zusammen gespielt haben.","Ich wünschte, er wäre schon gestorben.","Es ist schön, sich zu entspannen und an die Vergangenheit zu erinnern.",2
672,Die Nachbarn drängeln sich immer rum.,Selbst spät in der Nacht.,Sie sind fast immer zu Hause.,"Ich habe versucht, mit ihnen darüber zu reden, aber sie sagten, sie würden leise sein.",Weniger als eine Stunde später trampeln sie wieder herum.,"Sie waren so still, ich musste die Polizei rufen.",1
673,Robbie wollte einen neuen Hut kaufen.,"Er fuhr eine Stunde, nur um den neuen Hut zu bekommen, den er wollte.","Als er dort ankam, bekam er den letzten.","Als er es anprobierte, passte es perfekt.",Er trug ihn jeden Tag.,Er hat es in den Müll geworfen.,1
674,"Neil wusste, was er bei seinem Besuch in Dublin zu tun hatte.","Er konnte die Stadt nicht verlassen, ohne die vielen Kneipen zu besuchen!",Neil hat Dutzende von Pubs besucht und Dutzende von Pints getrunken.,"Er wurde sehr betrunken, aber er erinnerte sich an eine Sache.","Er erinnerte sich daran, in Gold zu investieren.",Er hat nicht unter dem Einfluss gefahren.,2
675,"Francisco ist eifersüchtig auf all seine Freunde, die im Winter Ski fahren.","Er entscheidet, dass er auch Ski fahren will.",Francisco lernt Skifahren bei einem Lehrer.,Er übt sehr hart.,Francisco wurde ein guter Surfer.,Francisco wurde ein guter Skifahrer.,2
676,Sai hasste normalerweise Bildertage in der Schule.,Sie waren langweilig und er sah nie so nett aus wie andere Kinder.,"Um Sai zu helfen, sich besser zu fühlen, kaufte seine Mutter ihm einen neuen Pullover.",Sai trug den Pullover zum Bildertag und bekam viele Komplimente.,Sal fühlte sich schlecht.,Sal fühlte sich großartig.,2
677,Alycia parkte ihr Auto auf der Straße und fuhr in die Stadt.,Sie war bei ihren Freunden und hatten eine tolle Nacht.,"Es wurde spät, und Alycias Auto schien nicht mehr da zu sein, wo sie es gelassen hatte.",Bald waren alle zehn Freunde im Auto und suchten nach Abenteuern.,Die Freunde haben Alycias Truck gefunden.,"Überraschung, dass sie es auf der Straße gefunden haben. Sie hat es geparkt.",2
678,Meine Mutter hatte mal eine Ziege als Haustier.,Sie hat sich sehr gut darum gekümmert.,"Eines Tages bemerkte sie, dass die Ziege fehlte.","Sie fragte ihre Mutter, wo es war.","Katie war enttäuscht, als ihre Mutter den Hinterhof sagte.","Katie war erleichtert, als ihre Mutter den Hinterhof sagte.",2
679,Eine Oompah-Band und eine Mariachi-Band trafen sich auf der Straße.,"Sie haben beschlossen, eine improvisierte Jam Session zu haben.","Sie entdeckten bald, dass ihre Stile nicht kompatibel waren.","Die Bewohner der Nachbarschaft riefen die Polizei, um sich über den Lärm zu beschweren.","Die Polizei sagte ihnen, sie sollen aufhören, zusammen zu spielen.","Die Polizei sagte ihnen, sie sollen weiter spielen.",1
680,Das Spiel war unentschieden.,Der letzte Punkt entschied den Sieger des Spiels.,Eric gab Bill den Tennisball.,"Bill hat den Ball fast verfehlt, aber er hat ihn getroffen.",Eric schlug den Ball mit seinem Baseballschläger.,Eric konnte Bills Treffer nicht zurückgeben und verlor das Match.,2
681,Es war das Ende des Sommers und es war Zeit für die Rückkehr zur Schule.,"Es war das erste Jahr, in dem Ginas Mutter sie mitnehmen ließ.",Sie hat sie zu den Marshalls in der Nähe ihres Hauses gebracht.,Es gab nur ein paar Dinge in ihrer Preisklasse.,"Gina war sehr glücklich mit dem Outfit, das sie ausgesucht hat.","Ginas Mutter hat einen Kredit aufgenommen, um die Kosten zu decken.",1
682,Ein Eichhörnchen lebte im Baum im Garten meiner Mutter.,Sie fütterte ihn mit Erdnüssen.,"Eines Tages bemerkte sie, dass jetzt viele Eichhörnchen in ihrem Baum waren.",Sie fütterte sie mit Erdnüssen.,Dann hat sie die Eichhörnchen verjagt.,Die Eichhörnchen kamen immer öfter zu ihr nach Hause.,2
683,Meine Nichte hat ein neues Fahrrad zu Weihnachten bekommen.,"Sie hatte Angst, dass sie von ihrem neuen Fahrrad fallen würde.","Ich beschloss, meiner Nichte zu helfen, Reiten zu lernen.","Ich hielt das Fahrrad, als sie anfing zu radeln.",Ich habe das Motorrad überfahren.,Sie lernte bald reiten.,2
684,Gina hatte Nachsitzung.,Es war ihr erstes Mal.,"Sie redete mit Freunden außerhalb des Raumes, während sie so tat, cool zu sein.",In ihrem Magen drehte sich in Knoten.,Gina war von Natur aus rebellisch.,"Gina war besorgt, dass ihre Eltern es herausfinden.",2
685,"Alicia hat es gefallen, wo sie lebte.","Eines Tages sagten ihre Eltern ihr, dass sie umziehen würden.",Sie war sehr traurig.,Am Tag des Umzugs verabschiedete sie sich von ihren Freunden.,Dann zogen sie in ihr neues Haus.,"Alicia war froh, ihr altes Haus zu verlassen.",1
686,"Brian wurde gebeten, auf seinen Freund zu achten.","Sie hinterließen ein Notizbuch, um ein Protokoll zu führen.","Er hat es mit den Zeiten aktualisiert, die er dort war.","Kurz bevor er zurückkam, hinterließ er eine Nachricht über ihre Zeit.","Er war froh, dass seine Freunde ihn als vertrauenswürdig ansahen.","Er musste zugeben, dass er ihre Katze nicht wirklich mochte.",1
687,Gestern Abend habe ich gebaktes Huhn markiert.,"Als ich den Ofen eingelegt habe, bin ich weggegangen.",Zu meinem Entsetzen roch ich etwas Verbranntes.,Ich sah in den Ofen und das Huhn war ruiniert.,Ich habe stattdessen Pizza bestellt.,"Ich liebe den neuen Regenmantel, den ich gekauft habe.",1
688,"Laura wachte früh auf, um pünktlich in den Unterricht zu kommen.",Sie hat sich vor der Schule Frühstück gemacht.,Nach dem Frühstück verließ Laura ihr Haus und stieg in den Bus.,"Als sie in der Schule ankam, sah sie ein Schild, auf dem stand, der Unterricht sei abgesagt!","Laura hatte das Gefühl, ihre Zeit vergeudet zu haben.",Laura hatte einen guten Tag in der Klasse.,1
689,"Ray hing einen Reifen an ein Seil, um seiner Tochter eine Schaukel zu machen.",Sie kletterte hinein und spielte glücklich.,"Dann hörte Ray einen lauten, widerlichen Krach und einen lauten Knall.","Der Zweig, der die Schaukel hielt, war zerbrochen und seine Tochter war gefallen!",Ray lachte über die verrückte Situation.,"Ray rannte zu seiner Tochter, um sicher zu gehen, dass es ihr gut geht.",2
690,Die Mädchen waren in einer Bar.,Sie haben eine Rechnung geöffnet.,Sie hatten ein paar Drinks.,"Sie haben sich endlich entschieden, ihre Rechnung zu bezahlen.",Sie redeten über ihre Nacht.,Sie sind ins Flugzeug gestiegen.,1
691,Letzte Woche musste ich eine große Rede halten.,Ich habe nie vorbereitet und nur die Grundlagen erfahren.,"Ich dachte, ich würde einfach rein und es vorgeben.","Ich habe große Worte benutzt und versucht, klug zu klingen.",Es funktionierte und die Rede wurde gut aufgenommen.,Ich hörte auf zu reden und ging nach Hause.,1
692,Miss Jio hat Nate's Eltern zu einer Konferenz gerufen.,"Sie sagte, dass Nate störend sei und Medikamente brauchte.",Nates Eltern gingen nach Hause und hatten ein langes Gespräch.,"Sie brachten Nate zum Arzt, der sagte, es gäbe keine Medikamente.","Der Arzt schlug vor, dass Jake stattdessen eine Beratung besucht.","Er gab den Eltern ein Rezept, das sie sofort ausgefüllt haben.",1
693,Es gab ein tolles italienisches Restaurant in der Straße von Alice.,Sie ging fast jede Woche dorthin.,"Sie liebt die Pasta, die sie dort servieren.","Eines Tages wollte sie dort hin und fand heraus, dass sie geschlossen haben.","Alice war verärgert, dass sie sich mit chinesischem Essen zufrieden geben musste.","Sie lud alle ihre Freunde ein, sich ihr in diesem Restaurant anzuschließen.",1
694,Mir sind die Nudeln ausgegangen.,Ich stieg in mein Auto und eilte zum Laden.,Ich habe meine Lieblingsmarke an Nudeln gekauft.,Ich eilte nach Hause.,Ich habe die Nudeln gekocht.,Ich habe die Nudeln in den Müll geworfen.,1
695,Pete musste sich mit seinem Makler treffen.,Er sollte bald ein Haus kaufen.,"Pete konnte den Vertrag nicht finden, den ihm sein Makler gegeben hatte.",Er hat sein ganzes Haus durchsucht.,Er fand es schließlich in der Garage.,"Pete hat sich entschieden, dass es ein guter Zeitpunkt wäre, um nach Vegas zu fahren.",1
696,"Fred liebte den Vergnügungspark, aber er fuhr nie auf einer Achterbahn.","Seine Freunde neckten ihn, weil er Höhenangst habe.","Eines Tages im Vergnügungspark beschloss er, sich seinen Ängsten zu stellen.",Fred fuhr auf der schnellsten und gruseligsten Achterbahn im Park!,"Er beschloss, nach Hause zu gehen und zu weinen.","Er war so glücklich, dass er das tat und den Park noch mehr liebte.",2
697,Wendy hat online ein paar Badeöle gekauft.,Sie hat die Anweisungen falsch gelesen und sie auf ihren ganzen Körper aufgetragen.,Zu ihrem Entsetzen war ihre Haut rosa geworden.,Sie beschwerte sich sofort bei der Firma.,Wendy kaufte glücklich mehr Badeöl.,Die Firma gab Wendy eine volle Rückerstattung und entschuldigte sich.,2
698,Jackson hatte immer nichts Alkoholisches getrunken.,"Er wusste, dass Alkohol schädlich für die Gesundheit ist und das Urteilsvermögen beeinträchtigen kann.","Doch eines Tages lud Jacksons Chef ihn in eine Bar ein, um ein Bier zu trinken.","Jackson fand heraus, dass er den Geschmack von Bier liebte.","Er hat sich entschieden, zwei zu haben.",E spuckte sein Bier aus.,1
699,Ein Frosch war hungrig nach einem späten Abendessen.,Er sah über den Teich und spottete eine Fliege.,Der Frosch schwammte leise zur Fliege.,Leider sah die Fliege ihn kommen und bummte weg.,Der Frosch hatte noch nie in seinem ganzen Leben einen so vollen Magen gehabt.,Der Frosch hatte noch Hunger.,2
700,Oscar hat nie sein Bett gemacht.,Seine Mutter wollte es immer.,"Schließlich beschloss er, sein Bett zu machen.",Seine Mutter war stolz.,Sie gab ihm ein Dessert.,Sie schrie ihn an.,1
701,Eines Tages ging ich durch den Wald.,Von mehreren Metern Entfernung sah ich eine rote Schlange.,Ich bin sofort erstarrt.,Ich begann langsam rückwärts zu gehen.,Dann rannte ich zur Schlange.,Die Schlange hat mich gebissen.,2
702,"Phil hatte einen Ansturm, als er zum ersten Mal Blackjack gewann.",Er ging mehrmals die Woche ins Casino.,Seine Verluste häuften sich viel schneller an als seine Gewinne.,In weniger als einem Jahr war er völlig pleite.,Er war begeistert von seinen Glücksspielgewinnen.,"Er entschied, dass er etwas gegen seine Sucht tun musste.",2
703,"Mein Cousin fragte mich, ob es einen Punkt in meinem Leben gab, der hart war.",Ich habe einen Fotorahmen herausgezogen.,"Die Bilder zeigten die Momente, in denen ich im Krankenhaus war.","Ich erklärte ihr, daß ich früher Leukämie hatte.","Sie weinte und umarmte mich, weil sie meine Tapferkeit bewunderte.","Sie stürmte aus und behauptete, ich hätte immer das Thema gewechselt.",1
704,Matthys Mutter war beschäftigt mit dem Computer.,Matthew schrie.,Matthew ist erledigt.,Matthäus' Mutter gab nach und gab ihre Arbeit auf.,Matthys Mutter hat ihre Arbeit am Computer beendet.,Matthys Mutter hat Matthew in seine Auszeit-Ecke gesetzt.,2
705,Tine wollte ins Leichtathletikteam.,"Sie hoffte, schnell genug zu sein.",Ein Monat vor den Auswahlprüfungen lief sie allein.,"Sie stand jeden Morgen früh auf, um Meilen zu laufen.",Tine hat die beste Zeit aller gemacht.,"Tine saß auf der Couch und aß Bonbons, anstatt zu probieren.",1
