,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
899,Un camarero se moría por irse a casa pero aún tenía una mesa para comer.,El camarero imprimió la factura y la dejó sobre la mesa.,Los invitados notaron la factura después de un tiempo y tomaron una pista.,Pagaron la cuenta y se fueron.,"Afortunadamente, el camarero se fue por la noche.",La pareja pidió aperitivos y decidió sus platos principales.,1
900,Kay se iba a mudar de nuevo con su madre.,Ella tristes empacó sus cosas y se fue a la casa de su madre.,Su madre la ayudó a desempacar su coche.,No había suficiente espacio para las cosas de Kay.,Kay tuvo que poner algunas de sus cosas en el almacén.,Kay tuvo que comprar más cosas.,1
901,Las chicas decidieron cenar juntas.,También trajeron a sus familias.,Desafortunadamente se pelearon.,El personal tuvo que echarlos.,Las chicas estaban muy avergonzadas.,Las chicas se divirtieron.,1
902,Vinny siempre había esperado conocer a una estrella de cine de la vida real.,Sus amigos le dijeron que era muy difícil conocer a una estrella de cine.,"Sin embargo, no perdió la esperanza.",Un día Vinny vio a Denzel Washington dando un paseo.,Vinny siguió caminando.,Vinny se tomó una foto con él.,2
903,"Cuando tenía siete años, fui a nadar con unos amigos.",No sabía nadar en aguas profundas.,"Por accidente, me caí en la parte más profunda de la piscina.",¡Pensé que me iba a ahogar!,Mi cumpleaños fue el mejor día de mi vida.,Un salvavidas saltó y me sacó del fondo.,2
904,Los Smith no pudieron encontrar a su gato.,Tenían miedo de que ella hubiera salido y se hubiera perdido.,Todos estaban tristes cuando se sentaron frente al árbol de Navidad.,Entonces se dieron cuenta de que ella los miraba desde las ramas superiores.,El gato de Smith hizo un maullido en la puerta principal.,Los Smiths aplaudieron y corrieron a abrazar a su gato.,2
905,"En vez de ir a la universidad de inmediato, Flora se fue al extranjero.",Visitó muchos países europeos y conoció a mucha gente.,"Cuando se suponía que iba a irse a casa, decidió quedarse en España.",Ella consiguió un trabajo como tutor y tuvo un montón de grandes aventuras.,Flora se sentía abandonada porque nunca llegó a ver Europa.,Flora visitaba a sus padres cada verano para contarles sus historias.,2
906,Joyce compró fruta hace una semana.,Era parte de su resolución de año nuevo para ser más saludable.,Se olvidó de él después de unos días.,Finalmente un olor muy malo se apoderó de su apartamento.,Joyce tiró la fruta.,Joyce estaba feliz con la nueva fragancia.,1
907,Ted y algunos de sus amigos fueron al lago una tarde.,Los amigos de Ted le pedían que se metiera en el agua con ellos.,Ted no sabía nadar.,"Ted decidió que no había mejor momento para aprender, así que saltó.",Ted se sintió muy seco.,Ted casi se ahogó pero fue salvado por sus amigos.,2
908,Le pedí a Sarah que salieran juntos.,Ella dijo que sí.,Estaba tan emocionada por nuestra cita juntos.,Fuimos a cenar y luego a una película.,Lo pasé muy mal.,Tengo que besar a Sarah para despedirme.,2
909,"Un día, fui al zoológico con mis amigos.","Oí que el zoológico tenía perezosos, y siempre había querido verlos.","Visitamos casi todas las exposiciones, pero no vimos ningún perezoso.",Finalmente encontramos a los perezosos en la última exhibición.,Decidimos irnos sin visitar la exposición.,Estábamos satisfechos.,2
910,Un científico descubre que hay una enfermedad que comienza a propagarse.,Trabaja en una cura para la enfermedad en su laboratorio.,Otros científicos se reúnen para ayudarlo en su trabajo.,Pasan varias semanas y se las arreglan para desarrollar una cura.,Se sienten necios por haberlo hecho.,Ellos salvan el mundo.,2
911,Troy fue a jugar a la casa de Sam.,"Los niños jugaban con bloques, camiones y osos de peluche.",También coloreaban y jugaban con pinturas de dedos.,El padre de Sam les hizo un bocadillo de manzanas y salsa de caramelo.,Troy se divirtió mucho en casa de Sam.,Troy no quiere jugar más con Sam.,1
912,Yvonne siempre había tenido sobrepeso.,Para el Año Nuevo tomó la resolución de empezar a hacer ejercicio.,Ella comenzó a correr todos los días.,En dos meses había perdido 23 libras.,Yvonne estaba orgullosa de sí misma.,Yvonne se sintió derrotada.,1
913,India quería probar el café helado.,India decidió hacer su propio café helado en casa.,India preparó el café en la máquina para la bebida.,India entonces agarró la leche y el hielo para la bebida.,Luego bebió su chocolate caliente.,"Cuando terminó de preparar, se comió la deliciosa bebida.",2
914,"Betsy quería un cachorro, pero su madre dijo que no.",Betsy estaba muy triste y decepcionada porque ella realmente quería una mascota.,Un día entró en su habitación y encontró un hámster en una jaula.,¡Su madre le había comprado una mascota después de todo!,Betsy tuvo un ataque porque era básicamente un roedor.,Betsy estaba muy emocionada.,2
915,Maureen siempre ha querido ser profesora de biología.,Ella estudia muy duro para convertirse en una experta en biología.,Sus amigos le dicen que la biología es demasiado difícil para ella.,"Sin embargo, ella continúa hasta que tenga su título.",Maureen dijo que las chicas no pertenecían a las profesiones científicas.,Ahora Maureen comparte su pasión por la biología con los estudiantes.,2
916,Cornelia siempre había querido trabajar con sus manos.,Decidió que quería intentar construir una mesa por sí misma.,Ella tomó un curso de carpintería para aprender a construirlo.,"Después de terminar el curso, Cornelia hizo una hermosa mesa.",Cornelia ha cortado la mesa para hacer leña.,Cornelia lo usa como una mesita de noche en su habitación.,2
917,Los niños fueron al cementerio.,Se encontraron con una tumba con cadenas.,Algunas de las cadenas se habían roto.,Se asustaron y huyeron.,No querían volver a eso.,Les encantaba jugar al frisbee.,1
918,Bo y Jim querían conducir rápido.,Se llevaron sus coches a las salinas de Utah.,Bo se subió a su Mustang y Jim a su Corvette.,Corrieron unos contra otros por siete millas.,Jim le dio un masaje a Bo.,Jim ganó la carrera en su Corvette.,2
919,Hoy Sally fue a caminar.,Le encantaba caminar por el bosque.,Ella vio un hermoso petirrojo en su nido.,Sally ama a los petirrojos.,Ella estaba emocionada.,Sally encuentra a los pájaros muy molestos.,1
920,El novio de Joy la llevó a jugar al putt putt.,No se dio cuenta de que había estado jugando al golf desde que era una niña.,Ella hizo tres hoyos en uno durante su juego.,¡Le ganó por 18 puntos!,Se rió y pidió una revancha.,Estaba tan enojado que nunca volvió a hablar con ella.,1
921,Mi sobrino es un chef profesional.,Mientras cocinaba para nosotros en nuestra casa decidió mostrar un poco.,Lo filmamos mientras cortaba una cebolla a sus espaldas.,Nos sorprendió lo rápido que cortaba y no se cortaba.,Es un chef terrible.,Es un chef fantástico.,2
922,La hermana pequeña se enteró de que iba a tener un hermano pequeño.,Estaba emocionada hasta que descubrió que ya no sería el bebé.,Entonces empezó a actuar.,Ella pintó en las paredes.,La hermana pequeña recibió una galleta por su comportamiento.,La hermana pequeña fue castigada con un tiempo muerto.,2
923,Fui de excursión este verano.,Fui a caminar lejos del campamento por mi cuenta.,Me perdí porque no tenía ningún equipo conmigo.,Caminé kilómetros buscando a mis amigos.,Finalmente encontré algunos marcadores de senderos.,Decidí quedarme perdido.,1
924,Hailey estaba participando en su maratón escolar.,"Sin embargo, se olvidó de traer sus zapatillas de correr.",Hailey todavía estaba decidida.,Le pidió a su maestra si podía tomar prestado el suyo por el día.,La maestra admiraba la pasión de Haley y estuvo de acuerdo.,Hailey era débil de voluntad.,1
925,Jim estaba segando el jardín cuando su cortacésped se atascó en algo de metal.,Jim miró de cerca el metal y vio que parecía joyas.,Él llevó la pieza de metal a un tasador.,El tasador le dijo que era un anillo antiguo de una civilización más antigua.,Jim vendió el anillo por 1000 dólares.,Jim tiró el anillo.,1
926,Kyle y Ted estaban en un concurso de comer pastel.,Se sentaron juntos frente a sus pasteles.,"Cuando comenzó el concurso, se metieron.",Ambos tienen dolores de estómago horribles.,Ambos se sintieron muy bien después de comer las tartas.,Kyle y Ted se enfermaron tanto que ambos perdieron.,2
927,Bob estaba jugando al voleibol.,De repente se sintió muy mareado y se cayó.,Sus amigos se apresuraron a ayudarlo.,Bob estaba deshidratado por el esfuerzo.,Bob dijo que se sentía hinchado por beber demasiada agua.,Los amigos de Bob le trajeron rápidamente agua para hidratarlo.,2
928,Kathy se dio cuenta con horror de que se le había acabado la leche.,Así que recogió a sus hijos pequeños y fue a la tienda.,Fueron malos en la tienda y gritaron mucho.,Kathy lloró en el camino a casa.,Los niños se fueron a la cama sin cenar.,Kathy las llevó de nuevo a la tienda de inmediato.,1
929,Chuck siempre quiso unirse al equipo de debate en la escuela.,Tiene grandes ideas para debatir pero le da miedo hablar en público.,Tomó una clase de oratoria durante el verano para ayudar.,Tan pronto como comenzó el año escolar se inscribió en el equipo.,Chuck se unió y lo hizo bastante bien.,Chuck dejó la escuela.,1
930,Una vez me perdí en el bosque.,Hacía mucho calor.,Pronto tuve mucha sed.,Me sentía como si estuviera a punto de morir.,Por suerte mis amigos me encontraron.,Casi me muero de congelación.,1
931,Laura tenía una pasión por el arte.,Pintaba todos los días después de clase.,Un día pintó un autorretrato de sí misma.,Lo puso en línea para que todos lo vieran.,Laura estaba encantada de mostrarle a la gente su arte.,Laura nunca más pintó.,1
932,Jason siempre había admirado los movimientos rápidos de los boxeadores que veía en la televisión.,Comenzó a entrenar para convertirse en boxeador en su tiempo libre.,Practicó golpes y saltó la cuerda durante horas cada día.,Finalmente fue un gran boxeador.,Ganó su primera pelea por nocaut.,Sus peleas de lucha eran muy emocionantes.,1
933,Nuestros hijos tuvieron dos días de descanso de la escuela.,Así que decidimos hacer un viaje divertido a la Gran Logia del Lobo.,Los niños disfrutaron nadando en el parque acuático.,Disfrutamos de la pizza y el tiempo de la historia después de nadar.,Juramos no volver nunca a la Gran Logia del Lobo.,Todos lo pasamos bien.,2
934,Tom estaba en la parada de autobús un fin de semana.,Junto a él estaba un caballero alto.,De repente empezó a gritar.,Tom y todos los demás a su alrededor se sintieron un poco incómodos.,El caballero alto le pidió a Tom un vaso de agua.,Tom le preguntó cuál era el problema.,2
935,Allie perdió 50 libras.,El doctor le dijo que necesitaba perder 10 más.,Si ella perdía 10 más él le haría la extirpación de la piel.,Allie hizo una dieta y hizo ejercicio.,Allie fue capaz de perder los 10 libras y tener la eliminación de la piel.,Allie recuperó todo el peso que había perdido.,1
936,Jenny era adicta a enviar mensajes de texto.,Jenny envió mensajes de texto incluso mientras conducía.,"Mientras Jenny respondía a un mensaje de texto, apartó la vista de la carretera.",Jenny oyó un claxon y vio que estaba en el lado equivocado de la carretera.,Jenny siguió conduciendo en línea recta.,Jenny evitó por poco un accidente de coche.,2
937,Elle quería un coche nuevo.,Fue al concesionario y eligió el perfecto.,El distribuidor ayudó a establecer un plan de pago para ella.,Cada mes Elle pagaba 500 dólares para el precio del coche.,Ella odiaba conducir.,Ella era muy responsable.,2
938,Jay tenía problemas con el coche.,Se metió en el garaje.,Temía que la reparación resultara costosa.,Pero el mecánico le dio buenas noticias.,Le dijo a Jay que la reparación costaría nueve mil dólares.,El mecánico le dijo a Jay que era sólo una reparación menor.,2
939,Ned estaba caminando en el bosque cuando vio un trozo de piel debajo de un árbol.,"El bulto comenzó a moverse, luego emitió pequeños gritos.",Ned se acercó y vio que eran unos pequeños zarigüeyos.,Llamó al rescate de vida silvestre local y denunció a los pequeños zarigüeyos.,Ned fue al gimnasio después del trabajo.,Esperó hasta que llegara el rescate de vida silvestre para salvar a los pequeños zarigüeyos.,2
940,El amigo de Don le bajó los pantalones delante de su clase de graduación.,Don estaba enojado y avergonzado por haber sido expuesto de esta manera.,Don decidió que este amigo ya no sería su amigo.,La vergüenza y la vergüenza de Don crecieron.,Don se ríe de la experiencia.,Don nunca perdonó a su amigo.,2
941,Un día salí y mi perro no estaba.,Me asusté.,No tenía ni idea de dónde estaba.,"De repente, mi vecino me llamó desde la puerta de al lado.",El vecino tenía a mi perro.,Le di mi perro al vecino.,1
942,Conocí a mi marido para estar en Costco.,Dibujó cuernos en mi foto de miembro y coqueteó salvajemente.,"No sé por qué dije que sí a una cita, pero lo hice.","Cinco años después, nos casamos.",No lo quiero.,Finalmente tuvimos hijos.,2
943,Cindy estaba en un restaurante.,Y pidió sopa caliente.,Pero la mesera se olvidó de decirle que el cuenco estaba caliente.,"Así que cuando recibió el plato de la camarera, se lastimó las manos.",Cindy se echó agua fría sobre las manos.,Cindy siguió sosteniendo la sopa.,1
944,"Laura siempre ha amado nadar, pero nunca ha intentado la espalda.",Ella evita las espaldas porque no quiere agua en los oídos.,Un día decide tomar lecciones de espalda de un nadador experto.,Descubre que le encanta la espalda y no se le mete agua en los oídos.,Trabaja duro para perfeccionar su rutina en las barras paralelas.,"Desde entonces, nada la espalda constantemente.",2
945,Un día decidí que quería caminar por la ciudad.,"No estaba lejos de mi casa, ¡sólo a unos kilómetros!",Una vez que llegué a la ciudad decidí parar a tomar un café.,Escogí una tienda pequeña y me senté a almorzar.,Odio el estilo de cenar en un restaurante.,¡Lo he pasado muy bien!,2
946,Jess odiaba la ensalada de huevo.,"Cuando la madre de su amiga se la sirvió, ella sabía que tenía que comerla.","Justo cuando estaba a punto de morder un bocado, pasó el perro de la familia.","Nadie estaba mirando, así que lo bajó hacia el perro.",El perro se comió felizmente la ensalada.,Jess decidió hacer ensalada de huevo.,1
947,Robbie y yo fuimos a un restaurante elegante para nuestro aniversario.,Fue muy elegante.,Los dos tuvimos que vestirnos formalmente para conseguir una mesa.,Disfrutamos de los cursos de TEN durante cuatro horas.,Robbie y yo nos vestimos para la ocasión.,Robbie y yo usamos pantalones cortos en el restaurante.,1
948,Lonnie estaba harto de la vida moderna.,Decidió desaparecer.,Encontró un claro en el bosque y estableció el campamento.,"La primera noche fue aterradora, ya que escuchó aullidos y mucho ruido.",Lonnie no fue a acampar.,"Después de los primeros ruidos, Lonnie se acomodó para pasar la noche.",2
949,Bob tenía que ir a trabajar por la mañana.,La batería de su coche estaba luchando para arrancar el coche.,Llamó a su vecino para que le diera un salto.,Su vecino vino y le ayudó a poner su coche en marcha.,Bob llegó a tiempo al trabajo.,Bob decidió ir a la playa.,1
950,Ava necesitaba un billete de avión para cruzar el país.,Temía que fuera caro.,Entonces el agente le dijo algo maravilloso.,¡Había ganado suficientes millas para pagar su boleto!,Ava pudo volar sin gastar dinero en su boleto.,Ava tomó el autobús a través del país para su viaje.,1
951,Mi amiga Sharon estaba nerviosa ayer.,Se enteró de que su compañía quería que se retirara.,"Aunque tiene una buena pensión, todavía estaba nerviosa.","La ayudé a reescribir su currículum, preparándola para una búsqueda de trabajo.",Sharon salió y apostó todo su dinero de pensión.,Sharon ahora espera un nuevo capítulo en su vida.,2
952,Nita estaba jugando a rummy con su padre.,¡Había perdido diez juegos seguidos!,Apuestaron sus puntos en un último juego.,"Nita jugó duro y bien, y ganó!",Nita estaba tan feliz que finalmente venció a su padre en el rummy.,Nita odiaba jugar al rumi.,1
953,Tina estaba teniendo su primera competencia de patinaje.,Estaba muy nerviosa.,Tenía miedo de que algo saliera mal.,Afortunadamente lo hizo muy bien.,Tina tiene una manta para bebés.,Tina obtuvo el segundo lugar en la competencia.,2
954,Neil hizo un recorrido por el Taj Mahal.,Admiraba el hermoso diseño de la misma.,Entonces escuchó la triste historia detrás de eso.,Neil quedó impresionado por el obvio trabajo de amor.,Neil pensó que el constructor no había hecho mucho esfuerzo.,Neil estaba contento de haber visto el Taj Mahal.,2
955,Mark y Frank estaban nadando en la piscina de la familia de Mark.,La madre de Mark les trajo una bola de esponja.,Mark y Frank se divirtieron lanzando la pelota de un lado a otro.,¡Pero entonces la bola saturada accidentalmente golpeó a la madre de Mark!,Mark y Frank se disculparon mucho.,Mark y Frank la golpearon de nuevo.,1
956,Ty estaba nervioso por asistir al campamento de verano sin conocer a nadie.,"El primer día, conoció a Sam jugando al fútbol.","Esa noche, se encontró con Brenda en la fogata.","Al desayuno de la mañana siguiente, conoció a Bill.",Todos estuvieron en el lago esa tarde.,Todos salían sin él y él se sentía excluido.,1
957,Vince estaba ansioso por algo dulce.,Vince no quería su postre de helado de siempre.,Vince condujo su coche a Yogurtland.,Vince tiene 10 onzas de yogur helado.,Lo compartió con una chica linda que conoció.,Vince tiró el yogur.,1
958,Ned quería aprender a jugar al baloncesto.,Se quedaba en el gimnasio de la escuela viendo el entrenamiento del equipo.,Pronto se sintió lo suficientemente seguro como para lanzar unos cuantos aros él mismo.,El equipo lo vio jugar y lo aplaudieron.,El equipo odiaba a Ned.,Las habilidades de Ned mejoraron a medida que practicaba.,2
959,Buck había perdido su casa y su trabajo.,"Vergonzado, se sentó en el camino a la calle.",Entonces una mujer se le acercó y le habló de un refugio cercano.,"Buck, intrigado, fue al refugio de inmediato.",Buck estaba enojado porque la mujer dijera algo así.,Buck estaba contento de que la mujer lo ayudara.,2
960,A Josh le gustaban las abejas.,Creía que eran buenos para el planeta.,"Un día, Josh fue picado por una abeja.",Me dolió mucho.,Josh vertió el resto del jarabe sobre sus panqueques.,Josh ya no le gustan tanto las abejas.,2
961,La semana pasada mi novia y yo compramos tres billetes de lotería.,No es algo que hacemos normalmente.,Estábamos desesperados por dinero.,Incluso un tiro largo valió la pena.,Decidimos ir al zoológico.,Estábamos felices de ganar una pequeña cantidad de dinero de las entradas.,2
962,Fred siempre se detenía en la misma cafetería antes de ir a trabajar.,Conoció a la atractiva barista.,Él se enamoró de ella.,Finalmente Fred se atrevió a invitarla a salir.,Ella dijo que sí.,Fred le dijo al barista que lo dejara en paz.,1
963,Jenny estaba en la tienda con hambre un día.,Ella deambulaba pensando en lo que quería comer.,Cuando se encontró con el pasillo de galletas sabía exactamente lo que quería.,Ella toma unas galletas y se dirige hacia la parte delantera de la tienda.,Jenny compró las galletas.,Jenny encontró el chicle que quería en la entrada de la tienda.,1
964,Bob llamó a la puerta y preguntó por Jenny.,Jenny contestó y salió hacia el coche.,Jenny y Bob fueron al cine.,Bob y Jenny se divirtieron.,Bob nunca volvió a hablar con Jenny.,Bob le dio a Jenny un beso de buenas noches.,2
965,Tengo un camión nuevo.,"Para celebrarlo, me fui a hacer el baño.",He conducido por muchos charcos de barro.,Mi camioneta se ensució mucho.,"Después, lavé mi camión en el camino de entrada.",Mi camioneta se veía tan brillante después.,1
966,Peter estaba emocionado de ir a la reunión de Sanders en New Hampshire.,Cuando Pedro entró en la arena estaba llena de miles de personas.,"Cuando Peter vio a Bernie, aplaudió lo más fuerte posible.",Se sentía emocionado de estar allí.,No podía esperar para votar por él.,Era un republicano acérrimo.,1
967,Josh estaba escribiendo historias cortas para un investigador.,El investigador quedó impresionado por las historias de Josh.,El investigador decidió darle a Josh una bonificación.,Josh estaba feliz de que le dieran una bonificación.,Josh se negó a aceptar el dinero y dejó el trabajo.,Josh usó el bono para reparar su coche roto.,2
968,A Ethan le encantaba hacer videos en Youtube.,"Sin embargo, estaba demasiado avergonzado para subir ningún video.",Un día se atrevió a subir uno.,¡Pronto tenía cien visitas!,Ethan quería hacer y subir más videos a Youtube.,Ethan decidió no hacer videos de Youtube nunca más.,1
969,Un día estaba caminando por el parque.,Un extraño se me acercó para pedir cambio.,Le dije al hombre que no tenía dinero.,El hombre amablemente le dio las gracias antes de irse.,"Me sentí culpable, y le compré un restaurante al extraño.",Quizás otra persona en el parque pueda ayudarlo.,2
970,Gina y sus amigas estaban fuera de la biblioteca de la escuela.,Querían entrar.,Pero el bibliotecario no estaba en la biblioteca.,Las chicas no sabían dónde podía estar.,Decidieron esperarla.,Gina odiaba la biblioteca.,1
971,Ana estaba nadando en el lago.,Ella nadó a través de todo el lago y a la balsa en el otro lado.,"Se preparó para nadar de regreso, pero luego se detuvo.",¡Vió un pez enorme y aterrador nadando en el agua!,"Gritó por su amiga, sin saber qué más hacer.",Ana juró que nunca más volvería a hacer senderismo.,1
972,Un hombre le compró una bicicleta a su hijo pequeño.,Era la misma marca de bicicleta que él mismo había tenido de niño.,Su bicicleta había durado hasta que se le pasó.,"Sin embargo, la bicicleta de su hijo se descompuso después de unas pocas semanas.",El hombre se maravillaba de la nueva ingeniería de la moto.,El hombre estaba muy molesto.,2
973,Jaime quería invitar a Jack a ir al baile de la escuela con ella.,Después de la escuela ella esperó a Jack fuera de la puerta principal.,"Cuando Jack estaba saliendo, caminaba de la mano de otra chica.",Jaime se quedó sin poder hablar.,Jaime le dijo que habían terminado.,Jaime se acercó a él y le dio un abrazo.,1
974,Los amigos de Billy pensaban que era un gato asustado.,Ellos lo desafiaron a entrar en la casa embrujada.,Decidió entrar e incluso pasar la noche allí.,"A pesar de lo asustado que estaba, se quedó toda la noche.",Billy se sintió valiente.,Billy ha demostrado su cobardía.,1
975,Ana acababa de tener una niña.,Quería que a su chica le perforaran las orejas.,Llevó a su bebé al estudio y se hizo agujerear las orejas.,Luego le puso pequeños tacos de diamantes en los piercings.,A Ana le encantaron los pendientes.,Ana no tenía hijos.,1
976,Sally quería hacer algo especial por su madre.,Ella fue y le compró una docena de rosas rojas.,A su madre le encantaba ponerlos en un jarrón sobre la mesa.,Admiraban las rosas mientras cenaban.,La madre de Sally tiró las rosas después de cenar.,La madre de Sally agradeció el esfuerzo.,2
977,Cuando tenía dieciséis años robé algunos sombreros.,"Tenía el dinero para comprarlos, pero no lo hice.","Antes de que pudiera salir de la tienda, la seguridad ya me había agarrado.",Me esposaron y me llevaron por el centro comercial.,Me pusieron una medalla en el pecho.,Me avergonzaba tanto que no volví a robar.,2
978,Matt comenzó a jugar béisbol cuando tenía siete años.,"Ahora de diecisiete años de edad, todavía no había golpeado un jonrón.","Hoy no sólo fue su último partido, también fue el campeonato.","En el último de los nueve, Matt estaba en el bate con dos strikes a su nombre",Matt hizo un touchdown en el último minuto.,"El siguiente lanzamiento, él bateó un jonrón.",2
979,Fue el cumpleaños de Cara.,Tuvo una gran fiesta con sus amigos.,"Cuando la fiesta terminó, sus padres le dijeron que saliera.",Cuando salió vio un coche nuevo.,Ella tomó el coche para dar un paseo y agradeció a sus padres.,Se enojó con sus padres y huyó de casa.,1
980,Darlene acaba de mudarse a una nueva ciudad y no tiene amigos.,Darlene estaba buscando estantes en tiendas de segunda mano para su nuevo hogar.,Un cliente y un cajero comenzaron una conversación con Darlene.,Parecían amistosos y tenían intereses similares.,Se hizo amiga rápidamente del cajero y del cliente.,Darlene insultó el estatus de trabajo de la cajera.,1
981,Jake es uno de mis compañeros de cuarto.,El año pasado se tomó un año libre para trabajar como chef en Australia.,Como la comida del comedor era de mala calidad decidimos cocinar.,Me enseñó a cocinar y condimentar un filete.,Jake nos ha mantenido bien alimentados todo el año.,Ahora todos vamos al comedor en vez de cocinar.,1
982,Ayer fui al refugio de animales.,He estado buscando el perro perfecto para mi familia.,Me enamoré de un perro llamado Toby.,Después de presentarle a mi gato decidimos llevarlo a casa.,Toby me dijo que no le gusta mi gato.,Toda mi familia amaba a Toby.,2
983,Tony estaba cansado de pan viejo comprado en la tienda.,Llamó a su madre y le pidió la receta del pan.,Tony reunió los ingredientes que necesitaba.,Tony horneó el pan de acuerdo con la receta.,Era el mejor pan que había comido.,A Tony le encantaba la pizza.,1
984,Selena era una artista musical con muchos fans.,Uno de ellos estaba demasiado obsesionado.,Siguió sus pasos en lugares públicos y le envió mensajes espeluznantes.,Decidió ir a las autoridades.,Selena se aseguró de que la persona fuera arrestada.,Selena fue de compras.,1
985,A Sam le encantaba el desayuno.,Le gustaban especialmente los gofres congelados.,Hacía cuatro cada mañana cuando se despertaba.,"Cuando se despertó esta mañana, tres estaban en la caja, no cuatro.",Sam comió tres gofres esta mañana.,Sam decidió no volver a comer waffles.,1
986,Un niño pequeño estaba subiendo a una silla en su sala de estar.,"Mientras subía, su pie se deslizó y cayó al suelo.",El niño empezó a llorar muy fuerte.,Su madre lo oyó desde la cocina y corrió hacia él.,La madre ignoró al niño.,La madre consuelaba al niño.,2
987,Rick estaba tratando de dormir.,Pero había una mosca volando por su habitación.,El ruido era tan irritante.,Pero estaba demasiado agotado para intentar atrapar la mosca.,Encendió la radio para tratar de ahogar el ruido.,"Mientras dormía, la abeja lo picó.",1
988,Mis amigos querían jugar a calabozos y dragones la semana pasada.,Nos reunimos con bebidas y empezamos a jugar.,Las cosas se deterioraron rápidamente a medida que seguíamos bebiendo.,Finalmente dejamos de jugar y simplemente pasamos el rato.,Nos lo pasamos muy bien.,Todos decidimos ir a Las Vegas.,1
989,Jen gritó por la ventana que nadie se preocupaba por ella.,Sus vecinos le gritaron que se callara.,Jen gritó aún más fuerte y ahora con palabrotas.,Los vecinos llamaron a la policía.,Jen amaba a sus vecinos.,Jen hizo que la policía apareciera en su puerta.,2
990,Logan y María decidieron hacer una película juntos.,Ellos escribieron el guión y contrataron a los actores.,"Después de mucho trabajo, finalmente la película estaba terminada.",Invitaron a todos a venir a verlo.,Logan y María estaban orgullosos de la película.,Logan y María se avergonzaron de la película.,1
991,Sam estaba sentado en el tren leyendo el periódico.,Iba a una nueva entrevista de trabajo.,Sam se sintió muy nervioso.,Un hombre bondadoso se sentó a su lado y le ofreció un consejo.,El viejo le dijo a Sam que se fuera a casa.,Sam aprendió del consejo del viejo y consiguió el trabajo.,2
992,Una niña quería un cachorro.,Sus padres le dijeron que no.,Ella comenzó a llorar.,Ella lloró y lloró hasta que sus padres cedieron.,Fueron al refugio de animales y eligieron un cachorro lindo.,Fueron a la tienda de mascotas y compraron un pájaro.,1
993,Sara esperaba ansiosamente el 1 de diciembre.,Cuando finalmente lo hizo fue a su cobertizo y sacó toneladas de cajas.,Poco a poco empezó a desempacarlos y a organizar su contenido.,Luego comenzó a decorar el exterior de la casa.,Le encantaban las luces.,Sara amaba el 4 de julio.,1
994,Kate había estado haciendo ejercicio durante meses.,También mantuvo una dieta saludable.,Sus amigos no la habían visto en mucho tiempo.,Cuando finalmente lo hicieron quedaron impresionados por su dedicación.,Kate se avergonzó de lo que había hecho.,Kate estaba orgullosa.,2
995,Robert era un genio de las matemáticas.,Robert dedicó más tiempo y esfuerzo a sus estudios.,Fue invitado a un concurso de estadística para niños pequeños.,Estaba decidido a ganar a toda costa.,Robert estudió duro y obtuvo el primer lugar en el concurso.,Robert dejó de intentarlo y perdió el concurso a propósito.,1
996,John estaba de viaje.,De repente sintió un extraño golpeteo.,Se detuvo y revisó su neumático.,¡Estaba plano como una crepe!,Llamó a la asistencia de carretera con prontitud.,Le dijo a sus amigos que iba a llegar a tiempo.,1
997,En otoño Samantha siempre tiene un antojo de sidra de manzana.,Ella dedica un sábado para conducir a un huerto.,Samantha camina por los senderos para disfrutar de las hojas de colores.,Ella compra unos cuantos galones de sidra antes de irse.,Samantha ama la sidra de manzana que tiene en el huerto.,Samantha odia el otoño.,1
998,John no había estudiado para su examen de matemáticas.,El pronóstico del tiempo decía que nevaría.,Se fue a la cama esperando que lo salvara un día de nieve.,"Cuando se despertó al día siguiente, la escuela estaba cancelada.",John se sintió aliviado de tener un día más para estudiar.,John estaba enojado porque estaba nevando.,1
999,Cuatro forajidos acamparon en la cala de sangre.,"Pensaron que estaban a salvo, así que bajaron la guardia.",El sheriff estaba tras ellos.,"Los encontró por la mañana, mientras dormían.",Él los arrestó.,Él los dejó libres.,1
1000,Josie encontró una araña debajo de su cama.,Ella roció una lata de lisol alrededor del marco de la cama.,Josie vio a la araña trepar por la pared.,Ella golpea la pared con un pedazo de papel.,Josie amaba las arañas.,Josie odiaba las arañas.,2
1001,Un hombre llamado Nick caminaba por la calle.,Se dio cuenta de una pequeña cartera de cuero en la hierba.,Lo recogió y estaba lleno de dinero.,Nick decidió dar la cartera a la estación de policía.,La policía nunca encontró al dueño así que se lo dieron a Nick.,Nick se quedó con la billetera.,1
1002,Ken estaba de vacaciones en los trópicos.,Estaba aprendiendo a bucear.,Pasó su curso de certificación y luego buceó todos los días.,Pronto estaba aprendiendo muchos hechos sobre el océano y explorando.,Fueron las mejores vacaciones que Ken había tenido.,Tenía miedo del agua.,1
1003,Un día me puse a ver las noticias.,Vi las tristes noticias de que había rehenes en un lugar.,Vi por un tiempo y dijeron que los rehenes habían sido asesinados.,Lloré y abracé a mi novia que estaba conmigo.,Creo que la violencia es inspiradora.,Creo que el terrorismo es aterrador.,2
