,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
775,Eg la den svarte plastrosa i ein vase med vatn.,Eg la den på hylla mi i nokre veker.,Ti menneske spurde meg om det.,Dei ville vite kvifor eg hadde ein skuffande avlasting.,Eg visste verkeleg ikkje hvorfor eg gjorde det.,Etter nokre veker døydde blomen.,1
776,Ben bestemte seg for å trekta seg sjølv med ein kaffi.,Han betalte for kaffen med kredittkortet sitt.,Seinare ringte banken og sa at han hadde gått for langt.,Dei forklarte at han måtte betala ein avgift på tretti dollar.,Ben var frustrert over den ekstra ladinga.,Ben var glad etter å ha fått telefonen frå banken.,1
777,Chris var på sin andre stopover denne uken.,Han gjekk rundt på flyplassen og bestemte seg for å nyttast tida.,Han installerte ei app på telefonen sin og byrja å øva på fransk.,Ein annan kunde på flyplassen overhørte han og sa han kunne hjelpa han.,Patronen hjelpte Chris med å læra seg å tala grunnleggjande fransk.,Mottakaren forstod ikkje Chris fordi han berre snakka kinesisk.,1
778,Google starta med dette barnet då eg var liten.,Eg kan minna meg på ein gong eg spurde far min korleis han brukte nettområdet.,Han lærte meg å skrive og leita på kva som helst.,"Eg blei verkeleg imponert, og eg brukte kvar dag på skrivebordet mitt til å verkeleg bry meg om det.",Eg lærte mykje frå Google.,Eg vert fort veldig sint på det.,1
779,"Jeff var i ferd med å bli forfremja, og han måtte gå på intervjua.",Han gjekk heim og studerte veldig hardt og lærte alle svarane sine utanfor.,Han førebudde seg i mange dagar til han følde seg klar for intervjua.,"Han gjekk på intervjua, og det gjekk bra!",Han var glad då han fekk forfremminga.,Han innsåg at han måtte gå frå jobben sin.,1
780,Ritz vart fødd i eit stort kuld med 12 andre valpar.,Då han var åtte veker gamal blei han fødd i ein veletablert hus.,"Dei oppveksa han vel, og han levde eit lykkelig liv.",Ting endra seg for Ritz ein dag då eigaren hans fekk kreft.,Ritz blei foreldreløs og måtte send til eit tilhald.,Eigaren hans gjekk 12 mil kvar dag.,1
781,Mia elska å vere utendørs.,Ein sommer bestemte ho seg for å gå på fjellklatring.,Ho vart med i ein klubb av folk som klatrer fjell saman.,Dei klatret på det høgaste fjellet i området hennar.,Mia hadde det så gøy.,Mia ønskte at ho kunne vera innendørs.,1
782,Bossen hans kalla han inn på kontoret hans på bensinstasjonen.,"Han fortalde Fred at tida var hard, og at han måtte få ein oppsigelse.",Fred vart veldig sint på dette.,Han tok sjefen sin i kragen og kasta han ned.,Fred sin sjef gav han eit stort klem.,Ein kollega av Fred som såg han slå sjefen ringte politiet.,2
783,Sysken min prøver å spara pengar.,Ho er nyleg enkje og lever på pensjon.,Ho fortalde nyleg to av tre kabel- og fjernsynslåtar.,Eg sa at antenna fungerte fint no som TV-samtalarane er i HD.,Ho kjøpte fleire kabel-TV-stasjonar.,Ho vart glad for å høyra det.,2
784,Victor har alltid vore stolt av å smaka på nye matvarer.,Men han har aldri ete ein pistacio.,Ein dag kjøpte han ein krukke med pistaciar for å eta der heime.,Han elskar korleis dei smakar.,Victor bestemmer seg for å byrja å kjøpa pistaciar regelmessig.,Victor merkar at han har gløymt sweatshirten sin på gymmet.,1
785,Sharon hadde gøymt ei pose med ukjende frø i fleire år.,Og ein dag bestemte ho seg for å planta eit nytt stykke av frukt.,"Sharon la dei i planter, fordi ho trudde dei var små plantar.",Sharon kunne ikkje ha vore meir feil i sin forutseining!,Ho sprang opp ein øl og tok ein slurk.,Dei enda opp i store planter.,2
786,Det var ein fantastisk dag ute.,Emily ville utnytte det fine været.,Ho bestemte seg for å gå i parken.,Emily vart skuffa då ho fekk vita at bilen hennar ikkje starta.,Ho bad naboen stela henne opp.,Ho køyrde bilen sin til mekanikeren for å få han til å sjå på han.,1
787,Tom var trøytt av kvardagslivet.,Så han bestemte seg for å flytte til ein annan stad.,"Den første uken var det greit, men så hadde han ikkje vatn til å drikka.",Han hadde lidt i to dagar og fekk ikkje noko.,Til slutt gjekk Tom tilbake på nettet.,Tom elska ideen om ein fast.,1
788,Tim ville læra astronomi.,Han ville reise ut i rommet.,Men han var for ung til å bli astronaut.,Dette gjorde han sorgleg.,Tim arbeidde hardt på skulen for å bli ein.,Tim hata Mars.,1
789,Sysken min arbeider på eit pleiehus.,Ho er servitris.,Ho gav oss ein kalender frå senteret.,Ho var utsmykka for å ha høgt opp på St. Patrick's Day.,Me synest ho såg for gamal ut.,Søsteren min gøymde noko for oss.,1
790,Fred bestemte seg for å kjøpa nokre aksjer i Apple.,Aktiekursen var 90 dollar når han kjøpte den.,Heldigvis hadde dei ein god inntekt i går.,Deretter gjekk aksjen opp til 100 dollar.,Fred angra på at han hadde kjøpt aksjer.,Fred var svært glad.,2
791,Jen var så sikker på at ho var klar for å stå på ein spelling konkurranse,Ho hadde brukt den siste månaden på å studera ordboka kvar kveld.,"Då Bi byrja, overlevde Jen medan dei andre vart slått ut.","Det gjekk utover to og ein halv sjanse, og det var ein kamp mellom dei to som var mest sårbare.",Jen vann stavekapping!,Jen mista stavekappingane.,1
792,Kelly har ikkje forlate leilegheita si på mange år.,Eg gjekk opp til henne heime i dag for å seie hej.,Eg kunne sjå at ho ikkje ville lata meg in.,Me snakka litt om korleis ho hadde det.,Kelly elskar å ha besøk.,Kelly er agoraphobic.,2
793,Emily var på stranden.,Veiret byrja ut stille.,Brått byrja det å blåsa sterkt.,Anna vart fanga i ein skumle sandstorm!,Ho hadde ei fantastisk tid på stranden.,Heldigvis klarte ho å koma trygt tilbake til strandhuset.,2
794,Andrew har aldri vore i trøbbel med noko.,Foreldra hans var utanfor byen denne uken.,Vennene til Andrew kom over og ville ha ein drink.,Så Andrew tok ut den hemmelege lagringa av alkohol frå foreldra sine.,Andrew ønskte at foreldra hans hadde alkohol.,Dei drakk alkoholen og vart fulle.,2
795,Ellen levde på landet.,Ho savnar dei dagane utan strøm.,Ein dag førte ein isstorm til at strømmen gjekk ut i huset hennar i byen.,Ho vart veldig kald.,Ho var glad då strømmen gjekk tilbake.,Ellen hadde det perfekt.,1
796,Jose var opprømt.,Han hadde nettopp kjøpt eit nytt skateboard og ville prøve det ut.,Han gjekk direkte til skateparken.,Han skøyte heile dagen.,Jose hadde det moro på skateparken.,Jose kasta bort skateboarden sin.,1
797,Mike sat ved skrivebordet sitt.,"Men plutseleg følte han eit merkeleg, krassende slag av kløe på armen.",Han følde at beina hans vart kløende òg.,Og så hans ansikte.,Mike fekk eit slag.,Mike byrja å le hysterisk.,1
798,Jill gjekk på ein biltur i fjor.,Ho ville reise frå Boston til Seattle.,"Då var ho ein halv gong på vegen, og bilen hennar braut.",Ho sat på vegen i fleire timar og venta på ein telefon.,Jill var glad at dei kom så fort.,Dei laga bilen hennar og sende henne på veg.,2
799,Rektoren kunngjorde at det skulle vera ein skoledans den fredagen.,Mary vart spent på dansen.,Ho ville Dan inviterte henne til skoledansen.,Dan såg Mary i hallen og sa at han måtte snakke med henne.,Han gav henne skulda for å ha stjålet sykkelen hans.,Ho var glad at han inviterte henne til dans.,2
800,"Det var eit nytt tilegdom på Organic Avenue i New York, og eg hadde gøymt det.",Eg var verkeleg opprømt fordi eg aldri hadde prøvd det.,"Då eg gjekk inn, hadde dei dei dei flotte salatane og saftane til å prøve.",Eg prøvde å lage ein sommersalat og kokosnøtt.,Eg bestemte meg for aldri å gå tilbake til den restauranten.,Dette var den nye favorittrestaurantane mine.,2
801,Romet til Cindy hadde kvite veggar.,Men ho klaga at dei reflekterte for mykje lys.,Så ho bestemte seg for å måla veggene sine blå.,Ho synest rommet hennar var rolegare.,Ho hata det og bytte til svart maling.,Ho var fornøyd med resultatet.,2
802,Eg vart med i ein fantasy-fotball-liga for fyrste gong i år.,Eg drog med på ein fest med venene mine fordi dei trengde ein til.,Eg har aldri spelet dette før.,Eg enda opp med å vinna førsteplassen!,Eg var veldig opprømt.,Eg var svært skuffa.,1
803,Helen stod opp tidleg til jobb.,"Det snøet i natta før, så ho måtte skopa bilen sin ut.",Det tok henne ein time å rydde snøen.,"Då ho gjekk heim for å gjera seg ferdig, høyrde ho ein kjend lyd.",Ho hadde late dusjen ståande.,Helen gjekk ned til sjøen for å leiga ein jet-ski.,1
804,"Etter at dei hadde vunne basketball-VM i USA, intervjue teamet.",Dan spurde om dette var live eller oppteken.,Journalisten sa at det var eit livespill.,Dan sa til kameraet at faren hans var hans inspirasjon.,Dan beundra far sin.,Dan skamma seg for denne faren.,1
805,Jeremy har ein sterk personlighet.,Han hadde ein dårleg tid med jobben sin og vart kasta.,Han sa nokre ikkje-flatterande ting til sjefen sin og medarbeidarane.,Sidan dess har han hatt vanskar med å finna ein jobb.,Jeremy har ein vanskeleg måte å vere på på arbeidsplassen.,Jeremy er perfekt for å arbeide med.,1
806,Fran kjøpte eit hus på stranda.,Kvar dag fôrst kranane på insektane på hagen hennar.,Men ein dag heldt ikkje dei på med å koma.,"Det gjekk fleire månader, og endå ingen kranar",Fran sitt hage er no overfylt med insekter.,Fran fekk eit dødleg hjertestop medan ho laga blomar.,1
807,Teamet vårt hadde ein fotballkamp i dag.,Me fekk lyst til å vinna.,Vi gjekk på banen og øvde før kampen.,"Teamet vårt var eit einamest, og arbeidde saman.",Teamet vårt skamma seg for framføringa si.,Teamet vårt vart svært nøyde.,2
808,Kelly hata matematikk og hadde det vanskeleg med å læra konseptet.,Ho streva mykje med arbeidet og leita ofte hjelp frå lærarane.,"Ho arbeidde veldig hardt, og det gav henne gode karakterar.",Ho skulle på college i haust.,Ho gjekk ikkje på college.,Kelly tok eksamen med gode karakterar.,2
809,Sofias bestemor var dødssjåken.,Sophie vitja henne på sykehuset for å ta farvel.,Nana hennar gav Sophie den dyre gullmyntelen sin.,Ho sa til Sophie at ho skulle halde på med det til minne om ho.,Sophie gret.,Sophie lat henne i andletet.,1
810,Kelly hadde eit nytt jobbsamtale i dag.,Ho gjorde seg klar om ti minuttar og sprang ut døra.,"Då ho kom dit og møtte kvinna, svara ho på spørsmål.",Då intervjua var over sa dei at dei ville kalla henne tilbake.,Kelly håpa at ho snart ville få ein samtale.,Kelly håpa at ho ikkje skulle få ein telefonsamtale.,1
811,Don la merke til at det var ein fluga som gjekk inn i stua.,Han bestemte seg for å ta det opp.,"Han prøvde i ein halv time, men det gjekk ikkje.",Til slutt flaug fluen ut av seg sjølv.,Don stengde døra det flaug ut av.,Don gjekk aldri til sjøen att.,1
812,Zack og venene hans gjekk forbi eit skumle hus på vegen til skulen.,Ein dag bestemte dei seg for å gå inn i den.,Zack og venene hans gjekk inn i kvar rom.,Husa var gammal og forlat.,Dei bestemte seg for å spela baseball der.,Dei gjekk av stad og gjekk på skule.,2
813,Mia gjekk til kasinoet i natt.,Ho byrja kvelden med å spela poker.,"Etter å ha tapt ein stor mengd pengar, spelte ho på spilleautomater.",Ho var nesten tom for pengar då ho fekk ein dusør.,Mia vann ein jackpot!,Mia tapte fleire pengar.,1
814,Portia elskar å gå gjennom skogen nær huset sitt.,Ho merkar likevel at sneakerska hennar vert skitne og skitne.,Ho bestemmer seg for å kjøpa eit par fotturer.,Portia finn eit par som er komfortabelt og ikkje for dyrt.,Ho er glad for det ho har valt.,Ho gjev støvla til butikken.,1
815,Andrew skulle gifta seg i morgon.,"Han hadde kjøpt ringen i fleire månader, men fann han ikkje!",Han leita overalt i huset sitt.,Til slutt kom han i hug at han skulle gå tilbake til butikken for å få endra storleiken.,Andrew var skuffa over at han fann ringen.,Andrew vart så lettla.,2
816,Terry fann to hundre dollar på jobb.,"Han tok pengane med seg heim, men han lurte på om det han gjorde var rett.",Dagen etter tok han pengane med seg til jobben og gav dei inn.,"Etter ei veke var det ingen som kravde pengane, så sjefen hans gav dei tilbake til han.",Han hata både seg sjølv og avgjerda si.,Han lærte at ærlegheit lønner seg.,2
817,Eg elskar å ta lange varme dusjar.,"Dei er fine, og dei er moro.",Dessverre er dei bortkastande.,Eg føler meg alltid ille når eg tek eit.,Det er derfor eg tek to av dei kvar dag.,Eg bestemte meg for å berre ta ein lang varm dusj per veke.,2
818,Barry elskar å spela baseball.,Barry bestemte at han ville gå og sjå på ein profesjonell kamp.,Barry gjekk til stadionet og kjøpte ein billett.,"Då han kom inn, bestemte Barry seg for å ta ein øl å drikka.",Barry kjøpte òg ein hotdog.,Barry bestemte seg for å gå ut av kampen.,1
819,Vi hadde fruktfluer i heimen i fjor.,Me leita etter ulike behandlingsmetoder.,Vi prøvde raudvin i skåler.,Då det ikkje fungerte kjøpte me ei spesiell felle.,Me la ut fleire kopar med raudvin ettersom me såg resultatet.,Me kunne sjå at flasa fungerte.,2
820,Remy likte å drikka mjølk.,Men ein dag hadde ho mjelk på gulvematten hennar.,Ho tenkte ikkje på å fjerne denne typen energi frå bakken.,Morgonen etter vakna ho opp til ei forferdeleg lukt.,Remy lærte å aldri spilla mjølk på tepper og å rengje betre.,Remy meinte det var ei god ide å spilla meir mjølk på teppet.,1
821,Heather og Marcus var klare for neste skritt i sambandet deira.,"Dei var glade nygifte, men ville ha ein ny i familien.","Sjølv om dei ikkje var ferdige nok til å ha barn, følgde dei seg ensomme.",På eit innfall gjekk dei til eit dyreborgar og vart forelskade i ei katt.,Dei adopterte katten.,Dei forlét tilboet utan eit dyr.,1
822,Mange gjekk til skolan.,"Dei ville alle sjå at de kom dit, og dei ville ikkje treffe kvar.",Folk byrja å støyte kvarandre ut av vegen.,Dei fall ned.,Dei gjekk alle heim.,Folkemengda gjorde mange folk seinare til klassen.,2
823,Sist laurdag gjekk eg på ein Azalea-konsert.,Konserten var fantastisk.,Eg må vere i fremste rekkje.,Etter showet gjekk eg bak scenen for å treffe henne.,Azalea var ein veldig kul kvinne.,Eg kjem ikkje til å gå på ny konsert.,1
824,Eric har alltid vore overvektig.,Det han hadde sett seg som nyttårsforsett var å halda seg til ein diett.,Han gjekk på gym i januar og spiste sunnare.,Det varar i ein månad.,Seinare ga Eric opp med å trene.,Eric slutta å vere anorektisk.,1
825,Sally hadde det vanskeleg med å bli flink på skulen.,Foreldra hennar bestemte at dei måtte motivere ho.,"Dei sa at viss ho gjorde det bra det siste semesteret, ville ho halde på med leilegheita.","Sally studerte natt og dag, ho ville ikkje bli forbanna.","Etter at ho hadde vore ferdig med å studera, samla Sally saman ved.","Sally gjorde det bra, og foreldra hennar gjekk med på å ta henne med til Hawaii.",2
826,Då eg var liten trengte eg og syskena mine pengar.,Me fekk ideen om å byggja ei lemonadebutikk.,Vi bestemte oss for å setja opp borga utanfor huset vårt.,Me selde sitronater til nokre dusin menneske.,Me fekk ikkje noko i det heile.,Vi gjorde mykje pengar til våre behov.,2
827,Eg elska lommelyktar som liten.,Då eg vart eldre kjøpte eg ein liten klippe på lommelyktar.,Eg la dei på vesken min til bruk i tilfelle det hende noko.,"Seinare, med oppkomsten av smarttelefonen, blei det mindre behov for lommelyktar.",Heimen min er no full av lommelyktar eg ikkje veit kva eg skal gjera med.,Eg hatar smarttelefonen min.,1
828,Terry hata namnet sitt.,"Han ville ha eit anna kallenavn som ""den skoddige vulkmannen"".",Han sa til mora si at han ville endra namnet sitt.,Mor hans forklarte at han var oppkalla etter den kjærlege bestefaren sin.,Terry var 45 år gamal.,Terry var framleis skuffa.,2
829,Parker-familien leita etter eit nytt hus.,"Dei leita i heile byen, men fann ikkje eit heim dei ønskte.",Til slutt fann dei eit vakkert heim som dei elska.,Heimen var verkeleg vakker,Parker-familien var frustrert.,Parker-familien flytta snart inn i det nye huset sitt.,2
830,Tom bestemte seg for å køyre til kjæresten sin i dag.,Han køyrde så fort han kunne sjølv om det var mykje trafikk.,"Då han kom fram i huset, ringte han på dørklokken.","Ingen svara, men hovuddøra var open.",Tom byrja å le.,Tom byrja å vera uroleg.,2
831,Batteriet på bilen hans døydde.,"Ho prøvde å få han til å hoppa, men det fungerte ikkje.",Til slutt tok ho bilen med seg til bilhandlaren.,"Dei tok for seg, og det gjekk ikkje.",Kelly vart lettla at batteriet heldt.,Kelly betala motvilleg for eit nytt batteri.,2
832,Joe kjøpte eit skateboard med sparepengane sine.,Han tok med seg den nye skateboarden sin til parken for å visa han til venene sine.,"Medan han gjorde eit trick, fall Joe og braut armen sin.",Han var 4 timar på sjukehusa og fekk armlaget sitt att.,"Etter at han hadde gått ut av sykehuset, gjekk Joe på surfing.",Joe hadde vondt i kroppen.,2
833,Maddie bestemte at det var på tide å gå på ein skulepensing.,"Det var midten av august, og klassen skulle snart byrja.",Ho såg opp på kva som blei kravt på skulen og handlelista.,Så lette ho gjennom alle annonsane i avisa for å finne dei beste avtalen.,Maddie lånte alt utstyret frå skulen sin.,Ho fann dei beste stadane å handla og kjøpte alle tilbehør.,2
834,Neil hadde smaka kinesisk mat i Hunan.,Men han fekk vite at dei hadde mat med krydder i provinsen Szechuan.,"Han var interessert, og tok tog dit.",Så bestilde han ein tallerken ris og nudlar.,Han følde som han fekk ein brann i munnen.,Neil elska å eta brød.,1
835,Eg brukte mesteparten av tida min på å sove på eit teppe.,Læraren min sa at eg skulle vakna opp sidan ingen sov høgt.,Eg prøvde å halda meg vaken og arbeidde på nokre oppgåver.,"Då læraren min følgde meg ut av klassen, var eg glad.","Då eg kom heim, gjekk eg rett til sengs.",Læraren var glad at eg sov i etterhalden.,1
836,Amanda såg på eit ekorn som samla inn akkler.,Amanda var fasinerad av kor effektiv ein egger var.,Amanda såg på egernet medan han bar akkene til reiret sitt.,Amanda såg òg korleis ekornet var svært vaksam med akkene.,Amanda elskar å læra om naturen.,Amanda finn natur kjedeleg.,1
837,"Terry elskar å symja, men han har aldri lært å dykka.",Han hoppar alltid i vatnet føtene først.,Denne sommaren bestemte Terry seg for å læra å dykka i vatnet.,Han trener seg veldig hardt i dykking kvar dag.,Terry vonar å bli betre.,Terry har gjeve opp å symja.,1
838,Peter var spent på utflykten.,Han såg fram mot å vitja vitskapsmuseet.,Det var mange kule utstillingar og interaktive utstillingar.,Peter var fascinert av fysikken og demonstrasjonane i rommet.,Peter hata vitskap.,Peter voks opp til å bli ein vitskapsmann.,2
839,"Kaylee var på jobb ved Cedar Point, ved Vildmarkshallen.","Medan ho arbeidde ved Cedar Point, møtte ho James.",Kaylee og James byrja å like kvarandre og snart byrja å deita.,Eit år seinare friet James til Kaylee.,Kaylee og James gifta seg i haust.,James var sorgfull over framsetjinga.,1
840,Joanie var på ein intervju for å få sitt første jobb.,Ho var veldig nervøs.,"Ho ville verkeleg vera i denne posisjonen, i denne isen.",Ho synest at intervjua gjekk ganske bra.,Ho avslo jobben då forvaltaren tilbød henne han.,Neste dag fekk ho ein telefon og fekk tilbod om jobben.,2
841,Ana var ei hardt arbeidande mor.,Ein dag tok ho ein ettermiddag på ein spa.,Ho fekk massasje på heile kroppen.,Ho hadde jamvel vannterapi.,Ho fortalde seg sjølv at ho ein dag skulle få ein fullkorpsmassasje.,Etterpå følte ho seg fantastisk avslappnad og fornøyd.,2
842,Bob var ein av dei.,Han fekk ein bonus på femti dollar.,Bob var glad fordi det var den største bonusen han hadde fått.,Bob sette på seg brillane og innsåg at det faktisk var fem dollar.,Bob var endå meir glad enn før.,"Bob var enno glad, men mindre spent.",2
843,Mamma ville ikkje laga mat i kveld.,Vi var alle veldig svolte.,Ho sa at vi skulle ta vare på oss sjølve.,Vi åt kalde korn til middag i kveld.,Vi var alle veldig opprørte.,Det var det beste måltidet me nokon gong hadde.,1
844,Familjen til Mary samla seg til ei festmiddag på klubben.,Alle skulle vera der bortsett frå bestefaren til Mary.,Mary var sorgfull fordi heile familien ikkje skulle vera saman.,"Då ho kom til klubben, vart ho overraska over å sjå bestefaren sin!",Mary var så forvirra!,Mary var så glad!,2
845,Barna spelte inni då dei høyrde musikk.,Dei sprang til mora si og bad om å få skifte.,Ho gav dei eit par dollar.,"Dei gjekk og rann ut av huset, og dei fekk fat i is-bilen.",Barna kasta pengane ut i gata.,Barna kjøpte med spenning iskjegler.,2
846,Vi ville gå på stranda ein helg.,"Etter å ha diskutert det, ville vi ikkje køyre.",Vi gjekk vidare med å leita på nettet etter ein flybillett.,"Etter å ha kjøpt ein billig billett, drog vi til flyplassen.",Vi gjekk om bord på eit fly til stranda.,Vi bestemte oss for å sjå fram til stranda forbi flyplassen.,1
847,Susan vakna tidleg.,Ho måtte føda dyrene før ho skulle på jobb.,Ho fann ut at kaninen hennar hadde kaniner.,Susan var svært glad då ho såg dei.,Susan gjekk ut og vart veldig sint.,Susan tok godt vare på dei.,2
848,Eg prøver alltid å gå til sengs i tide.,I går kveld var eg fast på eit nytt TV-show.,Før eg visste det var det verkeleg seint.,Eg skulle ha sovna for fleire timar sidan.,TV-programmet hadde sett meg i stand til å gjera det.,Eg hata TV-serien.,1
849,Howard var glad ein morgon.,Han bestemte seg for å nyta livet heile dagen.,"All dagen, medan han var på jobb, komplimenterte han medarbeidarane sine.","Då han kom heim, tok han familien med til å sjå ein film og eta middag.",Howard var glad for å ha hatt ein så god dag.,Howard sat og gret heile tida.,1
850,Ein mann kom til ein byggeplass for å arbeide.,"Han tok på seg hjelmen, tok med seg verktøyet og gjekk inn på byggeplassen.","Medan han gjekk, fall det ein stor murstein og trefte han på hovudet.","Mannen vart slått ut, og kollegane hans sprang til hjelp.",Dei tok han med seg til ein trygg stad og ringte etter ein lege.,Mannen byrja å løpe mot dei.,1
851,Trent sin familie eigde ein butikk med campingartiklar.,"Trent hated topping, skjønt.",Hver sommar lét foreldra hans han gå på campingtur.,Trent var ansvarleg for å halda fyren i gang dette sommaren.,Trent lagar to kanner med sangria på rommet til foreldra sine.,Trent var uforsiktig og skapte ei stor brann.,2
852,George bestemte seg for å kjøpa ein TV.,Han fann ein veldig fin TV som han ville ha og gjekk og henta han.,Nokre dagar seinare vart George overraska.,TV-en hans hadde vorte stjålet.,"Han fortalde det til politiet, som sa at dei ikkje kunne finne den.",Ting hadde endra seg slik han håpa.,1
853,Tommy var 17 år då han farga håret sitt rosa.,Han trudde det var kult.,Nokre av venene hans var samde om dette.,Foreldra hans synest det var vrøvl.,Dei likte det nye utseendet som Tommy hadde valt.,Dei lét Tommy raka hovudet sitt.,2
854,Robbie var på leit etter hjelp til å skopa bilen sin ut av snøen.,"Ho skreiv på Facebook, i håp om at nokon skulle få sjå ho.","Cameron såg stillinga, og han hadde medkjensle for Robbie og bilen hennar.","Sidan han hadde fri i dag, sa Cameron at han kunne hjelpa.",Cameron kom forbi og hjelpte Robbie med å skopa.,Cameron gjekk på kino og såg Ghostbusters.,1
855,Ronald sparka av skoene sine og la seg på sofaen for å ta ein tupp.,"Då han vakna, gjekk han for å ta på seg sko.",Men han kunne ikkje leggja dei fast fordi han ikkje visste kva han skulle gjera med dei.,"Han leita overalt, men fann dei ikkje.",Ronald tok på seg sko og lappte dei.,Ronald gjekk for å leita etter fleire snørreiner.,2
856,Sara fekk vita at ho venta eit barn.,Ho overlevde dei ni månadene av svangerskapet.,"Ein dag brast vatnet hennar, og ho vart ført til sykehus.",Sara var i arbeidskraft i 4 timar.,Sara hadde ein liten gut.,Sara tok ein lur.,1
857,Sist år kjøpte onkelen min ein metalldetektor.,Han går på stranda kvar helg.,For eit par månader sidan fann han ein Rolex.,Det var verd nokre hundre dollar.,Onkelen min hatar stranden.,Onkelen min likte hobbyen sin.,2
858,Eg var barnevak for ein niåring i San Francisco.,Sysken min oppfordra meg til å sykkla med dottera si til skulen.,Eg var redd for å sykkla over byen med nevøen min i slang.,I staden sykkla me gjennom Golden Gate Park til stranden og dyreparken.,Eg har ikkje ei søster.,Vi hadde ei fantastisk tid!,2
859,Vennene til Alice inviterte henne ut på lunsj.,Ho køyrde ut for å treffa dei på ein restaurant.,"Vennene hennar venta ved eit bord, men hadde allereie bestilt.","Då ho hadde fått maten sin, var dei allereie ferdig med å eta.",Alice fann at venene hennar var litt tankeløse.,Alice fann at venene hennar var svært tenkende.,1
860,Eg og borna mine vitja det lokale dyreheimen.,Vi såg på valpar og kattunge i burane deira.,Dotterane mine valde ut ein venleg valp.,"Dei leika med ho, og dei massera magen hennar.",Eg adopterte valpen for dottera mi.,Eg bestemte meg for å kjøpa ein sjokoladebar til henne i staden.,1
861,Mario steig opp av senga.,I dag var det bryllaupsdagen hans og han hadde allereie kjenne på sommerfuglane.,Han barberte seg og dusja med glede.,Han kledde seg og gjekk til kyrkja.,Det var den beste dagen i livet hans.,Mario brukte ettermiddagen på å fanga sommerfuglar i parken.,1
862,Zeke var lei av å bu i Amerika.,Han bestemte seg for å flytta til Cozumel.,Han gjekk til Cozumel-stranden og kjøpte noko land.,Zeke bestemte seg for å byggja eit hus på den jorda.,Zeke flytta så glade til Amerika.,Zeke levde livet sitt lykkelig.,2
863,Kelly ville vera i flåten.,Ho spurde ein rekrutterings-assistent om det.,Han rådde henne til å fylla ut ein søknad.,Ho fylte ut og sende inn søknaden.,Flåten melde henne straks.,Og USA held fram med å invadere Afghanistan.,1
864,Gina var i lunsjrommet på den nye skulen hennar.,Ho kjenner berre to på heile skulen.,Ingen av dei var i lunsjrommet.,Ho tok maten sin og gjekk ut.,Gina hadde ei fantastisk dag.,Gina følde seg veldig einsam.,2
865,I dag gjekk vi på ein flytur.,"Flyet var veldig stort, eg var redd.",Då vi steig på flyet sa mamma at det skulle vera moro.,"Flyet laga mykje høgt lyd, men det var ikkje så vondt.",Eg svor at eg aldri skulle gå på eit fly igjen.,Eg er ikkje redd for fly lenger.,2
866,Adam trong ei ny baseball-mott.,Han såg på nettet på ulike hattar.,Han valde ut den perfekte hatten og bestilte han.,Han var så opprømt over å få den.,Han kasta esken i skapet.,Og han opna det så snart han fekk det.,2
867,Ted og Beth planar eit bryllaup saman.,Dei merka at dei kanskje ikkje hadde nok å betale for det.,"Ted bad foreldra hans om å hjelpa til med å betale, og dei samtalte.",Beth gjorde det same med foreldra sine og fekk nokre ekstra pengar til.,Foreldra deira elskar dei.,Dei brukte pengane på godteri.,1
868,Cindy gjekk ut av senga.,Men ho fann ikkje skoene sine.,"I staden for å lage frokost, brukte eg heile dagen på å leita etter dei.",Ho gav opp og bestilte eit anna par.,Ho bestilte òg ein iPhone.,Heldigvis var dei nye finare enn dei gamle.,2
869,Neil var nettopp komen til Paris.,Han kunne ikkje venta å sjå all kulturen der!,Han brukte den første dagen sin å sjå kunstverk.,Han vitja tre musear på berre ein dag!,Neil følde seg veldig glad og fornøyd med at han hadde fått koma på besøk.,"Neil brukte alle pengane sine for fort, og han såg aldri kunst igjen.",1
870,Jessica var klar til å uteksaminera seg frå college.,Ho arbeidde veldig hardt på skulen og synte ho fortjente ei belønning.,Far hennar visste at Jessica ville ha ein ferie.,"På gradueringsdagen hennar, overraska faren hennar Jessica henne med ein billett.",Jessica var svært glad.,Jessica var veldig sint på faren sin.,1
871,Tim var for høg for alle buksa hans.,Han kunne ikkje finna eit godt klede å kle seg i til ferien til parken!,"Alt såg for langt ut, og alt såg dumt ut.",Så bestemte han seg for å klippa jeans til korte bukkar.,Tim bestemte seg for å bli heime og sjå på TV.,Tim bar jeans-shorts til parken.,2
872,Sandy hadde kjøpt ei ny seng.,Ho måtte reinsa rommet før leveringsmennene kom.,Ho måtte òg kvitta seg med den gamle senga si.,Vennen hennar Jim ville ha den gamle senga hennar.,Sandy kasta senga si bort.,Sandy selde Jim den gamle senga si.,2
873,På college hadde eg nokre styggelege lærarar.,Dei visste ikkje korleis dei skulle undervisa elevane.,Så eg lærte meg å undervise i avgrensning.,"I staden for å gå på timen, gjekk eg på biblioteket og gjorde akkurat det.",Eg elska alle desse professorane mine.,Å undervisa meg sjølv hjalp meg til å bli litt meir avansert enn dei andre studentane.,2
