,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
965,ကျွန်မမှာ ကားသစ်တစ်စီးရှိတယ်။,ကျင်းပဖို့ ကျွန်တော် ရေထဲမျောသွားခဲ့တယ်။,ကျွန်တော်ဟာ ကားနဲ့ပါပြီး ရွှံ့ထူတဲ့ ရေကန်တွေထဲ လမ်းလျှောက်နေခဲ့ပါတယ်။,ကျွန်မကားက တကယ့်ကို ညစ်ပတ်သွားပြီ။,အဲဒီနောက်မှာ ကျွန်မဟာ ကားကို ရှေ့မှာ ဆေးပေးခဲ့တယ်။,နောက်တော့ ကျွန်မကားဟာ တောက်ပသွားပါတယ်။,1
966,Peter ဟာ New Hampshire က Sanders လူထုစည်းဝေးပွဲကို တက်ဖို့ စိတ်လှုပ်ရှားခဲ့တယ်။,Peter က အားကစားကွင်းထဲဝင်လာတော့ လူထောင်ချီပြီးပြည့်နေပြီ။,Peter ဟာ Bernie ကို မြင်တော့ သူတတ်နိုင်သလောက် အော်ဟစ်ခဲ့တယ်။,သူ အဲဒီကိုရောက်နေတာကို အရမ်းကို ပျော်နေပါတယ်,သူ့ကို မဲပေးဖို့ မစောင့်နိုင်ခဲ့ဘူး။,သူက ကြံ့ခိုင်တဲ့ ပြည်သူ့ပါတီဝင်ပါ။,1
967,Josh က သုတေသီတစ်ယောက်အတွက် ဝတ္ထုတိုတွေရေးနေတယ်။,သုတေသီဟာ Josh ရဲ့ဇာတ်လမ်းတွေကို အားကျခဲ့တယ်။,သုတေသီက Josh ကို အပိုငွေပေးဖို့ ဆုံးဖြတ်လိုက်တယ်။,Josh ဟာ သူအပိုဆုရတာကို ပျော်နေတယ်။,Josh က ပိုက်ဆံကို လက်မခံပဲ အလုပ်က ထွက်လိုက်တယ်။,Josh ဟာ သူ့ကားကို ပြင်ဖို့ အပိုငွေကို သုံးခဲ့တယ်။,2
968,Ethan က Youtube ဗီဒီယိုတွေ ရိုက်ရတာ ကြိုက်တယ်။,သို့သော်လည်း ဗီဒီယိုများ တင်ရန်အတွက် သူဟာ ရှက်တတ်လွန်းသည်။,တစ်နေ့မှာတော့ တစ်ခုကို တင်ဖို့ သတ္တိမွေးခဲ့တယ်။,မကြာခင်မှာ သူ့ကို ကြည့်တဲ့သူ ၁၀၀ ရှိသွားတယ်,အခု Ethan က YouTube မှာ ဗီဒီယိုတွေ အများကြီး ဖန်တီးပြီး တင်ချင်တယ်။,Ethan က Youtube ဗီဒီယိုတွေ ဘယ်တော့မှ ထပ်မလုပ်တော့ဘူးလို့ ဆုံးဖြတ်လိုက်တယ်။,1
969,တစ်နေ့ ပန်းခြံထဲမှာ လမ်းလျှောက်နေတုန်း,သူစိမ်းတစ်ယောက်က ငွေလဲလှယ်ဖို့ လာပြောတယ်။,ကျွန်မဆီမှာ ငွေမရှိခဲ့တာကို အဲဒီလူကို ပြောပြခဲ့တယ်။,[စာမျက်နှာ ၂၂ ပါ ရုပ်ပုံ],အပြစ်ရှိသလို ခံစားမိတော့ သူစိမ်းတစ်ယောက်အတွက် စားသောက်ဆိုင်ဝယ်ပေးလိုက်တယ်။,ပန်းခြံထဲက နောက်တစ်ယောက်က သူ့ကို ကူညီပေးနိုင်လောက်တယ်။,2
970,Gina နဲ့ သူ့သူငယ်ချင်းတွေဟာ ကျောင်းစာကြည့်တိုက် အပြင်ဘက်မှာပါ။,သူတို့တွေ အထဲဝင်ချင်ကြတယ်။,ဒါပေမဲ့ စာကြည့်တိုက်မှူးက စာကြည့်တိုက်ထဲမှာ မရှိဘူး။,မိန်းကလေးတွေဟာ သူမဘယ်မှာ ရှိမှန်း မသိကြဘူး။,သူမကို စောင့်နေဖို့ ဆုံးဖြတ်လိုက်တယ်။,Gina က စာကြည့်တိုက်ကို မုန်းတယ်။,1
971,Ana ဟာ ရေကန်ထဲမှာ ကူးနေတယ်။,သူမဟာ ရေကူးလျက် ကန် တစ်ခုလုံးကို ဖြတ်ပြီး အခြားဘက်က လှေပေါ်ကို တက်ခဲ့တယ်။,ပြန်ကူးဖို့ ပြင်နေပေမဲ့ ရပ်သွားတယ်။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],သူမက သူငယ်ချင်းကို အော်ဟစ်နေတယ်၊ ဘာလုပ်ရမှန်း မသိခဲ့ဘူး။,အန်နာက ဘယ်တော့မှ တောင်တက်မှာ မဟုတ်ဘူးလို့ ကတိပေးလိုက်တယ်။,1
972,လူတစ်ယောက်က သူ့သားငယ်ကို စက်ဘီးတစ်စီးဝယ်ပေးတယ်။,ဒီစက်ဘီးရဲ့ အမှတ်တံဆိပ်က သူငယ်ငယ်တုန်းက ပိုင်ခဲ့တာနဲ့ အတူတူပါပဲ။,သူ့စက်ဘီးက သူကြီးပြင်းလာတဲ့အထိ မပျက်စီးခဲ့ဘူး။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],အဲဒီလူက အရမ်းကိုဒေါသထွက်ခဲ့တယ်။,2
973,Jaime က Jack ကို ကျောင်းကပွဲကို သူမနဲ့အတူပါသွားဖို့ ဖိတ်ချင်တယ်။,ကျောင်းပြီးသွားတော့ Jack ကို အိမ်ရှေ့တံခါးဝမှာ စောင့်ခဲ့တယ်။,Jack ထွက်လာတော့ သူဟာ အခြားမိန်းကလေးနဲ့ လက်တွဲနေတယ်။,Jaime ဟာ စကားမပြောနိုင်တော့ပဲ တိတ်ဆိတ်သွားတယ်။,Jaime က သူတို့တွေ လမ်းခွဲလိုက်ပြီလို့ သူ့ကိုပြောတယ်။,Jaime က သူ့ဆီလျှောက်လာပြီး ပွေ့ဖက်တယ်။,1
974,သူ့မိတ်ဆွေတွေက သူကြောက်တယ်လို့ထင်ကြတယ်။,တစ္ဆေေ အိမ်ထဲဝင်ဖို့ သူ့ကို စိန်ခေါ်တယ်။,သူ အဲဒီကို ဝင်သွားပြီး တစ်ညလုံး အိပ်ဖို့တောင် ဆုံးဖြတ်လိုက်တယ်။,ဘယ်လောက် ကြောက်ကြောက်နဲ့ သူဒီမှာ တစ်ညလုံးရှိခဲ့တယ်။,Billy ဟာ သတ္တိရှိတယ်လို့ ခံစားမိတယ်။,Billy က သူရဲဘော်ဖြစ်တာကို ပြသခဲ့တယ်။,1
975,အန်နာဟာ မိန်းကလေး မွေးဖွားခဲ့တယ်။,သူမက သူမရဲ့ကောင်မလေး နားရွက်တွေကို ထိုးဖောက်ချင်ခဲ့တယ်။,သူမရဲ့ ကလေးကို စတူဒီယိုကို ခေါ်သွားပြီး နားရွက်တွေကို ထိုးဖောက်ခဲ့တယ်။,နောက်ပြီး ထိုးဖောက်ရာမှာ စိန်ပွင့်သေးသေးလေးတွေ ထည့်လိုက်တယ်။,Ana ဟာ နားကွင်းတွေကို နှစ်သက်တယ်။,အန်နာမှာ ကလေးမရှိခဲ့ဘူး။,1
976,Sally ဟာ သူ့အမေအတွက် ထူးခြားတာ တစ်ခုခု လုပ်ချင်ခဲ့တယ်။,သူမက ပန်းပွင့်နီ တစ်ဒါဇင်ဝယ်ပေးတယ်။,သူ့အမေက ပန်းအိုးထဲထည့်ပြီး စားပွဲမှာ ချထားတာကို ကြိုက်တယ်။,သူတို့ ညစာစားတုန်း နှင်းဆီတွေကို ကြည့်ကြတယ်။,Sally ရဲ့အမေက ညစာပြီးရင် နှင်းဆီတွေပစ်ခဲ့တယ်။,Sally ရဲ့အမေက အားထုတ်မှုကို အသိအမှတ်ပြုခဲ့တယ်။,2
977,ကျွန်မ ၁၆ နှစ်မှာ ဦးထုပ်တွေ ခိုးခဲ့တယ်။,ဒါတွေဝယ်ဖို့ ပိုက်ဆံရှိပေမဲ့ မဝယ်နိုင်ခဲ့ဘူး။,ကျွန်မ ဆိုင်က ထွက်မသွားခင်မှာ လုံခြုံရေးတွေက ကျွန်မကို ဖမ်းသွားပါတယ်။,ကျွန်မကို လက်ထိပ်ခတ်ပြီး စျေးဝယ်စင်တာထဲ လမ်းလျှောက်စေတယ်။,ကျွန်တော့ ရင်ဘတ်မှာ ဆုတံဆိပ်ကပ်ခဲ့တယ်။,နောက်တစ်ခါ ဘယ်တော့မှ မခိုးတော့ဘူးလို့ ရှက်မိခဲ့တယ်။,2
978,Matt ဟာ အသက် ခုနှစ်နှစ်မှာ ဘေ့စ်ဘော စကစားခဲ့တယ်။,အခုဆို ၁၇ နှစ်ရှိပြီ၊ သူက တစ်ပွဲမှ မသွင်းခဲ့ဘူး။,ဒီနေ့ဟာ သူ့ရဲ့ နောက်ဆုံးကစားပွဲဖြစ်ရုံသာမက၊ ချန်ပီယံဘွဲ့အတွက်လည်း အရေးပါပါတယ်။,၉-ပွဲစဥ်အဆုံးမှာ Matt ဟာ ၂ ကြိမ်တိုက်စစ်မှူးဖြစ်လာတယ်,Matt ဟာ နောက်ဆုံးမိနစ်မှာ ဂိုးသွင်းယူနိုင်ခဲ့တယ်။,နောက်တစ်ခါ ကွင်းထဲဝင်တော့ သူက ဟိုးမားရိုက်ပါတယ်။,2
979,Cara ရဲ့ ၁၆ နှစ်မြောက် မွေးနေ့ပါ,သူ့သူငယ်ချင်းတွေနဲ့ ဧရာမ ပါတီကြီးကျင်းပခဲ့တယ်။,ပါတီပြီးသွားတော့ သူ့မိဘတွေက သူ့ကို အပြင်ထွက်ဖို့ ပြောတယ်။,အပြင်ကို ထွက်လိုက်တော့ ကားသစ်တစ်စီး တွေ့လိုက်ရတယ်။,သူမ ကားကို ကောက်ပြီး မိဘတွေကို ကျေးဇူးတင်တယ်။,မိဘတွေကို ဒေါသထွက်ပြီး အိမ်က ထွက်ပြေးခဲ့တယ်။,1
980,Darlene က မြို့သစ်ကို ပြောင်းသွားပြီး သူငယ်ချင်းမရှိဘူး။,Darlene ဟာ အိမ်သစ်အတွက် စင်တွေကို စျေးဆိုင်တွေမှာ ရှာနေတာပါ။,ဖောက်သည်တစ်ယောက်နဲ့ ငွေကိုင်က Darlene နဲ့ စကားစမြည်ပြောတယ်။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],ငွေကိုင်နဲ့ ဖောက်သည် နှစ်ယောက်စလုံး သူမရဲ့ မိတ်ဆွေတွေ ဖြစ်လာခဲ့တယ်။,Darlene က ငွေကိုင်ရဲ့ အလုပ်အကိုင်ကို စော်ကားခဲ့တယ်။,1
981,Jake က ကျွန်မ အခန်းဖော်ပါ။,သူဟာ ဩစတြေးလျမှာ စားဖိုမှုးအဖြစ် လုပ်ကိုင်ရန် မနှစ်တုန်းက အနားယူခဲ့တယ်။,စားသောက်ဆိုင်က အစားအသောက်တွေက မကောင်းတာကြောင့် ချက်ပြုတ်ဖို့ ဆုံးဖြတ်လိုက်တယ်။,သူက ကျွန်မကို ဘဲကင်ချက်ပြုတ်နည်းနဲ့ အရသာကို သင်ပေးခဲ့တယ်။,Jake က တစ်နှစ်လုံးလုံး ကျွေးမွေးခဲ့တာ။,အခုချက်ပြုတ်တာအစား ထမင်းစားခန်းကို အားလုံးအတူတူ သွားကြတော့မှာပေါ့။,1
982,မနေ့က တိရိစ္ဆာန်ရိပ်သာကို သွားခဲ့တယ်။,မိသားစုအတွက် အကောင်းဆုံးခွေးကို ရှာနေခဲ့တယ်။,Toby ဆိုတဲ့ ခွေးလေးကို ချစ်မိသွားတယ်။,ကျွန်တော်တို့ရဲ့ ကြောင်ကို ပြပြီးတဲ့နောက်မှာ ကျွန်တော်တို့ အိမ်ကို ခေါ်သွားရန် ဆုံးဖြတ်ခဲ့တယ်။,Toby က ကျွန်တော့ကြောင်ကို မကြိုက်ဘူးလို့ ပြောတယ်။,မိသားစုဝင်တွေအားလုံး Toby ကို ချစ်ခဲ့ကြတယ်။,2
983,Tony ဟာ စတိုးဆိုင်က ပေါင်မုန့်ညက်ညက်ကို စားရတာကို ငြီးငွေ့ခဲ့တယ်။,သူ့အမေကို ဖုန်းဆက်ပြီး ပေါင်မုန့်ဟင်းချက်နည်းကို မေးတယ်။,Tony ဟာ သူလိုအပ်တဲ့ ပါဝင်ပစ္စည်းတွေကို စုစည်းခဲ့တယ်။,Tony က ဟင်းချက်နည်းအတိုင်း ပေါင်မုန့်တွေ ဖုတ်ခဲ့တယ်။,ဒါက သူစားဖူးတဲ့ အကောင်းဆုံး ပေါင်မုန့်ပါ။,Tony က ပီဇာကို ကြိုက်တယ်။,1
984,Selena ဟာ ပရိတ်သတ်အများကြီးရှိတဲ့ ဂီတပညာရှင်ပါ။,သူတို့ထဲက တစ်ယောက်က အရမ်းကို စွဲလမ်းနေခဲ့တယ်။,သူဟာ လူကြားထဲမှာ သူမကို လိုက်ဖမ်းပြီး ကြောက်စရာ စာတွေ ပို့နေခဲ့ပါတယ်,သူမက အာဏာပိုင်တွေဆီ သွားဖို့ ဆုံးဖြတ်လိုက်တယ်။,Selena က ဒီလူကို အဖမ်းခံရတာ သေချာအောင်လုပ်ခဲ့တယ်။,Selena က ဈေးဝယ်ထွက်ခဲ့တယ်။,1
985,Sam ဟာ မနက်စာကို နှစ်သက်တယ်။,သူက အထူးသဖြင့် အေးခဲထားတဲ့ ဝက်ဖ်တွေကို ကြိုက်တယ်။,မနက်အိပ်ရာနိုးတာနဲ့ ၄ ခါလောက် လုပ်ဖြစ်ခဲ့တယ်။,မနက်က သူနိုးတော့ သေတ္တာထဲမှာ ၄ လုံးမဟုတ်ပဲ ၃ လုံးပါနေတယ်။,ဒီမနက်က Sam ဟာ ဝက်ဖ်ဖ်တွေ သုံးလုံးစားခဲ့တယ်။,ဆမ်က ဘယ်တော့မှ ဝေါဖယ်မစားတော့ဘူးလို့ ဆုံးဖြတ်လိုက်တယ်။,1
986,ကလေးငယ်လေးတစ်ယောက်က သူ့ဧည့်ခန်းထဲက ခုံပေါ်တက်နေတယ်။,သူတက်နေစဉ် ခြေထောက် လျှောကျပြီး မြေပေါ်လဲကျတယ်။,ကောင်လေးက အော်ဟစ်ငိုတယ်။,သူ့အမေက မီးဖိုချောင်ထဲကနေ သူ့ကိုကြားပြီး သူ့ဆီ ပြေးလာခဲ့တယ်။,မိခင်က ကလေးကို လျစ်လျူရှုတယ်။,မိခင်က ကလေးကို နှစ်သိမ့်ပေးတယ်။,2
987,Rick ဟာ အိပ်ဖို့ ကြိုးစားနေတယ်။,ဒါပေမဲ့ သူ့အခန်းတစ်ဝိုက်မှာ ယင်ကောင်တစ်ကောင် ပျံဝဲနေခဲ့တယ်။,အသံက အရမ်းကို နှောင့်ယှက်ပေးခဲ့တယ်။,ဒါပေမဲ့ ယင်ကောင်ကို ဖမ်းဖို့ ကြိုးစားဖို့တော့ သူအမောကျနေခဲ့တယ်။,အသံကို ဖုံးကွယ်ဖို့ ရေဒီယိုကို ဖွင့်တယ်။,သူအိပ်နေတုန်းမှာ ပျားတစ်ကောင်က သူ့ကိုကိုက်တယ်။,1
988,မနေ့က သူငယ်ချင်းတွေ Dungeons and Dragons ကစားချင်ခဲ့တယ်။,ကျွန်မတို့တွေ အတူတူထိုင်၊ သောက်ပြီး ကစားကြတယ်,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],နောက်ဆုံးတော့ ကစားတာကို ရပ်လိုက်ပြီး အတူတူပဲ နေလိုက်ကြတယ်။,ပျော်စရာတွေ အများကြီး ရှိခဲ့တယ်။,ကျွန်မတို့အားလုံး Vegas ကိုသွားဖို့ ဆုံးဖြတ်ခဲ့တယ်။,1
989,သူမကို ဘယ်သူမှ ဂရုမစိုက်ကြဘူးလို့ ပြတင်းပေါက်က အော်ဟစ်နေခဲ့တယ်။,"အိမ်နီးချင်းတွေက ""တိတ်နေပါ"" လို့ အော်ဟစ်ကြတယ်။",Jen က ပိုတောင် ကျယ်လောင်စွာ အော်ဟစ်ပြီး အခု သူပြောတာက,အိမ်နီးချင်းတွေက ရဲကို ဖုန်းဆက်တယ်။,Jen ဟာ အိမ်နီးချင်းတွေကို ချစ်တယ်။,Jen ဟာ ရဲတွေကို အိမ်ရှေ့တံခါးနားမှာ ပေါ်အောင်လုပ်ခဲ့တယ်။,2
990,Logan နဲ့ Maria တို့ဟာ အတူတူ ရုပ်ရှင်ရိုက်ဖို့ ဆုံးဖြတ်ခဲ့တယ်။,သူတို့တွေ ဇာတ်ညွှန်းရေးပြီး သရုပ်ဆောင်တွေ ငှားတယ်။,အတော်ကလေး ကြိုးစားခဲ့ပြီးနောက်မှာ ရုပ်ရှင်ကို ရိုက်ကူးပြီးစီးခဲ့တယ်။,လူတိုင်းကို လာကြည့်ဖို့ ဖိတ်ခေါ်ထားတယ်။,Logan နဲ့ Maria ဟာ ဒီရုပ်ရှင်အတွက် ဂုဏ်ယူတယ်။,Logan နဲ့ Maria ဟာ ဒီရုပ်ရှင်အတွက် ရှက်နေတယ်။,1
991,Sam ဟာ ရထားပေါ်မှာ စာဖတ်နေတယ်။,အလုပ် လူတွေ့မေးမြန်းပွဲ တက်ဖို့ သူသွားနေခဲ့တယ်။,Sam ဟာ အင်မတန် စိတ်ရှုပ်နေတယ်။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],အဖိုးအိုက Sam ကို အိမ်ပြန်ခိုင်းတယ်။,Sam ဟာ သူ့အဖိုးရဲ့ အကြံဉာဏ်ကို ယူပြီး အလုပ်ရခဲ့တယ်။,2
992,ကလေးမလေးတစ်ယောက် ခွေးကလေးတစ်ယောက် လိုချင်တယ်,သူ့မိဘတွေက မခံချင်ဘူးလို့ ပြောတယ်။,သူမ ငိုတောင်ငိုတယ်။,သူမ ငိုပြီး ငိုလိုက်တယ်၊ မိဘတွေ နိုးသွားတဲ့အထိပေါ့။,တိရိစ္ဆာန်ရိပ်သာကိုသွားပြီး ချစ်စရာခွေးကလေးတစ်ကောင် ကောက်ယူခဲ့တယ်။,သူတို့ဟာ တိရိစ္ဆာန် အရောင်းဆိုင်ကိုသွားပြီး ငှက်တစ်ကောင်ဝယ်ခဲ့တယ်။,1
993,ဆာရာဟာ ဒီဇင်ဘာ ၁ ရက်ကို စိတ်ထက်သန်စွာ စောင့်မျှော်ခဲ့တယ်။,နောက်ဆုံး သူသွားတော့ သူမရဲ့ စခန်းကိုသွားပြီး ပုံးတွေ တစ်ပုံကြီး ဆွဲထုတ်လိုက်တယ်။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],သူမက မီးတွေကို ကြိုက်တယ်။,Sara ဟာ ဇူလိုင် လေးရက်ကို နှစ်သက်တယ်။,1
994,Kate ဟာ လနဲ့ချီပြီး လေ့ကျင့်ခန်း လုပ်နေခဲ့တယ်။,ကျန်းမာရေးနဲ့ညီညွတ်တဲ့ အစာစားနည်းလည်း သူမ ကျင့်သုံးတယ်။,သူ့သူငယ်ချင်းတွေက သူ့ကို မမြင်တာ ကြာပါပြီ။,နောက်ဆုံး သူတို့တွေ့တဲ့အခါ သူမရဲ့ နှစ်မြှပ်မှုမှာ သူတို့ အံ့သြခဲ့တယ်။,ကိတ်ဟာ သူလုပ်ခဲ့တာအတွက် ရှက်မိပါတယ်။,Kate က ဂုဏ်ယူခဲ့တယ်။,2
995,Robert က သင်္ချာပါရမီရှင်ပါ။,Robert ဟာ သူ့လေ့လာမှုတွေမှာ အချိန်နဲ့ အားထုတ်မှု ပိုလုပ်ခဲ့တယ်။,သူ့ကို ကလေးငယ် စာရင်းအင်း ပြိုင်ပွဲတစ်ခုမှာ ဖိတ်ခဲ့တယ်။,ဘာပဲဖြစ်ဖြစ် နိုင်ဖို့ သူ စိတ်ပိုင်းဖြတ်ထားတယ်။,Robert ဟာ ကြိုးစားလေ့လာခဲ့ပြီး ပြိုင်ပွဲမှာ ပထမနေရာကို ရခဲ့တယ်။,Robert က ကြိုးပမ်းမှုကို ရပ်လိုက်ပြီး တမင်တကာ ရှုံးသွားတယ်။,1
996,John က ခရီးထွက်နေတယ်။,ရုတ်တရက် သူ့ကိုယ်သူ ထူးဆန်းတဲ့ တုန်ခါမှုတစ်ခု ခံစားလိုက်ရတယ်။,သူက ကားကိုရပ်ပြီး သူ့ဘီးကို စစ်လိုက်တယ်။,ဒါက ပန်ကိတ်တစ်လုံးလို ပြားချပ်နေတယ်။,[စာမျက်နှာ ၂၂ ပါ ရုပ်ပုံ],သူက မိတ်ဆွေတွေကို အချိန်မီလာမယ်လို့ ပြောတယ်။,1
997,ဆောင်းဦးမှာ Samantha ဟာ အမြဲပဲ ပန်းသီးဖျော်ရည် လိုချင်တယ်။,သူမဟာ စနေနေ့တစ်နေ့ကို သစ်သီးခြံတစ်ခုကို ကားမောင်းသွားဖို့ ရည်စူးထားတာပါ။,Samantha ဟာ အရောင်စုံတဲ့ အရွက်တွေကို ခံစားဖို့ လမ်းကြောင်းတွေပေါ် လျှောက်တယ်။,သူမထွက်ခွာခင်မှာ ပဲသီးအနှစ် ဂါလန်အနည်းငယ် ဝယ်တယ်။,Samantha ဟာ ပန်းခြံမှာ သူမစားတဲ့ ပန်းသီးဖျော်ရည်ကို ကြိုက်တယ်။,Samantha က ဆောင်းဦးကို မုန်းတယ်။,1
998,John ဟာ သင်္ချာစာမေးပွဲအတွက် မသင်ယူခဲ့ဘူး။,မိုးလေဝသ အစီရင်ခံစာအရ နှင်းကျမယ်လို့ ခန့်မှန်းခဲ့ကြတယ်။,နှင်းကျတဲ့နေ့မှာ သူ့ကို ကယ်တင်ဖို့ မျှော်လင့်ရင်း သူ အိပ်ရာဝင်ခဲ့တယ်။,နောက်နေ့ သူနိုးလာတော့ ကျောင်းက ဖျက်သိမ်းလိုက်ပြီ။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],John က နှင်းကျတာကြောင့် စိတ်ဆိုးတယ်။,1
999,Outlaws လေးယောက်ဟာ Blood Gulch မှာ စခန်းချခဲ့တယ်။,သူတို့ဟာ လုံခြုံတယ်လို့ ထင်ခဲ့ကြလို့ မစောင့်ကြပ်ခဲ့ကြပါ။,ရဲအရာရှိက သူတို့နောက်က လိုက်နေတယ်။,မနက်စောစော သူတို့ အိပ်ပျော်တုန်းမှာ သူတို့ကို တွေ့လိုက်တယ်,သူတို့ကို သူဖမ်းတယ်။,သူတို့ကို လွတ်ပေးခဲ့တယ်။,1
1000,Josie ဟာ အိပ်ရာအောက်မှာ ပင့်ကူတစ်ကောင်ကို တွေ့ခဲ့တယ်။,သူမဟာ အိပ်ရာခင်းတဝိုက်ကို Lysol ဆေးဘူးတစ်ဘူးဖျန်းခဲ့တယ်။,ဂျိုစီက ပင့်ကူဟာ နံရံပေါ်ကို တွားသွားတာ မြင်ခဲ့တယ်။,သူမက စက္ကူစတစ်စနဲ့ နံရံကို ကန်လိုက်တယ်၊,Josie က ပင့်ကူတွေကို ကြိုက်တယ်။,ဂျိုစီဟာ ပင့်ကူတွေကို မုန်းခဲ့တယ်။,2
1001,Nick ဆိုတဲ့ လူတစ်ယောက် လမ်းပေါ်မှာ လမ်းလျှောက်နေတယ်။,သူဟာ မြက်ခင်းထဲမှာ သားရေ လုပ်ထားတဲ့ ပိုက်ဆံအိတ်ကို တွေ့လိုက်ရတယ်။,သူ ကောက်ယူလိုက်တယ်၊ ဒါက ပိုက်ဆံအပြည့်နဲ့။,Nick က ရဲစခန်းမှာ ပိုက်ဆံအိတ်ကိုယူသွားဖို့ ဆုံးဖြတ်လိုက်တယ်။,ရဲက ပိုင်ရှင်ကို ရှာမတွေ့ဘူး၊ Nick ကို ပေးလိုက်တယ်။,Nick က ပိုက်ဆံအိတ်ကို သိမ်းထားတယ်။,1
1002,Ken ဟာ အပူပိုင်းဒေသမှာ အားလပ်ရက်ခရီးထွက်နေတယ်။,သူက ရေငုပ်သင်တန်းတက်နေတယ်။,အသိအမှတ်ပြု သင်တန်းအောင်ပြီး နေ့တိုင်း ရေငုပ်ခဲ့တယ်။,မကြာခင်မှာ သမုဒ္ဒရာနဲ့ စူးစမ်းရေးအကြောင်း အချက်အလက်တွေ အများကြီး သင်ယူခဲ့တယ်။,ဒါက Ken လုပ်ဖူးတဲ့ အကောင်းဆုံး အားလပ်ရက်ပါ။,သူက ရေကို ကြောက်ခဲ့တာ။,1
1003,တစ်နေ့မှာ သတင်းတွေ ဖွင့်လိုက်တယ်။,နေရာတစ်ခုမှာ ဓားစာခံတွေရှိတယ်ဆိုတဲ့ ဝမ်းနည်းစရာ သတင်းတွေ ကြားရတယ်။,ခဏလောက် စောင့်ကြည့်တော့ သူတို့တွေ ပြောတာက ဓားစာခံတွေ ပစ်သတ်ခံလိုက်ရပြီတဲ့။,ကျွန်မ ငိုနေခဲ့ကာ ကျွန်မနဲ့အတူ ရှိနေတဲ့ ချစ်သူကို ပွေ့ဖက်တယ်။,အကြမ်းဖက်မှုဟာ စေ့ဆော်မှု ပေးတယ်လို့ ထင်တယ်။,အကြမ်းဖက်ဝါဒက ကြောက်စရာကောင်းတယ်လို့ ကျွန်မထင်တယ်။,2
1004,Anne ဟာ ရေကန်ထဲက နှင်းပန်း တစ်ပွင့်ကို အမြဲလိုလိုလို လိုချင်ခဲ့တယ်။,သူတို့အဝေးကြီးမှာ ရှိတာကြောင့် သူမဟာ သူတို့ကို ဘယ်တော့မှ မမှီနိုင်ဘူး။,နွေရာသီတစ်ရက်မှာ သူမဟာ ကတ်ထူတစ်ချောင်းယူပြီး ကတ်ထူတစ်ချောင်း ဆွဲဖို့ ကြိုးစားတယ်။,[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ],Anne ဟာ ပန်းတွေကို မုန်းတာကို ဆုံးဖြတ်ခဲ့တယ်။,Anne ဟာ အရမ်းကို စိတ်မကောင်းဖြစ်ခဲ့တယ်။,2
1005,Brian က အင်တာနက်မှာ ဝက်သားတုံးလုံးအတွက် ဟင်းချက်နည်းရှာတယ်။,သူဟာ ဝက်သားတုံးတွေကို မီးကင်ဖို့ လိုတဲ့ ဟင်းချက်နည်းကို ရွေးခဲ့တယ်။,[စာမျက်နှာ ၂၂ ပါ ရုပ်ပုံ],အဆင့်တွေအားလုံးကို လုပ်ပြီးတဲ့နောက်မှာတော့ Brian က ဝက်သားတုံးတွေကို အရသာခံလိုက်ရတယ်။,Brain က ဟင်းသီးဟင်းရွက် စားရတာကြိုက်တယ်။,Brain က အရသာရှိတာအတွက် ပျော်နေတယ်။,2
1006,James က ဘက်စကက်ဘောကစားဖို့ အားကစားရုံကို သွားတယ်။,သူ့အဝတ်တွေဟာ ကွင်းထဲမှာ အတက်ဆင်းပြေးရင်း စိုနေခဲ့တယ်။,အပိုအဝတ်အစားတွေ ယူလာဖို့ မေ့သွားတယ်လေ။,James ဟာ အေးစက်တဲ့ ရာသီဥတုကို ရှောင်ရှားဖို့ သူ့ကားဆီ ပြေးခဲ့ရတယ်။,James ဟာ ကားပြတင်းပေါက်ဖွင့်ပြီး အိမ်ကိုမောင်းခဲ့တယ်။,James ဟာ အဝတ်ခြောက်တွေလဲဖို့ အိမ်ကို ကားမောင်းပြန်တယ်။,2
1007,Gina ဟာ နေ့လည်စာ သုံးဆောင်ချိန်ကို ဖယ်ရှားခံခဲ့ရပါတယ်။,သူမက ပိုဆိုးတာကို မျှော်လင့်ခဲ့တယ်။,သူမရဲ့ မျက်နှာပြင်မှာ ဝဲပျံနေတဲ့ အပြုံးကို သူမ ဆန့်ကျင်တယ်။,သူမဟာ ကျောင်းအုပ်ကို သူ့အလုပ်ကို ရပ်လိုက်တာကို သိစေချင်ခဲ့တာ မဟုတ်ပါ။,ဂျင်းနားက ရယ်မောသံနဲ့ အော်လိုက်ပေမဲ့ ကျောင်းအုပ်ကြီးက သတိမထားမိဘူး။,Gina က အမြဲပဲ မုန့်ချိုထက် ငှက်ပျောသီးကို ပိုကြိုက်တယ်,1
