,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
609,John fannst eins og hann væri að verða kvefður.,Það var mjög kalt úti að morgni og honum fannst hræðilegt.,Hann hringdi í vinnuna og sagđi yfirmanninum sínum ađ hann væri veikur.,"Þá stóð John upp, borðaði morgunmat og fannst honum líða betur.",John átti góðan frídag.,Jón var svo veikur restina af deginum.,1
610,Sally er hrifin af pizzadögum á föstudag.,"Fjölskyldan fékk tvær pizzur, eina án osts.",Sally var ekki hrifinn af ost.,En báðar pizzurnar voru með ost í þetta sinn.,Sally ákvað að panta sér pizzu.,Sally var mjög ánægð að sjá ostpizza.,1
611,Skķlin var bara hörmuleg í dag.,Það rigndi og allir voru blautir í rigningunni.,Ūađ var líka eldur og allir ūurftu ađ rýma skķlann.,Ég fékk hita af því að vera í rigningunni í nokkrar mínútur.,Ég fór í sund í vatni.,Ég hef aldrei átt verri dag.,2
612,Felipe hefur alltaf langað til að sjá fallega Norður-Vestur-Sjálfarsáttina.,Hann ákvað að ferðast til Oregon einn daginn.,Í Oregon gekk Felipe á fjöll og borðaði ljúffengan mat.,Hann var sorgmæddur þegar ferð hans lauk.,Felipe fór strax að skipuleggja næstu ferð.,Felipe sverđi ađ hann myndi aldrei fara aftur á svona ömurlegan stađ.,1
613,Ed ákvað að bjóða bróður sínum í körfuboltaleik.,Þeir tveir spiluðu vináttuleik.,Staðan var næstum jöfn.,Svo var Ed búinn ađ skella sér.,Ed vann leikinn.,Ed tapaði leiknum.,1
614,Lary var fátækur kolgúrnmađur.,Lary vann lengi á hverjum degi í jarđarbrúnum.,Lary var ađ ná í jarđarbrúnina einn daginn og sá glitra í fjarlægđinni!,Lary hafði fundið gullrjķm!,Lary hafđi ekki gert neitt og héldi áfram ađ vinna.,Lary var glađur og spenntur.,2
615,Bíllinn hans var tíu ára gamall og var farinn að hafa vandamál.,Hann ákvað að skipta um hann og kaupa nýjan.,Hann rannsakaði mikið um hagkvæmustu bílana sem hægt var að kaupa.,Hann ákvað að fá einn sem gæti einnig keyrt á rafhlöðu.,Jim ákvað að hann myndi frekar kaupa hjól en bíl.,Jim sparaði mikið á bensíninu með því að kaupa rafhlöðubíl.,2
616,Nick fór með hundinn sinn út í göngutúr á laugardaginn.,Á göngunni sá hundurinn nokkra aðra hunda.,Hann var ekki vel félagslegur og fór því að skalla á þau.,Þetta var langur og sársaukafullur tími fyrir báða.,Sam var mjög skemmt af hegðun hundsins síns.,Nick ákvað að fara með hundinn sinn til þjálfara.,2
617,Earl er afi í fyrsta sinn í dag!,Dóttir hans var ađ eignast barn og hún var stelpa.,Earl hefur leynilega verið að spara peninga fyrir nýja barnabarni hans.,Hann kemur dķttur sinni á ķvart međ nũjum sparisjóđ fyrir barn hennar.,Earl og dóttir hans eru ekki hrifin af hvor annarri.,"Dóttir hans bætir nú við, fyrir háskóla dóttur sinnar.",2
618,Húsið sprakk.,Fimm manns voru inni í henni.,Þrír dķu og tveir lifđu.,Mosh flũddi út með litlu systur sína í faðmum sínum.,Hann var léttir ađ vera á lífi.,Allir aðrir komust út.,1
619,Kærastan mín safnar frímerkum.,Ekki eins og til ađ senda postum heldur eins og til ađ stimpla hluti međ.,Hún er međ mismunandi sætar.,Ég vil gefa henni fleiri í afmælisgjöf.,Ég keypti sjaldgæft frímerki fyrir hana.,Ég keypti henni kynæsandi nærföt í stađinn.,1
620,Jake opnaði ísskápinn og leitaði að mat.,Hann fann ekkert nema smá jölu.,Hann áttađi sig á ađ hann gæti gert kjöt og súrdeigsbrauđ.,Hann fékk hráefniđ og lagađi sér smárķk.,Jake sætti hungurinn.,Jake kastaði svo brauđinu.,1
621,Elda langađi í franskar friđur.,Hún ákvað að gera þær sjálf.,Hún skar upp kartöflur og lét falla í sprettandi olíu.,Svo dró hún þau út þegar þau voru gullbrún.,Elda er međ fínar kartöflur.,Elda kastaði friđunum í rusl.,1
622,Eitt árið var Matt að æfa sig fyrir hálft maraþon.,Þegar hlaupið var að líða að loknum tíma féll hann og skaðaði hné sitt.,Matt missti af hlaupinu og þurfti á mikilli endurhæfingu að halda.,Matt var aftur í æfingu um leið og hann gat.,Matt æfđi sig hart til ađ snúa aftur til píanķleikara.,Æfingin skilaði sér á maraþoni síðar sama ár.,2
623,Susie elskar bananabrauð ömmu sinnar.,Susie hringdi í ömmu sína og bað hana um að senda henni.,Amma bjó mjög langt í burtu.,Viku leið og amma kom á óvart í heimsókn til Susie.,Susie var svo hamingjusöm.,Susie var í uppnámi.,1
624,Jon og Mika vildu dóttur.,Eftir margra ára tilraun fengu þau loksins að eignast stúlkubarn.,"Því miður, barnið hafði fylgikvilla.",Jón og Mika voru hræddir um að barnið myndi deyja.,Jón og Mika fæðdu svo dreng.,Barnið varð heilbrigt og sterkt.,2
625,Brendon vann međ Mike.,Einn daginn færði Mike stólinn sinn á meðan hann stóð.,Hann fór að setjast og féll.,Mike gat ekki annað en hlæja að vefnum.,Brendon reiđist af ūví hann var í miklum sársauka.,Brendon trúđi ekki ađ hann væri blautur.,1
626,Cara var þreytt á óreiðunni sem hafði safnast upp í bílskúrnum hennar.,Hún ákvað að skipuleggja bílskúrssölu.,Hún vann međ eiginmanni sínum til ađ flytja allt út.,Um helgina setti Cara upp skilti til að auglýsa sölu sína.,Cara seldi fullt af hlutum.,Cara er farin til Vegas.,1
627,Ég man eftir hræđilegastu draugahúsi sem ég hef veriđ í.,"Ūađ var gamalt, skakkur, óbyggđ hús sem var gert fyrir skelfingar.",Húsið var hræðilegt í sjálfu sér.,Ūađ skelfilegasta var í lokin.,Heiti sprakk út og skelfdi mig.,Ūeir voru ađ halda jólaveislu viđ útgöngu.,1
628,Lorraine vildi alltaf baka smákökur eins og mamma hennar gerði.,Hún ákveđur ađ taka mánuđ frá vinnu og gera bara kex.,Loksins hefur hún fullkomnað uppskriftina af kexinu sínu.,Hún færir mömmu sinni kex og mömmu hennar segir að það sé ljúffengt.,Lorraine er ánægđ.,Lorraine er vonsvikin.,1
629,Lucy elskaði að skrifa ljóð.,Einn daginn var mamma Lucy mjög reið.,Lucy hatađi ađ sjá mömmu sína ķánægđa.,Hún ákvað að skrifa henni ljóð.,Mamma Lucy hatađi ljóðina.,Ljóðinu fannst mömmu Lucy líđa betur.,2
630,Joe var međ fjölskylduna sína í ūakkargjörđarhátíđina.,Hann útbjó þeim mikla máltíð.,Hann beiđ eftir ađ fjölskylda hans kæmi.,Ūeir voru fastir í umferð og voru ūrjá tíma seinna.,Maturinn sem Joe eldaði var kaldur.,Maturinn sem Joe eldaði var mjög heitur.,1
631,Jake vildi stofna YouTube reikning.,Hann fķr í vloggar.,Ūeir fengu ekki mikla athygli.,Hann byrjaði svo að gera skitsur.,Margir sáu kjól Jake.,Jake vonađi ađ enginn myndi sjá skítana hans.,1
632,Jackie var ađ keyra í vinnuna á hrađbrautinni.,Ūađ var vörubíll međ hest í búri.,Þegar vörubíllinn hraðaði opnaði búrið og hesturinn kom út.,Hún féll á bílglugga Jackie.,Gluggiđ var brotiđ en hesturinn lifđi.,Jackie var ánægđ međ ađ bíllinn hennar væri ķskaddađur.,1
633,Kelly og vinkonur hennar ákváðu að fara í Indian í hádeginu.,Ūeir voru fyrstir inn í veitingastađinn.,Ūađ var matseđill svo ūeir fengu ūađ sem ūeir vildu.,Stelpurnar voru hrifnar af matnum.,Ūeir svöruđu ađ snúa aldrei aftur.,Þeir komu oft aftur.,2
634,Levi var mjög spenntur fyrir að búa til kert með mömmu sinni.,Hann hafði farið með henni í búð og hjálpað henni að velja lykt.,Í dag var dagurinn til að búa til kertin.,Levi hjálpađi vaxiđ ađ koma í formana.,Ūau brenndu kertin sín um kvöldiđ.,Hann hellti meirihluta af ūví í rennilásina.,1
635,Ég fór að kaupa nýjan sjónvarp í síðustu viku.,Eftir ađ hafa loksins valiđ einn af ūeim fór ég međ hann heim.,Ég sá ađ hann var bilađur um leiđ og ég tók hann úr kassanum.,Skjárinn var sprunginn.,Ég var ánægđ međ sjķnvarpiđ.,Ég skilađi sjónvarpinu.,2
636,Dennis tók þátt í keppni í brimbrettasundi.,Hann gekk illa í byrjun og féll oft.,Síðar gekk honum mun betur eftir að keppnin hætti.,Svo fékk hann besta bylgju ævi sinnar.,Dennis vann keppnina.,Dennis skemmti sér ekki.,1
637,"Garður Ben var ekki mjög gott, vegna þess að hlutir vaxa, en ekki vel.",Wilson sýndi Ben hvernig á að búa til kompostu úr gras og laufum.,Ben byrjaði á ađ setja áburđ í jarđarlíkiđ í haust međ ķgķđum plöntum sínum.,Ben bætti blöðum í komposthöfnina og beið eftir vorinu.,Næsta ár var garðurinn hans fallegur og heilbrigður.,Á vorin ákvað hann að byrja ekki garður.,1
638,Joe var mjög svangur.,Ūađ var ekkert í ísskápnum hans til ađ borða.,Hann fann ekki símann sinn til ađ panta út.,Joe pantaði pizzuna á netinu.,Joe borgađi fyrir sendingu á kínverskum mat.,Joe byrjaði að borða pizzu áður en flutningsmaðurinn fór.,2
639,Jason og vinir hans voru að safna sér saman til að horfa á bíómynd.,Allir fengu sér eitthvað að borða.,Jason áttađi sig á ađ hann hefđi gleymt ađ koma međ eitthvađ.,Hann hljóp heim og gerði poppkorn fyrir myndina.,Hann kom aftur međ poppkorn.,Hann kastaði poppkorninu í ruslið.,1
640,Mary vildi gera áætlanir fyrir áramót.,Hún ákvað að halda veislu í íbúð sinni.,Hún bauð öllum vinum sínum.,Vinir hennar komu međ mat og drykk á partíina.,Ūetta var besta gamlárskvöldshátíð sem ég hef séđ.,Hún tók matinn og bað alla að fara.,1
641,Jim fķr í mýriđ međ risavopn.,Hann setti hann upp og beiđ eftir gæsunum sem flugu framhjá.,Hann skaut í hjķl.,Tveir hundruđ fuglar voru skotnir.,Jim var ánægður.,Jim var hræddur af skotunum.,1
642,Janice fer oftast í gallabuxum í vinnuna á hverjum degi.,En nú hefur hún verið sett í stöđu framkvæmdastjóra.,Hún ákveđur ađ klæđa sig formlegri.,Janice kaupir sér nokkrar khakis í vinnuna.,Hún keypti líka fullt af blúsum.,Hún var í rifinni skyrtu daginn eftir.,1
643,Juanita vaknaði snemma til að fara í kanóferð um vatnið.,Hún elskađi ađ róa í rólegheitum á kanóinu áđur en nokkur annar vaknaði.,Í morgun var hún skelfd þegar hún sá storka fljúga yfir vatnið.,Hún missti jafnvægi sitt og féll í vatnið.,Juanita klifraði aftur í bátinn.,Juanita hélt áfram ađ taka myndir.,1
644,Jody var mjög duglegur starfsmaður.,Hún gerði alltaf sitt besta og vann oft yfirvinnu.,Stjórnanda Jody varð vart við að hún væri dugleg og ákvað að gefa henni forgang.,Hann hafði fengið gott af því að vinna hörðum höndum.,Jody var rekinn á svipstundu.,Jody varð framkvæmdastjóri og náði árangri.,2
645,Charlie myndi borða allt.,"Hann var lítill, jafnvel fyrir chihuahua, en hann elskaði mat.",Stķrsteinninn var ūegar hann stal stóru pizzu.,"Fjölskyldan hans var hrædd og flýtti sér til hans, sem þeir kölluðu Vet.",Þau tvö ollu svo enn meiri vandræðum.,Charlie breytti slæmum venjum sínum.,2
646,Svigger systir mín Sue var reiđ í síđustu viku.,Cara yfirmađur hennar sakađi hana um ađ setja of marga menn í vöktun.,Sue sagđist ekki hafa sett á dagskrána ūennan dag.,Hún dró fram tímaskráningar til ađ sanna ūađ.,Stjórinn baðst afsökunar á ásökuninni.,Sara var rekin.,1
647,Nora vildi fara í frí.,Hún ákvað að heimsækja fjallshúsið.,"Húsið var fallegt, í skógnum, við strjúka.",Nora elskađi ađ taka sér frí viđ lækinn.,Hún breiddi út teppi og átti yndislega útferð.,Hún borđađi allar máltíđar sínar í skúrnum á međan hún var í fríi.,1
648,Marcy er heyrnarlaus kona sem býr ein.,Hún sagði vin sínum að erfiðast væri að tala við ókunnuga.,Vinur hennar sagði henni að taka penna og pappír svo hún gæti haft samband.,Marcy fór að gera þetta og fannst miklu auðveldara að gera hlutina ein.,Hún þakkaði vinkonu sinni fyrir ráðið.,Marcy hætti ađ tala viđ vinkonu sína.,1
649,Fancy er nafn á smáknúsi Sharons.,Fancy varð 14 ára í gær.,Schnauzers lifa yfirleitt ekki svona lengi.,Sharon er heppin ađ hafa eignast Fancy frá því hún var hvolpur.,Sharon vissi ađ tímabiliđ hennar međ Fancy var stutt.,Sharon gat ekki beđiđ eftir ađ Fancy færi.,1
650,Keith bjó á svæði sem var stundum fyrir jarðskjálftum.,En hann taldi að það væri óþarfi að hafa með sér forhjálpskassa.,Daginn eftir skar hann sig í höndinni á meðan hann skeraði matinn.,Og hann ūurfti ađ keyra sjálfur á sjúkrahús.,Bíll Keiths skellti síðan af veginum þegar jarðskjálftið átti sér stað.,Jötu Keiths lenti í hrađafæri.,1
651,Sean vildi fara út í útferð.,Hann pakkaði sér í hádegismat í körfu.,Síðan hjólaði hann út á akrekk.,"Á akrinum, hann át útferð.",Sean hatađi ađ borđa úti.,Sean elskađi ađ vera úti.,2
652,Foreldrarnir voru mjög ánægðir með fæðingu dóttur sinnar.,Ūeir kölluđu hana Joy.,"Tveimur árum seinna eignuđust ūau annað barn, dreng.",Þó að þeir væru ánægðir og þakklátir voru þeir nokkuð minni áhugasamir.,Sonur ūeirra var erfitt ađ sjá um í samanburđi viđ Joy.,Foreldrarnir eignuđust annað barn.,1
653,Chris vildi gúmmípakka en hann var peningalaus.,Hann ákvað að stela tyggjóinu úr búðinni.,Verslunarstjķrinn fann Chris ađ stela tyggjóinu og hann lenti í vandræđum.,Chris fannst honum voða illa.,Chris bað um miskunn.,Chris var spenntur fyrir ađ vera tekinn.,1
654,Rene var í spilakössunni međ vinum sínum á föstudagskvöldi.,Hann var ađ gera sig tilbúinn ađ spila leik en áttađi sig á ađ hann gleymdi veskinu sínu.,Vinur hans Jack tók eftir þessu og bauð honum að lána honum peninga.,Rene var ánægður með tilboðið og tók það.,René sagði vin sínum að láta hann í friði.,René lék svo leiki.,2
655,Neil flogiđ til Bangkok.,Hann gekk um til að skoða sjónirnar.,Það var svo mikið af ljúffengum matvælum!,Og minjagripirnir voru líka dásamlegir.,Neil var í Bangkok í nokkra daga vegna skemmtunarinnar.,Neil ákvað að hann vildi aldrei fara til Bangkok aftur.,1
656,Amy vildi rétta krullað hár sitt.,Hún fór í búð og keypti flatjárnstraum.,Hún þvoði sig og eyddi tveimur tímum í að stilla hárið.,Það rigndi og hárið hennar varð blautt.,Amy var í sárum.,Amy var ánægđ.,1
657,Ég elska ítalskan veitingastađ hjá kærustunni minni.,Viđ förum alltaf ūangađ saman og ūađ er alltaf magnað.,Ég elska pasta úrvalið og verðin eru ótrúleg!,Viđ höfum veriđ ūar svo lengi ađ starfsmenn vita hvađ viđ fáum.,Ég sagđi vinum mínum ađ borđa ekki ūar.,Viđ gengum inn og maturinn er strax á borđi.,2
658,Mike er lögreglumađur sem var skotinn í fætiđ.,Hann var aldrei skotinn áđur og hann hugsađi um líf sitt.,Hann vissi ekki hvort hann myndi fara aftur í vinnu.,Hann sá glæpinn í fréttunum.,Mike hló hysterískt.,Og hann ákvað að það væri hans kallast til að berjast gegn glæpi.,2
659,Tracy trúđi aldrei á hjķnaband.,Doug kenndi Tracy ađ finna fyrir ást aftur.,Doug og Tracy skuldbundu sig hvort öðru.,Doug braut brúđkaupsheit sín viđ Tracy.,Tracy var hamingjusöm međ Doug.,Kvíði Tracy varð sönn.,2
660,Joseph var á bókasafninu.,Hann vildi fá nýja bók en vissi ekki hvaða bók hann ætti að kaupa.,Hann fann sig ekki í neinu.,Hann ákvað nýja aðferð til að velja bók.,Hann lokađi augunum og valdi eitt.,Joseph fór niđur og fékk ís.,1
661,Neil elskaði Dublin!,Hann taldi að írska höfuðborgin væri lífleg og vinaleg.,En uppáhaldsstaðurinn hans var Trinity College.,Hann sá gamla Kellsbókina á sýningunni ūar.,Hann naut þess að vera í sveitinni.,Neil var leiđur af ferđinni og fķr heim.,1
662,Ray elskađi ađ eyđa deginum á ströndinni.,Hann og kærastan hans voru klukkutíma í sólinni í sandinum.,Ray las gjarnan bækur og hlustaði á tónlist í mp3-spilaranum sínum.,Kærastan hans var hrifin af ađ fara í vatni.,Ūau skemmtu sér vel.,Ūeir héldu ekki lengur á ströndinni.,1
663,Í gærkvöldi vaknaði ég af símtali.,Vinur minn var í bíl og var fastur á miðri veginum.,Ég ūurfti ađ fara út um miđnætti til ađ hjálpa.,Ūađ var kalt og pirrandi en ég gat hjálpađ ađ setja varahlutann á.,Vinur minn þakkaði hjálpina mjög.,Svo tók ég dekkinn af honum og lét hann liggja.,1
664,Grace kom heim úr vinnunni einn sumardag.,Hún opnaði frysti til að fá ís fyrir kaldan drykk.,En svo fann hún eitthvað hræðilegt.,Rafmagninu var hætt og allt ísinn bráðnaði!,Grace var mjög vonsvikin.,Grace var ánægđ međ ísinn.,1
665,Harrison var ađ spila í flugbolta međ vinum sínum.,Hann hitti boltann yfir netið og skoraði stig.,"Emily, í andstæðingunum skoraði líka.","Leikurinn var jafn, ūar til Harrison skorađi sigurpunktiđ.",Harrison reiđist Emily.,Harrison var glaður og spenntur.,2
666,Sally tók þátt í keppni á netinu og vann gjafakort.,Sá sem var ábyrgur fyrir verðlaununum fékk heimilisfang hennar og sendi þau út.,Sally fékk ūau í pósti nokkrum dögum seinna.,Hún fór á netið og ákvað hvað hún vildi kaupa.,Hún fann flottan hlut og keypti hann svo af ánægju.,Sally gat ekki keypt neitt án peninga.,1
667,Fred ákveđur ađ hann vilji byrja ađ muna hversdagslíf sitt.,Hann fer í búð og kaupir dagbók.,Frá ūessum degi skráir Fred allt sem hann gerir í dagbók sína.,Ári síðar vísar Fred í dagbókina til að sjá hvernig hann eyddi tíma sínum.,Fred var ekki hrifinn af dagbókinni.,Fred naut þess að lesa sögur úr fortíð sinni.,2
668,Sky fór til Tyrklands međ bekknum sínum.,Hún lenti í Istanbúl og fór að skoða staði.,Allir nemendur elska arkitektúrinn.,Og maturinn var líka frábær.,Sky vildi fara eins fljótt og auđ var.,Sky vildi ekki ađ ferđ hennar endađi.,2
669,Fjölskylda Joss var ađ taka á móti skiptasnemanda.,Joss var hrædd um ađ hún og nũja stúlkan myndu ekki ná saman.,"En ūegar stúlkan kom, ūeir voru hrifnir hver af annarri!",Brátt voru þau farin að versla og spjalla saman allan tímann.,Joss sagđi mömmu sinni ađ skiptakonan væri vond.,Joss taldi skiptastudentinn vera eins og systur.,2
670,Joe og Mary buðu vinum sínum í mat.,Ūeir söfnuđust saman í eldhúsinu og útbjuggu pizzu.,Á meðan pizzan var að elda fengu hjónin borðleiki.,Leikarnir voru klukkutímar.,Ūeir ákváđu ađ gera ūađ aldrei framar.,Ūeir skemmtu sér allir.,2
671,Ég elska að spila baseball en hata að horfa á baseball.,Ūađ er gaman ađ leika sér en ūađ er svo leiðinlegt ađ horfa á.,Pabbi minn elskar ađ horfa á ūađ og ég sit stundum međ honum og horfi á ūađ.,Viđ tölum um gamla daga ūegar viđ spiluđum saman úti.,Ég vildi ađ hann væri farinn.,Ūađ er gott ađ slaka á og rifja upp minningar.,2
672,Nágrannarnir uppi eru alltaf að stökkva á.,Jafnvel seint á kvöldin.,Ūeir eru nánast alltaf heima.,Ég reyndi ađ tala viđ ūá um ūađ og ūau sögđu ađ ūeir yrđu hljķđari.,Minna en klukkutíma seinna eru ūeir aftur ađ stökkva á.,Ūeir voru svo hljķđir ađ ég ūurfti ađ hringja í lögregluna.,1
673,Robbie vildi kaupa sér nýjan hatt.,Hann keyrđi í klukkutíma til ađ fá nýja hattinn sem hann vildi.,"Loksins, ūegar hann kom ūangađ, fékk hann síđasta.",Ūegar hann prófađi hana á honum passađi hún fullkomlega.,Hann var međ hann á hverjum degi.,Hann kastađi henni í ruslið.,1
674,Neil vissi hvað hann átti að gera í heimsókn sinni til Dublin.,Hann gat ekki yfirgefið borgina án þess að heimsækja fjölda krukkur!,Neil hefur gengið á tugi baranna og drukkið fullt af bjór.,Hann var mjög drukkinn en hann man eitt.,Hann minntist þess að fjárfesta í gulli.,Hann var ekki undir áhrifum.,2
675,Francisco er öfundsjúkur á alla vini sína sem fara á skíði á veturna.,Hann ákveđur ađ hann vilji líka fara á skíđ.,Francisco vinnur með kennara til að læra að skíða.,Hann æfir mjög hart.,Francisco varð góður sjóbretti.,Francisco varð góður skíðamaður.,2
676,Sai hatađi myndadagar í skólanum.,Ūær voru leiðinlegar og hann leit aldrei eins vel út og önnur krakkar.,Til ađ hjálpa Sai ađ líđa betur keypti mamma hans honum nũja svítu.,Sai var í svítunni á myndadegi og fékk fullt af hrósum.,Sal fannst hann vera illa farinn.,Sal fannst frábær.,2
677,Alycia bílađi bílinn sinn á götunni og hélt inn í bæinn.,Hún var međ vinum sínum og ūeir skemmtu sér vel.,Það var orðið seint og bíll Alycia virtist ekki vera þar sem hún skildi eftir.,Fljótlega voru allir vinir mínir komnir í bílinn og voru að leita sér ævintýra.,Vinirnir fundu bíl Alycia.,Ūeir fundu hann á götunni. Hún lagđi hann.,2
678,Mamma mín átti geit sem gæludýr.,Hún sá vel um hann.,Einn daginn áttađi hún sig á ađ geitin væri horfin.,Hún spurði mömmu sína hvar hann væri.,Katie var svekkt ūegar mamma hennar sagđi bakgarđinn.,Katie var létt þegar móðir hennar sagði bakgarðinn.,2
679,Ómpahljómsveit og mariachihljómsveit hittust á götunni.,Ūeir ákváđu ađ halda improviserađ jam.,Fljótlega uppgötvuðu þau að stílar þeirra voru ósamrýmanlegir.,Íbúar í nágrenninu hringdu í lögregluna til að kvarta yfir hávaðanum.,Lögreglan sagđi ūeim ađ hætta ađ leika saman.,Lögreglan sagði þeim að halda áfram að spila.,1
680,Leikurinn var jafn.,Síðasti stigi ákvarðaði sigurvegara leiksins.,Eric gaf Bill tennisboltann.,Bill missti næstum boltann en náði að slá hann.,Eric hitti boltann með baseball-boltanum sínum.,Eric gat ekki svarað Bill og tapaði leiknum.,2
681,Sumarið var á enda og tími til að fara í búð aftur í skólann.,Ūađ var fyrsta árið sem mamma Gínu leyfđi ūeim ađ koma.,Hún fķr međ ūau í Marshall-hús nálægt heimili ūeirra.,Ūađ voru fáeinar vörur í ūeim verðflokki.,Gina var mjög ánægđ međ fötina sem hún valdi sér.,Móðir Ginu fékk lán til að greiða kostnaðinn.,1
682,Eyrvíri bjó í trjánum í garði mömmu minnar.,Hún fķr honum hnetur.,Einn daginn sá hún ađ nú voru margir skjaldbökur í trénu hennar.,Hún fķr ađ gefa öllum hnetur.,Hún hræddi þá öskjurnar burt.,Eyrnirnar fóru að koma oftar heim til hennar.,2
683,Frænka mín fékk nýtt hjól í jólagjöf.,Hún var hrædd um að hún myndi detta af nýju hjólinu sínu.,Ég ákvað að hjálpa systurmóður minni að læra að ríða.,Ég hélt hjólinu þegar hún byrjaði að hjóla.,Ég skorađi hjķlinum.,Hún lærđi fljótt ađ ríđa.,2
684,Gina var í eftirmeđferð.,Hún var í fyrsta sinn.,Hún talaði við vini sína fyrir utan herbergið og lét eins og hún væri í lagi.,Inni í maganum hennar var að snúa í hnútum.,Gina var uppreisnarkennd.,Gina var áhyggjufull um ađ foreldrar hennar myndu komast ađ ūví.,2
685,Alicia var hrifinn af ūessum bústað.,Einn daginn sögðu foreldrar hennar henni að þau væru að flytja.,Hún var mjög sorgleg.,Á flutningadegi kveðst hún vinum sínum.,Svo fluttu ūeir í nũja húsiđ.,Alicia var ánægđ ađ fara úr gamla húsinu.,1
686,Brian var beðinn um að passa hund vinar síns.,Ūeir skildu eftir minnisbók til ađ halda dagbók.,Hann uppfært það með tímanum hann fór þangað.,Rétt áður en hann kom aftur skildi hann eftir skilaboð um tíma þeirra.,Hann var ánægður með að vinir hans töldu hann traustan.,Hann ūurfti ađ viðurkenna ađ hann var ekki mjög hrifinn af köttinum.,1
687,Í gærkvöldi merkti ég bakaðan kjúkling.,"Ūegar ég setti ofninn í, gekk ég burt.",Mér til óþægindar fann ég lykt af brenndum hlutum.,Ég leit í ofninn og kjúklingurinn var eyðilagađur.,Ég pantađi pizzu í stađinn.,Ég elskađi nũja regnhlífina sem ég keypti.,1
688,Laura vaknaði snemma til að ná tíma í kennslustundina.,Hún eldađi sér morgunmat áđur en hún fķr í skķlann.,Eftir morgunmat fór Laura út úr húsinu og fór í strætó.,Þegar hún kom í skólann sá hún skilti þar sem stóð að kennslustund væri aflýst.,Laura taldi sig hafa sóað tíma sínum.,Laura átti góðan dag í bekknum ūennan dag.,1
689,Ray hengdi dekk á reipi til ađ gera dóttur sinni sveiflu.,Hún klifraði í það og spilaði hamingjusamur.,"Svo heyrđi Ray hávær, ógeđslegt sprung og hávær hrun.",Grenið sem hélt á sveiflunni hafði brotnað og dóttir hans hafði fallið!,Ray hló af ūessari vitlausri stöđu.,Ray hljóp til dóttur sinnar til ađ sjá hvort hún væri í lagi.,2
690,Stelpurnar fóru á bar.,Ūeir opnuđu reikning.,Ūau fengu ađ drekka.,Ūeir ákváđu loksins ađ loka reikningnum.,Ūau fóru heim og töluđu um kvöld sitt.,Ūeir fóru í flugvélina.,1
691,Í síđustu viku ūurfti ég ađ halda ræđ.,Ég hef aldrei undirbúiđ mig og bara lært grundvallaratriđin.,Ég hélt ég myndi bara fara inn og láta eins og ég væri.,Ég notađi stór orð og reyndi ađ virđast gáfulegur.,Það virkaði og ræðan var vel móttekin.,Ég hætti að tala og fór heim.,1
692,Frú Jio kallađi foreldra Nate til fundar.,Hún sagđi ađ Nate væri truflandi og ūyrfti lyf.,Foreldrar Nate fóru heim og ræddust lengi.,Ūeir fķru međ Nate til læknis sem sagđi ađ ūeir hefđu ekki lyf.,Læknirinn mælti međ ađ Jake sæki ráðgjöf í stađinn.,Hann gaf foreldrunum lyfseðil sem þau fylltu strax.,1
693,Ūađ var frábært ítalskt veitingastađ niđur í götunni frá Alice.,Hún var ađ fara ūangađ næstum hverja viku.,Hún elskar pasta sem ūau bera fram ūar.,Einn daginn reyndi hún ađ fara ūangađ og komst ađ ūví ađ ūau voru lokuđ.,Alice var reiđ yfir ūví ađ hún ūurfti ađ sætta sig viđ kínverskan mat.,Hún bauð öllum vinum sínum að koma með sér á veitingastaðinn.,1
694,Ég er ekki međ núðlur.,Ég steig í bílinn og flýtti mér í búðina.,Ég keypti uppáhalds núðlurnar mínar.,Ég flýtti mér heim.,Ég eldađi núđlurnar.,Ég kastaði núðlunum í ruslið.,1
695,Pete átti ađ hitta fasteignasala sinn.,Hann átti bráđar ađ kaupa hús.,Pete fann ekki samninginn sem hann fékk frá fasteignasala sínum.,Hann leit um allt í húsinu.,Hann fann hana loksins í bílskúrnum.,Pete ákvað að það væri frábær tími til að fara í ferð til Vegas.,1
696,Fred elskađi skemmtigarđinn en hann hefur aldrei fariđ á gígar.,Vinir hans drógu hann að hann væri hæðhræddur.,Einn daginn í skemmtigarðinum ákvað hann að horfast í augu við ótta sinn.,Fred reiđ hrađasta og hræđilegastu hljķđgönguna í garđinum!,Hann ákvað að fara heim og gráta.,Hann var svo ánægður að hann gerði það og elskaði garðinn enn meira.,2
697,Wendy keypti baðolíu á netinu.,Hún misskildi leiðbeiningarnar og smyrði henni um allan líkama.,Hún varð hrædd um að húðin hefði orðið bleik.,Hún kvartaði strax til fyrirtækisins.,Wendy keypti glaðlega meira af baðolíunni.,Fyrirtækið gaf Wendy fulla endurgreiðslu og afsökunarbréf.,2
698,Jackson hafði alltaf forðast að drekka neitt áfengis.,Hann vissi að áfengi væri skaðlegt og gæti skert skynsemi.,En einn daginn bauð yfirmaður Jackson honum í bar að fá sér bjór.,Jackson fann að hann elskaði bragðið af bjór.,Hann ákvað að eignast tvo.,E spotti út bjórinn sinn.,1
