,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
792,קלי לא עזבה את הדירה שלה כבר שנים.,הלכתי אליה היום כדי להגיד שלום.,יכולתי לראות שהיא לא רצתה להכניס אותי.,דיברנו קצת על מה שלומה.,קלי אוהבת לקבל אורחים.,קלי היא אגורופובית.,2
793,אמילי הייתה בחוף.,מזג האוויר התחיל בשלווה.,לפתע הרוח החלה להמריא בחריפות.,אנה נתפסה בסופת חול מפחידה!,היא נהנתה מאוד על החוף.,למרבה המזל היא הצליחה לחזור לבית החוף בשלום.,2
794,אנדרו מעולם לא היה בצרות בגלל משהו.,הוריו היו מחוץ לעיר במשך השבוע.,חבריו של אנדרו באו וביקשו לשתות.,אז אנדרו הוציא את המלאי הסודי של אלכוהול של הוריו.,אנדרו היה רוצה שההורים שלו היו שותים אלכוהול.,הם שתו את האלכוהול והשתכרו.,2
795,אלן התגוררה בכפר.,היא מתגעגעת לימים שבהם אין חשמל.,יום אחד סופת קרח גרמה לכחול בבית העיר שלה.,היה לה קר מאוד.,היא הייתה שמחה כשהחשמל חזר.,אלן הייתה נוחה לחלוטין.,1
796,חוזה היה נרגש.,הוא בדיוק קיבל סקייטבורד חדש ורצה לנסות אותו.,הוא לקח אותו ישר לפארק הסקייט.,הוא גלש כל היום.,חוסה נהנה בפארק הסקייט.,חוזה זרק את הסקייטבורד שלו.,1
797,מייק ישב ליד שולחנו.,"אבל לפתע, הוא הרגיש תחושה מוזרה של גירוד על זרועו.",הוא הרגיש שהרגליים שלו גם התחילו לגרד.,ואז הפנים שלו.,מייק עבר שבץ.,מייק התחיל לצחוק בהיסטריה.,1
798,ג'יל יצאה לטיול בחודש שעבר.,היא רצתה לנסוע מבוסטון לסיאטל.,"באמצע הדרך, המכונית שלה התקלקלה.","היא בילתה שעות בצד הכביש, מחכה ל-AAA.",ג'יל שמחה שהם הגיעו כל כך מהר.,הם תיקנו את המכונית שלה ושלחו אותה לדרכה.,2
799,המנהל הודיע שיהיו ריקודים בבית הספר ביום שישי.,מרי התרגשה מהריקוד.,היא רצתה שדן יבקש ממנה ללכת לנשף בית הספר.,דן ראה את מרי במסדרון ואמר לה שהוא צריך לדבר איתה.,הוא האשים אותה על גניבת האופניים שלו.,היא שמחה שהוא הזמין אותה לנשף.,2
800,חנות אורגנית חדשה נפתחה בניו יורק ואני בדקתי את זה.,הייתי מאוד נרגש לנסות את זה כי מעולם לא הייתי שם.,"כשנכנסתי, היו להם סלטים ומיצים מדהימים לטעום.",ניסיתי סלט קיץ ומים קוקוס.,החלטתי לא לחזור למסעדה ההיא.,זו הייתה המסעדה האהובה עליי.,2
801,לחדר של סינדי היו קירות לבנים.,אבל היא התלוננה שהם משקפים יותר מדי אור.,אז היא החליטה לצבוע את הקירות שלה בכחול.,היא חשבה שהחדר שלה יותר מרגיע.,היא שנאה את זה והחלפה לצבע שחור.,היא הייתה מרוצה מהתוצאות.,2
802,הצטרפתי ליגת פנטזיה לראשונה השנה.,הצטרפתי לקבוצה של חבר שלי כי הם היו צריכים עוד אדם אחד.,מעולם לא שיחקתי בחיים שלי.,בסופו של דבר זכיתי במקום הראשון!,הייתי נרגש מאוד.,הייתי מאוד מאוכזב.,1
803,הלן קמה מוקדם לעבודה.,"ירד שלג בלילה שלפני כן, אז היא נאלצה לגרור את המכונית שלה.",לקח לה שעה לנקות את השלג.,"כשהיא חזרה הביתה כדי להתכונן, היא שמעה קול מוכר.",היא השאירה את המקלחת פועלת.,הלן ירדה לאגם כדי לשכור סקי ג'ט.,1
804,"אחרי שאליפות הכדורסל של המדינה, כתבים ראיינו את הקבוצה.",דן שאל אם זה היה חי או מוקלט.,העיתונאי הודיע לו שזו הייתה תוכנית חיה.,דן אמר למצלמה שאביו היה ההשראה שלו.,דן העריץ את אביו.,דן התבייש באביו.,1
805,לג'רמי יש אישיות ברורה וחזקה.,הוא עבר תקופה קשה בעבודה שלו ופיטרו אותו.,הוא אמר כמה דברים לא מחמיאים למנהל שלו ולשותפים לעבודה.,"מאז, הוא מצא את זה קשה למצוא עבודה.",לג'רמי יש גישה קשה למקום העבודה.,ההתנהגות של ג'רמי מושלמת למקומות העבודה.,1
806,פרן קנתה בית על החוף.,כל יום המנופחים היו אוכלים את החרקים בחצר שלה.,"יום אחד, הגרגירים הפסיקו להגיע.",עברו כמה חודשים ועדיין לא היו מנופים.,החצר של פרן עכשיו מלאה בחרקים.,פרן סבלה מהתקף לב קטלני בזמן שהיא סידרה פרחים.,1
807,לקבוצה שלנו היה משחק פוטבול היום.,כולנו היינו מתלהבים לנצח.,נכנסנו למגרש והתאמנו לפני המשחק.,"הצוות שלנו היה מאוחד, ועבדנו יחד.",הצוות שלנו התבייש ביצועיו.,הצוות שלנו הרגיש מרוצה.,2
808,קלי שנאה את שיעור המתמטיקה ונאבקה כדי ללמוד את המושגים.,היא נאבקה הרבה עם העבודה ולעתים קרובות ביקשה עזרה מהמורים.,היא עבדה קשה מאוד וזה השתלם בהצטיינות.,היא נכנסה לקולג' בסתיו.,היא נשרתה מהקולג'.,קלי סיימה עם ציונים טובים.,2
809,סבתא של סופי הייתה חולה סופנית.,סופי ביקרה אותה בבית החולים כדי להיפרד.,סבתא שלה נתנה לסופי את מדליון הזהב היקר שלה.,היא אמרה לסופי לשמור אותו לזכרתה.,סופי בכתה.,סופי צחקה לה בפרצוף.,1
810,לקלי היה ראיון עבודה חדש היום.,היא התכוננה תוך עשר דקות וברחה מהדלת.,"כשהיא הגיעה לשם ופגשה את האישה, היא ענתה על שאלות.","כשהראיון נגמר, הם אמרו לה שהם יתקשרו אליה בחזרה.",קלי קיוותה שיקבל שיחה בקרוב.,קלי קיוותה שלא תקבל שיחת טלפון.,1
811,דון שם לב זבוב ללכת אל הסלון.,הוא החליט להכות אותו.,הוא ניסה במשך חצי שעה אבל זה המשיך להתחמק ממנו.,בסופו של דבר הזבוב עף משלו.,דון סגר את הדלת שמה הוא עף החוצה.,דון לא הלך לאגם שוב.,1
812,זאק וחבריו עברו ליד בית מפחיד בדרכם לבית הספר.,"יום אחד, הם החליטו להיכנס פנימה.",זאק וחבריו נכנסו לכל חדר.,הבית היה זקן ונטוש.,הם החליטו לשחק שם בייסבול.,הם עזבו והלכו לבית הספר.,2
813,מיה הלכה לקזינו אתמול בלילה.,היא החלה את הערב עם משחק פוקר.,"לאחר שהפסידה סכום כסף ניכר, היא שיחקה סלוטים.",כמעט נגמר לה הכסף כשהעדר צלצל.,מיה זכתה בג'קפוט!,מיה איבדה עוד יותר כסף.,1
814,פורשה אוהבת לטייל ביער ליד ביתה.,"עם זאת, היא מבחינה שהנעליים שלה נעשות בוץ ומגעילות.",היא מחליטה לקנות זוג מגפי טיול.,פורשה מוצאת זוג נוח ולא יקר מדי.,היא מרוצה מהבחירה שלה.,היא תורמת את המגפיים לחנות חפצים.,1
815,אנדרו היה מתחתן מחר.,הוא קנה את טבעת הנישואין חודשים לפני ולא הצליח למצוא אותה!,הוא חיפש בכל מקום בביתו.,לבסוף הוא נזכר שזה היה בחזרה בחנות כדי לקבל גודל שונה.,אנדרו היה מאוכזב שהוא מצא את הטבעת.,אנדרו היה כל כך מרגיע.,2
816,טרי מצא 200 דולר בעבודה.,"הוא לקח את הכסף הביתה, אבל הוא תהה אם הוא עשה את הדבר הנכון.",למחרת הוא לקח את הכסף לעבודה והעביר אותו.,אחרי שבוע איש לא ביקש את הכסף אז הבוס שלו החזיר לו אותו.,הוא שנא את החלטתו ואת עצמו.,הוא למד שהכנות משתלמת.,2
817,אני אוהב להתקלח במקלחת חמה ארוכה.,הם מרגישים נהדר והם כיף.,למרבה הצער הם בזבוז.,אז אני תמיד מרגיש רע כשאני לוקח אחד.,לכן אני לוקח שניים מהם כל יום.,החלטתי להתקלח פעם אחת בשבוע.,2
818,בארי אוהב לשחק בייסבול.,בארי החליט שהוא ילך לצפות במשחק מקצועי.,"בארי הלך לאצטדיון, וקנה כרטיס.","כשיכנסו, בארי החליט לקחת בירה לשתות.",בארי גם קנה נקניקייה.,בארי החליט לעזוב את המשחק.,1
819,היו לנו זבובי פירות בבית בשנה שעברה.,חיפשנו טיפולים שונים.,ניסינו יין אדום בקערות.,"כשזה לא עבד, קנינו מלכודת מיוחדת.",אנחנו לשים עוד קערות יין אדום לאחר התוצאות שראינו.,אפילו יכולנו לראות את המלכודת עובדת.,2
820,רמי אהב לשתות חלב.,"אבל יום אחד, היא שפכה חלב על כל השטיח שלה.",והיא לא חשבה לטרוח לנקות את הנפילה כראוי.,"בבוקר למחרת, היא התעוררה עם ריח נוראי.",רמי למד לא לשפוך חלב על השטיח ולנקות טוב יותר.,רמי חש שזה רעיון טוב לשפוך יותר חלב על השטיח.,1
821,הת'ר ומרקוס היו מוכנים לצעד הבא במערכת היחסים שלהם.,"הם היו זוג נשוי שמח, אבל רצו תוספת למשפחה שלהם.","למרות שהם לא היו מוכנים לילדים, הם עדיין הרגישו בודדים.","על גחמה, הם הלכו למקלט בעלי חיים והתאהבו בחתול.",הם אימצו את החתול.,הם עזבו את המקלט בלי חיה.,1
822,הרבה אנשים הלכו לכיתה.,כולם רצו להגיע לשם מהר.,אנשים התחילו לדחוף אחרים מהדרך.,הם נפלו.,כולם חזרו הביתה.,הקהל גרם להרבה אנשים לאחר לשיעור.,2
823,ביום שבת שעבר הלכתי לקונצרט של אזליה.,הקונצרט היה מדהים.,אני חייב להיות בשורה הראשונה.,אחרי ההופעה הלכתי מאחורי הקלעים לפגוש אותה.,אזליה היה מגניב מאוד.,אני לא אחזור להופעה אחרת.,1
824,אריק תמיד היה שמן מדי.,החלטת השנה החדשה שלו הייתה לדבוק בדיאטה.,הוא הלך למכון כושר בינואר ואכל בריא יותר.,זה נמשך בערך חודש.,אז אריק הפסיק להתאמן.,אריק הפסיק להיות אנורקסי.,1
825,סאלי נאבקה להצליח בבית הספר.,ההורים שלה החליטו שהם צריכים להניע אותה.,"הם אמרו שאם היא עשתה טוב הסמסטר האחרון, היא בוחרת את החופשה.","סאלי למדה יום ולילה, היא רצתה להצליח.","אחרי שסיימה ללמוד, סאלי אספה עצי דלק.","סאלי עשתה טוב, וההורים שלה הסכימו לקחת אותה להוואי.",2
826,"כשהייתי ילד, אחיי ואני היינו זקוקים לכסף.",בא לנו הרעיון של דוכן לימונדה.,החלטנו להקים מחוץ לבית שלנו.,מכרנו לימונדה לכמה עשרות אנשים.,לא הרווחנו כסף.,הרווחנו הרבה כסף לצרכינו.,2
827,אהבתי פנסים כילד.,כשהתבגרתי קניתי מקל קטן על פנסים.,שמתי אותם בתיק שלי לשימוש במקרה של חירום.,"מאוחר יותר, הופעת הטלפון החכם הפכה את הפנסות פחות נחוצות.",הבית שלי מלא בפנסים שאני לא יודע מה לעשות איתם.,אני שונא את הטלפון החכם שלי.,1
828,טרי שנא את שמו.,"הוא רצה שם מגניב כמו ""סופר מטרו וולקנומן"".",הוא אמר לאמו שהוא רוצה לשנות את שמו.,אמו הסבירה שהוא נקרא על שם סבו האהוב.,טרי היה בן 45.,טרי עדיין היה מאוכזב.,2
829,משפחת פארקר חיפשה בית חדש.,הם חיפשו בכל העיר אבל לא מצאו בית שהם רצו.,סוף סוף הם מצאו בית יפה שהם אהבו.,הבית היה פשוט מדהים.,משפחת פארקר הייתה מתוסכלת.,משפחת פארקר עברו לבית החדש שלהם.,2
830,תום החליט לנסוע היום לבית של חברתו.,הוא נהג מהר ככל יכולתו למרות שהייתה תנועה רבה.,"כשהוא נכנס לחזית הבית, הוא צלצל בפעמון.","אף אחד לא ענה, אבל הדלת הראשית הייתה פתוחה.",תום התחיל לצחוק.,תום התחיל לדאוג.,2
831,הסוללה של המכונית של קלי מת.,"היא ניסתה לקפוץ, אבל זה לא עבד.",בסופו של דבר היא לקחה אותו לחנות הרכב.,הם בדקו אותה עבורה והיא הייתה מתה.,קלי הייתה מרוצה שהסוללה עדיין הייתה טובה.,קלי שילמה בחוסר רצון על סוללה חדשה.,2
832,ג'ו קנה סקייטבורד עם חסכונותיו.,הוא לקח את הסקייטבורד החדש שלו לפארק כדי להראות אותו לחברים שלו.,"בזמן שעשה תעלול, ג'ו נפל ושבר את זרועו.",הוא בילה ארבע שעות בבית החולים מקבל את היד שלו.,"אחרי שהוא עזב את בית החולים, ג'ו הלך לגלוש.",ג'ו סבל מכאבים נוראיים.,2
833,מאדי החליטה שהגיע הזמן לחזור לקניות לבית הספר.,זה היה באמצע אוגוסט והשיעורים היו מתחילים בקרוב.,היא בדקה את דרישות הקורס שלה ורשימות הקניות.,"היא הסתכלה בכל המודעות בעיתון, על ההצעות הטובות ביותר.",מאדי שאלה את כל ציוד בית הספר שלה.,היא מצאה את המקומות הטובים ביותר לקנות את כל הציוד שלה.,2
834,ניל נהנה מאוכל סיני בהונאן.,אבל נאמר לו שהאוכל הכי מתובל נמצא במחוז סצ'צ'ואן.,"סקרן, הוא לקח רכבת לשם.",ואז הוא הזמין צלחת של אורז ואטריות.,הוא הרגיש כאילו הפה שלו עולה באש.,ניל אהב לאכול לחם.,1
835,ביליתי את רוב הזמן שלי במעצר בשינה בשיעור.,"המורה שלי אמרה לי להתעורר, כי לא ישנו בקול רם.",ניסיתי להישאר ער ועבדתי על כמה משימות.,"כשהמורה שלי ליווי אותי מחוץ לכיתה, הייתי מאושר.",כשחזרתי הביתה הלכתי ישר למיטה.,המורה הייתה שמחה שישנתי במעצר.,1
836,אמנדה צפה בסנאי אוסף אגוזים.,אמנדה הייתה מוקסמת מאיזו יעילות הסנאי היה.,אמנדה צפה בסנאי כשהוא נשא את האגוזים אל הקן שלו.,אמנדה גם ראתה איך הסנאי היה מאוד זהיר על האגוזים.,אמנדה נהנית ללמוד על הטבע.,אמנדה מוצאת את הטבע משעמם.,1
837,טרי אוהב לשחות אבל הוא מעולם לא למד לצלול.,הוא תמיד קופץ למים ברגל ראשונה.,הקיץ הזה טרי מחליט שהוא רוצה ללמוד לצלול במים.,הוא מתאמן לצלילה קשה מאוד כל יום.,טרי מקווה להשתפר.,טרי ויתר על השחייה.,1
838,פיטר התרגש לטיול הלימודים.,הוא ציפה לבקר במוזיאון המדע.,המקום היה מלא בתערוכות מגניבות ומראות אינטראקטיביות.,פיטר היה מוקסם מהפסיקה וההדגמות בחלל.,פיטר שנא מדע.,פיטר גדל להיות מדען.,2
839,"קיילי הלכה לעבוד בסידר פוינט, פארק השעשועים.","בזמן שעבדה בסידר פוינט, היא פגשה את ג'יימס.","קיילי וג'יימס התחילו לחבב אחד את השני, ובקרוב התחילו לצאת.","שנה לאחר מכן, ג'יימס הציע בקיילי נישואין.",קיילי וג'יימס התחתנו בסתיו.,ג'יימס היה עצוב על ההצעה.,1
840,ג'ואני התראיינה לעבודה הראשונה שלה.,היא הייתה עצבנית מאוד.,היא באמת רצתה לקבל את התפקיד בחנות הגלידה.,היא חשבה שהראיון הלך די טוב.,היא סירבה לעבודה כשהמנהל הציע לה אותה.,למחרת היא קיבלה שיחת טלפון והציעו לה את העבודה.,2
841,אנה הייתה אמא חרוצה.,יום אחד היא הזמינה לעצמה אחר הצהריים בספא.,היא קיבלה עיסוי לכל הגוף.,היא אפילו עברה טיפולים עם מים.,"יום אחד, היא אמרה לעצמה, היא תעשה עיסוי שלם.",היא הרגישה מרגיעה ונעימה ואושרת לאחר מכן.,2
842,בוב היה עובד במכני טורק.,הוא קיבל בונוס של חמישים דולר.,בוב היה שמח כי זה היה הבונוס הגדול ביותר שהוא קיבל.,בוב שם את המשקפיים שלו והבין שזה היה למעשה חמישה דולרים.,בוב היה אפילו יותר מאושר מבעבר.,"בוב עדיין היה מאושר, אבל פחות נרגש.",2
843,אמא לא רצתה לבשל ארוחת ערב הערב.,כולנו היינו רעבים מאוד.,היא אמרה לנו לטפל בעצמנו.,אכלנו דגנים קרים לארוחת ערב.,כולנו היינו מאוד נסערים.,זו הייתה הארוחה הטובה ביותר שאי פעם אכלנו.,1
844,משפחתה של מרי התכנסה לארוחת ערב בחג במועדון.,כולם היו אמורים להיות שם חוץ מסבא של מרי.,מרי הייתה עצובה שכל המשפחה לא תהיה ביחד.,"כשהיא הגיעה למועדון, היא הופתעה לראות את סבא שלה!",מרי הייתה כל כך מבולבלת!,מרי הייתה כל כך מאושרת!,2
845,הילדים היו בפנים משחקים כששמעו מוזיקה.,הם רצו לאמא שלהם וביקשו כסף.,היא נתנה להם כמה דולרים.,"הם ברחו החוצה, תפסו את משאית הגלידה.",הילדים זרקו את הכסף ברחוב.,הילדים קנו בקנאות גלידה בהתלהבות.,2
846,רצינו ללכת לחוף בקיץ אחד.,"אחרי שדיברנו על זה, לא רצינו לנהוג.",התחלנו לחפש באינטרנט כרטיס טיסה.,"לאחר שקנינו כרטיס זול, פנו לשדה התעופה.",עלינו למטוס לחוף.,החלטנו להמשיך לנסוע מעבר לשדה התעופה לחוף.,1
847,סוזן התעוררה מוקדם.,היא הייתה צריכה להאכיל את החיות לפני העבודה.,היא גילתה שלארנבת שלה יש ארנבות.,סוזן שמחה מאוד לראות אותם.,סוזן עזבה כועסת מאוד.,סוזן דאגה להם היטב.,2
848,אני תמיד מנסה ללכת לישון בזמן.,אתמול בערב הייתי מכור לצפייה בתוכנית טלוויזיה חדשה.,"לפני שהבנתי, היה ממש מאוחר.",הייתי צריך לישון לפני שעות.,התוכנית הטלוויזיונית שיכנעה אותי.,שנאתי את התוכנית בטלוויזיה.,1
849,הווארד היה מאושר בוקר אחד.,הוא החליט להעביר את כל היום בהנאה מחייו.,"כל היום, בזמן שהוא בעבודה, הוא שיבח את עמיתיו לעבודה.","כשהוא הגיע הביתה, הוא לקח את משפחתו לראות סרט ולאכול ארוחת ערב.",הווארד היה שמח שהיה לו יום טוב כל כך.,הווארד ישב ובכה כל הזמן.,1
850,אדם הגיע לאתר בנייה בעבודתו.,"הוא לבש את הכובע הקשיח שלו, לקח את הכלים שלו ונכנס לאתר.","בזמן שהוא הלך, לבנה גדולה נפלה והפגעה בו בראש.","האיש התעלף, ועובדיו רצו לעזור לו.",עמיתיו לקחו אותו למקום בטוח וזעיקו את הרופא שלהם.,האיש התחיל לרוץ לעברם.,1
851,למשפחתו של טרנט הייתה חנות ציוד קמפינג.,טרנט שנא קמפינג למרות.,כל קיץ הוריו הכריחו אותו לצאת לטיול מחנאות.,הקיץ הזה טרנט היה אחראי על שמירת האש ברוח.,טרנט הוציא שני מיכלים של סנגריה לחדר של הוריו.,טרנט היה רשלני וגרם לשריפה ענקית.,2
852,ג'ורג' החליט לקנות טלוויזיה.,הוא מצא טלוויזיה יפה מאוד שהוא רצה והלך לאסוף אותה.,"כמה ימים לאחר מכן, ג'ורג' התעורר להפתעה.",הטלוויזיה שלו נגנבה.,"הוא סיפר למשטרה, שאמרו שהם לא ימצאו את זה.",הדברים התפתחו בדיוק כפי שהוא קיווה.,1
853,טומי היה בן 17 כשהוא צבע את שערו ורוד.,הוא חשב שזה פנק ומגניב.,כמה מחבריו הסכימו.,ההורים שלו חשבו שזה טיפשי.,הם אהבו את המראה החדש שטומי בחר.,הם הכריחו את טומי לגלח את ראשו.,2
854,רובי חיפשה עזרה כדי להוציא את המכונית שלה מהשלג.,"היא פרסמה בפייסבוק, בתקווה שמישהו יראה.","קמרון ראה את הפוסט, והרגיש סימפטיה לרובי ולמכונית שלה.","מאחר שהיה לו יום חופש מהעבודה, קמרון אמר שהוא יכול לעזור.",קמרון בא ועזר לרובי לגרף.,"קמרון הלך לסרט וצפה ב""רוצחי השדים"".",1
855,רונלד הוריד את נעליו וניסה לישון על הספה.,"כשהוא התעורר, הוא הלך ללבוש את הנעליים שלו.",אבל הוא לא יכול היה לקשור אותם כי החוטים חסרים!,הוא חיפש בכל מקום אבל לא מצא אותם.,רונלד לבש את נעליו וקשר אותם.,רונלד הלך לחפש עוד שרוכים.,2
856,שרה גילתה שהיא מצפה לילד.,היא שרדה את תשעת חודשי ההריון.,יום אחד נקרעו המים שלה והיא נלקחה לבית החולים.,שרה הייתה בתהליך לידה במשך 4 שעות.,לשרה היה תינוק.,שרה לקחה תנומה.,1
857,בשנה שעברה דודי קנה גלאי מתכות.,הוא לוקח אותו לחוף כל סוף שבוע.,לפני כמה חודשים הוא מצא רולקס.,זה היה שווה כמה מאות דולרים.,דודי שונא את החוף.,דודי נהנה מהחביב שלו.,2
858,הלכתי לשמור על אחייני בן ה-5 בסן פרנסיסקו.,אחותי עודדה אותי לרכוב על האופניים של הילד שלה לבית הספר.,פחדתי לרכוב על אופניים ברחבי העיר עם האחיין שלי.,"במקום זאת, רכנו על אופניים דרך פארק גולדן גייט לחוף ולגן החיות.",אין לי אחות.,היה לנו כיף!,2
859,החברים של אליס הזמינו אותה לארוחת צהריים.,היא נסעה לפגוש אותם במסעדה.,החברים שלה חיכו בשולחן אבל כבר הזמינו.,"עד שהיא קיבלה את האוכל שלה, הם כבר סיימו לאכול.",אליס חשבה שחבריה היו קצת חסרי מחשבה.,אליס חשבה שחבריה היו מאוד מתחשבים.,1
860,הילדים שלי ואני ביקרנו במקלט בעלי חיים מקומי.,הסתכלנו על גורים וחתולים בכלובים שלהם.,הבנות שלי בחרו כלבלב ידידותי.,הם שיחקו איתה ולטפחו בה את הבטן.,אימצתי את הגור בשביל הבת שלי.,החלטתי לקנות לה ממתק במקום.,1
861,מריו קם מהמיטה.,היום היה יום החתונה שלו והוא כבר הרגיש את הפרפרים.,הוא התגלח והתקלח בשמחה.,הוא התלבש והלך לכנסייה.,זה היה היום הכי טוב בחייו.,מריו בילה את אחר הצהריים בלכוד פרפרים בפארק.,1
862,זיק נמאס לחיות באמריקה.,הוא החליט לעבור לקוזומל.,הוא הלך לחוף קוזומל וקנה חלקת אדמה.,זיק החליט לבנות בית על האדמה הזאת.,ואז זיק עבר באושר לאמריקה.,זיק חי את חייו מאושרים מאוד.,2
863,קלי רצתה להיות בחיל הים.,היא שאלה מגייס על זה.,הוא יעץ לה למלא טופס בקשה.,היא מילאה אותה והעבירה אותה.,הצי חזר אליה מיד.,והצבא האמריקאי חזר אליה.,1
864,ג'ינה הייתה בחדר האוכל בבית הספר החדש שלה.,היא הכירה רק שני אנשים בכל בית הספר.,אף אחד מהם לא היה בחדר האוכל הזה.,היא לקחה את האוכל שלה ויצאה החוצה.,ג'ינה הייתה יום נהדר.,ג'ינה הרגישה בודדה מאוד.,2
865,היום נסענו במטוס.,"המטוס היה גדול מאוד, פחדתי.",כשעלהנו למטוס אמא אמרה לי שזה יהיה כיף.,"המטוס עשה הרבה רעשים חזקים, אבל זה לא היה רע.",נשבעתי לא לעלות על מטוס שוב.,אני כבר לא מפחד מטוסים.,2
866,אדם היה צריך כובע בייסבול חדש.,הוא הסתכל ברשת על כובעים שונים.,הוא בחר את הכובע המושלם והזמין אותו.,הוא היה כל כך נרגש לקבל את זה.,הוא זרק את הקופסה בארון.,והוא פתח אותו ברגע שהוא הגיע לשם.,2
867,טד ובת' מתכננים חתונה ביחד.,הם הבינו שאולי אין להם מספיק כסף לשלם על זה.,טד ביקש מההורים שלו לעזור לשלם והם הסכימו.,בת' עשתה אותו הדבר עם ההורים שלה וקיבלה גם כסף נוסף.,ההורים שלהם אוהבים אותם.,הם הוציאו את הכסף על ממתקים.,1
868,סינדי קמה מהמיטה.,אבל היא לא מצאה את הנעליים שלה.,"במקום להכין ארוחת בוקר, ביליתי כל היום בחיפוש אחריהם.",היא ויתרה והזמינה עוד זוג.,היא גם הזמינה אייפון.,"למרבה המזל, החדשים היו נוחים יותר מהישנים.",2
869,ניל בדיוק הגיע לפריז.,הוא לא יכול לחכות לראות את כל התרבות שם!,הוא בילה את היום הראשון שלו בהצגת יצירות אמנות.,הוא ביקר שלושה מוזיאונים ביום אחד בלבד!,ניל הרגיש מאוד שמח ומרוצה שהוא היה מסוגל לבקר.,"ניל בזבז את כל כספו מהר מדי, ולא ראה אמנות שוב.",1
870,ג'סיקה התכוננה לסיים את הקולג'.,היא עבדה קשה מאוד בבית הספר וחשבה שמגיע לה פרס.,אביה ידע שג'סיקה רוצה חופשה.,"ביום סיום הלימודים, אביה של ג'סיקה הפתיע אותה עם כרטיסים.",ג'סיקה הייתה מאושרת מאוד.,ג'סיקה כעסה מאוד על אביה.,1
871,טים היה גבוה מדי לכל המכנסיים שלו.,הוא לא מצא בגד טוב ללבוש לטיול לפארק!,"הכל גרם לרגליו להיראות ארוכות מדי, וטיפשות.",ואז הוא החליט לחתוך את הג'ינס שלו למכנסיים קצרים.,טים החליט להישאר בבית ולצפות בטלוויזיה.,טים לבש את המכנסיים הג'ינס-קצרים לפארק.,2
872,סנדי קנתה מיטה חדשה.,היא הייתה צריכה לנקות את החדר שלה לפני שהספקים הגיעו.,היא גם הייתה צריכה להיפטר מהמיטה הישנה שלה.,חברתה ג'ים רצה את המיטה הישנה שלה.,סנדי זרק את המיטה שלה.,סנדי מכרה לג'ים את המיטה הישנה שלה.,2
873,בקולג' היו לי כמה פרופסורים נוראים.,הם לא ידעו איך ללמד את התלמידים.,אז למדתי ללמד את עצמי בעצמי.,"במקום ללכת לשיעור, הלכתי לספרייה ועשיתי בדיוק את זה.",אהבתי את כל הפרופסורים שלי.,לימוד עצמי עזר לי להתקדם על תלמידים אחרים.,2
874,טימי ידע על הבחורה החמודה הזאת שהוא למד איתה.,הוא עקב אחריה הביתה יום אחד.,היא עצרה בפינה כשהוא עקב אחריה.,"טימי הבין שהוא נתפס, ולא היה בטוח מה לעשות.",הוא אמר שלום והם התחילו לדבר.,הוא צלל למים הקרים.,1
875,ניל ביקר במצרים.,הוא יצא לסיור לראות את הפירמידות הגדולות.,הוא הביט בהם בהערכה.,הם היו כל כך גדולים ומצויירים!,ניל היה מוקסם על ידי גודל ויופי הפירמידות.,ניל לא יכול לחכות לחזור למלון כדי שיוכל לצפות בטלוויזיה.,1
876,ג'ן נרדמה עם חומר הלבנה בשיער.,"היא התכוונה להשאיר את זה רק למשך 5 דקות, לא כמעט שעה.",כשהיא שטפה את זה השיער שלה היה לבן עם גוון כחול.,היא הייתה בפאניקה אבל אמא שלה אמרה שהם יכולים לתקן את זה.,ג'ן שמה עוד חומר הלבנה בשיער שלה.,אמא של ג'ן תיקנה את השיער המשתנה של ג'ן.,2
877,דאג היה עצוב זה היה ערב חג המולד ולא היה שלג.,כל מה שדאג רצה היה חג מולד לבן.,הוא התפלל לאלוהים לשלג והלך לישון.,כשהוא התעורר בבוקר למחרת החדר היה מלא באור.,דאג הביט מהחלון וראה שמיכה של שלג לבן.,דאג לא מצא שלג ונהנה מיד.,1
878,שריל עבדה כמנהלת מוזיאון.,המשפחה שלה אמרה לה שהיא עבדה בעבודה משעממת.,היא ניסתה לומר להם שהיא צריכה לעבוד עם היסטוריה חיה.,היא ניסתה לומר שהעבודות במשרד שלהן היו הרבה יותר גרועות.,שריל הייתה גאה בעבודתה כמנהלת מוזיאון.,שריל הייתה מדוכאת שהיא הייתה אוצרת מוזיאון.,1
879,ג'ו התמתח כשהוא התגלגל במיטה.,השעון שלו הראה שזה היה 10 בבוקר.,"הוא קפץ מהמיטה, נבהל.",האזעקה שלו לא צלצלה.,ג'ו איחר לעבודה.,ג'ו חזר לישון.,1
880,אשתו של נד אמרה שהוא נפטר בשקט בשנתו.,אשתו אמרה לכל חבריה שהיא לא ידעה שהוא חולה.,היא נשבעה שזה היה הדבר הכי מוזר שהיא ראתה אי פעם.,המשטרה לא קנתה את הסיפור שלה ועצרה אותה.,המשטרה לא חקרה אותה.,היא שכרה עורך דין הגנה.,2
