,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
736,Markqa llankʼananpaqña rirqa.,"Chay runaqa, chay rato chayayta munarqa, chayraykutaj chay ratoqa, chay ratota pasaq.",Chaytaqa uj policía japʼerqa.,"Chay runaqa, llumpay pisi tiempollamanta karuta apaykachasqanrayku carnetta japʼirqa.",Markqa llankʼananpaq tardekuran.,Markqa llankʼananpaq ñawpaqtaña risqa.,1
737,"Amyqa, tukuy tiempo flautapi tocayta munarqa.","Chayqa, ñawpaq kutipi, profesorman willarqa.",Chay waqaychayqa sapa p'unchay uj semana junt'a karqa.,Chaypi tocayqa mana atipay atina karqa.,"Amyqa, tukuy imata ruwananta munarqa.","Amyqa, chay flautapi mana interesakusqanta rikuchiranchu.",1
738,"Bryanqa, familianpaj frutas rantiyta munarqa.","Chaytaj, tukuy kajkunata qhawarerqa, mana ima poqoytapis ajllayta aterqachu.","Warminqa uvasta, ususinñataq manzana mikhuyta munarqa.",Churintapis mana allintachu mikhun!,Bryanqa pasta rantikurqan.,Bryanqa banana rantiyta munarqan.,2
739,Emilyqa wawata zoológico ukuman aparqa.,"Chaypi ashkha animales rikorqanku, leonkunapis.",Chay warmeqa leonesta manchakusqanrayku.,Chaymantataj waqarqa.,Emilypa wawanqa leonkunawan astawan qayllaykurqan.,"Emilyqa, wawanta japʼispa, sonqochan.",2
740,"Kimqa, pukllaykunapi golta japʼispa, uj qhari wawakunata tarispa, chʼinllapi japʼinman karqa.",Wasipi tukuy pʼunchay yachachirqa.,"Escuela qhepamanqa, gimnasiopi, qutuchantawan, yachachirqa.","Chay pʼunchayqa, jatun pelea karqa.","Kimqa, basketman chayaq, chaymantataq, uj wiksata jap'irqan.","Kimqa, familian uj wampuyuq kasqanmanta mayta llakikurqa.",1
741,Karenqa softbolpi pukllaq karqa.,Chay qutuchakuyqa mana allinchu karqa.,"Yachachiqninqa, mayta kallpacharqa.","Tukuy runasqa astawan kallpachakunku, kallpachakunku ima.","Karenqa, chay grupowan allinpuni purirqa.","Karenqa, chay discursomanta uyarispan mana allintachu qhawarerqa.",1
742,Kaylaqa kinsa watasmantaña mana uj fiestapichu karqa.,"Payqa, llakisqa kasqanrayku, mana ima ruwayta atiranchu.","Chaywan mana parlaykajtin, astawan chʼampaykukorqa.","Hermanoqa, payrayku llakikuspa, terapeutawan parlarqa.","Kaylaqa, mana jaykʼaq jinachu rinankuta yuyarqa.","Kaylaqa terapeutawan parlarqa, wañuyta munasqanta, yanapata mañakusqanta ima.",2
743,"Rickyqa, sach'a-sach'api purichkaspa urmarqa.",¡Manchay mancharisqa karqa!,"Payqa, venenoyoq yuraman urmaykusqanta yuyaspa.","Chaymantataq, chay planta kasqanta yachananpaq, yachayninwan yanapachikurqa.","Payqa, pantasqa kasqanta reparaspa, kusikurqa.","Rickyqa, yakuta ch'akiykuspan, ch'akiypi urmaykuspa, ch'akiypi urmaykusqa.",1
744,Qusayqa Blue Belle heladota munakun.,"Mana unaytachu, Blue Belle sutiyoq artistaqa, manaña chaymantachu ruwarqan.","Churiytaq Krogerpi llank'an, chaypitaq Blue Belle nisqawan tinkunakurqanku.",Blue Belle ice cream nisqaqa Krogerman pasaq semana chayamurqan.,Qusayqa mayta agradecekun.,Qusayqa mayta llakikun.,1
745,"Oniqa, mana jaykʼaq runaspa ñawpaqenpi jaykʼaqpas qʼochukuyta atillarqachu.","Chaywanpis, chay concursopi, may sumaj premiota japʼinanpaj, chayman yaykorqa.","Payqa, tukuy atisqanta ruwanapaq kallpachakurqa.","Oniqa, chay showpi takirqan, tukuytaj qhaparqanku.","Oniqa, sumaq takiyninwan atipanakuypi atipan.",Chaypi runasqa Oniwan mana kutimunankuchu karqa.,1
746,Ralphqa rantikuyqa mana munakunchu.,Mamaytaj payta wajyarqa.,Chaykunaqa unayña kashan.,"Ralphqa, mamanta yanapan mikhunata apachinanta.","Ralphpa mamanqa, mana yanaparqachu, chayrayku, castigarqa.","Mamayqa, yanapananpaq qolqeta qosa, chaytaj mayta tʼukurin.",2
747,Kaylaqa hermananmanta uj librota mañakurqa.,"Chay librota uj caféman apamorqa, chaypitaj leeyta qallarerqa.",Kaylaqa mana allintachu vanilla lattewan libroman ch'aqwarqa.,"Chaymantataq, hermananman willananpaq wasinman riporqa.",Kaylaqa sapallan wawayoq karqa.,¡Uj hermananqa llulla karqa!,2
748,"Lennyqa, cineta qhawananpaqmi munarqan.",Chay videota qhawananpaq Hollywoodman riporqa.,Lennyqa kinsa horror filmasta rentarqa.,"Lennyqa, qhepaman rispa, pizzata rantikurqan.","Wasinman kutipurqa, tukuy chay filmakunata qhawaykurqan.","Wasinman kutipuspa, chay kimsa pelisninta kutichipunanpaq wakichikurqa.",1
749,"Lauraqa, 1960 watakunapi sutisninta ruphaykusqanmanta willarqa.","Chay willakuyta uyarispataj, runasqa mana allintachu ruwarqanku.","Lauraqa, chaykunaqa unayña kasqanta nerqa.","Payqa, presidente kananpaq kallpachakurqa.","Chaymantataq Lauraqa, chay nacionmanta juchachasqa karqa.","Chaymantataq Lauraqa, suyunpi kuraq kamachiq kananpaq akllasqa karqa.",2
750,Charlieqa hawaiipi policía kayta munarqan.,Chay testesta ruwaspataj Honolulu llajtaman riporqa.,"Charlieqa, runaswan khuska kawsayta munarqa.","Charlieqa, policíapi corrupción mana allin kasqanta yacharqa.","Charlieqa, sobornosta japʼiyta qallarerqa.","Charlieqa, kuraq kamachiq kananpaq, tukuy imata cambiananpaq jurarqa.",2
751,"Iskay perqaykuna, khuska karqanku.",Chay kuraj kajqa sinchi onqoywan puñusqa.,Chay sipasqa sapallan kasharqa.,Qosaykunapa allpanmi pukllashan.,"Chayqa, wasinpi sapallan kasqanmanta kusikun.","Chayqa, mana allinchu kanman.",2
752,"Seanpa wasinpi tiyaqmasinkuna, pʼachasnin, puñusqan ima, qʼasata qʼochusqanta reparanku.","Paykunaqa, chay ratolla pʼachanta mayllapunanta ninku.","Seanqa qallariypeqa, mana allinchu kasqanta nin, chaywanpis qʼepipi tʼaqasqanta tʼaqaspa, tʼaqasqanta tʼaqaspa, qʼepipi tʼaqaspa ima.","Chaytaj, wasipi tiyaqmasninta mayta kusichin, Seanqa mana qʼala qʼalachu kasqanrayku.","Seanpa compañeronkunataj mayta phiñakorqanku, mana uyariwasqanrayku.","Paykunaqa, mana jaykʼajpis chay jina tʼaqasqa kanankuta niwarqanku.",2
753,"Amigoyqa doctor kayta munarqa, chayrayku MCAT nisqa examenta japʼerqa.",Ñaupaj kutinpi mana sumajtachu japʼerqa.,"Chaywantaq, mayta estudiaspan, chaymanta kutin kutichirqa.","Kay kutipi, ¡mayta sumajta ruwasqa!","Chaymantaqa manaña parlarqachu, doctorpis mana tukurqachu.","Chaytaqa, uj copata mikhuyman apayku.",2
754,"Kellyqa, lamar qochaman riporqa, chʼinllaykunanpaq.","Chay warmiqa, chay ratolla chayman yaykurqa.","Chaywanpis, chay wayraqa, chayman chayananta saqerparerqa.",P'achantaqa ch'akiyman ch'akichirqan.,Kellyqa wasiman riporqa ch'aki p'achata cambiananpaq.,"Kellyqa, chay chʼaki pʼachasta chʼakiykachaykusqanmanta mayta kusikurqa.",1
755,Benqa abuelonwan challwa challwaykunanpaq kusisqa kasharqa.,"Chaywanpis, chay qʼasataqa mana munarqachu.",Chaymantaj uj ganchowan chʼampaykusqa.,"Benqa, mana challwa japʼiyta atisqanta repararqa.",Benqa abuelonman tapurqan ima horatachus challwapi risunman chayta.,"Benqa abuelonman tapurqan, chaymantaqa, ¿filma qhawayta atinmanchu nispa?",2
756,"Ameliaqa, Italiamanta restoranteman risqa.","Ameliaj amigonqa, uj semana ñaupajta, uj chʼulla pʼunchaypi payta wajyarqa.","Chay warmiqa, restoranteman ñaupajta chayarqa, chaypitaj compañeranta suyarqa.","30 minutosña pasasqa, chaywantaq mana jamuranchu.",Ameliaqa wasinman kutipurqa.,Ameliaqa kusisqam karqa.,1
757,"Mamapitaj, Santawan fotopi fotota japʼinanpaj mayta munarqa.","Chay wawataj manchachikuspa, mana munarqachu.","Chay wawaj mamanqa, Santa Claus regalosta apamusqanta nerqa.","Chaytaj, chay wawata yuyayninmanta tikrananta ruwarqa.","Chay wawaqa, Santa Clausmanta ashkha regalokunata japʼinanpaj suyarqa.",Chay waynaqa mana fotopi rikchʼakuspa lloqsimorqa.,1
758,"Stewartqa, puñunanpaq ñawpaqta, may munasqanta ruwananta tukurqan.","Chaywan llumpay llakikuspanmi, ninata mana hayparqachu.","Chaymantataq, chʼakiywan chʼakiykuspa, pʼachanta chʼakiykorqa.","Chaytaj, mayta kusichiwarqa.","Ch'akipi puñusqanpi, chiri chiri chiri chiriypi rikukurqa.","Stewartqa, ninata kʼanchachinanpaq kallpachakusqanmanta kusikurqa.",1
759,"Anthonyqa, español rimayta yachayta munarqa.","Chaypin internetpi español simita yachachinapaq yachachikuyta tarirqan, chaypin chayman qelqakurqan.","Anthonyqa, chay simita yachayta munarqa.","Anthonyqa, ispañol simita allinta parlachkanña.","Anthonyqa, runasiminpi yachakusqanrayku, allinpuni karqa.","Anthonyqa, mana allintachu chay simita entienderqa.",1
760,"Amyqa llank'aymanta lloqsispan, mikhuy rantiq rirqa.","Payqa, imachus rantikunan kasqanta uj listollapi churarqa.","Tiendaqa, chay imasmantaqa manañan karqachu.","Amyqa, iskay kaq tiendapi ima, mikhunata rantiyta qallarerqa.","Iskay sikunata, ch'ulla p'achata ima rantirqan.","Chaymantataq wasinman kutipurqa, chaymantaqa sumaqta mikhunata wakichirqa.",2
761,"Joanieqa, uj kutipi, chʼichichakuyta wakichakorqa.","Payqa, chʼakichʼuykukuq chʼakichʼuykusqanta rikuspa, llakikurqa.","Chaymantataq, Joanieqa, uj uyariy uyarirqa.","Chay warmiqa, wawqen ch'akichayta ch'akichachkasqanta rikorqa.",Joanieqa wawqenwan kusisqa kasharqa.,"Chaymantataq Joanieqa, wawqenwan parlayta qallarirqa.",2
762,"Corneliaqa, wasinta cambiayta munasqanta nin.",Chay puñunanqa unayña chay perqa qayllapi kashan.,"Corneliaqa, ventana qayllapi tiyaykun.","Amigostaj chay mosoj ruwasqasninta rikuspa, mayta munakusqanku.","Corneliaqa, puñunanpaq puñusqanta kutirichirqa.","Chaymantataq, chay sipaspa amigonkunapas chay kikin puñunankuta ruwarqanku.",2
763,"Timqa, motocicletawan kusisqa kawsakun.",Chay carretataqa atiyninwan purirqa.,Qhepa semanapi wañupusqan qhepaman.,Kunanqa mana jaykʼaqpis chay carreterapichu ripun.,"Chaytaj, mana imatapis manchachikunchu.","Timqa, motocicletapi puriyta mancharikun.",2
764,"Wendyqa, kurajkunapaj wasipi, enfermera jina llankʼarqa.","Payqa llankʼayninmanta mayta kusikurqa, chaymantapis qotuchakuypi kajkunawan sumajta parlariyta munarqa.","Payqa, juk machu warmita parlachkaspa mayta kusikurqa.","Uj kutiqa, chay señoraqa, wawankunaq fotosta rikuchirqa.",Wendyqa waqaspa wasi ukhuman llojsimorqa.,Wendyqa chay fotosta rikuspa kusikurqa.,2
765,Tomwan Jakewan uj conciertota riranku.,"Paykunaqa, munakusqanku bandapi kasharqanku.","Paykunaqa, chay wasipi kanku.","Chaypi uj jatun runas sayasqanku, chayrayku mana ima rikusqankuchu.",Chaymantataq Tomwan Jakeqa mana imawanpas tarikunkuchu.,Tomwan Jakewanqa sumaq rikch'ayta kusichirqanku.,1
766,"Lesterqa, unayta celularnin mana kasqanmanta kusikurqa.","Payqa, mana wakkunamanta aswan yachayniyoj kasqanta yuyakorqa.","Chaywanpis uj kutipi, carroqa llukshisqa karqa, chayraykutaj, celularta japʼinanpaq mayta munarqa.","Payqa, mana chay jina llakiytaqa munarqachu.","Lesterqa, celularnin mana kashaspa kawsarqa.","Lesterqa, qolqenta qokuspa, aswan sumaj celularta ranqharqa.",2
767,"Benqa, maquinapi aceite cambiayta munarqa.","Payqa yacharqa, chay qolqeqa may valorniyoj kasqanta.","Chaymantataq, periódicopi uj folletota rikorqa.",Benqa chay qʼepita tʼaqarispa garajman aparqa.,Benqa aceite cambiayta ruwarqa.,"Benqa, cocaínawan qʼochukuyta munaspa, wauchanta rantikorqa.",1
768,Manchay yarqhaywanmi puñurqani.,"Chaypi uj plato cerealwan juntʼaykurqani, chaywanpis leche mana kashasqanta repararqani.","Uj kutipi yakuta oqharinayta yuyasqaymantaqa, rantikuqman riyta munarqani.","Chaypi, 2 porcientota japʼiyta atiyman.","Wasiman kutipuqtiy, cereal mikhurqani.","Wasiman kutipuqtiy, pizza mikhurqani.",1
769,"Annaqa, uj ch'aki yakupi challwa jap'iykuq karqa.",Chaypi coralllata waqaycharqa.,"Chaymantataq, challwa mikhunata munarqa.","Chay warmiqa, pisilla challwa t'ikakunata, t'ikakunata ima rantikurqan.","Chay pisqastaqa, Annaqa, chay tiendapi churarqa.","Kunanqa Anaqa, challwawan, coralwan ima, uj tankipi tiyan.",2
770,Hollyqa Lee munakusqan sumaq yuraq pusaqmi karqa.,"Chaytaj, Holyta onqocherqa, Leetaj payman qʼepicherqa.","Leeqa, sapa pʼunchay Hollyta mana tarisqanrayku llakikurqa.",Chay qhepata uj pʼunchaypi Leepa wasinman uj chʼiyar pusa jamorqa.,"Leeqa, uj wiksata adoptayta munarqa.","Leeqa, chay k'ita wawayta adoptayta munarqan.",2
771,Bobqa musuq ch'uskuyuq ch'uskuyuqmi karqan.,"Chaytaj, chay llajtapi may jatun tiendapi ima, chaykunata rantikunanpaj.","Chay pʼunchayqa, qolqeta mana rantiyta atinkuchu.",Chaymantataj ashkha sumaj imasta rantikorqa.,"Bobqa, rantikuyta munarqa.","Qhepantin p'unchaytaq, tukuy imata Bob kutichipurqan.",1
772,"Reggieqa, futbolta qhawananpaq, pukllananpaq ima munakurqa.",Paypa munakusqan runam Jamal Lewis karqa.,"Payqa familianwan Salt Lake aeropuertopi kasharqa, chaypin qharinta rikuran.","Paytaj payman qayllaykuspa, profesionalesjina futbolpi pukllayta munananta nerqa.","Jamal Lewisqa, allin yuyaychaykunata quspan, allin kausayta munan.","Chay sipasqa, mana qayllaykunanpaqmi nirqa.",1
773,"Ellaqa, pampapi uj juchʼuy pʼisqita tarerqa.","Payqa yacharqa, chay animalqa puchumanta urmarqa.","Chay wasita sumajta juntʼaykorqa, chaymanta waqaychasqa karqa.","Chaymantataq, chay animalta q'umirwan mikhuchirqa.","Payqa, chay pʼisqita qhawananpaq mayta kallpachakurqa.",Chaywanpis manaña chay pʼisqota munarqachu.,1
774,"Chaytaj, llankʼaymanta saqeyta suyarqani.",Ñoqaqa dimisiónta qelqachkaniña.,"Chay qhelli willakuytaqa, oficinaman riporqani.",Llamkayta saqerqani.,"Kunanqa, kusisqa kawsakuyta atisqayrayku, mana ima sasachakuykunapi tarikusqayta yuyaspa, llankʼayta atini.",Q'ayantinqa llank'ayniyman kutipunay.,1
775,Chay rosa plástalota uj vasopi yakuwan churarqani.,Chay libretaqa libreroypi saqerqani.,Chaymantaqa chunka runas tapuwarqanku.,"Paykunaqa yachayta munaranku, imaraykutaj uj llulla sachʼata chʼakiykachayta saqerqani, nispa.","Cheqaqta niyta munaspaqa, noqaqa mana entienderqanichu imarayku.","Chay sachʼaqa, pisi semanallapi wañuporqa.",1
776,"Benqa, uj caféta mikhuyta munarqa.",Payqa tarjetawan caféta pagarqa.,"Qhepamantaj, bancoqa, payman wajyarqa, ""may chhika qolqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollq","Paykunaqa, 30 dólaresta paganankuta nerqanku.","Benqa, chay qolqeta astawan pagasqanmanta mayta phiñakurqa.","Benqa, bancota wajyachisqanta uyarispa, kusisqa kasharqa.",1
777,Chrisqa iskay kutim chay semanapi chayarqan.,"Aeropuertopi purispan, chay tiempomanta allinta utilizayta munarqa.","Chaytaj, qhelli siminpi uj aplicacionta churaykuspa, francés simita yachayta qallarerqa.","Aeropuertopi uj hermanotaj, chay willakuyta uyarispa, yanaparqa.","Chay patronqa, Franciamanta parlayta yachachirqa.","Chay patronqa, mana entienderqachu, imaraykuchus Chrisqa chinwa simillata parlaj.",1
778,"Googleqa, ñuqa wawallaraq kashaspa, qallariypi qallarirqan.",Tatayta tapurqani imaynatachus chay sitiota utilizayta.,"Payqa, imachus munasqayta qillqaspa maskʼayta yachachiwarqa.","Chaywan kusisqa kasharqani, sapa pʼunchaypis escritorioypi kusisqa kasharqani.",Google nisqapis achkha imasta yachakorqani.,Chaytaj mayta phiñachiwan.,1
779,"Jeffqa, llankʼayninpi aswan allin kananpaq, entrevistata ruwanman karqa.","Wasinman rispataj, maytapuni ukhunchakorqa, chayman jina kutichinantapis yachakorqa.","Chaywantaq, achka pʼunchaykuna preparakurqa, chaymantaq chay entrevistapaq wakichisqa kasqanta repararqa.","Chay runaqa, chay entrevistata atiparqa, ¡may sumajtaj karqa!",Payqa kusikurqa chay llank'aypi aswan allin kananmanta.,"Payqa, llankʼayninmanta saqerparikunan karqa.",1
780,"Ritzqa, 12 chʼaskasninwan khuska, jatun tarpuqpi nacerqa.","Pusaq semanaña kachkaptin, sumaq familiaman jaywarqanku.","Paykunaqa, sumajta uywarqanku, kusisqas kawsarqanku.","Ritzqa, dueñon onqoywan unqusqa kasqanrayku, tukuy ima cambiasqanta yacharqa.","Ritzqa wajcha karqa, chayraykutaq, wajcha wasiman apachikunan karqa.",Paypa dueñonqa sapa pʼunchay 12 kilometrosta correyta qallarerqa.,1
781,"Miaqa, qʼochupi kayta munarqa.","Uj kuti, uj orqoman wicharikunanpaj rerqa.","Chaypin uj qotuchakuypi tantakuspa, orqoman urmanku.","Chay warmiqa, chay llajtapi aswan jatun orqoman wicharqanku.",Miaqa ancha kusisqa kawsarqa.,"Miaqa, wasimpi kananpaqmi munarqa.",1
782,"Fredpa patronninqa, propano gaspi juntʼanapaq, oficinaman wajyarqa.","Fredmantaj nerqa, chay tiempokunaqa mana allinchu kasqanta, chayraykutaq qhepaman qhepaman saqerparinankuta.","Fredqa, chaymanta mayta phiñakorqa.","Chay runaqa patronninman kʼaspiwan japʼispa, pampaman urmaykurqa.","Fredpa patronninqa, mayta qhawaykorqa.","Fredpa compañeronqa patronninwan churanakusqanta rikuspa, policeman willarqa.",2
783,Suegranqa qolqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta qollqeta,"Payqa viudaña, pensionpi kawsakun.","Chay warmiqa, iskay cablopi qelqakunata kutichipurqan.","Chaytaj, antenawan, HD nisqawan ima, sumajta llankʼasqanta nerqani.",Paytaj astawan cableesta rantirqa.,"Chay nisqaymantaqa, mayta kusikurqa.",2
784,"Victorqa, mosoj mikhunasta mikhunanta munarqa.","Chaywanpis, mana jaykʼaqpis pistachota mikhunchu.","Uj pʼunchayqa, pisastaj uj botellita rantikorqa, wasimpi mikhunanpaj.",Payqa munakun chay tʼukunata.,"Victorqa, sapa kuti pistachosta rantikunanpaq yuyaykurqa.","Victorqa, gimnasiopi sweatshirta saqerparisqanta repararqa.",1
785,Sharonqa unay watasña mana reqsisqa tarpuykunata waqaycharqa.,"Chay warmiqa, uj pʼunchay chay plantata tarpunanta nerqa.","Sharonqa, chay plantakunata plantadorman churarqa, juchʼuy plantakuna kanankuta yuyaspa.","Sharonqa, ¡mayta pantasqataj karqa!",Chay warmiqa uj cervezata kicharispa uj chʼichichayta ujyarqa.,"Chay plantakunaqa, jatun sachʼakunaman tukurqanku.",2
786,Chay p'unchayqa sumajta karqa.,"Emilyqa, sumaq tiempota utilizayta munarqan.",Parqueman riyta munarqan.,"Emilyqa llakikurqan, mana carrota qallariyta yachaspa.","Chay warmiqa, qutuchanta mañakurqa, chaymanta chaymanta kutirinanpaq.","Chay warmiqa, maquinata reparachinanpaq, maquinista pusarqa.",1
787,Tomásqa sapa p'unchay kawsaymanta ch'aqwaykusqa.,"Chayrayku, mana rikukunanpaj tanqawarqanku.","Ñaupaj semanaqa mana ima llakiypichu karqa, chaywanpis uj ratollataj yakuta qʼewirparqa.","Payqa iskay pʼunchayña ñakʼarerqa, manataj imachus kasqanta tarirqachu.","Chaymantataq Tomqa, chaymanta kutirqa.",Tomasqa chay ayunasqa kayta munarqa.,1
788,"Timqa, astronomía yachayta munarqa.","Payqa, Jallpʼantinmanta riyta munarqa.","Chaywanpis, astrónomo kananpaqqa, mana unaychu karqa.","Chay willakuyqa, mayta llakichirqa.","Chaypaqqa, escuelapi mayta kallpachakuran.",Timqa Mars planetata cheqnikurqan.,1
789,"Suegranayqa, wajchakunapa wasinpi llankʼan.",Payqa sirvientem.,"Chay warmiqa, Centro nisqawan ruwasqa calendariota qowarqayku.","Chaypi rikuchkarqa, Santa Patricio p'unchaypi p'achallikusqanta.","Noqaykuqa hermanayqa chay jina pʼachayoj kashaspa, may kʼachita rikukorqayku.",Hermanaqa imatapis noqanchejmanta pakarqa.,1
790,Fredqa Apple nisqamanta wakin accionesta rantikurqan.,Chaypaqqa 90 dolarta pagaran.,"Chayqa, kunanqa, mana chay jinachu.",Chaymantataq 100 dolarman wicharqa.,"Fredqa, imachus ruwasqanta pesachikorqa.",Fredqa kusisqallapuni karqa.,2
791,"Jenqa, atiyniyuq kasqanrayku, chay concursopi atiyniyuq kasqanrayku, sumaqta preparakurqa.",Chay qhepa killamanta sapa tuta chay diccionariota estudiarqa.,"Jinamanta, Jinqa, wakinku wañupusqankumanta, wañuymanta waqaycharqa.","Chayqa iskaynin finalman chayarqan, Jenpa contranpi kaqtaq mana allintachu ruwarqan.","Jenqa, qelqa qelqa atipanakuypi atiparqa.","Jenqa, qelqa qelqa atipaypi chinkapurqan.",1
792,Kellyqa unayña wasiymanta mana lloqsimuranchu.,"Kunanqa, wasinman rispa, saludarqani.","Chay warmiqa, mana ni ima niyta munarqachu.","Chaypi, imaynapi kashasqanta parlarqayku.","Kellyqa, visitasqa kayta munakun.",Kellyqa agorafobiawan unquchkan.,2
793,Emilyqa playapi karqa.,Chay tiempopiqa mana ima llakipis karqachu.,"Chay ratopaj, wayra sinchʼita wayrallaña.","Annaqa, uj jatun wayrapi japʼikusqa.",P'anqapis sumaqllataña pasarqa.,"Chay warmiqa, mana wañuspa, chay wasiman kutipurqa.",2
794,"Andrewqa, mana jaykʼaq ima llakiypipis rikukorqachu.",Paypa tatasnenqa mana llajtamanchu rerqanku.,Andrewpa amigonkunapis ujyachiyta munarqanku.,"Chayrayku, Andrewqa, tatasninpa machʼayninta japʼirqa.","Andrewqa, tatasnin alcoholta ukyananta munarqa.","Chay machʼaykunata ujyarqanku, machʼaykunataj karqanku.",2
795,"Ellenqa, qotu suyupi tiyakorqa.","Payqa, mana luzniyoj kasqanmanta llakikun.","Uj kutiqa, chay llajtapi uj tormenta juntʼakorqa, chaytaj llajtapi tiyakusqanpi mana electricidadta churarqachu.",Payqa sinchi chiriyarqan.,"Payqa kusikurqa, electricidad kutiriptin.","Ellenqa, mana ima llakiypichu karqa.",1
796,Joséqa mayta kusikurqa.,"Payqa, uj mosoj skateboardta japʼisqanrayku, chaywan tʼukurinanpaj mayta kallpachakurqa.",Chaywantaj skate parkman riporqa.,Tukuy p'unchay patinata q'epiykurqan.,Joséqa skate parkpi kusisqa kasharqa.,Joseqa skateboardninta wikch'uykorqa.,1
797,Mikeqa mesanpi tiyasqa kasharqa.,"Chay ratopajtaj, maquinpi uj tʼajra chʼakiywan chʼakichikorqa.",Chakipis chʼakiyta qallarichkarqa.,"Chaymantataq, uyanpi.",Mikeqa unquywan unqusqa.,"Mikeqa, llumpay asiywan asiyta qallarirqa.",1
798,Jillqa pasaq killapi viajarqa.,Bostonmanta Seattleman riyta munarqa.,"Chaytaj, chaymantapacha, chay warmij carreteranta chʼaukiykacherqa.","Chay warmiqa, ñanpi watasninman qhepaman, AAA nisqa qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli qhelli.","Jillqa, chaylla chayamusqankumanta mayta kusikurqa.","Chay qhariqa, chay qhariwan ima, mana imawanpas atipachikurqachu.",2
799,"Rectorqa, chay pʼunchaypi escuelapi uj baileta ruwakunanta willarqa.",Maryqa chay tususqanmanta kusikurqan.,Payqa Danwan tantakuyman invitayta munarqan.,"Danqa Maryta hallp'api rikurqan, paywan parlayta munasqanta nirqan.","Payqa, warmiwan, bicicleta suwasqanmanta juchacharqa.","Payqa kusikurqan, paywan kuska tusunanpaq.",2
800,"Nueva York llaqtapi uj mosoj tienda kicharisqa, chaytataj rikorqani.","Chaypi mana jaykʼaq risqayrayku, mayta kusikorqani.","Chaypi yaykuspayqa, sumajta salatawan juscota mikhuyta munarqani.","Chayqa, cocowan, cocowan ima, chʼakipi, cocowan ima, chʼakipi, cocowan ima.",Chay restorantoman mana kutinayta munarqanichu.,"Kayqa, ñuqa munakusqay restaurantem karqa.",2
801,Cindypa wasiqa yuraq perqawan karqa.,"Chaywanpis, chay dibujosqa, achkha kʼanchaykunata kʼanchaykusqanta nin.","Chayrayku, wasipa perqasninta azulwan pintayta munarqa.",Paypa wasinqa aswan allin kasqanta yuyarqa.,"Chay dibujota mana munaspaqa, ch'iyar dibujota churarqa.",Chay ruwasqanwan kusisqam tarikurqa.,2
802,"Kay wataqa, ñawpaq kutipi, juk juk laya futbolpi tʼaqakurqani.","Amigosniywan khuska llankʼarqani, paykunapis juk runata necesitanku.",Mana jaykʼaq chayna pukllasqayta rikurqanichu.,¡Ñawpaqtaña karqani!,Chaytaj mayta kusichiwarqa.,Chaytaj mayta llakichiwarqa.,1
803,Helenqa llankʼananpaq ñawpaqta sayaripurqa.,"Chay tutaqa khunaman khunaman urmarqa, chayraykutaj carrota qʼepinman churarqa.",Chay chʼisinata chʼinapaqqa uj hora jina karqa.,"Chaymantataq, wasinman kutipuyta qallarerqa.","Chay warmiqa, mana chʼinllachu karqa.","Helenqa, uj jet-skita rentayman llojsimunanpaj, chay qochaman riporqa.",1
804,"Chaypi, basketbolpi atipachikusqanku qhepaman, periodistasqa, chay pukllasqawan parlarqanku.","Danqa, kayqa, ¿chaypichu rikukun, icha qelqasqachu?","Chay periodistaqa, payman willarqa, chay videotaqa, tukuy runas rikusqankuta.","Danqa, taytanpa yuyaychasqan kasqanta kamerawan willarqa.",Danqa tatanta admirarqa.,"Danqa, chay tatamanta pʼenqakusqa karqa.",1
805,"Jeremyqa, mana iskayrayanapaqjina, sinchi kʼacha kayniyoj.","Payqa, llankʼayninpi mana allinchu karqa, chayraykutaq qharqorqanku.","Mana allin imastaqa patronninman, llankʼaj masinman ima, nerqa.","Chay tiempomantapacha, mana llamkʼayta tarisqachu.","Jeremyqa, llankʼaypi mana allinchu.","Jeremyqa, llankʼaypi allinpaq qhawasqa.",1
806,"Franqa, playapi wasi rantirqan.","Sapa pʼunchay, chay maqasqa, chay maqaspa chakisninpi tarpuq tʼukukunamanta mikhunanku karqa.","Juk p'unchaytaj, manaña chayamuranchu.","Ashkha killas pasarqa, mana jaykʼajtaj ni uj maquetachu.","Franpa chakranqa, chʼampaykunapuni kashan.","Franqa, floresta wakichkaspa, onqoywan wañuporqa.",1
