,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
757,De moeder wilde echt een foto van de jongen met de Kerstman.,De jongen was bang en weigerde.,De moeder vertelde de jongen dat de kerstman verantwoordelijk was voor het brengen van cadeaus.,Dit veranderde de jongen van gedachten.,De jongen hoopte veel cadeautjes te krijgen van de Kerstman!,De jongen is weggegaan zonder dat er een foto van hem gemaakt werd.,1
758,Stewart probeerde zijn favoriete taak af te maken voor hij naar bed ging.,Hij was er zo in verzeild dat hij het vuur niet meer aanhield.,Rillend trok hij een hoop dekens om zich heen.,Hij werd heel warm en tevreden.,"Toen hij wakker werd, was het ijskoud.",Stewart was blij dat hij eraan dacht om het vuur aan te houden.,1
759,Anthony wilde Spaans leren spreken.,Hij vond een Spaanse cursus online en schreef zich in.,Anthony studeerde hard en leerde uiteindelijk de taal.,Anthony spreekt nu vloeiend Spaans.,Anthony was succesvol vanwege zijn taalvaardigheden.,Anthony kon de taal niet goed leren.,1
760,Amy ging naar de supermarkt na het werk.,Ze had een korte lijst met dingen om te kopen.,De winkel had de helft van de artikelen op.,Amy moest naar een tweede supermarkt.,Ze kocht twee rokken en een blouse.,Daarna kon zij naar huis gaan en een goede maaltijd bereiden.,2
761,Joanie droogde haar haar voor een date.,Ze was van streek toen ze haar wasdroger vermist vond.,Toen hoorde Joanie een bekend geluid van buiten.,Ze zag haar broer de wasdroger gebruiken.,Joanie was blij met haar broer.,Joanie rende naar buiten om haar broer te confronteren.,2
762,Cornelia besluit dat ze haar appartement wil herorganiseren.,Haar bed staat al jaren naast de muur.,Cornelia zet haar bed bij het raam.,"Als haar vrienden haar nieuwe arrangement zien, zijn ze er dol op.",Cornelia verplaatste haar bed dan weer naar zijn plaats.,Al snel hadden al haar vrienden hun bedden op dezelfde manier gerangschikt.,2
763,Tim hield van zijn motor.,Hij reed ermee wanneer hij kon.,Tot vorige week toen hij een ongeluk had.,Nu rijdt hij er bijna nooit op.,Tim voelt zich veilig als hij op zijn motor rijdt.,Tim is bang om op zijn motor te rijden.,2
764,Wendy kreeg haar eerste baan als verpleegster in een verpleeghuis.,Ze hield echt van haar werk en had een band met de bewoners.,Ze vond het leuk om met een oude dame te praten.,Op een dag liet de dame haar foto's van haar kinderen zien.,Wendy rende huilend de kamer uit.,Wendy vond het leuk om de foto's te zien.,2
765,Tom en Jake zijn naar een concert gegaan.,Ze waren naar een band die ze liefhebben.,Ze zijn naar de algemene opnameruimte gegaan.,"Er stonden heel lange mensen, dus ze konden niets zien.",Tom en Jake konden toen hun favoriete band niet zien.,Tom en Jake genoten van het mooie uitzicht.,1
766,Lester was trots dat hij jaren zonder mobiel had doorgebracht.,Hij dacht graag dat hij minder afhankelijk was van technologie dan anderen.,Op een dag kreeg zijn auto echter een lekke band en hij wou dat hij een telefoon had.,Hij wilde niet dat soort ervaring nog eens meemaken.,Lester ging verder zonder mobieltje.,Lester ging de beste mobieltje kopen die hij zich kon veroorloven.,2
767,Ben had een oliewisseling nodig in zijn auto.,Hij wist dat ze vrij duur waren.,Toen zag hij een coupon in de krant.,Ben heeft het eruit gehaald en naar de garage gebracht.,Ben heeft zijn olie laten verversen.,Ben heeft zijn nier verkocht voor crack.,1
768,Ik werd hongerig wakker.,"Ik heb een kom cornflakes ingegoten, maar ik had geen melk.",Na het overwegen van het gebruik van water besloot ik naar de winkel te gaan.,Ik liep naar de hoek en kreeg een halve gallon van 2%.,Ik kwam thuis en at cornflakes.,Ik kwam thuis en at pizza.,1
769,Anna had een zoutwatervis aquarium.,Ze hield er alleen koraal in.,Toen besloot ze dat ze ook vis wilde.,Ze kocht een paar kleine clownvissen en triggers.,Anna bracht de vis snel terug naar de winkel.,Nu heeft Anna een diverse aquarium met vis en koraal.,2
770,Holly was een prachtige zwarte kat waar Lee erg van hield.,Holy werd erg ziek en Lee moest haar laten slapen.,Lee was heel verdrietig dat hij Holly elke dag miste.,Op een dag kwam er een klein zwart katje bij Lee's achterdeur.,Lee besloot een puppy te adopteren.,Lee besloot het katje te adopteren.,2
771,Bob had een nieuw paar sokken nodig.,Hij ging naar het plaatselijke warenhuis om ze te kopen.,De winkel had een grote uitverkoop.,Hij kocht veel leuke dingen.,Bob genoot echt van zijn winkeltrip.,Bob gaf alles de volgende dag terug.,1
772,De jonge Reggie hield van voetbal.,Zijn favoriete speler was running back Jamal Lewis.,Hij was met zijn familie op de luchthaven van Salt Lake en zag zijn held.,Hij ging naar hem toe en zei dat hij ook professioneel voetbal zou gaan spelen.,Jamal Lewis gaf hem persoonlijk advies en wenste hem het beste.,Reggie zei dat hij bij hem uit de buurt moest blijven.,1
773,Ella vond een kleine robin op de grond.,Ze wist dat het uit het nest was gevallen.,Ze heeft het zorgvuldig ingepakt en het een veilig thuis gemaakt.,Toen voedde ze het met wormen met de hand.,Ze hield ervan om voor de roodborst te zorgen.,Maar ze wilde de roodborst niet meer.,1
774,Ik heb besloten mijn baan op te geven.,Ik heb mijn ontslagbrief geschreven.,Ik ging rustig naar het kantoor en gaf het in.,Ik heb ontslag genomen.,Ik ben nu vrij om een carrière te volgen die me gelukkig maakt.,Ik ga morgen weer aan het werk.,1
775,Ik heb de zwarte plastic roos in een vaas met water gedaan.,Ik heb het een paar weken op mijn boekenkast gelaten.,Tien mensen vroegen me erover.,"Ze wilden weten waarom ik een gewaterde, nepbloem had.",Eerlijk gezegd wist ik ook niet waarom.,Na een paar weken stierf de bloem.,1
776,Ben besloot zichzelf een kop koffie te schenken.,Hij betaalde de koffie met zijn betaalkaart.,Later belde de bank hem en zei dat hij te veel geld had.,Ze legden uit dat hij een boete van dertig dollar moest betalen.,Ben was gefrustreerd door de extra kosten.,Ben was blij toen hij de telefoon van de bank kreeg.,1
777,Chris was op zijn tweede tussenstop van de week.,"Terwijl hij rondliep op het vliegveld, besloot hij deze tijd te gebruiken.",Hij installeerde een app op zijn telefoon en begon zijn Frans te oefenen.,Een andere bezoeker van de luchthaven hoorde hem en bood hem hulp aan.,De mecenas hielp Chris om basis Frans te leren spreken.,De mecenas begreep Chris niet omdat hij alleen Chinees sprak.,1
778,"Toen ik een kind was, begon Google voor het eerst.",Ik herinner me dat ik mijn vader vroeg hoe ik de site kon gebruiken.,Hij liet me zien hoe ik kon typen en zoeken naar wat ik wilde.,Ik raakte gefascineerd en bracht elke dag door aan mijn bureau met plezier.,Ik heb veel geleerd van Google.,Ik word er snel heel boos op.,1
779,Jeff had een promotie waarvoor hij een interview moest doen.,"Hij ging naar huis en studeerde heel hard, zijn antwoorden uit zijn hoofd.",Hij heeft zich vele dagen lang voorbereid totdat hij zich voorbereid voelde voor het interview.,Hij ging naar zijn interview en slaagde met vlag en wimpel!,Hij was blij toen hij de promotie kreeg.,Hij besefte dat hij zijn baan moest opgeven.,1
780,Ritz werd geboren in een grote nest van 12 andere pups.,"Toen hij acht weken oud was, werd hij weggegeven aan een lieve familie.",Ze hebben hem goed opgevoed en hij leidde een heel gelukkig leven.,Het veranderde voor Ritz toen zijn eigenaar kanker kreeg.,Ritz werd wees en moest naar een opvanghuis.,Zijn eigenaar begon 20 kilometer per dag te lopen.,1
781,Mia hield van buiten zijn.,Op een zomer besloot ze om te gaan bergbeklimmen.,Ze ging bij een club van mensen die samen bergen beklommen.,Ze beklommen de hoogste berg in haar omgeving.,Mia had een geweldige tijd.,Mia wou dat ze binnen kon zijn.,1
782,Fred's baas belde hem naar het kantoor bij de propaan tankstation.,Hij zei tegen Fred dat het zwaar was en dat hij moest worden ontslagen.,Fred werd hier erg boos over.,Hij pakte zijn baas bij de kraag en gooide hem naar beneden.,Fred's baas gaf hem een dikke knuffel.,Fred's collega die hem zag zijn baas aanvallen belde de politie.,2
783,Mijn schoonzus probeert geld te besparen.,Ze is onlangs weduwe geworden en leeft van een pensioen.,Ze heeft onlangs twee van de drie kabelboxen teruggegeven.,Ik zei dat de antennes goed werken nu de uitzendingen HD zijn.,Ze heeft meer kabelboxen gekocht.,Ze was blij dat te horen.,2
784,Victor is altijd trots geweest op het proberen van nieuwe voedingsmiddelen.,Maar hij heeft nog nooit een pistache gegeten.,Op een dag koopt hij een pot pistachenoten om thuis te eten.,Hij houdt van de smaak.,Victor besluit om regelmatig pistachenoten te gaan kopen.,Victor beseft dat hij zijn sweatshirt in de sportschool heeft laten liggen.,1
785,Sharon had jarenlang een zak met onbekende zaden bewaard.,Ze besloot op een dag de zaden te planten.,"Sharon heeft ze in plantenbakken gezet, omdat ze dachten dat het kleine planten waren.",Sharon had niet meer fout kunnen zijn in haar veronderstelling!,Ze opende een biertje en nam een slok.,Ze werden enorme planten.,2
786,Het was een prachtige dag buiten.,Emily wilde van het geweldige weer profiteren.,Ze besloot naar het park te gaan.,Emily was teleurgesteld toen ze ontdekte dat haar auto niet wilde starten.,Ze vroeg haar buurvrouw om een start.,Ze reed naar de monteur om de auto te laten nakijken.,1
787,Tom was het dagelijks leven moe.,Dus besloot hij zich te verplaatsen.,"De eerste week was hij goed, maar al snel was het water op.",Hij heeft twee dagen geleden en kon nog steeds niets vinden.,Uiteindelijk ging Tom terug op het net.,Tom hield van het idee van een vasten.,1
788,Tim wilde astronomie leren.,Hij wilde de ruimte in.,Maar hij was te jong om astronaut te worden.,Dit nieuws maakte hem verdrietig.,Tim heeft hard gewerkt om er een te worden.,Tim haatte Mars.,1
789,Mijn schoonzus werkt in een verzorgingscentrum.,Ze is serveerster.,Ze gaf ons een kalender van het centrum.,Ze was verkleed voor St. Patrick's Day.,We vonden allemaal dat mijn zus er hilarisch uitzag in die kleding.,Mijn zus verborg iets voor ons.,1
790,Fred besloot om wat aandelen van Apple te kopen.,De aandelenkoers was 90 dollar toen hij het kocht.,Gelukkig hadden ze gisteren een goede winst.,De aandelen gingen toen omhoog naar 100 dollar.,Fred had spijt van zijn aankoop.,Fred was erg blij.,2
791,Jen was zo vol vertrouwen in haar voorbereidingen voor de spellingwedstrijd.,Ze had de afgelopen maand elke avond het woordenboek bestudeerd.,"Toen de Bee begon, overleefde Jen terwijl anderen knock-out raakten.",Het kwam allemaal neer op de laatste twee en Jen's tegenstander had het verpest.,Jen won de spellingwedstrijd.,Jen verloor de spellingwedstrijd.,1
792,Kelly heeft haar appartement al jaren niet verlaten.,Ik ging vandaag naar haar huis om gedag te zeggen.,Ik kon zien dat ze terughoudend was om me binnen te laten.,We hebben een tijdje gepraat over hoe het met haar gaat.,Kelly houdt van bezoek.,Kelly is agoraphobe.,2
793,Emily was op het strand.,Het weer begon rustig.,Plotseling begon de wind hevig op te stijgen.,Anna werd gevangen in een enge zandstorm!,Ze had een geweldige tijd op het strand.,Gelukkig kon ze veilig terug naar het strandhuis.,2
794,Andrew was nooit in de problemen gekomen.,Zijn ouders waren de week niet in de stad.,Andrew's vrienden kwamen langs en wilden drinken.,Dus Andrew nam de geheime alcohol van zijn ouders mee.,Andrew wou dat zijn ouders alcohol hadden.,Ze dronken de alcohol en werden dronken.,2
795,Ellen woonde op het platteland.,Ze mist de dagen zonder stroom.,Op een dag veroorzaakte een ijsstorm dat de stroom in haar stadswoning uitging.,Ze kreeg het erg koud.,Ze was blij toen de stroom weer aan kwam.,Ellen was er heel comfortabel bij.,1
796,Jose was opgewonden.,Hij had net een nieuwe skateboard gekregen en wilde het uitproberen.,Hij ging ermee naar het skatepark.,Hij schaatte de hele dag.,Jose had plezier in de skatepark.,Jose gooide zijn skateboard weg.,1
797,Mike zat aan zijn bureau.,Maar plotseling voelde hij een vreemde jeukende sensatie op zijn arm.,Hij voelde zijn benen ook jeuken.,En dan zijn gezicht.,Mike had een beroerte.,Mike begon hysterisch te lachen.,1
798,Jill is vorige maand op reis geweest.,Ze wilde van Boston naar Seattle reizen.,Halverwege ging haar auto kapot.,"Ze heeft uren op de kant van de weg gezeten, wachtend op AAA.",Jill was blij dat ze zo snel waren aangekomen.,Ze hebben haar auto gerepareerd en haar op weg gestuurd.,2
799,De directeur kondigde aan dat er vrijdag een schoolbal zou zijn.,Mary werd opgewonden over de dans.,Ze wilde dat Dan haar uitnodigde voor het schoolbal.,Dan zag Mary in de gang en zei dat hij haar moest spreken.,Hij gaf haar de schuld dat ze zijn fiets had gestolen.,Ze was blij dat hij haar uitnodigde voor het bal.,2
800,Er is een nieuwe winkel opengemaakt in New York en ik heb het gecontroleerd.,Ik was super enthousiast om het te proberen omdat ik nog nooit eerder was geweest.,"Toen ik binnenkwam, hadden ze geweldige salades en sappen om te proeven.",Ik heb een zomersalade en kokoswater geprobeerd.,Ik heb besloten nooit meer naar dat restaurant te gaan.,Dit was mijn nieuwe favoriete restaurant.,2
801,Cindy's kamer had witte muren.,Maar ze klaagde dat ze te veel licht weerkaatsten.,Dus besloot ze haar muren blauw te laten schilderen.,Ze vond haar kamer rustiger.,Ze haatte het en ging over op zwarte verf.,Ze was tevreden met de resultaten.,2
802,Ik ben dit jaar voor het eerst lid geworden van een fantasy football competitie.,Ik ging bij de groep van mijn vriend omdat ze nog één persoon nodig hadden.,Ik heb nog nooit eerder gespeeld.,Ik won de eerste plaats.,Ik was erg opgewonden.,Ik was erg teleurgesteld.,1
803,Helen stond vroeg op voor het werk.,"Het sneeuwde de avond ervoor, dus moest ze haar auto eruit scheppen.",Het duurde een uur om de sneeuw te verwijderen.,"Toen ze naar huis ging om zich klaar te maken, hoorde ze een bekend geluid.",Ze had de douche open gelaten.,Helen ging naar het meer om een jetski te huren.,1
804,Na het basketbalkampioenschap interviewden de verslaggevers het team.,Dan vroeg of dit live of opgenomen was.,De journalist vertelde hem dat het een live show was.,Dan zei tegen de camera dat zijn vader zijn inspiratie was.,Dan bewonderde zijn vader.,Dan schaamde zich voor deze vader.,1
805,Jeremy heeft een duidelijke en sterke persoonlijkheid.,Hij had een slechte tijd met zijn baan en werd ontslagen.,Hij sprak een paar onvriendelijke dingen tegen zijn manager en collega's.,Sindsdien heeft hij moeite om een baan te vinden.,Jeremy heeft een moeilijke manier voor de werkplek.,Jeremy's gedrag is perfect voor de werkplek.,1
806,Fran heeft een huis gekocht op het strand.,Elke dag aten de kraanvogels zich van de insecten in haar tuin.,Op een dag kwamen de kranen niet meer.,Enkele maanden gingen voorbij en nog steeds geen kranen.,Fran's tuin is nu overstroomd met insecten.,Fran kreeg een fatale hartaanval toen ze bloemen aan het verzorgen was.,1
807,Ons team had een voetbalwedstrijd vandaag.,We waren allemaal opgewonden om te winnen.,We gingen op het veld en oefenden voor de wedstrijd.,Ons team was verenigd en werkte samen.,Ons team schaamde zich voor hun prestaties.,Ons team voelde zich tevreden.,2
808,Kelly haatte wiskundeles en had moeite om de begrippen te leren.,Ze had veel moeite met het werk en zocht vaak hulp bij de leraren.,Ze werkte heel hard en het betaalde zich uit met goede cijfers.,Ze ging in de herfst naar de universiteit.,Ze is van de universiteit afgetrokken.,Kelly studeerde af met goede cijfers.,2
809,Sophie's oma was terminaal ziek.,Sophie bezocht haar in het ziekenhuis om afscheid te nemen.,Haar oma gaf Sophie haar gewaardeerde gouden medaillon.,Ze zei Sophie het te houden om haar te herinneren.,Sophie huilde.,Sophie lachte haar in het gezicht.,1
810,Kelly had vandaag een nieuw sollicitatiegesprek.,Ze was klaar in tien minuten en rende de deur uit.,"Toen zij daar aankwam en de vrouw ontmoette, beantwoordde zij vragen.","Toen het interview voorbij was, zeiden ze dat ze haar terug zouden bellen.",Kelly hoopte dat ze snel een telefoontje zou krijgen.,Kelly hoopte dat ze geen telefoontje zou krijgen.,1
811,Don zag een vlieg in de woonkamer komen.,Hij besloot het te slaan.,"Hij probeerde het een half uur, maar het ontweek hem.",Uiteindelijk vloog de vlieg vanzelf weg.,Don sloot de deur waar het doorheen vloog.,Don ging nooit meer naar het meer.,1
812,Zack en zijn vrienden liepen langs een eng huis op weg naar school.,Op een dag besloten ze erin te gaan.,Zack en zijn vrienden gingen elke kamer binnen.,Het huis was oud en verlaten.,Ze besloten daar honkbal te spelen.,Ze zijn naar school gegaan.,2
813,Mia ging naar het casino gisteravond.,Ze begon de avond met pokeren.,"Nadat ze een aanzienlijke hoeveelheid geld had verloren, begon ze met gokkasten.",Ze had bijna geen geld meer toen de kudde ring ring ringde.,Mia heeft de jackpot gewonnen.,Mia verloor nog meer geld.,1
814,Portia houdt van wandelen door het bos bij haar huis.,Zij merkt echter op dat haar sneakers modderig en smerig worden.,Ze besluit een paar wandelschoenen te kopen.,Portia vindt een paar die comfortabel zijn en niet te duur.,Ze is blij met haar keuze.,Ze doneert de laarzen aan de tweedehandswinkel.,1
815,Andrew zou morgen trouwen.,Hij had de trouwring maanden geleden gekocht en kon hem niet vinden!,Hij heeft overal in zijn huis gezocht.,Uiteindelijk herinnerde hij zich dat het in de winkel was om de grootte te veranderen.,Andrew was teleurgesteld dat hij de ring vond.,Andrew was zo opgelucht.,2
816,Terry vond 200 dollar op het werk.,"Hij nam het geld mee naar huis, maar hij vroeg zich af of hij het juiste deed.",De volgende dag nam hij het geld mee naar zijn werk en bracht het terug.,"Na een week heeft niemand het geld opgeëist, dus gaf zijn baas het terug.",Hij haatte zijn beslissing en zichzelf.,Hij heeft geleerd dat eerlijkheid loont.,2
817,Ik hou van lange warme douches.,Ze voelen zich geweldig en ze zijn leuk.,Helaas zijn ze verspilling.,Dus ik voel me altijd slecht als ik er een neem.,Daarom neem ik er elke dag twee.,Ik besloot maar één lange warme douche per week te nemen.,2
818,Barry houdt van honkbal.,Barry besloot dat hij een professionele wedstrijd zou gaan kijken.,Barry ging naar het stadion en kocht een kaartje.,"Toen hij binnenkwam, besloot Barry een biertje te pakken.",Barry heeft ook een hotdog gekocht.,Barry besloot het spel te verlaten.,1
819,We hadden vorig jaar fruitvliegen in ons huis.,We hebben verschillende behandelingen opgezocht.,We hebben rode wijn in schalen geprobeerd.,Toen dat niet werkte kochten we een speciale val.,We hebben meer rode wijnbakken uitgezet na de resultaten die we zagen.,We konden zelfs zien dat de val werkte.,2
820,Remy dronk graag melk.,Maar op een dag morste ze melk over haar tapijt.,En ze heeft niet eens de moeite genomen om het spul goed schoon te maken.,De volgende ochtend werd ze wakker met een vreselijke stank.,Remy leerde nooit melk op het tapijt te morsen en beter schoon te maken.,Remy vond het een goed idee om meer melk op het tapijt te gooien.,1
821,Heather en Marcus waren klaar voor de volgende stap in hun relatie.,"Ze waren een gelukkig pasgetrouwd stel, maar wilden een toevoeging aan hun familie.","Hoewel ze nog niet helemaal klaar waren voor kinderen, voelden ze zich nog steeds eenzaam.",Ze gingen naar een dierenasiel en werden verliefd op een kat.,Ze hebben de kat geadopteerd.,Ze zijn zonder dier uit het asiel gegaan.,1
822,Veel mensen liepen naar de klas.,Ze wilden er allemaal snel zijn.,Mensen begonnen anderen uit de weg te duwen.,Ze zijn gevallen.,Ze zijn allemaal naar huis gegaan.,Door de menigte kwamen veel mensen te laat op de les.,2
823,Afgelopen zaterdag ging ik naar een Azalea concert.,Het concert was geweldig.,Ik moet op de eerste rij zitten.,Na de show ging ik achter de schermen om haar te ontmoeten.,Azalea was heel cool.,Ik ga niet meer naar een concert.,1
824,Eric is altijd al overgewicht geweest.,Zijn nieuwjaarsvoornemen was om een dieet te volgen.,Hij ging naar de sportschool in januari en at gezonder.,Dat duurt ongeveer een maand.,Eric stopte met trainen.,Eric is niet meer anorexia.,1
825,Sally had moeite om goed te presteren op school.,Haar ouders besloten dat ze haar moesten motiveren.,"Ze zeiden dat als ze het laatste semester goed deed, ze de vakantie kiest.","Sally studeerde dag en nacht, ze wilde het goed doen.","Nadat ze was klaar met studeren, verzamelde Sally brandhout.",Sally deed het goed en haar ouders gingen akkoord haar mee te nemen naar Hawaï.,2
826,"Toen ik een kind was, hadden mijn broers en zussen en ik geld nodig.",We kwamen met het idee voor een limonade stand.,We besloten ons buiten te vestigen.,We verkochten limonade aan een paar dozijn mensen.,We hebben geen geld verdiend.,We verdienden veel geld voor onze behoeften.,2
827,Ik hield van zaklantaarns als kind.,"Toen ik ouder werd, kocht ik kleine clipjes op zaklantaarns.",Ik heb ze op mijn tas gezet voor noodgevallen.,"Later, de komst van de smartphone maakte zaklantaarns minder nodig.","Mijn huis zit nu vol zaklantaarns, ik weet niet wat ik ermee moet.",Ik haat mijn smartphone.,1
828,Terry haatte zijn naam.,"Hij wilde een coole naam, zoals Super Metro Volcano Man.",Hij zei tegen zijn moeder dat hij zijn naam wilde veranderen.,Zijn moeder legde uit dat hij naar zijn liefhebbende grootvader was vernoemd.,Terry was 45 jaar oud.,Terry was nog steeds teleurgesteld.,2
829,De familie Parker zocht een nieuw huis.,"Ze zochten de hele stad door, maar konden geen huis vinden.",Eindelijk vonden ze een mooi huis waar ze van hielden.,Het huis was absoluut prachtig.,De familie Parker was gefrustreerd.,De familie Parker verhuisde al snel naar hun nieuwe huis.,2
830,Tom besloot vandaag naar het huis van zijn vriendin te rijden.,"Hij reed zo snel als hij kon, hoewel er veel verkeer was.","Toen hij voor het huis kwam, ging hij op de deurbel.","Niemand antwoordde, de voordeur was open.",Tom begon te lachen.,Tom begon zich zorgen te maken.,2
831,De accu van Kelly's auto is leeg.,"Ze probeerde het te laten springen, maar het werkte niet.",Uiteindelijk nam ze het mee naar de autowinkel.,Ze hebben het voor haar gecontroleerd en het was dood.,Kelly was opgelucht dat de batterij nog goed was.,Kelly betaalde met tegenzin voor een nieuwe batterij.,2
832,Joe kocht een skateboard met zijn spaargeld.,Hij nam zijn nieuwe skateboard mee naar het park om het aan zijn vrienden te laten zien.,Tijdens een truc viel Joe en brak zijn arm.,Hij heeft vier uur in het ziekenhuis doorgebracht om zijn arm te laten zetten.,"Nadat hij het ziekenhuis verliet, ging Joe surfen.",Joe had vreselijke pijn.,2
833,Maddie besloot dat het tijd was voor terug naar school winkelen.,Het was midden augustus en de lessen zouden weldra beginnen.,Ze keek naar haar cursusvereisten en boodschappenlijsten.,Dan keek ze door alle advertenties in de krant naar de beste deals.,Maddie heeft al haar schoolapparatuur geleend.,Ze vond de beste winkels om al haar spullen te kopen.,2
834,Neil had Chinees eten genoten in Hunan.,Maar hij kreeg te horen dat het kruidigere eten in de provincie Szechuan was.,Geïntrigeerd nam hij de trein naar daar.,Toen bestelde hij een bord rijst en noedels.,Hij voelde alsof zijn mond in brand stond.,Neil hield van brood eten.,1
835,Ik heb het grootste deel van mijn detentie doorgebracht in slaap.,Mijn leraar zei me wakker te worden omdat ik niet hard kon slapen.,Ik probeerde wakker te blijven en werkte aan een paar opdrachten.,"Toen mijn leraar me uit de klas begeleidde, was ik blij.","Toen ik thuis kwam, ging ik meteen naar bed.",De leraar was blij dat ik in de gevangenis geslapen heb.,1
836,Amanda keek naar een eekhoorn die eikels verzamelde.,Amanda was gefascineerd door hoe efficiënt de eekhoorn was.,Amanda keek naar de eekhoorn terwijl hij de eikels naar zijn nest droeg.,Amanda zag ook hoe de eekhoorn de eikels goed bewaakte.,Amanda houdt ervan om over de natuur te leren.,Amanda vindt de natuur saai.,1
837,"Terry houdt van zwemmen, maar hij heeft nooit geleerd hoe hij moet duiken.",Hij springt altijd eerst met zijn voeten in het water.,Deze zomer wil Terry leren duiken.,Hij oefent elke dag heel hard met duiken.,Terry hoopt te verbeteren.,Terry is gestopt met zwemmen.,1
838,Peter was opgewonden voor de klas field trip.,Hij keek ernaar uit om het wetenschapsmuseum te bezoeken.,Er waren veel leuke tentoonstellingen en interactieve displays.,Peter was gefascineerd door de natuurkunde en de ruimtemonstraties.,Peter haatte de wetenschap.,Peter groeide op tot wetenschapper.,2
839,"Kaylee ging werken in Cedar Point, het pretpark.","Terwijl ze in Cedar Point werkte, ontmoette ze James.",Kaylee en James begonnen elkaar te mogen en al snel begonnen ze met elkaar te daten.,Een jaar later vroeg James Kaylee ten huwelijk.,Kaylee en James zijn in de herfst getrouwd.,James was verdrietig over het aanzoek.,1
840,Joanie was aan het solliciteren voor haar eerste baan.,Ze was erg nerveus.,Ze wilde echt de baan bij de ijswinkel.,Ze vond dat het interview goed verliep.,Ze weigerde de baan toen de manager het haar aanbood.,De volgende dag kreeg ze een telefoontje en kreeg ze de baan aangeboden.,2
841,Ana was een hardwerkende moeder.,Op een dag heeft ze een middag in een spa geboekt.,Ze heeft haar hele lichaam gemasseerd.,Ze had zelfs hydrotherapie sessies.,"Op een dag, zei ze tegen zichzelf, zou ze een volle lichaamsmassage krijgen.",Ze voelde zich daarna heerlijk ontspannen en tevreden.,2
842,Bob werkte op Mechanical Turk.,Hij kreeg een bonus van vijftig dollar.,"Bob was blij, want het was de grootste bonus die hij ooit had gekregen.",Bob zette zijn bril op en besefte dat het eigenlijk vijf dollar was.,Bob was nog gelukkiger dan voorheen.,"Bob was nog steeds gelukkig, maar minder opgewonden.",2
843,Mam wilde vanavond niet koken.,We hadden allemaal honger.,Ze zei dat we voor onszelf moesten zorgen.,We hebben koud ontbijtgranen gegeten.,We waren allemaal erg van streek.,Het was de beste maaltijd die we ooit hadden.,1
844,Mary's familie kwam bij elkaar voor een feestdiner in de club.,"Iedereen zou er zijn, behalve Mary's grootvader.",Mary was verdrietig dat de hele familie niet bij elkaar zou zijn.,"Toen ze bij de club aankwam, was ze verrast haar grootvader te zien!",Mary was zo van slag!,Mary was zo blij!,2
845,De kinderen waren binnen aan het spelen toen ze muziek hoorden.,Ze liepen naar hun moeder en smeekten om kleingeld.,Ze gaf ze een paar dollar.,"Ze zijn naar buiten gerend, om de ijswagen in te halen.",De kinderen gooiden het geld op straat.,De kinderen kochten opgewonden ijsjes.,2
846,We wilden naar het strand op een weekend.,"Na het bespreken, wilden we niet rijden.",We gingen online op zoek naar een vliegticket.,"Na een goedkoop ticket te hebben gekocht, gingen we naar het vliegveld.",We gingen naar het strand.,We besloten om langs het vliegveld naar het strand te blijven rijden.,1
847,Susan is vroeg wakker.,Ze moest de dieren voeden voor ze ging werken.,Ze ontdekte dat haar konijn konijnen had.,Susan was erg blij toen ze ze zag.,Susan ging weg met een woedende stem.,Susan heeft goed voor ze gezorgd.,2
848,Ik probeer altijd op tijd naar bed te gaan.,Gisteravond was ik verslaafd aan een nieuwe tv-show.,Voor ik het wist was het al erg laat.,Ik had al uren moeten slapen.,Ik was gek geworden op de tv-serie.,Ik haatte de tv-show.,1
849,Howard voelde zich gelukkig op een ochtend.,Hij besloot de hele dag te genieten van zijn leven.,"De hele dag, terwijl hij op het werk was, complimenteerde hij zijn collega's.","Toen hij thuis kwam, nam hij zijn familie mee naar een film en een etentje.",Howard was blij dat hij zo'n goede dag had gehad.,Howard zat de hele tijd te huilen.,1
850,Een man kwam op een bouwplaats aan voor zijn werk.,"Hij trok zijn helm op, pakte zijn gereedschap en liep de site in.","Terwijl hij liep, viel een grote baksteen en raakte hem op zijn hoofd.",De man werd bewusteloos en zijn collega's liepen hem te hulp.,Zijn collega's namen hem mee naar een veilige plek en belden hun dokter.,De man begon naar hen toe te rennen.,1
851,Trents familie had een campingwinkel.,Trent haatte kamperen.,Elke zomer dwongen zijn ouders hem op een kampeerreis.,Deze zomer was Trent verantwoordelijk voor het houden van het vuur in de wind.,Trent heeft twee kannen sangria naar de kamer van zijn ouders gebracht.,Trent was onzorgvuldig en veroorzaakte een enorme brand.,2
852,George besloot een tv te kopen.,Hij vond een mooie tv die hij wilde en ging hem ophalen.,Een paar dagen later ontwaakte George tot een verrassing.,Zijn tv was gestolen.,"Hij vertelde het de politie, die zei dat ze het niet zouden vinden.",Het was net zo verlopen als hij had gehoopt.,1
853,Tommy was 17 toen hij zijn haar roze verfde.,Hij vond het punk en cool.,Sommige van zijn vrienden waren het ermee eens.,Zijn ouders vonden het stom.,Ze vonden de nieuwe look die Tommy koos geweldig.,Ze lieten Tommy zijn hoofd scheren.,2
