,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
743,Ricky tiba nalika mlaku-mlaku ing alas.,Dhèwèké wedi banget!,Dheweke panginten wis tiba menyang patch saka Poison Ivy.,"Banjur, dhèwèké nggunakké buku bab alamé kanggo nemtokké tanduran kuwi.",Dhèwèké lega merga ngerti nèk dhèwèké salah.,Ricky wis teles saka tiba ing blumbang.,1
744,Suamiku seneng es krim Blue Belle.,"Ora suwé, Blue Belle kelingan lan mandheg prodhuksi.","Anakku kerja ing Kroger, dheweke bubar duwe rapat babagan Blue Belle.",Es krim Blue Belle teka ing Kroger minggu kepungkur.,Suamiku seneng banget!,Suamiku kecewa banget!,1
745,Oni durung tau tampil ing ngarepé penonton.,Nanging dhèwèké mèlu acara bakat kuwi kanthi pangarep-arep menang hadiah gedhé.,Dhèwèké mikir nèk dhèwèké mung kudu ngupaya sing paling apik.,Oni nyanyi ing acara kasebut lan kabeh wong ngalem.,Oni menang ing pertunjukan bakat kanthi nyanyian sing apik banget.,Pameran bakat ngandhani Oni supaya ora bali maneh.,1
746,Ralph sengit karo blanja.,Ibuné sing nggawé dhèwèké lunga.,Wong-wong kuwi wis suwé ana ing kono.,Ralph mbantu ibuné mbukak lan mbongkar barang-barang.,Ibuné Ralph ngukum dhèwèké merga ora gelem mbantu.,Dhèwèké kaget wektu ibuné mènèhi dhuwit kanggo mbantu.,2
747,Kayla nyilih buku saka adhine.,Dhèwèké nggawa buku kuwi menyang warung kopi kanggo diwaca.,Kayla ora sengaja ngucuraké banyu vanilla latte ing buku kuwi.,Dhèwèké langsung mulih lan ngandhani adhine.,Kayla kuwi anak tunggal.,Seduluré wadon kuwi nesu banget!,2
748,Lenny kepéngin nonton filem.,Dheweke mlayu menyang video Hollywood lokal.,Lenny nyewa telung film horor.,Lenny lunga menyang toko sebelah lan tuku pizza.,Dheweke bali menyang omah lan nonton kabeh film.,"Wektu tekan omah, dhèwèké siap-siap mbalekké telung filmé.",1
749,Laura nyritakake bab bra sing kobong ing taun 60-an.,Wong akeh dadi edan sawise ngerti informasi pribadi iki.,Laura njamin wong akèh nèk kuwi wis suwé banget.,Dheweke menehi tawaran kanggo Presiden.,Laura banjur diadili dening negara kasebut.,Laura banjur dipilih déning negara.,2
750,Charlie kepéngin dadi petugas polisi ing Hawaii.,Dhèwèké lulus ujian lan dipunginaaké ing Honolulu.,Charlie seneng sesambungan karo masyarakat.,Charlie ora seneng karo jumlah korupsi ing pasukan kasebut.,Charlie wiwit njupuk suap.,Charlie sumpah bakal ngowahi kahanan yen dheweke dadi kepala.,2
751,Aku nduwé asu loro sing akrab banget.,Anjing sing luwih tuwa lara banget lan dileksanakake.,Anjing sing luwih enom kuwi kesepian banget.,Anjing tanggane teka kanggo dolanan.,Anjing kita seneng banget nèk omahé mung diduwèni dhèwèké.,Anjing kita luwih seneng dolanan karo asu liyane.,2
752,Kanca-kanca Sean nyadari yen sandhangan lan kasur wiwit mambu.,Wong-wong mau kandha yèn dhèwèké kudu ngresiki klambi-klambi sing wis dibasuh.,"Sean mbantah dhisik, nanging pungkasané ngresiki klambine.",Kanca-kancané sing manggon ing kamar padha bungah merga Sean ora mambu kaya mbiyèn.,Kanca-kancané Sean dadi nesu merga ora ngrungokké.,Wong-wong kuwi kandha nèk dhèwèké ora perlu ngentèni nganti suwé manèh kanggo ngumbah.,2
753,"Kancaku kepengin dadi dhokter, mula dheweke njupuk MCAT.","Wektu pertama, dhèwèké ora éntuk skor sing apik.",Dhèwèké sinau tenanan lan gelem manèh.,"Ning, dhèwèké isa nindakké sing apik banget.","Dheweke ora nate ngrembug maneh, lan ora dadi dokter.",Kita ngajak dheweke ngombe kanggo ngrayakake.,2
754,Kelly lunga menyang samodra kanggo ngendhokke.,Dheweke langsung lunga lan sijine sikil ing.,"Nanging, nalika dheweke mlaku, gelombang kasebut nyekel dheweke.",Sandhangané dadi teles.,Kelly mulih kanggo ganti klambi garing.,Kelly seneng banget yen klambi wis teles.,1
755,Ben seneng banget arep mancing karo mbah kakungé sing sepisanan.,"Nanging, dhèwèké rumangsa ora seneng karo wong-wong sing nggunakké cacing kanggo nggodha.",Dheweke uga ora sengaja nyuduk driji nganggo salah sawijining pancing.,"Ora let suwé, Ben sadhar nèk dhèwèké ora seneng mancing.",Ben takon marang mbah kakungé kapan dhèwèké isa mancing manèh.,Ben takon marang mbahé apa dhèwèké isa nonton filem.,2
756,Amelia lagi siyap-siyap kanggo kencan ing restoran Italia sing apik.,Kanca saka Amelia wis ngatur dheweke ing tanggal wuta minggu sadurunge.,Dhèwèké teka ing restoran luwih dhisik lan ngentèni kancané.,"Telung puluh menit wis kliwat, nanging pacaré ora teka.",Amelia bali menyang omah.,Amelia seneng banget.,1
757,Ibune kepengin banget njupuk gambar bocah karo Santa.,Bocah kuwi wedi lan ora gelem.,Ibuné ngandhani bocah lanang kuwi nèk Bapak Natal sing nggawa hadiah.,Iki nggawé bocah kuwi malih pikirané.,Bocah kuwi péngin éntuk akèh hadiah saka Santa!,Bocah kuwi lunga tanpa difotograf.,1
758,Stewart nyoba ngrampungaké tugas favorité sadurungé turu.,"Dhèwèké dadi sibuk banget, nganti lali njaga geni.",Dhèwèké ngguyang-guyang lan nyandhang selimut.,Dheweke dadi banget anget lan isi.,"Nalika tangi, hawa adhem banget.",Stewart seneng merga ora lali njaga geni tetep murub.,1
759,Anthony péngin sinau cara ngomong nganggo basa Spanyol.,"Dhèwèké nemokaké kursus basa Spanyol ing Internet, lan ndaftar.","Anthony sinau kanthi tenanan, lan pungkasané isa sinau basa kuwi.",Saiki Anthony wis lancar nganggo basa Spanyol.,Anthony dadi sukses amarga kemampuan basa.,Anthony ora bisa ngerteni basa kasebut kanthi bener.,1
760,Amy lunga menyang toko bahan pangan sakwisé kerja.,Dhèwèké nduwé dhaptar barang-barang sing arep dituku.,Toko kuwi wis entèk setengah barangé.,Amy kudu lunga menyang toko panganan liya.,Dheweke tuku rong rok lan blus.,"Sakwisé kuwi, dhèwèké isa mulih lan masak panganan sing enak.",2
761,Joanie siap-siap nggosok rambuté kanggo kencan.,Dhèwèké nesu merga ora ana mesin cuci endhasé.,"Banjur, Joanie krungu swara sing dingertèni saka njaba.",Dheweke weruh sedulure nggunakake blow dryer.,Joanie seneng karo seduluré.,Joanie mlayu metu kanggo ngadhepi seduluré.,2
762,Cornelia mutusaké arep ndandani apartemèné.,Katil dheweke wis ngadeg jejere tembok kanggo akeh taun.,Cornelia nggeser kasuré kanggo lungguh ing cedhak jendela.,"Wektu kanca-kancané ndelok cara anyar nyusun lagu, wong-wong kuwi seneng banget.",Cornelia banjur mbalèkaké kasuré.,"Ora let suwé, kanca-kancané uga padha-padha nggawé kasur.",2
763,Tim seneng banget karo motoré.,Dhèwèké numpak sepedha kuwi kapan waé isa.,Nganti minggu kepungkur nalika dheweke nabrak.,"Saiki, dhèwèké meh ora tau numpak.",Tim rumangsa aman wektu numpak sepedhah motor.,Tim wedi numpak motor.,2
764,Wendy éntuk tugas kapisan dadi perawat ing omah perawatan.,Dhèwèké seneng banget karo gawéan kuwi lan nduwé hubungan sing apik karo para penduduk.,Dhèwèké seneng banget omong-omongan karo wong wadon tuwa sing cilik.,"Ing sawijining dina, wong wadon kuwi nduduhké gambar anak-anaké.",Wendy mlayu metu saka kamar kanthi nangis.,Wendy seneng ndelok foto-foto kuwi.,2
765,Tom lan Jake lunga menyang konser.,Wong-wong kuwi nonton musik sing disenengi.,Wong-wong kuwi mlebu ing ruang umum.,"Sawetara wong sing dhuwur banget ngadeg, mula ora bisa ndeleng apa-apa.",Tom lan Jake banjur ora bisa ndeleng band favorit.,Tom lan Jake seneng karo pemandangan sing apik.,1
766,Lester bangga nèk wis pirang-pirang taun ora nggunakké ponsel.,Dheweke seneng mikir yen dheweke kurang gumantung karo teknologi tinimbang wong liya.,"Nanging, ing sawijining dina, mobilé dipatèni ban lan dhèwèké péngin nduwé telpon.",Dhèwèké ora péngin ngalami pengalaman kaya ngono manèh.,Lester terus urip tanpa ponsel.,Lester metu lan tuku ponsel sing paling apik.,2
767,Ben butuh ngganti lenga ing mobilé.,Dhèwèké ngerti nèk kuwi larang banget.,Banjur dhèwèké ndelok kupon ing koran.,Ben nyopot lan nggawa menyang garasi.,Ben bisa ngowahi lenga.,Ben ngedol ginjel kanggo crack.,1
768,Aku tangi kanthi luwe.,Aku ngiseni mangkuk sereal nanging ora duwe susu.,"Sawise mikir babagan nggunakake banyu, aku mutusake arep menyang toko.",Aku mlaku menyang pojok lan njupuk setengah galon 2%.,Aku mulih lan mangan sereal.,Aku mulih lan mangan pizza.,1
769,Anna nduwé bak iwak banyu asin.,Dheweke mung njaga karang ing kono.,Banjur dhèwèké mutusaké dhèwèké uga kepéngin iwak.,Dhèwèké tuku iwak badut cilik lan pemicu.,Ora let suwé Anna bali nggawa iwaké menyang toko.,Saiki Anna duwe tank sing maneka warna kanthi iwak lan karang.,2
770,Holly iku kucing ireng sing éndah sing ditresnani Lee.,"Sedih, Holy lara banget lan Lee kudu nglembutake dheweke.",Lee sedhih banget amarga saben dina ora ketemu Holly.,"Sawijining dina sakwisé kuwi, ana kucing ireng cilik teka ing ngarep omahé Lee.",Lee mutusaké kanggo nganggo anak asu.,Lee mutusaké kanggo ngadopsi kucing.,2
771,Bob butuh kaos kaki anyar.,Dhèwèké lunga menyang toko kanggo tuku.,Ing toko kuwi ana diskon sing gedhé.,Dhèwèké tuku barang-barang sing apik.,Bob seneng banget karo plancongan blanja.,Bob mbalèkaké kabèh barang-barang ing dina candhaké.,1
772,Reggie enom seneng main lan nonton bal-balan Amerika.,Pemain favorité yaiku pemain belakang Jamal Lewis.,Dheweke ana ing Bandara Salt Lake karo kulawargane lan ndeleng pahlawan.,Dheweke nyedhaki dheweke lan ujar manawa dheweke uga bakal main bal-balan profesional.,Jamal Lewis mènèhi naséhat pribadi lan ngaturaké salam.,Reggie enom marang supaya adoh saka wong.,1
773,Ella nemokké macan kumbang cilik ing lemah.,Dhèwèké ngerti nèk kuwi mesthi tiba saka kandhangé.,Dhèwèké mbungkus kanthi tliti lan nggawé omah sing aman.,Banjur dhèwèké mènèhi panganan cacing nganggo tangané.,Dheweke seneng ngurus robin.,Nanging dheweke ora pengin Robin maneh.,1
774,Aku mutuské arep ninggalké gawéanku.,Aku wis nulis surat pengunduran diri.,Aku lunga ing kantor lan masrahké.,Aku ninggalké gawéanku.,Saiki aku bébas kanggo ngupayakké karir sing bakal nggawé aku bungah.,Aku bali nyambut gawe ing pagaweanku sesuk.,1
775,Aku nyelehake mawar plastik ireng ing vas karo banyu.,Aku ninggalké buku kuwi ing ndhuwur rak buku sawetara minggu.,Sepuluh wong takon bab kuwi.,Wong-wong mau péngin ngerti ngapa aku nduwé kembang palsu sing disiram.,"Jujur, aku uga ora ngerti apa alesané.",Sawise sawetara minggu kembang mati.,1
776,Ben mutusaké kanggo ngrasakaké kopi.,Dheweke mbayar kopi nganggo kertu debit.,"Banjur, bank ngundang dhèwèké lan kandha nèk dhèwèké wis ngundhuh dhuwit sing luwih akèh.",Dheweke nerangake yen dheweke kudu mbayar biaya telung puluh dolar.,Ben nesu merga mbayar luwih akèh.,Ben seneng banget sakwisé nampa telpon saka bank.,1
777,Chris lagi ing layover kapindho ing minggu iki.,"Nglumpuk-lumpuk ing bandara, dhèwèké mutusaké kanggo nggunakaké wektu iki.","Nindakake aplikasi ing telpon, dheweke wiwit nglatih basa Prancis.",Wong liya sing nglayani bandara krungu lan nawakké bantuan,Patron mbantu Chris sinau basa Prancis dhasar.,Patrèn ora ngerti Chris amarga mung bisa ngomong basa Cina.,1
778,"Nalika aku isih cilik, Google wiwit pisanan.",Aku kèlingan takon marang bapakku carané nggunakké situs kuwi.,Dhèwèké mulang aku carané ngetik lan nggolèki apa waé sing tak péngini.,"Aku dadi kesengsem, lan saben dina nglampahi ing meja saya seneng-seneng.",Aku sinau akèh saka Google.,Aku cepet nesu banget.,1
779,Jeff arep dipromosikké lan kudu wawancara.,"Dhèwèké mulih lan sinau tenanan, kanthi ngapalake jawabané.",Dhèwèké wis siyap pirang-pirang dina nganti dhèwèké rumangsa siap kanggo wawancara.,Dhèwèké mlebu ing wawancara kerja lan lulus kanthi apik!,Dhèwèké seneng banget nalika dipromosikaké.,Dhèwèké ngerti nèk kudu ninggalké gawéan.,1
780,Ritz lair ing gubug gedhé saka 12 anak kirik liyane.,"Nalika umur wolung minggu, dhèwèké diwènèhaké marang kulawarga sing apik banget.",Wong-wong kuwi nggedhèkké lan nggedhèkké dhèwèké dadi wong sing seneng.,"Ana dina, kahanané Ritz dadi malih, merga sing nduwé omah kena kanker.",Ritz dadi yatim piatu lan kudu dikirim menyang papan perlindungan.,Sing nduwé omah kuwi mulai mlayu 20 kilomèter saben dina.,1
781,Mia seneng urip ing njaba.,"Ing sawijining mangsa panas, dhèwèké mutuské arep munggah gunung.",Dhèwèké mèlu klompok wong sing bebarengan munggah gunung.,Wong loro kuwi munggah gunung sing paling dhuwur ing dhaérahé.,Mia seneng banget.,Mia péngin dhèwèké ana ing njero omah.,1
782,Bosé Fred ngundang dhèwèké ing kantor ing stasiun pengisian bahan bakar propana.,Dhèwèké kandha marang Fred nèk saiki wis susah lan dhèwèké kudu dipecat.,Fred nesu banget bab kuwi.,Dhèwèké nyekel guluné bosé lan nggebugi dhèwèké.,Bosé Fred ngrangkul dhèwèké.,Kanca kerjane Fred sing weruh dheweke nyerang bos dheweke nelpon polisi.,2
783,Adhiné bojoku lagi ngupaya ngirit dhuwit.,Dhèwèké wis dadi randha lan urip kanthi pensiun.,Dhèwèké lagi waé mbalèkaké rong saka telung kothak kabel.,Aku kandha yèn antena-antèné wis bisa mlaku kanthi apik saiki amarga siarané wis dadi HD.,Dheweke tuku kothak kabel liyane.,Dhèwèké seneng krungu kuwi.,2
784,Victor mesthi bangga bisa nyoba panganan anyar.,"Nanging, dhèwèké ora tau mangan pistachio.","Ing sawijining dina, dhèwèké tuku jar pistachio kanggo dipangan ing omah.",Dheweke seneng rasane.,Victor mutusaké kanggo miwiti tuku pistachios ajeg.,Victor sadhar yèn dhèwèké wis ninggal klambi ing gym.,1
785,Sharon wis nyimpen kanthong wiji sing ora dingerteni pirang-pirang taun.,"Ing sawijining dina, dhèwèké mutuské kanggo nyebarké winih kuwi.","Sharon nyelehake ing tanduran, percaya yen bakal dadi tanduran cilik.",Sharon mesthi salah banget!,Dhèwèké mbukak bir lan ngunjuk.,"Pungkasané, tanduran-tanduran kuwi gedhé banget.",2
786,Ing njaba ana dina sing éndah.,Emily kepéngin njupuk kauntungan saka cuaca sing apik.,Dhèwèké mutusaké arep menyang taman.,Emily kuciwa nalika ngerti montoré ora bisa diuripake.,Dhèwèké njaluk bantuan marang tangga teparoé.,Dhèwèké nyopir mobilé menyang tukang montor supaya dideleng.,1
787,Tom wis bosen karo urip saben dinane.,"Dadi, dhèwèké mutusaké kanggo pindhah saka jaringan.","Minggu kapisan ora ana masalah, nanging ora suwé banjur entèk banyu.",Dheweke nandhang sangsara rong dina lan isih ora bisa nemokake.,Pungkasané Tom bali menyang jaringan.,Tom seneng karo gagasan puasa.,1
788,Tim péngin sinau bab astronomi.,Dhèwèké péngin lunga menyang luar angkasa.,"Nanging, dhèwèké isih enom banget kanggo dadi astronot.",Kabar kuwi nggawé dhèwèké sedhih.,Tim kerja keras ing sekolah kanggo dadi salah sijiné.,Tim sengit marang Mars.,1
789,Adhiné bojoku nyambut gawé ing pusat kanggo wong tuwa.,Dhèwèké iku pelayan.,Dhèwèké mènèhi tanggalan sing diwetokké déning pusat.,Ing kono dhèwèké katon nganggo klambi kanggo Dina Saint Patrick.,Kita kabèh mikir nèk sedulurku éntuk bungah banget nganggo klambi kaya ngono.,Adhiku ndhelikake apa-apa saka kita.,1
790,Fred mutusaké kanggo tuku sawetara saham Apple.,Rega sahamé 90 dolar nalika dhèwèké tuku.,Untunge dheweke entuk bathi gedhe wingi.,Saham banjur munggah dadi 100 dolar.,Fred gela merga wis tuku saham.,Fred seneng banget.,2
791,Jen yakin banget karo persiapan kanggo lomba ejaan kabupaten.,Dhèwèké wis ngentèkaké sasi pungkasan kanggo sinau kamus saben wengi.,"Nalika Bee diwiwiti, Jen slamet nalika wong liya mati.",Iku kabeh mudhun kanggo loro final lan mungsuh Jen kang wis messed munggah.,Jen menang ing lomba ejaan!,Jen kalah ing lomba ejaan.,1
792,Kelly wis pirang-pirang taun ora metu saka apartemen.,Aku lunga menyang omahé dina iki kanggo ngucapake salam.,Aku ngerti nèk dhèwèké ora gelem nglilani aku mlebu.,Kita ngomong saksuwéné bab kahanané.,Kelly seneng nampa tamu.,Kelly iku agoraphobic.,2
793,Emily ana ing pantai.,Cuaca wiwit tenang.,Nanging dumadakan ana angin gedhé banget.,Ana kena badai pasir sing nggegirisi!,Dheweke seneng banget ing pantai.,"Untunge, dhèwèké isa bali menyang omah ing pantai kanthi slamet.",2
794,Andrew ora tau ngalami masalah.,Wong tuwané ora ana ing kutha iki seminggu iki.,Kanca-kanca Andrew teka lan péngin ngombé.,"Mula, Andrew njupuk alkohol sing didhelikké karo wong tuwané.",Andrew péngin wong tuwané nduwé alkohol.,Wong loro kuwi ngombé alkohol lan mabuk.,2
795,Ellen biyèn manggon ing désa.,Dhèwèké kangen wektu ora ana listrik.,"Ing sawijining dina, badai es nyebabake listrik ing omah kutha kasebut.",Dhèwèké kedinginan banget.,Dheweke seneng nalika listrik bali.,Ellen ngrasa nyaman banget.,1
796,José seneng banget.,Dhèwèké lagi waé éntuk skateboard anyar lan péngin nyoba.,Dheweke langsung menyang skatepark.,Dheweke skating sedina muput.,Jose seneng-seneng ing taman skate.,Jose mbuwang skateboardé.,1
797,Mike lungguh ing mejane.,"Nanging, ujug-ujug, dhèwèké ngrasakké rasa gatel sing aneh ing lengené.",Dheweke uga krasa sikile dadi gatel.,Lan banjur pasuryan.,Mike kena stroke.,Mike wiwit ngguyu hysterically.,1
798,Jill lunga ing perjalanan dalan sasi kepungkur.,Dhèwèké péngin lelungan saka Boston menyang Seattle.,"Wektu lagi mlaku, mobilé rusak.","Dhèwèké ngentèkaké pirang-pirang jam ing pinggir dalan, ngentèni AAA.",Jill seneng banget merga wong-wong kuwi cepet teka.,Mobilé dibenerké lan dikongkon lunga.,2
799,Kepala sekolah ngumumaké yèn ana pesta dansa sekolah ing dina Jumuah kuwi.,Mary dadi seneng banget karo tarian kasebut.,Dhèwèké péngin Dan ngajak dhèwèké mèlu tari sekolah.,Dan weruh Mary ing lorong lan kandha yèn dhèwèké kudu ngomong karo dhèwèké.,Dhèwèké nyalahké merga nyolong sepédané.,Dhèwèké seneng merga diundang kanggo nari.,2
800,Toko Organic Avenue anyar dibukak ing NYC lan aku mriksa metu.,Aku seneng banget nyoba amarga aku durung nate nate nyoba.,"Wektu aku mlebu, ana salad lan jus sing apik banget.",Aku nyoba salad musim panas lan banyu klapa.,Aku mutuské ora bakal bali manèh ing restoran kuwi.,Iki restoran favoritku sing anyar.,2
801,Kamaré Cindy ana témbok putih.,Nanging dheweke sambat yen dheweke nampilake cahya sing akeh banget.,"Mula, dhèwèké mutuské kanggo nglukis témboké nganggo warna biru.",Dhèwèké mikir nèk kamaré luwih tenang.,Dhèwèké ora seneng lan ganti nganggo cat ireng.,Dhèwèké seneng karo asilé.,2
802,Aku gabung karo liga bal-balan fantasi kanggo pisanan taun iki.,Aku gabung karo klompok kancaku amarga butuh wong liya.,Aku durung tau main ing uripku.,Aku menang dadi juara pertama!,Aku seneng banget.,Aku kuciwa banget.,1
803,Helen tangi luwih dhisik kanggo nyambut gawé.,"Ing wengi sakdurungé udan salju, dhèwèké kudu ngethok mobilé.",Butuh wektu sakjam kanggo ngresiki salju.,"Wektu arep mulih, dhèwèké krungu swara sing dingertèni.",Dhèwèké ora matèni wong sing lagi adus.,Helen lunga menyang tlaga kanggo nyéwa jet-ski.,1
804,"Sawisé juara basket negara, wartawan wawancara karo tim.",Dan takon apa iki urip utawa direkam.,Wartawan ngandhani dheweke yen acara kasebut langsung.,"Dan kandha marang kamera, bapaké kuwi inspirasié.",Dan kagum karo bapaké.,Dan isin karo bapaké.,1
805,Jeremy nduwé sipat sing béda lan kuwat.,Dhèwèké ngalami masalah ing gawéan lan dipecat.,Dhèwèké ngomongké bab-bab sing ora nyenengké marang manajeré lan kanca-kancané nyambut gawé.,"Wiwit kuwi, dhèwèké ora isa kerja.",Jeremy duwe cara sing angel kanggo papan kerja.,Sikap Jeremy iku sampurna kanggo papan kerja.,1
806,Fran tuku omah ing pantai.,"Saben dina, manuk-manuk nggolèk pangan saka serangga ing halamané.","Nanging ing sawijining dina, para crane ora teka maneh.",Pirang-pirang sasi liwati lan isih ora ana crane,Taman Fran saiki wis kebak serangga.,Fran ngalami serangan jantung sing fatal nalika ngatur kembang.,1
807,Tim kita duwe pertandingan bal-balan dina iki.,Kita kabeh dikompres kanggo menang.,Kita mlebu ing lapangan lan latihan sadurunge game.,"Tim kita nyawiji, lan kerja bareng.",Tim kita isin karo kinerja.,Tim kita rumangsa seneng.,2
808,Kelly ora seneng karo pelajaran matematika lan ora gampang sinau konsep-konsep kuwi.,Dhèwèké akèh ngupaya kanggo ngrampungké tugasé lan kerep njaluk bantuan saka para guru.,Dhèwèké kerja keras lan wis ngasilaké nilai apik.,Dheweke mlebu kuliah ing musim gugur.,Dhèwèké metu saka kuliah.,Kelly lulus kanthi nilai apik.,2
809,Neneké Sophie lara parah.,Sophie ngunjungi dhèwèké ing rumah sakit kanggo pamitan.,Nenekné mènèhi Sophie tumpang emas sing aji banget.,Dhèwèké ngongkon Sophie nyimpen kuwi kanggo ngéling-éling dhèwèké.,Sophie nangis.,Sophie ketawa di wajahnya.,1
810,Kelly duwe wawancara kerja anyar dina iki.,Dheweke siap ing sepuluh menit lan raced metu lawang.,"Wektu tekan kono, dhèwèké ketemu karo wong wadon kuwi, lan wong wadon kuwi njawab pitakonan-pitakonané.","Sakwisé wawancara, wong-wong kuwi kandha nèk bakal ngubungi dhèwèké manèh.",Kelly ngarep-arep bakal enggal ditelpon.,Kelly ngarep-arep ora bakal nampa telpon.,1
811,Don weruh laler mlebu ing ruang tamu.,Dhèwèké mutuské kanggo nggebugi.,"Dhèwèké nyoba setengah jam, nanging tetep ora isa.",Pungkasané laler mau mabur dhéwé.,Don nutup lawang sing mabur metu.,Don ora tau lunga manèh menyang tlaga.,1
812,Zack lan kanca-kancané liwat omah sing medeni nalika mlaku-mlaku menyang sekolah.,"Ing sawijining dina, wong loro kuwi mutuské arep mlebu ing njero omah kuwi.",Zack lan kanca-kancané mlebu ing saben kamar.,Omah kuwi wis tuwa lan ditinggal.,Wong-wong kuwi mutuské arep main baseball ing kana.,Wong-wong kuwi lunga lan sekolah.,2
813,Mia lunga menyang kasino wingi.,Dheweke miwiti wengi kanthi main poker.,"Sakwisé kélangan dhuwit akèh, dhèwèké dadi main slot.",Dheweke meh ora duwe dhuwit nalika ternak RING RING RING.,Mia menang jackpot!,Mia malah kélangan dhuwit luwih akèh manèh.,1
814,Portia seneng mlaku-mlaku ing alas cedhak omahé.,"Ning, dhèwèké nggatèkké nèk sepatu tenisé dadi lumpur lan ora apik.",Dhèwèké mutuské arep tuku sepatu bot kanggo mlaku-mlaku.,Portia nggolèki sepatu sing nyaman lan ora larang.,Dhèwèké seneng karo pilihané.,Dheweke nyumbang boots kanggo toko thrift.,1
815,Andrew arep nikah sesuk.,Dhèwèké wis tuku cincin kawin pirang-pirang sasi sakdurungé lan ora bisa nemokké!,Dhèwèké nggolèki ing sakjeroné omahé.,Pungkasane dheweke kelingan yen bali menyang toko kanggo ngowahi ukuran.,Andrew kuciwa merga ketemu cinciné.,Andrew seneng banget.,2
816,Terry nemu rong atus dolar ing kantor.,"Dhèwèké nggawa dhuwit menyang omah, nanging dhèwèké mikir apa tumindaké bener.","Dina candhaké, dhèwèké nggawa dhuwité menyang kantor lan masrahké.","Sakwisé seminggu ora ana sing ngaku dhuwité, mula bosé mènèhi dhuwité manèh.",Dhèwèké sengit karo keputusané lan awaké dhéwé.,Dhèwèké sinau nèk jujur kuwi ana paédahé.,2
817,Aku seneng adus dawa lan anget.,Dheweke rumangsa apik lan nyenengake.,Sayange dheweke boros.,"Dadi, aku mesthi rumangsa ora enak nalika njupuk.",Mulané aku njupuk loro saben dina.,Aku mutuské kanggo mung adus sepisan saben minggu.,2
818,Barry seneng main baseball.,Barry mutusaké arep nonton pertandingan profesional.,"Barry lunga menyang stadion, lan tuku tiket.","Sawise mlebu, Barry mutusake njupuk bir kanggo ngombe.",Barry uga tuku hot dog.,Barry mutusaké kanggo ninggalake game.,1
819,Kita duwe lalat woh ing omah kita taun kepungkur.,Aku lan bojoku nggolèk-golèk cara kanggo nambani.,Kita nyoba anggur abang ing mangkuk.,"Wektu kuwi ora bisa, aku lan bojoku tuku jebakan khusus.",Kita nyelehake mangkuk anggur abang liyane sawise asil sing kita deleng.,Kita malah bisa ndeleng jebakan sing bisa digunakake.,2
820,Remy seneng ngombé susu.,"Nanging ing sawijining dina, dhèwèké mbuwang susu ing kabèh karpeté.",Lan dheweke ora mikir repot kanggo ngresiki tumpahan kasebut kanthi bener.,"Esuké, dhèwèké tangi merga mambu sing nggegirisi.",Remy sinau ora tau ngucuraké susu ing karpet lan luwih resik.,Remy rumangsa iku apike kanggo tumpah liyane susu ing karpet.,1
821,Heather lan Marcus wis siap kanggo hubungan sing luwih akrab.,"Wong loro kuwi lagi waé nikah, nanging péngin nduwé anak liyané.","Senajan durung siap nduwé anak, wong loro kuwi tetep ngrasa sepi.","Merga kepénginané dhéwé, wong loro kuwi lunga menyang papan perlindungan kéwan lan tresna karo kucing.",Dheweke ngadopsi kucing kasebut.,Wong-wong kuwi lunga saka papan perlindungan tanpa nggawa kéwan.,1
822,Akeh wong sing mlaku menyang kelas.,Kabèh péngin cepet-cepet tekan kono.,Wong-wong wiwit nyurung wong liya.,Wong-wong kuwi tiba.,Wong-wong kuwi kabèh bali menyang omahé.,Akeh wong sing telat mlebu kelas amarga akeh wong.,2
823,Sabtu wingi aku nekani konser Azalea.,Konser kasebut luar biasa.,Aku kudu ana ing baris ngarep.,"Sakwisé acara kuwi, aku lunga ing mburi panggung kanggo ketemu karo dhèwèké.",Azalea pancen apik banget.,Aku ora bakal bali menyang konser liyane.,1
824,Eric mesthi kakehan bobot.,Resolusi taun anyaré yaiku tetep diet.,Dheweke lunga menyang gym ing Januari lan mangan luwih sehat.,Sing suwé kira-kira sasi.,Eric banjur mandheg olahraga.,Eric ora lagi ngalami anoreksia.,1
825,Sally berjuang kanggo apik ing sekolah.,Wong tuwané mutusaké yèn dhèwèké kudu mènèhi motivasi.,"Wong-wong mau kandha nèk dhèwèké wis apik ing semester pungkasan, dhèwèké bakal milih liburan.","Sally sinau wengi lan dina, dheweke kepengin nindakake kanthi apik.","Sakwisé rampung sinau, Sally ngumpulké kayu bakar.","Sally apik, lan wong tuwané setuju kanggo njupuk dheweke menyang Hawaii.",2
826,"Wektu aku isih cilik, aku lan sedulur-sedulurku butuh dhuwit.",Kita teka karo idea kanggo ngadeg lemonade.,Aku lan bojoku mutuské kanggo manggon ing njabané omah.,Kita adol lemonade kanggo sawetara wong.,Aku lan bojoku ora éntuk dhuwit.,Aku lan bojoku wis éntuk akèh dhuwit kanggo kebutuhanku.,2
827,Aku seneng senter nalika isih cilik.,Nalika aku tambah tuwa aku tuku klip cilik ing senter.,Aku nyimpen ing tasku kanggo digunakké ing kahanan darurat.,"Banjur, teka saka smartphone nggawe senter kurang perlu.",Omahku saiki kebak lampu senter Aku ora ngerti apa sing kudu dilakoni.,Aku sengit karo smartphoneku.,1
