,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
777,クリスは今週2度目の停泊だった,"空港を散歩しながら,彼はこの時間を活用することを決めた.","彼は携帯にアプリをインストールして,フランス語を練習し始めました.",空港 の 他 の 客 は その 話を 耳 に し て 助け を 申し出 まし た,保護者はクリスに基本的なフランス語を教えるのを手伝った.,店長はクリスが中国語しか話さないので理解できなかった.,1
778,Googleは私が子供の頃 初めて立ち上げました,サイトの使い方を 父に聞いてきたのを覚えています,彼は私に 好きなものをタイプし 検索する方法を示してくれました,魅了され 毎日机の上で 楽しんで過ごしました,私はグーグルから多くのことを学びました.,私はすぐに怒ってしまいます.,1
779,ジェフは昇進の面接を受けなければならなかった,彼は家に帰り 答えを暗記しながら 懸命に勉強しました,"彼はインタビューに備えて準備を整えるまで,何日も準備をしていました.",彼は面接に出かけ 輝かしい成績で合格した!,"彼は昇進されたとき,喜んでくれた.",彼は仕事を辞めなければならないことに気がついた.,1
780,リスは12匹の子犬の 大きな群れの中で生まれました,8週目になった時 彼は素敵な家族に 渡された,彼らは彼をよく育てて とても幸せな人生を送った,飼い主さんが癌になったとき リッツの状況は変わった,リッツは孤児になり シェルターに送られた,飼い主も1日20キロ走るようになった,1
781,ミアは外で過ごしたいと,"ある夏,彼女は登山に行くことにしました.",彼女は一緒に山登りをしている人のクラブに参加した.,彼らは彼女の地域で最も高い山に登った.,ミアには楽しい時間があった,ミアは屋内で過ごしたいと願った.,1
782,フレッドの上司がプロパンガス・ガソリンスタンドのオフィスに 彼を呼んだ,彼はフレッドに 厳しい時代だと言い 彼を解雇しなければならなかった,フレードはこれに対して非常に怒った.,彼は上司を首輪から掴んで倒した.,フレッドの上司は彼に大きな抱擁をした.,フレッドの上司を殴った同僚が 警察に連絡した,2
783,義姉はお金を貯めようとしています.,"彼女は最近未亡人となり,年金で生活している.",最近3つのケーブルボックスのうち2つを返した,アンテナがうまくいっていると伝えました,彼女はケーブルテレビを買った,彼女はそれを聞いて喜んだ.,2
784,ビクターはいつも新しい食べ物を試すことに誇りを持っています.,しかし彼はピスタチオを食べたことがない.,ある日彼はピスタチオの瓶を買って家に食べました,味が気に入った,ビクターが定期的にピスタチオを買い始めると決めた,ビクターがジムにスウェットシャツを忘れたことに気付く.,1
785,シャロンは何年も 知らない種を 袋に詰めておいた,ある日 彼女は種を蒔くことにしました,シャロンは小さな植物だと思って 植え付け器に入れた,シャロンは もっと間違っていた!,"彼女はビールを開き,一口飲んだ.",巨大な植物に 変身しました,2
786,外は美しい日だった.,エミリーは素晴らしい天気を利用したかった.,彼女は公園に行くことにした.,"エミリーは車が動かないと知ったとき,がっかりした.",彼女は隣人にジャンプスタートを頼んだ.,彼女は車を修理所に連れて行って見てもらった.,1
787,トムは日常生活に疲れていた.,だから彼は 隠れようと決めた,最初の週は大丈夫でしたが すぐに水が無くなってしまいました,2日間苦しんでいて まだ見つからなかった,トムはついに再びネットワークに戻った.,トムは断食の考えが大好きだった.,1
788,ティムは天文学を学びたかった.,宇宙に行きたかった,しかし彼は宇宙飛行士になるには若すぎた,この知らせは彼を悲しませた.,ティムは学校で一生懸命勉強した,ティムは火星を嫌った,1
789,義姉は介護施設で働いています,彼女はウェイトレスです.,彼女はセンターが発行したカレンダーをくれた.,聖パトリックの日に 装飾された姿が写った,妹はそんな服を着て 笑えるわ,妹が隠していたことがある,1
790,フレッドはアップルの株を買おうと決めた.,株価は90ドルで 買いました,"昨日は,幸運にも,大儲けでした.",株価は100ドルまで上昇した.,フレッドは株を買ったことを後悔した.,フレッドはとても幸せだった.,2
791,ジェンは 郡のスペリング・ビーの準備に 自信を持っていました,"彼女は過去1ヶ月間,毎晩辞書を勉強していた.",蜂が飛び出した時 ジェンは生き残った 他の者は倒れた,最終2回まで決まり ジェンの相手が 失敗した,ジェンはスペリング・ビーを勝ちました!,ジェンはスペリングビーを負けた,1
792,ケリーは何年もアパートを出てない,今日は彼女の家に行って挨拶した.,彼女は私を入れようと 躊躇していた,話をしたんだ,ケリーは訪問者を好む,ケリーは agoraphobicです.,2
793,エミリーはビーチにいた,天気は穏やかだった.,"突然,風が激しく吹き始めました.",アナは恐ろしい砂嵐に 巻き込まれた!,彼女はビーチで素晴らしい時間を過ごしました.,彼女は幸運にも安全にビーチハウスに戻ることができた.,2
794,"アンドリューは,何のためにもトラブルに巻き込まれたことがなかった.",彼の両親は 今週は外で,アンドリューの友達が 飲みたくてやって来た,それでアンドリューは両親の隠しアルコールを取り出した,アンドリューは両親がアルコールを持っていたらと願った.,"彼らはアルコールを飲み,酔った.",2
795,エレンは田舎に住んでいた.,停電の日は 寂しい,ある日 氷の嵐で 街の家電が切れた,彼女はとても寒くなった.,電気が戻った時 彼女は幸せだった,エレンは完全に快適だった.,1
796,ジョセは興奮した.,彼は新しいスケートボードを買って 試しに使いたいと思ったんです,直接スケートパークへ,彼は一日中スケートした.,ジョセはスケートパークで楽しんだ.,ジョセはスケートボードを捨てた.,1
797,マイクは机に座っていた.,しかし突然 腕に奇妙なが感じられました,足もかゆくなって,そして彼の顔,マイクは脳卒中した,マイクはヒステリックに笑った.,1
798,"ジルは先月,ドライブに出かけた.",彼女はボストンからシアトルまで旅行したかった.,途中で車に障害がありました,彼女は AAAを待って 路辺で何時間も過ごしました,ジルは彼らがこんなに早く到着したことに喜んだ.,"彼らは彼女の車を修理して,彼女を送った.",2
799,"校長は,その金曜日に学校のダンスがあると発表しました.",メアリーは踊りに興奮した.,彼女はダンに学校のダンスに誘ってもらいたいと,"ダンが廊下でメアリーに会って,彼女と話したいと言った.",彼は自分の自転車を盗んだことを彼女に責めた.,彼女は彼が彼女をダンスに誘ったことに喜んだ.,2
800,ニューヨークに新しいオーガニック・アベニューの店が開いて 調べてみた,試しにやってみようと思ったのは 初めてだったから,素晴らしいサラダとジュースを 試しにいただきました,サラダとココナッツウォーターを 試した,私は二度とあのレストランには行かないと決めた.,これが私の新しいお気に入りのレストランです,2
801,シンディの部屋は白い壁だった.,"しかし彼女は,光があまりにも反射していると文句を言った.",だから壁を青く塗る事にしました,彼女は自分の部屋の方が 落ち着いていると思った.,彼女はそれを嫌って黒塗りに切り替えました.,彼女は結果に満足した.,2
802,私は今年初めてファンタジーフットボールリーグに参加しました.,仲間が一人必要だったから 仲間に入りました,人生で初めてだ,優勝したんだ!,私はとても興奮しました,私はとても失望しました.,1
803,ヘレンは早起きして仕事に行った.,"前の夜も雪が降ったので,彼女は車を外に出さなければならなかった.",彼女は雪を片付けるのに1時間かかった.,準備をするために家に戻ると 馴染みのある音が聞こえた,彼女はシャワーを開いておいた.,ヘレンはジェットスキーを借りるために湖へ行った.,1
804,州バスケットボール選手権の後に 記者達がチームにインタビューした,"ダンが""これはライブか録音か""と",ジャーナリストはライブ番組だと彼に伝えた.,"ダンがカメラに向かって言ったのは,彼の父親が彼のインスピレーションだったということだ.",ダンは父親に憧れていた.,ダンはこの父を恥じていた.,1
805,ジェレミーは独特で強い性格を持っています.,"彼は仕事で不愉快な時期を過ごし,解雇された.",彼は上司や同僚に不名誉なことを言った.,"それ以来,彼は仕事を見つけるのが困難だと見なしている.",ジェレミーは職場に 難しい態度だ,ジェレミーの態度は職場にぴったりだ,1
806,フランはビーチで家を買った,"毎日,クレーンは彼女の庭の虫を食べていた.",ある日 クレーンは来なくなりました,数ヶ月も経ちましたが クレーンはまだ来ませんでした,フランの庭は虫に 襲われてしまった,フランは花を飾っている間に 心臓発作で亡くなりました,1
807,今日は我々のチームがサッカーをしていた.,勝利に興奮した,試合前に練習した,チームも団結し 協力しました,私たちのチームは自分のパフォーマンスに恥じていた.,チームも満足した,2
808,ケリーは数学の授業を嫌って 概念を学ぶのに苦労しました,彼女は仕事で苦労し 教師の助けを求めたことが多い,"彼女は一生懸命働いたので,良い成績で報われた.",彼女は秋に大学に入学する,彼女は大学を中退した.,ケリーは良い成績で卒業した.,2
809,ソフィーの祖母は 末期病でした,ソフィーは病院で彼女に会いに行った,おばあちゃんはソフィーに 宝くじの金メダルを与えた,ソフィーに 記憶に残るようにと,ソフィーは泣いた.,ソフィーは彼女の顔に笑った.,1
810,ケリーは今日新しい面接を,彼女は10分で準備してドアを駆け出した.,訪問 の 際 に 答え た,インタビューが終わると 彼女に電話すると,ケリーはすぐに電話がかかると思っていた.,ケリーは電話を受けないことを望んでいた.,1
811,"ドンは,リビングにハエが入ったことに気づきました.",彼はそれを打ち破る事を決めた,彼は半時間 やってみたが 逃げ続けた,後にハエは自分で飛び出した.,ドンはドアを閉めた,ドンは二度と湖へ行ったことがない.,1
812,ザックと彼の友達は学校へ歩いている途中で恐ろしい家を通り過ぎた.,ある日 彼らはその中に入ろうとした,ザックと彼の友達は 全ての部屋に侵入した,"その家は古いし,廃墟だった.",彼らはそこで野球をすることに決めた.,彼らは学校へ行った.,2
813,ミアは昨夜カジノに行った.,彼女はポーカーを少しプレイして夜を始めました.,"大量の金を失った後,彼女はスロットゲームに賭けた.",羊の群れが鳴った時 彼女はほとんどお金がなくなっていた,ミアがジャックポットに勝った!,ミアはもっとお金を失った,1
814,ポーシアは家の近くの森を散歩するのが好きだ.,靴 の 汚れ が 消え て いる,彼女はハイキングブーツを買おうと決心する.,ポーシアは快適で 値段も安くて,彼女は自分の選択に満足している.,彼女は靴を二手店に寄付する,1
815,アンドリューは明日結婚する,彼は数ヶ月前に結婚指輪を買ってきて 見つけられなかった!,彼は家中をあちこち探した.,店でサイズを 変えなきゃいけないと,アンドリューは指輪を見つけたことに失望した.,アンドリューはとても安心した.,2
816,テリーは仕事で200ドルを見つけた.,彼はお金を家に持ち帰ったが 正しいことをしたのか疑問に思った.,"翌日,彼はお金を仕事で持ち帰った.",週間の後 誰も金を請求しなかったので 彼の上司は彼にそれを返した.,彼は自分の決断と 自分を嫌った,彼は正直さが報いることを学びました,2
817,長い温かいシャワーを浴びるのが好きだ.,気持ちもいいし 楽しい,悪いことに無駄遣いです,だからいつも 悪い気分になるんだ,だから毎日2錠を飲むんだ,週に一度だけ 長い 暖かいシャワーを浴びることにしました,2
818,バリーは野球が大好きだ.,バリーはプロの試合を見に行くことにした.,バリーはスタジアムに行ってチケットを買った.,"入ったとき,バリーはビールを飲みたくなった.",バリーもホットドッグを買った.,バリーは試合を辞めようと決めた.,1
819,"去年,我が家には果物ハエがいた.",様々な治療法を探しました,紅ワインをボウルで飲んでみた.,効果がなかったので 特別な罠を買った,成果を目の当たりにして ワインをたくさん出しました,罠が効いているのを見ることもできます,2
820,レミーは牛乳を飲むのが好きだった.,でも ある日 牛乳を敷き布団に 流した,汚れた水も ちゃんと掃除したくなかった,"翌朝,彼女はひどい臭いに目覚めた.",カーペットにミルクをこぼさないことと 掃除をよくすること,レミーは 敷地にミルクをこぼすのが良いと思った,1
821,ヘザーとマーカスはその関係における 次のステップに 準備ができていた,彼らは新婚の夫婦で 幸せでしたが 家族に追加を望んでいました,子供の準備はできていないのに 孤独を感じていた,"偶然,彼らは動物保護所に行き,猫に恋をした.",彼らはその猫を養子にしました.,彼らは動物を連れていないまま避難所を去りました.,1
822,多くの人が授業に歩いていた.,"彼らは皆,早くそこに着いたかった.",人々は他人を押し出そうとしました,落ちた,彼らは皆家に帰った.,"混雑により,多くの人々が授業に遅刻した.",2
823,先週の土曜はアザリアのコンサートに行ってきた.,コンサートが最高だった.,前列に居ないと,"ショーの後,彼女に会うために舞台裏へ行った.",アザリアは最高だった,もう二度とコンサートに行かない,1
824,エリックはいつも太っていた.,彼の新年の決意はダイエットすることだった.,彼は1月にジムに行って 健康的な食事をした.,半年くらいの長さ,エリックは運動をやめました,エリックは 失禁症を克服した,1
825,サリーは学校で頑張っていました,両親は彼女にやる気を 与えようと決めました,卒業生は 休暇を選ぶと,サリーは昼も夜も勉強して 頑張りたいって,"サリーは勉強を終えた後,薪を集めました.",サリーはうまくやっていて 両親はハワイに連れて行くことに同意しました,2
826,子供の頃 兄弟と僕はお金が必要だった,リンゴのスタンドのアイデアを思いついたのです,家の外で キャンプをすることにしました,数十人にレモネードを売りました,稼いだお金はなかった,私たちは自分の必要のためにたくさんのお金を稼いだ.,2
827,子供の頃は懐中電灯が大好きだった,大きくなったら 懐中電灯の小さなクリップを買った,緊急事態に備えて バッグに隠した,後に スマートフォンの登場により 懐中電灯の必要性が減りました,私の家は電灯で満ちていて どうしようもない,スマートフォンが嫌い,1
828,テリーは彼の名前嫌いだった,彼はスーパー・メトロ・火山男のような クールな名前が欲しいんだ,彼は母親に名前を変更したいと言った.,"彼の母親は,彼が愛しい祖父の名前にちなんで名付けられたと説明した.",テリーは45歳だった.,テリーはそれでも失望した.,2
829,パーカー家は新しい家を 探していた,"彼らは町中を探したが,望む家を見つけられなかった.",ついに彼らは愛する美しい家を見つけた.,家はとても素敵でした,パーカー家は 苛立ちました,パーカー一家はすぐに新しい家に引っ越した.,2
830,"トムは今日,ガールフレンドの家まで車で行くことにした.","彼は交通量が多いにもかかわらず,できるだけ速く運転した.","彼は家の前に着くと,ドアベルを鳴らした.","誰も答えなかったが,玄関は開いていた.",トムは笑うようになった.,トムは心配し始めた.,2
831,ケリーの車のバッテリーが切れた.,飛び込もうとしたけど うまくいかなかった,車の修理屋に持って行った,彼女のために調べたところ 死んでた,ケリーはバッテリーがまだ良いことに安心した.,"ケリーは,新しいバッテリーを,ためらって支払った.",2
832,ジョーは貯金でスケートボードを買った.,"彼は新しいスケートボードを公園に連れて行って,それを友達に見せようとした.","ジョーはトリックをしていて,転んで腕を折った.",腕を整えるのに 4時間かかりました,"病院を出た後,ジョーはサーフィンに行きました.",ジョーはひどい痛みで,2
833,マディは学校への買い物をする時間だと決めた,"8月中旬で,授業が間もなく始まっていた.",授業の要件と 買い物リストを調べました,売れ行きのいい広告を 調べた,マディは学校の道具を全部借りた,彼女は買い物をするのに最適な場所を見つけ 必要なものを全て購入しました,2
834,ニールは湖南で中国料理を楽しみました.,"しかし,彼はより辛口な食べ物が セチュアン州にあると言われました.","興味をそそられた彼は,そこに電車に乗った.",飯とヌードルを注文した,口が炎上しているように感じました,ニールはパンを食べることが好きだった.,1
835,授業のほとんどを 寝て過ごしました,"教師は眠れないので,起きてほしいと言った.",眠れないようにして 宿題をいくつかやってみた,"先生が私を教室から連れ出したら,私は幸せでした.",帰宅するとすぐに寝た.,教師は私が 拘留中に寝てよかったと 嬉しかった.,1
836,アマンダはリスがイナゴを集めているのを見ていた.,アマンダはリスの効率に魅了されました,アマンダはリスが巣にニワトリを運ぶのを見ていた.,アマンダはリスが 針葉をよく見守っているのにも気づきました,アマンダは自然について学ぶのが好きだ.,アマンダは自然を退屈だと考える.,1
837,"テリーは泳ぎが大好きだが,潜る術を習ったことがない.",彼はいつもまず足を水に投げ込む.,"この夏,テリーは水中でダイビングを習いたいと決めた.",彼は毎日一生懸命ダイビングを練習している.,テリーは改善したい.,テリーは泳ぎをやめました.,1
838,ピーターはクラス旅行に興奮していた.,彼は科学博物館を訪れるのを楽しみにしていた.,展示品やインタラクティブが たくさんありました,ピーターは物理と宇宙の演習に魅了されました,ピーターは科学を憎んだ,ピーターは科学者として育った.,2
839,ケイリーは シーダーポイントの 遊園地で働いた,シェイクスピア は 奉仕 の 場 に 招かれ まし た,"ケイリーとジェームズはお互いを好きになり,すぐに交際を始めた.",1年後 ジェームズは ケイリーにプロポーズした,ケイリーとジェームズは秋に結婚した.,ジェームズはそのプロポーズに悲しんでいた.,1
840,ジョーニーは初めての仕事面接をしていた,彼女はとても緊張していた.,彼女はアイスクリーム店の仕事を 切望していた,面接はうまくいったって,"彼女はマネージャーが彼女にその仕事を申し出たとき,それを断った.","翌日,彼女は電話を受け,その仕事を与えられた.",2
841,アナは勤勉な母親でした,ある日 彼女はスパに午後を予約した.,彼女は全身マッサージを受けた.,水療のセッションもありました,いつか 全身マッサージを してもらおうと 心に決めました,"彼女はその後,素晴らしくリラックスして満足を感じた.",2
842,ボブはメカニカル・タークの 従業員だった,彼は50ドルのボーナスをもらった.,ボブは最高に喜んでいました,"ボブはメガネをつけると,実は5ドルだと気づいた.",ボブは以前よりさらに幸せだった.,"ボブはまだ幸せだったが,興奮は減った.",2
843,ママは今晩は料理したくない,私たちは皆とてもお腹がすいていた.,"彼女は,自分たちで対処するように言った.",今夜は冷たいシリアルを食べた.,私たちは皆とても動揺しました.,最高の食事だった,1
844,メアリーの家族はクラブで祝日の夕食に集まっていた.,メアリーの祖父以外はみんなそこにいるはずだった.,メアリーは家族全員が一緒になれないことに悲しんでいた.,"クラブ に 到着 し た 時,祖父 を 見る と,驚き を 感じ まし た.",マリーはとても心乱れていました!,メアリーはとても幸せだった!,2
845,"子供たちは音楽が聞こえたとき,中で遊んでいた.","彼らは母親のところに駆け寄って,小銭を乞った.",彼女は彼らに数ドルを渡した.,彼らは外へ走り去って アイスクリームトラックに追いついた,子供たちはそのお金を通りに投げ出した.,子供たちは興奮してアイスクリームコーンを買った.,2
846,週末にビーチに行きたかったんだ,"話し合った後,運転したくない.",飛行機のチケットをネットで探しました,"安いチケットを買って,我々は空港へ向かいました.",私たちはビーチへ向かう飛行機に乗り込んだ.,私たちは空港を過ぎてビーチまで運転し続けることにしました.,1
847,スーザンは早起きした.,彼女は仕事前に動物に餌を与えなければならなかった.,彼女はウサギがうさぎを産んだことに気付いた.,スーザンは彼らを見たときとても嬉しかった.,スーザンはとても怒って帰った.,スーザンは彼らをよく世話した.,2
848,私はいつも時間通りに寝ようとします.,"昨夜,私は新しいテレビ番組を見ることにハマった.",気が付く前に 本当に遅かった,寝てるはずだった,テレビ番組に惹かれました,テレビ番組は嫌だった.,1
849,ハワードは朝に 幸せだった,彼は一日中人生を楽しみながら過ごすことを決めた.,"職場で一日中,彼は同僚に褒め言葉をつけた.",家に帰ると 家族を連れて映画を観て夕食を食べた,ハワードはこんな良い一日を過ごしてよかった.,ハワードはずっと泣いてた,1
850,ある男が建設現場に仕事のために到着した.,彼はハードハットを着て 道具を手に取り 工事現場へ入った,"彼は歩いている間に,大きなレンガが落ちて彼の頭にぶつかった.",部下たちは助けに駆けつけました,職場の同僚は彼を安全な場所に連れて行き 医療従事者を呼びました,その男は彼らの方へ走り始めた.,1
851,トレントの家族は キャンプ用品店を所有していた,トレントはキャンプが嫌いだった,彼の両親は毎年夏にキャンプ旅行に彼を連れて行った.,この夏 トレントは風の中で火を燃やす責任があった,トレントは2つのパンツを 両親の部屋に運んだ,トレントは不注意で大きな火事を起こした.,2
852,ジョージはテレビを買おうと決めた.,"彼はとてもいいテレビを見つけ,それを拾い上げようとした.",数日後 ジョージは驚いて目覚めた,彼のテレビは盗まれた.,警察に話したが 警察は見つからないと言ってた,期待通りだった,1
853,トミーがピンク髪を染めたのは17歳の時だ.,彼はそれがパンクでクールだと思っていた,彼の友人の中には同意した人もいました,両親は馬鹿げたと思った,トミーが選んだ新しい姿が気に入った,トミーに髪を剃らせた.,2
854,ロビーは雪から車を拾い出すのに助けを求めていた.,フェイスブックに投稿して 誰かが見たらと,キャメロンはその投稿を見て ロビーと彼女の車に同情した,"彼は休日だったので,キャメロンは助けられると言った.",キャメロンが来て ロビーを手伝った,キャメロンは映画に行って ゴーストバスターズを見ました,1
855,"ロナルドは靴を脱いでソファに横たわり,昼寝した.","彼は目を覚ますと,靴を履くために行った.",紐がなくなって 紐を結びられなかった,"彼はあちこちを探したが,見つけられなかった.",ロナルドは靴を履いて紐を結びました.,ロナルドはもっとネクタイを探しに行った.,2
856,サラは子供を期待していると知った.,彼女は9ヶ月の妊娠を乗り越えた,ある日 水が漏れて病院に運ばれた,サラは4時間分 産んだ,サラは男の子を産んだ,サラは昼寝した.,1
857,"去年,私の叔父は金属探知器を買った.",毎週末にビーチに連れて行く,数ヶ月前 彼はロレックスを発見した.,数百ドルくらいの価値があった.,叔父はビーチが嫌いです.,私の叔父は趣味を楽しんでいる.,2
858,サンフランシスコで5歳の甥のベビーシッターを していました,"妹は,娘を自転車で学校に連れて行くように勧めました.",甥を牽引して自転車で街を渡るのが怖かった.,代わりに ゴールデンゲート公園を通って ビーチと動物園へ,私には妹はいない.,楽しかったわ,2
859,アリスの友人は彼女をランチに誘った.,彼女はレストランで彼らと会うために車で出かけた.,"友人 たち は テーブル に 待ち て い まし た が,すでに 注文 し て い まし た.","彼女は食事をした頃には,彼らはすでに食べ終わっていた.",アリスは友達が少し無謀だと感じました.,"アリスは,彼女の友達がとても思いやりがあると感じた.",1
860,子供たちと一緒に地元の動物保護施設を訪れました,幼犬や子猫を檻で観察しました,娘たちは友好的な子犬を選んだ.,彼女と遊んで 腹を撫でた,私は娘のためにその子犬を養子にしました.,代わりにチョコレートバーを買った,1
861,マリオはベッドから立ち上がった.,今日は彼の結婚の日だった 彼はすでに蝶を感じていた.,"彼は快楽に剃り,シャワーを浴びた.",彼は服を着て教会へ行った.,人生で一番の日だった,マリオは午後を公園で蝶を捕まえた.,1
862,ジークはアメリカでの生活に疲れていた.,彼はコズメルに引っ越すことにした.,彼はコズメルビーチに行って 土地を買った,ジークはその土地に家を建てようと決めた.,ジークは幸せにアメリカへ引っ越した,ジークはとても幸せに暮らした.,2
863,ケリーは海軍に入りたいんだ,採用担当者に聞いてみた,彼は彼女に申請書を記入するよう助言した.,彼女はそれを記入して提出した.,海軍はすぐに連絡した,アメリカ軍は彼女に連絡しました,1
864,ジナは新しい学校のランチルームにいた,学校で知り合いは2人しかいない,昼食室には誰もいなかった,彼女は食べ物を取って外へ出た.,ジナは素晴らしい一日を過ごしました,ジナはとても孤独だった.,2
865,今日は飛行機に乗った.,"飛行機はとても大きかったので,怖かった.",飛行機に乗った時 ママは楽しそうだと,"飛行機は大きな音を出したが,それほど悪くなかった.",もう二度と飛行機に乗らないと誓った.,私はもう飛行機を怖がらない.,2
866,アダムには新しい野球帽が必要だった.,彼はネットで いろんな帽子を 見た,"彼は完璧な帽子を選び,それを注文した.",彼はそれを受けてとても興奮した.,彼はその箱をクローゼットに投げ込んだ.,"そして,彼がそれを開いた すぐそこに着いた.",2
867,テッドとベスは一緒に結婚式を計画してる,費用が足りないと気づきました,テッドは両親に支払いを頼んだが 両親は同意した,ベスも親に同じ事をして 余分なお金をもらった,両親は彼らを愛している.,彼らはその金をキャンディに費やした.,1
868,シンディはベッドから立ち上がった.,"でも,彼女は,彼女のシューズを見つけられなかった.","朝食を作らないで,一日中探してた","彼女は諦めて,別のペアを注文した.",彼女はiPhoneも注文した.,幸い 新しいものは古いものより快適だった,2
869,ニールはちょうどパリに到着したばかりだった.,文化をすべて見るのが待ちきれない!,彼は最初の日をアート作品を見ながら過ごしました.,彼はたった一日で3つの博物館を訪れた!,訪れたことがとても嬉しくて満足した.,ニールは急いでお金を全部使って もう芸術品を見なかった,1
870,ジェシカは大学を卒業する準備をしていた.,"彼女は学校で一生懸命勉強し,報酬に値すると考えました.",ジェシカの父親は ジェシカが休暇を欲しがっていることを知っていた.,卒業の日に ジェシカの父親は チケットをプレゼントして 驚かせた,ジェシカはとても幸せだった.,ジェシカは父親に怒っていた.,1
871,ティムはパンツを全部履くには背が高くなかった.,彼は公園への旅に着るのにふさわしい服を見つけられなかった!,足が長いように見えるし 馬鹿みたいに,それから彼はジーンズをショートパンツに 切り替えることにしました,ティムは家にいてテレビを見ることに決めた.,ティムはジーンズショーツを公園に着ていた.,2
872,サンディは新しいベッドを買った.,彼女は配達人が来る前に部屋を掃除する必要があった.,"彼女はまた,古いベッドを捨てなければならなかった.",友人のジムは彼女の古いベッドを欲しがっていた.,サンディはベッドを捨てた,サンディはジムに彼女の古いベッドを売った.,2
873,大学では ひどい教授がいました,彼らは生徒に教えることを知らなかった.,独学で勉強したんです,授業に行く代わりに 図書館に行って やってみました,私は教授をみんな愛していました,自分で勉強することで 他の生徒より先んじて学べました,2
874,ティミーは学校で一緒だった 素敵な女の子のことを知っていた,"ある日,彼は彼女の家まで追った.","彼女は彼が追っていると,角で止まった.","ティミーは自分が捕まえたことに気づき,どうすべきか分からなかった.",彼は挨拶して話し始めた.,彼は涼しい水に飛び込んだ.,1
875,ニールはエジプトを訪れていた.,彼は大ピラミッドを見学した.,彼は畏敬の念で彼らをじっと見つめた.,巨大な 装飾品 でした,ニールはピラミッドの規模と美に魅了されました,ニールはテレビを見るために ホテルに戻るのが待ちきれない,1
876,ジェンは髪に漂白剤を入れて眠ってしまった.,彼女は5分だけ 放置したかった,彼女はそれを洗い流したときに彼女の髪は青い色で白かった.,彼女はパニックに陥ったが 母親は修理できると言った,ジェンは髪に漂白剤を塗った,ジェンの母親は ジェンの変色した髪を直した.,2
877,ダグはクリスマスイブなのに雪が降らないと 悲しんだ,ダグが望んだのは 白いクリスマスだった,彼は雪を降らせて神に祈って眠りについた.,"翌朝,彼が目覚めたとき,部屋は光で満たされていた.","ダグは窓の外を見て,白い雪の毛布を見た.","ダグは雪を見つけられず,すぐに興奮した.",1
878,シェリルは博物館のキュレーターとして働いていました,家族は彼女が退屈な仕事をすると言った.,生きている歴史を 扱っていると伝えようとしました,彼女は彼らのオフィスでの仕事は ずっと悪いと伝えようとしました,シェリルは博物館のキュレーターとして自分の仕事を誇りに思っていました.,シェリルは博物館のキュレーターだったことに 落ち込んでいた,1
879,ジョーはベッドで転がりながら伸ばした.,彼の時計は午前10時だった.,彼はパニックでベッドから飛び出した,警報器が鳴らなかった,ジョーは仕事に遅刻した.,ジョーはまた寝た.,1
880,ネッドの妻は 眠っている間に静かに亡くなったと,"彼の妻は,彼の病気を知らなかったと,友達に全部言った.",彼女は今まで見た中で 最も奇妙な事だと誓った,"警察は彼女の話を信じず,彼女を逮捕した.",警察は彼女に質問しなかった.,彼女は弁護人を雇った.,2
881,ジャッキーは今日入院した.,彼女の赤ちゃんはすぐ生まれます.,夫は仕事から帰ってきて彼女を慰めた.,産後48時間後に 赤ちゃんは出産されました,ジャッキーと夫はとても幸せだった.,ジャッキーはとても落ち込んでいた.,1
882,家族はペットを欲しがっていた,土曜日にペットショップに行った.,私たちはたくさんの犬と子猫を見ました.,私たちはかわいい黒い子猫に恋をした.,チワワを買った.,私たちはその子猫を買った.,2
883,ジョーの妹は いつも検査を冷蔵庫に貼ってました,彼女はいつもAをもらった,ジョーはAを取らなかった,綴り宿題でAを取って帰宅した時 誇りに思っていました,彼の妹は彼を祝福した.,彼はその日の残りで悲しんでいた.,1
884,アダムとエンジェルは 引っ越して自分の家を持ちたいんだ,彼らは何週間もネットでアパートを探していた,彼らは気に入ったアパートをいくつか見つけました,彼らは自分の選んだアパートを見に行きました,ついに彼らはアパートを決めました.,その後 別れた,1
885,グレタが10歳になった時,誕生日パーティーを 開催したかった,グレータは学校でパーティの招待状を配った.,パーティーの日になると 誰も来なかった,"誰も来なかったので,グレタは嬉しかった.","グレタはとても悲しんでいたが,両親は彼女を励ました.",2
886,シャリーは心配してた,彼女の結婚式は明日のもので 屋外での式典でした,でも 雨が降る予報だった!,"幸いなことに,結婚式の日は晴れ,晴れていました.",祝いは問題なく続いた.,ゲストは皆雪に覆われた.,1
887,エイミーはクリスマスイブに興奮していた,彼女は一年中とても優れていた.,彼女はショッピングモールでサンタに好きなおもちゃのリストを渡した.,彼は彼女に彼女が望むすべてを受け取ると言った.,エイミーはクリスマスを全く好きではなかった.,クリスマスに エイミーは期待していたものを手に入れた,2
888,アナは夏の間庭を耕していた.,彼女は収穫に出かけた,果物と野菜が 揃った!,彼女はそれらを一つずつ拾った.,アナは野菜が好きではない.,彼女は豊かに収穫した.,2
889,キムは歯ブラシをトイレに落とした.,彼女はそれを引き出すために彼女の手を置くという考えで嫌悪感を感じた.,彼女は引き出しから剪刀を拾った.,歯ブラシを手にしていた度に 落とした.,キムは歯を磨き終えて微笑んだ.,キムはこれが新しい歯ブラシを買うためのサインだと判断した.,2
