,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
651,Sean ville ud på en picnic.,Han pakkede sin frokost i en kurv.,Så kørte han på sin cykel ud på en mark.,På marken spiste han sin picnic.,Sean hadede at spise udenfor.,Sean elskede udendørs.,2
652,Forældrene var overlykkelige over deres datters fødsel.,De gav hende navnet Joy.,"Omkring to år senere fik de deres andet barn, en dreng.","De var glade og taknemmelige, men ikke så begejstrede.",Deres søn var svær at tage sig af sammenlignet med Joy.,Forældrene fik endnu en baby.,1
653,"Chris ville have en pakke tyggegummi, men han havde ikke penge.",Han besluttede at stjæle tyggegummi fra butikken.,"Butiksejeren fangede Chris i at stjæle tyggegummi, og han kom i problemer.",Chris følte sig forfærdeligt.,Chris bad om nåde.,Chris var begejstret for at blive fanget.,1
654,Rene var på spilleautomaten med et par venner på en fredag aften.,"Han var ved at spille, men så, at han havde glemt sin pung.",Hans ven Jack lagde mærke til det og tilbød at låne ham penge.,Rene satte pris på hans tilbud og tog imod det.,Rene bad sin ven om at lade ham være.,Rene legede derefter.,2
655,Neil tog et fly til Bangkok.,Han gik rundt for at se seværdighederne.,Der var så mange lækre lokale retter!,Og souvenirerne var også fantastiske!,Neil blev i Bangkok i flere dage på grund af det sjove.,"Neil besluttede, at han aldrig ville tage til Bangkok igen.",1
656,Amy ville rette sit krøllede hår.,Hun gik i butikken og købte en fladjernsretter.,Hun vaskede sig og brugte to timer på at rette sit hår.,"Det regnede, og hendes hår blev vådt.",Amy var knust.,Amy var glad.,1
657,Jeg elsker den italienske restaurant ved min kæresters hus.,"Vi går derhen sammen hele tiden, og det er altid fantastisk.","Jeg elsker deres pastaudvalg, og priserne er fantastiske!","Vi har været der så længe, at personalet ved, hvad vi får.","Det er så ulækkert, at jeg advarede mine venner om aldrig at spise der.","Vi går ind, og maden er på bordet med det samme.",2
658,"Mike er en betjent, der blev skudt i benet.","Han havde aldrig været skudt før, det fik ham til at tænke på livet.","Han vidste ikke, om han ville komme tilbage til arbejdet.",Han så forbrydelsen i nyhederne den aften.,Mike grinede hysterisk.,"Og han besluttede, at det var hans kald at bekæmpe kriminalitet.",2
659,Tracy troede aldrig på ægteskab.,Doug lærte Tracy at føle kærlighed igen.,Doug og Tracy gav hinanden en aftale.,Doug brød sit ægteskabsløfte til Tracy.,Tracy var lykkelig med Doug.,Tracys frygt for ægteskabet blev bekræftet.,2
660,Joseph var på biblioteket.,"Han ville have en ny bog, men vidste ikke hvad han skulle købe.","Med så mange valg, følte han sig overvældet.",Han besluttede sig for en ny metode til at vælge en bog.,Han lukkede øjnene og valgte en.,Joseph gik ned og købte en is.,1
661,Neil elskede Dublin!,Han syntes at den irske hovedstad var livlig og venlig.,Men hans yndlingssted var Trinity College.,Han så den gamle Kells bog på udstillingen der.,Han nød sit ophold på landet.,Neil var træt af turen og gik hjem.,1
662,Ray elskede at tilbringe dagen på stranden.,Han og hans kæreste tilbragte timer i solen.,Ray kunne lide at læse bøger og lytte til musik på sin mp3-afspiller.,Hans kæreste kunne lide at gå i vandet.,De nød begge deres dag.,De kunne ikke lide stranden længere.,1
663,I går aftes blev jeg vækket af et opkald.,Min ven havde en flad træthed og var fast i midten af vejen.,Jeg måtte ud midt om natten for at hjælpe.,"Det var koldt og irriterende, men jeg kunne hjælpe med at sætte reserven på.",Vennen var meget taknemmelig for hjælpen.,Så tog jeg dækket af og efterlod ham.,1
664,Grace kom hjem fra arbejde en sommerdag.,Hun åbnede fryseren for at hente is til en kold drink.,Men så fandt hun noget forfærdeligt.,"Strømmen var gået, og al isen var smeltet!",Grace var meget skuffet.,Grace var glad for isen.,1
665,Harrison spillede volleyball med venner.,Han slog bolden over nettet og scorede et point.,"Men Emily, på modstandernes hold scorede også.","Spillet var lige, indtil Harrison scorede det vindende point.",Harrison blev vred på Emily.,Harrison var glad og begejstret.,2
666,Sally deltog i en online konkurrence og vandt nogle gavekort.,Den der stod for præmierne fik hendes adresse og sendte dem ud.,Sally fik dem i posten et par dage senere.,"Hun besluttede, hvad hun ville købe.",Hun fandt noget sejt og købte det med glæde.,Sally kunne ikke købe noget uden penge.,1
667,Fred beslutter at han vil begynde at huske sit daglige liv.,Han går ind i butikken og køber en dagbog.,"Fra den dag skriver Fred alt, hvad han gør, i sin dagbog.","Året efter kigger Fred i dagbogen for at se, hvordan han brugte sin tid.",Fred kunne ikke lide hans dagbog.,Fred kunne lide at læse historier fra sin fortid.,2
668,Sky tog til Tyrkiet med sin klasse.,Hun landede i Istanbul og begyndte at se seværdigheder.,Alle eleverne elskede arkitekturen.,"Og de syntes også, at maden var god!",Sky ville væk så hurtigt som muligt.,"Sky ville aldrig have, at hendes rejse skulle ende.",2
669,Joss' familie var vært for en udvekslingsstudent.,"Joss var bange for, at hun og den nye pige ikke ville komme godt ud af det.","Men da pigen kom, kunne de lide hinanden!",De begyndte at shoppe og chatte sammen hele tiden.,"Joss fortalte sin mor, at udvekslingsstudenten var ond.",Joss betragtede udvekslingsstudenten som en søster.,2
670,Joe og Mary inviterede venner over til middag.,De samledes i køkkenet og lavede pizza.,"Mens pizzaen blev til, fik parene bordspil.",De spillede i timevis.,De besluttede at aldrig gøre det igen.,De havde det alle sammen sjovt.,2
671,"Jeg elsker at spille baseball, men jeg hader at se baseball.","Det er sjovt at spille, men ærligt talt er det kedeligt at se på.","Min far elsker at se det, og jeg sidder nogle gange sammen med ham og ser det.","Vi taler om de gamle dage, hvor vi legede sammen udenfor.","Jeg ville ønske, han var død nu.",Det er rart at slappe af og mindes.,2
672,Naboerne ovenpå er altid på farten.,Selv sent om natten.,De er næsten altid hjemme.,"Jeg prøvede at tale med dem om det, men de sagde, de ville være mere stille.","Mindre end en time senere, trampede de rundt igen.","De var så stille, at jeg måtte ringe til politiet.",1
673,Robbie ville købe en ny hat.,"Han kørte en time for at få den nye hat, han ville have.","Da han endelig kom dertil, fik han den sidste.",Da han prøvede det på det passede perfekt.,Han bar den hver dag.,Han smed den i skraldespanden.,1
674,"Neil vidste, hvad han skulle gøre, da han var i Dublin.",Han kunne ikke forlade byen uden at besøge dens mange pubber!,Neil har set dusinvis af pubber og drukket dusinvis af øl.,"Han blev meget beruset, men han huskede en ting for sikker.",Han huskede at investere i guld.,Han kørte ikke påvirket.,2
675,"Francisco er jaloux på alle sine venner, der går på ski om vinteren.",Han beslutter sig for at ski.,Francisco arbejder med en instruktør for at lære at stå på ski.,Han træner meget hårdt.,Francisco blev en god surfer.,Francisco blev en god skiløber.,2
676,Sai hadede normalt filmdage i skolen.,"De var kedelige, og han så aldrig så sød ud som andre børn.","For at hjælpe Sai med at få det bedre, købte hans mor en ny sweater til ham.",Sai bar trøjen til billeddagen og fik mange komplimenter.,Sal følte sig forrådt.,Sal havde det godt.,2
677,Alycia parkerede sin bil på gaden og kørte ind i byen.,Hun var sammen med sine venner og de havde en fantastisk aften.,"Det blev sent, og Alycias bil var ikke der, hvor hun havde lagt den.",Snart havde alle ti venner sat sig ind i bilen og søgt eventyr.,Vennerne fandt Alycias lastbil.,Overraskelse de fandt det på gaden hun parkerede det.,2
678,Min mor havde en ged som kæledyr.,Hun tog sig godt af det.,"En dag opdagede hun, at geden var væk.","Hun spurgte sin mor, hvor den var.","Katie blev skuffet, da hendes mor sagde baghaven.","Katie var lettet, da hendes mor sagde baghaven.",2
679,Et oompah-band og et mariachi-band mødtes på gaden.,De besluttede at have en improviseret jam session.,De opdagede snart at deres stilarter var uforenelige.,Beboere i nærheden ringede til politiet for at klage over støjen.,"Politiet sagde, de ikke skulle lege sammen.",Politiet bad dem om at fortsætte med at spille.,1
680,Spillet var lige.,Det sidste point ville afgøre vinderen af kampen.,Eric gav tennisbolden til Bill.,"Bill missede næsten bolden, men han formåede at ramme den.",Eric slog bolden med sit baseballbat.,Eric kunne ikke slå Bill tilbage og tabte kampen.,2
681,"Det var slutningen af sommeren, og tid til at gå tilbage til skole shopping.","Det var det første år, Ginas mor lod dem komme med.",Hun tog dem med til Marshalls nær deres hjem.,Der var kun få ting i deres prisklasse.,"Gina var meget tilfreds med det tøj, hun havde valgt.",Ginas mor tog et lån for at dække udgifterne.,1
682,Et egern boede i træet i min mors have.,Hun begyndte at fodre den med jordnødder.,"En dag lagde hun mærke til, at der nu var mange egern i hendes træ.",Hun begyndte at fodre dem alle jordnødder.,Hun skræmte egernene væk.,Ekornene begyndte at komme oftere til hendes hus.,2
683,Min niece fik en ny cykel til jul.,Hun var bange for at hun ville falde af sin nye cykel.,Jeg besluttede at hjælpe min niece med at lære at ride.,"Jeg holdt cyklen, mens hun begyndte at cykle.",Jeg skubbede cyklen over.,Hun lærte snart at ride.,2
684,Gina havde eftersættelse.,Det var hendes første gang.,"Hun talte med venner uden for lokalet, mens hun lod, som om hun var cool.",Inden i maven var det knuder.,Gina var en naturlig oprører.,"Gina var bekymret for, at hendes forældre skulle finde ud af det.",2
685,"Alicia kunne lide, hvor hun boede.","En dag fortalte hendes forældre hende, at de skulle flytte.",Hun var meget ked af det.,På flytningsdagen sagde hun farvel til sine venner.,Så flyttede de ind i deres nye hus.,Alicia var glad for at forlade sit gamle hus.,1
686,Brian blev bedt om at passe sin vens hund.,De efterlod en notesbog.,Han opdaterede den med de gange han var der.,"Lige før han kom tilbage, efterlod han en besked om deres tid.",Han var glad for at hans venner anså ham for at være pålidelig.,"Han måtte indrømme, at han ikke kunne lide deres kat.",1
687,I går aftes markerede jeg baget kylling.,"Da jeg satte ovnen i, gik jeg væk.",Til min forfærdelse lugtede jeg noget brændt.,"Jeg kiggede i ovnen, og kyllingen var ødelagt.",Jeg bestilte pizza til at spise i stedet.,"Jeg elskede den nye regnfrakke, jeg købte.",1
688,Laura vågnede tidligt for at nå til timen.,"Hun lavede morgenmad til sig selv, før hun gik i skole.",Efter morgenmaden gik Laura ud af huset og tog bussen.,"Da hun kom til skolen, så hun et skilt der sagde at timen var aflyst!","Laura følte, hun havde spildt sin tid.",Laura havde en god dag i timen den dag.,1
689,Ray hængte et dæk på et reb for at lave sin datter til en gynge.,Hun klatrede ind i den og legede lykkelig.,"Så hørte Ray en høj, kvalmende knæk og et kraftigt knald.","Den gren, der holdt gyngen, var brudt, og hans datter var faldet!",Ray grinede af den skøre situation.,"Ray løb hen til sin datter for at sikre sig, at hun var okay.",2
690,Pigerne gik til en bar.,De åbnede en konto.,De havde et par drinks.,De besluttede endelig at lukke deres konto.,De gik hjem og talte om deres aften.,De kom ind i flyet.,1
691,I sidste uge skulle jeg holde en stor tale.,"Jeg har aldrig forberedt mig, og kun ny grundlaget.","Jeg tænkte, at jeg bare skulle lade som om.",Jeg brugte store ord og prøvede at lyde klog.,"Det virkede, og talen blev godt modtaget.",Jeg holdt op med at tale og gik hjem.,1
692,Miss Jio ringede til Nates forældre til en konference.,"Hun sagde, at Nate var forstyrrende og havde brug for medicin.",Nates forældre gik hjem og havde en lang snak.,"De tog Nate til lægen, som sagde, at de ikke skulle have medicin.","Lægen foreslog, at Jake skulle gå til terapi i stedet.","Han gav forældrene en recept, som de straks udfyldte.",1
693,Der var en fantastisk italiensk restaurant nede ad gaden fra Alice.,Hun plejede at gå der næsten hver uge.,"Hun elsker pastaerne, de serverer der.","En dag prøvede hun at tage derhen, men de lukkede.","Alice var ked af, at hun måtte nøjes med kinesisk mad.",Hun inviterede alle sine venner til at slutte sig til hende på den restaurant.,1
694,Jeg løb tør for nudler.,Jeg satte mig ind i bilen og skyndte mig til butikken.,Jeg købte min yndlingsmærke af nudler.,Jeg skyndte mig hjem.,Jeg har lavet nudlerne.,Jeg smed nudlerne i skraldespanden.,1
695,Pete skulle mødes med sin ejendomsmægler.,Han skulle snart købe et hus.,"Pete kunne ikke finde den kontrakt, han fik af sin ejendomsmægler.",Han ledte i hele sit hjem.,Han fandt den i garagen.,"Pete besluttede, at det ville være et godt tidspunkt at tage en tur til Vegas.",1
696,"Fred elskede forlystelsesparker, men han har aldrig kørt på en rutsjebane.","Hans venner drillede ham, fordi han var bange for højder.",En dag i forlystelsesparken besluttede han at se sin frygt i øjnene.,Fred kørte på den hurtigste og skræmmende rutsjebanen i parken!,Han besluttede at gå hjem og græde.,"Han var så glad for at han gjorde det, og han elskede parken endnu mere.",2
697,Wendy købte badeolie på nettet.,Hun misforstod vejledningen og brugte den på hele kroppen.,Til hendes forfærdelse var hendes hud blevet lyserød.,Hun klagede straks til firmaet.,Wendy købte med glæde mere badetørn.,Virksomheden gav Wendy en fuld refusion og en undskyldning.,2
698,Jackson havde altid undgået at drikke noget alkoholisk.,Han vidste at alkohol var skadeligt for sundheden og kunne svække dømmekraften.,Men en dag inviterede Jacksons chef ham til en bar for at få en øl.,Jackson fandt ud af at han elskede smagen af øl.,Han besluttede at få to.,E spyttede sin øl ud.,1
699,En frø var sulten efter en sen middag.,Han kiggede over dammen og spottet en flue.,Frøen svømmede stille hen til fluen.,Desværre så fluen ham komme og gik.,Frøen havde aldrig haft en så fuld mave i hele sit liv.,Frøen var stadig sulten.,2
700,Oscar har aldrig gjort sengen.,Det har hans mor altid ønsket.,Endelig besluttede han at begynde at gøre sengen.,Hans mor var stolt.,Hun gav ham en dessert.,Hun råbte ad ham.,1
701,En dag gik jeg gennem skoven.,Fra flere meter væk så jeg en rød slange.,Jeg frøs straks.,Jeg begyndte langsomt at gå baglæns.,Så løb jeg mod slangen.,Slangen bed mig.,2
702,Phil følte et skub første gang han vandt en hånd i blackjack.,Han begyndte at gå til kasinoet flere gange om ugen.,Hans tab hobede sig op meget hurtigere end hans gevinster.,På mindre end et år var han helt uden penge.,Han var i ekstase over sine gevinster.,Han besluttede at han skulle gøre noget ved sin afhængighed.,2
703,"Min fætter spurgte mig, om der var et punkt i mit liv, der var hårdt.",Jeg tog en fotokabel ud.,"Billederne viste de øjeblikke, hvor jeg var på hospitalet.",Jeg forklarede hende at jeg tidligere havde haft leukæmi.,"Hun græd og krammede mig, beundrede mit mod.","Hun stormede ud og sagde, at jeg altid skiftede emne.",1
704,Matthew's mor var optaget af at arbejde på computeren.,Matthew skreg.,Matthew blev stemplet.,Matthews mor gav efter og opgav sit arbejde.,Matthew's mor er færdig med alt sit arbejde på computeren.,Matthew's mor satte Matthew i hans time-out hjørne.,2
705,Tine ville være på atletikholdet.,"Hun håbede, hun var hurtig nok.","I en måned før prøverne, løb hun alene.",Hun stod tidligt op hver morgen for at løbe miles.,Tine kom på holdet med den bedste tid af alle.,Tine sad på sofaen og spiste slik i stedet for at prøve.,1
706,Jeg plejede at jage ofte.,"Sidste gang jeg tog hjem, jagede jeg om natten.",Jeg var stille i lang tid.,Endelig så jeg noget bevæge sig i mørket.,Jeg ignorerede det og gik hjem.,"Det var en hjort, jeg kunne forfølge og skyde med succes.",2
707,Jack og Chad kørte ned ad Grand Canyon-muren.,"Jack tog et billede, og lænede sig for at få et godt skud.",Jack satte sig ved et uheld på en kaktus.,Nåle var nu fast i Jacks bukser.,Det tog 20 minutter at fjerne nålerne og fortsætte klatringen.,Jack var i stand til at klatre uden ubehag.,1
708,"Amy, Lynn og Kim gik til butikken nær Lynns hus.",Mens de så Lynn's forelskelse i Jim.,Han var taske dreng i butikken.,De stoppede og talte med ham et stykke tid.,Jim inviterede Lynn ud.,"Lynn sagde til Jim, at han er uattraktiv.",1
709,Riley var ikke særlig populær i skolen.,Hun havde mærkelige tøj på.,"En dag foreslog hendes veninde, at de skulle have en makeover.",Riley gik med til at gøre sig over.,Riley så meget bedre ud og blev godt modtaget.,Riley holdt op med at være venner.,1
710,Ann er gravid.,"Hun var meget begejstret for at vide dette, for hun havde altid ønsket sig et barn.",Et par måneder senere fik hun et abort.,Hun er dybt traumatiseret af det.,Ann er knust.,Ann er lettet over at hun ikke er gravid.,1
711,Aya ville være model.,"Hun troede, hun havde en chance, siden hun var tynd og smuk.",Så hun deltog i sin bys årlige modelkonkurrence.,Til hendes store overraskelse vandt hun konkurrencen.,Aya var meget glad for udfaldet af konkurrencen.,Aya var meget ked af udfaldet af konkurrencen.,1
712,Jared fik dom på en uge.,Han har aldrig ryddet sit værelse.,"Hans forældre sagde, han kunne få fri for at støve.",Han gik rundt og støvede hele huset.,Hans forældre gav ham tre dages fri.,Hans forældre smed ham ud af huset.,1
713,Anna gik en morgen til skole.,Hun gik ind på gåveovergangen på hovedvejen.,En bil fløj pludselig ind i den og kørte ind i hende.,Anna blev knust og hendes ben blev brækket.,"Anna sagsøgte dem, men fik intet, fordi de ikke havde forsikring.",Anna gik til klubben og dansede hele natten.,1
714,Dave har samlet alt sit strandudstyr.,"Han tog fri, så han kunne tilbringe den på stranden.","Da han gik udenfor, opdagede han, at det var for mørkt.",Himlen var fuld af sorte stormskyer.,Dave var så skuffet!,Dave var så lettet!,1
715,Ron og Kim ville have et nyt hus.,Ron besluttede at arbejde overtid på sit arbejde så meget han kunne.,På få år havde han sparet alle sine overarbejde og havde masser af kontanter.,"Han og Kim begyndte at købe et nyt, større hjem.",De har købt et fint hus i et nyt kvarter.,De købte begge sportsbiler med pengene.,1
716,"Jeg skrev en e-bog, der havde brug for et omslag.",Jeg lavede flere bogomslag i Photoshop.,Jeg delte mine kreationer med flere mennesker.,Jeg bad folk om at stemme på A eller B.,Jeg har ingen computer.,De fleste kunne lide A-siden.,2
717,Vi købte en ny kattepost i sidste uge.,Den gamle var meget slidt.,Vores kat er meget kræsen.,"Hvis pælen ikke er lavet af sisal, vil hun afvise den.",Katten accepterede den nye stol lavet af sisal.,Katten afviste den nye stolpe af sisal.,1
718,Daniel ville etablere sig som forfatter.,"Daniel lavede en hjemmeside, hvor han kunne poste artiklen han skrev.",Hjemmesiden blev langsomt bygget op og fik opmærksomhed.,Det gik for langsomt for Daniel at bygge og vinde.,Daniel hadede at skrive.,Daniel måtte finde et rigtigt job.,2
719,Jeff havde basketballen i hånden.,"Gary vinkede med hænderne, da han var åben for et skud.",Jeff ignorerede ham og løb mod korgen.,To vagter nærmede sig ham.,Vagterne stjal bolden fra Jeff.,Gary takkede mig for min omtanke.,1
720,Far tog os med ud i skoven for at slå lejr.,Han lærte os at lave ild med stokke.,Han hjalp os med at lære at lave vores egne telte.,"Vi faldt i søvn, mens vi talte stjernerne på himlen.",Vi vil aldrig campere igen.,Vi havde en vidunderlig tid på camping.,2
721,I weekenden gik jeg på det lokale marked.,"Da der var flere varer til salg, har jeg kigget på dem.",Nogle var grøntsager og juicebeholdere til 50% rabat.,Jeg tog nogle af tingene med og gik til kassen.,Jeg kunne lide at få en god aftale.,Jeg besluttede at kaste min bowlingbold på disken.,1
722,"Joey arbejdede for et godt firma, men hendes arbejdstid blev skåret ned.","Virksomheden sagde, at de måtte lade hende gå og afskedige hende.",Joey begyndte straks at lede efter et andet job.,"Hun havde svært ved at finde arbejde, men gav arbejde at lede hende alle.",Joey fik endelig et opkald fra en arbejdsgiver og fik jobbet.,Joey brugte sine dage på at spille videospil.,1
723,Joe levede et ensomt liv.,Han havde aldrig andet at lave end at se tv.,En dag besluttede han at møde folk på craigslist.,Han fik nye venner.,"Joe bestilte nogle nye kabelkanaler, men var stadig utilfreds.","Han var meget gladere nu, at han havde nogle ledsagere i sit liv.",2
724,Amy var meget stresset hele tiden.,En ven foreslog at hun prøvede meditation.,"Amy var skeptisk, men hun gik med til at give det en chance.",Hun gik til en time og åndede og fokuserede.,Hun begyndte at undervise i meditation dagen efter.,Det hjalp hendes mentale tilstand enormt.,2
725,Nya prøvede at spise sundt og holde øje med sin vægt.,Men en aften havde hun lyst til at spise noget.,Hun besluttede sig for at bestille stegt kylling og kartoffelmos.,Hun spiste den fede mad med glæde.,Nya besluttede at spise det samme hver dag.,Nya fortryder senere at have spist usund mad.,2
726,Min bofælle var syg.,Hun blev hjemme fra arbejde og skole.,Hun sov hele dagen.,Ved dagens slutning havde hun det bedre.,"Hun besluttede, at hvile har hjulpet.",Hun håbede at hun snart ville blive syg igen.,1
727,Ted og hans venner gik til parken for at klatre på et bjerg.,De begyndte vandringen.,Efter to timer blev de trætte og tog en pause.,De var nået til toppen.,Ted kørte hjem.,"Udsigten var fantastisk, og Ted var glad for, at de var kommet.",2
728,Det er normalt roligt og varmt om morgenen i Florida.,Men i går var det meget blæsende.,"Palmeblomsterne blæste så hårdt, at de skrabte vinduerne.","Jeg tændte for fjernsynet, og der kom en tornado advarsel!",En tornado kom inden for to gader af huset!,Så jeg gik udenfor for at lege.,1
729,Jeg har været på kunst kick for nylig.,Jeg fik en tegnevejledning til jul.,Bogen har en indkøbsliste med de nødvendige tegneartikler.,"Jeg gik ind i butikken forleden og købte, hvad jeg havde brug for.","Jeg besluttede, at jeg ikke kunne lide at tegne.",Jeg tog hjem og øvede mig i at tegne.,2
730,Lisa begyndte at indse at hun ikke nød at studere handel.,"Hun ville studere kunst, men var bekymret for at tjene penge.",En dag fik hun endelig mod til at droppe ud af skolen.,"Hendes venner og familie sagde, at det var vanvittigt at forlade skolen.",Lisa var stadig overbevist om at hendes valg ville gøre hende lykkelig.,Lisa har en grad i erhvervsliv.,1
731,Mary ville gå i biografen sent.,Desværre havde hun skole og strenge forældre.,"Hun ventede, til alle sov, og sneg sig ud.",Hun så filmen med venner og havde det sjovt.,"Da hendes forældre fangede hende, fik hun husarrest.",Marys venner var meget skuffede over hende.,1
732,Ivy var blevet inviteret på en uvanlig date.,Hendes forelskede Peter havde inviteret hende på vandretur!,Ivy var enig.,De gik ud i skoven og vandrede i timevis.,Derefter så de solnedgangen fra en klippe.,Ivy vendte hjem og talte aldrig med Peter igen.,1
733,En mand gik ud for at designe det højeste tårn i verden.,Han tegnede planer om at gøre den dobbelt så høj som den nuværende højeste.,Han tog planerne med til en bygherrer.,"Udvikleren spurgte ham, hvor højt tårnet skulle være.",Manden var ikke en bygningsarkitekt.,"Manden byggede tårnet, og det var storslået.",2
734,Lauren og hendes søstre besøger Jacksonville i Florida i denne uge.,På den sidste dag af deres rejse vil de have et billede sammen.,Lauren og hendes søstre poserer foran en sød café.,Hun har fået tegnet et billede af det og har sendt et eksemplar til hver af søstrene.,Hun stirrede på hvor meget hun og hendes søster lignede hinanden.,Hun rev billedet op og smed det væk.,1
735,Liz passede en 5-årig dreng.,Han ville lege skjul og søg.,"Hun fandt ham et par gange, men så forsvandt han.","Hun blev frenetisk, da hun ledte efter ham i huset.",Liz keder sig og tager en lur.,"Da hun hørte ham grine fra et skab, blev Liz lettet.",2
736,Mark kom for sent på arbejde.,Han prøvede at komme til tiden ved at køre over hastighedsgrænsen.,En trafikbetjent stoppede ham.,Han fik en kørekort.,Mark kom for sent på arbejde.,Mark var tidligt på arbejde.,1
737,Amy har altid villet spille fløjte.,Det fortalte hun læreren den første dag i bandet.,Hun øvede sig på fløjten hver dag i en uge.,Det var forfærdeligt svært at spille fløjte.,Amy var meget engageret.,Amy viste ikke meget interesse for fløjten.,1
738,Bryan var på indkøb efter frugt til sin familie.,"Han kiggede gennem hele gangen, men kunne ikke vælge en frugt.","Hans kone hadede druer, hans datter hadede æbler.",Selv hans søn var en kræsne frugtæder!,Bryan købte pasta.,Bryan besluttede at købe bananer.,2
739,Emily tog sit barn med til zoologisk have.,"De så mange dyr, deriblandt løver.",Hendes barn var meget bange for løverne.,Han begyndte at skrige og græde.,Emilys barn gik tættere på løverne.,Emily tog sit barn i hånden for at trøste ham.,2
740,"Kim kunne få en hvalp, hvis hun scorede en kurv i kampen.",Hun øvede sig hele dagen derhjemme.,Hun øvede sig i gymnastiksalen efter skole med sit hold.,Endelig var det dagen for den store kamp.,Kim scorede en kurv og fik en hvalp.,"Kim var ked af det, da hendes familie fik en hvalp.",1
741,Karen spillede softball.,Hendes hold klarede det ikke særlig godt.,Hendes træner holdt en meget inspirerende tale.,Alle begyndte at øve sig og arbejde meget hårdere.,Karen blev bedre med holdet.,Karen følte sig ikke motiveret efter at have hørt talen.,1
742,Kayla havde ikke været til et socialt arrangement i næsten tre år.,Hun led af en lammende angst.,"Jo længere hun varede uden at interagere, jo sværere blev det.",Hendes bror var nervøs for hende og tog hende med til en terapeut.,"Kayla syntes, det var den bedste date, hun nogensinde havde haft.","Kayla fortalte terapeuten, at hun var selvmordsbenådet og bad om hjælp.",2
743,"Ricky faldt, mens han vandrede i skoven.",Han var skrækslagen!,"Han troede, han var faldet ind i en plade af giftig brost.",Så brugte han sin naturguide til at identificere planten.,Han var lettet over at have taget fejl.,"Ricky var våd, fordi han faldt i dammen.",1
744,Min mand elsker Blue Belle is.,"For ikke så længe siden, blev Blue Belle tilbagekaldt og holdt op med at producere.","Min søn arbejder hos Kroger, de havde et møde om Blue Belle.",Blue Belle is kom til Kroger i sidste uge.,Min mand er så taknemmelig!,Min mand er så skuffet!,1
745,Oni havde aldrig optrådt for et publikum.,Men han gik med i talentkonkurrencen i håb om at vinde den store præmie.,Han ville bare gøre sit bedste.,Oni sang i showet og alle klapper.,Oni vandt talentkonkurrencen med sin fantastiske sang.,Talent showet fortalte Oni aldrig at komme tilbage.,1
746,Ralph hader at shoppe.,Hans mor får ham til at tage derhen.,De er der i lang tid.,Ralph hjælper sin mor med at lægge og losse indkøb.,Ralfs mor straffer ham for at nægte at hjælpe.,Han bliver overrasket når hans mor giver ham penge for at hjælpe.,2
747,Kayla lånte en bog af sin søster.,Hun tog bogen med sig til en café for at læse den.,Kayla spildte ved et uheld noget af sin vanilje latte på bogen.,Hun gik straks hjem for at fortælle sin søster det.,Kayla var enebarn.,Hendes søster var gal!,2
748,Lenny ville se en film.,Han kørte til den lokale Hollywood video.,Lenny lejede tre skrækfilm.,Lenny gik ind til naboen og købte en pizza.,Han gik hjem og binge så alle hans film.,"Da han kom hjem, var han klar til at aflevere sine tre film.",1
749,Laura fortalte en historie om brændende bh'er i 60'erne.,Publikum gik amok efter at have hørt denne personlige information.,"Laura forsikrede publikum om, at det var for længe siden.",Hun stillede op til præsidentvalget.,Laura blev derefter anklaget af landet.,Laura blev derefter valgt af landet.,2
750,Charlie ville være politibetjent på Hawaii.,Han bestod sine prøver og blev ansat i Honolulu.,Charlie kunne lide at interagere med samfundet.,Charlie kunne ikke lide korruptionen i politiet.,Charlie begyndte at tage bestikkelser.,"Charlie svor at ændre tingene, hvis han blev chef.",2
751,"Jeg havde to hunde, der var meget tætte.",Den ældre hund blev meget syg og blev lagt til at sove.,Den yngre hund var meget ensom.,En af naboens hunde er kommet for at lege.,Vores hund nyder virkelig at have huset for sig selv.,Vores hund har det meget bedre med at lege med en anden hund.,2
752,Seans værelseskammerater bemærker at hans tøj og seng begynder at lugte.,"De siger, han skal vaske tøj snart.","Sean protesterer i starten, men til sidst renser han sit vasketøj.","Hans værelseskammerater er taknemmelige for, at Sean ikke lugter så slemt længere.","Seans bofæller blev vrede over, at han ikke lyttede.","De siger, han aldrig skal vente så længe med at vaske tøj igen.",2
753,"Min veninde vil være læge, så hun tog MCAT.","Første gang hun tog den, fik hun ikke en god nok score.",Hun studerede meget hårdt og tog den igen.,Denne gang klarede hun sig rigtig godt!,"Hun talte aldrig om det igen, og blev ikke læge.",Vi tog hende med ud for at fejre det.,2
754,Kelly gik ned til havet for at slappe af.,Hun gik straks og satte sine fødder i.,"Men da hun satte sine fødder i vandet, fangede bølgen hende.",Hendes tøj blev vådt.,Kelly gik hjem for at skifte til tørt tøj.,Kelly var meget glad for at have vådt tøj.,1
755,Ben var begejstret for at gå ud og fiske med sin bedstefar for første gang.,Men han syntes det var ulækkert at sætte ormerne på krogen.,Han stak også sin finger med en af krogene.,Ben indså snart at fiskeriet ikke var noget for ham.,"Ben spurgte sin bedstefar, hvornår de kunne gå ud og fiske igen.",Ben spurgte sin bedstefar om de kunne se en film i stedet.,2
