,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
752,رفقاء شون في السكن يلاحظون أن ملابسه و سريره يبدأون بالرائحة,يقولون له أنه يحتاج إلى تنظيف ملابسه قريبا جدا.,شون يحتج في البداية، ولكن في النهاية ينظف غسيل ملابسه.,زملائه في الغرفة يشعرون بالامتنان لأن (شون) لم يعد رائحته سيئة,زملاء شون في الغرفة غاضبون جداً لأنه لم يكن يستمع,يقولون له أن لا ينتظر طويلاً ليقوم بالغسيل مرة أخرى,2
753,صديقتي تريد أن تكون طبيبة، لذا أخذت اختبار الاختبار,في المرة الأولى التي أخذتها، لم تحصل على درجة جيدة بما فيه الكفاية.,لقد درست بجد و أخذتها مرة أخرى,هذه المرة، لقد فعلتها بشكل جيد جداً,لم تناقش الأمر مجدداً ولم تصبح طبيبة,لقد أخذناها للشرب للاحتفال,2
754,(كيلي) ذهبت إلى المحيط للاسترخاء,ذهبت فورا ووضعت قدميها في.,عندما وضعت قدميها في المياه، أمسكتها الموجة,ملابسها أصبحت مبللة,ذهبت (كيلي) إلى المنزل لتغير ملابسها الجافة,كيلي كانت سعيدة جداً بأن تكون ملابسها مبللة,1
755,كان (بن) متحمساً للذهاب لصيد السمك مع جده لأول مرة,ومع ذلك، وجد وضع الديدان على الخطاف أن يكون مثيرا للاشمئزاز.,لقد قام بتقطيع إصبعه عن طريق الخطأ بأحد الخطافات أيضاً,أدرك بن قريباً أن الصيد ليس له,سأل بن جدّه متى يمكنهم الذهاب للصيد.,سأل (بن) جدّه إن كان بإمكانهم مشاهدة فيلم بدلاً من ذلك.,2
756,(أميليا) كانت تستعد لموعد في مطعم إيطالي لطيف,صديق (أميليا) كان قد رتب لها موعد غرامي قبل أسبوع,وصلت إلى المطعم مبكراً وانتظرت رفيقها,لقد مرت ثلاثون دقيقة ولم يظهر رفيقها,(أميليا) عادت إلى المنزل,(أميليا) كانت سعيدة جداً,1
757,الأم أرادت حقاً أن تلتقط صورة للولد مع سانتا,لقد كان الفتى خائفاً ورفض,أخبرت الأم الصبي أن سانتا هو المسؤول عن جلب الهدايا.,هذا غير رأي الصبي,كان يُتمنّى الصبي أن يحصل على الكثير من الهدايا من سانتا!,غادر الفتى دون أن تُلتقط له صورة,1
758,حاول ستيوارت إنهاء مهمته المفضلة قبل أن يذهب إلى الفراش,لقد انغمس في الأمر لدرجة أنه نسي أن يبقي النار مشتعلة,يرتعش، سحب مجموعة من البطانيات حول نفسه.,أصبح دافئاً جداً و راضياً,عندما استيقظ كان الجو بارداً,كان (ستيوارت) سعيدًا لأنه تذكّر أن يبقي النار مشتعلة.,1
759,أراد (أنثوني) أن يتعلم كيف يتحدث الإسبانية,وجد دورة تعليمية على الإنترنت للإسبانية، و سجلّها.,انطوني درس بجد، وفي النهاية تعلم اللغة.,أنتوني يتحدث الإسبانية بطلاقة الآن.,أنطوني) نجح بسبب قدراته اللغوية),لم يستطع (أنثوني) أن يتعلم اللغة بشكل صحيح,1
760,ذهبت (إيمي) إلى المتجر بعد العمل,كان لديها قائمة قصيرة من العناصر لشرائها.,لقد نفد نصف المنتجات من المتجر,(إيمي) ذهبت إلى محل بقالة آخر,لقد اشترت تنورة و بلوزة,بعد ذلك كانت قادرة على الذهاب إلى المنزل وطبخ وجبة جيدة.,2
761,(جوني) كانت مستعدة لتجفيف شعرها من أجل موعد,لقد كانت مستاءة عندما وجدت مجففها مفقود,ثم سمعت (جوني) صوت مألوف قادم من الخارج,لقد رأت أخاها يستخدم مجفف الفم,كانت (جوني) سعيدة بأخيها,(جوني) ركضت للخارج لمواجهة أخيها,2
762,قررت (كورنيليا) أن تعيد ترتيب شقتها,لقد كان سريرها بجانب الجدار لسنوات عديدة,(كورنيليا) تحرك سريرها لتجلس بجانب النافذة,عندما رأى أصدقائها ترتيبها الجديد، أحبوه.,ثمّ أعادت (كورنيليا) سريرها إلى مكانها.,قريباً كل أصدقائها رتبوا فراشهم بنفس الطريقة,2
763,تيم أحب دراجته النارية,كان يركبها كلما استطاع,حتى الأسبوع الماضي عندما تحطم,الآن هو بالكاد يركبها,تيم يشعر بالأمان عندما يركب دراجته النارية,تيم يخاف من ركوب دراجته النارية,2
764,وندي حصلت على أول وظيفة لها كممرضة في دار رعاية,لقد أحبت عملها و كانت على صلة بالمساكن,لقد استمتعت حقاً بالتحدث مع سيدة عجوز صغيرة على وجه الخصوص,ذات يوم، أظهرت السيدة لها صور لأطفالها.,(ويندي) هربت من الغرفة وهي تبكي,وندي استمتعت برؤية الصور,2
765,ذهب توم وجيك إلى حفلة موسيقية.,كانوا يشاهدون فرقة موسيقية يحبونها,لقد ذهبوا إلى منطقة القبول العامة,بعض الناس الطويل جداً كانوا يقفون حتى لا يستطيعوا رؤية شيء.,لم يستطع (توم) و (جايك) رؤية فرقتهما المفضلة,استمتع توم وجيك بالمنظر الجميل.,1
766,لستر كان فخوراً أنه أمضى سنوات بدون هاتف محمول,كان يحب أن يعتقد أنه أقل اعتماداً على التكنولوجيا من الآخرين.,ومع ذلك، في يوم من الأيام، كانت سيارته مع إطار منفصل وأراد أن يكون لديه هاتف.,لم يرد أن يكون له تجربة كهذه مرة أخرى,استمر (ليستر) في حياته بدون هاتف محمول,ذهب ليستر و اشترى أفضل هاتف خلوي يستطيع تحمله,2
767,بين) كان بحاجة لتغيير الزيت في سيارته),كان يعلم أنها غالية الثمن,ثم رأى قسيمة في الصحيفة,بن) قام بقطعها و أخذها إلى المرآب),(بين) تمكن من تغيير زيت سيارته,بيع (بن) كليته من أجل الكراك,1
768,استيقظت جائعة,سكبت وعاء من الحبوب ولكن وجدت أنني لم يكن لدي أي حليب.,بعد التفكير في استخدام الماء قررت الذهاب إلى المتجر,مشيت إلى الزاوية وحصلت على نصف غالون من 2٪.,عدت للمنزل وأكل الحبوب,عدت للمنزل وأكل البيتزا,1
769,كان لدى (آنا) حوض سمك مياه مالحة,لقد أبقت المرجان فقط بداخلها,ثم قررت أنها تريد بعض السمك أيضاً,لقد اشترت بعض سمك المهرج الصغير والمنشطات,قريباً أعادت (آنا) السمك إلى المتجر,الآن لدى (آنا) خزان متنوع مع الأسماك والشعاب المرجانية,2
770,هولي كانت قطة سوداء جميلة أحبها لي كثيراً,(للأسف، (هولي) مرضت جداً و (لي) اضطر لجعلها تنام,كان (لي) حزيناً جداً لفتقده لـ (هولي) كل يوم,بعد يوم من ظهور قطة سوداء صغيرة عند باب (لي) الخلفي,قرر (لي) تبني جرو,قرر (لي) تبني القطة,2
771,بوب) كان بحاجة لزوج جديد من الجوارب),ذهب إلى المتجر المحلي لشرائها,كان المتجر يُجري بيعاً كبيراً,وجد نفسه يشتري الكثير من الأشياء الرائعة,لقد استمتع بوب برحلته للتسوق,أعاد (بوب) كل شيء في اليوم التالي,1
772,كان (ريجي) الصغير يحب لعب ومشاهدة كرة القدم الأمريكية,لاعبه المفضل كان الجري مرة جمال لويس.,كان في مطار (سولت ليك) مع عائلته ورأى بطله,ذهب إليه قائلاً أنه سيلعب كرة القدم المحترفة أيضاً,جمال لويس أعطاه نصيحة شخصية و تمنى له الأفضل,ريجى الصغير اخبره ان يبقى بعيدا عنه,1
773,وجدت (إيلا) قرود صغير على الأرض,لقد علمت أنه سقط من عشّه,لقد لفّتها بعناية وجعلتها منزلاً آمناً,ثمّ أطعمته الديدان بيدها.,لقد أحبّت الاعتناء بالروبين,لكنها لم تعد تريد الروبين,1
774,لقد قررت أن أستقيل من عملي,لقد كتبت رسالة الاستقالة,ذهبت بهدوء إلى المكتب وسلّمته.,لقد استقلت من عملي,أنا الآن حرّة لأتبع مهنة ستجعلني سعيدة,سأعود إلى عملي غداً,1
775,وضعت الوردة البلاستيكية السوداء في مزهرية مع الماء.,تركتها فوق رف الكتب لبضعة أسابيع,عشرة أشخاص سألوني عن ذلك,أرادوا أن يعرفوا لماذا لدي زهرة مزيفة مُسَقّية,بصراحة، لم أكن أعرف السبب أيضاً,بعد بضعة أسابيع، ماتت الزهرة.,1
776,(بن) قرر أن يقدم لنفسه قهوة,لقد دفع ثمن القهوة باستخدام بطاقة الخصم,لاحقاً، اتصل به البنك قائلاً أنه تجاوز الحساب,لقد شرحوا أنه كان عليه دفع ثلاثين دولار.,(بين) كان محبطاً من الرسوم الإضافية,كان (بن) سعيداً بعد تلقيه الإتصال من البنك.,1
777,كريس كان في مكانه الثاني من الأسبوع,يتجول في المطار، قرر أن يستغل هذا الوقت,و قام بتثبيت تطبيق على هاتفه و بدأ يتدرب على لغته الفرنسية,أحد مستفيدين آخرين من المطار سمعه وعرض عليه المساعدة,ساعد الراعي كريس في تعلم كيفية التحدث بالفرنسية الأساسية.,المُستفيد لم يفهم (كريس) لأنه يتحدث الصينية فقط,1
778,عندما كنت طفلاً، بدأت جوجل لأول مرة.,أتذكر أنني سألت والدي كيف أستخدم الموقع,لقد علمني كيفية كتابة و البحث عن أي شيء أريده,أصبحت مفتوناً، وأمضيت كل يوم على مكتبي في المرح.,تعلمت الكثير من جوجل.,أنا سريعًا ما أغضب منه.,1
779,كان (جيف) متقدمًا للحصول على ترقية حيث كان عليه إجراء مقابلة.,ذهب إلى المنزل ودرس بجد، حفظ إجاباته.,لقد استعد لعدة أيام حتى شعر بأنه مستعد للمقابلة,لقد ذهب لمقابلته و اجتازها بألوان طائرة,كان سعيداً عندما حصل على الترقية.,أدرك أنه بحاجة إلى ترك عمله.,1
780,ولد (ريتز) في أسرة كبيرة من 12 جروًا آخرين.,عندما كان عمره ثمانية أسابيع تم إعطائه لعائلة جميلة,لقد ربوه جيداً و قد عاش حياة سعيدة,تغيرت الأمور ذات يوم بالنسبة لـ (ريتز) عندما أصيب مالكه بالسرطان,لقد أصبح (ريتز) يتيمًا وأضطر إلى إرساله إلى ملجأ,مالكه بدأ يدير 12 ميلا في اليوم.,1
781,ميا) أحبّت أن تكون في الهواء الطلق),في صيفٍ ما، قررت أن تتسلق الجبال,انضمت إلى نادي من الناس الذين تسلقوا الجبال معا.,تسلقوا أعلى جبل في منطقتها,(ميا) حظيت بوقت رائع,تمنيت (ميا) أن تكون في الداخل,1
782,مدير (فريد) استدعى له في المكتب في محطة وقود البروبان,لقد أخبر (فريد) أن الأوقات صعبة و أنه يجب أن يطرد,أصبح (فريد) غاضباً جداً من هذا,لقد أمسك رئيسي من الياقات وألقاه أرضاً,رئيس فريد أعطاه عناق كبير.,زميل عمل فريد الذي رآه يهاجم رئيسه اتصل بالشرطة,2
783,أختي في القانون تحاول توفير المال.,إنها أرملة حديثة تعيش على معاش تقاعدي,لقد أعادت مؤخراً اثنين من ثلاثة صناديق كابل,أخبرتها أن الهوائيات تعمل بشكل جيد الآن لأن البث عالي الجودة,لقد اشترت المزيد من صناديق الكابلات,كانت سعيدة لسماع ذلك,2
784,فيكتور) دائماً يفتخر بتجربة الأطعمة الجديدة),ومع ذلك، لم يأكل الفستق أبداً.,يوم واحد يشتري جرة من الفستق لتناول الطعام في المنزل.,يحب طعمها,قرر (فيكتور) أن يبدأ بشراء الفستق بانتظام,يدرك (فيكتور) أنه ترك قميصه في صالة الألعاب الرياضية,1
785,شارون) كانت تحتفظ) بحقيبة من البذور الغير معروفة لسنوات,قررت يومًا ما زرع البذور,شارون وضعتهم في المزارع، يعتقدون أنها ستكون نباتات صغيرة.,شارون لم تكن مخطئة في افتراضها,فتحت جعة وأخذت جرعة,انتهى بهم الأمر كالنباتات الضخمة,2
786,كان يوم رائع بالخارج,إيميلي أرادت أن تستفيد من الطقس الرائع,قررت الذهاب إلى الحديقة.,إيميلي) كانت محبطة عندما علمت أن سيارتها لم تبدأ),لقد طلبت من جارتها أن تبدأ,لقد قادت سيارتها إلى الميكانيكي لتلقي نظرة عليها,1
787,كان توم متعبًا من الحياة اليومية.,لذا، قرر أن يبتعد عن الشبكة,كان أسبوعه الأول بخير، لكن سرعان ما نفذ منه الماء.,لقد عانى لمدة يومين ولم يستطع العثور على أي شيء,في النهاية عاد (توم) إلى الشبكة,توم أحب فكرة الصيام,1
788,أراد تيم أن يتعلم علم الفلك,أراد الذهاب إلى الفضاء الخارجي,على أية حال كان صغيراً جداً ليكون رائد فضاء,هذه الأخبار جعلته حزيناً,عمل (تيم) بجد في المدرسة ليصبح كذلك,تيم كره المريخ,1
789,زوجة أخي تعمل في مركز رعاية,إنها نادلة,أعطتنا تقويم صادر عن المركز,لقد أظهرتها ترتدي ملابس عيد القديس باتريك,جميعنا ظننا أن أختي تبدو مضحكة في هذا الزي,أختي كانت تخفي شيئاً عنا,1
790,قرر (فريد) شراء بعض أسهم شركة (آبل).,سعر السهم كان 90 دولار عندما اشتراها.,لحسن الحظ كان لديهم أرباح كبيرة أمس.,ثم ارتفع السهم إلى 100 دولار.,(فريد) ندم على شراء أسهمه,فريد كان سعيدا جدا.,2
791,كانت (جين) واثقة جداً في تحضيراتها لمسابقة التهجئة بالمقاطعة,لقد قضت الشهر الماضي في دراسة القاموس كل ليلة.,عندما بدأ النحل، نجت جين بينما الآخرين تعرضوا للطرد,كل شيء جاء إلى النهائيين وخصم جين قد أخفقت,(جين) فازت بمسابقة التهجئة,(جين) خسرت مسابقة التهجئة,1
792,كيلي لم تترك شقتها منذ سنوات,ذهبت إلى منزلها اليوم لألقي التحية,كان من الممكن أن أقول أنها كانت مترددة في السماح لي بالدخول,تحدثنا لفترة عن حالها,كيلي تحب أن تحظى بزوار,كيلي) لديها رهاب من المشهد),2
793,إيميلي كانت على الشاطئ,بدأ الطقس هادئاً,فجأة بدأت الرياح تتزايد بشدة.,(آنا) كانت عالقة في عاصفة رمل مخيفة,لقد قضت وقتاً رائعاً على الشاطئ,لحسن الحظ تمكنت من العودة إلى منزل الشاطئ بأمان,2
794,لم يكن (أندرو) في مشكلة من قبل,والديه خارج المدينة لهذا الأسبوع,أصدقاء أندرو أتوا و أرادوا أن يشربوا,لذا أخرج (أندرو) مخبأ والدته من الكحول,أندرو) كان يتمنى لو أن والديه كان لديهم الكحول),شربوا الكحول و سكروا,2
795,إيلين) كانت تعيش في الريف),تفتقد أيام انقطاع الكهرباء,في يوم ما عاصفة ثلجية أدت إلى انقطاع الكهرباء في منزلها في المدينة.,لقد أصيبت بالبرد,كانت سعيدة عندما عادت الكهرباء,(إلين) كانت مرتاحة تماماً,1
796,كان (خوسيه) متحمساً,لقد حصل على لوح تزلج جديد و أراد تجربته,لقد أخذها مباشرة إلى حديقة التزلج,لقد كان يتزلج طوال اليوم,(خوسيه) كان ممتعاً في حديقة التزلج,لقد رمى (خوسيه) لوح التزلج,1
797,مايك كان جالساً على مكتبه,لكن فجأة، شعر بإحساس غريب بالحكة على ذراعه.,شعر بأن ساقيه بدأت تحكّه أيضاً,ثم وجهه,(مايك) أصيب بسكتة دماغية,بدأ (مايك) بالضحك بشكل هستيري,1
798,لقد ذهبت (جيل) في رحلة على الطريق الشهر الماضي,أرادت السفر من بوسطن إلى سياتل,في منتصف الطريق، تعطلت سيارتها.,"قضت ساعات على جانب الطريق تنتظر ""أيه.إيه"".",جيل) كانت سعيدة) أنهم وصلوا بسرعة,لقد أصلحوا سيارتها وأرسلها في طريقها,2
799,أعلن المدير أن هناك حفلة رقص في المدرسة يوم الجمعة,أصبحت ماري متحمسة حول الرقص.,أرادت أن يدعوها (دان) إلى حفلة المدرسة,رأى دان ماري في الرواق وأخبرها أنه بحاجة إلى التحدث معها.,لقد ألقى باللوم عليها لسرقتها دراجته,كانت سعيدة لأنه طلب منها الذهاب للرقص,2
800,متجر جديد في شارع العضويات افتتح في مدينة نيويورك و تفقدته,كنت متحمسة جداً لتجربتها لأنني لم أذهب من قبل,عندما دخلت، كان لديهم سلطة رائعة وعصائر لتجربتها.,جربت سلطة الصيف و ماء جوز الهند,قررت ألا أعود إلى ذلك المطعم,هذا كان مطعمي المفضل الجديد,2
801,غرفة (سيندي) كانت لها جدران بيضاء,لكنها اشتكت من أنها تعكس الكثير من الضوء,لذا قررت أن تدهن جدرانها باللون الأزرق,لقد وجدت غرفتها أكثر هدوءاً,لقد كرهت ذلك وبدلت الطلاء الأسود,كانت راضية عن النتائج.,2
802,لقد انضممت إلى دوري كرة القدم الخيالي للمرة الأولى هذا العام,لقد انضممت إلى مجموعة صديقي لأنهم يحتاجون إلى شخص آخر,لم ألعب من قبل في حياتي,لقد انتهى بي المطاف بالفوز بالمركز الأول,كنت متحمسة جداً,لقد كنتُ محبطاً جداً,1
803,هيلين) استيقظت مبكراً للعمل),لقد هطلت الثلوج في الليلة السابقة لذا كان عليها أن تخرج سيارتها,استغرق الأمر منها ساعة لتطهير الثلج,عندما عادت إلى المنزل لتستعد سمعت صوت مألوف,لقد تركت الحمام مفتوحاً,هيلين ذهبت إلى البحيرة لتستأجر نزهة مائية,1
804,بعد بطولة كرة السلة الحكومية المراسلون أجرىوا مقابلات مع الفريق,سألني (دان) إن كان هذا مباشر أم مسجل,أخبر الصحفي أنه كان عرضاً مباشراً,دان قال للكاميرا أن والده كان مصدر إلهامه,كان دان معجباً بوالده.,كان دان يشعر بالخجل من هذا الأب,1
805,جيريمي لديه شخصية قوية و مميزة,كان لديه وقت سيء في عمله وقد طرد,لقد قال بعض الأشياء غير المبهجة لمديره وزملائه في العمل,منذ ذلك الحين، وجد صعوبة في العثور على عمل.,جيريمي لديه طريقة صعبة في مكان العمل,سلوك (جيرمي) مثالي لمكان العمل,1
806,(فران) اشترت منزلاً على الشاطئ,كل يوم كانت الرافعات تتغذى على الحشرات في فناء منزلها,في يوم من الأيام توقفت الرافعات عن الحضور,مرت عدة أشهر ولا تزال هناك رافعات,حديقة (فران) الآن مليئة بالحشرات,عانت (فران) من نوبة قلبية قاتلة بينما كانت ترسم الزهور,1
807,فريقنا كان لديه مباراة كرة قدم اليوم.,كنا جميعاً متحمسين للفوز,لقد ذهبنا إلى الملعب و تدربنا قبل المباراة,فريقنا كان موحدًا، وعملنا معًا.,فريقنا كان خجولاً من أدائه,فريقنا شعر بالرضا,2
808,كيلي كرهت حصة الرياضيات و كافحت لتعلم المفاهيم,لقد كافحت كثيراً مع العمل و غالباً ما كانت تسعى للحصول على المساعدة من المعلمين,لقد عملت بجد و قد أدى ذلك إلى درجات جيدة,كانت ستدخل الجامعة في الخريف,لقد تركت الكلية,كيلي تخرجت بدرجات جيدة,2
809,جدّة (صوفي) كانت مريضة بشكلٍ غير قابلٍ للإصابة,زارتها (صوفي) في المستشفى لتوديعها,أعطت جدتها (صوفي) قلادتها الذهبية الثمينة,لقد أخبرت (صوفي) أن تحتفظ به لتذكرها به,صوفي) بكيت),ضحكت صوفي في وجهها.,1
810,كيلي) كانت لديها مقابلة عمل جديدة اليوم),كانت مستعدة في عشر دقائق وخرجت من الباب,عندما وصلت هناك وقابلت المرأة، أجابت على الأسئلة.,عندما انتهت المقابلة، قالوا لها أنهم سيتصلون بها مرة أخرى.,كيلي) كانت تأمل أن تتلقّى مكالمة قريباً),كيلي) كانت تأمل ألا تتلقّى مكالمة هاتفية),1
811,لاحظ (دون) أن ذبابة دخلت غرفة المعيشة,قرر أن يضربها,حاول لمدة نصف ساعة لكنه استمر في التهرب منه,في النهاية طارت الذبابة من تلقاء نفسها,دون أغلق الباب الذي طار منه,دون لم يذهب إلى البحيرة مرة أخرى.,1
812,(زاك) وأصدقائه مروا على منزل مخيف في طريقهم إلى المدرسة,في يوم ما، قرروا الدخول إلى الداخل,زاك وأصدقائه ذهبوا إلى داخل كل غرفة,كان المنزل قديمًا ومهملًا.,قرروا لعب البيسبول هناك,غادروا وذهبوا إلى المدرسة,2
813,ميا ذهبت إلى الكازينو ليلة أمس,بدأت الليلة بلعب البوكر,بعد خسارتها كمية كبيرة من المال، بدأت تلعب في ألعاب القمار.,لقد كان مالها ينفذ منها تقريباً عندما بدأ القطيع بالرنين,ميا فازت بجائزة الجائزة الكبرى,(ميا) خسرت المزيد من المال,1
814,(بورشيا) تحب المشي في الغابة بالقرب من منزلها,ومع ذلك، تلاحظ أن حذائها الرياضي أصبح طينياً وقبيحاً.,قررت شراء زوج من أحذية المشي لمسافات طويلة,(بورشيا) تجد زوجًا مريحًا وغير مكلف.,إنها سعيدة باختيارها,تبرعت بالاحذية لمحل التوفير,1
815,(أندرو) كان سيتزوج غداً,لقد اشترى خاتم الزواج قبل شهور ولم يستطع إيجاده,لقد بحث في كل مكان في منزله,أخيراً تذكّر أنّه كان في المتجر ليتمّ تغيير حجمه.,أندرو) كان محبطاً) عندما وجد الخاتم,أندرو) كان مرتاحاً جداً),2
816,(تيري) وجد 200 دولار في العمل,أخذ المال للمنزل لكنه تساءل عما إذا كان قد فعل الشيء الصحيح,في اليوم التالي أخذ المال إلى العمل وسلّمه,بعد أسبوع لم يطلب أحد المال لذا أعاد له رئيسه,لقد كره قراره و نفسه,لقد تعلم أن الصدق يجني ثماره,2
817,أحب أخذ حمامات دافئة طويلة,يشعرون بالراحة و هم ممتعون,لسوء الحظ هم هدر.,لذا أشعر بالسوء دائماً عندما أتناول واحدة,لهذا أتناول اثنين منها كل يوم,قررت أن أستحم مرة واحدة في الأسبوع,2
818,(باري) يحب لعب البيسبول,قرر (باري) أن يذهب و يشاهد مباراة محترفة,بارى ذهب الى الملعب و اشترى تذكرة,عند دخوله، قرر باري أن يأخذ بيرة للشرب.,(باري) اشترى أيضاً نقانق,(باري) قرر ترك اللعبة,1
819,كان لدينا ذباب الفاكهة في منزلنا العام الماضي.,بحثنا عن علاجات مختلفة,جربنا النبيذ الأحمر في أوعية.,عندما لم ينجح ذلك إشترينا فخ خاص,وضعنا المزيد من أكواب النبيذ الأحمر بعد النتائج التي رأيناها,حتى أننا يمكن أن نرى الفخ يعمل.,2
820,ريمي) كان يحب شرب الحليب),لكن ذات يوم، سكبت الحليب على السجادة,ولم تفكر في التعب لتنظيف التسرب بشكل صحيح,في الصباح التالي، استيقظت رائحة فظيعة.,تعلم ريمي ألا يسكب الحليب على السجادة وأن ينظف بشكل أفضل,ريمي) رأى أنه من الجيد أن) تسكب المزيد من الحليب على السجادة,1
821,(هيذر) و (ماركوس) كانوا مستعدين للخطوة التالية في علاقتهم,كانوا متزوجين حديثاً سعداء، لكنهم أرادوا إضافة إلى أسرهم.,على الرغم من أنهم لم يكونوا مستعدين تماماً للأطفال، إلا أنهم كانوا يشعرون بالوحدة.,على نزوة، ذهبوا إلى ملجأ للحيوانات وقعوا في حب قطة.,لقد تبنوا القطة,لقد غادروا الملجأ بدون حيوان,1
822,الكثير من الناس كانوا يمشون إلى الصف,جميعهم أرادوا الوصول إلى هناك بسرعة.,بدأ الناس يدفعون الآخرين للخارج,لقد سقطوا,لقد عادوا جميعاً إلى ديارهم,جعل الحشد الكثير من الناس يتأخرون عن الصف.,2
823,السبت الماضي ذهبت إلى حفل عزيليا,الحفلة كانت رائعة,يجب أن أكون في الصف الأمامي,بعد العرض ذهبت إلى الخلف لمقابلتها,أزاليّة) كانت رائعة جداً),لن أعود إلى حفلة موسيقية أخرى,1
824,إريك) دائماً كان بديناً),كان قراره في السنة الجديدة هو التمسك بنظام غذائي,ذهب إلى الصالة الرياضية في يناير وتناول الطعام صحي.,هذا يستمر لمدة شهر,ثم توقف (إريك) عن التمارين الرياضية,توقف إريك عن أن يكون من المصابين بمرض فقدان الشهية,1
825,كانت سالي تكافح من أجل أن تنجح في المدرسة,قرر والداها أنّهم بحاجة إلى تحفيزها.,قالوا إذا كانت قد أحسنت في الفصل الدراسي الأخير، فستختار الإجازة.,سالي) درست ليلاً ونهاراً) أرادت أن تنجح,بعد أن أنهت دراستها، جمعت سالي الحطب.,سالي) عملت بشكل جيد) ووافق والداها على أخذه إلى (هاواي,2
826,عندما كنت طفلاً، أنا وأشقائي كنا بحاجة إلى المال,لقد خطرت لنا فكرة وضع كشك ليموناد,قررنا أن نستقر خارج منزلنا,لقد بعنا الليمونة لعدة عشرات من الناس,لم نجني أي مال,لقد كسبنا الكثير من المال للاحتياجات الخاصة بنا,2
827,أحببتُ مصابيح الكهرباء عندما كنتُ طفلاً,عندما كبرت اشتريت مشبك صغير على المصابيح,وضعتهم على حقيبتي لأستخدمهم في حالات الطوارئ,لاحقاً، ظهور الهواتف الذكية جعل المصباح أقل حاجة.,منزلي الآن مليء بالمصابيح لا أعرف ماذا أفعل بها,أكره هاتفي الذكي,1
828,تيري كره اسمه,أراد اسماً رائعاً مثل رجل البركان السوبر المترو,لقد أخبر أمه أنه يريد تغيير اسمه,أوضحت أمه أنه سمي على اسم جده المحب,تيري كان في الخامسة والأربعين من عمره,(تيري) كان لا يزال محبطاً,2
829,عائلة باركر كانت تبحث عن منزل جديد,بحثوا في كل أنحاء المدينة ولكن لم يجدوا المنزل الذي يريدونه,أخيراً وجدوا منزل جميل يحبون,المنزل كان رائعاً جداً,عائلة باركر كانت محبطة,عائلة باركر انتقلت قريباً إلى منزلها الجديد,2
830,قرر توم أن يقود إلى منزل صديقته اليوم.,لقد قاد بأسرع ما يستطيع على الرغم من أن هناك الكثير من حركة المرور.,عندما دخل إلى مقدمة المنزل، رن جرس الباب.,لم يجيب أحد على أي حال، الباب الأمامي كان مفتوحاً.,بدأ توم بالضحك.,بدأ توم بالقلق.,2
831,بطارية سيارة (كيلي) نفذت,حاولت أن تجعله يقفز لكن لم ينجح,أخيراً أخذتها إلى متجر السيارات,لقد فحصوها لها وكانت ميتة,كيلي) كانت مرتاحة لأن البطارية) مازالت جيدة,كيلي دفعت على مضض لبطارية جديدة,2
832,اشترى جو لوح التزلج من مدخراته,أخذ لوح التزلج الجديد إلى الحديقة ليُظهره لأصدقائه.,أثناء القيام بخدعة، سقط جو وكسر ذراعه.,قضى أربع ساعات في المستشفى يحصل على ذراعه.,بعد أن غادر المستشفى، ذهب جو للتزلج.,جو كان في ألم رهيب,2
833,(مادي) قررت أن الوقت حان للعودة إلى التسوق المدرسي,كان منتصف أغسطس وكانت الدروس ستبدأ قريباً,بحثت عن متطلبات الدورة وقوائم التسوق,ثم نظرت في جميع الإعلانات في الصحيفة للحصول على أفضل الصفقات,مادي استعارت كل معداتها المدرسية,وجدت أفضل الأماكن لتسوق وتشتري كل ما تحتاج إليه,2
834,نيل) كان يتمتع بالطعام الصيني في (هونان),لكن قيل له أن الطعام الأكثر حلاوة في مقاطعة (سيتشوان),فاستحير و ركب القطار إلى هناك,ثم طلب طبق من الأرز والعكرونة,شعرت وكأن فمه يحترق,نيل) كان يحب أكل الخبز),1
835,لقد قضيت معظم فترة اعتقالي في النوم في الصف,معلمي أخبرني أن أستيقظ منذ أن كان النوم صاخباً,حاولت البقاء مستيقظاً و أعمل على بعض المهام,عندما رافقني معلمي خارج الصف، كنت سعيداً.,عندما وصلت إلى المنزل ذهبت مباشرة إلى السرير,المعلم كان سعيداً بأنني نمت في الحجز,1
836,كانت (أماندا) تشاهد سنجاباً يجمع البازلاء,كانت (أماندا) مفتونة بمدى كفاءة السنجاب,(أماندا) راقبت السنجاب وهو يحمل البِيض إلى عشه,أماندا أيضاً رأت كيف كان السنجاب حريصاً جداً على البازلاء,(أماندا) تستمتع بالتعلم عن الطبيعة,أماندا تجد الطبيعة مملة,1
837,تيري يحب السباحة لكنه لم يتعلم الغوص,هو دائماً يقفز في الماء قدميه أولاً,هذا الصيف قرر تيري أنه يريد أن يتعلم كيفية الغوص في الماء.,إنه يتدرب على الغوص بكل جهد كل يوم,تيري) يأمل أن يتحسن),تيرلي تخلى عن السباحة,1
838,(بيتر) كان متحمساً لرحلة الفصل,كان يتطلع لزيارة متحف العلوم,كان المكان عنده العديد من المعارض الرائعة والعروض التفاعلية.,كان بيتر مفتوناً بالفيزياء وعروض الفضاء,بيتر كره العلم,(بيتر) كبر ليصبح عالمًا.,2
