,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
638,Napaka gutom ni Joe.,Walang makakain sa kaniyang ref.,Hindi niya mahanap ang kanyang telepono upang mag-order ng carry-out.,Nag-order si Joe ng pizza sa Internet.,Binayaran ni Joe ang paghahatid ng ilang pagkain na Tsino.,Nagsimula nang kainin ni Joe ang pizza bago umalis ang delivery man.,2
639,Nagtipon si Jason at ang kaniyang mga kaibigan upang manood ng pelikula.,Bawat isa ay nagdala ng kakainin.,Napansin ni Jason na nakalimutan niyang magdala ng isang bagay.,Nagmadali siyang umuwi at agad na gumawa ng popcorn para sa pelikula.,Bumalik siya kasama ang popcorn.,Pagkatapos ay inihagis niya ang popcorn sa basurahan.,1
640,Gusto ni Mary na gumawa ng mga plano para sa Bisperas ng Bagong Taon.,Nagpasya siyang mag-celebrate sa kaniyang apartment.,Inanyayahan niya ang lahat ng kanyang mga kaibigan.,Nagdala ang kaniyang mga kaibigan ng pagkain at inumin sa party.,Ito ang pinakamagandang party ng Bagong Taon.,"Tinanggap niya ang pagkain, at sinabihan silang lahat na umalis.",1
641,Si Jim ay nagpunta sa mga wetland na may malaking baril.,Inihanda niya ito at hinintay ang mga gansa na lumipad.,Pinaputok niya ang kawan.,Dalawang daang ibon ang sinaktan.,Natutuwa si Jim.,Natakot si Jim sa kaniyang pagbaril.,1
642,Kadalasan ay nagsusuot si Janice ng jeans sa trabaho araw-araw.,"Gayunman, ngayon ay pinalakas na siya sa katungkulan bilang tagapamahala.",Nagpasya siyang kailangan niyang magbihis nang mas pormal.,Bumili si Janice ng ilang pares ng khakis para sa trabaho.,Bumili rin siya ng maraming blusa.,Nagsuot siya ng isang hinugis na kamiseta kinabukasan.,1
643,Si Juanita ay nagising nang maaga para mag-canoe sa lawa.,Siya'y mahilig sa mapayapang pag-uod ng canoe bago pa magising ang iba.,Sa umaga ay nagulat siya nang makita ang isang stork na lumilipad sa ibabaw ng lawa.,"Habang kumukuha siya ng larawan, nawalan siya ng timbang at nahulog sa tubig.",Bumalik si Juanita sa bangka.,Patuloy na kumukuha ng larawan si Juanita.,1
644,Si Jody ay isang matapang na manggagawa.,Palagi siyang gumagawa ng kaniyang makakaya at madalas na gumugugol ng overtime.,Napansin ng boss ni Jody ang kaniyang mga pagsisikap at nagpasya siyang paunlarin.,Nagbunga ang kaniyang pagsisikap!,Si Jody ay pinatay agad.,Si Jody ay naging isang manager at nagtagumpay.,2
645,Kakain ni Charlie ang anumang bagay.,"Siya'y maliit, kahit para sa isang chihuahua, ngunit mahilig siya sa pagkain.",Ang kaniyang pinakadakilang tagumpay ay nang magnakaw siya ng isang malaking pizza.,"Palibhasa'y natatakot, dinala sa kaniya ng kaniyang pamilya ang isang masamang tao na kanilang tinawag na Vet.",Ang dalawa ay nagdulot ng higit pang mga problema.,Binago ni Charlie ang kaniyang masamang ugali.,2
646,Galit na galit si Sue na aking biyenan noong nakaraang linggo.,Ang kaniyang boss na si Cara ay inakusahan siya na naglalagay ng maraming tao sa isang shift.,Sinabi ni Sue na hindi niya ginawa ang iskedyul sa araw na pinag-uusapan.,Kinuha niya ang mga talaan ng oras upang patunayan ang kaniyang punto.,Humingi ng paumanhin ang kaniyang boss dahil sa akusasyon.,Si Sara ay pinalayas.,1
647,Gusto ni Nora na magbakasyon.,Nagpasya siyang dumalaw sa kabundukan sa bundok.,"Ang bahay ay maganda, na nasa kagubatan, sa tabi ng isang ilog.",Gustung-gusto ni Nora ang mag-picnic sa tabi ng ilog.,Nagpatakbo siya ng isang kumot at nagkaroon ng isang kaayaayang piknik.,Kanin niya ang lahat ng kaniyang pagkain sa bahay habang nasa bakasyon.,1
648,Si Marcy ay isang babaing bingi na nag-iisa.,Sinabi niya sa kaniyang kaibigan na ang pinakamahirap na bagay ay ang pakikipag-usap sa mga estranghero.,Sinabi sa kaniya ng kaniyang kaibigan na kumuha ng papel at bolpen upang makapag-usap siya.,"Nagsimula itong gawin ni Marcy, at mas madali na gawin ang mga bagay nang mag-isa.",Nagpasalamat siya sa kaibigan niya sa payo.,Hindi na nakikipag-usap si Marcy sa kaniyang kaibigan.,1
649,"Ang ""Fancy"" ay ang pangalan ng miniature na schnauzer ni Sharon.",Nag-14 anyos si Fancy kahapon.,Karaniwan nang hindi ganoon katagal ang buhay ng mga Schnauzer.,Para kay Sharon ay swerte na siya ay may Fancy mula pa noong siya ay isang tuta.,Alam ni Sharon na maikli lamang ang kaniyang panahon kasama si Fancy.,Hindi na makapaghintay si Sharon na pumunta si Fancy.,1
650,Nakatira si Keith sa isang lugar na paminsan-minsan ay may mga lindol.,Subalit naisip niya na hindi na kailangang magdala ng first aid kit.,"Kinabukasan, sinugatan niya ang kaniyang kamay habang nag-aayos ng pagkain.",At kinailangan niyang magmaneho ng sarili sa ospital.,Ang kotse ni Keith ay nag-slide sa daan nang mag-aalsa.,Ang yate ni Keith ay tumama sa mga reef sa mataas na bilis.,1
651,Gusto ni Sean na lumabas para sa isang piknik.,Nag-ipon siya ng tanghalian sa isang basket.,"Pagkatapos, nagbisikleta siya patungo sa isang bukid.","Sa bukid, kinain niya ang kaniyang piknik.",Napopoot si Sean sa pagkain sa labas.,Gustung-gusto ni Sean ang labas.,2
652,Ang mga magulang ay labis na natuwa sa pagsilang ng kanilang anak na babae.,Tinawag nila itong Joy.,"Pagkaraan ng mga dalawang taon ay nagkaroon sila ng kanilang ikalawang anak, isang lalaki.","Bagaman sila'y maligaya at nagpapasalamat, sila'y hindi gaanong masigasig.",Mahirap alagaan ang kanilang anak kumpara kay Joy.,Ang mga magulang ay nagkaroon ng isa pang sanggol.,1
653,"Gusto ni Chris ng isang pakete ng gum, ngunit wala siyang pera.",Nagpasya siyang magnakaw ng gum mula sa tindahan.,"Nakuha ng may-ari ng tindahan si Chris na nagnanakaw ng gum, at siya'y nahulog sa gulo.",Napakasakit ng pakiramdam ni Chris.,Nagpakimaloob si Chris ng awa.,Si Chris ay nasasabik na mahuli.,1
654,Si Rene ay nasa arcade kasama ang ilang kaibigan noong Biyernes ng gabi.,Nagpapapaghanda siya upang maglaro ngunit napagtanto niyang nakalimutan niya ang kaniyang pitaka.,Napansin ito ng kaniyang kaibigan na si Jack at nag-alok na pautangin siya ng pera.,Pinahahalagahan ni Rene ang kaniyang alok at tinanggap ito.,Sinabi ni Rene sa kaibigan na iwan siya.,Pagkatapos ay naglaro si Rene.,2
655,Lumipad si Neil papuntang Bangkok.,Naglakad siya upang makita ang mga tanawin.,Napakaraming masarap na pagkain sa lugar na iyon!,"At ang mga suvenir ay kahanga-hangang, din!",Nagpa-extra days si Neil sa Bangkok dahil sa lahat ng kasiyahan.,Nagpasya si Neil na hindi na siya gustong pumunta sa Bangkok muli.,1
656,Gusto ni Amy na patutuusin ang kaniyang kulot na buhok.,Pumunta siya sa tindahan at bumili ng isang flat iron straightener.,Naghugas siya at pagkatapos ay gumugol ng 2 oras sa pag-aayos ng kanyang buhok.,Ulan at ang buhok niya ay nahuhugasan.,Nawasak ang loob ni Amy.,Tuwang-tuwa si Amy.,1
657,Gustung-gusto ko ang isang Italyano na lugar na ito sa bahay ng aking kasintahan.,Lagi kaming magkasama doon at lagi itong kahanga-hanga.,Gusto ko ang kanilang seleksyon ng pasta at ang mga presyo ay kamangha-manghang!,Matagal na kaming pupunta roon kaya alam ng mga kawani kung ano ang aming makukuha.,Napaka-sweet na binalaan ko ang aking mga kaibigan na huwag kumain doon.,Pumasok kami at agad na inilagay ang pagkain sa mesa.,2
658,Si Mike ay isang pulis na binaril sa paa.,"Hindi pa siya kailanman nasasaktan, kaya naisip niya ang buhay.",Hindi niya alam kung babalik pa siya sa trabaho.,Nakita niya ang krimen sa balita nang gabing iyon.,Si Mike ay nagtawa nang may pagka-hysterical.,At nagpasya siyang ito ang kaniyang tawag na labanan ang krimen.,2
659,Hindi kailanman naniwala si Tracy sa pag-aasawa.,Tinuruan ni Doug si Tracy kung paano muli maramdaman ang pag-ibig.,Nagtipan si Doug at Tracy sa isa't isa.,Binilisan ni Doug ang kaniyang panata sa kasal kay Tracy.,Masaya si Tracy kasama si Doug.,Ang mga pangamba ni Tracy tungkol sa pag-aasawa ay napatunayan.,2
660,Si Joseph ay nasa aklatan.,Gusto niyang kumuha ng bagong aklat ngunit hindi niya alam kung ano ang dapat niyang bilhin.,"Dahil sa napakaraming pagpipilian, nadama niyang hindi na siya makagagawa.",Nagdesisyon siya sa isang bagong paraan ng pagpili ng aklat.,Isinara niya ang kaniyang mga mata at pumili ng isa.,Bumaba si Joseph at kumuha ng ice cream.,1
661,Mahal ni Neil ang Dublin!,"Sa palagay niya, ang kabisera ng Ireland ay masigla at magiliw.",Subalit ang kaniyang paboritong lugar ay ang Trinity College.,Nakita niya ang sinaunang Aklat ng Kells na ipinakita roon.,Nagustuhan niya ang kaniyang pananatili sa probinsya.,Si Neil ay naubos sa paglalakbay at umuwi.,1
662,Gustong-gusto ni Ray ang paggugol ng araw sa baybayin.,Ilang oras silang nag-iipon sa buhangin at nag-iinit.,Mahilig siyang magbasa ng libro at makinig ng musika sa MP3 player niya.,Mahilig mag-swimming ang kaniyang nobya.,Pareho silang nag-enjoy sa kanilang araw.,Hindi na nila gusto ang beach.,1
663,Kinagabihan ay nagising ako dahil sa isang tawag.,Ang aking kaibigan ay may flat na pagod at nahuhuli sa gitna ng daan.,Kailangan kong lumabas sa kalagitnaan ng gabi upang tumulong.,Malamig at nakakainis pero tinulungan ko siyang magsuot ng suplay.,Ang kaibigan ay lubhang nagpapasalamat sa tulong.,Pagkatapos ay inalis ko ang gulong at iniwan siya na naka-stranded.,1
664,Si Grace ay umuwi mula sa trabaho isang araw ng tag-init.,Binuksan niya ang freezer upang kumuha ng mga ice cube para sa isang malamig na inumin.,Ngunit may nakita siyang isang bagay na kakila-kilabot.,Nawala ang kuryente at ang lahat ng yelo ay natunaw!,Si Grace ay labis na nabigo.,Masaya si Grace tungkol sa yelo.,1
665,Naglalaro si Harrison ng volleyball kasama ang mga kaibigan.,Pinatalo niya ang bola sa net at nakakuha ng puntos.,"Gayunman, si Emily, sa kalaban na koponan ay nagtala rin.","Ang laro ay naka-tagay, hanggang sa tumamo si Harrison ng panalong puntos.",Nagagalit si Harrison kay Emily.,Si Harrison ay masaya at nasasabik.,2
666,Nagpasok si Sally sa isang online contest at nanalo ng ilang gift card.,Kinuha ng taong may pananagutan sa mga premyo ang kaniyang address at ipinadala ang mga ito.,Nakuha ito ni Sally sa koreo makalipas ang ilang araw.,Nag-online siya at nagdesisyon kung ano ang gusto niyang bilhin.,Natagpuan niya ang isang magagandang bagay at pagkatapos ay maligaya siyang bumili nito.,Hindi makabili si Sally ng anuman kung walang pera.,1
667,Nagpasya si Fred na nais niyang simulan ang pag-alaala sa kaniyang pang-araw-araw na buhay.,Pumunta siya sa lokal na tindahan at bumili ng diary.,"Mula nang araw na iyon, isinulat ni Fred ang lahat ng kaniyang ginagawa sa kaniyang talaarawan.","Pagkalipas ng isang taon, tinukoy ni Fred ang talaarawan upang makita kung paano niya ginugol ang kaniyang panahon.",Hindi nagustuhan ni Fred ang kaniyang talaarawan.,Nagustuhan ni Fred ang pagbabasa ng mga kuwento mula sa kaniyang nakaraan.,2
668,Nagpunta si Sky sa Turkey kasama ang kanyang klase.,Lumipad siya sa Istanbul at nagsimulang mag-tour.,Gustung-gusto ng lahat ng estudyante ang arkitektura.,At sa palagay nila ay mahusay din ang pagkain!,Gusto ni Sky na umalis nang mabilis.,Hindi kailanman nais ni Sky na matapos ang kaniyang paglalakbay.,2
669,Ang pamilya ni Joss ay nag-aayos ng isang estudyante na nag-e-exchange.,Natatakot si Joss na hindi sila magkakasama ng bagong babae.,"Subalit nang dumating ang dalaga, nagustuhan nila ang isa't isa!",Di-nagtagal ay magkasama na sila sa pamimili at sa pakikipag-usap sa lahat ng oras.,Sinabi ni Joss sa kanyang ina na ang estudyante sa pagpapalitan ay masama.,"Para kay Joss, ang estudyante na nakikipagpalitan sa kaniya ay parang kapatid na babae.",2
670,Inanyayahan nina Joe at Mary ang mga kaibigan sa hapunan.,Nagtipon sila sa kusina at naghanda ng pizza.,"Habang luto ang pizza, ang mga mag-asawa ay may mga laro sa tabla.",Ang mga larong nilalaro sa loob ng maraming oras.,Nagpasiya silang huwag na ulit gawin iyon.,Lahat sila ay nag-enjoy.,2
671,Gusto kong maglaro ng baseball pero hindi ako mahilig manood ng baseball.,Nakakatuwa maglaro pero sa totoo lang ay nakakalungkot panoorin.,Gustong panoorin ito ng aking ama at kung minsan ay nakikiupo ako sa kanya at nanonood.,Nag-uusap kami tungkol sa mga lumang araw nang maglaro kami sa labas.,Sana'y mamatay na siya.,Masarap magpahinga at mag-alaala.,2
672,Ang mga kapitbahay sa itaas ay laging nag-aapi.,Kahit na sa gabi.,Halos laging nasa bahay sila.,Sinubukan kong pag-usapan ito sa kanila at sinabi nila na sila ay magiging tahimik.,"Wala pang isang oras, sila'y muling nag-aaklas.","Napaka tahimik nila, kinailangan kong tumawag sa pulisya.",1
673,Gusto ni Robbie na bumili ng bagong sombrero.,Nagmaneho siya ng isang oras upang makuha ang bagong sombrero na gusto niya.,Sa wakas nang makarating siya roon ay nakuha niya ang huling isa.,Nang subukan niya ito ay ganap na sumasang-ayon ito.,Araw-araw niyang isinusuot ito.,Inihagis niya ito sa basurahan.,1
674,Alam ni Neil ang dapat niyang gawin sa kaniyang pagbisita sa Dublin.,Hindi niya maiiwan ang lunsod nang hindi dumadalaw sa maraming pub nito!,Nakita ni Neil ang maraming pub at maraming pint.,"Siya'y naging labis na lasing, subalit isang bagay ang tiyak na naalala niya.",Naalala niyang mamuhunan sa ginto.,Hindi siya nagmamaneho sa ilalim ng impluwensiya ng alak.,2
675,Si Francisco ay nainggit sa lahat ng kaniyang mga kaibigan na nag-ski sa taglamig.,Nagpasya siyang gusto rin niyang mag-ski.,Si Francisco ay nakikipagtulungan sa isang instruktor upang matuto kung paano mag-ski.,Siya ay nagsasanay nang husto.,Si Francisco ay naging isang mahusay na surfer.,Si Francisco ay naging isang mahusay na skier.,2
676,Karaniwan nang kinamumuhian ni Sai ang mga araw ng larawan sa paaralan.,Nakakainis sila at hindi siya mukhang maganda gaya ng ibang mga bata.,"Upang tulungan si Sai na maging mas mabuti, binili sa kaniya ng kaniyang ina ang isang bagong suwiter.",Si Sai ang nagsusuot ng sweater sa picture day at marami siyang kompliment.,Nadama ni Sal na siya'y masama.,Napakaganda ng pakiramdam ni Sal.,2
677,Ipinasada ni Alycia ang kaniyang kotse sa kalye at nagpunta sa bayan.,Sumama siya sa kanyang mga kaibigan at nagkaroon sila ng isang mahusay na gabi.,"Nag-uumpisa na, at tila hindi na nasa lugar ang kotse ni Alycia.","Hindi nagtagal, ang sampung kaibigan ay sumakay na rin sa kotse na naghahanap ng pakikipagsapalaran.",Nakita ng mga kaibigan ang trak ni Alycia.,Surprise na natagpuan nila ito sa kalye siya naka-park ito.,2
678,May kambing ang aking ina.,Mabuti ang pag-aalaga niya rito.,"Isang araw, napansin niya na nawawala ang kambing.",Tinanong niya ang kaniyang ina kung saan ito.,Nahiya si Katie nang sabihin ng kaniyang ina na sa bakuran.,Naaliw si Katie nang sabihin ng kaniyang ina na sa likod ng bahay.,2
679,Nagkita sa kalye ang isang banda ng oompah at isang banda ng mariachi.,Nagpasiya silang magkaroon ng isang di-inaasahang sesyon ng jam.,Hindi nagtagal ay natuklasan nila na ang kanilang mga istilo ay hindi magkasundo.,Tinawagan ng mga residente sa paligid ang pulisya upang magreklamo tungkol sa ingay.,Sinabi sa kanila ng pulisya na huwag nang maglaro nang magkasama.,Sinabi sa kanila ng pulisya na magpatuloy sa paglalaro.,1
680,Ang laro ay naka-tago.,Ang huling puntos na ginawa ay magdidetermina sa nagwagi sa laban.,Inalok ni Eric ang tennis ball kay Bill.,"Halos hindi na nakuha ni Bill ang bola, pero pinagtalo niya ito.",Tinamaan ni Eric ang bola sa kanyang baseball bat.,Hindi makabalik si Eric sa hit ni Bill at natalo ang laban.,2
681,"Ito ay katapusan ng tag-init, at panahon na para sa pagbabalik sa paaralan.",Iyon ang unang taon na pinayagan sila ng nanay ni Gina na sumama.,Dinala niya sila sa bahay ni Marshall na malapit sa kanilang tahanan.,Iilan lamang ang mga bagay na nasa kanilang saklaw ng presyo.,Tuwang-tuwa si Gina sa damit na pinili niya.,Nagpautang ang ina ni Gina para sakupin ang mga gastos.,1
682,Isang tuwalya ang nakatira sa puno sa bakuran ng aking ina.,Nagsimula siyang pakanin ng mani.,"Isang araw, napansin niya na maraming tuwalya na ngayon sa kaniyang punungkahoy.",Nagsimula siyang pakanin ang lahat ng mga ito ng mani.,Pagkatapos ay pinalayas niya ang mga tuwalya.,Ang mga tuwalya ay nagsimulang dumaloy nang mas madalas sa kaniyang bahay.,2
683,Ang aking kaanakan ay nakakuha ng bagong bisikleta sa Pasko.,Natatakot siyang mahulog sa kaniyang bagong bisikleta.,Nagpasya akong tulungan ang aking pamangkin na matuto na sumakay.,Tinigilan ko ang bisikleta nang magsimula siyang magbisikleta.,Inilipat ko ang bisikleta.,Hindi nagtagal ay natuto siyang sumakay.,2
684,Si Gina ay may detention.,Ito ang unang pagkakataon niya.,Nag-uusap siya sa mga kaibigan sa labas ng silid habang nagpapanggap na cool.,Sa loob ng kaniyang tiyan ay nag-uumpisa.,Si Gina ay isang likas na rebeliyon.,Nag-aalala si Gina na malaman ito ng kaniyang mga magulang.,2
685,Nagustuhan ni Alicia ang kaniyang tinitirhan.,"Isang araw, sinabi sa kaniya ng kaniyang mga magulang na sila'y lilipat.",Siya'y lubhang nalulungkot.,Nang araw ng paglipat ay nagpaalam siya sa kaniyang mga kaibigan.,Pagkatapos ay lumipat sila sa kanilang bagong bahay.,Tuwang-tuwa si Alicia na iiwan ang kaniyang dating bahay.,1
686,Hinihiling kay Brian na bantayan ang aso ng kaniyang kaibigan.,Nag-iwan sila ng isang notebook upang mag-log.,Pinapasa niya ito sa mga oras na siya'y naroon.,Bago siya bumalik nag-iwan siya ng mensahe tungkol sa kanilang panahon.,Masaya siya na siya'y pinaniniwalaan ng kaniyang mga kaibigan.,Kinailangan niyang aminin na hindi niya talaga gusto ang kanilang pusa.,1
687,Kahapon ay binaril ko ang inaluto kong manok.,"Nang ilagay ko sa hurno, ako ay lumayo.",Sa aking pagkabalisa ay may amoy ako ng isang bagay na nasunog.,Tumingin ako sa oven at nasira ang manok.,Nag-order ako ng pizza para kainin.,Nagustuhan ko ang bagong raincoat na binili ko.,1
688,Si Laura ay nagising nang maaga upang makarating sa klase niya sa oras.,Nagluto siya ng almusal bago siya umalis para sa paaralan.,"Pagkatapos ng almusal, umalis si Laura sa bahay at sumakay sa bus.","Nang makarating siya sa paaralan, nakita niya ang karatula na nagsasabing ang klase ay kanselahin!",Nadama ni Laura na ginugol niya ang kaniyang panahon.,Magandang araw si Laura sa klase noong araw na iyon.,1
689,Nagbitay si Ray ng gulong sa isang lubid upang gawin ang kaniyang anak na babae na isang swing.,Sumakay siya sa loob nito at masaya siyang naglaro.,"Nang magkagayo'y narinig ni Ray ang isang malakas, nakakalungkot na pag-crack, at isang malakas na pag-crash.",Ang sanga na humahawak sa swing ay nabunggo at ang kaniyang anak ay bumagsak!,Natawa si Ray sa nakaliligaw na situwasyon.,Tumakbo si Ray sa kaniyang anak upang tiyakin na okay siya.,2
690,Nagpunta ang mga babae sa isang bar.,Nagbukas sila ng isang tab.,Nag-inom sila ng ilang baso.,Sa wakas ay nagpasya silang tapusin ang kanilang utang.,Umuwi sila at nag-uusap tungkol sa kanilang gabi.,Sumakay sila sa eroplano.,1
691,Noong nakaraang linggo ay kailangan kong magsalita.,Hindi ako naghanda at ang mga pangunahing kaalaman lamang ang aking natutunan.,Akala ko papasok lang ako at mag-aakit.,Gumamit ako ng malalaking salita at sinikap na maging matalino.,Nagtatrabaho ito at ang pahayag ay tinanggap nang mabuti.,Tumigil ako sa pakikipag-usap at umuwi.,1
692,Tinawag ni Miss Jio ang mga magulang ni Nate para sa isang pagpupulong.,Sinabi niya na si Nate ay nakakasira at nangangailangan ng gamot.,Umuwi ang mga magulang ni Nate at nag-usap nang matagal.,"Dinala nila si Nate sa doktor, na nagsabi sa kanila na walang gamot.",Inirerekomenda ng doktor na si Jake ay dumalo sa counseling.,"Binigyan niya ang mga magulang ng isang reseta, na agad nilang sinulat.",1
693,May isang kahanga-hangang Italyano na lugar sa kalye mula kay Alice.,Halos tuwing linggo ay pupunta siya roon.,Gustung-gusto niya ang pasta na kanilang inihahain doon.,Isang araw ay sinubukan niyang pumunta roon at nalaman na sila'y sarado na.,Nagagalit si Alice na kailangan niyang mag-ayos ng pagkain na Tsino.,Inanyayahan niya ang lahat ng kaibigan niya na sumama sa kanya sa restawran na iyon.,1
694,Wala na akong noodles.,Sumakay ako sa kotse ko at nagmamadali sa tindahan.,Bumili ako ng paboritong marka ng noodles.,Nagmadali akong umuwi.,Ako ang nagluto ng noodles.,Inihagis ko ang noodles sa basurahan.,1
695,Si Pete ay nakipagkita sa kanyang realtor.,Hindi magtatagal ay bibili na siya ng bahay.,Hindi mahanap ni Pete ang kontrata na ibinigay sa kaniya ng kaniyang realtor.,Naghanap siya sa buong bahay.,Sa wakas ay natagpuan niya ito sa garahe.,Nagpasya si Pete na ito ay magiging isang mahusay na oras upang gumawa ng isang paglalakbay sa Vegas.,1
696,Gustung-gusto ni Fred ang parke ng libangan ngunit hindi pa siya sumakay ng roller coaster.,Tinatawa siya ng kaniyang mga kaibigan na natatakot siya sa taas.,Isang araw sa parke ng libangan ay nagpasya siyang harapin ang kaniyang mga takot.,Si Fred ay sumakay sa pinakamabilis at pinakamapanganib na roller coaster sa parke!,Nagpasya siyang umuwi at umiyak.,Siya'y tuwang-tuwa na ginawa niya ito at lalo pang nagmahal sa parke.,2
697,Bumili si Wendy ng langis sa banyo sa Internet.,Mali ang kaniyang pagkaunawa sa mga tagubilin at inilapat ito sa kaniyang buong katawan.,"Sa kaniyang pangamba, ang kaniyang balat ay naging kulay rosas.",Agad niyang inanyayahan ang kompanya.,Si Wendy ay maligayang bumili ng higit pang langis sa paliguan.,Binigyan ng kumpanya si Wendy ng buong refund at ng paumanhin.,2
698,Laging iniiwasan ni Jackson ang pag-inom ng anumang bagay na may alkohol.,Alam niya na ang alak ay hindi mabuti para sa kalusugan at maaaring makaapekto sa pag-iisip.,"Gayunman, isang araw, inanyayahan siya ng kaniyang boss na pumunta sa isang bar para uminom ng beer.",Natuklasan ni Jackson na mahal niya ang lasa ng beer.,Nagpasya siyang magkaroon ng dalawa.,E isinubo ang kanyang beer.,1
699,Isang palaka ang nagugutom para sa isang huli na hapunan.,Tumingin siya sa tabing-dagat at nakakita ng isang langaw.,Tahimik na lumangoy ang palaka tungo sa langaw.,"Sa kasamaang palad, nakita siya ng langaw na dumarating at lumayo.",Hindi pa kailanman naging ganoon ang kabuuang tiyan ng uod sa buong buhay nito.,Gutom pa rin ang uod.,2
700,Hindi kailanman nag-ayos ng kama si Oscar.,Ang kanyang ina ay palaging nais na siya.,Sa wakas ay nagpasya siyang magsimulang maghanda ng kaniyang kama.,Ipinagmamalaki ng kaniyang ina.,Binigyan niya siya ng isang dessert treat.,Sumisigaw siya sa kanya.,1
701,Isang araw ay naglalakad ako sa kagubatan.,"Mula sa ilang yarda, nakakita ako ng pulang ahas.",Agad akong nalamig.,Unti-unti kong naglakad nang pabalik-balik.,Pagkatapos ay tumakbo ako patungo sa ahas.,Kinagat ako ng ahas.,2
702,Naramdaman ni Phil ang pagmamadali noong unang beses na nanalo siya sa blackjack.,Nagsimula siyang pumunta sa casino nang maraming beses sa isang linggo.,Ang kaniyang mga pagkawala ay mas mabilis na nag-aakyat kaysa sa kaniyang mga panalo.,"Sa loob ng di-kukulangin sa isang taon, wala na siyang pera.",Siya'y nasasabik sa kaniyang mga panalo sa pagsusugal.,Nagpasya siyang kailangan niyang gumawa ng isang bagay tungkol sa kaniyang pagkagumon.,2
703,Tinanong ako ng pinsan ko kung may matinding problema ba sa buhay ko.,Kinuha ko ang isang frame ng larawan.,Ipinakita ng mga larawan ang mga sandali na ako'y nasa ospital.,Ipinaliwanag ko sa kaniya ang katotohanan na dati'y ako ay isang pasyente na may leukemia.,"Umiiyak siya at niyakap ako, na hinahangaan ang aking katapangan.","Nag-aalsa siya, na sinasabi na lagi kong binabago ang paksa.",1
704,Busy ang ina ni Matthew sa pag-aayos ng computer.,Sumisigaw si Matthew.,Si Matthew ay nahuli.,Nagbigay-daan ang ina ni Matthew at iniwan ang kaniyang trabaho.,Tinapos ng ina ni Matthew ang lahat ng kaniyang trabaho sa computer.,Inilagay ng ina ni Matthew si Matthew sa kaniyang sulok para sa time-out.,2
705,Nais ni Tine na sumali sa koponan ng mga atleta.,Umaasa siya na siya ay sapat na mabilis.,"Isang buwan bago ang mga pagsubok, siya ay nag-iisa.",Maaga siyang bumangon tuwing umaga upang tumakbo nang ilang kilometro.,Si Tine ang naging koponan na may pinakamagandang oras sa lahat.,Umupo si Tine sa sopa at kumain ng mga tsokolate sa halip na mag-try out.,1
706,Madalas akong mangangaso.,"Noong huling pagkakataon na umuwi ako, naghahain ako sa gabi.",Matagal na akong tahimik.,"Sa wakas, may nakita akong gumagalaw sa dilim.",Hindi ko pinansin iyon at umuwi na ako.,Ito ay isang deer na aking matagumpay na sinuntok at pinatay.,2
707,Si Jack at Chad ay bumaba sa Grand Canyon Wall.,"Huminto si Jack upang kumuha ng larawan, na nag-uukol upang makakuha ng isang mahusay na anggulo ng pagbaril.",Si Jack ay hindi sinasadyang nakaupo sa isang cactus.,Ang mga karayom ay nakulong na ngayon sa pantalon ni Jack.,Kinuha namin ang 20 minuto upang alisin ang mga karayom at magpatuloy sa pag-akyat.,Si Jack ay nakapag-akyat nang walang anumang kakulangan sa ginhawa.,1
708,"Naglakad si Amy, Lynn at Kim papunta sa tindahan na malapit sa bahay ni Lynn.",Habang naroon sila nakita ang crush ni Lynn Jim.,Siya ay isang batang lalaki sa bag sa tindahan.,Tumigil sila at nakipag-usap sa kaniya nang saglit.,Nag-date si Jim kay Lynn.,Sinabi ni Lynn kay Jim na hindi siya kaakit-akit.,1
709,Hindi naman popular si Riley sa paaralan.,Nakasuot siya ng mga nakakatawang damit.,"Isang araw, inirerekomenda ng kaniyang kaibigan na mag-makeover sila.",Pumayag si Riley na magbago.,Mas maganda ang itsura ni Riley at naging kaayaaya ang mga tao sa kaniya.,Hindi na kami magkaibigan ni Riley.,1
710,Si Ann ay buntis.,Siya'y nasasabik na malaman ito sapagkat lagi niyang gustong magkaroon ng anak.,"Pagkalipas ng ilang buwan, nagbuntis siya.",Siya'y lubhang nasaktan nito.,Si Ann ay may nasira na puso.,Natuwa si Ann na hindi siya buntis.,1
711,Gusto ni Aya na maging isang modelo.,Akala niya ay may pagkakataon siya dahil siya ay manipis at maganda.,Kaya siya'y pumasok sa taunang paligsahan ng pagmodelo sa kaniyang bayan.,Nagulat siya nang manalo siya sa paligsahan.,Masaya si Aya sa resulta ng paligsahan.,Si Aya ay labis na nalilito tungkol sa kinalabasan ng paligsahan.,1
712,Si Jared ay pinarusahan sa loob ng isang linggo.,Hindi niya kailanman nilinis ang kanyang silid.,Sinabi sa kaniya ng kaniyang mga magulang na siya'y makakakuha ng mga araw na pahinga para sa pag-alis ng alikabok.,Naglalakad siya sa paligid at pinapaalis ang buong bahay.,Binigyan siya ng kaniyang mga magulang ng tatlong araw na bakasyon.,Inilayas siya ng kaniyang mga magulang sa bahay.,1
