,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
748,Lenny chciał obejrzeć film.,Pojechał do lokalnego kina w Hollywood.,Lenny wypożyczył trzy filmy grozy.,Lenny poszedł do sąsiada i kupił pizzę w sklepie.,Wrócił do domu i oglądał wszystkie jego filmy.,"Kiedy wrócił do domu, przygotował się, by zwrócić swoje trzy filmy.",1
749,Laura opowiedziała historię palenia staników w latach 60.,"Tłum oszalał po tym, jak dowiedział się o tej osobistej informacji.","Laura zapewniła tłum, że to było dawno temu.",Złożyła ofertę na prezydenta.,Laura została następnie oskarżona przez państwo.,Laura została wybrana przez kraj.,2
750,Charlie chciał być policjantem na Hawajach.,Zdał testy i został zatrudniony w Honolulu.,Charlie lubił interakcje z społecznością.,Charlie nie lubił korupcji w policji.,Charlie zaczął brać łapówki.,"Charlie obiecał zmienić sytuację, jeśli zostanie szefem.",2
751,"Miałam dwóch psów, którzy byli bardzo blisko.",Starszy pies bardzo się rozchorował i został uśpiony.,Młodszy pies był bardzo samotny.,Przyjechał do nas pies sąsiada.,Nasz pies naprawdę lubi mieć dom dla siebie.,"Nasz pies czuje się o wiele lepiej, gdy bawi się z innym psem.",2
752,"Współlokatorzy Seana zauważają, że jego ubrania i łóżko zaczynają śmierdzieć.","Mówią mu, że musi szybko wyczyścić pranie.","Sean protestuje, ale w końcu sprząta swoje pranie.","Jego współlokatorzy są wdzięczni, że Sean nie śmierdzi już tak źle.","Współlokatorzy Seana bardzo się wściekli, że nie słucha.","Mówią mu, żeby nigdy więcej nie czekał tak długo na pranie.",2
753,"Moja przyjaciółka chce być lekarzem, więc wzięła MCAT.",Za pierwszym razem nie dostała za dużo.,Uczyła się bardzo ciężko i wzięła go ponownie.,Tym razem wyszło jej bardzo dobrze!,Nigdy więcej o tym nie rozmawiała i nie została lekarzem.,"Zabraliśmy ją na drinka, żeby to uczcić.",2
754,"Kelly poszła do oceanu, żeby się zrelaksować.",Od razu poszła i włożyła nogi.,"Gdy jednak włożyła nogi, fala ją pochwyciła.",Jej ubrania były mokre.,"Kelly poszła do domu, żeby przebrać się w suche ubrania.","Kelly była bardzo szczęśliwa, że miała mokre ubrania.",1
755,"Ben był podekscytowany, że po raz pierwszy idzie na ryby z dziadkiem.","Jednakże, uznał, że wsadzenie robaków na hak jest obrzydliwe.",Przypadkowo też wbił sobie w palec jeden z haków.,"Ben szybko zrozumiał, że łowienie ryb nie jest dla niego.","Ben zapytał dziadka, kiedy mogą pójść na ryby.","Ben zapytał dziadka, czy mogliby obejrzeć film.",2
756,Amelia przygotowywała się na randkę w miłej włoskiej restauracji.,Przyjaciel Amelii umówił ją na randkę w ciemno tydzień wcześniej.,Przyjechała do restauracji wcześniej i czekała na swojego partnera.,"Minęło pół godziny, a jej dziewczyna nie pojawiła się.",Amelia wróciła do domu.,Amelia była bardzo szczęśliwa.,1
757,Mama bardzo chciała zrobić mu zdjęcie z Mikołajem.,Chłopak się bał i odmówił.,"Mama powiedziała chłopcu, że to Mikołaj przynosi prezenty.",To zmieniło chłopca.,"Chłopak miał nadzieję, że dostanie od Mikołaja wiele prezentów!",Chłopak wyszedł bez zdjęcia.,1
758,Stewart próbował skończyć swoje ulubione zadanie przed pójściem spać.,"Tak się w to wciągnął, że zapomniał o ognisku.","Drżąc, zaciągnął do siebie kilka koców.",Stał się bardzo ciepły i zadowolony.,"Kiedy się obudził, było zimno.","Stewart był zadowolony, że pamiętał o podtrzymywaniu ognia.",1
759,Anthony chciał się nauczyć hiszpańskiego.,Znalazł kurs hiszpańskiego online i zapisał się.,"Anthony bardzo się uczył, a w końcu nauczył się języka.",Anthony mówi teraz płynnie po hiszpańsku.,Anthony odniósł sukces dzięki swoim umiejętnościom językowym.,Anthony nie mógł poprawnie zapisać tego słowa.,1
760,Amy poszła do sklepu po pracy.,Miała krótką listę rzeczy do kupienia.,W sklepie nie było połowy artykułów.,Amy musiała iść do drugiego sklepu spożywczego.,Kupiła dwie spódnice i bluzkę.,Potem mogła wrócić do domu i ugotować smaczny posiłek.,2
761,Joanie przygotowała się do wysuszenia włosów na randkę.,"Była zdenerwowana, że jej nie ma suszarki.",Wtedy Joanie usłyszała znajomy dźwięk z zewnątrz.,Widziała jak jej brat używa suszarki.,Joanie była zadowolona z brata.,"Joanie wybiegła na zewnątrz, by skonfrontować się z bratem.",2
762,"Cornelia postanawia, że chce zmienić układ mieszkania.",Jej łóżko stało przy ścianie przez wiele lat.,"Cornelia przesuwa łóżko, by usiąść przy oknie.","Kiedy jej przyjaciele zobaczą jej nowy układ, pokochają go.",Cornelia przeniosła łóżko na miejsce.,Wkrótce wszystkie jej przyjaciółki ułożyły swoje łóżka w ten sam sposób.,2
763,Tim kochał swój motocykl.,"Jeździł na nim, kiedy tylko mógł.","Aż do zeszłego tygodnia, kiedy się rozbił.",Teraz prawie nigdy na nim nie jeździ.,"Tim czuje się bezpiecznie, kiedy jeździ na motocyklu.",Tim boi się jeździć na motorze.,2
764,Wendy dostała pierwszą pracę jako pielęgniarka w domu opieki.,Naprawdę kochała swoją pracę i łączyła się z rezydentami.,Bardzo lubiła rozmawiać z jedną starą panienką.,Pewnego dnia kobieta pokazała jej zdjęcia swoich dzieci.,Wendy wybiegła z pokoju płacząc.,Wendy spodobały się zdjęcia.,2
765,Tom i Jake poszli na koncert.,"Widzieli ten zespół, który kochają.",Weszli do ogólnego oddziału.,"Niektórzy bardzo wysokie ludzie stali, więc nie mogli nic zobaczyć.",Tom i Jake nie mogli zobaczyć swojego ulubionego zespołu.,Tom i Jake cieszyli się pięknym widokiem.,1
766,"Lester był dumny, że spędził lata bez telefonu komórkowego.","Lubił myśleć, że jest mniej zależny od technologii niż inni.",Pewnego dnia jednak jego samochód miał wybicie i chciałby mieć telefon.,Nie chciał mieć tego doświadczenia ponownie.,Lester kontynuował życie bez telefonu komórkowego.,"Lester poszedł i kupił najlepszą komórkę, na jaką miał pieniądze.",2
767,Ben potrzebował wymiany oleju w samochodzie.,"Wiedział, że są dość drogie.",Potem zobaczył kupon w gazecie.,Ben wyciął i zabrał do garażu.,Ben był w stanie zmienić olej.,Ben sprzedał nerkę za crack.,1
768,Obudziłem się głodny.,"Wlałem miskę płatków, ale okazało się, że nie mam mleka.",Po rozważeniu użycia wody postanowiłem pójść do sklepu.,Poszedłem na róg i dostałem pół litra 2%,Wróciłem do domu i zjadłem płatki.,Wróciłem do domu i zjadłem pizzę.,1
769,Anna miała akwarium z rybami.,Trzymała w nim tylko koralowce.,"Potem postanowiła, że też chce trochę ryb.",Kupiła kilka małych rybek klaunów i wyzwalacze.,Anna szybko zwróciła ryby do sklepu.,Teraz Anna ma zróżnicowany zbiornik z rybami i koralami.,2
770,"Holly była pięknym czarnym kotem, którego Lee bardzo kochał.","Niestety, Holy bardzo zachorowała i Lee musiał ją uśpić.",Lee był bardzo smutny brakuje Holly każdego dnia.,"Pewnego dnia, wkrótce po tym, jak mały czarny kotek pojawił się przy tylnych drzwiach Lee.",Lee postanowił adoptować szczeniaka.,Lee postanowił adoptować kociaka.,2
771,Bob potrzebował nowych skarpetek.,"Poszedł do lokalnego sklepu, żeby je kupić.",W sklepie była duża wyprzedaż.,Zakupuje wiele świetnych rzeczy.,Bob naprawdę cieszył się z wycieczki na zakupy.,Bob oddał wszystko następnego dnia.,1
772,Młody Reggie uwielbiał grać i oglądać amerykański football.,Jego ulubionym graczem był Jamal Lewis.,Był na lotnisku w Salt Lake z rodziną i zobaczył swojego bohatera.,"Podszedł do niego mówiąc, że będzie też grał w profesjonalny futbol.",Jamal Lewis dał mu osobistą radę i życzył mu wszystkiego najlepszego.,Młody Reggie kazał mu się od niego trzymać z daleka.,1
773,Ella znalazła na ziemi malutkiego królika.,"Wiedziała, że musiał spaść z gniazda.",Ostrożnie go zawinęła i uczyniła bezpiecznym domem.,Potem karmiła go robakami ręcznie.,Lubiła opiekować się królikiem.,Ale nie chciała już tego królewskiego.,1
774,Postanowiłem rzucić pracę.,Napisałem list rezygnacyjny.,Po cichu poszedłem do biura i oddałem je.,Zrezygnowałem z pracy.,"Teraz mogę swobodnie podążać za karierą, która mnie uszczęśliwi.",Jutro wracam do pracy.,1
775,Włożyłem czarną plastikową różę do wazonu z wodą.,Zostawiłem go na półce na kilka tygodni.,Dziesięć osób mnie o to pytało.,"Chcieli wiedzieć, dlaczego mam podlewany, fałszywy kwiat.","Szczerze mówiąc, ja też nie wiedziałem dlaczego.",Po kilku tygodniach kwiat zmarł.,1
776,Ben postanowił sobie dać kawę.,Zapłacił za kawę kartą debetową.,"Później bank zadzwonił do niego, mówiąc, że przekroczył limit.","Wyjaśniono mu, że musi zapłacić 30 dolarów.",Ben był sfrustrowany dodatkowym opłatą.,Ben był szczęśliwy po otrzymaniu telefonu z banku.,1
777,Chris był na drugiej w tym tygodniu przesiadce.,Krążył po lotnisku i postanowił wykorzystać ten czas.,Zainstalował aplikację na swoim telefonie i zaczął ćwiczyć francuski.,Inny patron lotniska usłyszał go i zaoferował mu pomoc,Patronka pomogła nauczyć Chrisa podstawowego francuskiego.,"Patron nie rozumiał Chrisa, bo mówił tylko po chińsku.",1
778,"Kiedy byłem dzieckiem, Google zaczął działać po raz pierwszy.","Pamiętam, że zapytałem ojca, jak korzystać z tej strony.","Pokazał mi, jak pisać i wyszukiwać wszystko, co chcę.",Byłem zafascynowany i spędzałem każdy dzień za biurkiem bawiąc się.,Dużo się nauczyłem od Google.,Szybko się na to wściekam.,1
779,"Jeff miał szansę na awans, ale musiał przejść rozmowę kwalifikacyjną.","Poszedł do domu i bardzo się uczył, zapamiętując odpowiedzi.","Przygotowywał się przez wiele dni, aż poczuł się gotowy na rozmowę.",Poszedł na rozmowę kwalifikacyjną i przeszedł z sukcesem!,"Był zadowolony, kiedy otrzymał awans.","Zrozumiał, że musi rzucić pracę.",1
780,Ritz urodził się w wielkim miocie z 12 szczeniąt.,"Kiedy miał osiem tygodni, został oddany do uroczej rodziny.",Wychowali go dobrze i prowadził szczęśliwe życie.,"/Raz się zmieniło, /kiedy jego właściciel zachorował na raka.",Ritz został sierotą i musiał zostać wysłany do schroniska.,Jego właściciel zaczął biegać 20 km dziennie.,1
781,Mia uwielbiała być na świeżym powietrzu.,Pewnego lata postanowiła pójść na wspinaczkę.,"Dołączyła do klubu ludzi, którzy wspinają się razem na góry.",Wspinali się na najwyższą górę w jej okolicy.,Mia świetnie się bawiła.,Mia chciała być w domu.,1
782,Szef Freda wezwał go do biura na stacji benzynowej.,"Powiedział Fredowi, że czasy są ciężkie i że musi zostać zwolniony.",Fred bardzo się na to wściekł.,Podniósł szefa za kołnierz i rzucił go na ziemię.,Szef Freda przytulił go.,"Współpracownik Freda, który widział jak zaatakował szefa, wezwał policję.",2
783,Moja szwagierka próbuje zaoszczędzić pieniądze.,"Jest niedawno wdową, która żyje na emeryturze.",Niedawno zwróciła dwie z trzech kabli.,"Powiedziałem jej, że anteny działają dobrze, teraz, gdy nadawanie jest w HD.",Kupiła więcej kabli.,"Była szczęśliwa, że to słyszała.",2
784,"Victor zawsze był dumny z tego, że próbował nowych potraw.",Jednak nigdy nie jadł pistacji.,"Pewnego dnia kupuje słoik pistacji, by jeść w domu.",Uwielbia ich smak.,Victor postanawia zacząć regularnie kupować pistacje.,"Victor uświadamia sobie, że zostawił sweterkę na siłowni.",1
785,Sharon przez lata trzymała torbę z nieznanymi nasionami.,Pewnego dnia postanowiła zasadzić nasiona.,"Sharon umieściła je w sadzarkach, wierząc, że będą to małe rośliny.",Sharon nie mogła się bardziej mylić w swoim założeniu!,Otworzyła piwo i wzięła łyk.,W końcu stały się ogromnymi roślinami.,2
786,Na zewnątrz był wspaniały dzień.,Emily chciała skorzystać z wspaniałej pogody.,Postanowiła pójść do parku.,"Emily była rozczarowana, gdy dowiedziała się, że jej samochód nie chce się uruchomić.",Poprosiła sąsiada o start.,"Pojechała do mechanika, żeby go obejrzał.",1
787,Tom był zmęczony codziennym życiem.,Więc postanowił się ukryć.,"Pierwszy tydzień był dobry, ale wkrótce skończyła mu się woda.",Cierpiał przez dwa dni i nadal nie mógł znaleźć żadnego.,W końcu Tom wrócił do sieci.,Tom uwielbiał pomysł postu.,1
788,Tim chciał się uczyć astronomii.,Chciał wyjść w kosmos.,"Jednak był za młody, by zostać astronautą.",Ta wiadomość go zasmuciła.,"Tim ciężko pracował w szkole, by zostać księdzem.",Tim nienawidził Marsa.,1
789,Moja szwagierka pracuje w ośrodku opieki.,Jest kelnerką.,Dała nam kalendarz wydany przez centrum.,Pokazała ją przebranej na Świętego Patryka.,"Wszyscy myśleliśmy, że moja siostra wygląda śmiesznie w takim stroju.",Moja siostra coś przed nami ukrywała.,1
790,Fred postanowił kupić akcje Apple.,"Cena akcji wynosiła 90 dolarów, kiedy ją kupił.",Na szczęście wczoraj mieli świetne zarobki.,Akcje wzrosły do 100 dolarów.,Fred żałował zakupu akcji.,Fred był bardzo szczęśliwy.,2
791,Jen była taka pewna siebie w przygotowaniach do konkursu.,Przez ostatni miesiąc każdego wieczoru studiowała słownik.,"Kiedy zaczęła się pszczoła, Jen przeżyła, podczas gdy inni zostali zestrzeliwani.",Wszystko sprowadziło się do finałowych dwóch i przeciwnik Jen spaprał.,Jen wygrała konkurs ortograficzny!,Jen przegrała konkurs.,1
792,Kelly nie opuszczała swojego mieszkania od lat.,"Poszedłem do niej dzisiaj, żeby się przywitać.","Widziałem, że nie chciała mnie wpuścić.",Rozmawialiśmy o jej zdrowiu.,Kelly uwielbia mieć gości.,Kelly ma agorafobię.,2
793,Emily była na plaży.,Pogoda zaczęła się spokojnie.,Nagle zaczął gwałtownie wieść wiatr.,Anna została złapana w przerażającą burzę piaskową!,Świetnie spędziła czas na plaży.,Na szczęście udało jej się bezpiecznie wrócić do domu na plaży.,2
794,Andrew nigdy nie miał z czymś problemów.,Jego rodzice wyjechali na tydzień.,Przyjechali przyjaciele Andrew i chcieli się napić.,Więc Andrew wyciągnął z rodziców tajną zapas alkoholu.,"Andrew chciałby, żeby jego rodzice pili alkohol.",Wypili alkohol i się upili.,2
795,Ellen mieszkała na wsi.,Tęskni za dniami bez prądu.,"Pewnego dnia w jej mieście, w której mieszkała, wyłączyła się prąd wskutek lodowej burzy.",Była bardzo zimna.,"Była szczęśliwa, kiedy wróciła prąd.",Ellen czuła się całkiem komfortowo.,1
796,Jose był podekscytowany.,Właśnie dostał nowy deskorolkę i chciał ją wypróbować.,Zabrał go prosto do skateparku.,Jeździł cały dzień.,Jose dobrze się bawił w skateparku.,Jose wyrzucił swoją deskę.,1
797,Mike siedział przy biurku.,Ale nagle poczuł dziwne swędzenie na ramieniu.,"Czuł, że jego nogi też zaczynają swędzić.",A potem jego twarz.,Mike miał udar.,Mike zaczął histerycznie się śmiać.,1
798,Jill wyjechała w zeszłym miesiącu.,Chciała podróżować z Bostonu do Seattle.,W połowie jej samochód się zepsuł.,"Spędziła godziny na poboczu drogi, czekając na AAA.","Jill była szczęśliwa, że tak szybko przybyli.",Naprawili jej samochód i odesłali ją.,2
799,"Dyrektor ogłosił, że w piątek będzie szkolny bal.",Mary podekscytowała się tańcem.,"Chciała, żeby Dan zaprosił ją na szkolny bal.","Dan zobaczył Mary na korytarzu i powiedział jej, że musi z nią porozmawiać.",Obwiniał ją za kradzież jego roweru.,"Była szczęśliwa, że zaprosił ją na tańce.",2
800,Otworzyli nowy sklep na Organic Avenue w Nowym Jorku i sprawdziłem.,"Byłem bardzo podekscytowany, bo nigdy wcześniej nie byłem.","Kiedy weszłam, mieli niesamowite sałatki i soki do spróbowania.",Próbowałam letniej sałatki i wody kokosowej.,Postanowiłem już nigdy nie wracać do tej restauracji.,To była moja nowa ulubiona restauracja.,2
801,Pokój Cindy miał białe ściany.,"Ale skarżyła się, że odbijają zbyt dużo światła.",Więc postanowiła pomalować ściany na niebiesko.,"Uznała, że jej pokój jest bardziej uspokajający.",Nie zadowoliła się i zmieniła na czarną farbę.,Była zadowolona z wyników.,2
802,W tym roku po raz pierwszy dołączyłem do fantasy ligi.,"Dołączyłem do grupy mojego kumpla, bo potrzebowali jeszcze jednej osoby.",Nigdy wcześniej w życiu nie grałem.,W końcu wygrałem pierwsze miejsce!,Byłam bardzo podekscytowana.,Byłem bardzo rozczarowany.,1
803,Helen wstała wcześnie do pracy.,"W nocy przedtem padał śnieg, więc musiała wyłowić samochód.","Zajęło jej godzinę, żeby oczyścić śnieg.","Wracając do domu, by się przygotować, usłyszała znajomy dźwięk.",Zostawiła otwarty prysznic.,Helen poszła na jezioro wynająć dżet-ski.,1
804,Po mistrzostwach stanu w koszykówce reporterzy przeprowadzili wywiad z drużyną.,"Dan zapytał, czy to było na żywo, czy nagrane.","Dziennikarz poinformował go, że to był program na żywo.","Dan powiedział do kamery, że jego ojciec był jego inspiracją.",Dan podziwiał swojego ojca.,Dan wstydził się tego ojca.,1
805,Jeremy ma wyraźną i silną osobowość.,Miał kłopoty w pracy i został zwolniony.,Mówił niepochlebne rzeczy do swojego szefa i współpracowników.,"Od tego czasu, trudno mu było znaleźć pracę.",Jeremy ma trudny sposób na miejsce pracy.,Zachowanie Jeremy'ego jest idealne do pracy.,1
806,Fran kupiła dom na plaży.,Codziennie żurawie karmiły się robakami na jej podwórku.,Pewnego dnia jednak żurawie przestały przyjeżdżać.,Minęło kilka miesięcy i nadal nie było żurawi.,Na podwórku Fran są robaki.,"Fran dostała śmiertelnego ataku serca, kiedy aranżowała kwiaty.",1
807,Nasza drużyna miała dzisiaj mecz.,Wszyscy byliśmy podekscytowani zwycięstwem.,Weszliśmy na boisko i ćwiczyliśmy przed meczem.,Nasz zespół był zjednoczony i pracował razem.,Nasz zespół wstydził się swojego występu.,Nasz zespół był zadowolony.,2
808,Kelly nienawidziła lekcji matematyki i z trudem uczył się pojęć.,Bardzo się zmagała z pracą i często szukała pomocy u nauczycieli.,Bardzo ciężko pracowała i to się opłaciło dobrymi ocenami.,Na jesieni miała wstąpić na studia.,Wyrzuciła studia.,Kelly ukończyła szkołę z dobrymi ocenami.,2
809,Babcia Sophie była śmiertelnie chora.,"Sophie odwiedziła ją w szpitalu, żeby się pożegnać.",Babcia dała jej cenny złoty medalion.,"Powiedziała Sophie, żeby ją zatrzymała, żeby ją pamiętać.",Sophie płakała.,Sophie śmiała się jej w twarz.,1
810,Kelly miała dziś nową rozmowę kwalifikacyjną.,Przygotowała się w ciągu dziesięciu minut i wyjechała.,"Kiedy tam dotarła i spotkała się z tą kobietą, odpowiedziała na pytania.","Po przesłuchaniu powiedzieli jej, że oddzwonią.","Kelly miała nadzieję, że wkrótce do niej zadzwonią.","Kelly miała nadzieję, że nie otrzyma telefonu.",1
811,"Don zauważył, że mucha weszła do salonu.",Postanowił go uderzyć.,"Próbował przez pół godziny, ale to mu się wychodziło.",W końcu mucha sama odleciała.,"Don zamknął drzwi, przez które wyleciał.",Don nigdy więcej nie poszedł na jezioro.,1
812,Zack i jego przyjaciele minęli przerażający dom w drodze do szkoły.,Pewnego dnia postanowili wejść do środka.,Zack i jego przyjaciele weszli do każdego pokoju.,Dom był stary i opuszczony.,Postanowili tam grać w baseball.,Poszli do szkoły.,2
813,Mia poszła wczoraj do kasyna.,Zaczęła wieczór od gry w pokera.,"Po stracie znacznej sumy pieniędzy, zaczęła grać w automaty.","Prawie skończyły się jej pieniądze, kiedy stado zaczęło dzwonić.",Mia wygrała jackpot!,Mia straciła jeszcze więcej pieniędzy.,1
814,Portia uwielbia spacerować po lesie w pobliżu swojego domu.,"Zauważyła jednak, że jej buty stają się brudne i obrzydliwe.",Postanawia kupić buty do wycieczek.,"Portia znajduje parę, która jest wygodna i nie jest zbyt droga.",Jest zadowolona z wyboru.,Oddaje buty do sklepu z używanymi butami.,1
815,Andrew miał jutro wyjść za mąż.,Kupił obrączkę miesiące wcześniej i nie mógł jej znaleźć!,Szukał wszędzie w domu.,"W końcu przypomniał sobie, że musi wrócić do sklepu, żeby zmienić rozmiar.","Andrew był rozczarowany, że znalazł pierścień.",Andrew był tak ulżył.,2
816,Terry znalazł 200 dolarów w pracy.,"Zabrał pieniądze do domu, ale zastanawiał się, czy postąpił słusznie.",Następnego dnia zabrał pieniądze do pracy i złożył je.,"Po tygodniu nikt nie odebrał pieniędzy, więc jego szef oddał mu je.",Nienawidził swojej decyzji i siebie.,"Nauczył się, że uczciwość się opłaca.",2
817,"Uwielbiam długie, ciepłe prysznice.",Są świetne i zabawne.,Niestety są marnotrawne.,"Zawsze czuję się źle, kiedy je biorę.",Dlatego biorę dwa codziennie.,Postanowiłam brać tylko jeden ciepły prysznic tygodniowo.,2
818,Barry uwielbia grać w baseball.,"Barry postanowił, że pójdzie oglądać profesjonalny mecz.",Barry poszedł na stadion i kupił bilet.,"Wchodząc, Barry postanowił wziąć piwo.",Barry też kupił hot-doga.,Barry zdecydował się wyjść z gry.,1
819,W zeszłym roku mieliśmy w domu muchy owocowe.,Szukaliśmy różnych metod leczenia.,Próbowaliśmy czerwonego wina w miskach.,"Kiedy to nie zadziałało, kupiliśmy specjalną pułapkę.",Po tych rezultatach wypuściliśmy więcej misek z czerwonym winem.,Mogliśmy nawet zobaczyć działającą pułapkę.,2
820,Remy lubił pić mleko.,Ale pewnego dnia rozlała mleko na cały dywan.,"I nie pomyślała, żeby porządnie wyczyścić wyciek.",Następnego ranka obudziła się z okropnym zapachem.,Remy nauczył się nie rozlewać mleka na dywan i lepiej sprzątać.,"Remy uważał, że to dobry pomysł, żeby rozlać więcej mleka na dywan.",1
821,Heather i Marcus byli gotowi na kolejny krok w ich związku.,"Byli szczęśliwymi nowożeńcami, ale chcieli mieć nowego członka rodziny.","Chociaż nie byli gotowi na dzieci, wciąż czuli się samotni.",Z kaprysu poszli do schroniska dla zwierząt i zakochali się w kotku.,Adoptowali kota.,Opuścili schronisko bez zwierzęcia.,1
822,Wiele osób szło do klasy.,Wszyscy chcieli szybko się tam dostać.,Ludzie zaczęli odpychać innych z drogi.,Upadły.,Wszyscy wrócili do domów.,"Tłum sprawił, że wielu ludzi spóźniło się na zajęcia.",2
823,W zeszłą sobotę byłam na koncercie Azalea.,Koncert był niesamowity.,Muszę być w pierwszym rzędzie.,"Po występie poszedłem za kulisy, żeby się z nią spotkać.",Azalea była super.,Nie wrócę na kolejny koncert.,1
824,Eric zawsze miał nadwagę.,Jego noworocznym postanowieniem było trzymać się diety.,W styczniu poszedł na siłownię i zaczął zdrowiej jeść.,To trwa około miesiąca.,Eric przestał ćwiczyć.,Eric przestał być anorektykiem.,1
825,Sally miała problemy ze szkołą.,"Jej rodzice postanowili, że muszą ją zmotywować.","Powiedzieli, że jeśli dobrze się spisała w ostatnim semestrze, to wybiera wakacje.","Sally uczyła się dzień i noc, chciała dobrze się spisać.",Po skończeniu studiów Sally zbierała drewno na opał.,"Sally dobrze się spisała, więc jej rodzice zgodzili się zabrać ją na Hawaje.",2
826,"Kiedy byłem dzieckiem, moi rodzeństwo i ja potrzebowaliśmy pieniędzy.",Wpadliśmy na pomysł zmontowania stoiska z lemoniadą.,Postanowiliśmy rozbić się przed domem.,Sprzedawaliśmy lemoniadę kilkudziesięciu ludziom.,Nie zarobiliśmy żadnych pieniędzy.,Zarobiliśmy dużo pieniędzy na nasze potrzeby.,2
827,Uwielbiałem latarki jako dziecko.,"Kiedy dorosłem, kupiłem małe klamry na latarki.",Mam je w torbie na wypadek nagłych wypadków.,"Później pojawienie się smartfonów sprawiło, że latarki stały się mniej potrzebne.","Mój dom jest teraz pełen latarek, nie wiem co z nimi zrobić.",Nienawidzę swojego smartfona.,1
828,Terry nienawidził tego imienia.,"Chciał mieć fajne imię, jak Super Metro Volcano Man.","Powiedział matce, że chce zmienić nazwisko.","Matka wyjaśniła, że nazwano go na cześć jego kochającego dziadka.",Terry miał 45 lat.,Terry wciąż był rozczarowany.,2
829,Rodzina Parkerów szukała nowego domu.,"Szukali w całym mieście, ale nie znaleźli domu, którego chcieli.","W końcu znaleźli piękny dom, który kochali.",Dom był absolutnie wspaniały.,Rodzina Parkerów była sfrustrowana.,Rodzina Parkerów wkrótce wprowadziła się do nowego domu.,2
830,Tom postanowił pojechać dziś do domu swojej dziewczyny.,"Jechał najszybciej jak mógł, mimo że był dużo ruchu.","Kiedy wszedł do domu, zadzwonił do drzwi.","Nikt nie odpowiedział, ale drzwi były otwarte.",Tom zaczął się śmiać.,Tom zaczął się martwić.,2
831,Akumulator Kelly'ego wysiadł.,"Próbowała go przeskoczyć, ale nie udało się.",W końcu zabrała go do warsztatu samochodowego.,"Sprawdzili go dla niej i okazało się, że nie żyje.","Kelly poczuła ulgę, że bateria jest w porządku.",Kelly niechętnie zapłaciła za nową baterię.,2
832,Joe kupił deskorolkę ze swoich oszczędności.,"Zabrał swój nowy deskorolkę do parku, żeby się nią pochwalić swoim przyjaciołom.","Podczas wykonywania sztuczki, Joe upadł i złamał rękę.","Spędził cztery godziny w szpitalu, żeby naprawić rękę.","Po wyjściu ze szpitala, Joe poszedł na surfowanie.",Joe strasznie cierpiał.,2
833,"Maddie postanowiła, że czas na zakupy do szkoły.","Była połowa sierpnia, a zajęcia miały się wkrótce rozpocząć.",Sprawdziła wymagania i listę zakupów.,"Potem przeglądała wszystkie ogłoszenia w gazecie, szukając najlepszych ofert.",Maddie pożyczyła cały sprzęt szkolny.,Znalazła najlepsze miejsca na zakupy i zakup wszystkich jej zapasów.,2
834,Neil lubił chińskie jedzenie w Hunan.,"Ale powiedziano mu, że bardziej pikantne jedzenie jest w prowincji Szechuan.","Zaciekawiony, wsiadł do pociągu.",Potem zamówił talerz ryżu i makaronów.,"Czuł, jakby mu płonęły usta.",Neil uwielbiał jeść chleb.,1
835,Spędziłem większość czasu na aresztowaniu śpiąc na zajęciach.,"Nauczyciel kazał mi się obudzić, bo nie spałem głośno.",Próbowałem nie spać i pracowałem nad kilkoma zadaniami.,"Kiedy nauczyciel wyszedł ze mną z klasy, byłam szczęśliwa.","Kiedy wróciłem do domu, poszedłem prosto do łóżka.","Nauczyciel był szczęśliwy, że spałem w areszcie.",1
836,Amanda oglądała wiewiórkę zbierającą żołędzie.,"Amanda była zafascynowana tym, jak wydajna jest wiewiórka.","Amanda obserwowała wiewiórkę, jak niesie żołędzie do gniazda.","Amanda widziała też, jak wiewiórka bardzo czuwała nad żołędziami.",Amanda lubi się uczyć o przyrodzie.,"Amanda uważa, że natura jest nudna.",1
837,"Terry uwielbia pływać, ale nigdy nie nauczył się nurkować.",Zawsze pierwszy wskakuje do wody.,Latem Terry postanowił nauczyć się nurkować.,On ćwiczy nurkowanie bardzo ciężko każdego dnia.,Terry ma nadzieję na poprawę.,Terry przestał pływać.,1
838,Peter był podekscytowany wycieczką szkolną.,Nie mógł się doczekać wizyty w muzeum nauki.,Miejsce miało wiele fajnych eksponatów i interaktywnych wyświetlaczy.,Peter był zafascynowany fizyką i pokazami kosmicznymi.,Peter nienawidził nauki.,"Peter dorastał, by zostać naukowcem.",2
839,"Kaylee poszła do pracy w Cedar Point, do parku rozrywki.","Pracując w Cedar Point, poznała Jamesa.",Kaylee i James zaczęli się lubić i wkrótce zaczęli się spotykać.,Rok później James oświadczył się Kaylee.,Kaylee i James pobrali się jesienią.,James był smutny z powodu tej propozycji.,1
840,Joanie przechodziła rozmowę kwalifikacyjną na swoją pierwszą pracę.,Była bardzo zdenerwowana.,Naprawdę chciała dostać pracę w lodowcu.,"Uznała, że rozmowa poszła całkiem nieźle.","Odmówiła pracy, gdy menedżer ją zaoferował.",Następnego dnia dostała telefon i zaproponowano jej pracę.,2
