,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
758,Stewart mautsaha muputang pakaryan sané paling demen sadurung masare.,"Ia makeneh pesan, kanti ia engsap ngisinin apine.","Ipun ngeling, raris ngrangsuk selimut.",Dane raris rumasa lega tur liang pisan.,"Rikala ida matangi, irika dingin pisan.",Stewart marasa bagia santukan ipun éling ring kawéntenan genine punika.,1
759,Anthony meled malajah basa Spanyol.,"Dané manggihin kursus basa Spanyol ring Internét, raris dané ngranjing.","Anthony teleb malajah, raris ipun prasida malajah basa punika.",Anthony mangkin sampun prasida mabasa Spanyol.,Anthony prasida kasub santukan dané madué kawagedan ring widang basa.,Anthony nénten prasida nglinggahang basa punika.,1
760,Amy lunga ka toko sasampuné wusan makarya.,Ipun madue barang-barang sane jagi kaadol.,Toko punika nénten madué atenga barangnyané.,Amy musti lunga ka toko kelontong sané kaping kalih.,Ipun numbas rok kalih miwah blus.,Sasampune punika dane raris budal tur ngajengang ajeng-ajengan sane becik.,2
761,Joanie sampun sayaga ngusap rambutnyané mangda nénten dados makedékan.,Ipun sebet pisan rikala manggihin pengering rambut ipuné ical.,Raris Joanie miragi suara sané sampun ketah rauh saking jaba.,Dané nyingakin nyama muani nganggén mesin pengering.,Joanie marasa bagia ring nyama asunnyane.,Joanie malaib ka jaba buat ngarepin adinnyane.,2
762,Cornelia raris mutusang pacang ngarubah malih genah ipuné.,Sampun makudang-kudang taun kurenane masare ring samping tembok kotane punika.,Cornelia ngingsirang kasurne mangda dados negak ring samping jendela.,"Rikala sawitra-sawitrannyane nyingakin tata cara anyar punika, ipun seneng pisan.",Dane Kornelius raris ngingsirang pasarean danene ka genahnyane sane riin.,Gelis timpal-timpalne makejang pada patuh ngelahang kama.,2
763,Tim demen pisan ring montorné.,Dané nglinggihin kuda punika sabilang wénten galah.,"Ngantos wuku sané lintang, daweg ipun ngrusak.","Mangkin, dané arang pisan numpak kuda punika.",Tim marasa aman yéning numpak montoré punika.,Tim jejeh numpak montorné.,2
764,Wendy polih pakaryan kapertama dados perawat ring umah asuhan.,Dané seneng ring pakaryannyané miwah madué paiketan sareng para wargi.,Dané seneng pisan mabebaosan sareng anak istri lingsir.,"Sedek rahina anu, anake istri punika ngedengang gambar-gambar pianak-pianaknyane.",Wendy malaib saking kamar sambil nangis.,Wendy seneng pisan nyingakin foto-fotone punika.,2
765,Tom lan Jake lunga ka konser.,Ipun sareng-sareng ring band sane ipun tresnasihin.,Ipun ngranjing ka genah umum.,"Wenten anak sane tegeh pisan, kantos ipun tan mrasidayang ngeton.",Tom miwah Jake raris nénten prasida nyingakin band sané kasenengin.,Tom miwah Jake seneng nyingakin pemandangan sané becik punika.,1
766,Lester marasa bangga santukan sampun makudang-kudang warsa nénten madué HP.,Dané seneng minehang ragané nénten banget magantung ring teknologi bandingang ring anak tiosan.,"Nanging, ring satunggiling rahina, ban mobilnyané puun, punika ngawinang dané meled pisan madué telepon.",Dane nenten malih kayun ngrasayang sane kadi asapunika.,Lester nglanturang uripnyané nénten nganggén HP.,Lester raris numbas HP sané pinih becik.,2
767,Ben merluang owah-owah minyak ring mobilnyané.,Dané uning yéning punika mael pisan.,Raris dané nyingakin kupon ring koran.,Ben ngetep tur makta ka genah makarya mobil.,Ben polih ngentosin lengis.,Ben ngadol ginjelnyané anggén ngamolihang narkoba.,1
768,Tiang bangun dugas seduk.,"Tiang ngidih nasi, nanging tiang tusing maan susu.","Sasampuné mapineh-pineh nganggén toya, tiang raris lunga ka toko.",Tiang majalan ka pojok tur maan satengah galon 2%,Tiang budal lan ngajeng cereal.,Tiang budal lan ngajeng pizza.,1
769,Anna madué kolam ikan sané madaging toya uyah.,Ipun wantah nyimpen karang ring tengah.,Raris ipun mamanah taler ulam.,Ipun numbas ulam badut alit miwah sekar.,Anna raris makta ulam punika ka toko.,Sane mangkin Anna madue makudang-kudang genah antuk ulam miwah karang.,2
770,Holly inggih punika kucing selem sané luih sané banget kasayangang olih Lee.,"Sayuwakti, Holy sakit pisan, raris Lee patut ngicalang ipun.",Lee sebet pisan santukan kantun kangen sareng Holly nyabran rahina.,"Sedek rahina anu, wenten anak kucing barak rauh ring jeron umahne.",Lee raris ngambil anak alit.,Lee raris ngambil anak alit punika.,2
771,Bob merluang kaus kaki anyar.,Dané lunga ka toko lokal numbasang baju punika.,Ring toko punika wenten juari ageng.,Dané manggihin ragané numbas barang-barang sané becik.,Bob seneng pisan mablanja.,Bob mabalikang saananing barang-barangnyané malih arahina.,1
772,Reggie sané kantun alit seneng maplalian miwah nyingakin bola sepak Amérika.,Pamain sané kasenengin inggih punika Jamal Lewis.,Dané ring Bandara Salt Lake sareng kulawarganipun tur nyingakin pahlawannyané.,Dané tangkil ring dané tur maosang dané taler pacang dados pemain bola profesional.,Jamal Lewis ngicénin dané piteket pribadi miwah kaaptiang sané pinih becik.,Reggie ngorahang ia apang tusing ngadep ia.,1
773,Ella manggihin i lutung alit ring tanahe.,Ipun uning mungguing cicing punika sampun ulung saking sarangnyane.,Ipun ngenahang punika ring genah sane becik.,Raris ipun ngajengang ulam marupa cacing antuk tangan.,Dané seneng miara Robin.,Nanging ipun nénten malih mamanah dados Robin.,1
774,Tiang sampun mutusang pacang ninggalin pakaryan tiange.,Tiang sampun nyurat surat resignasi.,Tiang alon-alon lunga ka kantor tur ngaturang punika.,Tiang ngutang pakaryan tiange.,Sane mangkin tiang dados anak merdeka buat nglaksanayang pakaryan sane ngranayang tiang bagia.,Tiang lakar buin magae buin mani.,1
775,Tiang ngenahang mawar plastik selem ring vas sané madaging toya.,Tiang ngutang buku punika ring duur rak bukuné makudang-kudang minggu.,Dasa diri anak sane mataken ring tiang indik punika.,Ipun meled uning napi mawinan tiang makta bunga palsu sané kasiram.,"Jujur, tiang taler tan uning napi awinan tiang nganten sakadi asapunika.","Sasampun makudang-kudang minggu, bungan punika padem.",1
776,Ben raris ngambil kopi.,Dané naur kopi punika nganggén kartu debitnyané.,"Salanturnyané, bank punika nyambatang ring dané indik dané sampun ngambel.",Dane raris ngandikain anake punika mangda naur jinah tigang dasa bidang.,Ben marasa jengah ring prabéya sané nincap punika.,Ben marasa bagia pisan sasampun polih telpon saking bank.,1
777,Chris ring galah kaping kalih ring wuku puniki.,"Risedek mamargi-langi ring bandara, dane raris ngambil pamutus jagi ngawigunayang galah punika.","Dané nginstal aplikasi ring HP-né, raris ngawitin malajah basa Prancis.",Jadma sané lianan ring bandara miragi baosnyané miwah nyaranin nulungin,Sang sané ngicénin tetulung ngajahin Chris basa Prancis dasar.,Sang sané ngraksa nénten ngresep ring Chris santukan ipun wantah uning basa Cina.,1
778,"Daweg tiang kantun alit, Google ngawit kapertama.",Tiang inget dugas tiang nakonin bapan tiangé cara nganggén situs punika.,Dané nyontoang tiang sapunapi carané nyurat miwah ngrereh napi sané kaaptiang.,"Tiang marasa liang, tur nyabran rahina tiang seneng-seneng ring mejane.",Tiang malajah akéh saking Google.,Tiang gelis pisan pedih ring manah.,1
779,"Jeff polih promosi, mawinan ipun patut wawancara.","Dane raris budal tur teleb malajah, saha nglinguang jawaban-jawaban danene.",Dane nyiapang raga makudang-kudang rahina kantos dane marasa sampun sedia antuk wawancara punika.,"Dane sampun lunga ka genah wawancara, tur sampun lulus antuk becik pisan!",Dané seneng pisan ri tatkala dané kaangkat.,Dané uning yéning dané patut ngutang pakaryannyané.,1
780,Ritz embas ring tengahing 12 asu sané tiosan.,"Rikala dane mayusa kutus wuku, dane kaserahang ring kulawargan danene sane sayang.","Ipun ngwangun ipun becik pisan, tur ipun prasida idup bagia.","Ring satunggil rahina, kahanan Ritz magentos rikala sang sane ngamijinin ipun keni kanker.",Ritz dados anak ubuh tur kagenahang ring umah anak lingsir.,Sang sane ngamijinin ipun ngawitin malaib 20 km nyabran rahina.,1
781,Mia seneng pisan ring genah sané nénten wénten ujan.,"Sedek sasih panas, ia maputusan lakar menek ka gunung.",Dané nyarengin sekaa anak sané sareng-sareng menek gunung.,Ipun munggah ka gunung sané tegeh ring genah ipuné.,Mia madue galah sane becik.,Mia makeneh ipun prasida ring jero.,1
782,Bos Fred nyaurin ipun ka kantor ring genah tanki gas propana.,Dané nuturang ring Fred indik masa sané abot miwah dané patut katundung.,Fred raris duka pisan.,Dané ngejuk sang bos antuk gulunnyane raris ngentungang dane.,Bos Fred raris ngrangkul ipun.,"Timpal Fred sané nyingakin dané nyerang bosnyané, raris nelpon polisi.",2
783,Adin luh tiange mautsaha ngirangin pipis.,Ipun wau dados balu sané ngamolihang pensiun.,Ipun wawu naanin ngwaliang kalih saking tigang kotak kabel.,"Tiang ngorahin ia antenne maguna, sawireh siaranne HD.",Ipun numbas malih kotak kabel.,Dane taler liang miragiang baos danene punika.,2
784,Victor setata bangga ring ragannyané ri tatkala nyobak ajeng-ajengan anyar.,"Sakéwanten, dané durung naanin ngajengang pistachio.","Sedek rahina anu, dane numbas juadah pistachio mangda kajengang ring jeron danene.",Ida seneng pisan ring rasannyane.,Victor raris mutusang mangda setata numbas pistachio.,Victor nyadari yéning ia sampun ngutang baju kaosnyané ring gym.,1
785,Sharon sampun nyimpen kantong benih sané tan kauningin makudang-kudang warsa.,"Raris ring satunggil rahina, ipun raris ngrencanayang jagi nandur benih-benih punika.","Sharon ngenahang ipun ring wadah, santukan ipun percaya ipun wantah entikan alit.",Sharon iwang pisan ring asumsi ipuné!,Dané ngampilang bir miwah ngrayunang.,Ipun dados entikan ageng.,2
786,Dinané ring jaba sampun endah pisan.,Emily makeneh ngawigunayang cuaca sané becik.,Dané raris mutusang pacang lunga ka taman.,Emily sebet pisan rikala manggihin montornyane tan prasida nguripang.,Ipun nunas tulung ring sawitrannyane.,Ipun makta montornyane ka genah montor mangda kacingak.,1
787,Tom sampun sebet ring kauripan sadina-dina.,"Raris, ida raris ngambil pamutus mangda medal saking genah punika.","Wuku kapertama nénten wénten pikobet, sakéwanten nénten sué raris telas toya.",Ia nandang sakit duang dina makelonne nanging tusing nyidayang ngalih anak.,Pamuputne Tom mawali ring grid.,Tom demen pisan ring pikayunan puasa.,1
788,Tim meled malajah astronomi.,Dané meled pisan lunga ka luar angkasa.,Sakéwanten dané kantun alit pisan dados astronot.,Paindikane punika ngawinang Dane Yusup kalintang sungsut ring kayun.,Tim sampun teleb malajah ring sekolah.,Tim geting ring Mars.,1
789,Adin luh tiange makarya ring genah anak lingsir.,Ipun wantah pelayan.,Dané ngicénin tiang kalender sané kawedar olih pusat.,Punika nyihnayang dané mabusana becik ring rahina Saint Patrick.,Iraga sareng sami marasa nyaman tiange istri jegeg pisan nganggen busana punika.,Adin tiange ngalemin tiang.,1
790,Fred raris mutusang pacang numbas makudang-kudang saham ring Apple.,Harga sahamnyané inggih punika 90 dolar rikala dané numbas.,"Untungné, ipun polih pikolih sané becik dibi sanja.",Saham punika raris munggah ngantos 100 dolar.,Fred nyesel ulian numbas saham.,Fred bagia pisan.,2
791,Jen sampun pastika pisan ring sajeroning nyiapang lomba ejaan.,Ipun sampun uleng uleng ngwacén kamus punika nyabran wengi.,"Ri tatkala Bee kakawitin, Jen prasida maurip ri tatkala sané tiosan nénten polih galah.",Samian punika rauh ring kalih final miwah lawan Jen sampun ngae kekacauan.,Jen menang ring lomba ejaan!,Jen kalah ring lomba ejaan.,1
792,Kelly nénten medal saking aparteménnyané makudang-kudang warsa.,Ring rahinane mangkin tiang sampun ngrauhin ipun buat matur slamet.,Tiang uning ipun nenten nyak nglugrain tiang ngranjing.,Tiang sareng ipun mabaos indik kawentenannyane.,Kelly seneng pisan polih tamiu.,Kelly madué agoraphobia.,2
793,Emily ring pasisi.,Cuaca ring pangawitne sepi.,Tan pararapan jeg wenten angin ribut ring danune punika.,Anna keni angin topan sane ngawinang jejeh!,Ipun seneng pisan ring pasisi.,Ida rumasa bagia pisan santukan prasida mawali ring jeronnyane ring pasisi.,2
794,Andrew durung naenin keni pikobet.,Meme bapannyane sampun saking kota salami awuku.,Timpal-timpal Andrew rauh tur nunas ajengan.,Andrew raris ngambil alkohol sané kasimpen ring reramannyané.,Andrew makeneh reramannyane sampun punyah.,Ipun nginum alkohol raris mabuk.,2
795,Ellen naenin meneng ring désa.,Ipun kangen ring galah listriké mati.,"Sedek rahina anu, anginé sané ageng ngawinang listrik ring umahé punika padem.",Ipun kedek pisan.,Ipun bagia pisan rikala listrik malih kapolihang.,Ellen marasa bagia pisan.,1
796,José marasa liang pisan.,"Dané wau polih papan luncur anyar, raris ipun mamanah nyoba.",Dané langsung ka taman skate.,Ida magelendeng sadina-dina.,José seneng-seneng ring taman skate.,Jose ngentungang skateboard-né.,1
797,Mike negak ring mejane.,"Nanging, jeg jeg jeg marasa ia ngelah rasa ngidih-idih aneh di limanne.",Dané taler marasa batisnyané ngigel.,Raris ring prarain idane.,Mike keni strok.,Mike raris ngawitin makenyem.,1
798,Jill malancaran ring margi sasih sané lintang.,Dané meled malancaran saking Boston ka Seattle.,"Ri tatkala sampun ring tengah, mobil ipuné rusak.","Ipun nyantosang makudang-kudang jam ring sisin margine, nyantosang anaké sané jagi rauh.",Jill marasa liang santukan ipun gelis rauh.,Ipun ngamecikang montor ipuné miwah ngandikayang ipun budal.,2
799,Kepala sekolah nyobyahang indik pacang wenten acara dansa ring sekolah rahina Redité punika.,Mary marasa antusias ri tatkala jagi nari.,Dan ngajakin Dan ngajakin Dan ke pesta dansa sekolah.,Dan nyingakin Mary ring lorong tur nyambatang mangda ipun mabaos.,Ia nyacad ia sawireh ia suba mamaling montorné.,Ipun liang dugas ia ngajakin ia lakar malancaran.,2
800,"Toko Organic Avenue anyar kabuka ring New York City, raris tiang mrika.",Tiang marasa liang pisan santukan tiang durung naen mrika.,"Rikala tiang ngranjing, irika wenten salad miwah jus sane becik pisan.",Tiang ngrasayang salad musim panas miwah toya kelapa.,Tiang raris mutusang nénten naen malih ka restoran punika.,Niki wantah restoran favorit tiangé sané anyar.,2
801,Kamar Cindy madué témbok putih.,Nanging ipun ngrimikang yéning lampu punika akéh pisan nyunarin.,Punika mawinan ipun nganten ring tembok umahnyané antuk warna biru.,Ipun marasa kamarnyané luwih asri.,Dané nénten seneng ring warna punika raris magentos dados warna selem.,Dané marasa bagia pisan ring asil panyelehnyané.,2
802,Titiang nyarengin liga sepak bola fantasi sané kapertama ring warsa puniki.,Tiang nyarengin sekaa timpal tiangé santukan ipun kantun butuh anak lianan.,Titiang durung naenin maplalian.,Tiang raris ngamolihang juara kapertama!,Tiang marasa bagia pisan.,Tiang rumasa kuciwa pisan.,1
803,Helen bangun semengan jagi makarya.,"Ring wengi sadurungnyané wénten salju, punika mawinan ipun patut ngicalang mobilnyané.",Ngantos sajam pisan ipun ngusap salju punika.,"Rikala ipun budal jaga nyiapang raga, ipun miragi suara sane sampun-sampun.",Ipun ngutang pancurané majalan.,Helen lunga ka danune jagi nyewa jet ski.,1
804,"Sasampuné juara basket negara, wartawan sané wawancara sareng tim.",Dan nakénin napiké puniki langsung utawi kacatet.,Jurnalis punika nguningayang ring dané indiké punika wantah acara langsung.,Dan matur ring kamera indik inspirasinnyané wantah ajinnyané.,Dan demen teken bapane.,Dan marasa kimud ring ajinnyane.,1
805,Jeremy madué karakter sané matiosan miwah kukuh.,Dané madué pikobet ring pakaryannyané raris kawedalang.,Dané maosang makudang-kudang parindikan sané nénten becik ring manajer miwah timpal-timpalné.,"Ngawit saking punika, dané méweh ngrereh pakaryan.",Jeremy madué tata cara sané sukil ring genah makarya.,Paripolah Jeremy becik pisan anggén genah makarya.,1
806,Fran numbas umah ring pasisi.,"Nyabran rahina, gulem-gulem punika ngrereh ajeng-ajengan saking serangga-serangga ring halaman umahnyane.","Nanging ring satunggiling rahina, para sudagare punika nenten malih rauh.",Makudang-kudang sasih sampun lintang nanging durung wénten gerobak.,Kori Fran mangkin sampun kagebug olih serangga.,Fran keni serangan jantung sané ngawinang padem ri tatkala ipun ngaturan bunga.,1
807,Tim kami ngalaksanayang pertandingan sepak bola rahina mangkin.,Iraga sareng sami meled pisan mangda prasida menang.,Tiang sareng kalih munggah ka lapangan tur malatih sadurungé maplalian.,"Tim kami bersatu, miwah makarya sareng-sareng.",Tim kami malu sareng kinerja.,Tim kami merasa puas.,2
808,Kelly geting pisan sareng paplajahan matematika miwah méweh malajah konsep-konsepnyané.,Dané sering ngusahayang mangda polih pitulungan saking guru.,Dané makarya keras tur pikolihnyané becik pisan.,Dané jagi ngranjing ring perguruan tinggi ri kala masan endang.,Dané nénten malih masekolah.,Kelly lulus antuk nilai sané becik.,2
809,Nenek Sophie sakit parah.,Sophie ngrauhin ipun ring rumah sakit antuk matur pamit.,Biangnyané ngicén Sophie medali mas sané pinih kasub.,Dané ngandikayang Sophie mangda nyimpen punika pinaka cihna éling ring ragané.,Sophie raris nangis.,Sophie raris ngedekin ragan danene.,1
810,Kelly polih wawancara kerja sane anyar.,"Dane sampun sayaga ri sampune mamargi dasa menit, raris malaib saking irika.","Ritatkala ipun rauh ring genah anake istri punika, ipun nyaurin pitaken-pitaken anake istri punika.","Sasampuné ipun katemuin, ipun mapajar ring ipun mangda ipun malih mawali nelokin ipun.",Kelly ngajap-ajap mangda gelis polih telpon.,Kelly ngajap-ajap nénten polih telpon.,1
811,Don nyingakin lalat ngranjing ka ruang tamu.,Dané raris ngambil pamutus jagi nyédayang.,"Ia makeneh satengah jam, nanging ia tetep tusing ngidang.",Pamuputne lalat punika malaib saking irika.,Don nutup jelanané sané ngawinang ipun medal.,Don nénten naanin malih lunga ka danune punika.,1
812,Zack miwah sawitrannyane nglintangin umah sané serem rikala mamargi ka sekolah.,"Sedek rahina anu, ipun sareng sami raris mamargi ka tengah guane punika.",Zack miwah sawitran-sawitrannyane ngranjing ring soang-soang kamar.,Umah punika sampun tua tur sampun tan wenten anak sane nongosin.,Ipun raris maputus jagi macentok baseball irika.,Ipun raris mamargi ka sekolah.,2
813,Mia sampun ka kasino dibi sanja.,Ipun ngawitin malamné antuk maputer.,"Sasampuné kalah akéh, ipun raris ngawitin majudi.",Ia meh kehabisan uang pas kawanan ring ring ring.,Mia polih jackpot!,Mia taler kakirangan jinah.,1
814,Portia seneng pisan malancaran ring alasé nampek umahnyané.,"Nanging, ipun nyingakin sapatu ipune sampun bedak miwah nyakitin.",Ipun raris numbas sepatu bot antuk malali.,Portia ngrereh sepatu sané nyaman miwah nénten ja mael.,Ipun bagia pisan santukan sampun milih pajalan sane becikan.,Dané nyumbungang sepatu punika ring toko barang bekas.,1
815,Andrew jagi marabian benjang.,Ia suba meli cincin nika makudang-kudang bulan malu nanging tusing ngidang nepukin!,Ida sampun ngrereh sahananing sane wenten ring jeroan danene.,"Pamuputipun, dane eling mungguing dane patut lunga ka toko malih nyantosang ukurannyane.",Andrew kuciwa pisan santukan manggihin cincin punika.,Andrew marasa lega pisan.,2
816,Terry manggihin jinah satak dolar ring genah makarya.,Dané ngambil jinah punika ka umahnyané sakéwanten dané makesiab yéning sampun malaksana becik.,Benjangne ipun makta jinah punika ka genah ipun makarya.,"Sasampune arahina, nenten wenten anak sane naur jinah punika, rarisang anake punika naur.",Dané geting ring kaputusan miwah ragannyané.,Dané malajah indik kajujuran punika ngamolihang pikolih.,2
817,Tiang demen pisan mandi ring yeh sane panes.,Ipun marasa becik lan ipun maseneng-senengan.,Sayuakti ipun kalintang boros.,Punika mawinan tiang setata marasa iwang ritatkala tiang nginum obat punika.,Punika mawinan tiang ngajeng kalih siki nyabran rahina.,Tiang wantah masiram apisan awengi.,2
818,Barry demen maplalian bisbol.,Barry raris mutusang pacang nonton pacentokan sané becik.,"Barry lunga ka stadion, tur numbas tiket.","Ri tatkala ngranjing, Barry raris ngambil bir.",Barry taler numbas hot dog.,Barry raris maputus jagi matilar saking pacentokan punika.,1
819,Ring jeron tiange wenten lalang woh-wohan.,Tiang sampun ngrereh makudang-kudang cara anggén nambanin pinakité punika.,Titiang sareng sami sampun nginem anggur barak ring mangkuk.,"Rikala punika nénten mamargi, tiang raris numbasang pangiring sané khusus.","Tiang sareng sami raris ngaturang anggur barak ring ida dane, tur ida dane raris ngaturin tiang woh anggur sane lianan.",Iraga taler prasida nyingakin perangkap punika mamargi.,2
820,Remy demen nginem susu.,"Nanging ring satunggil rahina, ipun ngucur susu ring sawewengkon karpetnyané.",Dan ia tusing taen ngidepang ngebersihang luhu ento.,"Benjang semengnyané, ipun bangun antuk bau sané banget pisan.",Remy malajah nénten naur susu ring karpet miwah nyaga karpet sané becik.,Remy marasa becik yéning ngucur malih susu ring karpeté.,1
821,Heather miwah Marcus sampun sayaga antuk ngalanturang pahan sané tiosan ring paiketan ipun.,"Ipun wantah panganten anyar sane bagia, nanging ipun taler meled madue oka.","Yadiastun durung siap madue pianak, nanging ipun kantun ngrasayang rasa sepi.","Saking senengnyané, ipun lunga ka genah suung miwah jatuh cinta sareng kucing.",Ipun ngambil kucing punika.,Ipun matilar saking genah suungé punika nénten makta buron.,1
822,Akéh anaké mamargi ka kelas.,Ipun makasami meled gelis rauh.,Jadmane ngawitin nyapa kadi aku marep ring anake lianan.,Ipun sami ulung.,Dane sami pada budal.,Akéh anak sané telat rauh ka kelas santukan ramé.,2
823,Ring rahina Saniscara sané lintang titiang nyarengin konser Azalea.,Konser punika becik pisan.,Tiang patut malinggih ring arep.,"Sasampuné maplalian, tiang raris ka belakang panggung mangda prasida matemu sareng ipun.",Azalea punika becik pisan.,Tiang nénten malih jagi lunga ka konser.,1
824,Eric sampun saking dumun sampun gemuh.,Kaputusan warsa anyarnyané inggih punika pacang tetep diet.,Dané ngranjing ka gym ring Januari miwah ngajeng ajengan sané séhat.,Punika minab kirang langkung asasih.,Eric raris nénten malih olahraga.,Eric nénten malih marasa marasa marasa marasa marasa.,1
825,Sally mautsaha mangda prasida becik ring sekolah.,Meme bapannyane maputus mungguing ipun patut ngawinang ipun makesiab.,"Ipun maosang yéning ipun becik ring semester pamuput, ipun pacang milih liburan.","Sally malajah rahina wengi, ipun meled prasida becik.","Sasampuné wusan malajah, Sally raris ngrereh taru.","Sally malaksana becik, miwah reramannyane cumpu pacang ngajak ipun ka Hawaii.",2
826,"Dugas tiang enu cerik, tiang lan nyama-nyamaan tiange butuh pipis.",Tiang sareng kalih sampun polih ide antuk genah madolan lemonade.,Tiang miwah ipun raris makarya kemah ring jabaan umahan tiange.,Tiang ngadol lemonade ring makudang-kudang anak.,Tiang nenten naenin polih jinah.,Tiang sareng kalih sampun akeh madue jinah.,2
827,Tiang demen pisan ring lampu suluh dugas tiang cerik.,"Rikala tiang sampun lingsir, tiang raris numbas lampu senter alit.","Tiang nyimpen ring karung tiange, mangda tiang dados nganggén ring kahanan darurat.","Salanturnyané, medalnyané smartphone ngawinang lampu senter nénten malih mabuat.","Umah tiangé mangkin bek lantip, tiang nénten uning napi sané patut laksanayang.",Tiang geting teken hp tiange.,1
828,Terry geting pisan ring wastannyane.,Ida makeneh aran sane becik sakadi Super Metro Volcano Man.,Dané nguningayang ring ibunnyané yéning dané meled nguwah wastannyané.,Biangnyané nlatarang yéning okannyané kawastanin wastan kakeknyané sané sayang.,Terry mayusa petang dasa lima warsa.,Terry kantun kuciwa.,2
829,Kulawarga Parker ngrereh umah anyar.,"Ipun ngrereh sawewengkon kota, nanging nenten manggihin umah sane kasenengin.","Pamuputipun, ipun ngamolihang umah sane becik pisan.",Umahnyané kalintang becik.,Kulawarga Parker nénten seneng.,Kulawarga Parker digelis magingsir ka umah ipuné sané anyar.,2
830,Tom nyatuayang lakar majalan ka umah pacarne dugasé jani.,Dané ngelisang mobil yadiastun wénten macét.,"Rikala dane rauh ring arepan umahe punika, dane ngampakang lawang.","Nanging tan wenten anak sane nyaurin, santukan jelanannyane kantun mabukak.",Tom raris ngawitin mamunyi.,Tom ngawitin sumangsaya.,2
831,Batré mobil Kelly sampun padem.,"Dané mautsaha mangda prasida nglintangin, nanging nénten mrasidayang.","Pamuputne, ia ngajak mobilne ka toko mobil.","Ipun sampun nguji, tur ipun sampun padem.",Kelly marasa lega santukan batréne kantun becik.,Kelly nénten kayun naur batré anyar.,2
832,Joe numbas skateboard antuk jinah sané tabungan.,Ia ngajak skateboard anyarne ka taman apang nyidayang ngedengang teken timpalne.,"Risedek ngae trik, Joe jatuh lan ngelung lengennyane.",Dane nelasang petang jam ring rumah sakit anggen ngupakara lengennyane.,"Sasampuné medal saking rumah sakit, Joe raris malali malayar.",Joe sakit parah.,2
833,Maddie raris mastiang indiké puniki wantah galah anggén malancaran ring sekolah.,"Duk punika nuju pertengahan Agustus, tur tiang sampun ngawitin masekolah.",Dané nureksain indik paplajahan miwah daftar barang-barang sané kabuatang.,"Raris, ipun ngrereh genah sané pinih becik ring koran.",Maddie nyilih sakancan prabot sekolahne.,Dané manggihin genah sané pinih becik anggén numbas sakancan barang-barangnyané.,2
834,Neil sampun seneng ajengan Cina ring Hunan.,Nanging ida kabaosang ajeng-ajengan sané madaging rempah-rempah punika wénten ring propinsi Szechuan.,"Saking senengnyané, dané raris munggah kereta api ka kota punika.",Raris ida nunas nasi miwah mi.,Rasané buka bibihné ngendih.,Neil seneng pisan ngajeng roti.,1
835,Tiang sering sirep ring kelas.,Guru tiangé ngorahin tiang bangun ulian tusing ada anak pules.,Tiang mautsaha mangda nénten sirep lan makarya makudang-kudang tugas.,"Ri tatkala guru makta tiang medal saking kelas, tiang marasa bagia.","Daweg titiang rauh jumah, titiang langsung pules.",Sang guru seneng pisan santukan tiang sampun polih galah sirep.,1
836,Amanda nyingakin tuwak sane ngumpul-ngumpulang don biu.,Amanda marasa angob pisan ring kawéntenan tuwaké punika.,Amanda nyingakin tuwaké sané maktaang don binginé ka sarangnyané.,Amanda taler nyingakin sapunapi tuwaké punika setata waspada ring don binginé.,Amanda seneng malajah indik alam.,Amanda nyingakin alam sané nénten becik.,1
837,Terry demen mabayuh sakéwanten nénten naenin malajah nyebur.,Ipun setata malaib ka segarane.,Ring masan panes puniki Terry maputusin mangda ipun malajah nyebur ring toyane.,Dané malajah nyeburin nyabran rahina.,Terry ngajap-ajap mangda sayan becik.,Terry sampun nénten malih nglangi.,1
838,Peter marasa liang pisan ring pamargin sesolahan kelas.,Dané meled pisan jagi malancaran ka musium sains.,Genah punika akéh madaging pameran miwah pameran interaktif.,Peter kasemaran pisan ring fisika miwah demonstrasi ruang angkasa.,Peter geting ring sains.,Peter dados ilmuwan duk kantun alit.,2
839,"Kaylee raris makarya ring Cedar Point, genah hiburan.","Risedek makarya ring Cedar Point, ipun matemu sareng James.",Kaylee miwah James ngawit saling demen lan gelis ngawit mapupu.,"Ring warsa salanturnyané, James nglamar Kaylee.",Kaylee miwah James marabian ring masan gugur.,James sebet pisan ring usulan somahnyané.,1
840,Joanie nuju wawancara antuk pakaryan kapertama.,Ipun sanget jejeh.,Ipun meled pisan mangda polih genah makarya ring toko es krim.,Dané ngrasayang wawancara punika mamargi becik pisan.,Dané nulak pakaryan punika rikala manajernyané nawarin.,Benjangne ipun polih telepon tur kaicen pakaryan.,2
841,Ana inggih punika ibu sané rajin makarya.,"Sedek rahina anu, ipun ngundang timpalnyane ka spa.",Ipun sampun ngurut awaknyané makasami.,Dané taler polih terapi hidroterapi.,"Ipun nyumponin ragannyane, yéning ring galah sané pacang rauh, ipun pacang polih pijet ring awaknyané makasami.",Dane marasa bagia pisan santukan dane nenten malih madue kimud.,2
842,Bob punika buruh ring Mechanical Turk.,Ida polih bonus seket dolar.,Bob marasa bagia santukan punika pikolih sané pinih ageng sané naenin kapolihang.,Bob ngange kacamatane raris nyadarayang wantah limang dolar.,Bob sayan liang.,"Bob kantun bagia, sakéwanten nénten pati seneng.",2
