,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
835,Ek het die meeste van my aanhouding deurgebring terwyl ek in die klas geslaap het.,My onderwyseres het vir my gesê om wakker te word aangesien daar nie hardop geslaap word nie.,Ek het probeer om wakker te bly en 'n paar opdragte te doen.,"Toe my onderwyseres my uit die klas uitgelei het, was ek gelukkig.","Toe ek by die huis kom, het ek dadelik bed toe gegaan.",Die onderwyseres was bly dat ek in aanhouding geslaap het.,1
836,Amanda het gekyk hoe 'n eekhoring eikels versamel.,Amanda was gefassineer deur hoe doeltreffend die eekhoring was.,Amanda het die eekhoring dopgehou terwyl hy die eikels na sy nes gedra het.,Amanda het ook gesien hoe die eekhoring baie waaksaam oor die eikels is.,Amanda hou daarvan om oor die natuur te leer.,Amanda vind die natuur vervelig.,1
837,"Terry hou daarvan om te swem, maar hy het nooit geleer hoe om te duik nie.",Hy spring altyd eerste in die water.,Hierdie somer besluit Terry dat hy wil leer hoe om in die water te duik.,Hy oefen elke dag baie hard om te duik.,Terry hoop om te verbeter.,Terry het opgehou swem.,1
838,Peter was opgewonde oor die klasuitstappie.,Hy het uitgesien na die besoek aan die wetenskapsmuseum.,Die plek het baie oulike uitstallings en interaktiewe uitstallings gehad.,Peter was gefassineer deur die fisika- en ruimtemonstrasies.,Peter het die wetenskap gehaat.,Peter het 'n wetenskaplike geword.,2
839,"Kaylee het by Cedar Point, die pretpark, gaan werk.","Terwyl sy by Cedar Point gewerk het, het sy James ontmoet.",Kaylee en James het van mekaar begin hou en het gou met mekaar begin uitgaan.,'n Jaar later het James vir Kaylee' n aanbod gemaak.,Kaylee en James is in die herfs getroud.,James was hartseer oor die aanbod.,1
840,Joanie het 'n onderhoud vir haar eerste werk gehad.,Sy was baie senuweeagtig.,Sy wou regtig die posisie by die roomyswinkel kry.,Sy het gedink die onderhoud het redelik goed gegaan.,Sy het die werk afgekeur toe die bestuurder dit aan haar aangebied het.,Die volgende dag het sy 'n oproep ontvang en die werk aangebied.,2
841,Ana was 'n hardwerkende ma.,Eendag het sy vir haar 'n middag by 'n spa bespreek.,Sy het haar hele liggaam gemasseer.,Sy het selfs waterterapie gehad.,Sy het vir haarself gesê dat sy eendag 'n volle-liggaamsmassering sou kry.,Sy voel pragtig ontspanne en tevrede daarna.,2
842,Bob was 'n werker by Meganiese Turk.,Hy het 'n bonus van vyftig dollar gekry.,Bob was bly omdat dit die grootste bonus was wat hy ooit gekry het.,Bob het sy bril aangetrek en besef dat dit eintlik vyf dollar was.,Bob was selfs gelukkiger as voorheen.,"Bob was nog steeds gelukkig, maar minder opgewonde.",2
843,Mamma wou nie vanaand aandete maak nie.,Ons was almal baie honger.,Sy het vir ons gesê om vir onsself te sorg.,Ons het koue graan vir aandete geëet.,Ons was almal baie ontsteld.,Dit was die beste maaltyd wat ons nog ooit gehad het.,1
844,Mary se familie het bymekaargekom vir 'n vakansie-ete by die klub.,"Almal sou daar wees, behalwe Mary se oupa.",Maria was hartseer dat die hele gesin nie saam sou wees nie.,"Toe sy by die klub aankom, was sy verbaas om haar oupa te sien!",Maria was so ontsteld!,Maria was so gelukkig!,2
845,Die kinders het binne gespeel toe hulle musiek hoor.,Hulle het na hulle ma toe gehardloop en vir geld gesmeek.,Sy het vir hulle 'n paar dollar gegee.,Hulle het buite begin hardloop en die roomysvragmotor ingehaal.,Die kinders het die geld op straat gegooi.,Die kinders het opgewonde roomysbekers gekoop.,2
846,Ons wou eendag na die strand gaan.,"Nadat ons dit bespreek het, wou ons nie ry nie.",Ons het op die Internet na 'n vliegtuigkaartjie gaan soek.,"Nadat ons 'n goedkoop kaartjie gekoop het, het ons na die lughawe gegaan.",Ons het op 'n vliegtuig na die strand gevlieg.,Ons het besluit om verby die lughawe te ry na die strand toe.,1
847,Susan het vroeg opgestaan.,Sy moes die diere voed voor sy werk begin het.,Sy het gevind dat haar konyn konynjies het.,Susan was baie bly toe sy hulle sien.,Susan het baie kwaad weggegaan.,Susan het goed vir hulle gesorg.,2
848,Ek probeer altyd betyds in die bed gaan.,Gisteraand het ek 'n nuwe TV-program gekyk.,"Voordat ek dit besef het, was dit baie laat.",Ek moes al ure gelede geslaap het.,Die televisieprogram het my vasgehou.,Ek het die TV-program gehaat.,1
849,Howard was een oggend gelukkig.,Hy het besluit om die hele dag te spandeer om sy lewe te geniet.,"Die hele dag lank, terwyl hy by die werk was, het hy sy medewerkers geprys.","Toe hy by die huis kom, het hy sy gesin na' n fliek geneem en saam geëet.",Howard was bly dat hy so 'n goeie dag gehad het.,Howard het die hele tyd gesit en huil.,1
850,'n Man het op 'n bouperseel aangekom vir sy werk.,"Hy het sy helm aangetrek, sy gereedskap geneem en na die werf toe geloop.","Terwyl hy geloop het, het 'n groot baksteen geval en hom op die kop geslaan.","Die man is bewusteloos gelaat, en sy medewerkers het gehardloop om hom te help.",Sy medewerkers het hom na 'n veilige plek geneem en hulle dokter gebel.,Die man het na hulle toe begin hardloop.,1
851,Trent se familie het 'n kampeervoorraadwinkel besit.,Trent het egter kampeer gehaat.,Elke somer het sy ouers hom op 'n kampeerreis laat gaan.,Hierdie somer was Trent verantwoordelik vir die brand wat in die wind gebrand het.,Trent het twee kanne sangria in sy ouers se kamer gelaai.,Trent was roekeloos en het 'n groot brand veroorsaak.,2
852,George het besluit om 'n TV te koop.,Hy het 'n baie mooi TV gevind wat hy wou hê en dit gaan optel.,'n Paar dae later het George wakker geword tot 'n verrassing.,Sy TV is gesteel.,"Hy het dit aan die polisie vertel, wat gesê het dat hulle dit nie waarskynlik sal vind nie.",Dinge het net so verloop soos hy gehoop het.,1
853,Tommy was 17 toe hy sy hare pienk gekleur het.,Hy het gedink dit is punk en cool.,Party van sy vriende het saamgestem.,Sy ouers het gedink dit is dom.,Hulle het van die nuwe voorkoms gehou wat Tommy gekies het.,Hulle het Tommy se kop laat skeer.,2
854,Robbie het hulp gesoek om haar motor uit die sneeu te skuur.,"Sy het op Facebook gepos, in die hoop dat iemand sou sien.",Cameron het die boodskap gesien en simpatie vir Robbie en haar motor gehad.,"Aangesien hy die dag af was, het Cameron gesê hy kan help.",Cameron het by my gekom en Robbie gehelp om te skud.,Cameron het na die rolprent gegaan en na Ghostbusters gekyk.,1
855,Ronald het sy skoene uitgetrap en op die bank gaan lê om 'n middagslapie te neem.,"Toe hy wakker word, het hy sy skoene aangetrek.",Maar hy kon hulle nie vasbind nie omdat die snare ontbreek het!,"Hy het oral gesoek, maar kon hulle nie vind nie.",Ronald het sy skoene aangetrek en hulle vasgemaak.,Ronald het na meer veters gaan soek.,2
856,Sara het uitgevind dat sy 'n kind verwag.,Sy het die nege maande van swangerskap deurgemaak.,Eendag het haar water gebreek en is sy na die hospitaal geneem.,Sara was vier uur lank in arbeid.,Sara het 'n seuntjie gehad.,Sara het 'n middagslapie geneem.,1
857,Verlede jaar het my oom 'n metaaldetektor gekoop.,Hy neem dit elke naweek na die strand.,'n Paar maande gelede het hy 'n Rolex gevind.,Dit was 'n paar honderd dollar werd.,My oom haat die strand.,My oom geniet sy stokperdjie.,2
858,Ek het my 5-jarige neef in San Francisco gaan oppas.,My suster het my aangemoedig om haar kind na skool te fiets.,Ek was bang om met my neef deur die stad te fiets.,Ons het eerder deur Golden Gate Park fietsry na die strand en die dieretuin.,Ek het nie 'n suster nie.,Ons het 'n goeie tyd gehad!,2
859,Alice se vriende het haar uitgenooi vir middagete.,Sy het hulle by 'n restaurant gaan ontmoet.,"Haar vriende het by' n tafel gewag, maar hulle het reeds bestel.","Teen die tyd dat sy haar kos gehad het, was hulle al klaar geëet.",Alice voel haar vriende was effens roekeloos.,Alice het gevoel dat haar vriende baie bedagsaam was.,1
860,Ek en my kinders het die plaaslike diere skuiling besoek.,Ons het na hondjies en katjies in hulle hokke gekyk.,My dogters het 'n vriendelike hondjie gekies.,Hulle het met haar gespeel en haar maag gemaskeer.,Ek het die hondjie vir my dogter aangeneem.,Ek het besluit om eerder vir haar 'n lekkergoed te koop.,1
861,Mario het uit die bed opgestaan.,Vandag was sy troudag en hy het alreeds die skoenlappers gevoel.,Hy het glad geskeer en gedoucheer.,Hy het hom aangetrek en kerk toe gegaan.,Dit was die beste dag van sy lewe.,Mario het die middag in die park skoenlappers gevang.,1
862,Zeke was moeg om in Amerika te lewe.,Hy het besluit om na Cozumel te trek.,Hy het na die Cozumel-strand gegaan en grond gekoop.,Zeke het besluit om 'n huis op daardie grond te bou.,Zeke het toe gelukkig na Amerika verhuis.,Zeke het sy lewe baie gelukkig gelewe.,2
863,Kelly wou in die vloot wees.,Sy het 'n werwer daaroor gevra.,Hy het haar aangeraai om' n aansoek in te vul.,Sy het dit ingevul en ingedien.,Die vloot het haar dadelik teruggekry.,En die Amerikaanse weermag het haar teruggehou.,1
864,Gina was in die eetkamer by haar nuwe skool.,Sy het net 2 mense in die hele skool geken.,Nie een van hulle was in hierdie eetkamer nie.,Sy het haar kos geneem en buite gegaan.,Gina het 'n goeie dag gehad.,Gina het baie eensaam gevoel.,2
865,Vandag het ons 'n vliegtuigrit gedoen.,"Die vliegtuig was baie groot, ek was bang.","Toe ons op die vliegtuig klim, het my ma vir my gesê dit sal lekker wees.","Die vliegtuig het baie hard geluide gemaak, maar dit was nie te erg nie.",Ek het belowe om nooit weer op 'n vliegtuig te klim nie.,Ek is nie meer bang vir vliegtuie nie.,2
866,Adam het 'n nuwe bofbalpet nodig gehad.,Hy het op die internet na verskillende hoede gekyk.,Hy het die perfekte hoed gekies en dit bestel.,Hy was so opgewonde om dit te ontvang.,Hy het die boks in die kas gegooi.,En hy het dit oopgemaak sodra dit daar was.,2
867,Ted en Beth beplan 'n huwelik saam.,Hulle het besef dat hulle dalk nie genoeg geld het om dit te betaal nie.,Ted het sy ouers gevra om te help betaal en hulle het ingestem.,Beth het dieselfde met haar ouers gedoen en ook ekstra geld gekry.,Hulle ouers is lief vir hulle.,Hulle het die geld aan lekkergoed spandeer.,1
868,Cindy het uit die bed opgestaan.,Maar sy kon nie haar pantoffels vind nie.,"In plaas daarvan om ontbyt te maak, het ek die hele dag lank na hulle gesoek.",Sy het opgehou en 'n ander paar bestel.,Sy het ook 'n iPhone bestel.,Gelukkig was die nuwe meer gemaklik as die oues.,2
869,Neil het pas in Parys aangekom.,Hy kon nie wag om al die kultuur daar te sien nie!,Hy het sy eerste dag deurgebring om kunswerke te sien.,Hy het drie museums in net een dag besoek!,Neil was baie bly en tevrede dat hy my kon besoek.,Neil het al sy geld te vinnig uitgee en het nooit weer kuns gesien nie.,1
870,Jessica was gereed om haar kollege-graad te behaal.,Sy het baie hard gewerk op skool en het gedink dat sy 'n beloning verdien.,Haar pa het geweet dat Jessica 'n vakansie wou hê.,Op haar gradueringsdag het Jessica se pa haar met kaartjies verras.,Jessica was baie gelukkig.,Jessica was baie kwaad vir haar pa.,1
871,Tim was te lank vir al sy broeke.,Hy kon nie 'n goeie uitrusting vind om aan te trek vir sy uitstappie na die park nie!,Alles het sy bene te lank en dom laat lyk.,Toe het hy besluit om sy jeans in kortbroek te sny.,Tim het besluit om tuis te bly en TV te kyk.,Tim het die jeans-broek in die park gedra.,2
872,Sandy het 'n nuwe bed gekoop.,Sy moes haar kamer skoonmaak voordat die afleweringsmanne daar aankom.,Sy moes ook van haar ou bed ontslae raak.,Haar vriend Jim wou haar ou bed hê.,Sandy het haar bed weggegooi.,Sandy het haar ou bed aan Jim verkoop.,2
873,Op universiteit het ek verskriklike professore gehad.,Hulle het nie geweet hoe om die studente te onderrig nie.,Ek het dus geleer om myself te leer.,"Ek het nie na die klas gegaan nie, maar het na die biblioteek gegaan en presies dit gedoen.",Ek was lief vir al my professore.,Selfonderrig het my gehelp om beter as ander studente te wees.,2
874,Timmy het geweet van hierdie oulike meisie met wie hy skool toe gegaan het.,Hy het haar eendag huis toe gevolg.,Sy het by 'n hoek gestop terwyl hy haar gevolg het.,Timmy het besef dat hy gevang is en was nie seker wat om te doen nie.,Hy het hallo gesê en hulle het begin praat.,Hy het in die koel water gespring.,1
875,Neil was op besoek in Egipte.,Hy het 'n toer onderneem om die Groot Piramides te sien.,Hy het met ontsag na hulle opgekyk.,Hulle was so groot en versier!,Neil was gefassineer deur die grootte en skoonheid van die piramides.,Neil kon nie wag om terug te gaan na die hotel sodat hy TV kon kyk nie.,1
876,Jen het met bleikmiddel in haar hare aan die slaap geraak.,"Sy het dit net vir 5 minute bedoel, nie vir byna 'n uur nie.",Toe sy dit uit spoel haar hare was wit met 'n blou tint.,Sy was in paniek maar haar ma het gesê hulle kan dit regmaak.,Jen het meer bleikmiddel in haar hare gesit.,Jen se ma het Jen se verkleurde hare reggemaak.,2
877,Doug was hartseer dat dit Kersfees was en daar geen sneeu was nie.,"Al wat Doug wou hê, was 'n wit Kersfees.",Hy het tot God gebid vir sneeu en gaan slaap.,"Toe hy die volgende oggend wakker geword het, was die kamer vol lig.",Doug het by die venster uitgekyk en 'n deken wit sneeu gesien.,Doug het geen sneeu gevind nie en was onmiddellik opgewonde.,1
878,Sheryl het as 'n museumkurator gewerk.,Haar familie het vir haar gesê dat sy' n vervelige werk gehad het.,Sy het vir hulle probeer sê dat sy met lewende geskiedenis moes werk.,Sy het probeer om te sê dat hulle kantoor werk was 'n hele klomp erger.,Sheryl was trots op haar werk as 'n museumkurator.,Sheryl was depressief omdat sy 'n museumkurator was.,1
879,Joe het uitgerek terwyl hy in die bed omgedraai het.,Sy horlosie het aangedui dat dit 10 uur is.,"Hy het uit die bed gespring, paniekerig geraak.",Sy wekker het nie afgegaan nie.,Joe was laat vir werk.,Joe het weer gaan slaap.,1
880,Ned se vrou het gesê hy het rustig in sy slaap gesterf.,Sy vrou het vir al haar vriende gesê dat sy nie geweet het hy is siek nie.,Sy het gesweer dit was die vreemdste ding wat sy nog ooit gesien het.,Die polisie het haar storie nie geglo nie en het haar in hegtenis geneem.,Die polisie het haar nie ondervra nie.,Sy het 'n verdedigingsadvokaat gehuur.,2
881,Jackie is vandag in die hospitaal opgeneem.,Haar baba gaan binnekort gebore word.,Haar man het van die werk af gekom om haar te vertroos.,Ná 48 uur se kraamwerk is haar baba vrygelaat.,Jackie en haar man was baie gelukkig.,Jackie was baie terneergedruk.,1
882,My gesin wou 'n troeteldier hê.,Ons was Saterdag by die troeteldierwinkel.,Ons het baie honde en katjies gesien.,Ons het verlief geraak op 'n oulike swart katjie.,Ons het 'n chihuahua gekoop.,Ons het die katjie gekoop.,2
883,Joe se suster het altyd haar toetse op die yskas laat hang.,Sy het altyd 'n A gekry.,Joe het nooit 'n A gekry nie.,Hy was dus trots toe hy met 'n A by sy spelling huiswerk huis toe gekom het.,Sy suster het hom gelukgewens.,Hy was die res van die dag hartseer.,1
884,Adam en Angel wou uittrek en 'n plek van hulle eie kry.,Hulle het weke lank aanlyn na woonstelle gesoek.,Hulle het 'n paar woonstelle gevind waarvan hulle baie gehou het.,Hulle het gegaan en gekyk na die woonstelle wat hulle gekies het.,Uiteindelik het hulle besluit om 'n woonstel te koop.,Hulle het daarna uitmekaar gegaan.,1
885,Greta was tien jaar oud.,Sy wou 'n verjaardagpartytjie hou.,Greta het uitnodigings vir die partytjie by die skool uitgedeel.,"Toe die dag van die partytjie aanbreek, het niemand opgedaag nie.",Greta was bly dat niemand opgedaag het nie.,"Greta was baie hartseer, maar haar ouers het haar opgewonde gemaak.",2
886,Shari was bekommerd.,"Haar troue was môre, en dit was 'n buitelugseremonie.",Maar daar is voorspel dat dit sal reën!,Gelukkig het die troudag tog helder en sonnig begin.,Die feesvieringe het sonder probleme voortgeduur.,Al die gaste was in sneeu bedek.,1
887,Amy was opgewonde dit was Kersfees.,Sy was die hele jaar lank baie goed.,Sy het die lys van haar gunsteling speelgoed aan Kersvader by die winkelsentrum gegee.,Hy het vir haar gesê dat sy alles sal kry wat sy wil hê.,Amy het glad nie van Kersfees gehou nie.,Op Kersfees het Amy presies gekry wat sy gehoop het om te kry.,2
888,Anna het die hele somer lank na haar tuin omgesien.,Sy het buite gaan oes.,Al haar vrugte en groente was gereed!,Sy het hulle een vir een gekies.,Anna hou nie van groente nie.,Sy het 'n oorvloedige oes gehad.,2
889,Kim het haar tandeborsel in die toilet laat val.,Sy was walglik deur die gedagte van die plaas van haar hand in om dit uit te trek.,Sy het 'n skêr uit die laer gevat.,"Elke keer as sy die tandeborsel gehad het, het sy dit laat val.",Kim het klaar haar tande geborsel en geglimlag.,Kim het besluit dat dit 'n teken is om 'n nuwe tandeborsel te koop.,2
890,Hannah se ouers het haar vir klavierlesse ingeskryf.,Ná haar eerste klavierles het Hannah ontmoedig gevoel.,Sy het so hard as wat sy kon probeer oefen.,Hannah kon nie haar vingers behoorlik laat werk nie.,Hannah was lief vir haar vingers.,Hannah het opgehou om die klavier te speel.,2
891,Keira het 'n man gevind wat sy gedink het 'n bewaarder sou wees.,"Hy het 'n goeie werk gehad, 'n indrukwekkende huis en het vir al hulle afsprake betaal.","Nadat hulle 'n paar maande lank uitgegaan het, het Keira begin om haar troue - rok te beplan.",En toe het hy haar geslaan omdat sy aandete verbrand het.,Keira was so trots op haar nuwe kêrel.,Keira kan nie by hierdie man bly wat haar mishandel nie.,2
892,Die herder het die hek van die pen oopgemaak.,Hy het sy hond na die weiveld gestuur om die skape bymekaar te maak.,Die hond het die skape na die hek toe gery.,Die skape het saam in die kraal ingekom.,Die herder het toe teruggegaan huis toe.,Die herder het toe die skaap losgelaat.,1
893,Walter was eensaam sedert sy vrou oorlede is.,Hy het 'n mooi dame by die bingo ontmoet en vriende geword met haar.,Hy het egter skuldig gevoel oor wat sy oorlede vrou dalk sou dink.,Walter het 'n lewendige droom gehad waarin sy oorlede vrou hom gerusgestel het.,Hy het die dame van die bingo gevra om saam met hom te gaan eet.,Hy het besluit om nooit weer uit te gaan nie.,1
894,Marina het langs die biblioteek geloop.,"Sy het haar gesig neergesit om die harde wind wat na haar gesig toe kom, te vermy.",Skielik het 'n struikelende gras Marina se bene baie hard getref.,"Sy kyk af na haar bene, maar raak gedesoriënteerd.",Sy was lief daarvoor om gholf te speel.,Sy kon nie glo hoe winderig dit was nie.,2
895,Gister het ek die Powerball-wedstryd gespeel.,Ek het my nommers uit ons familie se Bybel gekies.,Ek het my kaartjies by 'n betroubare aanlyn-loteryagent gekoop.,Ek het senuweeagtig gebid terwyl die wennommers getrek is.,Ek het nie gewen nie.,Ek was teleurgesteld toe ek gewen het.,1
896,Amy is ingeskryf vir 'n gevorderde kursus in plantbiologie.,Sy het volgende week 'n toets oor fotosintese.,Die inligting is kompleks en diepgaande.,Sy het 'n liedjie daaroor geskryf om die materiaal makliker te memoriseer.,Amy het toe die toets geslaag omdat sy nie voorberei het nie.,Haar lied het haar gehelp en sy het toe goed gedoen.,2
897,"Toe ek uit die kollege kom, was ek so senuweeagtig om te begin werk.",Ek kon die week voor my aanvangsdatum skaars slaap.,"Die dag van, was ek naar en senuweeagtig.",Maar 'n gelukwensende teksboodskap van my ouers het my opgewek.,Ek het vroeg vertrek omdat ek siek was.,Ek het 'n goeie eerste werksdag gehad.,2
898,Die sewejarige Ben het by sy vriend Mike se huis gaan speel.,"Mike het Ben gegroet, en hulle het in Mike se kamer gaan speel.",Eerstens het hulle lank met Mike se quadcopters gespeel.,Toe het hulle met 'n paar vragmotors gespeel.,Hulle het lekker saam deurgebring.,Maar hulle het nie pret gehad nie.,1
899,"'n Kelner wou baie graag huis toe gaan, maar hy het nog steeds 'n tafel gehad om te eet.",Die kelner het die rekening uitgedruk en dit op die tafel gesit.,Die gaste het die rekening ná 'n ruk opgemerk en 'n wenk gekry.,Hulle het die rekening betaal en vertrek.,Gelukkig het die kelner die aand verlaat.,Die egpaar het voorgeregte bestel en besluit wat hulle voorgeregte sou wees.,1
900,Kay het terug by haar ma ingetrek.,Sy het hartseer haar goed gepak en na haar ma se huis gery.,Haar ma het haar gehelp om haar kar uit te pak.,Daar was nie genoeg plek vir Kay se dinge nie.,Kay moes 'n paar van haar dinge in die pakhuis sit.,Kay moes meer dinge gaan koop.,1
901,Die meisies het besluit om saam te eet.,Hulle het ook hulle gesinne saamgebring.,Ongelukkig het hulle in 'n geveg beland.,Die personeel moes hulle weggooi.,Die meisies was heeltemal beskaamd.,Die meisies het 'n goeie tyd gehad.,1
902,Vinny het nog altyd gehoop om 'n regte rolprentster te ontmoet.,Sy vriende het vir hom gesê dat dit baie moeilik is om 'n rolprentster te ontmoet.,Maar hy het nie hoop verloor nie.,Eendag het Vinny Denzel Washington buite gesien terwyl hy 'n wandeling gemaak het.,Vinny het aangehou loop.,Vinny het sy foto saam met hom geneem.,2
903,"Toe ek sewe jaar oud was, het ek saam met 'n paar vriende gaan swem.",Ek het nie geweet hoe om in diep water te swem nie.,Ek het per ongeluk in die diepste deel van die swembad gely.,Ek het gedink ek gaan verdrink!,My verjaardag was die beste dag ooit.,'n Lewensredder het ingespring en my uit die diep kant van die water getrek.,2
904,Die Smith's kon nie hulle kat vind nie.,Hulle was bang dat sy buite gekom het en verdwaal het.,Almal was hartseer toe hulle voor die Kersboom gaan sit het.,Toe het hulle gesien hoe sy van die boonste takke af na hulle kyk.,Die Smith se kat het by die voordeur gemiaai.,Die Smits het almal gejuig en hulle het haastig gehardloop om hulle kat te omhels.,2
905,"In plaas daarvan om dadelik universiteit toe te gaan, het Flora na die buiteland gegaan.",Sy het baie Europese lande besoek en baie mense ontmoet.,"Toe sy na haar huis toe moes gaan, het sy besluit om in Spanje te bly.",Sy het 'n werk as 'n tutor gekry en het baie wonderlike avonture beleef.,Flora het hartseer gevoel omdat sy nooit Europa kon sien nie.,Flora het haar ouers elke somer besoek om hulle haar verhale te vertel.,2
906,Joyce het 'n week gelede vrugte gekoop.,Dit was deel van haar nuwejaarsvoorneme om gesonder te wees.,Sy het dit na 'n paar dae vergeet.,Uiteindelik het 'n baie slegte reuk haar woonstel oorneem.,Joyce het die vrugte weggegooi.,Joyce was bly oor die nuwe geur.,1
907,Ted en 'n paar van sy vriende het eendag na die meer gegaan.,Ted se vriende het hom bly vra om saam met hulle in die water te kom.,Ted kon nie swem nie.,"Ted het besluit dat dit die beste tyd is om te leer, en hy het ingestem.",Ted het baie droog gevoel.,"Ted het byna verdrink, maar is deur sy vriende gered.",2
908,Ek het Sarah uitgenooi.,Sy het ja gesê.,Ek was so opgewonde oor ons afspraak saam.,Ons het na ete gegaan en toe na 'n fliek.,Ek het 'n verskriklike tyd gehad.,Ek moet Sarah 'n goeie nag soen.,2
909,Eendag het ek saam met my vriende na die dieretuin gegaan.,"Ek het gehoor dat daar luiaards in die dieretuin is, en ek wou hulle nog altyd sien.","Ons het byna al die uitstallings besoek, maar het nie een luiaard gesien nie.",Ons het uiteindelik die luiaards in die laaste uitstalling gevind.,Ons het besluit om te vertrek sonder om die uitstalling te besoek.,Ons was tevrede.,2
910,'n Wetenskaplike ontdek dat 'n siekte begin versprei.,Hy werk aan 'n geneesmiddel vir die siekte in sy laboratorium.,Ander wetenskaplikes kom bymekaar om hom met sy werk te help.,'n Paar weke gaan verby en hulle slaag daarin om 'n geneesmiddel te ontwikkel.,Hulle voel dwaas dat hulle dit gedoen het.,Hulle red die wêreld.,2
911,Troy het by Sam se huis gaan speel.,Die seuns het met blokke en vragmotors en teddyberse gespeel.,Hulle het ook met vingerverf gekleur en daarmee gespeel.,Sam se pa het vir hulle 'n snack van appels en karamelsous gemaak.,Troy het baie pret gehad by Sam se huis.,Troy wil nie meer met Sam speel nie.,1
912,Yvonne was nog altyd oorgewig.,Sy het 'n resolusie gemaak om met Nuwejaarsdag te begin oefen.,Sy het elke dag begin draf.,Sy het binne twee maande 23 pond verloor.,Yvonne was trots op haarself.,Yvonne het verslaan gevoel.,1
913,Indië wou Iced Coffee probeer.,Indië het besluit om haar eie Iced Coffee by die huis te maak.,Indië het die koffie in die masjien vir die drank voorberei.,Indië het toe die melk en ys vir die drank geneem.,Sy het toe haar warm sjokolade gedrink.,"Toe sy klaar was met die voorbereiding, het sy die lekker drankie geëet.",2
914,"Betsy wou 'n hondjie hê, maar haar ma het nee gesê.",Betsy was so hartseer en teleurgesteld omdat sy regtig 'n troeteldier wou hê.,Eendag het sy in haar kamer ingegaan en 'n hamster in 'n hok gevind.,Haar ma het haar tog 'n troeteldier gegee!,Betsy het 'n aanval gehad omdat dit basies 'n knaagdier was.,Betsy was baie opgewonde.,2
915,Maureen wou nog altyd 'n biologie - onderwyseres word.,Sy studeer baie hard om 'n kenner in biologie te word.,Haar vriende sê vir haar dat biologie te moeilik vir haar is.,Maar sy gaan voort totdat sy haar graad behaal het.,Maureen het gesê dat meisies nie in wetenskaplike beroepe behoort nie.,Maureen deel nou haar passie vir biologie met studente.,2
916,Cornelia het nog altyd daarvan gehou om met haar hande te werk.,Sy het besluit dat sy self 'n tafel wou bou.,Sy het 'n houtwerkkursus geneem om te leer hoe om dit te bou.,"Nadat Cornelia die kursus voltooi het, het sy 'n pragtige tafel gemaak.",Cornelia het die tafel vir brandhout gesny.,Cornelia gebruik dit as 'n slaapbank in haar kamer.,2
917,Die kinders het na die begraafplaas gegaan.,Hulle het op 'n graf met kettings gekom.,Party van die kettings was gebreek.,Hulle het bang geword en gevlug.,Hulle wou nie weer daarheen gaan nie.,Hulle het daarvan gehou om frisbee te speel.,1
918,Bo en Jim wou vinnig ry.,Hulle het hulle motors na die soutvlaktes in Utah geneem.,Bo het in sy Mustang gespring en Jim het in sy Corvette gespring.,Hulle het sewe myl teen mekaar gehardloop.,Jim het vir Bo 'n massage gegee.,Jim het die wedloop in sy Corvette gewen.,2
919,Vandag het Sally gaan stap.,Sy het daarvan gehou om deur die bos te stap.,Sy het 'n pragtige robin in haar nes gesien.,Sally is lief vir robins.,Sy was opgewonde.,Sally vind voëls baie irriterend.,1
920,Joy se kêrel het haar na die putt-putt geneem.,"Hy het nie besef dat sy al sedert sy 'n kind was, gholf speel nie.",Sy het drie gate in een gehad tydens hulle wedstryd.,Sy het hom met 18 punte verslaan!,Hy het gelag en gevra vir 'n herhaling.,Hy was so kwaad dat hy nooit weer met haar gepraat het nie.,1
921,My neef is 'n professionele sjef.,"Terwyl hy by ons by die huis vir ons gekook het, het hy besluit om 'n bietjie te spog.",Ons het hom op video geneem terwyl hy 'n ui agter sy rug gesny het.,Ons was verbaas oor hoe vinnig hy gesny het en nie gesny is nie.,Hy is 'n verskriklike kok.,Hy is 'n fantastiese kok.,2
922,Die suster het uitgevind dat sy 'n klein broer het.,Sy was opgewonde totdat sy uitgevind het dat sy nie meer die baba sou wees nie.,Toe het sy begin uitgetree.,Sy het op die mure gekleur.,Die suster het 'n koekie gekry vir haar gedrag.,Die klein suster is met 'n tydsverlof gestraf.,2
923,Ek het hierdie somer op 'n staptog gegaan.,Ek het alleen weggeloop van die kampplek af.,Ek het verdwaal omdat ek geen toerusting by my gehad het nie.,Ek het kilometers ver geloop om na my vriende te soek.,Uiteindelik het ek 'n paar spoorwysers gevind.,Ek het besluit om verlore te bly.,1
924,Hailey het aan haar skoolmarathon deelgeneem.,Maar sy het vergeet om haar hardloopskoene saam te bring.,Hailey was nog steeds vasbeslote.,Sy het haar onderwyseres gevra of sy haarne vir die dag kan leen.,Die onderwyseres het Haley se passie bewonder en het ingestem.,Hailey was swak gewillig.,1
925,Jim het die tuin gesnoei toe sy maaier op metaal vasgeval het.,Jim het die metaal noukeurig gekyk en gesien dat dit soos juweliersware lyk.,Hy het die metaalstuk na 'n waardebelegger geneem.,Die taxateur het vir hom gesê dit is 'n ou ring van 'n ouer beskawing.,Jim het die ring vir 1000 dollar verkoop.,Jim het die ring weggegooi.,1
