,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
836,Amanda estava veient una esquirolla recollir gunyes.,L'Amanda estava fascinada amb la eficiència de l'esquirol.,Amanda va observar l'esquirol mentre portava les gunyes al seu niu.,Amanda també va veure com l'esquirol estava molt vigilant sobre les gunyes.,A l'Amanda li agrada aprendre sobre la natura.,A l'Amanda la natura li resulta avorrida.,1
837,"A Terry li encanta nedar, però mai va aprendre a bufar.",Sempre salta a l'aigua amb els peus primer.,"Aquest estiu, Terry decideix que vol aprendre a buidar-se a l'aigua.",Pratica molt intensament el busseig cada dia.,Terry espera millorar.,Terry ha deixat de nedar.,1
838,Peter estava emocionat per la sortida de classe.,Estava ansiós de visitar el museu de la ciència.,El lloc tenia moltes exposicions i mostres interactives.,Peter estava fascinat per les demostracions de física i de l'espai.,Peter odiava la ciència.,Peter va créixer per ser un científic.,2
839,"Kaylee va anar a treballar a Cedar Point, el parc d'atraccions.","Mentre treballava a Cedar Point, va conèixer en James.",Kaylee i James van començar a agradar-se i aviat van començar a sortir.,"Un any més tard, James va proposar a Kaylee.",Kaylee i James es van casar a la tardor.,James estava trist per la proposta.,1
840,Joanie estava entrevistant per a la seva primera feina.,Estava molt nerviosa.,Volia molt aconseguir el lloc a la geladeria.,Ella va pensar que la entrevista va anar molt bé.,Va rebutjar el treball quan el gerent li ho va oferir.,L'endemà va rebre una trucada i li van oferir la feina.,2
841,Ana era una mare treballadora.,Un dia va reservar una tarda a un spa.,Va fer un massatge a tot el seu cos.,Fins i tot va fer una sessió d'hidroteràpia.,"Alguna vegada, es va dir a si mateixa, que se li faria un massatge de tot el cos.",Ella es va sentir magníficament relaxat i content després.,2
842,Bob era un treballador de Mechanical Turk.,Va rebre un bonus de cinquanta dòlars.,Bob estava content perquè era el major bonus que havia rebut.,Bob es va posar les ulleres i es va adonar que en realitat eren cinc dòlars.,Bob era encara més feliç que abans.,"Bob encara era feliç, però menys emocionat.",2
843,La mare no volia cuinar el sopar.,Tenia molta gana.,Ens va dir que ens cuidéssim sols.,Hem menjat cereals freds per sopar aquesta nit.,Tots estàvem molt molestos.,Va ser el millor menjar que hem tingut.,1
844,La família de la Mary es reunia per a un sopar de vacances al club.,"Tots hi aniria, excepte el avi de la Mary.",La Maria estava trista perquè tota la família no estaria reunida.,"Quan va arribar al club, va quedar sorpreses de veure el seu avi!",La Maria estava tan desconcertada!,La Maria va estar tan contenta!,2
845,Els nens estaven jugant dins quan van sentir música.,Van córrer a la seva mare i li van demanar uns diners.,Els va donar un parell de dòlars.,"Van sortir corrents, agafant el camió de gelats.",Els nens van llançar els diners al carrer.,Els nens van comprar amb entusiasme cònies de gelats.,2
846,Volem anar a la platja un cap de setmana.,"Després de parlar-ne, no vam voler conduir.",Vam buscar un bitllet d'avió a Internet.,"Després de comprar un bitllet barat, ens dirigim a l'aeroport.",Vam pujar a un avió per la platja.,Vam decidir seguir conduint passant per l'aeroport fins a la platja.,1
847,La Susan es va despertar aviat.,Havia de alimentar els animals abans de treballar.,Va descobrir que el seu conill tenia conills.,La Susan va quedar molt contenta de veure'ls.,La Susan va marxar molt enfadada.,La Susan els va cuidar bé.,2
848,Sempre intento anar-me a dormir a l'hora.,Ahir a la nit em vaig enganxar a veure un nou programa de televisió.,"Abans que em digués res, ja era molt tard.",Hauria d'haver dormit fa hores.,L'espectacle de televisió m'havia enganxat.,Odiava l'espectacle de televisió.,1
849,Howard estava feliç un matí.,Va decidir passar tot el dia gaudint de la seva vida.,"Durant tot el dia, mentre treballava, elogiava als seus companys de feina.","Quan va arribar a casa, va portar la seva família a veure una pel·lícula i a sopar.",Howard estava content d'haver tingut un dia tan bo.,Howard va estar tot el temps plorant.,1
850,Un home va arribar a un lloc de construcció per a la seva feina.,"Es va posar el seu casc, va agafar les seves eines i va entrar al lloc.","Mentre caminava, un gran maó va caure i li va colpejar el cap.","L'home va quedar inconscient, i els seus companys de feina van córrer a ajudar-lo.",Els seus companys de feina el van portar a un lloc segur i van trucar al metge.,L'home va començar a córrer cap a ells.,1
851,La família de Trent tenia una botiga de material per a campaments.,Però en Trent odiava acampar.,Cada estiu els seus pares el van fer anar a acampar.,"Aquest estiu, Trent era el responsable de mantenir el foc al vent.",Trent va portar dues canes de sangria a l'habitació dels seus pares.,Trent va ser negligent i va causar un gran incendi.,2
852,George va decidir comprar un televisor.,Va trobar una televisió molt bonica que volia i va anar a agafar-la.,"Uns dies més tard, George es va despertar amb una sorpresa.",Se li havia robat la tele.,"Ho va dir a la policia, que va dir que no era probable que el trobessin.",Les coses havien anat com ell esperava.,1
853,Tommy tenia 17 anys quan es va pintar el cabell de rosa.,Ell pensava que era punk i genial.,Alguns dels seus amics van estar d'acord.,Els seus pares van pensar que era estúpid.,Els va encantar el nou aspecte que va triar Tommy.,Van fer que Tommy es rasés el cap.,2
854,Robbie estava buscant ajuda per treure el seu cotxe de la neu.,"Va publicar al Facebook, esperant que algú ho veiés.","Cameron va veure el missatge, i va sentir simpatia per Robbie i el seu cotxe.","Com que tenia el dia lliure, Cameron va dir que podia ajudar.",Cameron va venir i va ajudar a Robbie a pala.,Cameron va anar al cinema i va veure Ghostbusters.,1
855,Ronald es va treure les sabates i es va allunyar al sofà per fer una migdiada.,"Quan es va despertar, va anar a posar-se les sabates.",Però no els va poder fer perquè mancaven les cordes!,Va mirar per tot arreu però no els va trobar.,Ronald es va posar les sabates i les va fer els cordons.,Ronald va anar a buscar més cordons.,2
856,Sara va saber que estava esperant un fill.,Va sobreviure als nou mesos de l'embaràs.,Un dia li van trencar les aigües i la van portar a l'hospital.,La Sara va estar en el part durant 4 hores.,La Sara va tenir un nen.,Sara va fer una migdiada.,1
857,L'any passat el meu oncle va comprar un detector de metalls.,El porta a la platja cada cap de setmana.,Fa uns mesos va trobar un Rolex.,Valia uns quants centenars de dòlars.,El meu oncle odia la platja.,El meu oncle gaudeix de la seva afició.,2
858,Vaig anar a cuidar el meu nebot de 5 anys a San Francisco.,La meva germana em va encoratjar a portar el seu fill a l'escola amb bicicleta.,Tenia por de fer la bicicleta per la ciutat amb el meu nebot a l'arrel.,"En canvi, vam anar en bicicleta pel parc Golden Gate a la platja i al zoo.",No tinc germana.,Ens vam divertir molt!,2
859,Els amics d'Alice la van convidar a dinar.,Va sortir amb cotxe per trobar-se amb ells en un restaurant.,Els seus amics l'esperaven a taula però ja havien fet la comanda.,"Quan ella va menjar, ells ja havien acabat de menjar.",Alice va sentir que els seus amics eren una mica irreflexius.,Alice va sentir que els seus amics eren molt considerats.,1
860,Els meus fills i jo vam visitar el refugi d'animals local.,Vam mirar gossos i gats a les seves gàbies.,Les meves filles van triar un gos simpàtic.,Juguen amb ella i li freguen el ventre.,Vaig adoptar el gos per a la meva filla.,Vaig decidir comprar-li una barra de xocolata.,1
861,Mario es va aixecar del llit.,Avui era el dia del seu casament i ja sentia les papallones.,Es va barbear i es va dutxar amb alegria.,Es va vestir i va anar a l'església.,Va ser el millor dia de la seva vida.,Mario va passar la tarda atrapant papallones al parc.,1
862,Zeke estava cansat de viure a Amèrica.,Va decidir mudar-se a Cozumel.,Va anar a la platja de Cozumel i va comprar una part de terra.,Zeke va decidir construir una casa en aquella terra.,Zeke després es va traslladar feliçment a Amèrica.,Zeke va viure la seva vida molt feliç.,2
863,Kelly volia ser a la Marina.,Va preguntar a un reclutador.,Li va aconsellar que completés una sol·licitud.,Ella ho va omplir i el va enviar.,La marina va tornar a ella ràpidament.,I l'exèrcit dels EUA va tornar a ella.,1
864,La Gina estava a la sala de dinar de la seva nova escola.,Només coneixia a dues persones a tota l'escola.,Cap dels dos estava en aquesta sala de dinar.,Va agafar el seu menjar i va sortir.,La Gina va tenir un gran dia.,La Gina es sentia molt sola.,2
865,Avui hem anat a volar.,"L'avió era molt gran, tenia por.",Quan vam pujar a l'avió la mare em va dir que seria divertit.,"L'avió feia molts sorolls, però no era tan dolent.",Vaig jurar que mai més prendria un avió.,Ja no tinc por dels avions.,2
866,Adam necessitava una gorra de beisbol nova.,Va mirar en línia diferents barrets.,Va triar el barret perfecte i el va encarregar.,Estava tan emocionat de rebre-la.,Va llençar la caixa a l'armari.,I la va obrir tan aviat com va arribar.,2
867,Ted i Beth estan planejant una boda junts.,Van adonar-se que potser no tenien prou per pagar-la.,En Ted va demanar als seus pares que l'ajudessin a pagar i van estar d'acord.,Beth va fer el mateix amb els seus pares i també va aconseguir diners extras.,Els seus pares els estimen.,Van gastar els diners en caramels.,1
868,La Cindy es va aixecar del llit.,Però no va poder trobar les seves sabates.,"En lloc de fer el dejunar, va passar tot el dia buscant-los.",Ella es va rendir i va demanar un altre parell.,També va demanar un iPhone.,"Per sort, les noves eren més còmodes que les antigues.",2
869,Neil acabava d'arribar a París.,No podia esperar a veure tota la cultura que hi havia!,Va passar el seu primer dia veient obres d'art.,Va visitar tres museus en un sol dia!,Neil es va sentir molt feliç i satisfet que havia pogut visitar-lo.,"Neil va gastar tots els seus diners massa ràpidament, i mai va veure art de nou.",1
870,La Jessica s'estava preparant per graduar-se de la universitat.,Va treballar molt dur a l'escola i va pensar que mereixia una recompensa.,El seu pare sabia que la Jessica volia unes vacances.,"El dia de la seva graduació, el pare de la Jessica la va sorprendre amb entrades.",Jessica era molt feliç.,Jessica estava molt enfadada amb el seu pare.,1
871,Tim era massa alt per a tots els seus pantalons.,No va poder trobar un bon vestit per vestir-se per al seu viatge al parc!,Tot feia que les seves cames es vegessin massa llargues i ridícules.,Després va decidir tallar els seus pantalons de jean i fer-los de curt.,Tim va decidir quedar-se a casa a veure la televisió.,Tim va portar els pantalons de jean al parc.,2
872,Sandy havia comprat un llit nou.,Havia de netejar la seva habitació abans que arribessin els lliuradors.,També havia de desfer-se del seu vell llit.,El seu amic Jim volia el seu antic llit.,Sandy va llençar el seu llit.,Sandy va vendre el seu antic llit a Jim.,2
873,"A la universitat, vaig tenir uns professors terribles.",No sabien com ensenyar els estudiants.,Així que vaig aprendre a ensenyar-me a mi mateix.,"En lloc d'anar a classe, vaig anar a la biblioteca i vaig fer exactament això.",M'encantaven tots els meus professors.,Ensenyar-me a mi mateix em va ajudar a superar als altres estudiants.,2
874,Timmy sabia d'una noia bonica amb qui anava a l'escola.,Un dia la va seguir a casa.,Es va aturar en una cantonada mentre la seguia.,"Timmy es va adonar que havia estat atrapat, i no estava segur de què fer.",Va dir hola i van començar a parlar.,Va submergir-se a l'aigua freda.,1
875,Neil estava visitant Egipte.,Va fer un recorregut per veure les grans piràmides.,Els va mirar amb reverència.,Eren tan grans i ornamentats!,Neil estava fascinat per l'escala i la bellesa de les piràmides.,Neil no podia esperar a tornar a l'hotel per poder veure la televisió.,1
876,La Jen s'ha adormit amb blanquejadora al cabell.,"Només volia deixar-lo per uns 5 minuts, no gairebé una hora.",Quan es va rentar el seu cabell era blanc amb una tonalitat blava.,"Estava en pànic, però la seva mare va dir que ho podien arreglar.",La Jen es va posar més lixant al cabell.,La mare de la Jen va arreglar el cabell descolorat de la Jen.,2
877,Doug estava trist perquè era véspera de Nadal i no hi havia neu.,Tot el que Doug volia era un Nadal blanc.,Va pregar a Déu per la neu i es va anar a dormir.,Quan es va despertar al matí següent la cambra estava plena de llum.,Doug va mirar per la finestra i va veure una manta de neu blanca.,Doug no va trobar cap neu i va quedar emocionat.,1
878,Sheryl treballava com a conservadora d'un museu.,La seva família li va dir que tenia un treball avorrit.,Va intentar dir-los que havia de treballar amb la història viva.,Va intentar dir-li que els seus treballs d'oficina eren molt pitjors.,Sheryl estava orgullosa de la seva feina com a conservadora d'un museu.,La Sheryl estava deprimida perquè era conservadora d'un museu.,1
879,Joe es va estirar mentre es va rodar al llit.,El seu rellotge mostrava que eren les deu de la matinada.,"Va saltar del llit, va entrar en pànic.",El seu despertador no s'havia activat.,Joe va arribar tard a la feina.,Joe va tornar a dormir.,1
880,La dona de Ned va dir que havia mort tranquil·lament mentre dormia.,La seva dona va dir a tots els seus amics que no sabia que estava malalt.,Jurava que era la cosa més estrany que havia vist mai.,La policia no es va creure la seva història i la va arrestar.,La policia no la va interrogar.,Va contractar un advocat de defensa.,2
881,La Jackie ha estat admesa a l'hospital avui.,El seu nadó està a punt de néixer.,El seu marit va venir de la feina per consolar-la.,"Després de 48 hores de part, el seu nadó va ser alliberat.",La Jackie i el seu marit eren molt feliços.,La Jackie estava molt deprimida.,1
882,La meva família volia una mascota.,Vam anar a la botiga de mascotes el dissabte.,Vam veure molts gossos i gatets.,Ens vam enamorar d'un gat negre i bonic.,Hem comprat un chihuahua.,Hem comprat el gatet.,2
883,La germana de Joe sempre tenia les seves proves posades a la nevera.,Sempre tenia un A.,Joe mai va aconseguir un A.,Així que estava orgullós quan va tornar a casa amb una A en la seva tasca d'ortografia.,La seva germana el va felicitar.,Va estar trist tota la nit.,1
884,Adam i Angel volien marxar i tenir un lloc propi.,Van buscar apartaments per Internet durant setmanes.,Van trobar uns quants apartaments que els agradaven molt.,Van anar a veure els apartaments que havien triat.,Finalment van decidir un apartament.,Després es van separar.,1
885,Greta feia deu anys.,Volia fer una festa d'aniversari.,Greta va repartir invitacions per a la festa a l'escola.,"Quan va arribar el dia de la festa, ningú va aparèixer.",Greta estava contenta que ningú no hi hagués vingut.,"Greta estava molt trista, però els seus pares la van animar.",2
886,Shari estava preocupada.,"El seu casament era demà, i era una cerimònia a l'aire lliure.",Però la pluja era prevista!,"Afortunadament, el dia de la boda va sorgir clar i assolellat després de tot.",Les festes van anar sense problemes.,Tots els convidats estaven coberts de neu.,1
887,L'Amy estava emocionada perquè era la nit de Nadal.,Ha estat molt bona tot l'any.,Va donar la llista de les seves joguines favorites a Sant al centre comercial.,Li va dir que ella rebrà tot el que volgués.,A l'Amy no li agradava el Nadal.,"El Nadal, l'Amy va aconseguir exactament el que esperava.",2
888,Anna havia estat cuidant el seu jardí tot l'estiu.,Va sortir a recollir.,Totes les seves fruites i verdures estaven preparades!,Els va triar un per un.,A l'Anna no li agraden les verdures.,Va tenir una collita abundant.,2
889,La Kim havia deixat caure el seu raspall de dents al lavabo.,Ella estava disgustada pel pensament de posar la seva mà per treure.,Va agafar un parell de tisores del calaix.,Cada vegada que tenia el raspall de dents el deixava caure.,La Kim va acabar de raspallar-se les dents i va somriure.,La Kim va decidir que era un senyal per comprar un raspall de dents nou.,2
890,Els pares de la Hannah la van inscriure a classes de piano.,"Després de la seva primera lliçó de piano, Hannah es va sentir desanimada.",Va intentar practicar tant com va poder.,Hannah no podia fer que els dits funcionessin bé.,A Hannah li encantaven els dits.,Hannah va renunciar al piano.,2
891,Keira va trobar un home que pensava que era un guardià.,"Tenia una feina fantàstica, una casa impressionant, i els pagava les seves cites.","Uns mesos després de començar a sortir, Keira va començar a planejar el seu vestit de núvia.",I després la va colpejar perquè va cremar el sopar.,Keira estava tan orgullosa del seu nou xicot.,Keira no pot quedar-se amb aquest home abusiu.,2
892,El pastor va obrir la porta de l'enclos.,Va enviar el seu gos al pasturatge per recollir les ovelles.,El gos va conduir les ovelles cap a la porta.,Les ovelles van entrar juntes a l'encorral.,Després el pastor va tornar a casa seva.,Després el pastor va deixar anar la ovella.,1
893,Walter es trobava sol des que la seva dona havia mort.,Va conèixer una dama agradable al bingo i es va fer amic d'ella.,Però es va sentir culpable pel que podria pensar la seva difunta esposa.,En Walter va tenir un somni viu en el qual la seva difunta esposa el va tranquil·litzar.,Va demanar a la dama del bingo que anés a sopar amb ell.,Va decidir no tornar a sortir amb ningú.,1
894,Marina passava per davant de la biblioteca.,Va posar la cara cap avall per evitar el vent dur que venia cap a la seva cara.,"De sobte, una herba va colpejar les cames de Marina molt fort.","Va mirar cap a les cames, però es va desorientar.",Li encantava jugar a golf.,No podia creure com de ventós era.,2
895,Ahir vaig jugar al Powerball.,Vaig triar els meus números de la Bíblia de la nostra família.,Vaig comprar els meus bitllets d'un agent de loteria en línia de bona reputació.,Vaig resar nerviosament mentre es sortia el número guanyador.,No he guanyat.,Em vaig decebre quan vaig guanyar.,1
896,Amy està inscrita en un curs avançat de Biologia Vegetal.,La setmana que ve té una prova de fotosíntesi.,La informació és complexa i profunda.,Va escriure una cançó sobre això per memoritzar el material més fàcilment.,L'Amy va fallar l'examen perquè no es va preparar.,La seva cançó la va ajudar i després va fer bé.,2
897,"Quan vaig acabar la universitat, estava tan nerviosa per començar a treballar.",No podia dormir la setmana abans de la meva data de començament.,"El dia de, estava marejada i nerviosa.","No obstant això, un missatge de felicitació dels meus pares em va animar.",Vaig acabar sortint abans perquè estava malalt.,He tingut un primer dia de feina genial.,2
898,"Ben, de set anys, va anar a jugar a casa del seu amic Mike.","Mike va saludar Ben, i van anar a jugar a la habitació de Mike.","Primer, van jugar amb els quadricòpters de Mike durant molt de temps.","Després, van jugar amb camions.",Es van divertir molt junts.,Però no es van divertir.,1
899,Un cambrer estava mort per anar a casa però encara tenia una taula per menjar.,El cambrer va imprimir la factura i la va deixar sobre la taula.,Els convidats van notar la factura després d'un temps i van prendre un suggeriment.,Van pagar la factura i se'n van anar.,"Afortunadament, el cambrer va marxar per la nit.",La parella va demanar aperitius i va decidir el seu plat principal.,1
900,Kay es tornava a mudar amb la seva mare.,Ella va empaquetar tristament les seves coses i va conduir a casa de la seva mare.,La seva mare la va ajudar a desembalar el cotxe.,No hi havia espai per a les coses de Kay.,Kay va haver de posar algunes de les seves coses a l'emmagatzematge.,Kay ha hagut d'anar a comprar més coses.,1
901,Les noies van decidir reunir-se per sopar.,També van portar les seves famílies.,Per desgràcia van entrar en una baralla.,El personal els va haver de tirar.,Les noies estaven molt avergonyides.,Les noies es van divertir molt.,1
902,Vinny sempre havia esperat conèixer una estrella de cinema de la vida real.,Els seus amics li van dir que era molt difícil conèixer una estrella de cinema.,"No obstant això, no va perdre l'esperança.",Un dia Vinny va veure a Denzel Washington passejar.,Vinny va seguir caminant.,Vinny es va fer una foto amb ell.,2
903,"Quan tenia set anys, vaig anar a nedar amb uns amics.",No sabia nedar en aigües profundes.,"Per accident, em vaig caure a la part profunda de la piscina.",Pensava que m'estava anant a ofegar!,El meu aniversari va ser el millor dia de la meva vida.,Un salvavidas va saltar i em va treure de l'extrem profund.,2
904,Els Smith no van poder trobar el seu gat.,Tenia por que ella hagués sortit i s'hagués perdut.,Tothom estava trist quan es van asseure davant de l'arbre de Nadal.,Llavors van notar que ella els mirava des de les branques superiors.,El gat de l'Smith va miaular a la porta principal.,Els Smiths van animar i es van precipitar a abraçar el seu gat.,2
905,"En lloc d'anar a la universitat, Flora va anar a l'estranger.",Va visitar molts països europeus i va conèixer molta gent.,"Quan se suposava que anava a casa, va decidir quedar-se a Espanya.",Va aconseguir un treball com a tutor i va tenir moltes aventures.,Flora es va sentir abandonada perquè mai va poder veure Europa.,Flora visitava els seus pares cada estiu per explicar-los les seves històries.,2
906,La Joyce va comprar fruita fa una setmana.,Era part de la seva resolució de cap de l'any per ser més saludable.,"Al cap d'uns dies, se'n va oblidar.","Finalment, una olor molt dolenta va prendre el control del seu apartament.",Joyce va llençar la fruita.,La Joyce estava contenta amb la nova fragància.,1
907,Ted i alguns dels seus amics van anar al llac una tarda.,Els amics de Ted li demanaven que entrés a l'aigua amb ells.,En Ted no sabia nedar.,"Ted va decidir que no hi havia millor moment per aprendre, així que va saltar.",En Ted se sentia molt sec.,"En Ted gairebé es va ofegar, però va ser salvat pels seus amics.",2
908,He convidat a sortir amb la Sarah.,Ella va dir que sí.,Estava tan emocionada per la nostra cita.,Vam anar a sopar i després a una pel·lícula.,Vaig passar una mala estona.,He de donar a Sarah un petó de bona nit.,2
909,"Un dia, vaig anar al zoo amb els meus amics.","Vaig sentir que al zoo hi havia perejadors, i sempre havia volgut veure'ls.","Vam visitar gairebé totes les exposicions, però no vam veure cap bressol.",Finalment vam trobar els llenners a l'última exposició.,Vam decidir marxar sense visitar l'exposició.,Estem satisfets.,2
910,Un científic descobreix que una malaltia comença a propagar-se.,Treballa en una cura per a la malaltia al seu laboratori.,Altres científics s'uneixen per ajudar-lo en el seu treball.,Passen diverses setmanes i aconsegueixen desenvolupar una cura.,Es senten estúpids per haver-ho fet.,Salven el món.,2
911,Troy va anar a jugar a casa de Sam.,"Els nois jugaven amb blocs, camions i osos de peluche.",També van pintar i van jugar amb pintures de dits.,El pare de Sam els va fer un aperitiu de pomes i salsa de caramel.,Troy es va divertir molt a casa de Sam.,Troy no vol jugar més amb en Sam.,1
912,La Yvonne sempre havia estat sobrepès.,Per a l'any nou va prendre la resolució de començar a fer exercici.,Va començar a córrer cada dia.,En dos mesos havia perdut 23 quilos.,Yvonne estava orgullosa d'ella mateixa.,Yvonne es va sentir derrotada.,1
913,L'Índia volia provar el cafè gelat.,L'Índia va decidir fer el seu propi cafè gelat a casa.,L'Índia preparava el cafè a la màquina per a la beguda.,L'Índia va agafar la llet i el gel per a la beguda.,Després va beure la seva xocolata calenta.,"Quan va acabar de preparar, va consumir la deliciosa beguda.",2
914,"Betsy volia un cadell, però la seva mare va dir que no.",Betsy estava tan trista i decebuda perquè realment volia una mascota.,Un dia va entrar a la seva habitació i va trobar un ratolí en una gàbia.,La seva mare li havia comprat una mascota després de tot!,Betsy va fer un atac perquè era bàsicament un roedor.,La Betsy estava molt emocionada.,2
915,La Maureen sempre ha volgut ser professora de biologia.,Estudia molt per convertir-se en una experta en biologia.,Els seus amics li diuen que la biologia és massa dura per a ella.,"No obstant això, ella continua fins que tingui el seu títol.",La Maureen deia que les noies no eren per a professions científiques.,Ara Maureen comparteix la seva passió per la biologia amb els estudiants.,2
916,A Cornelia sempre li ha agradat treballar amb les seves mans.,Va decidir que volia intentar construir una taula per si mateixa.,Va fer un curs de treball de fusta per aprendre a construir-la.,"Després de acabar el curs, Cornelia va fer una taula bonica.",Cornelia va tallar la taula per a la fusta.,Cornelia l'utilitza com a tauleta de nit a la seva habitació.,2
917,Els nens van anar al cementiri.,Van trobar una tomba amb cadenes.,Algunes de les cadenes s'havien trencat.,Van tenir por i van fugir.,No volien tornar-hi.,Els encantava jugar al frisbee.,1
918,Bo i Jim volien conduir ràpid.,Van prendre els seus cotxes a les salines de Utah.,Bo va pujar al seu Mustang i Jim va pujar al seu Corvette.,Van competir entre ells durant set milles.,Jim va donar un massatge a Bo.,Jim va guanyar la cursa amb el seu Corvette.,2
919,Avui Sally va anar a caminar.,Li encantava passejar pel bosc.,Va veure un robin bell en el seu niu.,A Sally li encanten els petards.,Estava emocionada.,La Sally troba els ocells molt molestos.,1
920,El xicot de la Joy la va portar a jugar a putt-putt.,No s'havia adonat que ella havia estat jugant a golf des que era una nena.,Va fer tres forats en un durant el seu joc.,Ella el va guanyar per 18 punts!,Va riure i va demanar una re-partida.,Estava tan enfadat que mai més no li va tornar a parlar.,1
921,El meu nebot és un xef professional.,Mentre cuinava per a nosaltres a casa nostra va decidir mostrar-se una mica.,Hem filmat com li tallava una ceba darrere la seva esquena.,Ens va sorprendre la rapidesa amb què el va tallar i no es va tallar.,És un xef terrible.,És un xef fantàstic.,2
922,La germana petita va descobrir que tenia un germà petit.,Estava emocionada fins que va descobrir que ja no seria el nadó.,Llavors va començar a actuar.,Va pintar les parets.,La germana petita va rebre una galeta pel seu comportament.,La germana petita va ser castigada amb un temps mort.,2
923,Vaig fer una excursió aquest estiu.,Vaig anar a caminar per mi sola.,Em vaig perdre perquè no tenia cap equip amb mi.,Vaig caminar per quilòmetres buscant els meus amics.,Finalment vaig trobar alguns marcadors.,Vaig decidir quedar-me perdut.,1
924,Hailey participava en la marató de l'escola.,"No obstant això, se li va oblidar portar les sabates de running.",Hailey encara estava decidida.,Va demanar al seu mestre si podia demanar-li la seva per al dia.,La professora va admirar la passió de Haley i va estar d'acord.,Hailey era de voluntat feble.,1
925,Jim estava segant el jardí quan la seva falcadora es va quedar atrapada en algun metall.,Jim va mirar de prop el metall i va veure que semblava joies.,Va portar el tros de metall a un tasador.,L'avaluació li va dir que era un anell antic d'una civilització més antiga.,Jim va vendre l'anell per 1000 dòlars.,Jim va tirar l'anell.,1
926,Kyle i Ted estaven en un concurs de menjar pastís.,Es van asseure junts davant dels seus pastis.,"Quan va començar el concurs, van fer un gran esforç.",Tots dos tenen dolors d'estómac horribles.,Tots dos es van sentir molt bé després de menjar els pastissos.,Kyle i Ted es van posar tan malalts que van perdre tots dos.,2
927,Bob jugava a voleibol.,De sobte es va sentir molt marejat i va caure.,Els seus amics van anar ràpidament a ajudar-lo.,Bob estava deshidratat per l'esforç.,Bob va dir que se sentia inflat per beure massa aigua.,Els amics de Bob li van portar ràpidament una mica d'aigua per hidratar-lo.,2
928,Kathy es va adonar amb horror que no tenia llet.,Així que va reunir els seus fills petits i va anar a la botiga.,Eren dolents a la botiga i cridaven molt.,La Kathy va plorar en el camí de tornada.,Els nens es van anar a dormir sense sopar.,Kathy els va tornar a portar a la botiga de seguida.,1
929,El Chuck sempre va voler unir-se a l'equip de debat a l'escola.,"Té grans idees per debatre, però té por de parlar en públic.",Va fer una classe d'idioma durant l'estiu per ajudar.,Tan aviat com va començar l'any escolar es va inscriure a l'equip.,Chuck es va unir i va anar molt bé.,Chuck va deixar l'escola.,1
930,Una vegada em vaig perdre al bosc.,Estava molt calent.,Aviat vaig tenir molta set.,Em vaig sentir com si m'hagués de morir.,Per sort els meus amics em van trobar.,Gairebé moria de congelació.,1
931,La Laura tenia passió per l'art.,Pintava cada dia després de les classes.,Un dia va pintar un autorretrat d'ella mateixa.,Ho va posar a la xarxa perquè tothom ho vegi.,A Laura li agradava mostrar la seva obra a la gent.,La Laura mai més va pintar.,1
932,Jason sempre havia admirat els moviments ràpids dels boxejadors que veia a la televisió.,Va començar a entrenar per a ser boxejador en el seu temps lliure.,Praticava punxades i saltar corda durant hores cada dia.,Finalment va ser un boxejador excel·lent.,Va guanyar la seva primera lluita per knock-out.,Les seves lluites eren molt emocionants.,1
933,Els nostres fills van tenir dos dies de descans de l'escola.,Així que vam decidir fer un viatge divertit a la Gran Llotja.,Els nens van gaudir nadant al parc aquàtic.,Vam gaudir de la pizza i de la història després de la natació.,Vam jurar que mai tornaríem a la Gran Llotja.,Tots ens vam divertir.,2
934,Tom estava a l'estació de bus un cap de setmana.,Al costat d'ell hi havia un home alt.,Va començar a cridar de sobte.,Tom i tots els altres al seu voltant es van sentir una mica incòmodes.,El senyor alt va demanar a Tom un got d'aigua.,Tom li va preguntar quin era el problema.,2
935,Allie ha perdut 15 quilos.,El metge li va dir que necessitava perdre 10 més.,"Si perdia 10 més, li faria una extirpació de pell.",Allie va fer una dieta dura i va fer exercici.,Allie va poder perdre els 5 quilos i fer-se la extirpació de la pell.,Allie va recuperar tot el pes que havia perdut.,1
936,La Jenny era addicta a enviar missatges.,Jenny va enviar missatges mentre conduïa.,"Mentre Jenny responia a un missatge, va treure els ulls de la carretera.",Jenny va sentir un claxon i va veure que estava al costat equivocat de la carretera.,Jenny va continuar conduint recte.,La Jenny va evitar un accident de cotxe.,2
937,La Elle volia un cotxe nou.,Va anar al concessionari i va triar el perfecte.,El traficant va ajudar a preparar un pla de pagament per a ella.,Cada mes Elle pagava 500 dòlars per al preu del cotxe.,Ella odiava conduir.,Ella era molt responsable.,2
938,Jay tenia problemes amb el cotxe.,Va entrar al garatge.,Tenia por que la reparació resultés costosa.,Però el mecànic li va donar bones notícies.,Li va dir a Jay que la reparació costaria nou mil dòlars.,El mecànic va dir a Jay que era només una reparació menor.,2
939,Ned anava de caminada pel bosc quan va veure un tros de pell sota un arbre.,El tumor es va començar a moure i va emetre petits crits.,Ned es va apropar i va veure que eren un munt de petits posos.,Va trucar al rescat de vida silvestre local i va denunciar els nens oposums.,Ned va anar al gimnàs després de la feina.,Va esperar fins que arribés el rescat de vida silvestre per salvar els nens oposums.,2
