,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
783,Moja snaha skuša prihraniti denar.,Nedavno je vdova in živi na pokojnini.,Pred kratkim je vrnila dve od treh kabelskih škatel.,"Rekel sem ji, da antene delujejo dobro, zdaj ko so oddaji HD.",Kupila je več kabelskih škatel.,"Bila je vesela, da je to slišala.",2
784,"Victor je bil vedno ponosen, da je poskusil novo hrano.",Vendar pa še nikoli ni jedel pistacije.,"Nekega dne kupi kozarec pistacij, da jih pojede doma.",Obožuje njihov okus.,"Victor se odloči, da bo začel redno kupovati pistacije.","Victor spozna, da je pustil majico v telovadnici.",1
785,Sharon je več let hranila vrečo neznanih semen.,"Nekega dne se je odločila, da bo posadila seme.","Sharon jih je dala v sadilnike, ker je mislila, da bodo majhne rastline.",Sharon se je zelo zmotila.,Odprla je pivo in vzela žlek.,Končali so kot ogromne rastline.,2
786,Zunaj je bil čudovit dan.,Emily je hotela izkoristiti odlično vreme.,"Odločila se je, da gre v park.","Emily je bila razočarana, ko je izvedela, da se njen avto ne bo vžgal.",Sosedo je prosila za start.,"Odpeljala je avto k mehaniku, da bi ga pregledal.",1
787,Tom je bil utrujen od vsakdanjega življenja.,"Zato se je odločil, da se umakne iz mreže.","Prvi teden je bil v redu, toda kmalu mu je zmanjkalo vode.","Dva dni je trpel, pa še vedno ni našel nobene.",Tom se je vrnil na omrežje.,Tom je imel rad idejo o postnem.,1
788,Tim je hotel naučiti astronomijo.,Hotel je oditi v vesolje.,"Vendar je bil premlad, da bi bil astronavt.",Ta novica ga je žalostna.,"Tim se je v šoli trdo učil, da bi postal.",Tim je sovražil Mars.,1
789,Moja snaha dela v domu za starejše.,Natakarica je.,"Dala nam je koledar, ki ga je izdal center.","Pokazala je, kako je oblečena za dan svetega Patrika.","Vsi smo mislili, da je moja sestra videti smešno oblečena na ta način.",Moja sestra je nekaj skrivala pred nami.,1
790,Fred se je odločil kupiti delnice Appla.,"Ko je kupil, je bila cena 90 dolarjev.",Na srečo so imeli včeraj odličen zaslužek.,Nato je vrednost delnic narasla na 100 dolarjev.,Fred je obžaloval nakup delnic.,Fred je bil zelo srečen.,2
791,Jen je bila tako samozavestna pri pripravi na tekmovanje.,Prejšnji mesec je vsak večer preučevala slovar.,"Ko je Bee začela, je Jen preživela, medtem ko so drugi bili izmučeni.",Vse je bilo odvisno od končnih dveh in Jenin nasprotnik je zamočil.,Jen je zmagala na tekmovanju!,Jen je izgubila tekmovanje.,1
792,Kelly že leta ni zapustila stanovanja.,"Danes sem šla k njej, da bi jo pozdravila.","Videl sem, da me ni hotela spustiti noter.",Pogovarjala sva se o njenem stanju.,Kelly ima rada obiske.,Kelly je agorafobična.,2
793,Emily je bila na plaži.,Vreme je bilo na začetku mirno.,Nenadoma se je začel močno vetrati.,Ana je bila ujet v strašljivo peščeno nevihto!,Lepo se je imela na plaži.,Na srečo se je lahko varno vrnila v hišo na plaži.,2
794,Andrew ni nikoli imel težav.,Starša sta bila ta teden zunaj mesta.,Prišli so Andrejevi prijatelji in hoteli piti.,Andrew je torej vzel zaklenjeno alkoholno zalogo svojih staršev.,"Andrew si želi, da bi njegovi starši imeli alkohol.",Popili so alkohol in se napiti.,2
795,Ellen je živela na podeželju.,Pogreša dneve brez elektrike.,Nekega dne je zaradi ledene nevihte v njenem mestu zmanjkalo elektrike.,Zelo je prehladila.,"Bila je srečna, ko je spet prišla elektrika.",Ellen je bila popolnoma udobna.,1
796,Jose je bil navdušen.,Pravkar je dobil novo drsno desko in jo je hotel preizkusiti.,Odpeljal ga je naravnost v park.,Ves dan je drsal.,Jose se je zabaval v skateparku.,Jose je vrgel skateboard.,1
797,Mike je sedel za mizo.,Toda nenadoma je na roki začutil čuden srbenje.,Tudi noge so mu začele srbeti.,In potem njegov obraz.,Mike je imel kap.,Mike se je začel histerično smejati.,1
798,Jill je šla na izlet prejšnji mesec.,Hotela je potovati iz Bostona v Seattle.,Na pol poti se ji je pokvaril avto.,Več ur je čakala na cesti.,"Jill je bila vesela, da so tako hitro prispeli.",Popravili so ji avto in jo poslali na pot.,2
799,"Ravnatelj je napovedal, da bo v petek ples.",Mary je bila navdušena nad plesom.,"Hotela je, da jo Dan povabi na šolski ples.","Dan je videl Mary na hodniku in ji rekel, da mora govoriti z njo.","Krivil jo je, ker mu je ukradla kolo.","Bila je srečna, da jo je povabil na ples.",2
800,V New Yorku so odprli novo trgovino Organic Avenue in sem jo preveril.,"Zelo sem se veselil, ker še nikoli nisem bil tam.","Ko sem vstopila, so imeli neverjetne solate in sokove.",Poskusila sem poletno solato in kokosovo vodo.,"Odločila sem se, da se ne bom več vrnila v tisto restavracijo.",To je bila moja nova najljubša restavracija.,2
801,Cindyjina soba je imela bele stene.,"Toda ona je pritoževala, da odbijajo preveč svetlobe.","Zato se je odločila, da bo svoje stene pobarvala v modro.",Njena soba je bila bolj umirljiva.,Ni ji bilo všeč in je prešla na črno barvo.,Bila je zadovoljna z rezultati.,2
802,Letos sem se prvič pridružil fantasy nogometni ligi.,"Prišel sem v skupino, ker so potrebovali še enega.",Nikoli prej nisem igral.,Končal sem z osvojitvijo prvega mesta!,Zelo sem bil navdušen.,Zelo sem bil razočaran.,1
803,Helen je zgodaj vstala.,"Sinoči je snežilo, zato je morala izriniti avto.",Celo uro je čistila sneg.,"Ko se je vrnila domov, da bi se pripravila, je slišala znan zvok.",Prha je bila prižgana.,"Helen je šla na jezero, da bi si najela jet-ski.",1
804,Po državnem košarkarskem prvenstvu so novinarji intervjuvali ekipo.,"Dan je vprašal, če je to v živo ali posneto.","Novinar mu je povedal, da gre za živo oddajo.","Dan je rekel kameri, da je njegov oče njegov navdih.",Dan je občudoval svojega očeta.,Dan se je sramoval tega očeta.,1
805,Jeremy ima močno osebnost.,Službo je imel težko in so ga odpustili.,Govoril je nekaj slabih stvari svojemu direktorju in sodelavcem.,Od takrat je težko našel službo.,Jeremy ima težke načine za delovno mesto.,Jeremyjev odnos je popoln za delovno mesto.,1
806,Fran je kupila hišo na plaži.,Žerjavi so se vsak dan hranili z žuželkami na vrtu.,Nekega dne pa so se žerjavi nehali pojavljati.,"Minilo je nekaj mesecev, pa še vedno ni žerjava.",Franin dvorišče je zdaj preplavljeno z žuželkami.,"Fran je doživel smrtni srčni napad, ko je uredila rože.",1
807,Naša ekipa je imela danes nogometno tekmo.,Vsi smo bili navdušeni nad zmago.,Pred tekmo sva šla na igrišče in vadila.,Naša ekipa je bila združena in sodelovala.,Naša ekipa se je sramovala svojega nastopa.,Naša ekipa je bila zadovoljna.,2
808,"Kelly je sovražila matematiko in se je trudila, da bi se naučila koncepta.",Veliko se je prepiral s tem delom in pogosto je iskal pomoč pri učiteljih.,Zelo je trdo delala in to se je izplačalo z dobrimi ocenami.,Jeseni je hodila na kolidž.,Odnehala je študij.,Kelly je diplomirala z dobrimi ocenami.,2
809,Sophieina babica je bila smrtno bolna.,"Sophie jo je obiskala v bolnišnici, da se je poslovila.",Njena babica je Sophiju dala dragocen zlati medaljon.,"Sophie je rekla, naj ga obdrži, da se jo spomni.",Sophie je jokala.,Sophie se ji je smejala v obraz.,1
810,Kelly je imela danes nov razgovor za službo.,Pripravljena je bila čez deset minut in zbežala skozi vrata.,"Ko je prišla tja in se srečala z žensko, je odgovorila na vprašanja.","Ko je bil intervju končan, so ji rekli, da jo bodo poklicali nazaj.","Kelly je upala, da bo kmalu dobila klic.","Kelly je upal, da ne bo dobila klica.",1
811,Don je opazil muho v dnevni sobi.,"Odločil se je, da ga bo udaril.","Pol ure je poskušal, a mu je izmuznil.",Končno je muha sama odletela.,"Don je zaprl vrata, skozi katera je odletel.",Don ni nikoli več šel na jezero.,1
812,Zack in njegovi prijatelji so na poti v šolo mimošli strašno hišo.,"Nekega dne sta se odločila, da bosta šla noter.",Zack in njegovi prijatelji so šli v vsako sobo.,Hiša je bila stara in zapuščena.,"Odločili so se, da bodo tam igrali baseball.",Odšli so v šolo.,2
813,Mia je šla sinoči v kazino.,Noč je začela z igranjem pokra.,"Ko je izgubila precejšen denar, je začela igrati na igralnih avtomatih.","Skoraj ji je zmanjkalo denarja, ko je krdo zvonilo.",Mia je osvojila jackpot!,Mia je izgubila še več denarja.,1
814,Portia se rada sprehaja po gozdu blizu svoje hiše.,"Vendar opazi, da so njeni tenisi postali umazani in grdi.","Odloči se, da si kupi par pohodniških čevljev.",Portia najde udobne in poceni parove.,Z njo je zadovoljna.,Čevlje je podarila trgovini z rabljenimi čevlji.,1
815,Andrew se je jutri poročil.,Poročni prstan je kupil mesece prej in ga ni mogel najti!,Povsod je iskal.,"Končno se je spomnil, da je treba v trgovini spremeniti velikost.","Andrew je bil razočaran, ko je našel prstan.",Andrew je bil tako olajšan.,2
816,Terry je našel 200 dolarjev v službi.,"Denar je odnesel domov, a se je spraševal, ali je naredil prav.",Naslednji dan je denar odnesel v službo in ga predal.,"Po enem tednu ga ni nihče zahteval, zato mu ga je šef vrnil.",Sovražil je svojo odločitev in sebe.,"Naučil se je, da se poštenost izplača.",2
817,Rad imam dolge tople tuše.,Čudovite so in zabavne.,Na žalost so razmetljivi.,"Zato se vedno počutim slabo, ko vzamem eno.",Zato jemljem dva vsak dan.,"Odločila sem se, da se bom enkrat na teden podaljšala v toplem tušu.",2
818,Barry obožuje baseball.,"Barry se je odločil, da bo šel gledat profesionalno tekmo.",Barry je šel na stadion in kupil vstopnico.,"Ko je vstopil, se je Barry odločil, da bo vzel pivo.",Barry je tudi kupil hot dog.,"Barry se je odločil, da zapusti igro.",1
819,Lani smo imeli v hiši sadne muhe.,Preverili smo različne načine zdravljenja.,Rdeče vino smo poskusili v sklepih.,"Ko to ni delovalo, smo kupili posebno past.",Po rezultatih smo dali več čaš rdečega vina.,"Videla sva, da je past delovala.",2
820,Remy je rad pil mleko.,Toda nekega dne je polila mleko po vsej preprogi.,"In ni se potrudila, da bi pravilno očistila razlitino.",Naslednje jutro se je zbudila z groznim vonjem.,"Remy se je naučil, da nikoli ne polije mleka na preprogo in da bolje čisti.","Remy je menil, da je dobra ideja, da prelijemo več mleka na preprogo.",1
821,Heather in Marcus sta bila pripravljena na naslednji korak v njunem odnosu.,"Bili so srečni novoporočenci, a so želeli še enega v družini.","Čeprav nista bila še pripravljena na otroke, sta se še vedno počutila osamljeno.",Po kapriču sta šla v zavetišče in se zaljubila v mačko.,Mačko so posvojili.,Iz zavetišča so odšli brez živali.,1
822,Veliko ljudi je hodilo v razred.,Vsi so hoteli priti hitro tja.,Ljudje so začeli potiskati druge stran.,Padli so.,Vsi so se vrnili domov.,Zaradi množice je veliko ljudi zamudilo na pouk.,2
823,Prejšnjo soboto sem šel na koncert Azalea.,Koncert je bil neverjeten.,Jaz moram biti v prvi vrsti.,"Po predstavi sem šel za prizorišče, da bi jo spoznal.",Azalea je bila zelo kul.,Ne bom šel na noben koncert.,1
824,Eric je bil vedno prekomerno debel.,"Njegova novoletna resolucija je bila, da se bo držal diete.",Januarja je šel v telovadnico in jedel bolj zdravo.,To traja približno mesec dni.,Eric je potem nehal telovaditi.,Eric je prenehal biti anoreksičen.,1
825,"Sally se je trudila, da bi dobro šolala.","Starši so se odločili, da jo morajo motivirati.","Če bo imela dober zadnji semester, bo izbrala počitnice.","Sally je študirala noč in dan, hotela je dobro opraviti.","Ko je končala s študijem, je Sally pobrala drva za ogenj.","Sally je dobro opravila in njeni starši so se strinjali, da jo odpeljejo na Havaje.",2
826,"Ko sem bil otrok, sva z bratom in sestro potrebovala denar.",Prišla sva na idejo za stojalo z limonado.,"Odločila sva se, da se bomo ustavila pred hišo.",Limonado smo prodali nekaj ducatom ljudi.,Ničesar nismo zaslužili.,Veliko denarja sva zaslužila za svoje potrebe.,2
827,Kot otrok sem oboževal svetilke.,"Ko sem bil starejši, sem kupil majhno pinco za svetilke.","V torbi sem jih dala, da jih uporabim v nujnih primerih.",Kasneje je zaradi pojava pametnih telefonov svetilka postala manj potrebna.,"Hiša je polna svetilk, ne vem, kaj naj z njimi.",Sovražim svoj pametni telefon.,1
828,Terry je sovražil njegovo ime.,"Hotel je kul ime, kot je Super Metro Volcano Man.","-Mami je rekel, da si želi spremeniti ime.","Njegova mama je pojasnila, da je dobil ime po svojem ljubečem dedku.",Terry je imel 45 let.,Terry je bil še vedno razočaran.,2
829,Družina Parker je iskala novo hišo.,"Po vsem mestu so iskali, a niso našli doma, ki so ga hoteli.","Končno so našli lep dom, ki so ga imeli radi.",Dom je bil res čudovit.,Družina Parker je bila razočarana.,Družina Parker se je kmalu preselila v svoj novi dom.,2
830,"Tom se je odločil, da se danes odpelje k svoji punci.","Vozil je tako hitro, kot je lahko, čeprav je bilo veliko prometa.","Ko je prišel pred hišo, je pozvonil na vrata.","Nihče ni odpiral, vendar so bila vhodna vrata odprta.",Tom se je začel smejati.,Tom je začel skrbeti.,2
831,Kellyjin avto je bil prazen.,"Poskušala ga je spraviti v zrak, a ni uspelo.",Končno jo je odnesla v avtomobilsko trgovino.,Preverili so jo in bila je mrtva.,"Kelly je bila zadovoljna, da je baterija še vedno v redu.",Kelly je z negotovostjo plačal novo baterijo.,2
832,Joe je s svojimi prihranki kupil drsenko.,"Vzel je svoj novi skateboard v park, da bi se z njim razkazoval prijateljem.","Med tem ko je delal trik, je Joe padel in si zlomil roko.","V bolnišnici je bil štiri ure, da so mu nastavili roko.",Po odhodu iz bolnišnice je Joe šel na surf.,Joe je bil v strašnih bolečinah.,2
833,"Maddie je odločila, da je čas za nakupovanje za šolo.",Bilo je sredina avgusta in kmalu se je začel pouk.,"Preverila je, kaj je treba za tečaj in nakupovalne liste.","Potem je prebrskala oglase v časopisu, da bi našla najboljše ponudbe.",Maddie si je sposodila vso šolsko opremo.,Našla je najboljše kraje za nakupovanje in nakupovanje vseh potrebščin.,2
834,Neil je užival v kitajski hrani v Hunanu.,"Toda rekli so mu, da je začinjena hrana v provinci Szechuan.","Zanimalo ga je, zato je odšel tja z vlakom.",Nato je naročil riž in rezance.,"Počutil je, kot da mu gori usta.",Neil je rad jedel kruh.,1
835,Večino časa sem spal v razredu.,"Učiteljica mi je rekla, naj se zbudi, ker ne spim glasno.",Poskušal sem ostati buden in opravljati nekaj nalog.,"Ko me je učiteljica pospremila iz razreda, sem bila srečna.","Ko sem prišel domov, sem šel naravnost v posteljo.","Učiteljica je bila srečna, da sem spal v priporu.",1
836,"Amanda je gledala veverico, ki je zbirala žirke.","Amanda je bila fascinirana, kako učinkovita je bila veverika.","Amanda je gledala veverico, ko je nosila žile v gnezdo.","Amanda je videla tudi, kako je veverico zelo pazljivo gledala na žabe.",Amanda se rad uči o naravi.,"Amanda meni, da je narava dolgočasna.",1
837,"Terry obožuje plavanje, vendar se ni naučil potapljanja.",Vedno skoči prvi v vodo.,"To poletje se je Terry odločil, da se bo naučil potapljati.",Vsak dan zelo naporno vadbi.,"Terry upa, da se bo izboljšal.",Terry je nehal plavati.,1
838,Peter je bil navdušen nad izletom.,Veselil se je obiska znanstvenega muzeja.,Imel je veliko kul razstav in interaktivnih prikazov.,Peter je bil očaran nad fiziko in vesoljskimi demonstracijami.,Peter je sovražil znanost.,Peter je odrastel in postal znanstvenik.,2
839,Kaylee je šla delat v zabaviščni park Cedar Point.,"Medtem ko je delala v Cedar Pointu, je spoznala Jamesa.",Kaylee in James sta se začela ljubiti in kmalu sta se začela videvati.,Leto kasneje je James zaprosil Kaylee.,Kaylee in James sta se poročila jeseni.,James je bil žalosten zaradi predloga.,1
840,Joanie je bila na razgovoru za prvo službo.,Bila je zelo živčna.,Res je želela dobiti službo v sladolednici.,"Rekla je, da je bil intervju dober.","Ko ji je šef ponudil službo, jo je zavrnila.",Naslednji dan je dobila klic in dobila je ponudbo za službo.,2
841,Ana je bila marljiva mama.,Nekega dne je rezervirala popoldnev v zdravilišču.,Masažo je imela na celem telesu.,Celo hidroterapijo je imela.,"Rekla si je, da bo nekega dne dobila masažo celotnega telesa.",Po tem se je počutila čudovito sproščeno in zadovoljno.,2
842,Bob je delal na Mechanical Turku.,Dobil je bonus 50 dolarjev.,"Bob je bil vesel, ker je bil to največji bonus, ki ga je dobil.","Bob je oblekel očala in ugotovil, da je bilo to pravzaprav pet dolarjev.",Bob je bil še srečnejši kot prej.,"Bob je bil še vedno srečen, vendar manj navdušen.",2
843,Mama noče kuhati večerje.,Vsi smo bili zelo lačni.,"Rekla je, naj se sami znajdemo.",Večer sva jedla hladna žita.,Vsi smo bili zelo razburjeni.,"Najboljša hrana, kar sva jih kdaj jedla.",1
844,Maryjina družina se je zbrala na praznični večerji v klubu.,"Vsi so bili tam, razen Marijinega dedka.","Mary je bila žalostna, ker vsa družina ne bo skupaj.","Ko je prišla v klub, je bila presenečena, ko je videla svojega dedka!",Mary je bila tako vznemirjena!,Mary je bila tako srečna!,2
845,"Otroci so se igrali, ko so slišali glasbo.",Zbežali so k svoji mami in prosili za drobiž.,Dala jim je nekaj dolarjev.,"Zbežali so ven, da bi ujeli tovornjak s sladoledom.",Otroci so vrgli denar na ulico.,Otroci so z navdušenjem kupili sladoled.,2
846,Nekoč sva hotela iti na plažo.,Po razpravi nisva hotela voziti.,Na spletu smo iskali letalsko vozovnico.,Po nakupu poceni vozovnice smo šli na letališče.,Vkrcali smo se na letalo za na plažo.,"Odločila sva se, da bova šla mimo letališča na plažo.",1
847,Susan se je zgodaj zbudila.,Pred delom je morala nahraniti živali.,"Ugotovila je, da ima njen zajček zajčke.","Susan je bila zelo zadovoljna, ko ju je videla.",Susan je odšla zelo jezna.,Susan je dobro skrbela zanje.,2
848,Vedno poskušam pravočasno iti spat.,Sinoči sem bil navdušen nad novim TV programom.,"Preden sem se zavedel, je bilo že zelo pozno.",Že zdavnaj bi morala spati.,Televizijska oddaja me je navdušila.,Sovražila sem televizijsko oddajo.,1
849,Howard je bil srečen nekega jutra.,"Odločil se je, da bo ves dan užival v življenju.",Ves dan je med delom komplimentiral sodelavce.,"Ko je prišel domov, je s svojo družino šel v kino in na večerjo.","Howard je bil vesel, da je imel tako dober dan.",Howard je ves čas jokal.,1
850,Nek moški je prišel na gradbišče zaradi svojega dela.,"Oblečil se je, vzel orodje in stopil na gradbišče.","Medtem ko je hodil, je velika opeka padla in ga udarila v glavo.",Moški je bil omamljen in njegovi sodelavci so mu zbežali na pomoč.,Sodelavci so ga odpeljali na varno in poklicali zdravnika.,Moški je začel teči proti njim.,1
851,Trentova družina je imela trgovino s kampiranjem.,Trent je sovražil kampiranje.,Vsako poletje so ga starši peljali na kampiranje.,To poletje je bil Trent odgovoren za ohranjanje ognja v vetru.,Trent je v sobo staršev poslal dva vrča sangrije.,Trent je bil negotov in povzročil ogenj.,2
852,George se je odločil kupiti televizijo.,"Našel je zelo lep televizor, ki ga je hotel in ga šel poiskat.",Nekaj dni kasneje se je George prebudil z presenečenjem.,Ukradli so mu televizor.,"Povedal je policiji, ki je rekla, da ga ne bodo našli.","Stvari so se izkazale, kot je upal.",1
853,"Tommy je imel 17 let, ko je barval lase v roza.","Mislil je, da je punk in kul.",Nekateri njegovi prijatelji so se strinjali.,"Starši so mislili, da je neumno.","Všeč jim je bil novi videz, ki ga je izbral Tommy.",Tommyju so dali obrivati glavo.,2
854,Robbie je iskala pomoč pri rezanju avta iz snega.,"Postavila je na Facebook, v upanju, da bo kdo videl.",Cameron je videl sporočilo in je čutil sočutje do Robbie in njenega avta.,"Ker je imel prost dan, je Cameron rekel, da lahko pomaga.",Cameron je prišel in pomagal Robbieju s lopato.,Cameron je šel v kino in gledal lovce duhov.,1
855,"Ronald je slekel čevlje in ležal na kavču, da bi malo zaspal.","Ko se je zbudil, je šel obuti čevlje.","Ampak jih ni mogel speti, ker so bile strune manjkajoče!","Povsod jih je iskal, pa jih ni mogel najti.",Ronald je oblekel čevlje in jih privezal.,Ronald je šel po več vezalk.,2
856,"Sara je izvedela, da pričakuje otroka.",Preživela je devet mesecev nosečnosti.,Nekega dne so se ji razbili vodni koraki in odpeljali so jo v bolnišnico.,Sara je rodila štiri ure.,Sara je rodila dečka.,Sara je zaspala.,1
857,Lani je stric kupil detektor kovin.,Vsak vikend ga pelje na plažo.,Pred nekaj meseci je našel Rolex.,Vredno je bilo nekaj sto dolarjev.,Moj stric sovraži plažo.,Moj stric ima rad svoj hobi.,2
858,Šla sem v San Francisco varuško za petletnega nečaka.,"Sestra me je spodbudila, da njenega otroka peljem v šolo s kolesom.",Strah me je bilo kolesariti po mestu z nečakinjem.,Namesto tega smo kolesarili skozi Golden Gate Park do plaže in živalskega vrta.,Nimam sestre.,Lepo sva se imela.,2
859,Aliceine prijateljice so jo povabile na kosilo.,"Odpeljala se je, da bi se z njimi srečala v restavraciji.","Prijatelji so jo čakali za mizo, vendar so že naročili.","Ko je dobila hrano, so že pojedli.","Alice je čutila, da so njeni prijatelji malce nepremišljeni.","Alice je čutila, da so njeni prijatelji zelo pozorni.",1
860,Z otroki sva obiskala lokalni zavetišče za živali.,Gledal sva kužke in mačke v njihovih kletkah.,Moje hčere so izbrale prijaznega kužka.,Igrali so se z njo in ji drgali trebuh.,Kužka je moja hči.,Namesto tega sem ji kupil čokoladno čokoladno ploščico.,1
861,Mario je vstal iz postelje.,Danes je bil njegov poročni dan in že je začutil metulje.,Srečno se je obril in se tuširal.,Oblekel se je in šel v cerkev.,To je bil najboljši dan v njegovem življenju.,Mario je popoldne lovil metulje v parku.,1
862,Zeke je bil utrujen od življenja v Ameriki.,"Odločil se je, da se preseli v Cozumel.",Šel je na plažo Cozumel in kupil nekaj zemlje.,"Zeke se je odločil, da bo na tej zemlji zgradil hišo.",Zeke se je potem srečno preselil v Ameriko.,Zeke je živel zelo srečno.,2
863,Kelly je hotela biti v mornarici.,Rekrutiralca je vprašala.,"Svetuje ji, naj izpolni prošnjo.",Izpolnil jo je in jo poslal.,Mornarica se je takoj oglasila.,Ameriška vojska se je vrnila k njej.,1
864,Gina je bila v jedilnici v novi šoli.,V šoli je poznala samo dva človeka.,Nobeden od njih ni bil v tej sobi za kosilo.,Vzela je hrano in šla ven.,Gina je imela čudovit dan.,Gina se je počutila zelo osamljeno.,2
865,Danes sva šla na letalo.,"Letalo je bilo zelo veliko, bal sem se.","Ko sva se vkrcala v letalo, mi je mama rekla, da bo zabavno.","Letalo je bilo glasno, a ni bilo slabo.","Prisegel sem, da ne bom nikoli več letel.",Ne bojim se več letal.,2
866,Adam je potreboval novo bejzbolsko kapo.,Na spletu je iskal različne klobuke.,Izbral je popoln klobuk in ga naročil.,"Bil je tako navdušen, da ga je prejel.",Vrgel je škatlo v omaro.,"Odprl jo je takoj, ko je prišla.",2
867,Ted in Beth načrtujejo poroko skupaj.,"Opazili so, da morda nimajo dovolj, da bi ga plačali.","Ted je prosil starše, naj mu pomagajo plačati in so se strinjali.",Beth je isto storila s svojimi starši in dobila nekaj dodatnega denarja.,Starši jih imajo radi.,Denar so porabili za sladkarije.,1
868,Cindy je vstala iz postelje.,Ampak ni našla čevljev.,"Namesto, da bi skuhala zajtrk, sem jo iskala ves dan.",Odnehala je in naročila še en par.,Naročila je tudi iPhone.,Na srečo so bili novi udobnejši od starih.,2
869,Neil je pravkar prispel v Pariz.,"Komaj je čakal, da vidi vso kulturo, ki je tam!",Prvi dan je preživel ob ogledovanju umetnin.,V enem samem dnevu je obiskal tri muzeje!,"Neil je bil zelo srečen in zadovoljen, da je lahko prišel.",Neil je prehitro porabil ves denar in nikoli več ni videl umetnin.,1
870,Jessica se je pripravljala na diplomiranje.,"Zelo je trdo učila in si je mislila, da si zasluži nagrado.","Oče je vedel, da Jessica želi počitnice.","Na njen dan diplomiranja, Jessica je oče presenetil z vstopnicami.",Jessica je bila zelo srečna.,Jessica je bila zelo jezna na očeta.,1
871,Tim je bil previsok za vse hlače.,Ni mogel najti dobre obleke za izlet v park!,Vse je naredilo njegove noge videti predolge in neumne.,"Potem je odločil, da bo svoje kavbojke prebral v kratke hlače.","Tim se je odločil, da bo ostal doma in gledal televizijo.",Tim je nosil kavbojke v parku.,2
872,Sandy je kupila novo posteljo.,"Potrebovala je pospraviti sobo, preden pridejo dostavniki.",Tudi ona se je morala znebiti svoje stare postelje.,Njen prijatelj Jim je hotel njeno staro posteljo.,Sandy je vrgla svojo posteljo stran.,Sandy je Jimu prodala staro posteljo.,2
873,Na faksu sem imel grozne profesorje.,"Niso vedeli, kako poučevati učence.",Zato sem se naučil učiti sam.,"Namesto da bi šel v razred, sem šel v knjižnico in naredil točno to.",Vse svoje profesorje sem imel rad.,"Samostojno poučevanje mi je pomagalo, da sem bil boljši od drugih študentov.",2
874,"Timmy je vedel za to srčkano dekle, s katerim je hodil v šolo.",Nekega dne ji je sledil domov.,"Ustavila se je na vogalu, ko ji je sledil.","Timmy je spoznal, da so ga ujeli in ni bil prepričan, kaj naj stori.",Pozdravil me je in začeli sta se pogovarjati.,Potopil se je v hladno vodo.,1
875,Neil je bil na obisku v Egiptu.,Obiskal je velike piramide.,Z strahom jih je pogledal.,Bili so tako veliki in okrašeni!,Neil je bil očaran nad velikostjo in lepoto piramid.,"Neil se je želel vrniti v hotel, da bi lahko gledal TV.",1
876,Jen je zaspala z beljavcem v laseh.,"Samo pet minut je hotela pustiti notri, ne skoraj eno uro.","Ko jo je oprala, so bile njene lase bele z modrim odtenkom.","Bila je v panici, ampak njena mama je rekla, da jo lahko popravijo.",Jen si je dala več beljiva v lase.,Jenina mama je popravila njene razbarvane lase.,2
877,"Doug je bil žalosten, ker je bil božični večer in ni bilo snega.",Doug je hotel le bele božiče.,Molil je k Bogu za sneg in šel spat.,"Ko se je zjutraj zbudil, je bila soba polna svetlobe.",Doug je pogledal skozi okno in videl belo pokrov snega.,Doug ni našel snega in je bil takoj navdušen.,1
878,Sheryl je delala kot muzejska kustoska.,"Njena družina ji je rekla, da ima dolgočasno službo.","Poskušala jim je povedati, da mora delati z živo zgodovino.","Poskušala je povedati, da je bilo njihovo pisarniško delo veliko slabše.",Sheryl je bila ponosna na svoje delo muzejskega kustosa.,"Sheryl je bila depresivna, ker je bila muzejska kustoska.",1
879,"Joe se je raztegoval, ko se je prevrnil v posteljo.",Na njegovi uri je bilo 10 zjutraj.,"Skočil je iz postelje, paničen.",Njegov alarm se ni sprožil.,Joe je zamudil v službo.,Joe je spet zaspal.,1
880,"Nedova žena je rekla, da je mirno umrl v spanju.","Njegova žena je povedala vsem prijateljem, da ni vedela, da je bolan.","Prisegla je, da je to najbolj čudna stvar, kar jih je kdaj videla.",Policija ni verjela njeni zgodbi in jo je aretirala.,Policija je ni zaslišala.,Najela je odvetnika.,2
881,Jackie je danes v bolnišnico.,Njen otrok se bo rodil.,"Njen mož je prišel iz službe, da jo tolaži.",Po 48 urah poroda je bila njena dojenčka izpuščena.,Jackie in njen mož sta bila zelo srečna.,Jackie je bila zelo depresivna.,1
882,Moja družina je hotela hišnega ljubljenčka.,V soboto sva šla v trgovino z živalmi.,Videla sva veliko psov in mucek.,Zaljubila sva se v srčkan črni mucek.,Kupila sva čihuavo.,Kupili smo muco.,2
883,Joejeva sestra je imela vedno svoje teste nameščene na hladilniku.,Vedno je dobila samo 5.,Joe ni dobil As.,"Zato je bil ponosen, ko je prišel domov z 10 na domači nalogi.",Sestra mu je čestitala.,Ves dan je bil žalosten.,1
884,Adam in Angel sta se hotela preseliti in si kupiti svoj stan.,Več tednov so iskali stanovanja na spletu.,"Našli so nekaj stanovanj, ki so jim bili všeč.","Šla sta pogledat stanovanja, ki sta jih izbrala.",Končno sta se odločila za stanovanje.,Po tem sta se razšla.,1
